scope,sample,h,model,n,direction_match_rate,actual_material_n,material_direction_hit_rate,material_calls_n,wrong_way_n,wrong_way_rate,wrong_way_share_of_calls
all_models_common,full,3,ADMIN_F000_R28,87,0.5517241379310345,67,0.6417910447761194,70,12,0.1791044776119403,0.17142857142857143
all_models_common,full,3,ADMIN_F025_R28,87,0.5632183908045977,67,0.6417910447761194,69,12,0.1791044776119403,0.17391304347826086
all_models_common,full,3,ADMIN_F050_R28,87,0.5632183908045977,67,0.6417910447761194,69,12,0.1791044776119403,0.17391304347826086
all_models_common,full,3,ADMIN_F075_R28,87,0.5517241379310345,67,0.6268656716417911,68,12,0.1791044776119403,0.17647058823529413
all_models_common,full,3,ADMIN_HALF_R28,87,0.5632183908045977,67,0.6417910447761194,69,12,0.1791044776119403,0.17391304347826086
all_models_common,full,3,ADMIN_JAN_ONLY_R28,87,0.5632183908045977,67,0.6417910447761194,69,12,0.1791044776119403,0.17391304347826086
all_models_common,full,3,ADMIN_RECENT_R28,87,0.5172413793103449,67,0.5970149253731343,69,14,0.208955223880597,0.2028985507246377
all_models_common,full,3,ADMIN_ZERO_R28,87,0.5517241379310345,67,0.6417910447761194,70,12,0.1791044776119403,0.17142857142857143
all_models_common,full,3,FOOD_ECM_R27,87,0.5632183908045977,67,0.6268656716417911,67,12,0.1791044776119403,0.1791044776119403
all_models_common,full,3,STATE_FAST_R15,87,0.5172413793103449,67,0.5522388059701493,60,11,0.16417910447761194,0.18333333333333332
all_models_common,full,6,ADMIN_F000_R28,84,0.6666666666666666,70,0.7571428571428571,70,6,0.08571428571428572,0.08571428571428572
all_models_common,full,6,ADMIN_F025_R28,84,0.6904761904761905,70,0.7571428571428571,67,5,0.07142857142857142,0.07462686567164178
all_models_common,full,6,ADMIN_F050_R28,84,0.6785714285714286,70,0.7428571428571429,67,6,0.08571428571428572,0.08955223880597014
all_models_common,full,6,ADMIN_F075_R28,84,0.7023809523809523,70,0.7714285714285715,68,5,0.07142857142857142,0.07352941176470588
all_models_common,full,6,ADMIN_HALF_R28,84,0.6785714285714286,70,0.7428571428571429,67,6,0.08571428571428572,0.08955223880597014
all_models_common,full,6,ADMIN_JAN_ONLY_R28,84,0.6785714285714286,70,0.7428571428571429,65,4,0.05714285714285714,0.06153846153846154
all_models_common,full,6,ADMIN_RECENT_R28,84,0.6071428571428571,70,0.6857142857142857,70,11,0.15714285714285714,0.15714285714285714
all_models_common,full,6,ADMIN_ZERO_R28,84,0.6666666666666666,70,0.7571428571428571,70,6,0.08571428571428572,0.08571428571428572
all_models_common,full,6,FOOD_ECM_R27,84,0.6904761904761905,70,0.7571428571428571,67,5,0.07142857142857142,0.07462686567164178
all_models_common,full,6,STATE_FAST_R15,84,0.5952380952380952,70,0.6428571428571429,61,7,0.1,0.11475409836065574
all_models_common,full,9,ADMIN_F000_R28,81,0.6419753086419753,73,0.684931506849315,70,14,0.1917808219178082,0.2
all_models_common,full,9,ADMIN_F025_R28,81,0.6296296296296297,73,0.684931506849315,71,14,0.1917808219178082,0.19718309859154928
all_models_common,full,9,ADMIN_F050_R28,81,0.5925925925925926,73,0.6438356164383562,68,14,0.1917808219178082,0.20588235294117646
all_models_common,full,9,ADMIN_F075_R28,81,0.6049382716049383,73,0.6575342465753424,67,12,0.1643835616438356,0.1791044776119403
all_models_common,full,9,ADMIN_HALF_R28,81,0.5925925925925926,73,0.6438356164383562,68,14,0.1917808219178082,0.20588235294117646
all_models_common,full,9,ADMIN_JAN_ONLY_R28,81,0.6172839506172839,73,0.6712328767123288,68,12,0.1643835616438356,0.17647058823529413
all_models_common,full,9,ADMIN_RECENT_R28,81,0.5308641975308642,73,0.589041095890411,72,21,0.2876712328767123,0.2916666666666667
all_models_common,full,9,ADMIN_ZERO_R28,81,0.6419753086419753,73,0.684931506849315,70,14,0.1917808219178082,0.2
all_models_common,full,9,FOOD_ECM_R27,81,0.6172839506172839,73,0.6575342465753424,66,12,0.1643835616438356,0.18181818181818182
all_models_common,full,9,STATE_FAST_R15,81,0.5555555555555556,73,0.5753424657534246,65,18,0.2465753424657534,0.27692307692307694
all_models_common,full,12,ADMIN_F000_R28,78,0.6538461538461539,68,0.7205882352941176,72,15,0.22058823529411764,0.20833333333333334
all_models_common,full,12,ADMIN_F025_R28,78,0.6666666666666666,68,0.7205882352941176,71,15,0.22058823529411764,0.2112676056338028
all_models_common,full,12,ADMIN_F050_R28,78,0.6538461538461539,68,0.7058823529411765,68,13,0.19117647058823528,0.19117647058823528
all_models_common,full,12,ADMIN_F075_R28,78,0.6410256410256411,68,0.7058823529411765,68,12,0.17647058823529413,0.17647058823529413
all_models_common,full,12,ADMIN_HALF_R28,78,0.6538461538461539,68,0.7058823529411765,68,13,0.19117647058823528,0.19117647058823528
all_models_common,full,12,ADMIN_JAN_ONLY_R28,78,0.6410256410256411,68,0.7058823529411765,69,13,0.19117647058823528,0.18840579710144928
all_models_common,full,12,ADMIN_RECENT_R28,78,0.5897435897435898,68,0.6764705882352942,71,15,0.22058823529411764,0.2112676056338028
all_models_common,full,12,ADMIN_ZERO_R28,78,0.6538461538461539,68,0.7205882352941176,72,15,0.22058823529411764,0.20833333333333334
all_models_common,full,12,FOOD_ECM_R27,78,0.6538461538461539,68,0.7205882352941176,65,8,0.11764705882352941,0.12307692307692308
all_models_common,full,12,STATE_FAST_R15,78,0.5769230769230769,68,0.6470588235294118,63,10,0.14705882352941177,0.15873015873015872
all_models_common,origins_2019_2021,3,ADMIN_F000_R28,35,0.42857142857142855,27,0.5185185185185185,27,6,0.2222222222222222,0.2222222222222222
all_models_common,origins_2019_2021,3,ADMIN_F025_R28,35,0.42857142857142855,27,0.5185185185185185,27,6,0.2222222222222222,0.2222222222222222
all_models_common,origins_2019_2021,3,ADMIN_F050_R28,35,0.42857142857142855,27,0.5185185185185185,27,6,0.2222222222222222,0.2222222222222222
all_models_common,origins_2019_2021,3,ADMIN_F075_R28,35,0.4,27,0.48148148148148145,26,6,0.2222222222222222,0.23076923076923078
all_models_common,origins_2019_2021,3,ADMIN_HALF_R28,35,0.42857142857142855,27,0.5185185185185185,27,6,0.2222222222222222,0.2222222222222222
all_models_common,origins_2019_2021,3,ADMIN_JAN_ONLY_R28,35,0.42857142857142855,27,0.5185185185185185,27,6,0.2222222222222222,0.2222222222222222
all_models_common,origins_2019_2021,3,ADMIN_RECENT_R28,35,0.4,27,0.48148148148148145,26,6,0.2222222222222222,0.23076923076923078
all_models_common,origins_2019_2021,3,ADMIN_ZERO_R28,35,0.42857142857142855,27,0.5185185185185185,27,6,0.2222222222222222,0.2222222222222222
all_models_common,origins_2019_2021,3,FOOD_ECM_R27,35,0.42857142857142855,27,0.48148148148148145,25,6,0.2222222222222222,0.24
all_models_common,origins_2019_2021,3,STATE_FAST_R15,35,0.42857142857142855,27,0.48148148148148145,25,6,0.2222222222222222,0.24
all_models_common,origins_2019_2021,6,ADMIN_F000_R28,35,0.4857142857142857,27,0.5925925925925926,27,4,0.14814814814814814,0.14814814814814814
all_models_common,origins_2019_2021,6,ADMIN_F025_R28,35,0.4857142857142857,27,0.5925925925925926,26,3,0.1111111111111111,0.11538461538461539
all_models_common,origins_2019_2021,6,ADMIN_F050_R28,35,0.4857142857142857,27,0.5925925925925926,26,3,0.1111111111111111,0.11538461538461539
all_models_common,origins_2019_2021,6,ADMIN_F075_R28,35,0.4857142857142857,27,0.5925925925925926,26,3,0.1111111111111111,0.11538461538461539
all_models_common,origins_2019_2021,6,ADMIN_HALF_R28,35,0.4857142857142857,27,0.5925925925925926,26,3,0.1111111111111111,0.11538461538461539
