scope,sample,model,band,n,actual_material_n,sign_match_rate_on_material_actual,material_direction_hit_rate,material_calls_n,wrong_way_n
paired_STABLE_LOCAL_CORE_R14B,origins_2022_2023,STABLE_LOCAL_CORE_R14B,2,24,20,0.25,0.0,0,0
paired_STABLE_LOCAL_CORE_R14B,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_STABLE_LOCAL_CORE_R14B,origins_2022_2023,STABLE_LOCAL_CORE_R14B,3,24,19,0.3157894736842105,0.0,0,0
paired_STABLE_LOCAL_CORE_R14B,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_STABLE_LOCAL_CORE_R14B,origins_2022_2023,STABLE_LOCAL_CORE_R14B,4,24,19,0.47368421052631576,0.0,0,0
paired_STABLE_LOCAL_CORE_R14B,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_STABLE_LOCAL_CORE_R14B,origins_2024plus,STABLE_LOCAL_CORE_R14B,2,25,19,0.3157894736842105,0.0,0,0
paired_STABLE_LOCAL_CORE_R14B,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_STABLE_LOCAL_CORE_R14B,origins_2024plus,STABLE_LOCAL_CORE_R14B,3,22,17,0.29411764705882354,0.0,0,0
paired_STABLE_LOCAL_CORE_R14B,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_STABLE_LOCAL_CORE_R14B,origins_2024plus,STABLE_LOCAL_CORE_R14B,4,19,14,0.5,0.0,0,0
paired_STABLE_LOCAL_CORE_R14B,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_STABLE_LOCAL_CORE_R14B,recent_targets,STABLE_LOCAL_CORE_R14B,2,31,22,0.2727272727272727,0.0,0,0
paired_STABLE_LOCAL_CORE_R14B,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_STABLE_LOCAL_CORE_R14B,recent_targets,STABLE_LOCAL_CORE_R14B,3,31,22,0.2727272727272727,0.0,0,0
paired_STABLE_LOCAL_CORE_R14B,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_STABLE_LOCAL_CORE_R14B,recent_targets,STABLE_LOCAL_CORE_R14B,4,31,22,0.4090909090909091,0.0,0,0
paired_STABLE_LOCAL_CORE_R14B,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_STATE_SLOW_R15,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_STATE_SLOW_R15,full,STATE_SLOW_R15,2,84,69,0.5652173913043478,0.2028985507246377,26,8
paired_STATE_SLOW_R15,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_STATE_SLOW_R15,full,STATE_SLOW_R15,3,81,67,0.6417910447761194,0.11940298507462686,8,0
paired_STATE_SLOW_R15,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_STATE_SLOW_R15,full,STATE_SLOW_R15,4,78,63,0.6031746031746031,0.0,0,0
paired_STATE_SLOW_R15,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_STATE_SLOW_R15,origins_2019_2021,STATE_SLOW_R15,2,35,30,0.43333333333333335,0.06666666666666667,6,3
paired_STATE_SLOW_R15,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_STATE_SLOW_R15,origins_2019_2021,STATE_SLOW_R15,3,35,31,0.6451612903225806,0.06451612903225806,2,0
paired_STATE_SLOW_R15,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_STATE_SLOW_R15,origins_2019_2021,STATE_SLOW_R15,4,35,30,0.5333333333333333,0.0,0,0
paired_STATE_SLOW_R15,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_STATE_SLOW_R15,origins_2022_2023,STATE_SLOW_R15,2,24,20,0.75,0.55,15,3
paired_STATE_SLOW_R15,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_STATE_SLOW_R15,origins_2022_2023,STATE_SLOW_R15,3,24,19,0.7368421052631579,0.3157894736842105,6,0
paired_STATE_SLOW_R15,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_STATE_SLOW_R15,origins_2022_2023,STATE_SLOW_R15,4,24,19,0.6842105263157895,0.0,0,0
paired_STATE_SLOW_R15,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_STATE_SLOW_R15,origins_2024plus,STATE_SLOW_R15,2,25,19,0.5789473684210527,0.05263157894736842,5,2
paired_STATE_SLOW_R15,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_STATE_SLOW_R15,origins_2024plus,STATE_SLOW_R15,3,22,17,0.5294117647058824,0.0,0,0
paired_STATE_SLOW_R15,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_STATE_SLOW_R15,origins_2024plus,STATE_SLOW_R15,4,19,14,0.6428571428571429,0.0,0,0
paired_STATE_SLOW_R15,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_STATE_SLOW_R15,recent_targets,STATE_SLOW_R15,2,31,22,0.5909090909090909,0.09090909090909091,8,3
paired_STATE_SLOW_R15,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_STATE_SLOW_R15,recent_targets,STATE_SLOW_R15,3,31,22,0.5909090909090909,0.0,0,0
paired_STATE_SLOW_R15,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_STATE_SLOW_R15,recent_targets,STATE_SLOW_R15,4,31,22,0.5909090909090909,0.0,0,0
paired_STATE_MID_R15,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_STATE_MID_R15,full,STATE_MID_R15,2,84,69,0.4927536231884058,0.11594202898550725,15,5
paired_STATE_MID_R15,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_STATE_MID_R15,full,STATE_MID_R15,3,81,67,0.6865671641791045,0.0,0,0
paired_STATE_MID_R15,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_STATE_MID_R15,full,STATE_MID_R15,4,78,63,0.5238095238095238,0.0,0,0
paired_STATE_MID_R15,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_STATE_MID_R15,origins_2019_2021,STATE_MID_R15,2,35,30,0.3333333333333333,0.06666666666666667,5,2
paired_STATE_MID_R15,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_STATE_MID_R15,origins_2019_2021,STATE_MID_R15,3,35,31,0.7096774193548387,0.0,0,0
paired_STATE_MID_R15,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_STATE_MID_R15,origins_2019_2021,STATE_MID_R15,4,35,30,0.4,0.0,0,0
paired_STATE_MID_R15,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_STATE_MID_R15,origins_2022_2023,STATE_MID_R15,2,24,20,0.7,0.25,9,3
paired_STATE_MID_R15,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_STATE_MID_R15,origins_2022_2023,STATE_MID_R15,3,24,19,0.7368421052631579,0.0,0,0
paired_STATE_MID_R15,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_STATE_MID_R15,origins_2022_2023,STATE_MID_R15,4,24,19,0.631578947368421,0.0,0,0
paired_STATE_MID_R15,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_STATE_MID_R15,origins_2024plus,STATE_MID_R15,2,25,19,0.5263157894736842,0.05263157894736842,1,0
paired_STATE_MID_R15,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_STATE_MID_R15,origins_2024plus,STATE_MID_R15,3,22,17,0.5882352941176471,0.0,0,0
paired_STATE_MID_R15,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_STATE_MID_R15,origins_2024plus,STATE_MID_R15,4,19,14,0.6428571428571429,0.0,0,0
paired_STATE_MID_R15,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_STATE_MID_R15,recent_targets,STATE_MID_R15,2,31,22,0.5454545454545454,0.045454545454545456,2,0
paired_STATE_MID_R15,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_STATE_MID_R15,recent_targets,STATE_MID_R15,3,31,22,0.6363636363636364,0.0,0,0
paired_STATE_MID_R15,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_STATE_MID_R15,recent_targets,STATE_MID_R15,4,31,22,0.5909090909090909,0.0,0,0
paired_STATE_FAST_R15,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_STATE_FAST_R15,full,STATE_FAST_R15,2,84,69,0.4492753623188406,0.0,0,0
paired_STATE_FAST_R15,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_STATE_FAST_R15,full,STATE_FAST_R15,3,81,67,0.7313432835820896,0.0,0,0
paired_STATE_FAST_R15,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_STATE_FAST_R15,full,STATE_FAST_R15,4,78,63,0.4444444444444444,0.0,0,0
paired_STATE_FAST_R15,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_STATE_FAST_R15,origins_2019_2021,STATE_FAST_R15,2,35,30,0.3333333333333333,0.0,0,0
paired_STATE_FAST_R15,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_STATE_FAST_R15,origins_2019_2021,STATE_FAST_R15,3,35,31,0.7096774193548387,0.0,0,0
paired_STATE_FAST_R15,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_STATE_FAST_R15,origins_2019_2021,STATE_FAST_R15,4,35,30,0.4,0.0,0,0
paired_STATE_FAST_R15,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_STATE_FAST_R15,origins_2022_2023,STATE_FAST_R15,2,24,20,0.65,0.0,0,0
paired_STATE_FAST_R15,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_STATE_FAST_R15,origins_2022_2023,STATE_FAST_R15,3,24,19,0.7894736842105263,0.0,0,0
paired_STATE_FAST_R15,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_STATE_FAST_R15,origins_2022_2023,STATE_FAST_R15,4,24,19,0.5789473684210527,0.0,0,0
paired_STATE_FAST_R15,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_STATE_FAST_R15,origins_2024plus,STATE_FAST_R15,2,25,19,0.42105263157894735,0.0,0,0
paired_STATE_FAST_R15,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_STATE_FAST_R15,origins_2024plus,STATE_FAST_R15,3,22,17,0.7058823529411765,0.0,0,0
paired_STATE_FAST_R15,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_STATE_FAST_R15,origins_2024plus,STATE_FAST_R15,4,19,14,0.35714285714285715,0.0,0,0
paired_STATE_FAST_R15,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_STATE_FAST_R15,recent_targets,STATE_FAST_R15,2,31,22,0.45454545454545453,0.0,0,0
paired_STATE_FAST_R15,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_STATE_FAST_R15,recent_targets,STATE_FAST_R15,3,31,22,0.7272727272727273,0.0,0,0
paired_STATE_FAST_R15,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_STATE_FAST_R15,recent_targets,STATE_FAST_R15,4,31,22,0.4090909090909091,0.0,0,0
paired_STATE_ADAPT_R15,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_STATE_ADAPT_R15,full,STATE_ADAPT_R15,2,84,69,0.4782608695652174,0.028985507246376812,12,7
paired_STATE_ADAPT_R15,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_STATE_ADAPT_R15,full,STATE_ADAPT_R15,3,81,67,0.6865671641791045,0.1791044776119403,28,8
paired_STATE_ADAPT_R15,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_STATE_ADAPT_R15,full,STATE_ADAPT_R15,4,78,63,0.38095238095238093,0.015873015873015872,11,9
paired_STATE_ADAPT_R15,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_STATE_ADAPT_R15,origins_2019_2021,STATE_ADAPT_R15,2,35,30,0.4,0.03333333333333333,5,3
paired_STATE_ADAPT_R15,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_STATE_ADAPT_R15,origins_2019_2021,STATE_ADAPT_R15,3,35,31,0.7096774193548387,0.0,1,1
paired_STATE_ADAPT_R15,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_STATE_ADAPT_R15,origins_2019_2021,STATE_ADAPT_R15,4,35,30,0.26666666666666666,0.03333333333333333,6,5
paired_STATE_ADAPT_R15,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_STATE_ADAPT_R15,origins_2022_2023,STATE_ADAPT_R15,2,24,20,0.65,0.05,4,2
paired_STATE_ADAPT_R15,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_STATE_ADAPT_R15,origins_2022_2023,STATE_ADAPT_R15,3,24,19,0.7894736842105263,0.3157894736842105,10,1
paired_STATE_ADAPT_R15,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_STATE_ADAPT_R15,origins_2022_2023,STATE_ADAPT_R15,4,24,19,0.3684210526315789,0.0,5,4
paired_STATE_ADAPT_R15,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_STATE_ADAPT_R15,origins_2024plus,STATE_ADAPT_R15,2,25,19,0.42105263157894735,0.0,3,2
paired_STATE_ADAPT_R15,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_STATE_ADAPT_R15,origins_2024plus,STATE_ADAPT_R15,3,22,17,0.5294117647058824,0.35294117647058826,17,6
paired_STATE_ADAPT_R15,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_STATE_ADAPT_R15,origins_2024plus,STATE_ADAPT_R15,4,19,14,0.6428571428571429,0.0,0,0
paired_STATE_ADAPT_R15,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_STATE_ADAPT_R15,recent_targets,STATE_ADAPT_R15,2,31,22,0.45454545454545453,0.0,4,2
paired_STATE_ADAPT_R15,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_STATE_ADAPT_R15,recent_targets,STATE_ADAPT_R15,3,31,22,0.5909090909090909,0.36363636363636365,23,7
paired_STATE_ADAPT_R15,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_STATE_ADAPT_R15,recent_targets,STATE_ADAPT_R15,4,31,22,0.5909090909090909,0.0,0,0
paired_ENET_DOMESTIC_R15,full,ENET_DOMESTIC_R15,2,84,69,0.5652173913043478,0.17391304347826086,30,15
paired_ENET_DOMESTIC_R15,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_ENET_DOMESTIC_R15,full,ENET_DOMESTIC_R15,3,81,67,0.5970149253731343,0.2537313432835821,29,10
paired_ENET_DOMESTIC_R15,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_ENET_DOMESTIC_R15,full,ENET_DOMESTIC_R15,4,78,63,0.47619047619047616,0.20634920634920634,41,20
paired_ENET_DOMESTIC_R15,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_ENET_DOMESTIC_R15,origins_2019_2021,ENET_DOMESTIC_R15,2,35,30,0.4,0.16666666666666666,19,12
paired_ENET_DOMESTIC_R15,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_ENET_DOMESTIC_R15,origins_2019_2021,ENET_DOMESTIC_R15,3,35,31,0.5806451612903226,0.3870967741935484,22,8
paired_ENET_DOMESTIC_R15,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_ENET_DOMESTIC_R15,origins_2019_2021,ENET_DOMESTIC_R15,4,35,30,0.4666666666666667,0.2,20,11
paired_ENET_DOMESTIC_R15,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_ENET_DOMESTIC_R15,origins_2022_2023,ENET_DOMESTIC_R15,2,24,20,0.7,0.3,10,3
paired_ENET_DOMESTIC_R15,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_ENET_DOMESTIC_R15,origins_2022_2023,ENET_DOMESTIC_R15,3,24,19,0.631578947368421,0.2631578947368421,7,2
paired_ENET_DOMESTIC_R15,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_ENET_DOMESTIC_R15,origins_2022_2023,ENET_DOMESTIC_R15,4,24,19,0.3684210526315789,0.3684210526315789,21,9
paired_ENET_DOMESTIC_R15,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_ENET_DOMESTIC_R15,origins_2024plus,ENET_DOMESTIC_R15,2,25,19,0.6842105263157895,0.05263157894736842,1,0
paired_ENET_DOMESTIC_R15,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_ENET_DOMESTIC_R15,origins_2024plus,ENET_DOMESTIC_R15,3,22,17,0.5882352941176471,0.0,0,0
paired_ENET_DOMESTIC_R15,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_ENET_DOMESTIC_R15,origins_2024plus,ENET_DOMESTIC_R15,4,19,14,0.6428571428571429,0.0,0,0
paired_ENET_DOMESTIC_R15,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_ENET_DOMESTIC_R15,recent_targets,ENET_DOMESTIC_R15,2,31,22,0.6818181818181818,0.045454545454545456,2,0
paired_ENET_DOMESTIC_R15,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_ENET_DOMESTIC_R15,recent_targets,ENET_DOMESTIC_R15,3,31,22,0.6363636363636364,0.0,0,0
paired_ENET_DOMESTIC_R15,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_ENET_DOMESTIC_R15,recent_targets,ENET_DOMESTIC_R15,4,31,22,0.5909090909090909,0.18181818181818182,9,1
paired_ENET_DOMESTIC_R15,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_ENET_IMPORTED_R15,full,ENET_IMPORTED_R15,2,84,69,0.3188405797101449,0.10144927536231885,33,22
paired_ENET_IMPORTED_R15,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_ENET_IMPORTED_R15,full,ENET_IMPORTED_R15,3,81,67,0.5970149253731343,0.31343283582089554,39,14
paired_ENET_IMPORTED_R15,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_ENET_IMPORTED_R15,full,ENET_IMPORTED_R15,4,78,63,0.4444444444444444,0.15873015873015872,36,19
paired_ENET_IMPORTED_R15,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_ENET_IMPORTED_R15,origins_2019_2021,ENET_IMPORTED_R15,2,35,30,0.3333333333333333,0.2,18,9
paired_ENET_IMPORTED_R15,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_ENET_IMPORTED_R15,origins_2019_2021,ENET_IMPORTED_R15,3,35,31,0.6451612903225806,0.5161290322580645,28,9
paired_ENET_IMPORTED_R15,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_ENET_IMPORTED_R15,origins_2019_2021,ENET_IMPORTED_R15,4,35,30,0.43333333333333335,0.23333333333333334,21,10
paired_ENET_IMPORTED_R15,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_ENET_IMPORTED_R15,origins_2022_2023,ENET_IMPORTED_R15,2,24,20,0.2,0.0,14,13
paired_ENET_IMPORTED_R15,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_ENET_IMPORTED_R15,origins_2022_2023,ENET_IMPORTED_R15,3,24,19,0.5263157894736842,0.2631578947368421,11,5
paired_ENET_IMPORTED_R15,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_ENET_IMPORTED_R15,origins_2022_2023,ENET_IMPORTED_R15,4,24,19,0.3157894736842105,0.15789473684210525,15,9
paired_ENET_IMPORTED_R15,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_ENET_IMPORTED_R15,origins_2024plus,ENET_IMPORTED_R15,2,25,19,0.42105263157894735,0.05263157894736842,1,0
paired_ENET_IMPORTED_R15,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_ENET_IMPORTED_R15,origins_2024plus,ENET_IMPORTED_R15,3,22,17,0.5882352941176471,0.0,0,0
paired_ENET_IMPORTED_R15,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_ENET_IMPORTED_R15,origins_2024plus,ENET_IMPORTED_R15,4,19,14,0.6428571428571429,0.0,0,0
paired_ENET_IMPORTED_R15,origins_2024plus,STABLE_PIPELINE_R14B,4,19,14,0.2857142857142857,0.14285714285714285,6,2
paired_ENET_IMPORTED_R15,recent_targets,ENET_IMPORTED_R15,2,31,22,0.45454545454545453,0.045454545454545456,2,0
paired_ENET_IMPORTED_R15,recent_targets,STABLE_PIPELINE_R14B,2,31,22,0.36363636363636365,0.22727272727272727,17,7
paired_ENET_IMPORTED_R15,recent_targets,ENET_IMPORTED_R15,3,31,22,0.6363636363636364,0.0,0,0
paired_ENET_IMPORTED_R15,recent_targets,STABLE_PIPELINE_R14B,3,31,22,0.6363636363636364,0.2727272727272727,17,6
paired_ENET_IMPORTED_R15,recent_targets,ENET_IMPORTED_R15,4,31,22,0.5909090909090909,0.045454545454545456,3,0
paired_ENET_IMPORTED_R15,recent_targets,STABLE_PIPELINE_R14B,4,31,22,0.45454545454545453,0.2727272727272727,16,4
paired_ENET_BOTH_R15,full,ENET_BOTH_R15,2,84,69,0.4492753623188406,0.14492753623188406,35,21
paired_ENET_BOTH_R15,full,STABLE_PIPELINE_R14B,2,84,69,0.463768115942029,0.2753623188405797,45,19
paired_ENET_BOTH_R15,full,ENET_BOTH_R15,3,81,67,0.6119402985074627,0.34328358208955223,37,12
paired_ENET_BOTH_R15,full,STABLE_PIPELINE_R14B,3,81,67,0.4925373134328358,0.3283582089552239,52,24
paired_ENET_BOTH_R15,full,ENET_BOTH_R15,4,78,63,0.49206349206349204,0.19047619047619047,39,19
paired_ENET_BOTH_R15,full,STABLE_PIPELINE_R14B,4,78,63,0.5396825396825397,0.3492063492063492,49,18
paired_ENET_BOTH_R15,origins_2019_2021,ENET_BOTH_R15,2,35,30,0.4,0.2,20,11
paired_ENET_BOTH_R15,origins_2019_2021,STABLE_PIPELINE_R14B,2,35,30,0.5666666666666667,0.3,14,3
paired_ENET_BOTH_R15,origins_2019_2021,ENET_BOTH_R15,3,35,31,0.6129032258064516,0.5806451612903226,30,11
paired_ENET_BOTH_R15,origins_2019_2021,STABLE_PIPELINE_R14B,3,35,31,0.4838709677419355,0.41935483870967744,23,10
paired_ENET_BOTH_R15,origins_2019_2021,ENET_BOTH_R15,4,35,30,0.43333333333333335,0.2,24,13
paired_ENET_BOTH_R15,origins_2019_2021,STABLE_PIPELINE_R14B,4,35,30,0.6666666666666666,0.4,21,7
paired_ENET_BOTH_R15,origins_2022_2023,ENET_BOTH_R15,2,24,20,0.4,0.15,13,9
paired_ENET_BOTH_R15,origins_2022_2023,STABLE_PIPELINE_R14B,2,24,20,0.4,0.25,17,11
paired_ENET_BOTH_R15,origins_2022_2023,ENET_BOTH_R15,3,24,19,0.631578947368421,0.2631578947368421,7,1
paired_ENET_BOTH_R15,origins_2022_2023,STABLE_PIPELINE_R14B,3,24,19,0.3684210526315789,0.3157894736842105,20,10
paired_ENET_BOTH_R15,origins_2022_2023,ENET_BOTH_R15,4,24,19,0.47368421052631576,0.3157894736842105,15,6
paired_ENET_BOTH_R15,origins_2022_2023,STABLE_PIPELINE_R14B,4,24,19,0.5263157894736842,0.42105263157894735,22,9
paired_ENET_BOTH_R15,origins_2024plus,ENET_BOTH_R15,2,25,19,0.5789473684210527,0.05263157894736842,2,1
paired_ENET_BOTH_R15,origins_2024plus,STABLE_PIPELINE_R14B,2,25,19,0.3684210526315789,0.2631578947368421,14,5
paired_ENET_BOTH_R15,origins_2024plus,ENET_BOTH_R15,3,22,17,0.5882352941176471,0.0,0,0
paired_ENET_BOTH_R15,origins_2024plus,STABLE_PIPELINE_R14B,3,22,17,0.6470588235294118,0.17647058823529413,9,4
paired_ENET_BOTH_R15,origins_2024plus,ENET_BOTH_R15,4,19,14,0.6428571428571429,0.0,0,0
