origin,model,band,target,predicted_turn,actual_turn,eligible,exact_hit,missed_turn,false_turn
2019-04,RF_RESIDUAL_R15,2,2019-10,none,trough,True,False,True,False
2019-04,RF_RESIDUAL_R15,3,2020-01,none,peak,True,False,True,False
2019-04,STABLE_LOCAL_CORE_R14B,2,2019-10,none,trough,True,False,True,False
2019-04,STABLE_LOCAL_CORE_R14B,3,2020-01,none,peak,True,False,True,False
2019-04,STABLE_PIPELINE_R14B,2,2019-10,none,trough,True,False,True,False
2019-04,STABLE_PIPELINE_R14B,3,2020-01,none,peak,True,False,True,False
2019-04,STATE_ADAPT_R15,2,2019-10,none,trough,True,False,True,False
2019-04,STATE_ADAPT_R15,3,2020-01,none,peak,True,False,True,False
2019-04,STATE_FAST_R15,2,2019-10,none,trough,True,False,True,False
2019-04,STATE_FAST_R15,3,2020-01,none,peak,True,False,True,False
2019-04,STATE_MID_R15,2,2019-10,none,trough,True,False,True,False
2019-04,STATE_MID_R15,3,2020-01,none,peak,True,False,True,False
2019-04,STATE_SLOW_R15,2,2019-10,none,trough,True,False,True,False
2019-04,STATE_SLOW_R15,3,2020-01,none,peak,True,False,True,False
2019-05,BLEND_LINEAR_RF_R15,2,2019-11,peak,trough,True,False,True,True
2019-05,BLEND_LINEAR_RF_R15,3,2020-02,none,peak,True,False,True,False
2019-05,BLEND_WIDE_STATE_R15,2,2019-11,peak,trough,True,False,True,True
2019-05,BLEND_WIDE_STATE_R15,3,2020-02,none,peak,True,False,True,False
2019-05,ENET_BOTH_R15,2,2019-11,peak,trough,True,False,True,True
2019-05,ENET_BOTH_R15,3,2020-02,none,peak,True,False,True,False
2019-05,ENET_DOMESTIC_R15,2,2019-11,none,trough,True,False,True,False
2019-05,ENET_DOMESTIC_R15,3,2020-02,none,peak,True,False,True,False
2019-05,ENET_IMPORTED_R15,2,2019-11,peak,trough,True,False,True,True
2019-05,ENET_IMPORTED_R15,3,2020-02,none,peak,True,False,True,False
2019-05,ENET_WIDE_R15,2,2019-11,peak,trough,True,False,True,True
2019-05,ENET_WIDE_R15,3,2020-02,none,peak,True,False,True,False
2019-05,INDEPENDENT_BRIDGE,2,2019-11,none,trough,True,False,True,False
2019-05,INDEPENDENT_BRIDGE,3,2020-02,peak,peak,True,True,False,False
2019-05,RF_RESIDUAL_R15,2,2019-11,peak,trough,True,False,True,True
2019-05,RF_RESIDUAL_R15,3,2020-02,none,peak,True,False,True,False
2019-05,STABLE_LOCAL_CORE_R14B,2,2019-11,none,trough,True,False,True,False
2019-05,STABLE_LOCAL_CORE_R14B,3,2020-02,none,peak,True,False,True,False
2019-05,STABLE_PIPELINE_R14B,2,2019-11,none,trough,True,False,True,False
2019-05,STABLE_PIPELINE_R14B,3,2020-02,peak,peak,True,True,False,False
2019-05,STATE_ADAPT_R15,2,2019-11,none,trough,True,False,True,False
2019-05,STATE_ADAPT_R15,3,2020-02,none,peak,True,False,True,False
2019-05,STATE_FAST_R15,2,2019-11,none,trough,True,False,True,False
2019-05,STATE_FAST_R15,3,2020-02,none,peak,True,False,True,False
2019-05,STATE_MID_R15,2,2019-11,none,trough,True,False,True,False
2019-05,STATE_MID_R15,3,2020-02,none,peak,True,False,True,False
2019-05,STATE_SLOW_R15,2,2019-11,none,trough,True,False,True,False
2019-05,STATE_SLOW_R15,3,2020-02,none,peak,True,False,True,False
2019-06,BLEND_LINEAR_RF_R15,2,2019-12,peak,none,True,False,False,True
2019-06,BLEND_LINEAR_RF_R15,3,2020-03,none,none,True,False,False,False
2019-06,BLEND_WIDE_STATE_R15,2,2019-12,none,none,True,False,False,False
2019-06,BLEND_WIDE_STATE_R15,3,2020-03,none,none,True,False,False,False
2019-06,ENET_BOTH_R15,2,2019-12,peak,none,True,False,False,True
2019-06,ENET_BOTH_R15,3,2020-03,none,none,True,False,False,False
2019-06,ENET_DOMESTIC_R15,2,2019-12,none,none,True,False,False,False
2019-06,ENET_DOMESTIC_R15,3,2020-03,none,none,True,False,False,False
2019-06,ENET_IMPORTED_R15,2,2019-12,none,none,True,False,False,False
2019-06,ENET_IMPORTED_R15,3,2020-03,none,none,True,False,False,False
2019-06,ENET_WIDE_R15,2,2019-12,none,none,True,False,False,False
2019-06,ENET_WIDE_R15,3,2020-03,none,none,True,False,False,False
2019-06,INDEPENDENT_BRIDGE,2,2019-12,none,none,True,False,False,False
2019-06,INDEPENDENT_BRIDGE,3,2020-03,none,none,True,False,False,False
2019-06,RF_RESIDUAL_R15,2,2019-12,peak,none,True,False,False,True
2019-06,RF_RESIDUAL_R15,3,2020-03,none,none,True,False,False,False
2019-06,STABLE_LOCAL_CORE_R14B,2,2019-12,none,none,True,False,False,False
2019-06,STABLE_LOCAL_CORE_R14B,3,2020-03,none,none,True,False,False,False
2019-06,STABLE_PIPELINE_R14B,2,2019-12,none,none,True,False,False,False
2019-06,STABLE_PIPELINE_R14B,3,2020-03,none,none,True,False,False,False
2019-06,STATE_ADAPT_R15,2,2019-12,none,none,True,False,False,False
2019-06,STATE_ADAPT_R15,3,2020-03,none,none,True,False,False,False
2019-06,STATE_FAST_R15,2,2019-12,none,none,True,False,False,False
2019-06,STATE_FAST_R15,3,2020-03,none,none,True,False,False,False
2019-06,STATE_MID_R15,2,2019-12,none,none,True,False,False,False
2019-06,STATE_MID_R15,3,2020-03,none,none,True,False,False,False
2019-06,STATE_SLOW_R15,2,2019-12,none,none,True,False,False,False
2019-06,STATE_SLOW_R15,3,2020-03,none,none,True,False,False,False
2019-07,BLEND_LINEAR_RF_R15,2,2020-01,none,peak,True,False,True,False
2019-07,BLEND_LINEAR_RF_R15,3,2020-04,none,trough,True,False,True,False
2019-07,BLEND_WIDE_STATE_R15,2,2020-01,none,peak,True,False,True,False
2019-07,BLEND_WIDE_STATE_R15,3,2020-04,none,trough,True,False,True,False
2019-07,ENET_BOTH_R15,2,2020-01,none,peak,True,False,True,False
2019-07,ENET_BOTH_R15,3,2020-04,none,trough,True,False,True,False
2019-07,ENET_DOMESTIC_R15,2,2020-01,none,peak,True,False,True,False
2019-07,ENET_DOMESTIC_R15,3,2020-04,none,trough,True,False,True,False
2019-07,ENET_IMPORTED_R15,2,2020-01,none,peak,True,False,True,False
2019-07,ENET_IMPORTED_R15,3,2020-04,none,trough,True,False,True,False
2019-07,ENET_WIDE_R15,2,2020-01,none,peak,True,False,True,False
2019-07,ENET_WIDE_R15,3,2020-04,none,trough,True,False,True,False
2019-07,INDEPENDENT_BRIDGE,2,2020-01,peak,peak,True,True,False,False
2019-07,INDEPENDENT_BRIDGE,3,2020-04,none,trough,True,False,True,False
2019-07,RF_RESIDUAL_R15,2,2020-01,none,peak,True,False,True,False
2019-07,RF_RESIDUAL_R15,3,2020-04,none,trough,True,False,True,False
2019-07,STABLE_LOCAL_CORE_R14B,2,2020-01,none,peak,True,False,True,False
2019-07,STABLE_LOCAL_CORE_R14B,3,2020-04,none,trough,True,False,True,False
2019-07,STABLE_PIPELINE_R14B,2,2020-01,peak,peak,True,True,False,False
2019-07,STABLE_PIPELINE_R14B,3,2020-04,none,trough,True,False,True,False
2019-07,STATE_ADAPT_R15,2,2020-01,none,peak,True,False,True,False
2019-07,STATE_ADAPT_R15,3,2020-04,none,trough,True,False,True,False
2019-07,STATE_FAST_R15,2,2020-01,none,peak,True,False,True,False
2019-07,STATE_FAST_R15,3,2020-04,none,trough,True,False,True,False
2019-07,STATE_MID_R15,2,2020-01,none,peak,True,False,True,False
2019-07,STATE_MID_R15,3,2020-04,none,trough,True,False,True,False
2019-07,STATE_SLOW_R15,2,2020-01,none,peak,True,False,True,False
2019-07,STATE_SLOW_R15,3,2020-04,none,trough,True,False,True,False
2019-08,BLEND_LINEAR_RF_R15,2,2020-02,trough,peak,True,False,True,True
2019-08,BLEND_LINEAR_RF_R15,3,2020-05,none,trough,True,False,True,False
2019-08,BLEND_WIDE_STATE_R15,2,2020-02,none,peak,True,False,True,False
2019-08,BLEND_WIDE_STATE_R15,3,2020-05,none,trough,True,False,True,False
2019-08,ENET_BOTH_R15,2,2020-02,trough,peak,True,False,True,True
2019-08,ENET_BOTH_R15,3,2020-05,none,trough,True,False,True,False
2019-08,ENET_DOMESTIC_R15,2,2020-02,none,peak,True,False,True,False
2019-08,ENET_DOMESTIC_R15,3,2020-05,none,trough,True,False,True,False
2019-08,ENET_IMPORTED_R15,2,2020-02,none,peak,True,False,True,False
2019-08,ENET_IMPORTED_R15,3,2020-05,none,trough,True,False,True,False
2019-08,ENET_WIDE_R15,2,2020-02,none,peak,True,False,True,False
2019-08,ENET_WIDE_R15,3,2020-05,none,trough,True,False,True,False
2019-08,INDEPENDENT_BRIDGE,2,2020-02,none,peak,True,False,True,False
2019-08,INDEPENDENT_BRIDGE,3,2020-05,none,trough,True,False,True,False
2019-08,RF_RESIDUAL_R15,2,2020-02,none,peak,True,False,True,False
2019-08,RF_RESIDUAL_R15,3,2020-05,none,trough,True,False,True,False
2019-08,STABLE_LOCAL_CORE_R14B,2,2020-02,none,peak,True,False,True,False
2019-08,STABLE_LOCAL_CORE_R14B,3,2020-05,none,trough,True,False,True,False
2019-08,STABLE_PIPELINE_R14B,2,2020-02,none,peak,True,False,True,False
2019-08,STABLE_PIPELINE_R14B,3,2020-05,none,trough,True,False,True,False
2019-08,STATE_ADAPT_R15,2,2020-02,none,peak,True,False,True,False
2019-08,STATE_ADAPT_R15,3,2020-05,none,trough,True,False,True,False
2019-08,STATE_FAST_R15,2,2020-02,none,peak,True,False,True,False
2019-08,STATE_FAST_R15,3,2020-05,none,trough,True,False,True,False
2019-08,STATE_MID_R15,2,2020-02,none,peak,True,False,True,False
2019-08,STATE_MID_R15,3,2020-05,none,trough,True,False,True,False
2019-08,STATE_SLOW_R15,2,2020-02,none,peak,True,False,True,False
2019-08,STATE_SLOW_R15,3,2020-05,none,trough,True,False,True,False
2019-09,BLEND_LINEAR_RF_R15,2,2020-03,none,none,True,False,False,False
2019-09,BLEND_LINEAR_RF_R15,3,2020-06,none,none,True,False,False,False
2019-09,BLEND_WIDE_STATE_R15,2,2020-03,none,none,True,False,False,False
2019-09,BLEND_WIDE_STATE_R15,3,2020-06,none,none,True,False,False,False
2019-09,ENET_BOTH_R15,2,2020-03,none,none,True,False,False,False
2019-09,ENET_BOTH_R15,3,2020-06,none,none,True,False,False,False
2019-09,ENET_DOMESTIC_R15,2,2020-03,trough,none,True,False,False,True
2019-09,ENET_DOMESTIC_R15,3,2020-06,none,none,True,False,False,False
2019-09,ENET_IMPORTED_R15,2,2020-03,none,none,True,False,False,False
2019-09,ENET_IMPORTED_R15,3,2020-06,none,none,True,False,False,False
2019-09,ENET_WIDE_R15,2,2020-03,none,none,True,False,False,False
2019-09,ENET_WIDE_R15,3,2020-06,none,none,True,False,False,False
2019-09,INDEPENDENT_BRIDGE,2,2020-03,none,none,True,False,False,False
2019-09,INDEPENDENT_BRIDGE,3,2020-06,none,none,True,False,False,False
2019-09,RF_RESIDUAL_R15,2,2020-03,none,none,True,False,False,False
2019-09,RF_RESIDUAL_R15,3,2020-06,none,none,True,False,False,False
2019-09,STABLE_LOCAL_CORE_R14B,2,2020-03,none,none,True,False,False,False
2019-09,STABLE_LOCAL_CORE_R14B,3,2020-06,none,none,True,False,False,False
2019-09,STABLE_PIPELINE_R14B,2,2020-03,none,none,True,False,False,False
2019-09,STABLE_PIPELINE_R14B,3,2020-06,none,none,True,False,False,False
2019-09,STATE_ADAPT_R15,2,2020-03,none,none,True,False,False,False
2019-09,STATE_ADAPT_R15,3,2020-06,none,none,True,False,False,False
2019-09,STATE_FAST_R15,2,2020-03,none,none,True,False,False,False
2019-09,STATE_FAST_R15,3,2020-06,none,none,True,False,False,False
2019-09,STATE_MID_R15,2,2020-03,none,none,True,False,False,False
2019-09,STATE_MID_R15,3,2020-06,none,none,True,False,False,False
2019-09,STATE_SLOW_R15,2,2020-03,none,none,True,False,False,False
2019-09,STATE_SLOW_R15,3,2020-06,none,none,True,False,False,False
2019-10,BLEND_LINEAR_RF_R15,2,2020-04,none,trough,True,False,True,False
2019-10,BLEND_LINEAR_RF_R15,3,2020-07,none,peak,True,False,True,False
2019-10,BLEND_WIDE_STATE_R15,2,2020-04,none,trough,True,False,True,False
2019-10,BLEND_WIDE_STATE_R15,3,2020-07,none,peak,True,False,True,False
2019-10,ENET_BOTH_R15,2,2020-04,trough,trough,True,True,False,False
2019-10,ENET_BOTH_R15,3,2020-07,peak,peak,True,True,False,False
2019-10,ENET_DOMESTIC_R15,2,2020-04,none,trough,True,False,True,False
2019-10,ENET_DOMESTIC_R15,3,2020-07,none,peak,True,False,True,False
2019-10,ENET_IMPORTED_R15,2,2020-04,none,trough,True,False,True,False
2019-10,ENET_IMPORTED_R15,3,2020-07,peak,peak,True,True,False,False
2019-10,ENET_WIDE_R15,2,2020-04,none,trough,True,False,True,False
2019-10,ENET_WIDE_R15,3,2020-07,none,peak,True,False,True,False
2019-10,INDEPENDENT_BRIDGE,2,2020-04,trough,trough,True,True,False,False
2019-10,INDEPENDENT_BRIDGE,3,2020-07,peak,peak,True,True,False,False
2019-10,RF_RESIDUAL_R15,2,2020-04,none,trough,True,False,True,False
2019-10,RF_RESIDUAL_R15,3,2020-07,none,peak,True,False,True,False
2019-10,STABLE_LOCAL_CORE_R14B,2,2020-04,none,trough,True,False,True,False
2019-10,STABLE_LOCAL_CORE_R14B,3,2020-07,none,peak,True,False,True,False
2019-10,STABLE_PIPELINE_R14B,2,2020-04,trough,trough,True,True,False,False
2019-10,STABLE_PIPELINE_R14B,3,2020-07,peak,peak,True,True,False,False
2019-10,STATE_ADAPT_R15,2,2020-04,none,trough,True,False,True,False
2019-10,STATE_ADAPT_R15,3,2020-07,none,peak,True,False,True,False
2019-10,STATE_FAST_R15,2,2020-04,none,trough,True,False,True,False
2019-10,STATE_FAST_R15,3,2020-07,none,peak,True,False,True,False
2019-10,STATE_MID_R15,2,2020-04,none,trough,True,False,True,False
2019-10,STATE_MID_R15,3,2020-07,none,peak,True,False,True,False
2019-10,STATE_SLOW_R15,2,2020-04,none,trough,True,False,True,False
2019-10,STATE_SLOW_R15,3,2020-07,none,peak,True,False,True,False
2019-11,BLEND_LINEAR_RF_R15,2,2020-05,none,trough,True,False,True,False
2019-11,BLEND_LINEAR_RF_R15,3,2020-08,none,peak,True,False,True,False
2019-11,BLEND_WIDE_STATE_R15,2,2020-05,none,trough,True,False,True,False
2019-11,BLEND_WIDE_STATE_R15,3,2020-08,none,peak,True,False,True,False
2019-11,ENET_BOTH_R15,2,2020-05,none,trough,True,False,True,False
2019-11,ENET_BOTH_R15,3,2020-08,none,peak,True,False,True,False
2019-11,ENET_DOMESTIC_R15,2,2020-05,none,trough,True,False,True,False
2019-11,ENET_DOMESTIC_R15,3,2020-08,none,peak,True,False,True,False
2019-11,ENET_IMPORTED_R15,2,2020-05,none,trough,True,False,True,False
2019-11,ENET_IMPORTED_R15,3,2020-08,none,peak,True,False,True,False
2019-11,ENET_WIDE_R15,2,2020-05,none,trough,True,False,True,False
2019-11,ENET_WIDE_R15,3,2020-08,none,peak,True,False,True,False
2019-11,INDEPENDENT_BRIDGE,2,2020-05,none,trough,True,False,True,False
2019-11,INDEPENDENT_BRIDGE,3,2020-08,none,peak,True,False,True,False
2019-11,RF_RESIDUAL_R15,2,2020-05,peak,trough,True,False,True,True
2019-11,RF_RESIDUAL_R15,3,2020-08,none,peak,True,False,True,False
2019-11,STABLE_LOCAL_CORE_R14B,2,2020-05,none,trough,True,False,True,False
2019-11,STABLE_LOCAL_CORE_R14B,3,2020-08,none,peak,True,False,True,False
2019-11,STABLE_PIPELINE_R14B,2,2020-05,none,trough,True,False,True,False
2019-11,STABLE_PIPELINE_R14B,3,2020-08,none,peak,True,False,True,False
2019-11,STATE_ADAPT_R15,2,2020-05,none,trough,True,False,True,False
2019-11,STATE_ADAPT_R15,3,2020-08,none,peak,True,False,True,False
2019-11,STATE_FAST_R15,2,2020-05,none,trough,True,False,True,False
2019-11,STATE_FAST_R15,3,2020-08,none,peak,True,False,True,False
2019-11,STATE_MID_R15,2,2020-05,none,trough,True,False,True,False
2019-11,STATE_MID_R15,3,2020-08,none,peak,True,False,True,False
2019-11,STATE_SLOW_R15,2,2020-05,none,trough,True,False,True,False
2019-11,STATE_SLOW_R15,3,2020-08,none,peak,True,False,True,False
2019-12,BLEND_LINEAR_RF_R15,2,2020-06,none,none,True,False,False,False
2019-12,BLEND_LINEAR_RF_R15,3,2020-09,none,none,True,False,False,False
2019-12,BLEND_WIDE_STATE_R15,2,2020-06,none,none,True,False,False,False
2019-12,BLEND_WIDE_STATE_R15,3,2020-09,none,none,True,False,False,False
2019-12,ENET_BOTH_R15,2,2020-06,none,none,True,False,False,False
2019-12,ENET_BOTH_R15,3,2020-09,peak,none,True,False,False,True
2019-12,ENET_DOMESTIC_R15,2,2020-06,none,none,True,False,False,False
2019-12,ENET_DOMESTIC_R15,3,2020-09,peak,none,True,False,False,True
2019-12,ENET_IMPORTED_R15,2,2020-06,none,none,True,False,False,False
2019-12,ENET_IMPORTED_R15,3,2020-09,none,none,True,False,False,False
2019-12,ENET_WIDE_R15,2,2020-06,none,none,True,False,False,False
2019-12,ENET_WIDE_R15,3,2020-09,none,none,True,False,False,False
2019-12,INDEPENDENT_BRIDGE,2,2020-06,none,none,True,False,False,False
2019-12,INDEPENDENT_BRIDGE,3,2020-09,none,none,True,False,False,False
2019-12,RF_RESIDUAL_R15,2,2020-06,none,none,True,False,False,False
2019-12,RF_RESIDUAL_R15,3,2020-09,none,none,True,False,False,False
2019-12,STABLE_LOCAL_CORE_R14B,2,2020-06,none,none,True,False,False,False
2019-12,STABLE_LOCAL_CORE_R14B,3,2020-09,none,none,True,False,False,False
2019-12,STABLE_PIPELINE_R14B,2,2020-06,none,none,True,False,False,False
2019-12,STABLE_PIPELINE_R14B,3,2020-09,none,none,True,False,False,False
2019-12,STATE_ADAPT_R15,2,2020-06,none,none,True,False,False,False
2019-12,STATE_ADAPT_R15,3,2020-09,none,none,True,False,False,False
2019-12,STATE_FAST_R15,2,2020-06,none,none,True,False,False,False
2019-12,STATE_FAST_R15,3,2020-09,none,none,True,False,False,False
2019-12,STATE_MID_R15,2,2020-06,none,none,True,False,False,False
2019-12,STATE_MID_R15,3,2020-09,none,none,True,False,False,False
2019-12,STATE_SLOW_R15,2,2020-06,none,none,True,False,False,False
2019-12,STATE_SLOW_R15,3,2020-09,none,none,True,False,False,False
2020-01,BLEND_LINEAR_RF_R15,2,2020-07,none,peak,True,False,True,False
2020-01,BLEND_LINEAR_RF_R15,3,2020-10,peak,trough,True,False,True,True
2020-01,BLEND_WIDE_STATE_R15,2,2020-07,none,peak,True,False,True,False
2020-01,BLEND_WIDE_STATE_R15,3,2020-10,none,trough,True,False,True,False
2020-01,ENET_BOTH_R15,2,2020-07,none,peak,True,False,True,False
2020-01,ENET_BOTH_R15,3,2020-10,peak,trough,True,False,True,True
2020-01,ENET_DOMESTIC_R15,2,2020-07,none,peak,True,False,True,False
2020-01,ENET_DOMESTIC_R15,3,2020-10,peak,trough,True,False,True,True
2020-01,ENET_IMPORTED_R15,2,2020-07,none,peak,True,False,True,False
2020-01,ENET_IMPORTED_R15,3,2020-10,none,trough,True,False,True,False
2020-01,ENET_WIDE_R15,2,2020-07,none,peak,True,False,True,False
2020-01,ENET_WIDE_R15,3,2020-10,none,trough,True,False,True,False
2020-01,INDEPENDENT_BRIDGE,2,2020-07,none,peak,True,False,True,False
2020-01,INDEPENDENT_BRIDGE,3,2020-10,trough,trough,True,True,False,False
2020-01,RF_RESIDUAL_R15,2,2020-07,none,peak,True,False,True,False
2020-01,RF_RESIDUAL_R15,3,2020-10,none,trough,True,False,True,False
2020-01,STABLE_LOCAL_CORE_R14B,2,2020-07,none,peak,True,False,True,False
2020-01,STABLE_LOCAL_CORE_R14B,3,2020-10,none,trough,True,False,True,False
2020-01,STABLE_PIPELINE_R14B,2,2020-07,none,peak,True,False,True,False
2020-01,STABLE_PIPELINE_R14B,3,2020-10,trough,trough,True,True,False,False
2020-01,STATE_ADAPT_R15,2,2020-07,none,peak,True,False,True,False
2020-01,STATE_ADAPT_R15,3,2020-10,none,trough,True,False,True,False
2020-01,STATE_FAST_R15,2,2020-07,none,peak,True,False,True,False
2020-01,STATE_FAST_R15,3,2020-10,none,trough,True,False,True,False
2020-01,STATE_MID_R15,2,2020-07,none,peak,True,False,True,False
2020-01,STATE_MID_R15,3,2020-10,none,trough,True,False,True,False
2020-01,STATE_SLOW_R15,2,2020-07,none,peak,True,False,True,False
2020-01,STATE_SLOW_R15,3,2020-10,none,trough,True,False,True,False
2020-02,BLEND_LINEAR_RF_R15,2,2020-08,none,peak,True,False,True,False
2020-02,BLEND_LINEAR_RF_R15,3,2020-11,none,trough,True,False,True,False
2020-02,BLEND_WIDE_STATE_R15,2,2020-08,none,peak,True,False,True,False
2020-02,BLEND_WIDE_STATE_R15,3,2020-11,none,trough,True,False,True,False
2020-02,ENET_BOTH_R15,2,2020-08,none,peak,True,False,True,False
2020-02,ENET_BOTH_R15,3,2020-11,none,trough,True,False,True,False
2020-02,ENET_DOMESTIC_R15,2,2020-08,none,peak,True,False,True,False
2020-02,ENET_DOMESTIC_R15,3,2020-11,none,trough,True,False,True,False
2020-02,ENET_IMPORTED_R15,2,2020-08,none,peak,True,False,True,False
2020-02,ENET_IMPORTED_R15,3,2020-11,none,trough,True,False,True,False
2020-02,ENET_WIDE_R15,2,2020-08,none,peak,True,False,True,False
2020-02,ENET_WIDE_R15,3,2020-11,none,trough,True,False,True,False
2020-02,INDEPENDENT_BRIDGE,2,2020-08,none,peak,True,False,True,False
2020-02,INDEPENDENT_BRIDGE,3,2020-11,peak,trough,True,False,True,True
2020-02,RF_RESIDUAL_R15,2,2020-08,none,peak,True,False,True,False
2020-02,RF_RESIDUAL_R15,3,2020-11,none,trough,True,False,True,False
2020-02,STABLE_LOCAL_CORE_R14B,2,2020-08,none,peak,True,False,True,False
2020-02,STABLE_LOCAL_CORE_R14B,3,2020-11,none,trough,True,False,True,False
2020-02,STABLE_PIPELINE_R14B,2,2020-08,none,peak,True,False,True,False
2020-02,STABLE_PIPELINE_R14B,3,2020-11,peak,trough,True,False,True,True
