edge,horizon,model,forecast,target_period,actual,convention,policy
2017-12,12,TVW1,0.09163481558126906,2018-12,0.0944287063267212,realtime,full
2017-12,12,TVW2,0.06346603858832002,2018-12,0.0944287063267212,realtime,full
2017-12,12,TVW3,0.1320882853924655,2018-12,0.0944287063267212,realtime,full
2017-12,13,QRF_MEDIAN,0.4197271773347388,2019-01,1.037735849056598,realtime,full
2017-12,13,QRF_MEAN,0.5823966076988035,2019-01,1.037735849056598,realtime,full
2017-12,13,TVW1,0.5269005439151422,2019-01,1.037735849056598,realtime,full
2017-12,13,TVW2,0.4895191329684146,2019-01,1.037735849056598,realtime,full
2017-12,13,TVW3,0.5118740100129019,2019-01,1.037735849056598,realtime,full
2018-01,1,QRF_MEDIAN,0.1006036217303663,2018-02,0.0,realtime,full
2018-01,1,QRF_MEAN,0.11698895938887889,2018-02,0.0,realtime,full
2018-01,1,TVW1,0.09454483420192925,2018-02,0.0,realtime,full
2018-01,1,TVW2,0.12471874541865269,2018-02,0.0,realtime,full
2018-01,1,TVW3,0.090497436041542,2018-02,0.0,realtime,full
2018-01,2,QRF_MEDIAN,0.1061571125265281,2018-03,-0.0956937799043045,realtime,full
2018-01,2,QRF_MEAN,0.15356666588670764,2018-03,-0.0956937799043045,realtime,full
2018-01,2,TVW1,0.16270332597253298,2018-03,-0.0956937799043045,realtime,full
2018-01,2,TVW2,0.1302170437741937,2018-03,-0.0956937799043045,realtime,full
2018-01,2,TVW3,0.17333953662458693,2018-03,-0.0956937799043045,realtime,full
2018-01,3,QRF_MEDIAN,0.1006036217303663,2018-04,0.2873563218390718,realtime,full
2018-01,3,QRF_MEAN,0.21485657076777664,2018-04,0.2873563218390718,realtime,full
2018-01,3,TVW1,0.17342679830369076,2018-04,0.2873563218390718,realtime,full
2018-01,3,TVW2,0.1530908887030951,2018-04,0.2873563218390718,realtime,full
2018-01,3,TVW3,0.23336557296021976,2018-04,0.2873563218390718,realtime,full
2018-01,4,QRF_MEDIAN,0.2008032128514081,2018-05,0.4775549188156702,realtime,full
2018-01,4,QRF_MEAN,0.20702600576246522,2018-05,0.4775549188156702,realtime,full
2018-01,4,TVW1,0.23905144387072141,2018-05,0.4775549188156702,realtime,full
2018-01,4,TVW2,0.20068236839031248,2018-05,0.4775549188156702,realtime,full
2018-01,4,TVW3,0.25758958604123766,2018-05,0.4775549188156702,realtime,full
2018-01,5,QRF_MEDIAN,0.100401606425704,2018-06,0.3802281368821214,realtime,full
2018-01,5,QRF_MEAN,0.11598230783239183,2018-06,0.3802281368821214,realtime,full
2018-01,5,TVW1,0.13890532917117002,2018-06,0.3802281368821214,realtime,full
2018-01,5,TVW2,0.12826636944253342,2018-06,0.3802281368821214,realtime,full
2018-01,5,TVW3,0.15740303019703947,2018-06,0.3802281368821214,realtime,full
2018-01,6,QRF_MEDIAN,0.10859043484515715,2018-07,0.1893939393939447,realtime,full
2018-01,6,QRF_MEAN,0.12607590926224593,2018-07,0.1893939393939447,realtime,full
2018-01,6,TVW1,0.1521112174597916,2018-07,0.1893939393939447,realtime,full
2018-01,6,TVW2,0.16272046817265903,2018-07,0.1893939393939447,realtime,full
2018-01,6,TVW3,0.20849365281405235,2018-07,0.1893939393939447,realtime,full
2018-01,7,QRF_MEDIAN,-0.0991080277502609,2018-08,0.0945179584121103,realtime,full
2018-01,7,QRF_MEAN,0.03991114943130022,2018-08,0.0945179584121103,realtime,full
2018-01,7,TVW1,0.0004770690153321977,2018-08,0.0945179584121103,realtime,full
2018-01,7,TVW2,-0.06150113459737036,2018-08,0.0945179584121103,realtime,full
2018-01,7,TVW3,0.0781169796212078,2018-08,0.0945179584121103,realtime,full
2018-01,8,QRF_MEDIAN,-0.1020408163265207,2018-09,-0.2832861189801861,realtime,full
2018-01,8,QRF_MEAN,0.04948058410176767,2018-09,-0.2832861189801861,realtime,full
2018-01,8,TVW1,0.018236939044391495,2018-09,-0.2832861189801861,realtime,full
2018-01,8,TVW2,-0.04461996271936332,2018-09,-0.2832861189801861,realtime,full
2018-01,8,TVW3,0.10397967764476825,2018-09,-0.2832861189801861,realtime,full
2018-01,9,QRF_MEDIAN,0.20161474714319724,2018-10,0.3787878787878895,realtime,full
2018-01,9,QRF_MEAN,0.28889056528564666,2018-10,0.3787878787878895,realtime,full
2018-01,9,TVW1,0.2594191811367752,2018-10,0.3787878787878895,realtime,full
2018-01,9,TVW2,0.2223224041701499,2018-10,0.3787878787878895,realtime,full
2018-01,9,TVW3,0.3144760377884142,2018-10,0.3787878787878895,realtime,full
2018-01,10,QRF_MEDIAN,0.1007049345417954,2018-11,-0.0943396226415038,realtime,full
2018-01,10,QRF_MEAN,0.19813410467250145,2018-11,-0.0943396226415038,realtime,full
2018-01,10,TVW1,0.17893181126173777,2018-11,-0.0943396226415038,realtime,full
2018-01,10,TVW2,0.14167614365194756,2018-11,-0.0943396226415038,realtime,full
2018-01,10,TVW3,0.2055116433234844,2018-11,-0.0943396226415038,realtime,full
2018-01,11,QRF_MEDIAN,0.1209189842805269,2018-12,0.0944287063267212,realtime,full
2018-01,11,QRF_MEAN,0.22718814515624122,2018-12,0.0944287063267212,realtime,full
2018-01,11,TVW1,0.1812113792201348,2018-12,0.0944287063267212,realtime,full
2018-01,11,TVW2,0.16694466881101985,2018-12,0.0944287063267212,realtime,full
2018-01,11,TVW3,0.18192080051298912,2018-12,0.0944287063267212,realtime,full
2018-01,12,QRF_MEDIAN,0.48508507519230415,2019-01,1.037735849056598,realtime,full
2018-01,12,QRF_MEAN,0.5975950004176348,2019-01,1.037735849056598,realtime,full
2018-01,12,TVW1,0.5654949072884419,2019-01,1.037735849056598,realtime,full
2018-01,12,TVW2,0.5257508944127263,2019-01,1.037735849056598,realtime,full
2018-01,12,TVW3,0.6210433346959049,2019-01,1.037735849056598,realtime,full
2018-01,13,QRF_MEDIAN,0.1023541453428755,2019-02,0.1867413632119507,realtime,full
2018-01,13,QRF_MEAN,0.15955289096693234,2019-02,0.1867413632119507,realtime,full
2018-01,13,TVW1,0.10469452946263401,2019-02,0.1867413632119507,realtime,full
2018-01,13,TVW2,0.09065277130074244,2019-02,0.1867413632119507,realtime,full
2018-01,13,TVW3,0.1055359963127716,2019-02,0.1867413632119507,realtime,full
2018-02,1,QRF_MEDIAN,0.0,2018-03,-0.0956937799043045,realtime,full
2018-02,1,QRF_MEAN,0.06305541344102611,2018-03,-0.0956937799043045,realtime,full
2018-02,1,TVW1,0.03860073096608328,2018-03,-0.0956937799043045,realtime,full
2018-02,1,TVW2,0.04836759371221076,2018-03,-0.0956937799043045,realtime,full
2018-02,1,TVW3,0.03931181477974946,2018-03,-0.0956937799043045,realtime,full
2018-02,2,QRF_MEDIAN,0.0,2018-04,0.2873563218390718,realtime,full
2018-02,2,QRF_MEAN,0.05544221500442148,2018-04,0.2873563218390718,realtime,full
2018-02,2,TVW1,0.03346636109929725,2018-04,0.2873563218390718,realtime,full
2018-02,2,TVW2,0.04762433468892934,2018-04,0.2873563218390718,realtime,full
2018-02,2,TVW3,0.031228278263481533,2018-04,0.2873563218390718,realtime,full
2018-02,3,QRF_MEDIAN,0.0999000999001076,2018-05,0.4775549188156702,realtime,full
2018-02,3,QRF_MEAN,0.14706789579533341,2018-05,0.4775549188156702,realtime,full
2018-02,3,TVW1,0.14256403523812633,2018-05,0.4775549188156702,realtime,full
2018-02,3,TVW2,0.13611499470726443,2018-05,0.4775549188156702,realtime,full
2018-02,3,TVW3,0.16211276208995073,2018-05,0.4775549188156702,realtime,full
2018-02,4,QRF_MEDIAN,0.0,2018-06,0.3802281368821214,realtime,full
2018-02,4,QRF_MEAN,0.08265623462843384,2018-06,0.3802281368821214,realtime,full
2018-02,4,TVW1,0.05029095738154764,2018-06,0.3802281368821214,realtime,full
2018-02,4,TVW2,0.059715556994969964,2018-06,0.3802281368821214,realtime,full
2018-02,4,TVW3,0.05196348389854817,2018-06,0.3802281368821214,realtime,full
2018-02,5,QRF_MEDIAN,0.1007049345417954,2018-07,0.1893939393939447,realtime,full
2018-02,5,QRF_MEAN,0.13909721479117992,2018-07,0.1893939393939447,realtime,full
2018-02,5,TVW1,0.116312910294843,2018-07,0.1893939393939447,realtime,full
2018-02,5,TVW2,0.1267555749562827,2018-07,0.1893939393939447,realtime,full
2018-02,5,TVW3,0.11251924914153708,2018-07,0.1893939393939447,realtime,full
2018-02,6,QRF_MEDIAN,-0.0967117988394661,2018-08,0.0945179584121103,realtime,full
2018-02,6,QRF_MEAN,0.08086674785609864,2018-08,0.0945179584121103,realtime,full
2018-02,6,TVW1,0.0416657523174524,2018-08,0.0945179584121103,realtime,full
2018-02,6,TVW2,0.021329930677567173,2018-08,0.0945179584121103,realtime,full
2018-02,6,TVW3,0.10502461393430121,2018-08,0.0945179584121103,realtime,full
2018-02,7,QRF_MEDIAN,-0.1996007984031989,2018-09,-0.2832861189801861,realtime,full
2018-02,7,QRF_MEAN,-0.08886685311981267,2018-09,-0.2832861189801861,realtime,full
2018-02,7,TVW1,-0.13936412888508887,2018-09,-0.2832861189801861,realtime,full
2018-02,7,TVW2,-0.16779860560945714,2018-09,-0.2832861189801861,realtime,full
2018-02,7,TVW3,-0.09874112489985418,2018-09,-0.2832861189801861,realtime,full
2018-02,8,QRF_MEDIAN,0.2392344497607723,2018-10,0.3787878787878895,realtime,full
2018-02,8,QRF_MEAN,0.36475869159141605,2018-10,0.3787878787878895,realtime,full
2018-02,8,TVW1,0.2919714251615435,2018-10,0.3787878787878895,realtime,full
2018-02,8,TVW2,0.28441302901328847,2018-10,0.3787878787878895,realtime,full
2018-02,8,TVW3,0.31748024437915007,2018-10,0.3787878787878895,realtime,full
2018-02,9,QRF_MEDIAN,0.20315305090691232,2018-11,-0.0943396226415038,realtime,full
2018-02,9,QRF_MEAN,0.25227111290284626,2018-11,-0.0943396226415038,realtime,full
2018-02,9,TVW1,0.23879040744607616,2018-11,-0.0943396226415038,realtime,full
2018-02,9,TVW2,0.21444656997430916,2018-11,-0.0943396226415038,realtime,full
2018-02,9,TVW3,0.2265487034050901,2018-11,-0.0943396226415038,realtime,full
2018-02,10,QRF_MEDIAN,0.1021450459652628,2018-12,0.0944287063267212,realtime,full
2018-02,10,QRF_MEAN,0.22038776740200786,2018-12,0.0944287063267212,realtime,full
2018-02,10,TVW1,0.19475258717429,2018-12,0.0944287063267212,realtime,full
2018-02,10,TVW2,0.15943509348491422,2018-12,0.0944287063267212,realtime,full
2018-02,10,TVW3,0.17455640387457724,2018-12,0.0944287063267212,realtime,full
2018-02,11,QRF_MEDIAN,0.5376344086021501,2019-01,1.037735849056598,realtime,full
2018-02,11,QRF_MEAN,0.652122052286438,2019-01,1.037735849056598,realtime,full
2018-02,11,TVW1,0.5403714775270893,2019-01,1.037735849056598,realtime,full
2018-02,11,TVW2,0.5644081910814603,2019-01,1.037735849056598,realtime,full
2018-02,11,TVW3,0.5300937247048496,2019-01,1.037735849056598,realtime,full
2018-02,12,QRF_MEDIAN,0.100401606425704,2019-02,0.1867413632119507,realtime,full
2018-02,12,QRF_MEAN,0.13565907890069387,2019-02,0.1867413632119507,realtime,full
2018-02,12,TVW1,0.14845539841512947,2019-02,0.1867413632119507,realtime,full
2018-02,12,TVW2,0.12579018800065483,2019-02,0.1867413632119507,realtime,full
2018-02,12,TVW3,0.1324379117718845,2019-02,0.1867413632119507,realtime,full
2018-02,13,QRF_MEDIAN,0.0,2019-03,0.1863932898415576,realtime,full
2018-02,13,QRF_MEAN,0.09822053839877568,2019-03,0.1863932898415576,realtime,full
2018-02,13,TVW1,0.003696653417224489,2019-03,0.1863932898415576,realtime,full
2018-02,13,TVW2,0.04018755087351167,2019-03,0.1863932898415576,realtime,full
2018-02,13,TVW3,-0.005252792817751066,2019-03,0.1863932898415576,realtime,full
2018-03,1,QRF_MEDIAN,0.20161474714319724,2018-04,0.2873563218390718,realtime,full
2018-03,1,QRF_MEAN,0.27431343175379613,2018-04,0.2873563218390718,realtime,full
2018-03,1,TVW1,0.19850729826681768,2018-04,0.2873563218390718,realtime,full
2018-03,1,TVW2,0.16891251263125087,2018-04,0.2873563218390718,realtime,full
2018-03,1,TVW3,0.19979384869786201,2018-04,0.2873563218390718,realtime,full
2018-03,2,QRF_MEDIAN,0.1245330012453305,2018-05,0.4775549188156702,realtime,full
2018-03,2,QRF_MEAN,0.1758849576464124,2018-05,0.4775549188156702,realtime,full
2018-03,2,TVW1,0.13909748315063195,2018-05,0.4775549188156702,realtime,full
2018-03,2,TVW2,0.15172972129861237,2018-05,0.4775549188156702,realtime,full
2018-03,2,TVW3,0.13699044274191816,2018-05,0.4775549188156702,realtime,full
2018-03,3,QRF_MEDIAN,0.1006036217303663,2018-06,0.3802281368821214,realtime,full
2018-03,3,QRF_MEAN,0.12188099212771407,2018-06,0.3802281368821214,realtime,full
2018-03,3,TVW1,0.13596567188809988,2018-06,0.3802281368821214,realtime,full
2018-03,3,TVW2,0.11790038476472636,2018-06,0.3802281368821214,realtime,full
2018-03,3,TVW3,0.12366246021322302,2018-06,0.3802281368821214,realtime,full
2018-03,4,QRF_MEDIAN,0.0963391136801661,2018-07,0.1893939393939447,realtime,full
2018-03,4,QRF_MEAN,0.10854174902513057,2018-07,0.1893939393939447,realtime,full
2018-03,4,TVW1,0.11735774344347617,2018-07,0.1893939393939447,realtime,full
2018-03,4,TVW2,0.1156598099227974,2018-07,0.1893939393939447,realtime,full
2018-03,4,TVW3,0.11188459674422566,2018-07,0.1893939393939447,realtime,full
2018-03,5,QRF_MEDIAN,0.0,2018-08,0.0945179584121103,realtime,full
2018-03,5,QRF_MEAN,0.08665330943944384,2018-08,0.0945179584121103,realtime,full
2018-03,5,TVW1,0.028635887741762414,2018-08,0.0945179584121103,realtime,full
2018-03,5,TVW2,0.04364893536788525,2018-08,0.0945179584121103,realtime,full
2018-03,5,TVW3,0.03054345819903691,2018-08,0.0945179584121103,realtime,full
2018-03,6,QRF_MEDIAN,-0.0967117988394661,2018-09,-0.2832861189801861,realtime,full
2018-03,6,QRF_MEAN,-0.007515419329068558,2018-09,-0.2832861189801861,realtime,full
2018-03,6,TVW1,-0.018298361699961574,2018-09,-0.2832861189801861,realtime,full
2018-03,6,TVW2,-0.04168711283798407,2018-09,-0.2832861189801861,realtime,full
2018-03,6,TVW3,-0.0058648503140686994,2018-09,-0.2832861189801861,realtime,full
2018-03,7,QRF_MEDIAN,0.1021450459652628,2018-10,0.3787878787878895,realtime,full
2018-03,7,QRF_MEAN,0.17340209893549452,2018-10,0.3787878787878895,realtime,full
2018-03,7,TVW1,0.13383201115778132,2018-10,0.3787878787878895,realtime,full
2018-03,7,TVW2,0.12324014748493285,2018-10,0.3787878787878895,realtime,full
2018-03,7,TVW3,0.138159459489938,2018-10,0.3787878787878895,realtime,full
2018-03,8,QRF_MEDIAN,0.1153442341819799,2018-11,-0.0943396226415038,realtime,full
2018-03,8,QRF_MEAN,0.2237439918679055,2018-11,-0.0943396226415038,realtime,full
2018-03,8,TVW1,0.19460966757147738,2018-11,-0.0943396226415038,realtime,full
2018-03,8,TVW2,0.1663781746347137,2018-11,-0.0943396226415038,realtime,full
2018-03,8,TVW3,0.18551782030618272,2018-11,-0.0943396226415038,realtime,full
2018-03,9,QRF_MEDIAN,0.10065427813608085,2018-12,0.0944287063267212,realtime,full
2018-03,9,QRF_MEAN,0.20242263935881216,2018-12,0.0944287063267212,realtime,full
2018-03,9,TVW1,0.1595054545260766,2018-12,0.0944287063267212,realtime,full
2018-03,9,TVW2,0.14999741891241503,2018-12,0.0944287063267212,realtime,full
2018-03,9,TVW3,0.14907653569905782,2018-12,0.0944287063267212,realtime,full
2018-03,10,QRF_MEDIAN,0.3006012024048043,2019-01,1.037735849056598,realtime,full
2018-03,10,QRF_MEAN,0.39451495967707617,2019-01,1.037735849056598,realtime,full
2018-03,10,TVW1,0.32072294234308935,2019-01,1.037735849056598,realtime,full
2018-03,10,TVW2,0.30912224063177984,2019-01,1.037735849056598,realtime,full
2018-03,10,TVW3,0.3321295083787097,2019-01,1.037735849056598,realtime,full
2018-03,11,QRF_MEDIAN,0.0999000999001076,2019-02,0.1867413632119507,realtime,full
2018-03,11,QRF_MEAN,0.19688534715677408,2019-02,0.1867413632119507,realtime,full
2018-03,11,TVW1,0.12525980236373138,2019-02,0.1867413632119507,realtime,full
2018-03,11,TVW2,0.11683295382969004,2019-02,0.1867413632119507,realtime,full
2018-03,11,TVW3,0.12070570454498132,2019-02,0.1867413632119507,realtime,full
2018-03,12,QRF_MEDIAN,0.1003009027081169,2019-03,0.1863932898415576,realtime,full
2018-03,12,QRF_MEAN,0.10945969792773531,2019-03,0.1863932898415576,realtime,full
2018-03,12,TVW1,0.129652469608052,2019-03,0.1863932898415576,realtime,full
2018-03,12,TVW2,0.12191995208529426,2019-03,0.1863932898415576,realtime,full
2018-03,12,TVW3,0.11494409916090396,2019-03,0.1863932898415576,realtime,full
2018-03,13,QRF_MEDIAN,0.1061571125265281,2019-04,0.0930232558139509,realtime,full
2018-03,13,QRF_MEAN,0.19536713783986778,2019-04,0.0930232558139509,realtime,full
2018-03,13,TVW1,0.11349129583945292,2019-04,0.0930232558139509,realtime,full
2018-03,13,TVW2,0.10240290495067135,2019-04,0.0930232558139509,realtime,full
2018-03,13,TVW3,0.09094262429270546,2019-04,0.0930232558139509,realtime,full
