component,scope,sample,h,horizon_label,metric,model,n_rows_total,n_unavailable_targets,n_intended,n_scored,n_missing_forecasts,n_fallback,rmse,mae,bias
core,common,full,10,h10,cumulative_log,MONTHLY_AR_CORE_R17,90,10,80,80,0,0,3.420665881060085,2.402205194772776,-0.07176115938018053
core,common,full,10,h10,cumulative_log,MONTHLY_BOTH_CORE_R17,90,10,80,80,0,0,3.414679833618842,2.4018380570530633,-0.06888201550895404
core,common,full,10,h10,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,10,80,80,0,0,3.3969983073022725,2.3915702407250934,-0.07721553563138842
core,common,full,10,h10,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,10,80,80,0,0,3.429785357927989,2.407171943156018,-0.050816209151164526
core,common,full,10,h10,cumulative_log,MONTHLY_OWN_CORE_R17,90,10,80,80,0,0,3.3913506026074307,2.383092930278185,-0.07303064775651144
core,common,full,10,h10,cumulative_log,STATE_FAST_R15,90,10,80,80,0,0,3.3154679096012956,2.3639371499462243,0.006867356591422302
core,primary_control_calendar,full,10,h10,cumulative_pct,MONTHLY_AR_CORE_R17,90,10,80,80,0,0,3.6544207886192197,2.5489769773488256,-0.07944930992412949
core,primary_control_calendar,full,10,h10,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,10,80,80,0,0,3.6468243491679337,2.5479118474772933,-0.07591550719177123
core,primary_control_calendar,full,10,h10,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,10,80,80,0,0,3.626936354593596,2.536552269363605,-0.08572304203901579
core,primary_control_calendar,full,10,h10,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,10,80,80,0,0,3.663898182654201,2.5539507601776306,-0.05572855817430596
core,primary_control_calendar,full,10,h10,cumulative_pct,MONTHLY_OWN_CORE_R17,90,10,80,80,0,0,3.6210624103745594,2.5276147181919755,-0.08083058515899863
core,primary_control_calendar,full,10,h10,cumulative_pct,STATE_FAST_R15,90,10,80,80,0,0,3.533675775908199,2.503992669694288,0.00504795630501671
core,common,full,10,h10,cumulative_pct,MONTHLY_AR_CORE_R17,90,10,80,80,0,0,3.6544207886192197,2.5489769773488256,-0.07944930992412949
core,common,full,10,h10,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,10,80,80,0,0,3.6468243491679337,2.5479118474772933,-0.07591550719177123
core,common,full,10,h10,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,10,80,80,0,0,3.626936354593596,2.536552269363605,-0.08572304203901579
core,common,full,10,h10,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,10,80,80,0,0,3.663898182654201,2.5539507601776306,-0.05572855817430596
core,common,full,10,h10,cumulative_pct,MONTHLY_OWN_CORE_R17,90,10,80,80,0,0,3.6210624103745594,2.5276147181919755,-0.08083058515899863
core,common,full,10,h10,cumulative_pct,STATE_FAST_R15,90,10,80,80,0,0,3.533675775908199,2.503992669694288,0.00504795630501671
core,primary_control_calendar,full,11,h11,mm,MONTHLY_AR_CORE_R17,90,11,79,79,0,0,0.4937275936998496,0.37079293542769165,-0.005469155580801571
core,primary_control_calendar,full,11,h11,mm,MONTHLY_BOTH_CORE_R17,90,11,79,79,0,0,0.4949227926899001,0.3735535785528033,-0.008943571769731675
core,primary_control_calendar,full,11,h11,mm,MONTHLY_DOMESTIC_CORE_R17,90,11,79,79,0,0,0.49649223053680114,0.376258227681333,-0.003136256685930811
core,primary_control_calendar,full,11,h11,mm,MONTHLY_IMPORTED_CORE_R17,90,11,79,79,0,0,0.5052858075778294,0.37983433662464583,-0.001061871999515809
core,primary_control_calendar,full,11,h11,mm,MONTHLY_OWN_CORE_R17,90,11,79,79,0,0,0.49651745820684523,0.3749030668533481,-0.0059180558191277415
core,primary_control_calendar,full,11,h11,mm,STATE_FAST_R15,90,11,79,79,0,0,0.5082418524604075,0.38549849150544674,-0.006642716975733276
core,common,full,11,h11,mm,MONTHLY_AR_CORE_R17,90,11,79,79,0,0,0.4937275936998496,0.37079293542769165,-0.005469155580801571
core,common,full,11,h11,mm,MONTHLY_BOTH_CORE_R17,90,11,79,79,0,0,0.4949227926899001,0.3735535785528033,-0.008943571769731675
core,common,full,11,h11,mm,MONTHLY_DOMESTIC_CORE_R17,90,11,79,79,0,0,0.49649223053680114,0.376258227681333,-0.003136256685930811
core,common,full,11,h11,mm,MONTHLY_IMPORTED_CORE_R17,90,11,79,79,0,0,0.5052858075778294,0.37983433662464583,-0.001061871999515809
core,common,full,11,h11,mm,MONTHLY_OWN_CORE_R17,90,11,79,79,0,0,0.49651745820684523,0.3749030668533481,-0.0059180558191277415
core,common,full,11,h11,mm,STATE_FAST_R15,90,11,79,79,0,0,0.5082418524604075,0.38549849150544674,-0.006642716975733276
core,primary_control_calendar,full,11,h11,cumulative_log,MONTHLY_AR_CORE_R17,90,11,79,79,0,0,3.8223915832662363,2.660031062473965,-0.08013451341428193
core,primary_control_calendar,full,11,h11,cumulative_log,MONTHLY_BOTH_CORE_R17,90,11,79,79,0,0,3.8228478913005,2.669502887222,-0.08053648318815128
core,primary_control_calendar,full,11,h11,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,11,79,79,0,0,3.8026962215312357,2.6597385059346923,-0.08327110318483895
core,primary_control_calendar,full,11,h11,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,11,79,79,0,0,3.848181245919547,2.686767346304984,-0.05436068691936427
core,primary_control_calendar,full,11,h11,cumulative_log,MONTHLY_OWN_CORE_R17,90,11,79,79,0,0,3.796954733039045,2.6471053138218776,-0.08167855910662582
core,primary_control_calendar,full,11,h11,cumulative_log,STATE_FAST_R15,90,11,79,79,0,0,3.730728864084723,2.622655492037477,-0.001152357674859266
core,common,full,11,h11,cumulative_log,MONTHLY_AR_CORE_R17,90,11,79,79,0,0,3.8223915832662363,2.660031062473965,-0.08013451341428193
core,common,full,11,h11,cumulative_log,MONTHLY_BOTH_CORE_R17,90,11,79,79,0,0,3.8228478913005,2.669502887222,-0.08053648318815128
core,common,full,11,h11,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,11,79,79,0,0,3.8026962215312357,2.6597385059346923,-0.08327110318483895
core,common,full,11,h11,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,11,79,79,0,0,3.848181245919547,2.686767346304984,-0.05436068691936427
core,common,full,11,h11,cumulative_log,MONTHLY_OWN_CORE_R17,90,11,79,79,0,0,3.796954733039045,2.6471053138218776,-0.08167855910662582
core,common,full,11,h11,cumulative_log,STATE_FAST_R15,90,11,79,79,0,0,3.730728864084723,2.622655492037477,-0.001152357674859266
core,primary_control_calendar,full,11,h11,cumulative_pct,MONTHLY_AR_CORE_R17,90,11,79,79,0,0,4.110139055923152,2.839852127005637,-0.08751039478659288
core,primary_control_calendar,full,11,h11,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,11,79,79,0,0,4.109754826532196,2.849551263499824,-0.08749860386480135
core,primary_control_calendar,full,11,h11,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,11,79,79,0,0,4.086396359788392,2.8381812649656175,-0.0915829798924275
core,primary_control_calendar,full,11,h11,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,11,79,79,0,0,4.139062493656836,2.8691295366114824,-0.05789380062472369
core,primary_control_calendar,full,11,h11,cumulative_pct,MONTHLY_OWN_CORE_R17,90,11,79,79,0,0,4.0808377794840505,2.8250725039812474,-0.08911810421023114
core,primary_control_calendar,full,11,h11,cumulative_pct,STATE_FAST_R15,90,11,79,79,0,0,4.004422742290176,2.796569770628159,-0.0009471720372765992
core,common,full,11,h11,cumulative_pct,MONTHLY_AR_CORE_R17,90,11,79,79,0,0,4.110139055923152,2.839852127005637,-0.08751039478659288
core,common,full,11,h11,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,11,79,79,0,0,4.109754826532196,2.849551263499824,-0.08749860386480135
core,common,full,11,h11,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,11,79,79,0,0,4.086396359788392,2.8381812649656175,-0.0915829798924275
core,common,full,11,h11,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,11,79,79,0,0,4.139062493656836,2.8691295366114824,-0.05789380062472369
core,common,full,11,h11,cumulative_pct,MONTHLY_OWN_CORE_R17,90,11,79,79,0,0,4.0808377794840505,2.8250725039812474,-0.08911810421023114
core,common,full,11,h11,cumulative_pct,STATE_FAST_R15,90,11,79,79,0,0,4.004422742290176,2.796569770628159,-0.0009471720372765992
core,primary_control_calendar,full,12,h12,mm,MONTHLY_AR_CORE_R17,90,12,78,78,0,0,0.5160294184354399,0.4015015053228734,-0.029538684240441617
core,primary_control_calendar,full,12,h12,mm,MONTHLY_BOTH_CORE_R17,90,12,78,78,0,0,0.5360259454759972,0.4239769341377874,0.0005861349435852914
core,primary_control_calendar,full,12,h12,mm,MONTHLY_DOMESTIC_CORE_R17,90,12,78,78,0,0,0.5365172061370936,0.4261817839676003,0.007109129279822259
core,primary_control_calendar,full,12,h12,mm,MONTHLY_IMPORTED_CORE_R17,90,12,78,78,0,0,0.5439918852627174,0.4283360759402056,0.0014030828022625974
core,primary_control_calendar,full,12,h12,mm,MONTHLY_OWN_CORE_R17,90,12,78,78,0,0,0.5416414624980213,0.4293564762681355,0.0006696585666035735
core,primary_control_calendar,full,12,h12,mm,STATE_FAST_R15,90,12,78,78,0,0,0.5469532850925763,0.4326493440384031,-4.062318259139851e-05
core,common,full,12,h12,mm,MONTHLY_AR_CORE_R17,90,12,78,78,0,0,0.5160294184354399,0.4015015053228734,-0.029538684240441617
core,common,full,12,h12,mm,MONTHLY_BOTH_CORE_R17,90,12,78,78,0,0,0.5360259454759972,0.4239769341377874,0.0005861349435852914
core,common,full,12,h12,mm,MONTHLY_DOMESTIC_CORE_R17,90,12,78,78,0,0,0.5365172061370936,0.4261817839676003,0.007109129279822259
core,common,full,12,h12,mm,MONTHLY_IMPORTED_CORE_R17,90,12,78,78,0,0,0.5439918852627174,0.4283360759402056,0.0014030828022625974
core,common,full,12,h12,mm,MONTHLY_OWN_CORE_R17,90,12,78,78,0,0,0.5416414624980213,0.4293564762681355,0.0006696585666035735
core,common,full,12,h12,mm,STATE_FAST_R15,90,12,78,78,0,0,0.5469532850925763,0.4326493440384031,-4.062318259139851e-05
core,primary_control_calendar,full,12,h12,cumulative_log,MONTHLY_AR_CORE_R17,90,12,78,78,0,0,4.253733213698356,2.9645653677463693,-0.10778742650664434
core,primary_control_calendar,full,12,h12,cumulative_log,MONTHLY_BOTH_CORE_R17,90,12,78,78,0,0,4.273894047152883,2.9808595726278253,-0.07812234961464636
core,primary_control_calendar,full,12,h12,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,12,78,78,0,0,4.251393916647505,2.9694146943658217,-0.07448899711022666
core,primary_control_calendar,full,12,h12,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,12,78,78,0,0,4.308900375343577,3.0124659737172848,-0.05077804939641441
core,primary_control_calendar,full,12,h12,cumulative_log,MONTHLY_OWN_CORE_R17,90,12,78,78,0,0,4.251397848039138,2.9615091245972107,-0.07913717511944736
core,primary_control_calendar,full,12,h12,cumulative_log,STATE_FAST_R15,90,12,78,78,0,0,4.1963196073262345,2.942358009706231,0.0016394078502646409
core,common,full,12,h12,cumulative_log,MONTHLY_AR_CORE_R17,90,12,78,78,0,0,4.253733213698356,2.9645653677463693,-0.10778742650664434
core,common,full,12,h12,cumulative_log,MONTHLY_BOTH_CORE_R17,90,12,78,78,0,0,4.273894047152883,2.9808595726278253,-0.07812234961464636
core,common,full,12,h12,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,90,12,78,78,0,0,4.251393916647505,2.9694146943658217,-0.07448899711022666
core,common,full,12,h12,cumulative_log,MONTHLY_IMPORTED_CORE_R17,90,12,78,78,0,0,4.308900375343577,3.0124659737172848,-0.05077804939641441
core,common,full,12,h12,cumulative_log,MONTHLY_OWN_CORE_R17,90,12,78,78,0,0,4.251397848039138,2.9615091245972107,-0.07913717511944736
core,common,full,12,h12,cumulative_log,STATE_FAST_R15,90,12,78,78,0,0,4.1963196073262345,2.942358009706231,0.0016394078502646409
core,primary_control_calendar,full,12,h12,cumulative_pct,MONTHLY_AR_CORE_R17,90,12,78,78,0,0,4.599644073312123,3.1823971037204575,-0.1190618206741654
core,primary_control_calendar,full,12,h12,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,12,78,78,0,0,4.622941497835064,3.2007513780473826,-0.08529808039160294
core,primary_control_calendar,full,12,h12,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,12,78,78,0,0,4.596520768916225,3.187358250449826,-0.08280165500922698
core,primary_control_calendar,full,12,h12,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,12,78,78,0,0,4.664060846991319,3.2366686022956523,-0.05338737232730297
core,primary_control_calendar,full,12,h12,cumulative_pct,MONTHLY_OWN_CORE_R17,90,12,78,78,0,0,4.597722442589221,3.1794848642692926,-0.0864049703184309
core,primary_control_calendar,full,12,h12,cumulative_pct,STATE_FAST_R15,90,12,78,78,0,0,4.53390166952913,3.156792661909726,0.003649376504680033
core,common,full,12,h12,cumulative_pct,MONTHLY_AR_CORE_R17,90,12,78,78,0,0,4.599644073312123,3.1823971037204575,-0.1190618206741654
core,common,full,12,h12,cumulative_pct,MONTHLY_BOTH_CORE_R17,90,12,78,78,0,0,4.622941497835064,3.2007513780473826,-0.08529808039160294
core,common,full,12,h12,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,90,12,78,78,0,0,4.596520768916225,3.187358250449826,-0.08280165500922698
core,common,full,12,h12,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,90,12,78,78,0,0,4.664060846991319,3.2366686022956523,-0.05338737232730297
core,common,full,12,h12,cumulative_pct,MONTHLY_OWN_CORE_R17,90,12,78,78,0,0,4.597722442589221,3.1794848642692926,-0.0864049703184309
core,common,full,12,h12,cumulative_pct,STATE_FAST_R15,90,12,78,78,0,0,4.53390166952913,3.156792661909726,0.003649376504680033
core,primary_control_calendar,recent_origins,0,pooled_h1_12,mm,MONTHLY_AR_CORE_R17,372,78,294,294,0,0,0.13749370221462012,0.10898203318939655,-0.01360230073144845
core,primary_control_calendar,recent_origins,0,pooled_h1_12,mm,MONTHLY_BOTH_CORE_R17,372,78,294,294,0,0,0.13777274925112667,0.10934677358646662,-0.01334262108683607
core,primary_control_calendar,recent_origins,0,pooled_h1_12,mm,MONTHLY_DOMESTIC_CORE_R17,372,78,294,294,0,0,0.1377126063843733,0.10918761873638728,-0.011924986129761912
core,primary_control_calendar,recent_origins,0,pooled_h1_12,mm,MONTHLY_IMPORTED_CORE_R17,372,78,294,294,0,0,0.13761592655433721,0.10908510351142306,-0.014266461681883408
core,primary_control_calendar,recent_origins,0,pooled_h1_12,mm,MONTHLY_OWN_CORE_R17,372,78,294,294,0,0,0.13761700277462577,0.10905558262734417,-0.014407772722523986
core,primary_control_calendar,recent_origins,0,pooled_h1_12,mm,STATE_FAST_R15,372,78,294,294,0,0,0.13692942907559605,0.1095450596764347,-0.01338806398059819
core,common,recent_origins,0,pooled_h1_12,mm,MONTHLY_AR_CORE_R17,372,78,294,294,0,0,0.13749370221462012,0.10898203318939655,-0.01360230073144845
core,common,recent_origins,0,pooled_h1_12,mm,MONTHLY_BOTH_CORE_R17,372,78,294,294,0,0,0.13777274925112667,0.10934677358646662,-0.01334262108683607
core,common,recent_origins,0,pooled_h1_12,mm,MONTHLY_DOMESTIC_CORE_R17,372,78,294,294,0,0,0.1377126063843733,0.10918761873638728,-0.011924986129761912
core,common,recent_origins,0,pooled_h1_12,mm,MONTHLY_IMPORTED_CORE_R17,372,78,294,294,0,0,0.13761592655433721,0.10908510351142306,-0.014266461681883408
core,common,recent_origins,0,pooled_h1_12,mm,MONTHLY_OWN_CORE_R17,372,78,294,294,0,0,0.13761700277462577,0.10905558262734417,-0.014407772722523986
core,common,recent_origins,0,pooled_h1_12,mm,STATE_FAST_R15,372,78,294,294,0,0,0.13692942907559605,0.1095450596764347,-0.01338806398059819
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,MONTHLY_AR_CORE_R17,372,78,294,294,0,0,0.43280132881030603,0.3471512815762297,-0.04916124053366601
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,MONTHLY_BOTH_CORE_R17,372,78,294,294,0,0,0.4337641149765102,0.3478246292477388,-0.04739613784451051
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,372,78,294,294,0,0,0.4334421424971017,0.34708011319439735,-0.04713101647419212
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,MONTHLY_IMPORTED_CORE_R17,372,78,294,294,0,0,0.4326550689245881,0.347238095038993,-0.04935061417586493
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,MONTHLY_OWN_CORE_R17,372,78,294,294,0,0,0.4329135591462007,0.34748688998230165,-0.05046176434120893
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,STATE_FAST_R15,372,78,294,294,0,0,0.410641891536541,0.329231314406277,-0.026937438214219636
core,common,recent_origins,0,pooled_h1_12,cumulative_log,MONTHLY_AR_CORE_R17,372,78,294,294,0,0,0.43280132881030603,0.3471512815762297,-0.04916124053366601
core,common,recent_origins,0,pooled_h1_12,cumulative_log,MONTHLY_BOTH_CORE_R17,372,78,294,294,0,0,0.4337641149765102,0.3478246292477388,-0.04739613784451051
core,common,recent_origins,0,pooled_h1_12,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,372,78,294,294,0,0,0.4334421424971017,0.34708011319439735,-0.04713101647419212
core,common,recent_origins,0,pooled_h1_12,cumulative_log,MONTHLY_IMPORTED_CORE_R17,372,78,294,294,0,0,0.4326550689245881,0.347238095038993,-0.04935061417586493
core,common,recent_origins,0,pooled_h1_12,cumulative_log,MONTHLY_OWN_CORE_R17,372,78,294,294,0,0,0.4329135591462007,0.34748688998230165,-0.05046176434120893
core,common,recent_origins,0,pooled_h1_12,cumulative_log,STATE_FAST_R15,372,78,294,294,0,0,0.410641891536541,0.329231314406277,-0.026937438214219636
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,MONTHLY_AR_CORE_R17,372,78,294,294,0,0,0.44048536893281925,0.35259655857609457,-0.04948443010252667
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,MONTHLY_BOTH_CORE_R17,372,78,294,294,0,0,0.4414453249953621,0.3532757494679899,-0.047710812187732085
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,372,78,294,294,0,0,0.4411918864583934,0.352535434668734,-0.04738244576557618
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,372,78,294,294,0,0,0.4402836109752341,0.3526663165726844,-0.04970541329462582
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,MONTHLY_OWN_CORE_R17,372,78,294,294,0,0,0.4405475176762871,0.3529164772060391,-0.05082434927786398
core,primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,STATE_FAST_R15,372,78,294,294,0,0,0.417991186556078,0.33443111629155586,-0.027094212884482095
core,common,recent_origins,0,pooled_h1_12,cumulative_pct,MONTHLY_AR_CORE_R17,372,78,294,294,0,0,0.44048536893281925,0.35259655857609457,-0.04948443010252667
core,common,recent_origins,0,pooled_h1_12,cumulative_pct,MONTHLY_BOTH_CORE_R17,372,78,294,294,0,0,0.4414453249953621,0.3532757494679899,-0.047710812187732085
core,common,recent_origins,0,pooled_h1_12,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,372,78,294,294,0,0,0.4411918864583934,0.352535434668734,-0.04738244576557618
core,common,recent_origins,0,pooled_h1_12,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,372,78,294,294,0,0,0.4402836109752341,0.3526663165726844,-0.04970541329462582
core,common,recent_origins,0,pooled_h1_12,cumulative_pct,MONTHLY_OWN_CORE_R17,372,78,294,294,0,0,0.4405475176762871,0.3529164772060391,-0.05082434927786398
core,common,recent_origins,0,pooled_h1_12,cumulative_pct,STATE_FAST_R15,372,78,294,294,0,0,0.417991186556078,0.33443111629155586,-0.027094212884482095
core,primary_control_calendar,recent_origins,1,h1,mm,MONTHLY_AR_CORE_R17,31,1,30,30,0,0,0.16877529482794282,0.14279101008495365,-0.012198700097215225
core,primary_control_calendar,recent_origins,1,h1,mm,MONTHLY_BOTH_CORE_R17,31,1,30,30,0,0,0.16919955344632404,0.14344613065953862,-0.009853087549189366
core,primary_control_calendar,recent_origins,1,h1,mm,MONTHLY_DOMESTIC_CORE_R17,31,1,30,30,0,0,0.1688890037291047,0.14287333460982274,-0.012603800206594924
core,primary_control_calendar,recent_origins,1,h1,mm,MONTHLY_IMPORTED_CORE_R17,31,1,30,30,0,0,0.169144164855633,0.14330675779568758,-0.010918906629562762
core,primary_control_calendar,recent_origins,1,h1,mm,MONTHLY_OWN_CORE_R17,31,1,30,30,0,0,0.1689836478257908,0.14303777278902308,-0.011933386089191119
core,primary_control_calendar,recent_origins,1,h1,mm,STATE_FAST_R15,31,1,30,30,0,0,0.17090715503177914,0.14320135432804781,-0.009911998420016615
core,common,recent_origins,1,h1,mm,MONTHLY_AR_CORE_R17,31,1,30,30,0,0,0.16877529482794282,0.14279101008495365,-0.012198700097215225
core,common,recent_origins,1,h1,mm,MONTHLY_BOTH_CORE_R17,31,1,30,30,0,0,0.16919955344632404,0.14344613065953862,-0.009853087549189366
core,common,recent_origins,1,h1,mm,MONTHLY_DOMESTIC_CORE_R17,31,1,30,30,0,0,0.1688890037291047,0.14287333460982274,-0.012603800206594924
core,common,recent_origins,1,h1,mm,MONTHLY_IMPORTED_CORE_R17,31,1,30,30,0,0,0.169144164855633,0.14330675779568758,-0.010918906629562762
core,common,recent_origins,1,h1,mm,MONTHLY_OWN_CORE_R17,31,1,30,30,0,0,0.1689836478257908,0.14303777278902308,-0.011933386089191119
core,common,recent_origins,1,h1,mm,STATE_FAST_R15,31,1,30,30,0,0,0.17090715503177914,0.14320135432804781,-0.009911998420016615
core,primary_control_calendar,recent_origins,1,h1,cumulative_log,MONTHLY_AR_CORE_R17,31,1,30,30,0,0,0.16834310006705963,0.1424735826232991,-0.01199908698471746
core,primary_control_calendar,recent_origins,1,h1,cumulative_log,MONTHLY_BOTH_CORE_R17,31,1,30,30,0,0,0.16876707803843383,0.14312663112119364,-0.00965733268221257
core,primary_control_calendar,recent_origins,1,h1,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,1,30,30,0,0,0.16845614950784632,0.14255559319939112,-0.012402962899890232
core,primary_control_calendar,recent_origins,1,h1,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,1,30,30,0,0,0.16871045823846256,0.14298736201258916,-0.010720697579652888
core,primary_control_calendar,recent_origins,1,h1,cumulative_log,MONTHLY_OWN_CORE_R17,31,1,30,30,0,0,0.1685513501731363,0.14271980804769566,-0.011733576058932249
core,primary_control_calendar,recent_origins,1,h1,cumulative_log,STATE_FAST_R15,31,1,30,30,0,0,0.17048564447694134,0.14288391723511476,-0.00970864947245619
core,common,recent_origins,1,h1,cumulative_log,MONTHLY_AR_CORE_R17,31,1,30,30,0,0,0.16834310006705963,0.1424735826232991,-0.01199908698471746
core,common,recent_origins,1,h1,cumulative_log,MONTHLY_BOTH_CORE_R17,31,1,30,30,0,0,0.16876707803843383,0.14312663112119364,-0.00965733268221257
core,common,recent_origins,1,h1,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,31,1,30,30,0,0,0.16845614950784632,0.14255559319939112,-0.012402962899890232
core,common,recent_origins,1,h1,cumulative_log,MONTHLY_IMPORTED_CORE_R17,31,1,30,30,0,0,0.16871045823846256,0.14298736201258916,-0.010720697579652888
core,common,recent_origins,1,h1,cumulative_log,MONTHLY_OWN_CORE_R17,31,1,30,30,0,0,0.1685513501731363,0.14271980804769566,-0.011733576058932249
core,common,recent_origins,1,h1,cumulative_log,STATE_FAST_R15,31,1,30,30,0,0,0.17048564447694134,0.14288391723511476,-0.00970864947245619
core,primary_control_calendar,recent_origins,1,h1,cumulative_pct,MONTHLY_AR_CORE_R17,31,1,30,30,0,0,0.16877529482794285,0.14279101008495362,-0.012198700097215241
core,primary_control_calendar,recent_origins,1,h1,cumulative_pct,MONTHLY_BOTH_CORE_R17,31,1,30,30,0,0,0.16919955344632406,0.14344613065953862,-0.009853087549189371
core,primary_control_calendar,recent_origins,1,h1,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,31,1,30,30,0,0,0.16888900372910473,0.1428733346098228,-0.012603800206594927
core,primary_control_calendar,recent_origins,1,h1,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,31,1,30,30,0,0,0.16914416485563302,0.14330675779568763,-0.010918906629562766
core,primary_control_calendar,recent_origins,1,h1,cumulative_pct,MONTHLY_OWN_CORE_R17,31,1,30,30,0,0,0.16898364782579084,0.1430377727890231,-0.011933386089191133
core,primary_control_calendar,recent_origins,1,h1,cumulative_pct,STATE_FAST_R15,31,1,30,30,0,0,0.17090715503177917,0.14320135432804787,-0.009911998420016629
core,common,recent_origins,1,h1,cumulative_pct,MONTHLY_AR_CORE_R17,31,1,30,30,0,0,0.16877529482794285,0.14279101008495362,-0.012198700097215241
core,common,recent_origins,1,h1,cumulative_pct,MONTHLY_BOTH_CORE_R17,31,1,30,30,0,0,0.16919955344632406,0.14344613065953862,-0.009853087549189371
core,common,recent_origins,1,h1,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,31,1,30,30,0,0,0.16888900372910473,0.1428733346098228,-0.012603800206594927
core,common,recent_origins,1,h1,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,31,1,30,30,0,0,0.16914416485563302,0.14330675779568763,-0.010918906629562766
core,common,recent_origins,1,h1,cumulative_pct,MONTHLY_OWN_CORE_R17,31,1,30,30,0,0,0.16898364782579084,0.1430377727890231,-0.011933386089191133
core,common,recent_origins,1,h1,cumulative_pct,STATE_FAST_R15,31,1,30,30,0,0,0.17090715503177917,0.14320135432804787,-0.009911998420016629
core,primary_control_calendar,recent_origins,2,h2,mm,MONTHLY_AR_CORE_R17,31,2,29,29,0,0,0.15504319295001864,0.1292993987858969,-0.009877910256537965
core,primary_control_calendar,recent_origins,2,h2,mm,MONTHLY_BOTH_CORE_R17,31,2,29,29,0,0,0.15557937618568293,0.1303434771793469,-0.007927394781369902
core,primary_control_calendar,recent_origins,2,h2,mm,MONTHLY_DOMESTIC_CORE_R17,31,2,29,29,0,0,0.15511550279337422,0.12899189773257633,-0.011248660880378989
core,primary_control_calendar,recent_origins,2,h2,mm,MONTHLY_IMPORTED_CORE_R17,31,2,29,29,0,0,0.1557755460809047,0.13036215142754315,-0.008425690565365677
core,primary_control_calendar,recent_origins,2,h2,mm,MONTHLY_OWN_CORE_R17,31,2,29,29,0,0,0.1554029993291904,0.12981476391172206,-0.009435991394684212
core,primary_control_calendar,recent_origins,2,h2,mm,STATE_FAST_R15,31,2,29,29,0,0,0.15394483130927036,0.13001950217809385,-0.004601189856167311
core,common,recent_origins,2,h2,mm,MONTHLY_AR_CORE_R17,31,2,29,29,0,0,0.15504319295001864,0.1292993987858969,-0.009877910256537965
core,common,recent_origins,2,h2,mm,MONTHLY_BOTH_CORE_R17,31,2,29,29,0,0,0.15557937618568293,0.1303434771793469,-0.007927394781369902
core,common,recent_origins,2,h2,mm,MONTHLY_DOMESTIC_CORE_R17,31,2,29,29,0,0,0.15511550279337422,0.12899189773257633,-0.011248660880378989
