origin,as_of_utc,target,h,family,model,component,log_forecast,mm_forecast,status,reason,outer_origin,weight_fraction,contribution_diagnostic,log_actual,mm_actual,cumulative_fallback,cumulative_log_forecast,cumulative_pct_forecast,cumulative_log_actual,cumulative_pct_actual
2020-07,2020-08-12T21:59:00+00:00,2021-04,9,ar,CATEGORY_AR_R17,covered_pressure,0.025802505216410306,0.025805834349114577,estimated,,True,0.22514525100000002,0.005810061051795824,0.03205539143043492,0.03206052972005199,False,0.8467662630931808,0.8503614691140136,0.037254009394017705,0.03726094956190087
2020-07,2020-08-12T21:59:00+00:00,2021-05,10,ar,CATEGORY_AR_R17,covered_pressure,0.26423992677987873,0.26458934817690016,estimated,,True,0.22514525100000002,0.05957103520721459,0.4205214564119467,0.42140688859750663,False,1.1110061898730597,1.1172007831591901,0.4577754658059644,0.45882485836761816
2020-07,2020-08-12T21:59:00+00:00,2021-06,11,ar,CATEGORY_AR_R17,covered_pressure,0.5281500018090117,0.5295471725672294,estimated,,True,0.22514525100000002,0.11922503108398919,1.2635012012150642,1.2715171024015854,False,1.6391561916820714,1.6526640608855385,1.7212766670210287,1.736175997313418
2020-07,2020-08-12T21:59:00+00:00,2021-07,12,ar,CATEGORY_AR_R17,covered_pressure,1.670245888298836,1.6842724789709727,estimated,,True,0.22514525100000002,0.3792059500303119,3.0665157633251305,3.114017665745421,False,3.309402079980907,3.3647719058038503,4.787792430346159,4.9042584903236115
2020-07,2020-08-12T21:59:00+00:00,2020-08,1,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.22966128637113253,0.2299252099081436,estimated,,True,0.036321093,,0.08760403538800404,0.08764241893077787,False,0.22966128637113253,0.2299252099081436,0.08760403538800404,0.08764241893077787
2020-07,2020-08-12T21:59:00+00:00,2020-09,2,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.14091136200485657,0.14101068871329384,estimated,,True,0.036321093,,-0.4387896465419491,-0.4378283712784592,False,0.37057264837598913,0.3712601177434544,-0.35118561115394503,-0.350569675723035
2020-07,2020-08-12T21:59:00+00:00,2020-10,3,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.08438109397284164,0.08441670483351549,estimated,,True,0.036321093,,0.08791209357400927,0.08795074758134458,False,0.45495374234883074,0.4559902281347299,-0.2632735175799358,-0.26292725679228235
2020-07,2020-08-12T21:59:00+00:00,2020-11,4,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.2701955848869594,0.27056094214304105,estimated,,True,0.036321093,,0.08783487609059586,0.08787346221441616,False,0.7251493272357902,0.7277849017350926,-0.1754386414893399,-0.17528483786151497
2020-07,2020-08-12T21:59:00+00:00,2020-12,5,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.13992556197597714,0.14002350346684855,estimated,,True,0.036321093,,0.08775779413589423,0.08779631255486642,False,0.8650748892117672,0.8688274751190532,-0.08768084735344568,-0.08764241893075873
2020-07,2020-08-12T21:59:00+00:00,2021-01,6,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.4950012300007227,0.49622838506460865,estimated,,True,0.036321093,,0.6121575740829676,0.6140350877193115,False,1.36007611921249,1.3693672287324428,0.5244767267295218,0.5258545135845918
2020-07,2020-08-12T21:59:00+00:00,2021-02,7,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.06790558420659373,0.06792864526804669,estimated,,True,0.036321093,,0.2612104227924961,0.2615518744550904,False,1.4279817034190838,1.4382260666077122,0.785687149522018,0.7887817703768695
2020-07,2020-08-12T21:59:00+00:00,2021-03,8,domestic,CATEGORY_DOMESTIC_R17,actual_rent,-0.07864389470083663,-0.0786129784950686,estimated,,True,0.036321093,,0.17376198985408778,0.17391304347826872,False,1.349337808718247,1.3584824557641904,0.9594491393761058,0.9640666082384024
2020-07,2020-08-12T21:59:00+00:00,2021-04,9,domestic,CATEGORY_DOMESTIC_R17,actual_rent,-0.018683202122527304,-0.01868145692100775,estimated,,True,0.036321093,,0.34662079764861076,0.34722222222220983,False,1.3306546065957199,1.33954721452843,1.3060699370247166,1.31463628396144
2020-07,2020-08-12T21:59:00+00:00,2021-05,10,domestic,CATEGORY_DOMESTIC_R17,actual_rent,-0.15573596507022475,-0.1556147595445063,estimated,,True,0.036321093,,0.25917941074290246,0.2595155709342656,False,1.174918641525495,1.18184792180705,1.565249347767619,1.5775635407537372
2020-07,2020-08-12T21:59:00+00:00,2021-06,11,domestic,CATEGORY_DOMESTIC_R17,actual_rent,-0.039230569979811836,-0.039222875797897155,estimated,,True,0.036321093,,0.25850940721048554,0.2588438308886998,False,1.1356880715456832,1.1421614912666624,1.8237587549781045,1.840490797546027
2020-07,2020-08-12T21:59:00+00:00,2021-07,12,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.12114897716337078,0.121222392180897,estimated,,True,0.036321093,,0.6006024060211949,0.6024096385542245,False,1.2568370487090539,1.2647684389298417,2.4243611609992994,2.4539877300613724
2020-07,2020-08-12T21:59:00+00:00,2020-08,1,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.46873866754611676,0.46983896574100126,estimated,,True,0.106143269,,-0.1692047781024449,-0.16906170752324373,False,0.46873866754611676,0.46983896574100126,-0.1692047781024449,-0.16906170752324373
2020-07,2020-08-12T21:59:00+00:00,2020-09,2,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.21870077077691225,0.2189400953490307,estimated,,True,0.106143269,,0.16920477810245235,0.16934801016088577,False,0.687439438323029,0.6898077269696122,7.438494264988549e-15,7.438494264988549e-15
2020-07,2020-08-12T21:59:00+00:00,2020-10,3,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.42017911753288034,0.4210631076672696,estimated,,True,0.106143269,,0.3375530631281214,0.3381234150464873,False,1.1076185558559093,1.1137753604889893,0.3375530631281288,0.3381234150464948
2020-07,2020-08-12T21:59:00+00:00,2020-11,4,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.3811578075514862,0.38188513772108756,estimated,,True,0.106143269,,0.5879899342879471,0.5897219882055716,False,1.4887763634073956,1.499913840779384,0.9255429974160759,0.9298393913778671
2020-07,2020-08-12T21:59:00+00:00,2020-12,5,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.36019255067388817,0.36084202359193285,estimated,,True,0.106143269,,0.3344484722847129,0.33500837520936694,False,1.8489689140812837,1.8661681838265203,1.2599914697007888,1.2679628064243456
2020-07,2020-08-12T21:59:00+00:00,2021-01,6,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.11600690466138074,0.11607421869815325,estimated,,True,0.106143269,,0.3333336419758217,0.33388981636059967,False,1.9649758187426645,1.9844085426636435,1.5933251116766105,1.6060862214708365
2020-07,2020-08-12T21:59:00+00:00,2021-02,7,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,-0.2568564948472811,-0.2565269008075135,estimated,,True,0.106143269,,0.16625107736134573,0.16638935108153066,False,1.7081193238953833,1.7227911001222758,1.7595761890379562,1.7751479289940821
2020-07,2020-08-12T21:59:00+00:00,2021-03,8,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,-0.17535458535187284,-0.1752009290264469,estimated,,True,0.106143269,,0.08302200559890559,0.08305647840531893,False,1.5327647385435106,1.5445718250832297,1.842598194636862,1.8596787827557089
2020-07,2020-08-12T21:59:00+00:00,2021-04,9,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.0037924630967491324,0.003792535011539945,estimated,,True,0.106143269,,0.4140792666031387,0.414937759336098,False,1.5365572016402596,1.5484229385220143,2.2566774612400007,2.282333051563822
2020-07,2020-08-12T21:59:00+00:00,2021-05,10,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.23604236353698127,0.23632116284223614,estimated,,True,0.106143269,,0.8230499136515443,0.8264462809917328,False,1.7725995651772408,1.7884033524582812,3.079727374891545,3.1276415891800498
2020-07,2020-08-12T21:59:00+00:00,2021-06,11,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.00429523852714947,0.00429533077384023,estimated,,True,0.106143269,,1.2220111334775396,1.2295081967213184,False,1.7768948037043903,1.7927755010716802,4.301738508369085,4.395604395604402
2020-07,2020-08-12T21:59:00+00:00,2021-07,12,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.08412295655351708,0.0841583498365432,estimated,,True,0.106143269,,1.526747213078838,1.538461538461533,False,1.8610177602579074,1.8784426211861989,5.828485721447922,6.001690617075233
2020-07,2020-08-12T21:59:00+00:00,2020-08,1,domestic,CATEGORY_DOMESTIC_R17,catering,0.30971092731266353,0.31019102711771984,estimated,,True,0.054804978,,0.24262041824637975,0.24291497975708065,False,0.30971092731266353,0.31019102711771984,0.24262041824637975,0.24291497975708065
2020-07,2020-08-12T21:59:00+00:00,2020-09,2,domestic,CATEGORY_DOMESTIC_R17,catering,0.5225601392285774,0.5239278660847683,estimated,,True,0.054804978,,0.7243492435495105,0.7269789983844978,False,0.832271066541241,0.8357440704316526,0.9669696617958903,0.9716599190283424
2020-07,2020-08-12T21:59:00+00:00,2020-10,3,domestic,CATEGORY_DOMESTIC_R17,catering,0.3605496397539402,0.3612004018393118,estimated,,True,0.054804978,,0.3202564786874634,0.32076984763431676,False,1.1928207062951812,1.1999631832117117,1.2872261404833536,1.2955465587044501
2020-07,2020-08-12T21:59:00+00:00,2020-11,4,domestic,CATEGORY_DOMESTIC_R17,catering,0.6964525785328819,0.6988834495147301,estimated,,True,0.054804978,,0.07990411931327646,0.07993605115907965,False,1.8892732848280631,1.9072329768141785,1.36713025979663,1.3765182186234852
2020-07,2020-08-12T21:59:00+00:00,2020-12,5,domestic,CATEGORY_DOMESTIC_R17,catering,0.6880051544543523,0.690377347065737,estimated,,True,0.054804978,,0.07984032360243375,0.0798722044728306,False,2.5772784392824155,2.610777428307608,1.4469705833990638,1.4574898785425006
2020-07,2020-08-12T21:59:00+00:00,2021-01,6,domestic,CATEGORY_DOMESTIC_R17,catering,0.5400191495830443,0.5414798812191102,estimated,,True,0.054804978,,0.3187253694179149,0.31923383878691425,False,3.1172975888654597,3.166394144044414,1.7656959528169787,1.7813765182186168
2020-07,2020-08-12T21:59:00+00:00,2021-02,7,domestic,CATEGORY_DOMESTIC_R17,catering,-0.10001045440581918,-0.09996046061859375,estimated,,True,0.054804978,,0.07952286701383171,0.07955449482894837,False,3.0172871344596404,3.0632685412544327,1.8452188198308104,1.8623481781376354
2020-07,2020-08-12T21:59:00+00:00,2021-03,8,domestic,CATEGORY_DOMESTIC_R17,catering,-0.1233878663114876,-0.12331177478284532,estimated,,True,0.054804978,,0.15885626851379614,0.15898251192369983,False,2.893899268148153,2.9361793956670024,2.0040750883446066,2.024291497975704
2020-07,2020-08-12T21:59:00+00:00,2021-04,9,domestic,CATEGORY_DOMESTIC_R17,catering,-0.2161443085311999,-0.21591088492821311,estimated,,True,0.054804978,,0.07933360193958741,0.0793650793650791,False,2.6777549596169528,2.713928979822524,2.083408690284194,2.105263157894732
2020-07,2020-08-12T21:59:00+00:00,2021-05,10,domestic,CATEGORY_DOMESTIC_R17,catering,0.005815405927643069,0.005815575025651482,estimated,,True,0.054804978,,0.15847863855715452,0.15860428231562196,False,2.683570365544596,2.719902385424141,2.2418873288413486,2.2672064777327883
2020-07,2020-08-12T21:59:00+00:00,2021-06,11,domestic,CATEGORY_DOMESTIC_R17,catering,-0.05322656010095733,-0.05321239728036196,estimated,,True,0.054804978,,1.1023733682048291,1.1084718923198844,False,2.6303438054436388,2.665242662880809,3.3442606970461775,3.4008097165991957
2020-07,2020-08-12T21:59:00+00:00,2021-07,12,domestic,CATEGORY_DOMESTIC_R17,catering,0.11857634188908385,0.1186466714286809,estimated,,True,0.054804978,,1.0128641323178444,1.0180109631949819,False,2.7489201473327225,2.787051556014495,4.357124829364022,4.453441295546558
2020-07,2020-08-12T21:59:00+00:00,2020-08,1,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.20230360858150104,0.20250838039536675,estimated,,True,0.008724414,,0.2677377770716394,0.26809651474530843,False,0.20230360858150104,0.20250838039536675,0.2677377770716394,0.26809651474530843
2020-07,2020-08-12T21:59:00+00:00,2020-09,2,domestic,CATEGORY_DOMESTIC_R17,accommodation,-0.8017011306824278,-0.7984960778683591,estimated,,True,0.008724414,,-1.075279177626185,-1.0695187165775444,False,-0.5993975221009267,-0.5976047189478042,-0.8075414005545456,-0.8042895442359291
2020-07,2020-08-12T21:59:00+00:00,2020-10,3,domestic,CATEGORY_DOMESTIC_R17,accommodation,-0.7857081086289515,-0.7826294907291417,estimated,,True,0.008724414,,-1.3605652055778599,-1.3513513513513487,False,-1.3851056307298781,-1.3755571789084713,-2.1681066061324055,-2.1447721179624684
2020-07,2020-08-12T21:59:00+00:00,2020-11,4,domestic,CATEGORY_DOMESTIC_R17,accommodation,-0.7584930546132334,-0.7556237551059836,estimated,,True,0.008724414,,0.0,0.0,False,-2.1435986853431115,-2.120786897205557,-2.1681066061324055,-2.1447721179624684
2020-07,2020-08-12T21:59:00+00:00,2020-12,5,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.28046256210463943,0.2808562262892061,estimated,,True,0.008724414,,-0.18281540740627011,-0.1826484018264907,False,-1.8631361232384722,-1.8458870329634784,-2.3509220135386757,-2.3235031277926805
2020-07,2020-08-12T21:59:00+00:00,2021-01,6,domestic,CATEGORY_DOMESTIC_R17,accommodation,-0.3656332675458153,-0.364965643047755,estimated,,True,0.008724414,,0.18281540740626234,0.18298261665141702,False,-2.2287693907842874,-2.2041158225314432,-2.168106606132413,-2.1447721179624755
2020-07,2020-08-12T21:59:00+00:00,2021-02,7,domestic,CATEGORY_DOMESTIC_R17,accommodation,-0.023921649286492097,-0.02391878828810638,estimated,,True,0.008724414,,0.0,0.0,False,-2.2526910400707796,-2.2275074130223333,-2.168106606132413,-2.1447721179624755
2020-07,2020-08-12T21:59:00+00:00,2021-03,8,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.1970117809770826,0.19720597669484197,estimated,,True,0.008724414,,0.18248180246291174,0.18264840182649067,False,-2.0556792590936968,-2.034694214077292,-1.9856248036695014,-1.966041108132264
2020-07,2020-08-12T21:59:00+00:00,2021-04,9,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.5453200598874752,0.5468096361478771,estimated,,True,0.008724414,,0.09111617942456438,0.09115770282588366,False,-1.5103591992062217,-1.499010481958133,-1.8945086242449372,-1.876675603217166
2020-07,2020-08-12T21:59:00+00:00,2021-05,10,domestic,CATEGORY_DOMESTIC_R17,accommodation,-0.10898891529055499,-0.10892954394362846,estimated,,True,0.008724414,,0.635499188237722,0.6375227686703067,False,-1.6193481144967767,-1.606307160620097,-1.259009436007215,-1.2511170688114495
2020-07,2020-08-12T21:59:00+00:00,2021-06,11,domestic,CATEGORY_DOMESTIC_R17,accommodation,-0.23363326312566485,-0.2333605530393052,estimated,,True,0.008724414,,0.4514680354526613,0.4524886877828038,False,-1.8529813776224415,-1.8359192263858692,-0.8075414005545538,-0.8042895442359372
2020-07,2020-08-12T21:59:00+00:00,2021-07,12,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.7527802740906135,0.7556207879316937,estimated,,True,0.008724414,,1.7857617400006471,1.801801801801806,False,-1.100201103531828,-1.0941710257783819,0.9782203394460933,0.9830205540661217
2020-07,2020-08-12T21:59:00+00:00,2020-08,1,domestic,CATEGORY_DOMESTIC_R17,package_holidays,2.833824535487167,2.8743593320618177,estimated,,True,0.019151497,,2.101060006235618,2.123287671232865,False,2.833824535487167,2.8743593320618177,2.101060006235618,2.123287671232865
2020-07,2020-08-12T21:59:00+00:00,2020-09,2,domestic,CATEGORY_DOMESTIC_R17,package_holidays,-18.866144776212202,-17.193319688612693,estimated,,True,0.019151497,,-24.329835329266988,-21.59624413145539,False,-16.032320240725035,-14.813158145511734,-22.22877532303137,-19.93150684931507
2020-07,2020-08-12T21:59:00+00:00,2020-10,3,domestic,CATEGORY_DOMESTIC_R17,package_holidays,-0.5935465314040502,-0.591788523896581,estimated,,True,0.019151497,,-0.772867737165808,-0.7698887938408894,False,-16.625866772129086,-15.317284099476527,-23.00164306019718,-20.547945205479454
2020-07,2020-08-12T21:59:00+00:00,2020-11,4,domestic,CATEGORY_DOMESTIC_R17,package_holidays,0.696411082721889,0.6988416637050519,estimated,,True,0.019151497,,-0.8658062743114542,-0.8620689655172373,False,-15.929455689407197,-14.725485998806686,-23.86744933450863,-21.232876712328757
2020-07,2020-08-12T21:59:00+00:00,2020-12,5,domestic,CATEGORY_DOMESTIC_R17,package_holidays,0.0910202735392561,0.09106170956100505,estimated,,True,0.019151497,,0.17376198985408778,0.17391304347826872,False,-15.83843541586794,-14.647833568537362,-23.693687344654546,-21.095890410958898
2020-07,2020-08-12T21:59:00+00:00,2021-01,6,domestic,CATEGORY_DOMESTIC_R17,package_holidays,7.336872641314807,7.6127260313797,estimated,,True,0.019151497,,9.751733819680043,10.243055555555557,False,-8.501562774553133,-8.150206976262876,-13.941953524974501,-13.013698630136972
2020-07,2020-08-12T21:59:00+00:00,2021-02,7,domestic,CATEGORY_DOMESTIC_R17,package_holidays,1.9940705603909112,2.014084959779726,estimated,,True,0.019151497,,2.3347363996991106,2.3622047244094446,False,-6.507492214162222,-6.300274109382981,-11.60721712527539,-10.958904109589032
2020-07,2020-08-12T21:59:00+00:00,2021-03,8,domestic,CATEGORY_DOMESTIC_R17,package_holidays,-9.142292025258191,-8.736834114127207,estimated,,True,0.019151497,,-8.589312135171198,-8.23076923076923,False,-15.649784239420413,-14.486663725838088,-20.19652926044659,-18.2876712328767
2020-07,2020-08-12T21:59:00+00:00,2021-04,9,domestic,CATEGORY_DOMESTIC_R17,package_holidays,-4.562638196904451,-4.460115024622901,estimated,,True,0.019151497,,-2.8913578758164284,-2.849958088851623,False,-20.212422436324864,-18.30065688505829,-23.087887136263017,-20.616438356164366
2020-07,2020-08-12T21:59:00+00:00,2021-05,10,domestic,CATEGORY_DOMESTIC_R17,package_holidays,-3.4676054377081784,-3.408172942321303,estimated,,True,0.019151497,,-0.8665565490996079,-0.8628127696289956,False,-23.680027874033044,-21.085111791155974,-23.954443685362627,-21.301369863013687
2020-07,2020-08-12T21:59:00+00:00,2021-06,11,domestic,CATEGORY_DOMESTIC_R17,package_holidays,2.289339070171059,2.315745563425634,estimated,,True,0.019151497,,4.176150082663893,4.264577893820708,False,-21.390688803861984,-19.257643768577378,-19.77829360269873,-17.945205479452042
2020-07,2020-08-12T21:59:00+00:00,2021-07,12,domestic,CATEGORY_DOMESTIC_R17,package_holidays,14.87441702696874,16.0376092530393,estimated,,True,0.019151497,,20.86822264850231,23.205342237061764,False,-6.516271776893244,-6.308500174484785,1.0899290458035786,1.0958904109589145
2020-07,2020-08-12T21:59:00+00:00,2020-08,1,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.5847371185263178,0.5864500430896217,estimated,,True,0.22514525100000002,0.1320364421503737,0.18439774971728823,0.18456786691581778,False,0.5847371185263178,0.5864500430896218,0.18439774971728823,0.18456786691581778
2020-07,2020-08-12T21:59:00+00:00,2020-09,2,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,-1.2477052645485183,-1.2399536948197794,estimated,,True,0.22514525100000002,-0.27916968584857665,-1.7067975116423724,-1.6923142400201194,False,-0.6629681460222004,-0.6607753607077196,-1.5223997619250842,-1.5108698413986195
2020-07,2020-08-12T21:59:00+00:00,2020-10,3,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.2191428900894402,0.21938318361749176,estimated,,True,0.22514525100000002,0.04939308194073928,0.1337330570023381,0.133822519530894,False,-0.44382525593276023,-0.44284180711310844,-1.3886667049227461,-1.3790692059563177
2020-07,2020-08-12T21:59:00+00:00,2020-11,4,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.4230762368012226,0.42397246777964875,estimated,,True,0.22514525100000002,0.09545538767533844,0.2380411027747352,0.2383246455459297,False,-0.02074901913153765,-0.020746866671437072,-1.1506256021480108,-1.1440312222073163
2020-07,2020-08-12T21:59:00+00:00,2020-12,5,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.3786689952183482,0.3793868520724932,estimated,,True,0.22514525100000002,0.08541714803596136,0.1990612470958168,0.19925950552636962,False,0.35791997608681053,0.3585612745166877,-0.951564355052194,-0.9470513076373843
2020-07,2020-08-12T21:59:00+00:00,2021-01,6,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.895974620509352,0.9000004877124221,estimated,,True,0.22514525100000002,0.20263083570613571,1.2052775818445594,1.2125703218929462,False,1.2538945965961625,1.2617888154485077,0.2537132267923653,0.2540353511660521
2020-07,2020-08-12T21:59:00+00:00,2021-02,7,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.03607851859141385,0.03608502767170231,estimated,,True,0.22514525100000002,0.008124372612487362,0.34035868643855616,0.3409385643173301,False,1.2899731151875764,1.2983291599634235,0.5940719132309215,0.5958400199625062
2020-07,2020-08-12T21:59:00+00:00,2021-03,8,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,-0.8645608756012004,-0.8608342953144943,estimated,,True,0.22514525100000002,-0.19381275348798996,-0.5888732952673387,-0.5871428348838579,False,0.4254122395863759,0.4263184019738951,0.005198617963582786,0.005198753094068071
2020-07,2020-08-12T21:59:00+00:00,2021-04,9,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,-0.4128350588607491,-0.41198406639947216,estimated,,True,0.22514525100000002,-0.09275625603750984,0.03205539143043492,0.03206052972005199,False,0.012577180725626788,0.012577971686161645,0.037254009394017705,0.03726094956190087
2020-07,2020-08-12T21:59:00+00:00,2021-05,10,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,-0.20661977619717745,-0.20640646447762387,estimated,,True,0.22514525100000002,-0.046471435252837215,0.4205214564119467,0.42140688859750663,False,-0.19404259547155067,-0.1938544545381226,0.4577754658059644,0.45882485836761816
2020-07,2020-08-12T21:59:00+00:00,2021-06,11,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.1705401258234462,0.1706856281975799,estimated,,True,0.22514525100000002,0.03842905860263681,1.2635012012150642,1.2715171024015854,False,-0.02350246964810447,-0.023499708034060075,1.7212766670210287,1.736175997313418
2020-07,2020-08-12T21:59:00+00:00,2021-07,12,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,1.4707296476740273,1.4815980926041379,estimated,,True,0.22514525100000002,0.3335747744404799,3.0665157633251305,3.114017665745421,False,1.4472271780259227,1.4577502133440774,4.787792430346159,4.9042584903236115
2020-07,2020-08-12T21:59:00+00:00,2020-08,1,imported,CATEGORY_IMPORTED_R17,actual_rent,0.19588674088084831,0.1960787242933304,estimated,,True,0.036321093,,0.08760403538800404,0.08764241893077787,False,0.19588674088084831,0.1960787242933304,0.08760403538800404,0.08764241893077787
2020-07,2020-08-12T21:59:00+00:00,2020-09,2,imported,CATEGORY_IMPORTED_R17,actual_rent,0.14039270212117297,0.14049129881067088,estimated,,True,0.036321093,,-0.4387896465419491,-0.4378283712784592,False,0.3362794430020213,0.3368454966504524,-0.35118561115394503,-0.350569675723035
2020-07,2020-08-12T21:59:00+00:00,2020-10,3,imported,CATEGORY_IMPORTED_R17,actual_rent,0.10683777242774826,0.10689486430592156,estimated,,True,0.036321093,,0.08791209357400927,0.08795074758134458,False,0.44311721542976956,0.444100431492939,-0.2632735175799358,-0.26292725679228235
2020-07,2020-08-12T21:59:00+00:00,2020-11,4,imported,CATEGORY_IMPORTED_R17,actual_rent,0.0973713262142166,0.09741874748038311,estimated,,True,0.036321093,,0.08783487609059586,0.08787346221441616,False,0.5404885416439862,0.5419518160512375,-0.1754386414893399,-0.17528483786151497
2020-07,2020-08-12T21:59:00+00:00,2020-12,5,imported,CATEGORY_IMPORTED_R17,actual_rent,0.09063941438519112,0.09068050431601138,estimated,,True,0.036321093,,0.08775779413589423,0.08779631255486642,False,0.6311279560291773,0.633123765007194,-0.08768084735344568,-0.08764241893075873
2020-07,2020-08-12T21:59:00+00:00,2021-01,6,imported,CATEGORY_IMPORTED_R17,actual_rent,0.4737500324566908,0.47487400215761094,estimated,,True,0.036321093,,0.6121575740829676,0.6140350877193115,False,1.104877988485868,1.1110043073263052,0.5244767267295218,0.5258545135845918
2020-07,2020-08-12T21:59:00+00:00,2021-02,7,imported,CATEGORY_IMPORTED_R17,actual_rent,0.10522458398562073,0.10527996447392154,estimated,,True,0.036321093,,0.2612104227924961,0.2615518744550904,False,1.210102572471489,1.2174539367402841,0.785687149522018,0.7887817703768695
2020-07,2020-08-12T21:59:00+00:00,2021-03,8,imported,CATEGORY_IMPORTED_R17,actual_rent,-0.07856025824464552,-0.078529407753039,estimated,,True,0.036321093,,0.17376198985408778,0.17391304347826872,False,1.1315423142268433,1.1379684696210568,0.9594491393761058,0.9640666082384024
2020-07,2020-08-12T21:59:00+00:00,2021-04,9,imported,CATEGORY_IMPORTED_R17,actual_rent,0.0004247075991902771,0.00042470850107427803,estimated,,True,0.036321093,,0.34662079764861076,0.34722222222220983,False,1.1319670218260336,1.1383980111709613,1.3060699370247166,1.31463628396144
2020-07,2020-08-12T21:59:00+00:00,2021-05,10,imported,CATEGORY_IMPORTED_R17,actual_rent,-0.08661320669024138,-0.08657570827934895,estimated,,True,0.036321093,,0.25917941074290246,0.2595155709342656,False,1.0453538151357922,1.0508367267504026,1.565249347767619,1.5775635407537372
2020-07,2020-08-12T21:59:00+00:00,2021-06,11,imported,CATEGORY_IMPORTED_R17,actual_rent,0.037651504181932735,0.03765859325045427,estimated,,True,0.036321093,,0.25850940721048554,0.2588438308886998,False,1.083005319317725,1.0888910503295104,1.8237587549781045,1.840490797546027
2020-07,2020-08-12T21:59:00+00:00,2021-07,12,imported,CATEGORY_IMPORTED_R17,actual_rent,0.18189441806866352,0.18205994631228345,estimated,,True,0.036321093,,0.6006024060211949,0.6024096385542245,False,1.2648997373863884,1.272933431103423,2.4243611609992994,2.4539877300613724
2020-07,2020-08-12T21:59:00+00:00,2020-08,1,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.4197944452417963,0.4206768164060607,estimated,,True,0.106143269,,-0.1692047781024449,-0.16906170752324373,False,0.4197944452417963,0.4206768164060607,-0.1692047781024449,-0.16906170752324373
2020-07,2020-08-12T21:59:00+00:00,2020-09,2,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.21379746738583666,0.2140261771339792,estimated,,True,0.106143269,,0.16920477810245235,0.16934801016088577,False,0.633591912627633,0.6356033520482829,7.438494264988549e-15,7.438494264988549e-15
2020-07,2020-08-12T21:59:00+00:00,2020-10,3,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.4423942151360495,0.4433742229770428,estimated,,True,0.106143269,,0.3375530631281214,0.3381234150464873,False,1.0759861277636824,1.0817956764486858,0.3375530631281288,0.3381234150464948
2020-07,2020-08-12T21:59:00+00:00,2020-11,4,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.17104993207672037,0.17119630591859245,estimated,,True,0.106143269,,0.5879899342879471,0.5897219882055716,False,1.2470360598404029,1.2548439766029458,0.9255429974160759,0.9298393913778671
2020-07,2020-08-12T21:59:00+00:00,2020-12,5,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.296448896193134,0.2968887404638387,estimated,,True,0.106143269,,0.3344484722847129,0.33500837520936694,False,1.5434849560335369,1.5554582075437073,1.2599914697007888,1.2679628064243456
2020-07,2020-08-12T21:59:00+00:00,2021-01,6,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.08801796200433913,0.08805670917984032,estimated,,True,0.106143269,,0.3333336419758217,0.33388981636059967,False,1.631502918037876,1.6448846020337777,1.5933251116766105,1.6060862214708365
