date,product,actual_gross,reconstructed_gross,difference
2012-12-17,diesel,35.709055379999974,35.709049151999984,-6.227999989505406e-06
2013-01-07,diesel,35.72191007999997,35.72188158989998,-2.849009999295049e-05
2013-01-14,diesel,35.668919930000015,35.66891748200001,-2.448000003596462e-06
2013-01-21,diesel,35.894081939999985,35.893937963399985,-0.00014397660000042833
2013-01-28,diesel,35.92001489999998,35.92002841899998,1.3519000006567694e-05
2013-02-04,diesel,35.99512532000002,35.99498571680002,-0.0001396032000045011
2013-02-11,diesel,36.041962800000036,36.042105924000026,0.00014312399999028003
2013-02-18,diesel,36.240100600000005,36.239958832,-0.00014176800000598178
2013-02-25,diesel,36.50789120000002,36.508022232000016,0.00013103199999875415
2013-03-04,diesel,36.53008919999995,36.53005076599997,-3.843399998260111e-05
2013-03-11,diesel,36.436940100000015,36.43690051320001,-3.9586800006929934e-05
2013-03-18,diesel,36.26587859999999,36.265908491999994,2.989200000058645e-05
2013-03-25,diesel,36.12791584,36.128067397399995,0.0001515573999952835
2013-04-01,diesel,,,
2013-04-08,diesel,36.14411957000002,36.144127098200016,7.52819999405574e-06
2013-04-15,diesel,36.03501800000002,36.035083955200015,6.595519999308408e-05
2013-04-22,diesel,35.71987149999996,35.71986235399997,-9.145999989357279e-06
2013-04-29,diesel,35.37603202000002,35.37585302570001,-0.00017899430000767325
2013-05-06,diesel,35.24411582,35.2440132044,-0.00010261559999946712
2013-05-13,diesel,35.08994943999996,35.08995944079997,1.0000800010345756e-05
2013-05-20,diesel,35.192039670000035,35.191934078400024,-0.00010559160001122336
2013-05-27,diesel,35.473067039999975,35.47314291839998,7.587840000411461e-05
2013-06-03,diesel,35.66893512000002,35.66899820110002,6.308109999508815e-05
2013-06-10,diesel,35.76890757999996,35.76903576179998,0.0001281818000151702
2013-06-17,diesel,35.77693919999999,35.77697144999999,3.2250000003841706e-05
2013-06-24,diesel,35.840095900000016,35.840047903000006,-4.7997000010013835e-05
2013-07-01,diesel,35.839929599999984,35.83989459599998,-3.500400000433501e-05
2013-07-08,diesel,35.895079439999996,35.89501846919999,-6.0970800006998616e-05
2013-07-15,diesel,36.424924200000014,36.42492499800001,7.979999949725425e-07
2013-07-22,diesel,36.62797832,36.627848048,-0.0001302719999998203
