model,omitted_period,reference_rmse,candidate_rmse,relative_rmse_gain
POOL_SEPARATE,2019-07,0.4202764413014783,0.4093502175711809,0.025997706881837
POOL_SEPARATE,2019-08,0.4202826410962219,0.4094021616819429,0.025888481584439127
POOL_SEPARATE,2019-09,0.4191792942090844,0.40896746555013275,0.024361481590400413
POOL_SEPARATE,2019-10,0.4193131567915026,0.4090386589467838,0.024503161129827422
POOL_SEPARATE,2019-11,0.42003200305762134,0.4092207981488219,0.025739002814307743
POOL_SEPARATE,2019-12,0.4198359660795065,0.4093755116814425,0.024915574755887127
POOL_SEPARATE,2020-01,0.4153072380969587,0.40502694761409314,0.024753458499717995
POOL_SEPARATE,2020-02,0.420292995648092,0.4094753455397234,0.025738354482181647
POOL_SEPARATE,2020-03,0.4199418369230324,0.40854582333090034,0.02713712373987809
POOL_SEPARATE,2020-04,0.42010818755208623,0.4094318728739859,0.02541325066838085
POOL_SEPARATE,2020-05,0.41961905071812056,0.40811866937973706,0.02740671882914314
POOL_SEPARATE,2020-06,0.41941529755146656,0.4066684003468627,0.030392065523169642
POOL_SEPARATE,2020-07,0.420191960990069,0.40939194694779585,0.025702571788441264
POOL_SEPARATE,2020-08,0.42027835601570396,0.4094893475916903,0.025671101710530442
POOL_SEPARATE,2020-09,0.41964148139724305,0.40901845211971133,0.025314535736937094
POOL_SEPARATE,2020-10,0.420289414171003,0.40941302565198495,0.02587833086510427
POOL_SEPARATE,2020-11,0.420055829932072,0.4094730451204088,0.025193757728287247
POOL_SEPARATE,2020-12,0.41841515193065487,0.40787517952971464,0.025190226387133974
POOL_SEPARATE,2021-01,0.41731184857448544,0.40675241067746765,0.02530347013411738
POOL_SEPARATE,2021-02,0.41959286260200945,0.4091560121162228,0.024873756004963665
POOL_SEPARATE,2021-03,0.42026211719812856,0.40943373742031436,0.02576577648731837
POOL_SEPARATE,2021-04,0.4194966426390018,0.40895567465113464,0.025127657569689377
POOL_SEPARATE,2021-05,0.418478792189829,0.40867166055583676,0.023435193890407602
POOL_SEPARATE,2021-06,0.41990504035221954,0.408913323723456,0.02617667227700715
POOL_SEPARATE,2021-07,0.4186008172488332,0.4079864052099713,0.025356883220207016
POOL_SEPARATE,2021-08,0.41725988958381316,0.4058729964188995,0.0272896903085299
POOL_SEPARATE,2021-09,0.41888748555452116,0.40758433566922975,0.026983737340179448
POOL_SEPARATE,2021-10,0.4192713829259161,0.40934570995172676,0.023673623763497242
POOL_SEPARATE,2021-11,0.4171715165934454,0.40601121472676815,0.026752310315455996
POOL_SEPARATE,2021-12,0.418449773071089,0.4090667568716214,0.02242327945503153
POOL_SEPARATE,2022-01,0.42028664184132264,0.4092456870445942,0.026270058806429852
POOL_SEPARATE,2022-02,0.4177726884456281,0.4068007080581273,0.026263038946665818
POOL_SEPARATE,2022-03,0.41318906156425267,0.40512639231035413,0.01951326887351479
POOL_SEPARATE,2022-04,0.40505029957815597,0.39163848596752576,0.03311147683287252
POOL_SEPARATE,2022-05,0.42028303729749306,0.408189110099219,0.028775672879972847
POOL_SEPARATE,2022-06,0.41972132938710377,0.40917365662701005,0.025130180483074138
POOL_SEPARATE,2022-07,0.42015437495609564,0.40949157227957905,0.025378297388027438
POOL_SEPARATE,2022-08,0.41958006947636056,0.40929574140726266,0.024511002350356748
POOL_SEPARATE,2022-09,0.4148180674485476,0.3970986184898638,0.042716193794721025
POOL_SEPARATE,2022-10,0.3197867130986118,0.3211016420979992,-0.004111893788976584
POOL_SEPARATE,2022-11,0.4176796041592494,0.4053539716018176,0.029509778391602737
POOL_SEPARATE,2022-12,0.42026290267664757,0.40943685087524817,0.025760188997050237
POOL_SEPARATE,2023-01,0.40296262658064075,0.3870339457736004,0.03952892838277322
POOL_SEPARATE,2023-02,0.420229966958315,0.4088686630440799,0.027035920347303732
POOL_SEPARATE,2023-03,0.41979672494912573,0.40940452748613904,0.02475530857046615
POOL_SEPARATE,2023-04,0.4124151509251561,0.4036766145511016,0.021188689005366745
POOL_SEPARATE,2023-05,0.42022561058940905,0.4091138723679568,0.026442315607244637
POOL_SEPARATE,2023-06,0.4193536090330634,0.40892494702146276,0.024868420795630786
POOL_SEPARATE,2023-07,0.42011981356151445,0.40945251860977927,0.02539107799107232
POOL_SEPARATE,2023-08,0.41928378705852537,0.40930304212746077,0.023804271090671736
POOL_SEPARATE,2023-09,0.41756412389983394,0.4082935310517045,0.022201602861727787
POOL_SEPARATE,2023-10,0.4198071689241805,0.40919551401406273,0.025277450447813377
POOL_SEPARATE,2023-11,0.42027000101879836,0.40896749211417927,0.02689344677759553
POOL_SEPARATE,2023-12,0.4193395441318545,0.4087485107292709,0.02525646233652945
POOL_SEPARATE,2024-01,0.41595694214914314,0.40662975239194826,0.02242345015088265
POOL_SEPARATE,2024-02,0.4202814927893528,0.40944545527845955,0.025782809133411688
POOL_SEPARATE,2024-03,0.4202111139340466,0.4094848382908535,0.02552592087051886
POOL_SEPARATE,2024-04,0.4199312270072481,0.4089225422760243,0.026215446776083118
POOL_SEPARATE,2024-05,0.41971443640140027,0.40886835046522574,0.02584158417129523
POOL_SEPARATE,2024-06,0.41865646479744106,0.4076671885325914,0.026248910954155824
POOL_SEPARATE,2024-07,0.41707110644856454,0.40798532435316825,0.021784731559957193
POOL_SEPARATE,2024-08,0.41960256515271627,0.40866299441258697,0.026071267548490318
POOL_SEPARATE,2024-09,0.4202362496091427,0.4090402596784315,0.026642132707791033
POOL_SEPARATE,2024-10,0.42021136638472745,0.4094774768483856,0.025544024733767823
POOL_SEPARATE,2024-11,0.4202801526412135,0.4094775949340903,0.025703230664677945
POOL_SEPARATE,2024-12,0.41905396025863934,0.4085127630798991,0.02515474897847103
POOL_SEPARATE,2025-01,0.4198793093534417,0.4092899283408009,0.025220059137819884
POOL_SEPARATE,2025-02,0.42007624200847327,0.4091739754454853,0.02595306630734917
POOL_SEPARATE,2025-03,0.42021975116470384,0.40936589022087466,0.02582901187710962
POOL_SEPARATE,2025-04,0.4191768916386103,0.4079867192101164,0.026695585209266293
POOL_SEPARATE,2025-05,0.4195326494018781,0.4090792575590045,0.02491675405424798
POOL_SEPARATE,2025-06,0.4201942480003772,0.4094556757822494,0.025556209465575908
POOL_SEPARATE,2025-07,0.4202890302486624,0.409372032198135,0.02597497737228205
POOL_SEPARATE,2025-08,0.42028628724075384,0.4094928605107283,0.025681129881457987
POOL_SEPARATE,2025-09,0.42009951624484654,0.4093560334549992,0.025573661416895543
POOL_SEPARATE,2025-10,0.419389732022151,0.4090507858292283,0.024652358900328575
POOL_SEPARATE,2025-11,0.4189737806105335,0.40798429215004345,0.026229537429468763
POOL_SEPARATE,2025-12,0.4202888734971607,0.40947587600547,0.025727536876523516
POOL_SEPARATE,2026-01,0.420261526036291,0.4094923551136604,0.025624926992961705
POOL_SEPARATE,2026-02,0.41987947586660646,0.4089997327275654,0.025911585977347218
POOL_SEPARATE,2026-03,0.4202892347969995,0.40948427245724395,0.025708396611619944
POOL_SEPARATE,2026-04,0.4202929791950256,0.40947375961459315,0.025742089723112205
POOL_SEPARATE,2026-05,0.4193343904448563,0.4086190929027534,0.025553109371104665
POOL_SEPARATE,2026-06,0.41951204674247367,0.40893667003419387,0.025208755720838028
POOL_SEPARATE,2026-07,0.4199827575189388,0.40942199303659577,0.025145709658965787
POOL_12,2019-02,0.42010764304855075,0.408511218528957,0.027603459997640578
POOL_12,2019-03,0.42015789426432565,0.4085007586957631,0.027744654397065638
POOL_12,2019-04,0.4191897467031229,0.4077243802426012,0.027351256920512546
POOL_12,2019-05,0.41727233915900896,0.40612602913055984,0.026712314674186
POOL_12,2019-06,0.42021602694934274,0.40871363748346307,0.02737256251120157
POOL_12,2019-07,0.4202764413014783,0.40870500351437455,0.02753292035896715
POOL_12,2019-08,0.4202826410962219,0.40878228608955186,0.027363383309559675
POOL_12,2019-09,0.4191792942090844,0.4079358786299836,0.026822449807104798
POOL_12,2019-10,0.4193131567915026,0.40823696490750094,0.0264150831057971
POOL_12,2019-11,0.42003200305762134,0.408451424700592,0.027570704786131994
POOL_12,2019-12,0.4198359660795065,0.40868817209961505,0.02655273697485072
POOL_12,2020-01,0.4153072380969587,0.4040183809861694,0.027181941645220697
POOL_12,2020-02,0.420292995648092,0.40880655532424987,0.02732960206993229
POOL_12,2020-03,0.4199418369230324,0.4081523751017725,0.02807403498456551
POOL_12,2020-04,0.42010818755208623,0.40876576746349585,0.026998807508801792
POOL_12,2020-05,0.41961905071812056,0.40739910774800503,0.029121516168540862
POOL_12,2020-06,0.41941529755146656,0.4061869337197005,0.031540012748683344
POOL_12,2020-07,0.420191960990069,0.40868551286992494,0.027383789287715565
POOL_12,2020-08,0.42027835601570396,0.40879543762430487,0.02732217404735926
POOL_12,2020-09,0.41964148139724305,0.40814881210391646,0.027386876185501174
POOL_12,2020-10,0.420289414171003,0.4087488726018695,0.02745855874551728
POOL_12,2020-11,0.420055829932072,0.40880042349865175,0.02679502492618757
POOL_12,2020-12,0.41841515193065487,0.40717808547225953,0.02685626083698256
POOL_12,2021-01,0.41731184857448544,0.40600391647711825,0.027097078925495288
POOL_12,2021-02,0.41959286260200945,0.4084620995226576,0.026527531975465313
POOL_12,2021-03,0.42026211719812856,0.40876195125745635,0.027364269749896475
POOL_12,2021-04,0.4194966426390018,0.408233679801004,0.02684875561135347
POOL_12,2021-05,0.418478792189829,0.40803446426100093,0.024957842843539635
POOL_12,2021-06,0.41990504035221954,0.4081901927013974,0.027898802169642023
POOL_12,2021-07,0.4186008172488332,0.40714859107394524,0.027358346431703873
POOL_12,2021-08,0.41725988958381316,0.40545049822194335,0.028302244372563234
POOL_12,2021-09,0.41888748555452116,0.40719584350475446,0.027911175322627213
POOL_12,2021-10,0.4192713829259161,0.4086376345584134,0.025362447332547
POOL_12,2021-11,0.4171715165934454,0.40544938960317545,0.028099058837935398
POOL_12,2021-12,0.418449773071089,0.40827534972489055,0.024314562943901885
POOL_12,2022-01,0.42028664184132264,0.40861158340108567,0.02777879969986019
POOL_12,2022-02,0.4177726884456281,0.4065188170887137,0.026937786188909962
POOL_12,2022-03,0.41318906156425267,0.4045520033256238,0.02090340486248754
POOL_12,2022-04,0.40505029957815597,0.391267029956403,0.034028538273166875
POOL_12,2022-05,0.42028303729749306,0.4074245793621427,0.030594758280117373
POOL_12,2022-06,0.41972132938710377,0.40846988635050185,0.026806936528652958
POOL_12,2022-07,0.42015437495609564,0.40880557529147016,0.027011023426356973
POOL_12,2022-08,0.41958006947636056,0.4087246236808998,0.02587216740063092
POOL_12,2022-09,0.4148180674485476,0.39716118455619287,0.04256536606748651
POOL_12,2022-10,0.3197867130986118,0.3198903307712136,-0.0003240211939945503
POOL_12,2022-11,0.4176796041592494,0.40465765180042595,0.03117689307581928
POOL_12,2022-12,0.42026290267664757,0.4087557761553137,0.027380781049303082
POOL_12,2023-01,0.40296262658064075,0.3863677242846667,0.04118223676669697
POOL_12,2023-02,0.420229966958315,0.4083575273135141,0.028252244195565823
POOL_12,2023-03,0.41979672494912573,0.4086691231298902,0.02650711917913151
POOL_12,2023-04,0.4124151509251561,0.40280879354026117,0.0232929303478433
POOL_12,2023-05,0.42022561058940905,0.4084157479538063,0.028103624191391452
POOL_12,2023-06,0.4193536090330634,0.4081005779666109,0.026834229690784084
POOL_12,2023-07,0.42011981356151445,0.40876222466203604,0.027034166285079042
POOL_12,2023-08,0.41928378705852537,0.4085663001266889,0.025561415114628616
POOL_12,2023-09,0.41756412389983394,0.40748045417452095,0.02414879331858477
POOL_12,2023-10,0.4198071689241805,0.408556101746658,0.026800559900763687
POOL_12,2023-11,0.42027000101879836,0.40821845545786983,0.02867572163540999
POOL_12,2023-12,0.4193395441318545,0.40809625782453735,0.02681189137693596
POOL_12,2024-01,0.41595694214914314,0.40584232462623937,0.02431650129612961
POOL_12,2024-02,0.4202814927893528,0.40876674493286885,0.027397703810515317
POOL_12,2024-03,0.4202111139340466,0.4088050207937164,0.027143720768224133
POOL_12,2024-04,0.4199312270072481,0.40835117118340436,0.02757607693615005
POOL_12,2024-05,0.41971443640140027,0.40816711651197685,0.027512324780699204
POOL_12,2024-06,0.41865646479744106,0.4070742298364656,0.027665248084916882
POOL_12,2024-07,0.41707110644856454,0.4070613011729052,0.024000236700390642
POOL_12,2024-08,0.41960256515271627,0.4080138991043322,0.027618196385825966
POOL_12,2024-09,0.4202362496091427,0.40845338335293346,0.028038671740403975
POOL_12,2024-10,0.42021136638472745,0.40880177766104364,0.027152023092201882
POOL_12,2024-11,0.4202801526412135,0.40879792161211775,0.027320421763760816
POOL_12,2024-12,0.41905396025863934,0.40777068547169354,0.026925589200927247
POOL_12,2025-01,0.4198793093534417,0.4085833434914449,0.026902887592606395
POOL_12,2025-02,0.42007624200847327,0.40854649103706553,0.027446805647188155
POOL_12,2025-03,0.42021975116470384,0.4086646852121099,0.027497674539493366
POOL_12,2025-04,0.4191768916386103,0.40720960024455466,0.02854950173248849
POOL_12,2025-05,0.4195326494018781,0.4084182396708602,0.02649235940722028
POOL_12,2025-06,0.4201942480003772,0.40877721875936407,0.027170836572239065
POOL_12,2025-07,0.4202890302486624,0.40872504285429956,0.02751436883213687
POOL_12,2025-08,0.42028628724075384,0.4088106723045094,0.027304281116530493
POOL_12,2025-09,0.42009951624484654,0.4086328598279899,0.027295095503450884
POOL_12,2025-10,0.419389732022151,0.4083318431527065,0.02636661802883744
POOL_12,2025-11,0.4189737806105335,0.4073220200165331,0.027810238094186368
POOL_12,2025-12,0.4202888734971607,0.4087958076666371,0.02734563428932002
POOL_12,2026-01,0.420261526036291,0.40881064647537985,0.027247032743897504
POOL_12,2026-02,0.41987947586660646,0.40838978542651166,0.02736425831812983
POOL_12,2026-03,0.4202892347969995,0.4087970466030208,0.02734352260897055
POOL_12,2026-04,0.4202929791950256,0.408779805807846,0.027393208921144607
POOL_12,2026-05,0.4193343904448563,0.4078896107768857,0.027292728497248397
POOL_12,2026-06,0.41951204674247367,0.408245453779982,0.02685642295609192
POOL_12,2026-07,0.4199827575189388,0.40872245391939577,0.026811347365933935
POOL_48,2019-02,0.42010764304855075,0.40938530113743055,0.02552284417706019
POOL_48,2019-03,0.42015789426432565,0.40950674209405524,0.025350355939211866
POOL_48,2019-04,0.4191897467031229,0.40864562877599114,0.025153568306620078
POOL_48,2019-05,0.41727233915900896,0.40693694247490797,0.02476894755336878
POOL_48,2019-06,0.42021602694934274,0.40959789130969365,0.025268278596449423
POOL_48,2019-07,0.4202764413014783,0.4096780748250784,0.025217607828741717
POOL_48,2019-08,0.4202826410962219,0.4097100923625109,0.02515580635482506
POOL_48,2019-09,0.4191792942090844,0.4082457619940982,0.026083187709965094
POOL_48,2019-10,0.4193131567915026,0.40900338406551795,0.024587286516056128
POOL_48,2019-11,0.42003200305762134,0.40926215180301834,0.0256405492348295
POOL_48,2019-12,0.4198359660795065,0.40958530940857596,0.02441586119134287
POOL_48,2020-01,0.4153072380969587,0.40433926409430027,0.026409301347398606
POOL_48,2020-02,0.420292995648092,0.4097128464683459,0.025173270288341487
POOL_48,2020-03,0.4199418369230324,0.40936667385833503,0.02518244703167216
POOL_48,2020-04,0.42010818755208623,0.4096919490726105,0.024794181089804024
POOL_48,2020-05,0.41961905071812056,0.4082465846737319,0.027101882111706388
POOL_48,2020-06,0.41941529755146656,0.4074704804393554,0.028479688704357242
POOL_48,2020-07,0.420191960990069,0.4095358987734804,0.025359985925195838
POOL_48,2020-08,0.42027835601570396,0.4096726072379581,0.025235058208302186
POOL_48,2020-09,0.41964148139724305,0.40868204762381016,0.026116183121225878
POOL_48,2020-10,0.420289414171003,0.4096676412661029,0.025272520664958886
POOL_48,2020-11,0.420055829932072,0.40970926445116573,0.024631405502881454
POOL_48,2020-12,0.41841515193065487,0.4080786765858388,0.024703874362870026
POOL_48,2021-01,0.41731184857448544,0.40662724402586764,0.0256034056668073
POOL_48,2021-02,0.41959286260200945,0.40939010492899885,0.024315851346327744
POOL_48,2021-03,0.42026211719812856,0.40968873145136303,0.025159026507689752
POOL_48,2021-04,0.4194966426390018,0.4091072687067426,0.024766286249398695
POOL_48,2021-05,0.418478792189829,0.40904765898597417,0.022536705276038682
POOL_48,2021-06,0.41990504035221954,0.4090409154191006,0.02587281382477813
POOL_48,2021-07,0.4186008172488332,0.40784695072873306,0.02569002753214311
POOL_48,2021-08,0.41725988958381316,0.4066683457861209,0.02538356564360067
POOL_48,2021-09,0.41888748555452116,0.40853096101748815,0.02472388145786475
POOL_48,2021-10,0.4192713829259161,0.40951983998234714,0.023258307961581126
POOL_48,2021-11,0.4171715165934454,0.4064859095618801,0.02561442142268555
POOL_48,2021-12,0.418449773071089,0.4090628622908992,0.022432586619171246
POOL_48,2022-01,0.42028664184132264,0.4095159705348046,0.02562696558551214
POOL_48,2022-02,0.4177726884456281,0.4078240436499336,0.023813535616005965
POOL_48,2022-03,0.41318906156425267,0.4056802084760618,0.018172923212835923
POOL_48,2022-04,0.40505029957815597,0.3926935721539498,0.03050664926572144
POOL_48,2022-05,0.42028303729749306,0.4082868386563571,0.02854314254097423
POOL_48,2022-06,0.41972132938710377,0.40933993654869655,0.024734013049960035
POOL_48,2022-07,0.42015437495609564,0.4097106859551686,0.024856789845442817
POOL_48,2022-08,0.41958006947636056,0.40968945658583267,0.023572647058454077
POOL_48,2022-09,0.4148180674485476,0.39908036882104236,0.03793879742100981
POOL_48,2022-10,0.3197867130986118,0.31999575077170644,-0.0006536784191850664
POOL_48,2022-11,0.4176796041592494,0.4055412403312937,0.0290614234142198
POOL_48,2022-12,0.42026290267664757,0.40967214851134287,0.02520030699319964
POOL_48,2023-01,0.40296262658064075,0.38702222125580815,0.03955802417731813
POOL_48,2023-02,0.420229966958315,0.4093974289040788,0.025777642971641535
POOL_48,2023-03,0.41979672494912573,0.40950566777969855,0.024514381741959412
POOL_48,2023-04,0.4124151509251561,0.40345227208214884,0.02173266142842034
POOL_48,2023-05,0.42022561058940905,0.40935724815455493,0.025863160552280773
POOL_48,2023-06,0.4193536090330634,0.4088357623994011,0.02508109244108836
POOL_48,2023-07,0.42011981356151445,0.4096337762435287,0.024959635274260594
POOL_48,2023-08,0.41928378705852537,0.40941625863518916,0.023534247514223283
POOL_48,2023-09,0.41756412389983394,0.4081919383890633,0.02244490121239162
POOL_48,2023-10,0.4198071689241805,0.4094930203351451,0.02456877669685098
POOL_48,2023-11,0.42027000101879836,0.409036058378912,0.02673029864766363
POOL_48,2023-12,0.4193395441318545,0.4090702817691109,0.0244891341788519
POOL_48,2024-01,0.41595694214914314,0.40652358982732767,0.022678675040439855
POOL_48,2024-02,0.4202814927893528,0.4096721767042651,0.025243357766422392
POOL_48,2024-03,0.4202111139340466,0.4097122507753082,0.02498473460267925
POOL_48,2024-04,0.4199312270072481,0.40936072122524575,0.025171992703033497
POOL_48,2024-05,0.41971443640140027,0.4090231491925772,0.025472765007773734
POOL_48,2024-06,0.41865646479744106,0.4081255145541114,0.025154156519295312
POOL_48,2024-07,0.41707110644856454,0.4076528536687595,0.022581887438818726
POOL_48,2024-08,0.41960256515271627,0.4088990590244211,0.025508676583994694
POOL_48,2024-09,0.4202362496091427,0.4094656741945953,0.02562981043297674
POOL_48,2024-10,0.42021136638472745,0.40970866203177886,0.02499386069279419
POOL_48,2024-11,0.4202801526412135,0.40970390752169794,0.025164750352949294
POOL_48,2024-12,0.41905396025863934,0.4086295263464108,0.02487611358163655
POOL_48,2025-01,0.4198793093534417,0.4094514452303028,0.024835384575621067
POOL_48,2025-02,0.42007624200847327,0.40950494978445445,0.02516517519171102
POOL_48,2025-03,0.42021975116470384,0.4095281647003461,0.025442846117357365
POOL_48,2025-04,0.4191768916386103,0.40804151100664654,0.026564872382240146
POOL_48,2025-05,0.4195326494018781,0.4093451644429931,0.024282937152589112
POOL_48,2025-06,0.4201942480003772,0.40969038402454366,0.024997638653597387
POOL_48,2025-07,0.4202890302486624,0.4096726301884601,0.025259760060644676
POOL_48,2025-08,0.42028628724075384,0.4097128328825394,0.025157742898610502
POOL_48,2025-09,0.42009951624484654,0.40947398117504347,0.025292900036595567
POOL_48,2025-10,0.419389732022151,0.4092054756700606,0.024283513816577007
POOL_48,2025-11,0.4189737806105335,0.408287498163465,0.025505850107126804
POOL_48,2025-12,0.4202888734971607,0.40970345707322414,0.02518604962310067
POOL_48,2026-01,0.420261526036291,0.40971132389366016,0.02510389719024575
POOL_48,2026-02,0.41987947586660646,0.4093556823530719,0.02506384359896152
POOL_48,2026-03,0.4202892347969995,0.40968846625306166,0.02522255548386343
POOL_48,2026-04,0.4202929791950256,0.4096726377280779,0.025268900487675383
POOL_48,2026-05,0.4193343904448563,0.4087269974814242,0.025295785905322776
POOL_48,2026-06,0.41951204674247367,0.40912709162947863,0.02475484361804292
POOL_48,2026-07,0.4199827575189388,0.4095939742587919,0.02473621374724755
