origin,target,model,quarter,predicted_change,actual_change,material_actual
2020-11,2021-03,DAMPED_P95_Q001_R16,2021Q1,-0.5817301540841933,-0.43752221561263127,True
2020-11,2021-06,DAMPED_P95_Q001_R16,2021Q2,0.3189887557989013,0.7114012990167491,True
2020-11,2021-09,DAMPED_P95_Q001_R16,2021Q3,-0.35863017292730737,1.2247185888489227,True
2020-11,2021-03,DAMPED_P95_Q010_R16,2021Q1,-0.6650502942013174,-0.43752221561263127,True
2020-11,2021-06,DAMPED_P95_Q010_R16,2021Q2,0.1794234019318961,0.7114012990167491,True
2020-11,2021-09,DAMPED_P95_Q010_R16,2021Q3,-0.5383586105636955,1.2247185888489227,True
2020-11,2021-03,INDEPENDENT_BRIDGE,2021Q1,-0.8788830372012197,-0.43752221561263127,True
2020-11,2021-06,INDEPENDENT_BRIDGE,2021Q2,0.35313727920404525,0.7114012990167491,True
2020-11,2021-09,INDEPENDENT_BRIDGE,2021Q3,-0.6589866375787872,1.2247185888489227,True
2020-11,2021-03,RF_RESIDUAL_R15,2021Q1,-0.46803160379850395,-0.43752221561263127,True
2020-11,2021-06,RF_RESIDUAL_R15,2021Q2,0.45951226139053825,0.7114012990167491,True
2020-11,2021-09,RF_RESIDUAL_R15,2021Q3,-0.19809843600078691,1.2247185888489227,True
2020-11,2021-03,STABLE_LOCAL_CORE_R14B,2021Q1,-0.4842240435077243,-0.43752221561263127,True
2020-11,2021-06,STABLE_LOCAL_CORE_R14B,2021Q2,0.4208267308307905,0.7114012990167491,True
2020-11,2021-09,STABLE_LOCAL_CORE_R14B,2021Q3,-0.2616048633790178,1.2247185888489227,True
2020-11,2021-03,STABLE_PIPELINE_R14B,2021Q1,-0.7393587963240704,-0.43752221561263127,True
2020-11,2021-06,STABLE_PIPELINE_R14B,2021Q2,0.25771207418640873,0.7114012990167491,True
2020-11,2021-09,STABLE_PIPELINE_R14B,2021Q3,-0.7175414894165155,1.2247185888489227,True
2020-11,2021-03,STATE_FAST_R15,2021Q1,-0.607201084200037,-0.43752221561263127,True
2020-11,2021-06,STATE_FAST_R15,2021Q2,0.2911639710831384,0.7114012990167491,True
2020-11,2021-09,STATE_FAST_R15,2021Q3,-0.384011734531597,1.2247185888489227,True
2020-11,2021-03,TRANSMISSION_BOTH_R16,2021Q1,-0.37620233996540575,-0.43752221561263127,True
2020-11,2021-06,TRANSMISSION_BOTH_R16,2021Q2,0.492228675945519,0.7114012990167491,True
2020-11,2021-09,TRANSMISSION_BOTH_R16,2021Q3,-0.04697291913862678,1.2247185888489227,True
2020-11,2021-03,TRANSMISSION_GOODS_R16,2021Q1,-0.390839601644132,-0.43752221561263127,True
2020-11,2021-06,TRANSMISSION_GOODS_R16,2021Q2,0.4850311977362076,0.7114012990167491,True
2020-11,2021-09,TRANSMISSION_GOODS_R16,2021Q3,-0.06333214495416861,1.2247185888489227,True
2020-11,2021-03,TRANSMISSION_OWN_R16,2021Q1,-0.3891436524607035,-0.43752221561263127,True
2020-11,2021-06,TRANSMISSION_OWN_R16,2021Q2,0.4821576866539967,0.7114012990167491,True
2020-11,2021-09,TRANSMISSION_OWN_R16,2021Q3,-0.09437324906688316,1.2247185888489227,True
2020-11,2021-03,TRANSMISSION_SERVICES_R16,2021Q1,-0.3746851119558112,-0.43752221561263127,True
2020-11,2021-06,TRANSMISSION_SERVICES_R16,2021Q2,0.4912376167217527,0.7114012990167491,True
2020-11,2021-09,TRANSMISSION_SERVICES_R16,2021Q3,-0.04790508174050556,1.2247185888489227,True
2020-12,2021-03,BLEND_DAMPED_TRANSMISSION_R16,2021Q1,-0.5070764524175364,-0.43752221561263127,True
2020-12,2021-06,BLEND_DAMPED_TRANSMISSION_R16,2021Q2,0.3952001871433546,0.7114012990167491,True
2020-12,2021-09,BLEND_DAMPED_TRANSMISSION_R16,2021Q3,-0.24121312465776779,1.2247185888489227,True
2020-12,2021-12,BLEND_DAMPED_TRANSMISSION_R16,2021Q4,0.594685239927863,2.00436992768559,True
2020-12,2021-03,DAMPED_ADAPT_R16,2021Q1,-0.5873839275111465,-0.43752221561263127,True
2020-12,2021-06,DAMPED_ADAPT_R16,2021Q2,0.3170518865375018,0.7114012990167491,True
2020-12,2021-09,DAMPED_ADAPT_R16,2021Q3,-0.35773965020361587,1.2247185888489227,True
2020-12,2021-12,DAMPED_ADAPT_R16,2021Q4,0.48004682543935795,2.00436992768559,True
2020-12,2021-03,DAMPED_P80_Q001_R16,2021Q1,-0.5873839275111465,-0.43752221561263127,True
2020-12,2021-06,DAMPED_P80_Q001_R16,2021Q2,0.3170518865375018,0.7114012990167491,True
2020-12,2021-09,DAMPED_P80_Q001_R16,2021Q3,-0.35773965020361587,1.2247185888489227,True
2020-12,2021-12,DAMPED_P80_Q001_R16,2021Q4,0.48004682543935795,2.00436992768559,True
2020-12,2021-03,DAMPED_P80_Q010_R16,2021Q1,-0.6020552530803878,-0.43752221561263127,True
2020-12,2021-06,DAMPED_P80_Q010_R16,2021Q2,0.2888933475687825,0.7114012990167491,True
2020-12,2021-09,DAMPED_P80_Q010_R16,2021Q3,-0.3901680659563258,1.2247185888489227,True
2020-12,2021-12,DAMPED_P80_Q010_R16,2021Q4,0.44474946576788144,2.00436992768559,True
2020-12,2021-03,DAMPED_P95_Q001_R16,2021Q1,-0.5889937158919416,-0.43752221561263127,True
2020-12,2021-06,DAMPED_P95_Q001_R16,2021Q2,0.31186895723094565,0.7114012990167491,True
2020-12,2021-09,DAMPED_P95_Q001_R16,2021Q3,-0.3665828350632525,1.2247185888489227,True
2020-12,2021-12,DAMPED_P95_Q001_R16,2021Q4,0.4675203844917566,2.00436992768559,True
2020-12,2021-03,DAMPED_P95_Q010_R16,2021Q1,-0.6413290057870524,-0.43752221561263127,True
2020-12,2021-06,DAMPED_P95_Q010_R16,2021Q2,0.197065341422058,0.7114012990167491,True
2020-12,2021-09,DAMPED_P95_Q010_R16,2021Q3,-0.519484786687219,1.2247185888489227,True
2020-12,2021-12,DAMPED_P95_Q010_R16,2021Q4,0.2798727490508812,2.00436992768559,True
2020-12,2021-03,INDEPENDENT_BRIDGE,2021Q1,-0.6756393412103066,-0.43752221561263127,True
2020-12,2021-06,INDEPENDENT_BRIDGE,2021Q2,0.33321178801521434,0.7114012990167491,True
2020-12,2021-09,INDEPENDENT_BRIDGE,2021Q3,-0.40464516431169395,1.2247185888489227,True
2020-12,2021-12,INDEPENDENT_BRIDGE,2021Q4,0.2621248394684641,2.00436992768559,True
2020-12,2021-03,RF_RESIDUAL_R15,2021Q1,-0.531313707329458,-0.43752221561263127,True
2020-12,2021-06,RF_RESIDUAL_R15,2021Q2,0.39363407273940076,0.7114012990167491,True
2020-12,2021-09,RF_RESIDUAL_R15,2021Q3,-0.243940685713949,1.2247185888489227,True
2020-12,2021-12,RF_RESIDUAL_R15,2021Q4,0.6299736136811962,2.00436992768559,True
2020-12,2021-03,STABLE_LOCAL_CORE_R14B,2021Q1,-0.5095082167056124,-0.43752221561263127,True
2020-12,2021-06,STABLE_LOCAL_CORE_R14B,2021Q2,0.4252358992399632,0.7114012990167491,True
2020-12,2021-09,STABLE_LOCAL_CORE_R14B,2021Q3,-0.25763875339759723,1.2247185888489227,True
2020-12,2021-12,STABLE_LOCAL_CORE_R14B,2021Q4,0.5787574599286609,2.00436992768559,True
2020-12,2021-03,STABLE_PIPELINE_R14B,2021Q1,-0.5601726717302284,-0.43752221561263127,True
2020-12,2021-06,STABLE_PIPELINE_R14B,2021Q2,0.2524903616602394,0.7114012990167491,True
2020-12,2021-09,STABLE_PIPELINE_R14B,2021Q3,-0.46260125774184435,1.2247185888489227,True
2020-12,2021-12,STABLE_PIPELINE_R14B,2021Q4,0.21816475088691623,2.00436992768559,True
2020-12,2021-03,STATE_FAST_R15,2021Q1,-0.6010436714072602,-0.43752221561263127,True
2020-12,2021-06,STATE_FAST_R15,2021Q2,0.29459889111035054,0.7114012990167491,True
2020-12,2021-09,STATE_FAST_R15,2021Q3,-0.381362013660981,1.2247185888489227,True
2020-12,2021-12,STATE_FAST_R15,2021Q4,0.45527329749928613,2.00436992768559,True
2020-12,2021-03,TRANSMISSION_BOTH_R16,2021Q1,-0.42666922358618686,-0.43752221561263127,True
2020-12,2021-06,TRANSMISSION_BOTH_R16,2021Q2,0.4735409658074672,0.7114012990167491,True
2020-12,2021-09,TRANSMISSION_BOTH_R16,2021Q3,-0.12413617363459473,1.2247185888489227,True
2020-12,2021-12,TRANSMISSION_BOTH_R16,2021Q4,0.7100903443776039,2.00436992768559,True
2020-12,2021-03,TRANSMISSION_GOODS_R16,2021Q1,-0.4357730882502273,-0.43752221561263127,True
2020-12,2021-06,TRANSMISSION_GOODS_R16,2021Q2,0.4671386402543001,0.7114012990167491,True
2020-12,2021-09,TRANSMISSION_GOODS_R16,2021Q3,-0.1355220274026374,1.2247185888489227,True
2020-12,2021-12,TRANSMISSION_GOODS_R16,2021Q4,0.7084910349636964,2.00436992768559,True
2020-12,2021-03,TRANSMISSION_OWN_R16,2021Q1,-0.43523390447966603,-0.43752221561263127,True
2020-12,2021-06,TRANSMISSION_OWN_R16,2021Q2,0.4669793697218849,0.7114012990167491,True
2020-12,2021-09,TRANSMISSION_OWN_R16,2021Q3,-0.15732390943815666,1.2247185888489227,True
2020-12,2021-12,TRANSMISSION_OWN_R16,2021Q4,0.6687960076005419,2.00436992768559,True
2020-12,2021-03,TRANSMISSION_SERVICES_R16,2021Q1,-0.4262208843451818,-0.43752221561263127,True
2020-12,2021-06,TRANSMISSION_SERVICES_R16,2021Q2,0.47322014017414293,0.7114012990167491,True
2020-12,2021-09,TRANSMISSION_SERVICES_R16,2021Q3,-0.12353115306189055,1.2247185888489227,True
2020-12,2021-12,TRANSMISSION_SERVICES_R16,2021Q4,0.710960304922414,2.00436992768559,True
2021-01,2021-06,BLEND_DAMPED_TRANSMISSION_R16,2021Q2,0.283844530629648,0.7114012990167491,True
2021-01,2021-09,BLEND_DAMPED_TRANSMISSION_R16,2021Q3,-0.38440975370120745,1.2247185888489227,True
2021-01,2021-12,BLEND_DAMPED_TRANSMISSION_R16,2021Q4,0.591750453082726,2.00436992768559,True
2021-01,2021-06,DAMPED_ADAPT_R16,2021Q2,0.2288012593814881,0.7114012990167491,True
2021-01,2021-09,DAMPED_ADAPT_R16,2021Q3,-0.42927458100616356,1.2247185888489227,True
2021-01,2021-12,DAMPED_ADAPT_R16,2021Q4,0.5114527687665902,2.00436992768559,True
2021-01,2021-06,DAMPED_P80_Q001_R16,2021Q2,0.2288012593814881,0.7114012990167491,True
2021-01,2021-09,DAMPED_P80_Q001_R16,2021Q3,-0.42927458100616356,1.2247185888489227,True
2021-01,2021-12,DAMPED_P80_Q001_R16,2021Q4,0.5114527687665902,2.00436992768559,True
2021-01,2021-06,DAMPED_P80_Q010_R16,2021Q2,0.17431591291707593,0.7114012990167491,True
2021-01,2021-09,DAMPED_P80_Q010_R16,2021Q3,-0.4950392986073966,1.2247185888489227,True
2021-01,2021-12,DAMPED_P80_Q010_R16,2021Q4,0.43855823892742496,2.00436992768559,True
2021-01,2021-06,DAMPED_P95_Q001_R16,2021Q2,0.1969169788341858,0.7114012990167491,True
2021-01,2021-09,DAMPED_P95_Q001_R16,2021Q3,-0.4750285883222327,1.2247185888489227,True
2021-01,2021-12,DAMPED_P95_Q001_R16,2021Q4,0.45294241180712125,2.00436992768559,True
2021-01,2021-06,DAMPED_P95_Q010_R16,2021Q2,0.036379966649760176,0.7114012990167491,True
2021-01,2021-09,DAMPED_P95_Q010_R16,2021Q3,-0.6990503661767863,1.2247185888489227,True
2021-01,2021-12,DAMPED_P95_Q010_R16,2021Q4,0.17270266591605876,2.00436992768559,True
2021-01,2021-06,INDEPENDENT_BRIDGE,2021Q2,0.2421460463105467,0.7114012990167491,True
2021-01,2021-09,INDEPENDENT_BRIDGE,2021Q3,-0.281804492601025,1.2247185888489227,True
2021-01,2021-12,INDEPENDENT_BRIDGE,2021Q4,0.7484737894282643,2.00436992768559,True
2021-01,2021-06,RF_RESIDUAL_R15,2021Q2,0.3134795186672492,0.7114012990167491,True
2021-01,2021-09,RF_RESIDUAL_R15,2021Q3,-0.3231530903933091,1.2247185888489227,True
2021-01,2021-12,RF_RESIDUAL_R15,2021Q4,0.6438362517189391,2.00436992768559,True
2021-01,2021-06,STABLE_LOCAL_CORE_R14B,2021Q2,0.4090902520401267,0.7114012990167491,True
2021-01,2021-09,STABLE_LOCAL_CORE_R14B,2021Q3,-0.2675433465883661,1.2247185888489227,True
2021-01,2021-12,STABLE_LOCAL_CORE_R14B,2021Q4,0.6680399154433576,2.00436992768559,True
2021-01,2021-06,STABLE_PIPELINE_R14B,2021Q2,0.2178677824767823,0.7114012990167491,True
2021-01,2021-09,STABLE_PIPELINE_R14B,2021Q3,-0.3410897226692189,1.2247185888489227,True
2021-01,2021-12,STABLE_PIPELINE_R14B,2021Q4,0.6885514099496846,2.00436992768559,True
2021-01,2021-06,STATE_FAST_R15,2021Q2,0.17917488384660252,0.7114012990167491,True
2021-01,2021-09,STATE_FAST_R15,2021Q3,-0.4827731374471653,1.2247185888489227,True
2021-01,2021-12,STATE_FAST_R15,2021Q4,0.45476181880982525,2.00436992768559,True
2021-01,2021-06,TRANSMISSION_BOTH_R16,2021Q2,0.33894985048029835,0.7114012990167491,True
2021-01,2021-09,TRANSMISSION_BOTH_R16,2021Q3,-0.33944009562472055,1.2247185888489227,True
2021-01,2021-12,TRANSMISSION_BOTH_R16,2021Q4,0.6723199417982875,2.00436992768559,True
2021-01,2021-06,TRANSMISSION_GOODS_R16,2021Q2,0.3321750239114356,0.7114012990167491,True
2021-01,2021-09,TRANSMISSION_GOODS_R16,2021Q3,-0.3448659837993022,1.2247185888489227,True
2021-01,2021-12,TRANSMISSION_GOODS_R16,2021Q4,0.6663269735321189,2.00436992768559,True
2021-01,2021-06,TRANSMISSION_OWN_R16,2021Q2,0.33206058416239737,0.7114012990167491,True
2021-01,2021-09,TRANSMISSION_OWN_R16,2021Q3,-0.3520092961687651,1.2247185888489227,True
2021-01,2021-12,TRANSMISSION_OWN_R16,2021Q4,0.6430186507403011,2.00436992768559,True
2021-01,2021-06,TRANSMISSION_SERVICES_R16,2021Q2,0.3386873203094005,0.7114012990167491,True
2021-01,2021-09,TRANSMISSION_SERVICES_R16,2021Q3,-0.33861013378072347,1.2247185888489227,True
2021-01,2021-12,TRANSMISSION_SERVICES_R16,2021Q4,0.6738667822261513,2.00436992768559,True
2021-02,2021-06,BLEND_DAMPED_TRANSMISSION_R16,2021Q2,0.5321484446901326,0.7114012990167491,True
2021-02,2021-09,BLEND_DAMPED_TRANSMISSION_R16,2021Q3,-0.26034035614383644,1.2247185888489227,True
2021-02,2021-12,BLEND_DAMPED_TRANSMISSION_R16,2021Q4,0.700827974191613,2.00436992768559,True
2021-02,2021-06,DAMPED_ADAPT_R16,2021Q2,0.47871798267716725,0.7114012990167491,True
2021-02,2021-09,DAMPED_ADAPT_R16,2021Q3,-0.30443673253621295,1.2247185888489227,True
2021-02,2021-12,DAMPED_ADAPT_R16,2021Q4,0.630883338448883,2.00436992768559,True
2021-02,2021-06,DAMPED_P80_Q001_R16,2021Q2,0.47871798267716725,0.7114012990167491,True
2021-02,2021-09,DAMPED_P80_Q001_R16,2021Q3,-0.30443673253621295,1.2247185888489227,True
2021-02,2021-12,DAMPED_P80_Q001_R16,2021Q4,0.630883338448883,2.00436992768559,True
2021-02,2021-06,DAMPED_P80_Q010_R16,2021Q2,0.4827851784831947,0.7114012990167491,True
2021-02,2021-09,DAMPED_P80_Q010_R16,2021Q3,-0.2979469162950128,1.2247185888489227,True
2021-02,2021-12,DAMPED_P80_Q010_R16,2021Q4,0.6386210450135699,2.00436992768559,True
2021-02,2021-06,DAMPED_P95_Q001_R16,2021Q2,0.48852971561824887,0.7114012990167491,True
2021-02,2021-09,DAMPED_P95_Q001_R16,2021Q3,-0.2899204259875634,1.2247185888489227,True
2021-02,2021-12,DAMPED_P95_Q001_R16,2021Q4,0.6483842526045804,2.00436992768559,True
2021-02,2021-06,DAMPED_P95_Q010_R16,2021Q2,0.4810348582347692,0.7114012990167491,True
2021-02,2021-09,DAMPED_P95_Q010_R16,2021Q3,-0.2988488857604481,1.2247185888489227,True
2021-02,2021-12,DAMPED_P95_Q010_R16,2021Q4,0.6392976797905474,2.00436992768559,True
2021-02,2021-06,INDEPENDENT_BRIDGE,2021Q2,0.5363082722991037,0.7114012990167491,True
2021-02,2021-09,INDEPENDENT_BRIDGE,2021Q3,-0.20886897667598747,1.2247185888489227,True
2021-02,2021-12,INDEPENDENT_BRIDGE,2021Q4,0.7468404420708685,2.00436992768559,True
2021-02,2021-06,RF_RESIDUAL_R15,2021Q2,0.3986447723053743,0.7114012990167491,True
2021-02,2021-09,RF_RESIDUAL_R15,2021Q3,-0.24860246754427173,1.2247185888489227,True
2021-02,2021-12,RF_RESIDUAL_R15,2021Q4,0.7033148265566123,2.00436992768559,True
2021-02,2021-06,STABLE_LOCAL_CORE_R14B,2021Q2,0.4957324469879918,0.7114012990167491,True
2021-02,2021-09,STABLE_LOCAL_CORE_R14B,2021Q3,-0.28250929367138067,1.2247185888489227,True
2021-02,2021-12,STABLE_LOCAL_CORE_R14B,2021Q4,0.6548964277503933,2.00436992768559,True
2021-02,2021-06,STABLE_PIPELINE_R14B,2021Q2,0.4556070414847708,0.7114012990167491,True
2021-02,2021-09,STABLE_PIPELINE_R14B,2021Q3,-0.25317053942599,1.2247185888489227,True
2021-02,2021-12,STABLE_PIPELINE_R14B,2021Q4,0.686450772405192,2.00436992768559,True
2021-02,2021-06,STATE_FAST_R15,2021Q2,0.49699755160147063,0.7114012990167491,True
2021-02,2021-09,STATE_FAST_R15,2021Q3,-0.2844902642893783,1.2247185888489227,True
2021-02,2021-12,STATE_FAST_R15,2021Q4,0.6508996713143991,2.00436992768559,True
2021-02,2021-06,TRANSMISSION_BOTH_R16,2021Q2,0.585623566300026,0.7114012990167491,True
2021-02,2021-09,TRANSMISSION_BOTH_R16,2021Q3,-0.21616678390726918,1.2247185888489227,True
2021-02,2021-12,TRANSMISSION_BOTH_R16,2021Q4,0.7709755116111978,2.00436992768559,True
2021-02,2021-06,TRANSMISSION_GOODS_R16,2021Q2,0.5812786158905472,0.7114012990167491,True
2021-02,2021-09,TRANSMISSION_GOODS_R16,2021Q3,-0.21859270225718763,1.2247185888489227,True
2021-02,2021-12,TRANSMISSION_GOODS_R16,2021Q4,0.7687547230324037,2.00436992768559,True
2021-02,2021-06,TRANSMISSION_OWN_R16,2021Q2,0.5764062852408447,0.7114012990167491,True
2021-02,2021-09,TRANSMISSION_OWN_R16,2021Q3,-0.21874266936592912,1.2247185888489227,True
2021-02,2021-12,TRANSMISSION_OWN_R16,2021Q4,0.76901742049355,2.00436992768559,True
2021-02,2021-06,TRANSMISSION_SERVICES_R16,2021Q2,0.5802262902220217,0.7114012990167491,True
2021-02,2021-09,TRANSMISSION_SERVICES_R16,2021Q3,-0.21523073722980124,1.2247185888489227,True
2021-02,2021-12,TRANSMISSION_SERVICES_R16,2021Q4,0.7807408052137554,2.00436992768559,True
2021-03,2021-06,BLEND_DAMPED_TRANSMISSION_R16,2021Q2,0.46837655323503524,0.7114012990167491,True
2021-03,2021-09,BLEND_DAMPED_TRANSMISSION_R16,2021Q3,-0.33131687927750475,1.2247185888489227,True
2021-03,2021-12,BLEND_DAMPED_TRANSMISSION_R16,2021Q4,0.6238820984933007,2.00436992768559,True
2021-03,2022-03,BLEND_DAMPED_TRANSMISSION_R16,2022Q1,-0.11671900448441308,5.107165483124878,True
2021-03,2021-06,DAMPED_ADAPT_R16,2021Q2,0.4476366483009664,0.7114012990167491,True
2021-03,2021-09,DAMPED_ADAPT_R16,2021Q3,-0.368615046524714,1.2247185888489227,True
2021-03,2021-12,DAMPED_ADAPT_R16,2021Q4,0.575186124131676,2.00436992768559,True
2021-03,2022-03,DAMPED_ADAPT_R16,2022Q1,-0.16120071112896506,5.107165483124878,True
2021-03,2021-06,DAMPED_P80_Q001_R16,2021Q2,0.4476366483009664,0.7114012990167491,True
2021-03,2021-09,DAMPED_P80_Q001_R16,2021Q3,-0.368615046524714,1.2247185888489227,True
2021-03,2021-12,DAMPED_P80_Q001_R16,2021Q4,0.575186124131676,2.00436992768559,True
2021-03,2022-03,DAMPED_P80_Q001_R16,2022Q1,-0.16120071112896506,5.107165483124878,True
2021-03,2021-06,DAMPED_P80_Q010_R16,2021Q2,0.4373350102170992,0.7114012990167491,True
2021-03,2021-09,DAMPED_P80_Q010_R16,2021Q3,-0.38791682353462864,1.2247185888489227,True
2021-03,2021-12,DAMPED_P80_Q010_R16,2021Q4,0.5526843866215256,2.00436992768559,True
2021-03,2022-03,DAMPED_P80_Q010_R16,2022Q1,-0.18487525241230207,5.107165483124878,True
2021-03,2021-06,DAMPED_P95_Q001_R16,2021Q2,0.4436071246119053,0.7114012990167491,True
2021-03,2021-09,DAMPED_P95_Q001_R16,2021Q3,-0.3781524434433252,1.2247185888489227,True
2021-03,2021-12,DAMPED_P95_Q001_R16,2021Q4,0.5613297504352412,2.00436992768559,True
2021-03,2022-03,DAMPED_P95_Q001_R16,2022Q1,-0.17861593487397665,5.107165483124878,True
2021-03,2021-06,DAMPED_P95_Q010_R16,2021Q2,0.4107274027670158,0.7114012990167491,True
2021-03,2021-09,DAMPED_P95_Q010_R16,2021Q3,-0.44738255876667843,1.2247185888489227,True
2021-03,2021-12,DAMPED_P95_Q010_R16,2021Q4,0.4699362697962517,2.00436992768559,True
2021-03,2022-03,DAMPED_P95_Q010_R16,2022Q1,-0.2858907416861616,5.107165483124878,True
2021-03,2021-06,INDEPENDENT_BRIDGE,2021Q2,0.3211641499224971,0.7114012990167491,True
2021-03,2021-09,INDEPENDENT_BRIDGE,2021Q3,-0.44065532550244235,1.2247185888489227,True
2021-03,2021-12,INDEPENDENT_BRIDGE,2021Q4,0.422259095426337,2.00436992768559,True
2021-03,2022-03,INDEPENDENT_BRIDGE,2022Q1,-0.2820829586785636,5.107165483124878,True
2021-03,2021-06,RF_RESIDUAL_R15,2021Q2,0.48783013993631297,0.7114012990167491,True
2021-03,2021-09,RF_RESIDUAL_R15,2021Q3,-0.28088909124753325,1.2247185888489227,True
2021-03,2021-12,RF_RESIDUAL_R15,2021Q4,0.6978881747597967,2.00436992768559,True
2021-03,2022-03,RF_RESIDUAL_R15,2022Q1,-0.08412388264415327,5.107165483124878,True
2021-03,2021-06,STABLE_LOCAL_CORE_R14B,2021Q2,0.46705118511185706,0.7114012990167491,True
2021-03,2021-09,STABLE_LOCAL_CORE_R14B,2021Q3,-0.3451534558922731,1.2247185888489227,True
2021-03,2021-12,STABLE_LOCAL_CORE_R14B,2021Q4,0.5948465323343832,2.00436992768559,True
2021-03,2022-03,STABLE_LOCAL_CORE_R14B,2022Q1,-0.14407729429981675,5.107165483124878,True
2021-03,2021-06,STABLE_PIPELINE_R14B,2021Q2,0.3519990141311995,0.7114012990167491,True
2021-03,2021-09,STABLE_PIPELINE_R14B,2021Q3,-0.4854426524378441,1.2247185888489227,True
2021-03,2021-12,STABLE_PIPELINE_R14B,2021Q4,0.3619459886750849,2.00436992768559,True
2021-03,2022-03,STABLE_PIPELINE_R14B,2022Q1,-0.29740672216922315,5.107165483124878,True
2021-03,2021-06,STATE_FAST_R15,2021Q2,0.43981048035896997,0.7114012990167491,True
2021-03,2021-09,STATE_FAST_R15,2021Q3,-0.3820284328289394,1.2247185888489227,True
2021-03,2021-12,STATE_FAST_R15,2021Q4,0.5602929541603658,2.00436992768559,True
2021-03,2022-03,STATE_FAST_R15,2022Q1,-0.1765261295751288,5.107165483124878,True
2021-03,2021-06,TRANSMISSION_BOTH_R16,2021Q2,0.4891230537541089,0.7114012990167491,True
2021-03,2021-09,TRANSMISSION_BOTH_R16,2021Q3,-0.29398567753694316,1.2247185888489227,True
2021-03,2021-12,TRANSMISSION_BOTH_R16,2021Q4,0.6726630350376053,2.00436992768559,True
2021-03,2022-03,TRANSMISSION_BOTH_R16,2022Q1,-0.07212071774798767,5.107165483124878,True
2021-03,2021-06,TRANSMISSION_GOODS_R16,2021Q2,0.4898450027369936,0.7114012990167491,True
2021-03,2021-09,TRANSMISSION_GOODS_R16,2021Q3,-0.29709609354033706,1.2247185888489227,True
2021-03,2021-12,TRANSMISSION_GOODS_R16,2021Q4,0.6684567523296776,2.00436992768559,True
2021-03,2022-03,TRANSMISSION_GOODS_R16,2022Q1,-0.07327477555835049,5.107165483124878,True
2021-03,2021-06,TRANSMISSION_OWN_R16,2021Q2,0.4904867539551878,0.7114012990167491,True
2021-03,2021-09,TRANSMISSION_OWN_R16,2021Q3,-0.297372028107755,1.2247185888489227,True
2021-03,2021-12,TRANSMISSION_OWN_R16,2021Q4,0.6688831010619523,2.00436992768559,True
2021-03,2022-03,TRANSMISSION_OWN_R16,2022Q1,-0.07443869909333944,5.107165483124878,True
2021-03,2021-06,TRANSMISSION_SERVICES_R16,2021Q2,0.4905880436250829,0.7114012990167491,True
2021-03,2021-09,TRANSMISSION_SERVICES_R16,2021Q3,-0.293693352865513,1.2247185888489227,True
2021-03,2021-12,TRANSMISSION_SERVICES_R16,2021Q4,0.6755754458301597,2.00436992768559,True
2021-03,2022-03,TRANSMISSION_SERVICES_R16,2022Q1,-0.07016197758444687,5.107165483124878,True
2021-04,2021-09,BLEND_DAMPED_TRANSMISSION_R16,2021Q3,-0.398986808537785,1.2247185888489227,True
2021-04,2021-12,BLEND_DAMPED_TRANSMISSION_R16,2021Q4,0.5493388312455334,2.00436992768559,True
2021-04,2022-03,BLEND_DAMPED_TRANSMISSION_R16,2022Q1,-0.20055851711677164,5.107165483124878,True
2021-04,2021-09,DAMPED_ADAPT_R16,2021Q3,-0.4127091127067928,1.2247185888489227,True
2021-04,2021-12,DAMPED_ADAPT_R16,2021Q4,0.5156565026072304,2.00436992768559,True
2021-04,2022-03,DAMPED_ADAPT_R16,2022Q1,-0.23554336357376293,5.107165483124878,True
2021-04,2021-09,DAMPED_P80_Q001_R16,2021Q3,-0.4127091127067928,1.2247185888489227,True
2021-04,2021-12,DAMPED_P80_Q001_R16,2021Q4,0.5156565026072304,2.00436992768559,True
2021-04,2022-03,DAMPED_P80_Q001_R16,2022Q1,-0.23554336357376293,5.107165483124878,True
2021-04,2021-09,DAMPED_P80_Q010_R16,2021Q3,-0.45823826109905985,1.2247185888489227,True
2021-04,2021-12,DAMPED_P80_Q010_R16,2021Q4,0.45991015257953993,2.00436992768559,True
2021-04,2022-03,DAMPED_P80_Q010_R16,2022Q1,-0.29546038208550085,5.107165483124878,True
2021-04,2021-09,DAMPED_P95_Q001_R16,2021Q3,-0.4465734904117875,1.2247185888489227,True
2021-04,2021-12,DAMPED_P95_Q001_R16,2021Q4,0.46732790438474314,2.00436992768559,True
2021-04,2022-03,DAMPED_P95_Q001_R16,2022Q1,-0.29495162573468336,5.107165483124878,True
2021-04,2021-09,DAMPED_P95_Q010_R16,2021Q3,-0.5671015943444784,1.2247185888489227,True
2021-04,2021-12,DAMPED_P95_Q010_R16,2021Q4,0.2986599324468402,2.00436992768559,True
2021-04,2022-03,DAMPED_P95_Q010_R16,2022Q1,-0.4988200914725571,5.107165483124878,True
2021-04,2021-09,INDEPENDENT_BRIDGE,2021Q3,-0.5342312786145094,1.2247185888489227,True
2021-04,2021-12,INDEPENDENT_BRIDGE,2021Q4,0.34425624438955627,2.00436992768559,True
2021-04,2022-03,INDEPENDENT_BRIDGE,2022Q1,-0.4181084252546383,5.107165483124878,True
2021-04,2021-09,RF_RESIDUAL_R15,2021Q3,-0.33728822432992267,1.2247185888489227,True
2021-04,2021-12,RF_RESIDUAL_R15,2021Q4,0.6436663209229998,2.00436992768559,True
