origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,latest_known_yy,predicted_change,actual_change,predicted_direction,actual_direction,scope
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,DAMPED_P80_Q001_R16,0.0009094471950752137,0.0918273645546419,2.9272898961284195,2.300081393200718,0.45626589459838424,0.6442728222198875,0.1624795847662849,0.2,0.8343198898524702,1.494384249563962,2.7698185291308475,-0.46973713593012967,0.15747136699757203,-1,0,all_models_common
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,DAMPED_P80_Q001_R16,0.033731433996973224,0.2754820936639035,3.116147308781873,2.4782040590387715,0.6302322996473145,0.8275909303859917,0.017547210958865744,0.0,0.8439500776553567,1.188516952103802,2.7698185291308475,-0.291614470092076,0.3463287796510257,-1,1,all_models_common
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,DAMPED_P80_Q001_R16,0.2680461836646747,0.2702702702702675,3.7278657968313063,2.3441435823281696,1.8126678337706106,2.7324104274554206,0.3030079321812265,0.7,1.6265041664520443,2.782845323972367,2.7698185291308475,-0.4256749468026779,0.9580472677004588,-1,1,all_models_common
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,DAMPED_P80_Q001_R16,0.18457888945229683,0.3603603603603567,2.862419205909517,2.233377965588559,2.2088033036344044,2.822217348623878,0.14374390411131263,0.7,2.2354584191486255,3.3797560618523246,2.7698185291308475,-0.5364405635422886,0.09260067677866957,-1,0,all_models_common
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,DAMPED_P80_Q010_R16,-0.0047375664546219914,0.0918273645546419,2.9272898961284195,2.284849372918745,0.44137523744873197,0.6442728222198875,0.15222910900849662,0.2,0.8073254791906678,1.494384249563962,2.7698185291308475,-0.48496915621210235,0.15747136699757203,-1,0,all_models_common
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,DAMPED_P80_Q010_R16,0.026865377284190233,0.2754820936639035,3.116147308781873,2.4429268090395784,0.5958022238437671,0.8275909303859917,0.0050839246535890805,0.0,0.7814688948493858,1.188516952103802,2.7698185291308475,-0.3268917200912691,0.3463287796510257,-1,1,all_models_common
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,DAMPED_P80_Q010_R16,0.2605304141371754,0.2702702702702675,3.7278657968313063,2.286493773899041,1.7563225956389568,2.7324104274554206,0.2893652852669791,0.7,1.5241881224229334,2.782845323972367,2.7698185291308475,-0.4833247552318065,0.9580472677004588,-1,1,all_models_common
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,DAMPED_P80_Q010_R16,0.17675294914833115,0.3603603603603567,2.862419205909517,2.1521015374740435,2.1292708117995085,2.822217348623878,0.12953823429289454,0.7,2.0910812922879405,3.3797560618523246,2.7698185291308475,-0.6177169916568039,0.09260067677866957,-1,0,all_models_common
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,DAMPED_P95_Q001_R16,0.0007279630376242768,0.0918273645546419,2.9272898961284195,2.300082931762902,0.4562673985680307,0.6442728222198875,0.1621501541908031,0.2,0.8343229942961441,1.494384249563962,2.7698185291308475,-0.46973559736794535,0.15747136699757203,-1,0,all_models_common
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,DAMPED_P95_Q001_R16,0.032857060025505404,0.2754820936639035,3.116147308781873,2.4762551982231993,0.6283305495485907,0.8275909303859917,0.015960044758505574,0.0,0.8404974468452024,1.188516952103802,2.7698185291308475,-0.2935633309076482,0.3463287796510257,-1,1,all_models_common
