scope,sample,h,model,n,direction_match_rate,actual_material_n,material_direction_hit_rate,material_calls_n,wrong_way_n,wrong_way_rate,wrong_way_share_of_calls
all_models_common,origins_2022_2023,9,TRANSMISSION_SERVICES_R16,24,0.8333333333333334,24,0.8333333333333334,23,3,0.125,0.13043478260869565
all_models_common,origins_2022_2023,12,BLEND_DAMPED_TRANSMISSION_R16,24,0.8333333333333334,23,0.8695652173913043,24,3,0.13043478260869565,0.125
all_models_common,origins_2022_2023,12,DAMPED_ADAPT_R16,24,0.8333333333333334,23,0.8695652173913043,23,2,0.08695652173913043,0.08695652173913043
all_models_common,origins_2022_2023,12,DAMPED_P80_Q001_R16,24,0.8333333333333334,23,0.8695652173913043,23,2,0.08695652173913043,0.08695652173913043
all_models_common,origins_2022_2023,12,DAMPED_P80_Q010_R16,24,0.875,23,0.9130434782608695,24,2,0.08695652173913043,0.08333333333333333
all_models_common,origins_2022_2023,12,DAMPED_P95_Q001_R16,24,0.875,23,0.9130434782608695,23,1,0.043478260869565216,0.043478260869565216
all_models_common,origins_2022_2023,12,DAMPED_P95_Q010_R16,24,0.9166666666666666,23,0.9565217391304348,24,1,0.043478260869565216,0.041666666666666664
all_models_common,origins_2022_2023,12,INDEPENDENT_BRIDGE,24,0.7916666666666666,23,0.8260869565217391,24,4,0.17391304347826086,0.16666666666666666
all_models_common,origins_2022_2023,12,RF_RESIDUAL_R15,24,0.875,23,0.9130434782608695,24,2,0.08695652173913043,0.08333333333333333
all_models_common,origins_2022_2023,12,STABLE_LOCAL_CORE_R14B,24,0.8333333333333334,23,0.8695652173913043,24,3,0.13043478260869565,0.125
all_models_common,origins_2022_2023,12,STABLE_PIPELINE_R14B,24,0.7916666666666666,23,0.8260869565217391,24,4,0.17391304347826086,0.16666666666666666
all_models_common,origins_2022_2023,12,STATE_FAST_R15,24,0.875,23,0.9130434782608695,24,2,0.08695652173913043,0.08333333333333333
all_models_common,origins_2022_2023,12,TRANSMISSION_BOTH_R16,24,0.8333333333333334,23,0.8695652173913043,24,3,0.13043478260869565,0.125
all_models_common,origins_2022_2023,12,TRANSMISSION_GOODS_R16,24,0.8333333333333334,23,0.8695652173913043,24,3,0.13043478260869565,0.125
all_models_common,origins_2022_2023,12,TRANSMISSION_OWN_R16,24,0.8333333333333334,23,0.8695652173913043,24,3,0.13043478260869565,0.125
all_models_common,origins_2022_2023,12,TRANSMISSION_SERVICES_R16,24,0.8333333333333334,23,0.8695652173913043,24,3,0.13043478260869565,0.125
all_models_common,origins_2024plus,3,BLEND_DAMPED_TRANSMISSION_R16,28,0.42857142857142855,16,0.375,14,2,0.125,0.14285714285714285
all_models_common,origins_2024plus,3,DAMPED_ADAPT_R16,28,0.39285714285714285,16,0.375,15,2,0.125,0.13333333333333333
all_models_common,origins_2024plus,3,DAMPED_P80_Q001_R16,28,0.39285714285714285,16,0.375,15,2,0.125,0.13333333333333333
all_models_common,origins_2024plus,3,DAMPED_P80_Q010_R16,28,0.39285714285714285,16,0.375,15,2,0.125,0.13333333333333333
all_models_common,origins_2024plus,3,DAMPED_P95_Q001_R16,28,0.35714285714285715,16,0.375,18,4,0.25,0.2222222222222222
all_models_common,origins_2024plus,3,DAMPED_P95_Q010_R16,28,0.35714285714285715,16,0.375,17,3,0.1875,0.17647058823529413
all_models_common,origins_2024plus,3,INDEPENDENT_BRIDGE,28,0.39285714285714285,16,0.4375,17,2,0.125,0.11764705882352941
all_models_common,origins_2024plus,3,RF_RESIDUAL_R15,28,0.39285714285714285,16,0.375,14,1,0.0625,0.07142857142857142
all_models_common,origins_2024plus,3,STABLE_LOCAL_CORE_R14B,28,0.4642857142857143,16,0.375,12,1,0.0625,0.08333333333333333
all_models_common,origins_2024plus,3,STABLE_PIPELINE_R14B,28,0.4642857142857143,16,0.4375,16,3,0.1875,0.1875
all_models_common,origins_2024plus,3,STATE_FAST_R15,28,0.42857142857142855,16,0.375,13,1,0.0625,0.07692307692307693
all_models_common,origins_2024plus,3,TRANSMISSION_BOTH_R16,28,0.42857142857142855,16,0.375,14,2,0.125,0.14285714285714285
