origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,DAMPED_P80_Q001_R16,0.14576139067805033,0.1831501831501825,3.207547169811327,2.963320231029047,1.5706230147684237,1.938224035122816,0.2579348308359906,0.1,2.475559584391318,1.6875691123159007
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,DAMPED_P80_Q001_R16,0.8489654323023497,1.4625228519195457,3.6414565826330487,2.7709522141977008,2.416005002729771,3.3901551675681305,0.3639294969667566,0.8,2.8388284602757707,2.484386077233588
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,DAMPED_P80_Q001_R16,0.3256663025852138,0.2702702702702675,3.7278657968313063,2.779057104234077,2.741142161130083,3.660060864484629,0.3752969777434821,0.7,3.2134229559591105,3.1819474508761125
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0,,0.3,,
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.08719771537358018,0.1863932898415576,2.969348659003822,3.0019166452070403,0.08715972025139644,0.18621979310646208,0.1805472201528065,-0.1,0.18038442957240797,-0.10005003335835334
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.3117619710355178,0.0930232558139509,2.769818529130847,3.0269829021750385,0.39843672136042513,0.2791998091031148,0.537550524899011,0.4,0.7164953085489516,0.299152093595392
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.25060402182575464,0.6505576208178487,2.9467680608364977,2.7942735552695965,0.6487272549409399,0.9276504370292084,0.2548849169587065,0.1,0.9710559448146943,0.39910212690374536
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.17987339628543486,0.1846722068328699,2.7462121212121224,2.5891004808977556,0.8284390727616844,1.112152334386138,0.3233599441360412,0.3,1.2938942049921582,0.6986530248835933
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.3464319898772184,0.3686635944700533,2.9300567107750517,2.749899860022638,1.174272369332498,1.4801380302261997,0.5889407667328082,1.0,1.8811074948168514,1.6936861102004017
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.058738837701375654,0.0918273645546419,2.9272898961284195,2.713171564156973,1.2329939625310842,1.571923259249096,0.2778627025569851,0.2,2.158584872584025,1.8934863764677075
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,-0.07700804794790654,-0.5504587155963248,2.6515151515151705,2.9256482300561566,1.155956248154598,1.019943936889315,-0.26311557424554294,-0.9,1.8951225409293766,0.989411911252801
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.33382591447798804,0.4612546125461358,2.735849056603792,2.8795454685057633,1.489226200879382,1.4801380302262204,0.48157214491036304,0.6,2.37553883653279,1.5876190790075473
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.09222723492524523,0.2754820936639035,3.116147308781873,3.0716658492074815,1.581410932621317,1.7552413674152,0.12806037902965736,0.0,2.503517288195933,1.5876190790075473
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.16681727652593922,0.1831501831501825,3.207547169811327,3.1462075656177584,1.748089223674904,1.938224035122816,0.29640372232616985,0.1,2.7994826007839375,1.6875691123159007
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.8703257777784832,1.4625228519195457,3.6414565826330487,2.975303954055994,2.614649498975884,3.3901551675681305,0.4029546331329704,0.8,3.2016275461225834,2.484386077233588
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,DAMPED_P80_Q010_R16,0.3472548531477595,0.2702702702702675,3.7278657968313063,3.0055854196308043,2.9613028146349807,3.660060864484629,0.41473904230540043,0.7,3.6155089166439653,3.1819474508761125
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0,,0.3,,
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.08760737671310839,0.1863932898415576,2.969348659003822,3.002338236620428,0.08756902384915972,0.18621979310646208,0.1812956672963691,-0.1,0.18113152506003186,-0.10005003335835334
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.3127639013850883,0.0930232558139509,2.769818529130847,3.028433650819742,0.3998448363898635,0.2791998091031148,0.5393810415619901,0.4,0.719063116784447,0.299152093595392
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.2523551133009466,0.6505576208178487,2.9467680608364977,2.797516574469725,0.6518820688548135,0.9276504370292084,0.2580841434569491,0.1,0.9768147950196995,0.39910212690374536
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.18249449326227382,0.1846722068328699,2.7462121212121224,2.5950212436200717,0.8342102432345236,1.112152334386138,0.3281486619280957,0.3,1.3044262241867526,0.6986530248835933
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.3500110667076622,0.3686635944700533,2.9300567107750517,2.759494916340442,1.1836101967687733,1.4801380302261997,0.5954797040741293,1.0,1.8981399550777285,1.6936861102004017
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.06330603203548991,0.0918273645546419,2.9272898961284195,2.727451984766905,1.2468961989887446,1.571923259249096,0.28620692063086955,0.2,2.1839380835101387,1.8934863764677075
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,-0.07144301289601572,-0.5504587155963248,2.6515151515151705,2.9456912514010987,1.1754276534106682,1.019943936889315,-0.25294831122479966,-0.9,1.9306693175406089,0.989411911252801
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.3404742822927821,0.4612546125461358,2.735849056603792,2.9063978931242596,1.5153236342922292,1.4801380302262204,0.4937186459838267,0.6,2.423173169818729,1.5876190790075473
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.09988878835155982,0.2754820936639035,3.116147308781873,3.1064600924862,1.6151625669909735,1.7552413674152,0.1420579600163845,0.0,2.565130322973248,1.5876190790075473
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.1755184781753136,0.1831501831501825,3.207547169811327,3.1899900095163103,1.7905271914868328,1.938224035122816,0.3123007301510632,0.1,2.8769444073297126,1.6875691123159007
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.8800450178241634,1.4625228519195457,3.6414565826330487,3.0289401288679882,2.666722383457231,3.3901551675681305,0.42071158686008087,0.8,3.296773477361047,2.484386077233588
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,DAMPED_P95_Q001_R16,0.3579595714385283,0.2702702702702675,3.7278657968313063,3.0702313907333543,3.0240428044345515,3.660060864484629,0.4342964548662122,0.7,3.7301295867819335,3.1819474508761125
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0,,0.3,,
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.10592149172677967,0.1863932898415576,2.969348659003822,3.0211856915510116,0.10586543449567641,0.18621979310646208,0.2147553710717968,-0.1,0.2145251013435828,-0.10005003335835334
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.3357452241121931,0.0930232558139509,2.769818529130847,3.07089367338764,0.4410482927231469,0.2791998091031148,0.5813676868485583,0.4,0.7942093676796287,0.299152093595392
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.2795000096166118,0.6505576208178487,2.9467680608364977,2.867726941234946,0.7201584273609946,0.9276504370292084,0.30767759577822423,0.1,1.1014146045900564,0.39910212690374536
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.21357233761434644,0.1846722068328699,2.7462121212121224,2.6969412838356304,0.9335030234626402,1.112152334386138,0.3849275707218298,0.3,1.4856032248141464,0.6986530248835933
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.38481544743147855,0.3686635944700533,2.9300567107750517,2.8972538154062812,1.3175799502725078,1.4801380302261997,0.6590669573067743,1.0,2.142507831542124,1.6936861102004017
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.101386960338044,0.0918273645546419,2.9272898961284195,2.9043151555180846,1.4189155487451435,1.571923259249096,0.35578039330730526,0.2,2.497656823566259,1.8934863764677075
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,-0.030423298436472873,-0.5504587155963248,2.6515151515151705,3.165261133013802,1.3884876214843807,1.019943936889315,-0.178005705822116,-0.9,2.3194924993264454,0.989411911252801
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.38476657780919776,0.4612546125461358,2.735849056603792,3.171405798224481,1.7725158659970714,1.4801380302262204,0.5746402240347821,0.6,2.8924879643821786,1.5876190790075473
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.146799075089225,0.2754820936639035,3.116147308781873,3.420426908172227,1.9192072965786116,1.7552413674152,0.22776258167519567,0.0,3.119991560263256,1.5876190790075473
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.22511976696301336,0.1831501831501825,3.207547169811327,3.555460650397211,2.1440740486474468,1.938224035122816,0.40292178546697505,0.1,3.5221037897605316,1.6875691123159007
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.9321612228658462,1.4625228519195457,3.6414565826330487,3.4472552461855632,3.0719174606844186,3.3901551675681305,0.5159273688562315,0.8,4.036704813396422,2.484386077233588
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,DAMPED_P95_Q010_R16,0.41240374542868713,0.2702702702702675,3.7278657968313063,3.544856765393926,3.4834731526701193,3.660060864484629,0.5337654126972999,0.7,4.569050747398584,3.1819474508761125
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0,,0.3,,
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.07524501693715921,0.1863932898415576,2.969348659003822,2.989615862728,0.07521672206705339,0.18621979310646208,0.15870976042837445,-0.1,0.15858394958656458,-0.10005003335835334
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.29766180730650554,0.0930232558139509,2.769818529130847,3.0001990312199864,0.37243639377782706,0.2791998091031148,0.5117896677019477,0.4,0.6690684252997463,0.299152093595392
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.23486439693893627,0.6505576208178487,2.9467680608364977,2.75141538917683,0.6070254153801479,0.9276504370292084,0.22612878072956524,0.1,0.894941919680112,0.39910212690374536
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.16277885714439394,0.1846722068328699,2.7462121212121224,2.5288295106316987,0.7696719313390574,1.112152334386138,0.2921283932033476,0.3,1.186644447074587,0.6986530248835933
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.32821404318752956,0.3686635944700533,2.9300567107750517,2.670891082170004,1.097348527898315,1.4801380302261997,0.5556567615172415,1.0,1.7407631313982015,1.6936861102004017
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.03971739055708888,0.0918273645546419,2.9272898961284195,2.6146799804209384,1.1370580331876534,1.571923259249096,0.2431107100991084,0.2,1.9835788054898247,1.8934863764677075
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,-0.09661103029385577,-0.5504587155963248,2.6515151515151705,2.8067802185888406,1.0404003043582117,1.019943936889315,-0.29893002566297533,-0.9,1.6842010916200487,0.989411911252801
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.31352516407851133,0.4612546125461358,2.735849056603792,2.739938909689022,1.3534350031814388,1.4801380302262204,0.444482878283047,0.6,2.1276990621766725,1.5876190790075473
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.07155834047960674,0.2754820936639035,3.116147308781873,2.9105433232119964,1.4249677528880784,1.7552413674152,0.09029851693583554,0.0,2.2179568345276963,1.5876190790075473
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.14576139067805033,0.1831501831501825,3.207547169811327,2.963320231029047,1.5706230147684237,1.938224035122816,0.2579348308359906,0.1,2.475559584391318,1.6875691123159007
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.8489654323023497,1.4625228519195457,3.6414565826330487,2.7709522141977008,2.416005002729771,3.3901551675681305,0.3639294969667566,0.8,2.8388284602757707,2.484386077233588
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,DAMPED_ADAPT_R16,0.3256663025852138,0.2702702702702675,3.7278657968313063,2.779057104234077,2.741142161130083,3.660060864484629,0.3752969777434821,0.7,3.2134229559591105,3.1819474508761125
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0,,0.3,,
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.09811493038080688,0.1863932898415576,2.969348659003822,3.0131517891199504,0.09806682914341462,0.18621979310646208,0.20049286207554076,-0.1,0.20029214337649112,-0.10005003335835334
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.3214592268318904,0.0930232558139509,2.769818529130847,3.048181606011336,0.4190104804173831,0.2791998091031148,0.5552673136239352,0.4,0.7540235310924274,0.299152093595392
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.25926977449539257,0.6505576208178487,2.9467680608364977,2.824311835175599,0.6779447306498129,0.9276504370292084,0.2707171598544598,0.1,1.0243749120458099,0.39910212690374536
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.1903672197785674,0.1846722068328699,2.7462121212121224,2.629828135467855,0.8681309816702805,1.112152334386138,0.3425320540244924,0.3,1.3663216612204607,0.6986530248835933
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.35630872696133287,0.3686635944700533,2.9300567107750517,2.8008086683141915,1.2238064329190133,1.4801380302261997,0.6069854659637324,1.0,1.9714723910492191,1.6936861102004017
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.06807073823524547,0.0918273645546419,2.9272898961284195,2.7736463853374134,1.2918540135356844,1.571923259249096,0.2949119908950759,0.2,2.2659503696259606,1.8934863764677075
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,-0.06370127692135676,-0.5504587155963248,2.6515151515151705,2.9999628575815898,1.2281324387304555,1.019943936889315,-0.23880423752938532,-0.9,2.0268605400160085,0.989411911252801
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.34690220345828704,0.4612546125461358,2.735849056603792,2.9672445567927443,1.574434324437983,1.4801380302262204,0.5054623932481115,0.6,2.5310497605796396,1.5876190790075473
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.10499457910633869,0.2754820936639035,3.116147308781873,3.1726873057058445,1.679373822787281,1.7552413674152,0.1513861883291744,0.0,2.6823214755354177,1.5876190790075473
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.18524912751500666,0.1831501831501825,3.207547169811327,3.2663007768783836,1.8644515757200342,1.938224035122816,0.33007852854348596,0.1,3.0118564406994452,1.6875691123159007
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.8886084496702771,1.4625228519195457,3.6414565826330487,3.1138841104745785,2.749135134643464,3.3901551675681305,0.4363568906412426,0.8,3.447264055146861,2.484386077233588
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,TRANSMISSION_OWN_R16,0.36540464713433185,0.2702702702702675,3.7278657968313063,3.162862005876837,3.11387380085417,3.660060864484629,0.4478985332184157,0.7,3.8941625080032107,3.1819474508761125
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0,,0.3,,
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.09417411925036259,0.1863932898415576,2.969348659003822,3.009096214492646,0.094129803247301,0.18621979310646208,0.19329303980942836,-0.1,0.1931064691932253,-0.10005003335835334
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.31750446268517313,0.0930232558139509,2.769818529130847,3.040062558157523,0.41113128489030065,0.2791998091031148,0.5480419993375467,0.4,0.7396521827258956,0.299152093595392
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.25532620149535656,0.6505576208178487,2.9467680608364977,2.812166278700824,0.6661320828158304,0.9276504370292084,0.26351229168040496,0.1,1.0028178894960122,0.39910212690374536
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.1742896156102232,0.1846722068328699,2.7462121212121224,2.601238430805082,0.840269990324239,1.112152334386138,0.313158433050189,0.3,1.3154870028230856,0.6986530248835933
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.34018875016005723,0.3686635944700533,2.9300567107750517,2.755663302792043,1.1798814075329374,1.4801380302261997,0.5775344306155971,1.0,1.8913600968042665,1.6936861102004017
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.05200076409685751,0.0918273645546419,2.9272898961284195,2.712015732547959,1.2318686559177743,1.571923259249096,0.26555230990869677,0.2,2.1565604395334304,1.8934863764677075
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,-0.08818006951220257,-0.5504587155963248,2.6515151515151705,2.9129823994437603,1.143649684911685,1.019943936889315,-0.2835267451830951,-0.9,1.8726309959222176,0.989411911252801
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.3222407872696802,0.4612546125461358,2.735849056603792,2.8550077022280447,1.4653723892411332,1.4801380302262204,0.46040623411962806,0.6,2.331980602484588,1.5876190790075473
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.08042004397318946,0.2754820936639035,3.116147308781873,3.034926505505049,1.5457601136234183,1.7552413674152,0.10648876001444509,0.0,2.4384127034391057,1.5876190790075473
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.17777897048472444,0.1831501831501825,3.207547169811327,3.12072537016445,1.723381244339332,1.938224035122816,0.31643062684566503,0.1,2.7543437421991115,1.6875691123159007
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.8811303795987071,1.4625228519195457,3.6414565826330487,2.960891329231875,2.6006523239500714,3.3901551675681305,0.42269453189664385,0.8,3.1761474302425055,2.484386077233588
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,TRANSMISSION_SERVICES_R16,0.357925717720442,0.2702702702702675,3.7278657968313063,3.0021205732625265,2.9579390119540028,3.660060864484629,0.43423460446404877,0.7,3.609441956694833,3.1819474508761125
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0,,0.3,,
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.098040616442862,0.1863932898415576,2.969348659003822,3.0130753110266832,0.09799258801951104,0.18621979310646208,0.20035709125897852,-0.1,0.20015664413425346,-0.10005003335835334
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.32138464977461517,0.0930232558139509,2.769818529130847,3.0480284979177914,0.4188619011752249,0.2791998091031148,0.555131062091005,0.4,0.7537525326079518,0.299152093595392
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.2591954084754273,0.6505576208178487,2.9467680608364977,2.8240827912123123,0.6777219776701914,0.9276504370292084,0.27058129388457064,0.1,1.0239684143190968,0.39910212690374536
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.19186265259441065,0.1846722068328699,2.7462121212121224,2.6311313653100443,0.8694008089626954,1.112152334386138,0.3452641947256301,0.3,1.3686379406156013,0.6986530248835933
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.3578081010003281,0.3686635944700533,2.9300567107750517,2.80364998493618,1.2265702996569032,1.4801380302261997,0.6097248072398954,1.0,1.9765114475662133,1.6936861102004017
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.06956546135597098,0.0918273645546419,2.9272898961284195,2.778022130125237,1.2961115754616825,1.571923259249096,0.29764283499037747,0.2,2.2737122032648083,1.8934863764677075
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,-0.062242033327788285,-0.5504587155963248,2.6515151515151705,3.005852280585496,1.2338501637389085,1.019943936889315,-0.23613821417305367,-0.9,2.0372947431198742,0.989411911252801
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.34837233371279197,0.4612546125461358,2.735849056603792,2.974640714783146,1.5816170866855253,1.4801380302262204,0.508148306424386,0.6,2.544156333148524,1.5876190790075473
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.10645953015835186,0.2754820936639035,3.116147308781873,3.18160817325644,1.688019988873087,1.7552413674152,0.15406263915463175,0.0,2.69810041756932,1.5876190790075473
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.18362675798960737,0.1831501831501825,3.207547169811327,3.2735573310212622,1.87147835903667,1.938224035122816,0.3271144757517666,0.1,3.024681037815474,1.6875691123159007
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.8869843615897006,1.4625228519195457,3.6414565826330487,3.1194699274109143,2.754552121593766,3.3901551675681305,0.43338969806651406,0.8,3.4571343073450165,2.484386077233588
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,TRANSMISSION_GOODS_R16,0.3637803724216958,0.2702702702702675,3.7278657968313063,3.1667808378940068,3.1176724135630653,3.660060864484629,0.444930999668793,0.7,3.9010784152834925,3.1819474508761125
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,TRANSMISSION_BOTH_R16,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0,,0.3,,
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,TRANSMISSION_BOTH_R16,0.09367140235940591,0.1863932898415576,2.969348659003822,3.0085788575830668,0.09362755807887146,0.18621979310646208,0.19237458111012684,-0.1,0.19218977818412036,-0.10005003335835334
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,TRANSMISSION_BOTH_R16,0.3169999658517813,0.0930232558139509,2.769818529130847,3.039026859743079,0.41012613835420275,0.2791998091031148,0.5471202887013336,0.4,0.737818800707686,0.299152093595392
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,TRANSMISSION_BOTH_R16,0.2548231322813759,0.6505576208178487,2.9467680608364977,2.8106169770208234,0.6646251470030766,0.9276504370292084,0.26259318929048525,0.1,1.000067816468698,0.39910212690374536
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,TRANSMISSION_BOTH_R16,0.17722186737731485,0.1846722068328699,2.7462121212121224,2.6026955545915795,0.8416901617198078,1.112152334386138,0.3185156275118718,0.3,1.318077257526216,0.6986530248835933
