scope,benchmark,model,metric,h,sample,n,block,draws,seed,eligible_blocks,n_origins_in_blocks,mean_loss_difference,ci_low,ci_high,bootstrap_probability_improvement,status
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,3,recent_targets,31,12,2000,1509,20,31,-0.032390810211329814,-0.08810473168357667,-0.011451862923210933,0.9965,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,4,full,83,12,2000,1509,72,83,-0.09261889000199909,-0.48258157785917144,0.22996946900535514,0.7115,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,4,origins_2019_2021,32,12,2000,1509,21,32,0.13849981312678022,-0.12277741417637669,0.15406544542424394,0.872,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,4,origins_2022_2023,24,12,2000,1509,13,24,-0.440873401067114,-1.5192148449397387,0.3385152194436538,0.7965,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,4,origins_2024plus,27,12,2000,1509,16,27,-0.05697778757822797,-0.10005396182342643,-0.023697636488073125,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,4,recent_targets,31,12,2000,1509,20,31,-0.04641525730459519,-0.10288503456087117,-0.034075961509649574,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,5,full,82,12,2000,1509,71,82,-0.2311108685358624,-1.0160077413169568,0.35697886410654367,0.7385,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,5,origins_2019_2021,32,12,2000,1509,21,32,0.23107670152400522,-0.2687369484629103,0.2363975345432992,0.884,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,5,origins_2022_2023,24,12,2000,1509,13,24,-0.9978243020379862,-3.0638678257205556,0.8181334000740152,0.6475,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,5,origins_2024plus,26,12,2000,1509,15,26,-0.09222163153066193,-0.1293813109784845,-0.05493309857304011,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,5,recent_targets,31,12,2000,1509,20,31,-0.058769022655858275,-0.14644608613791332,-0.055737866794455485,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,6,full,81,12,2000,1509,70,81,-0.380474838125365,-1.3764629489683753,0.28975022204487355,0.815,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,6,origins_2019_2021,32,12,2000,1509,21,32,0.013839540907997355,-0.39460392619797846,0.028866400754765327,0.9555,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,6,origins_2022_2023,24,12,2000,1509,13,24,-1.138134506926434,-3.380508353621904,1.0869151179542123,0.5715,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,6,origins_2024plus,25,12,2000,1509,14,25,-0.1578439612390426,-0.19902757656606365,-0.06939515185172855,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,6,recent_targets,31,12,2000,1509,20,31,-0.08960256439770733,-0.22559807893525483,-0.058244810266700635,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,7,full,80,12,2000,1509,69,80,-0.8340133140655727,-2.6332159675805555,0.21500222197495933,0.904,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,7,origins_2019_2021,32,12,2000,1509,21,32,-0.2146035047763204,-0.7046769175810602,-0.12590456717736115,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,7,origins_2022_2023,24,12,2000,1509,13,24,-2.2751014010295596,-6.0911767649378215,1.1192903553838092,0.6265,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,7,origins_2024plus,24,12,2000,1509,13,24,-0.21880497282058955,-0.3456035958117433,-0.02301456879153524,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,7,recent_targets,31,12,2000,1509,20,31,-0.11287967407581512,-0.38327780331057965,-0.016911936167590923,0.9865,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,8,full,79,12,2000,1509,68,79,-0.23474796288144756,-0.8263005284114548,0.3858559790504178,0.782,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,8,origins_2019_2021,32,12,2000,1509,21,32,-0.25289922344234206,-1.0218007954703527,-0.19651264851628486,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,8,origins_2022_2023,24,12,2000,1509,13,24,-0.1747726452406105,-2.390211217742221,1.561474262896743,0.5975,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,8,origins_2024plus,23,12,2000,1509,12,23,-0.2720769752915112,-0.5016381787734828,-0.00014984526251710336,0.976,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,8,recent_targets,31,12,2000,1509,20,31,-0.03902506517861498,-0.5180193633386032,0.07986394859438688,0.9285,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,9,full,78,12,2000,1509,67,78,-0.9386467778824519,-2.3631669157817443,0.08534248340895195,0.9605,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,9,origins_2019_2021,32,12,2000,1509,21,32,-0.8903054578287637,-1.970909323513859,-0.3326929837038519,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,9,origins_2022_2023,24,12,2000,1509,13,24,-1.5481330934402602,-5.239100893899809,2.008873214553568,0.7845,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,9,origins_2024plus,22,12,2000,1509,11,22,-0.3440672628065698,-0.5352319067173766,-0.13212791831794266,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,9,recent_targets,31,12,2000,1509,20,31,0.06038906088009143,-0.510659229363998,0.28904890564717856,0.8325,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,10,full,77,12,2000,1509,66,77,-1.9158870289181527,-4.6653322201648,-0.06908280275550427,0.98,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,10,origins_2019_2021,32,12,2000,1509,21,32,-1.9679314225134594,-3.519364937999746,-0.45754532945461635,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,10,origins_2022_2023,24,12,2000,1509,13,24,-3.1338533873212264,-8.670982569955738,2.7420355753671095,0.809,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,10,origins_2024plus,21,12,2000,1509,10,21,-0.44461973383607883,-0.5878810977927669,-0.25044442403528244,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,10,recent_targets,31,12,2000,1509,20,31,0.26321807058978164,-0.5314976556008847,0.6587327554399858,0.6815,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,11,full,76,12,2000,1509,65,76,-2.449077201036193,-5.889147672259907,-0.1789527176210718,0.9815,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,11,origins_2019_2021,32,12,2000,1509,21,32,-2.2564526634440183,-4.559627748149627,-0.6429831731765553,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,11,origins_2022_2023,24,12,2000,1509,13,24,-4.257958342982387,-11.339645021680349,3.1375442615972795,0.8295,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,11,origins_2024plus,20,12,2000,1509,9,20,-0.5866190908482389,-0.7229291501329556,-0.4882216925730399,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,11,recent_targets,31,12,2000,1509,20,31,0.6367305619142842,-0.6508998100138024,1.3573209663866552,0.56,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,12,full,75,12,2000,1509,64,75,-2.8640380436337396,-6.813267462653213,-0.32353617288706876,0.986,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,12,origins_2019_2021,32,12,2000,1509,21,32,-2.913151729878809,-5.548105748321498,-0.562047185557454,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,12,origins_2022_2023,24,12,2000,1509,13,24,-4.602533566027604,-11.932283599188068,3.426302390903184,0.8235,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,12,origins_2024plus,19,12,2000,1509,8,19,-0.5853259121971608,-1.0071555462096264,-0.5717812930805785,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,BLEND_DAMPED_TRANSMISSION_R16,headline_yy,12,recent_targets,31,12,2000,1509,20,31,0.9184608954365433,-0.8752710448320483,1.9936881282421755,0.484,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,1,full,88,12,2000,1509,77,88,-0.06885367997191098,-0.17293169299742428,-0.00955511334238114,0.9975,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,1,origins_2019_2021,34,12,2000,1509,23,34,-0.021096997089628096,-0.03602932532338957,0.013877580448645403,0.5075,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,1,origins_2022_2023,24,12,2000,1509,13,24,-0.21169323460458567,-0.40526756642012884,-0.13038066121871195,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,1,origins_2024plus,30,12,2000,1509,19,30,-0.008706276865691838,-0.017404986443750724,-0.0010238755619005257,0.991,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,1,recent_targets,31,12,2000,1509,20,31,-0.008735696702042573,-0.017089786983630794,-0.0011028593358298991,0.994,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,2,full,86,12,2000,1509,75,86,-0.14811135329762443,-0.4024511600086663,-0.01179054871716597,0.9915,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,2,origins_2019_2021,33,12,2000,1509,22,33,-0.03072073762059086,-0.05453170129621565,0.016024598446058858,0.874,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,2,origins_2022_2023,24,12,2000,1509,13,24,-0.4618247172564563,-1.0580548990410847,-0.2436967394250603,0.9945,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,2,origins_2024plus,29,12,2000,1509,18,29,-0.022068925102111895,-0.049616605967930466,0.0002358310592712265,0.973,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,2,recent_targets,31,12,2000,1509,20,31,-0.021408163459455176,-0.051427825971757116,-0.002550272462523858,0.983,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,3,full,84,12,2000,1509,73,84,-0.16498134570931022,-0.48013305834121867,-0.00477649774576359,0.98,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,3,origins_2019_2021,32,12,2000,1509,21,32,-0.057716787347174135,-0.1438462024734217,0.03711349324967554,0.828,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,3,origins_2022_2023,24,12,2000,1509,13,24,-0.44915278311069895,-1.206472821347207,0.036424425021057805,0.9455,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,3,origins_2024plus,28,12,2000,1509,17,28,-0.04399389463627542,-0.09711476567087383,-0.0036196205644013664,0.986,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,3,recent_targets,31,12,2000,1509,20,31,-0.03984380089338548,-0.10187477022113353,-0.012356589499897501,0.9965,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,4,full,83,12,2000,1509,72,83,-0.2274909577133125,-0.7067523623187861,0.050254926011829834,0.9215,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,4,origins_2019_2021,32,12,2000,1509,21,32,-0.13006364413164992,-0.2881038203137217,0.006125926560618665,0.9645,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,4,origins_2022_2023,24,12,2000,1509,13,24,-0.5445830320747568,-1.7198458227132238,0.3129418150399563,0.8445,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,4,origins_2024plus,27,12,2000,1509,16,27,-0.061100744748073144,-0.10656449047393851,-0.023755624303044967,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,4,recent_targets,31,12,2000,1509,20,31,-0.047771611064009664,-0.11336437151897386,-0.03447262439333372,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,5,full,82,12,2000,1509,71,82,-0.40720727537046353,-1.2977318489463119,0.14475631679421277,0.906,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,5,origins_2019_2021,32,12,2000,1509,21,32,-0.27710105134971624,-0.5000233642819661,-0.06907635742143634,0.9985,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,5,origins_2022_2023,24,12,2000,1509,13,24,-0.9192158115425704,-2.8036712499365293,0.8375382639037997,0.6795,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,5,origins_2024plus,26,12,2000,1509,15,26,-0.0947147484678995,-0.12698994986307713,-0.05592765257127119,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,5,recent_targets,31,12,2000,1509,20,31,-0.05196926877369936,-0.15113058582496486,-0.05081822415614246,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,6,full,81,12,2000,1509,70,81,-0.6350306279950361,-2.0283200063705893,0.22338610568273376,0.8965,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,6,origins_2019_2021,32,12,2000,1509,21,32,-0.7801628037525122,-1.04446697495107,-0.0015125614373824507,0.9765,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,6,origins_2022_2023,24,12,2000,1509,13,24,-0.9356223086387009,-2.751743374624105,1.3773620559654194,0.5105,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,6,origins_2024plus,25,12,2000,1509,14,25,-0.1606934296075481,-0.19895449324327547,-0.0636062716057539,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,6,recent_targets,31,12,2000,1509,20,31,-0.06352701111457369,-0.2219953846843483,-0.029930790055306893,0.996,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,7,full,80,12,2000,1509,69,80,-1.247507604469891,-3.758019846036055,0.1981745974348227,0.9305,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,7,origins_2019_2021,32,12,2000,1509,21,32,-1.3695506266746975,-1.6728121441199622,-0.03776703081977371,0.9955,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,7,origins_2022_2023,24,12,2000,1509,13,24,-2.111048981654026,-5.265260865456663,1.3292319215395842,0.6265,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,7,origins_2024plus,24,12,2000,1509,13,24,-0.22124219767934783,-0.3383905667974256,-0.026479123411848604,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,7,recent_targets,31,12,2000,1509,20,31,-0.08439186956250022,-0.37210051344715395,0.012423670240121164,0.9685,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,8,full,79,12,2000,1509,68,79,-0.8377990990058672,-2.545049457641068,0.2785744004672574,0.911,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,8,origins_2019_2021,32,12,2000,1509,21,32,-1.739191025009154,-2.0036285669776865,-0.019351089665542543,0.987,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,8,origins_2022_2023,24,12,2000,1509,13,24,-0.17939996453256443,-1.8456072510236936,1.7339378781620978,0.3885,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,8,origins_2024plus,23,12,2000,1509,12,23,-0.27071377706039357,-0.49116957620727436,0.0008718486882692882,0.969,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,8,recent_targets,31,12,2000,1509,20,31,-0.017987410071774755,-0.5036069860007253,0.13274229082303968,0.8885,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,9,full,78,12,2000,1509,67,78,-1.6851403310240824,-4.568371659129766,0.1213913776974374,0.9625,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,9,origins_2019_2021,32,12,2000,1509,21,32,-2.7484732356369843,-3.3166736385031492,-0.24825508522730216,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,9,origins_2022_2023,24,12,2000,1509,13,24,-1.50367015022627,-4.671433406459605,2.267590548893494,0.671,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,9,origins_2024plus,22,12,2000,1509,11,22,-0.3364417579120219,-0.5099005309266572,-0.13225179364019393,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,9,recent_targets,31,12,2000,1509,20,31,0.05921057839476168,-0.4776132248993592,0.3211822927560173,0.794,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,10,full,77,12,2000,1509,66,77,-2.5936676932623377,-6.831798290260798,0.039625423365802444,0.9705,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,10,origins_2019_2021,32,12,2000,1509,21,32,-3.613876441358625,-4.595410138691532,-0.4536562429122307,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,10,origins_2022_2023,24,12,2000,1509,13,24,-3.1184813184597506,-8.211152165231395,3.1380698246258927,0.686,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,10,origins_2024plus,21,12,2000,1509,10,21,-0.43927688641380974,-0.5329968361245385,-0.25836059631598,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,10,recent_targets,31,12,2000,1509,20,31,0.32224097628552234,-0.4830429098418222,0.7250723337288458,0.6445,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,11,full,76,12,2000,1509,65,76,-3.0657335596523474,-7.884595149946918,-0.06178515828508332,0.977,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,11,origins_2019_2021,32,12,2000,1509,21,32,-3.6006510191435717,-4.695381721145689,-0.6241846879525345,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,11,origins_2022_2023,24,12,2000,1509,13,24,-4.427690317075409,-11.028763964014876,3.687714071309562,0.8115,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,11,origins_2024plus,20,12,2000,1509,9,20,-0.5755175155587146,-0.6708885174371828,-0.40771371791961714,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,11,recent_targets,31,12,2000,1509,20,31,0.7654900095468748,-0.5941788270383007,1.5269809892383253,0.5295,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,12,full,75,12,2000,1509,64,75,-3.4260459744302096,-8.95479556397395,-0.07764725843246481,0.978,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,12,origins_2019_2021,32,12,2000,1509,21,32,-3.8924756774225595,-4.972842020623073,-0.5886249779214785,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,12,origins_2022_2023,24,12,2000,1509,13,24,-5.071313684425934,-11.874049076072408,4.01201360190985,0.7895,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,12,origins_2024plus,19,12,2000,1509,8,19,-0.5622472620274422,-0.9263004721859155,-0.5618108630020189,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_ADAPT_R16,headline_yy,12,recent_targets,31,12,2000,1509,20,31,1.0973693825232975,-0.7917270805923411,2.203524298757606,0.468,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_P80_Q001_R16,headline_yy,1,full,88,12,2000,1509,77,88,-0.07141293150572435,-0.17651875738267003,-0.009584101109281321,0.997,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_P80_Q001_R16,headline_yy,1,origins_2019_2021,34,12,2000,1509,23,34,-0.021096997089628096,-0.03602932532338957,0.013877580448645403,0.5075,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_P80_Q001_R16,headline_yy,1,origins_2022_2023,24,12,2000,1509,13,24,-0.22130887231680416,-0.4260939465337021,-0.13822650351326157,1.0,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_P80_Q001_R16,headline_yy,1,origins_2024plus,30,12,2000,1509,19,30,-0.008520904528436275,-0.017013416219628888,-0.0007161186395208114,0.9895,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_P80_Q001_R16,headline_yy,1,recent_targets,31,12,2000,1509,20,31,-0.008556304117601707,-0.01672017738299126,-0.0008913721947714337,0.9885,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_P80_Q001_R16,headline_yy,2,full,86,12,2000,1509,75,86,-0.140615891789488,-0.3803007352504759,-0.012356437288109189,0.9915,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_P80_Q001_R16,headline_yy,2,origins_2019_2021,33,12,2000,1509,22,33,-0.03072073762059086,-0.05453170129621565,0.016024598446058858,0.874,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_P80_Q001_R16,headline_yy,2,origins_2022_2023,24,12,2000,1509,13,24,-0.43651379965836096,-1.0034766320463675,-0.18888327794087686,0.9945,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_P80_Q001_R16,headline_yy,2,origins_2024plus,29,12,2000,1509,18,29,-0.02078797105571744,-0.048108032791543964,0.002784087468762639,0.9635,ok
all_models_common,STABLE_PIPELINE_R14B,DAMPED_P80_Q001_R16,headline_yy,2,recent_targets,31,12,2000,1509,20,31,-0.020209851609602293,-0.05022518614100449,-0.0004813517446760007,0.977,ok
