origin,h,target,as_of_utc,mm_forecast,model,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2020-01,7,2020-08,2020-02-13T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.0,3.302752293577968,,,1.431151439325583
2020-01,8,2020-09,2020-02-13T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,-0.6216696269982114,3.2287822878228734,,,0.8075414005545498
2020-01,9,2020-10,2020-02-13T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.1787310098301908,2.9384756657483617,,,0.9861128765780028
2020-01,10,2020-11,2020-02-13T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.0,2.655677655677633,,,0.9861128765780028
2020-01,11,2020-12,2020-02-13T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,-0.1784121320249632,2.285191956124307,,,0.8075414005545496
2020-01,12,2021-01,2020-02-13T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,1.3404825737265424,2.162162162162171,,,2.139118998131765
2020-01,0,2020-01,2020-02-13T22:59:00+00:00,0.8910783646002834,CORE_AGG_CUMULATIVE_LABOUR_R13,1.4625228519195457,3.6414565826330487,3.0577401782191616,0.0,0.0
2020-01,1,2020-02,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.2702702702702675,3.7278657968313063,,,0.26990569691649835
2020-01,2,2020-03,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,-0.0898472596585708,3.4418604651162905,,,0.18001805041479335
2020-01,3,2020-04,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,-0.1798561151079125,3.159851301115256,,,7.914675859144182e-15
2020-01,4,2020-05,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.3603603603603567,2.862419205909517,,,0.3597126180849554
2020-01,5,2020-06,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.6283662477558183,3.317972350230406,,,0.986112876577997
2020-01,6,2020-07,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.4460303300624524,3.397612488521572,,,1.431151439325583
2020-01,7,2020-08,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.0,3.302752293577968,,,1.431151439325583
2020-01,8,2020-09,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,-0.6216696269982114,3.2287822878228734,,,0.8075414005545498
2020-01,9,2020-10,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.1787310098301908,2.9384756657483617,,,0.9861128765780028
2020-01,10,2020-11,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.0,2.655677655677633,,,0.9861128765780028
2020-01,11,2020-12,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,-0.1784121320249632,2.285191956124307,,,0.8075414005545496
2020-01,12,2021-01,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,1.3404825737265424,2.162162162162171,,,2.139118998131765
2020-01,0,2020-01,2020-02-13T22:59:00+00:00,0.8910783646002834,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1.4625228519195457,3.6414565826330487,3.0577401782191616,0.0,0.0
2020-01,1,2020-02,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.2702702702702675,3.7278657968313063,,,0.26990569691649835
2020-01,2,2020-03,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,-0.0898472596585708,3.4418604651162905,,,0.18001805041479335
2020-01,3,2020-04,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,-0.1798561151079125,3.159851301115256,,,7.914675859144182e-15
2020-01,4,2020-05,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.3603603603603567,2.862419205909517,,,0.3597126180849554
2020-01,5,2020-06,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.6283662477558183,3.317972350230406,,,0.986112876577997
2020-01,6,2020-07,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.4460303300624524,3.397612488521572,,,1.431151439325583
2020-01,7,2020-08,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.0,3.302752293577968,,,1.431151439325583
2020-01,8,2020-09,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,-0.6216696269982114,3.2287822878228734,,,0.8075414005545498
2020-01,9,2020-10,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.1787310098301908,2.9384756657483617,,,0.9861128765780028
2020-01,10,2020-11,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.0,2.655677655677633,,,0.9861128765780028
2020-01,11,2020-12,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,-0.1784121320249632,2.285191956124307,,,0.8075414005545496
2020-01,12,2021-01,2020-02-13T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1.3404825737265424,2.162162162162171,,,2.139118998131765
2020-02,0,2020-02,2020-03-09T22:59:00+00:00,0.3016255681785912,CORE_AGG_MONTHLY_R13,0.2702702702702675,3.7278657968313063,3.760302311908883,0.0,0.0
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,-0.0898472596585708,3.4418604651162905,,,-0.08988764650170497
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,-0.1798561151079125,3.159851301115256,,,-0.2699056969164904
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.3603603603603567,2.862419205909517,,,0.08980692116845705
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.6283662477558183,3.317972350230406,,,0.7162071796614986
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.4460303300624524,3.397612488521572,,,1.161245742409085
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.0,3.302752293577968,,,1.161245742409085
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,-0.6216696269982114,3.2287822878228734,,,0.5376357036380515
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.1787310098301908,2.9384756657483617,,,0.7162071796615045
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.0,2.655677655677633,,,0.7162071796615045
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,-0.1784121320249632,2.285191956124307,,,0.5376357036380512
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,1.3404825737265424,2.162162162162171,,,1.8692133012152667
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.1763668430335041,2.066486972147356,,,2.045424800555189
2020-02,0,2020-02,2020-03-09T22:59:00+00:00,0.3016255681785912,CORE_AGG_CUMULATIVE_R13,0.2702702702702675,3.7278657968313063,3.760302311908883,0.0,0.0
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,-0.0898472596585708,3.4418604651162905,,,-0.08988764650170497
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,-0.1798561151079125,3.159851301115256,,,-0.2699056969164904
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.3603603603603567,2.862419205909517,,,0.08980692116845705
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.6283662477558183,3.317972350230406,,,0.7162071796614986
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.4460303300624524,3.397612488521572,,,1.161245742409085
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.0,3.302752293577968,,,1.161245742409085
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,-0.6216696269982114,3.2287822878228734,,,0.5376357036380515
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.1787310098301908,2.9384756657483617,,,0.7162071796615045
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.0,2.655677655677633,,,0.7162071796615045
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,-0.1784121320249632,2.285191956124307,,,0.5376357036380512
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,1.3404825737265424,2.162162162162171,,,1.8692133012152667
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.1763668430335041,2.066486972147356,,,2.045424800555189
2020-02,0,2020-02,2020-03-09T22:59:00+00:00,0.3016255681785912,CORE_SPLIT_MONTHLY_R13,0.2702702702702675,3.7278657968313063,3.760302311908883,0.0,0.0
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,-0.0898472596585708,3.4418604651162905,,,-0.08988764650170497
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,-0.1798561151079125,3.159851301115256,,,-0.2699056969164904
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.3603603603603567,2.862419205909517,,,0.08980692116845705
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.6283662477558183,3.317972350230406,,,0.7162071796614986
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.4460303300624524,3.397612488521572,,,1.161245742409085
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.0,3.302752293577968,,,1.161245742409085
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,-0.6216696269982114,3.2287822878228734,,,0.5376357036380515
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.1787310098301908,2.9384756657483617,,,0.7162071796615045
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.0,2.655677655677633,,,0.7162071796615045
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,-0.1784121320249632,2.285191956124307,,,0.5376357036380512
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,1.3404825737265424,2.162162162162171,,,1.8692133012152667
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.1763668430335041,2.066486972147356,,,2.045424800555189
2020-02,0,2020-02,2020-03-09T22:59:00+00:00,0.3016255681785912,CORE_SPLIT_CUMULATIVE_R13,0.2702702702702675,3.7278657968313063,3.760302311908883,0.0,0.0
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,-0.0898472596585708,3.4418604651162905,,,-0.08988764650170497
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,-0.1798561151079125,3.159851301115256,,,-0.2699056969164904
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.3603603603603567,2.862419205909517,,,0.08980692116845705
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.6283662477558183,3.317972350230406,,,0.7162071796614986
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.4460303300624524,3.397612488521572,,,1.161245742409085
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.0,3.302752293577968,,,1.161245742409085
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,-0.6216696269982114,3.2287822878228734,,,0.5376357036380515
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.1787310098301908,2.9384756657483617,,,0.7162071796615045
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.0,2.655677655677633,,,0.7162071796615045
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,-0.1784121320249632,2.285191956124307,,,0.5376357036380512
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,1.3404825737265424,2.162162162162171,,,1.8692133012152667
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.1763668430335041,2.066486972147356,,,2.045424800555189
2020-02,0,2020-02,2020-03-09T22:59:00+00:00,0.3016255681785912,CORE_AGG_CUMULATIVE_LABOUR_R13,0.2702702702702675,3.7278657968313063,3.760302311908883,0.0,0.0
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,-0.0898472596585708,3.4418604651162905,,,-0.08988764650170497
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,-0.1798561151079125,3.159851301115256,,,-0.2699056969164904
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.3603603603603567,2.862419205909517,,,0.08980692116845705
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.6283662477558183,3.317972350230406,,,0.7162071796614986
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.4460303300624524,3.397612488521572,,,1.161245742409085
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.0,3.302752293577968,,,1.161245742409085
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,-0.6216696269982114,3.2287822878228734,,,0.5376357036380515
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.1787310098301908,2.9384756657483617,,,0.7162071796615045
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.0,2.655677655677633,,,0.7162071796615045
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,-0.1784121320249632,2.285191956124307,,,0.5376357036380512
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,1.3404825737265424,2.162162162162171,,,1.8692133012152667
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.1763668430335041,2.066486972147356,,,2.045424800555189
2020-02,0,2020-02,2020-03-09T22:59:00+00:00,0.3016255681785912,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.2702702702702675,3.7278657968313063,3.760302311908883,0.0,0.0
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,-0.0898472596585708,3.4418604651162905,,,-0.08988764650170497
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,-0.1798561151079125,3.159851301115256,,,-0.2699056969164904
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.3603603603603567,2.862419205909517,,,0.08980692116845705
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.6283662477558183,3.317972350230406,,,0.7162071796614986
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.4460303300624524,3.397612488521572,,,1.161245742409085
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.0,3.302752293577968,,,1.161245742409085
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,-0.6216696269982114,3.2287822878228734,,,0.5376357036380515
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.1787310098301908,2.9384756657483617,,,0.7162071796615045
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.0,2.655677655677633,,,0.7162071796615045
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,-0.1784121320249632,2.285191956124307,,,0.5376357036380512
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1.3404825737265424,2.162162162162171,,,1.8692133012152667
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.1763668430335041,2.066486972147356,,,2.045424800555189
2020-03,0,2020-03,2020-04-13T21:59:00+00:00,-0.2620574219510465,CORE_AGG_MONTHLY_R13,-0.0898472596585708,3.4418604651162905,3.2635628738311504,0.0,0.0
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,0.13459231787039505,CORE_AGG_MONTHLY_R13,-0.1798561151079125,3.159851301115256,3.306448674595715,0.13450182360003632,-0.18001805041478544
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.3603603603603567,2.862419205909517,,,0.179694567670162
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.6283662477558183,3.317972350230406,,,0.8060948261632036
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.4460303300624524,3.397612488521572,,,1.2511333889107898
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.0,3.302752293577968,,,1.2511333889107898
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,,CORE_AGG_MONTHLY_R13,-0.6216696269982114,3.2287822878228734,,,0.6275233501397564
2020-03,7,2020-10,2020-04-13T21:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.1787310098301908,2.9384756657483617,,,0.8060948261632095
2020-03,8,2020-11,2020-04-13T21:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.0,2.655677655677633,,,0.8060948261632096
2020-03,9,2020-12,2020-04-13T21:59:00+00:00,,CORE_AGG_MONTHLY_R13,-0.1784121320249632,2.285191956124307,,,0.6275233501397564
2020-03,10,2021-01,2020-04-13T21:59:00+00:00,,CORE_AGG_MONTHLY_R13,1.3404825737265424,2.162162162162171,,,1.959100947716972
2020-03,11,2021-02,2020-04-13T21:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.1763668430335041,2.066486972147356,,,2.135312447056894
2020-03,12,2021-03,2020-04-13T21:59:00+00:00,,CORE_AGG_MONTHLY_R13,0.1760563380281743,2.33812949640288,,,2.311213987574857
2020-03,0,2020-03,2020-04-13T21:59:00+00:00,-0.2620574219510465,CORE_AGG_CUMULATIVE_R13,-0.0898472596585708,3.4418604651162905,3.2635628738311504,0.0,0.0
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,0.13459231787039505,CORE_AGG_CUMULATIVE_R13,-0.1798561151079125,3.159851301115256,3.306448674595715,0.13450182360003632,-0.18001805041478544
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.3603603603603567,2.862419205909517,,,0.179694567670162
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.6283662477558183,3.317972350230406,,,0.8060948261632036
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.4460303300624524,3.397612488521572,,,1.2511333889107898
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.0,3.302752293577968,,,1.2511333889107898
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,-0.6216696269982114,3.2287822878228734,,,0.6275233501397564
2020-03,7,2020-10,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.1787310098301908,2.9384756657483617,,,0.8060948261632095
2020-03,8,2020-11,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.0,2.655677655677633,,,0.8060948261632096
2020-03,9,2020-12,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,-0.1784121320249632,2.285191956124307,,,0.6275233501397564
2020-03,10,2021-01,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,1.3404825737265424,2.162162162162171,,,1.959100947716972
2020-03,11,2021-02,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.1763668430335041,2.066486972147356,,,2.135312447056894
2020-03,12,2021-03,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_R13,0.1760563380281743,2.33812949640288,,,2.311213987574857
2020-03,0,2020-03,2020-04-13T21:59:00+00:00,-0.2620574219510465,CORE_SPLIT_MONTHLY_R13,-0.0898472596585708,3.4418604651162905,3.2635628738311504,0.0,0.0
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,0.07188907572627316,CORE_SPLIT_MONTHLY_R13,-0.1798561151079125,3.159851301115256,3.2417592489302107,0.07186324790774136,-0.18001805041478544
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.3603603603603567,2.862419205909517,,,0.179694567670162
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.6283662477558183,3.317972350230406,,,0.8060948261632036
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.4460303300624524,3.397612488521572,,,1.2511333889107898
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.0,3.302752293577968,,,1.2511333889107898
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,-0.6216696269982114,3.2287822878228734,,,0.6275233501397564
2020-03,7,2020-10,2020-04-13T21:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.1787310098301908,2.9384756657483617,,,0.8060948261632095
2020-03,8,2020-11,2020-04-13T21:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.0,2.655677655677633,,,0.8060948261632096
2020-03,9,2020-12,2020-04-13T21:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,-0.1784121320249632,2.285191956124307,,,0.6275233501397564
2020-03,10,2021-01,2020-04-13T21:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,1.3404825737265424,2.162162162162171,,,1.959100947716972
2020-03,11,2021-02,2020-04-13T21:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.1763668430335041,2.066486972147356,,,2.135312447056894
2020-03,12,2021-03,2020-04-13T21:59:00+00:00,,CORE_SPLIT_MONTHLY_R13,0.1760563380281743,2.33812949640288,,,2.311213987574857
2020-03,0,2020-03,2020-04-13T21:59:00+00:00,-0.2620574219510465,CORE_SPLIT_CUMULATIVE_R13,-0.0898472596585708,3.4418604651162905,3.2635628738311504,0.0,0.0
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,0.07188907572627316,CORE_SPLIT_CUMULATIVE_R13,-0.1798561151079125,3.159851301115256,3.2417592489302107,0.07186324790774136,-0.18001805041478544
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.3603603603603567,2.862419205909517,,,0.179694567670162
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.6283662477558183,3.317972350230406,,,0.8060948261632036
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.4460303300624524,3.397612488521572,,,1.2511333889107898
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.0,3.302752293577968,,,1.2511333889107898
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,-0.6216696269982114,3.2287822878228734,,,0.6275233501397564
2020-03,7,2020-10,2020-04-13T21:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.1787310098301908,2.9384756657483617,,,0.8060948261632095
2020-03,8,2020-11,2020-04-13T21:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.0,2.655677655677633,,,0.8060948261632096
2020-03,9,2020-12,2020-04-13T21:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,-0.1784121320249632,2.285191956124307,,,0.6275233501397564
2020-03,10,2021-01,2020-04-13T21:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,1.3404825737265424,2.162162162162171,,,1.959100947716972
2020-03,11,2021-02,2020-04-13T21:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.1763668430335041,2.066486972147356,,,2.135312447056894
2020-03,12,2021-03,2020-04-13T21:59:00+00:00,,CORE_SPLIT_CUMULATIVE_R13,0.1760563380281743,2.33812949640288,,,2.311213987574857
2020-03,0,2020-03,2020-04-13T21:59:00+00:00,-0.2620574219510465,CORE_AGG_CUMULATIVE_LABOUR_R13,-0.0898472596585708,3.4418604651162905,3.2635628738311504,0.0,0.0
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,-0.1798561151079125,3.159851301115256,,,-0.18001805041478544
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.3603603603603567,2.862419205909517,,,0.179694567670162
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.6283662477558183,3.317972350230406,,,0.8060948261632036
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.4460303300624524,3.397612488521572,,,1.2511333889107898
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,0.0,3.302752293577968,,,1.2511333889107898
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,,CORE_AGG_CUMULATIVE_LABOUR_R13,-0.6216696269982114,3.2287822878228734,,,0.6275233501397564
