scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
primary_common,full,1,CORE_AGG_MONTHLY_R13,90,89,76,76,76,0.9705504266934276,0.5694421407606809,-0.13647594240934918,76,0.7534664080096825,0.4303417826038589,-0.11793205808736844,76,0.7378353258733296,0.42658827055642756,-0.1141063933195741
primary_common,full,1,CORE_AGG_CUMULATIVE_R13,90,89,76,76,76,0.9705504266934276,0.5694421407606809,-0.13647594240934918,76,0.7534664080096825,0.4303417826038589,-0.11793205808736844,76,0.7378353258733296,0.42658827055642756,-0.1141063933195741
primary_common,full,1,CORE_SPLIT_MONTHLY_R13,90,89,76,76,76,0.9590817317364414,0.5645198389602826,-0.12855897435057012,76,0.7400739626329079,0.4181785131621362,-0.11064061638160289,76,0.7244202660749026,0.4145253060994369,-0.10690245285331686
primary_common,full,1,CORE_SPLIT_CUMULATIVE_R13,90,89,76,76,76,0.9590817317364414,0.5645198389602826,-0.12855897435057012,76,0.7400739626329079,0.4181785131621362,-0.11064061638160289,76,0.7244202660749026,0.4145253060994369,-0.10690245285331686
primary_common,full,1,INDEPENDENT_BRIDGE,90,89,88,76,76,0.9674519208922953,0.5865345166853795,-0.10865727066466514,76,0.734373481324281,0.40664097092751184,-0.09563979747472857,76,0.7192230958561905,0.4030240684249875,-0.09247569552540831
primary_common,full,1,RF_U_FX,90,89,89,76,76,1.0400552525825666,0.6559907171447972,-0.07776546232854295,76,0.8324600827432643,0.4893520170827345,-0.06732558691646795,76,0.8153279458511327,0.4844917060061636,-0.06295574618380564
primary_common,full,1,BVAR_U_FX,90,89,89,76,76,1.0078404121236688,0.6520009108214463,-0.2181476586698455,76,0.8157970355359827,0.47688975985399756,-0.20039565129744855,76,0.7981671151896204,0.47221809886540933,-0.19603394301697796
primary_common,full,1,NAIVE,90,89,89,76,76,1.1043242294336428,0.7433936026210429,-0.07808700786780787,76,0.9211798651890799,0.5858271995666794,-0.05312849070949322,76,0.9032133112526247,0.5796652557359847,-0.04987854146864354
primary_common,full,1,LAST_YOY_RW,90,89,89,76,76,1.6858486852194583,1.1432543561058293,0.051258740045933705,76,0.9910029813608962,0.6577938810382594,0.022020613709745642,76,0.9736197637710613,0.6511342621853137,0.02196159599620476
primary_common,full,2,CORE_AGG_MONTHLY_R13,90,88,74,74,74,1.4178328706323493,0.9070874175804091,-0.2767276422432803,74,0.7641060881023372,0.44193391603481513,-0.12436189659972466,74,1.106766065520998,0.7050090677140877,-0.23827306483843574
primary_common,full,2,CORE_AGG_CUMULATIVE_R13,90,88,74,74,74,1.4173816333501488,0.9073139496412076,-0.28074489401158575,74,0.7676464383941503,0.44508370097884375,-0.1279422684516151,74,1.1047612945407879,0.703369913175705,-0.24182286584973542
primary_common,full,2,CORE_SPLIT_MONTHLY_R13,90,88,74,74,74,1.3746060270599216,0.8689791959413766,-0.2544374129674493,74,0.7401442879858781,0.42574871208303716,-0.11221675148851135,74,1.0591898034771907,0.6594022131960944,-0.21796156379809167
primary_common,full,2,CORE_SPLIT_CUMULATIVE_R13,90,88,74,74,74,1.3731909100600803,0.8701804640599775,-0.2582843603423292,74,0.740905303905067,0.42914803670533075,-0.11561637132691854,74,1.0565919195308804,0.6590996945302215,-0.22135615369011472
primary_common,full,2,INDEPENDENT_BRIDGE,90,88,86,74,74,1.3788237614263235,0.9021689942801493,-0.2008718333881613,74,0.7328570489943027,0.41496790912805975,-0.08440718311115371,74,1.044929955469388,0.6670957522563921,-0.17759788131328227
primary_common,full,2,RF_U_FX,90,88,88,74,74,1.54494176700284,1.0404856871641663,-0.16716152705141843,74,0.8231447837085016,0.4994220989713451,-0.08080671844889005,74,1.2514279046059764,0.8411251352863843,-0.14078304548877338
primary_common,full,2,BVAR_U_FX,90,88,88,74,74,1.6015173573338717,1.046752328821964,-0.49707922293139545,74,0.8797709153729921,0.5080911009637468,-0.25683182163013946,74,1.3177315515913073,0.8271449889487053,-0.4548644419896405
primary_common,full,2,NAIVE,90,88,88,74,74,1.7322457527904171,1.2309826625394913,-0.16547345162706648,74,0.9321273987025073,0.594748154467268,-0.05943413972203906,74,1.4618888857729648,1.0307988965929966,-0.11533757635525473
primary_common,full,2,LAST_YOY_RW,90,88,88,74,74,2.3559143816421293,1.5707604359679344,0.0548788742651339,74,1.003237512553384,0.6679629503720048,0.015006621764342105,74,1.5603038861901697,1.0676398240240832,0.0362932909473152
primary_common,full,3,CORE_AGG_MONTHLY_R13,90,87,72,72,72,1.7707536512439415,1.1680733497798292,-0.4517921291947503,72,0.9089633858359153,0.49738789835617264,-0.1531762691739561,72,1.561933258039749,1.0389851364346336,-0.39391250557065133
primary_common,full,3,CORE_AGG_CUMULATIVE_R13,90,87,72,72,72,1.769258146392848,1.165130633462669,-0.45864873327731576,72,0.9070391163990066,0.4996567100014027,-0.1557694606125494,72,1.5595938612361442,1.0326188998831434,-0.39969998228853126
primary_common,full,3,CORE_SPLIT_MONTHLY_R13,90,87,72,72,72,1.685195052326018,1.0982781472889074,-0.43304086297451255,72,0.8877752743195645,0.48187725940933984,-0.15592335869187537,72,1.481045889332047,0.9719468390287549,-0.3762004618054853
primary_common,full,3,CORE_SPLIT_CUMULATIVE_R13,90,87,72,72,72,1.6958999382552915,1.1083019649751504,-0.4466622041618198,72,0.8858082190510607,0.4844671810571074,-0.1648548262904067,72,1.4893968835940814,0.9784513730693905,-0.38823308473962315
primary_common,full,3,INDEPENDENT_BRIDGE,90,87,84,72,72,1.6376079061498128,1.1333704020193898,-0.29735100113574536,72,0.8535609617683547,0.47794986992359106,-0.08909274991339369,72,1.4176816079397887,1.0152200919740872,-0.2662144395132391
primary_common,full,3,RF_U_FX,90,87,87,72,72,1.9020875750131847,1.3258803960419097,-0.2440609245438114,72,0.8147031003738032,0.4871743101364626,-0.06746732225000915,72,1.678432713526314,1.1912238632290268,-0.20414634889988645
primary_common,full,3,BVAR_U_FX,90,87,87,72,72,2.022255201809091,1.362092684358415,-0.7743021239481409,72,0.8398741583238662,0.5051274097170465,-0.25493742958897214,72,1.8061366083594077,1.1935599710337619,-0.7117932175458663
primary_common,full,3,NAIVE,90,87,87,72,72,2.271645031357838,1.6715033733751403,-0.24418103725439438,72,0.9430342812481813,0.6019208697771187,-0.051737021288966734,72,2.0433463418044555,1.5092251404873802,-0.1725873318622857
primary_common,full,3,LAST_YOY_RW,90,87,87,72,72,2.90576584438552,1.9599077262109295,0.06764484767971002,72,1.0156899507385466,0.6792805215418475,0.02266042759828704,72,2.1776063343103726,1.4789118363717706,0.056574270295719736
primary_common,full,4,CORE_AGG_MONTHLY_R13,90,86,70,70,70,2.2021669084009003,1.467036332298817,-0.6426584671513704,70,0.8910752659095521,0.5006919009869376,-0.16102200529899274,70,1.9409882889419894,1.3158997179166854,-0.5635339452513998
primary_common,full,4,CORE_AGG_CUMULATIVE_R13,90,86,70,70,70,2.214495201699325,1.467856311493857,-0.6577611440087315,70,0.8974275530827797,0.5059553526382959,-0.16883543378671745,70,1.9487823703464868,1.3123728529033853,-0.5766332833408646
primary_common,full,4,CORE_SPLIT_MONTHLY_R13,90,86,70,70,70,2.12886574817556,1.4082532610294736,-0.6259123544503348,70,0.9006035892701055,0.5063752996968273,-0.16327664395849334,70,1.8697263985357553,1.2561368037284866,-0.5470215111694502
primary_common,full,4,CORE_SPLIT_CUMULATIVE_R13,90,86,70,70,70,2.168290123687501,1.4222096774645367,-0.6565194502158234,70,0.920861560855319,0.5168322257156679,-0.1789799059301949,70,1.903765570771654,1.2686390136164278,-0.5743794533415282
primary_common,full,4,INDEPENDENT_BRIDGE,90,86,83,70,70,1.9656212036031437,1.3687957434230211,-0.4022544422973347,70,0.8270649025121826,0.465689849904687,-0.09452935662674841,70,1.696935649650815,1.2217918558424592,-0.36198486796440504
primary_common,full,4,RF_U_FX,90,86,86,70,70,2.2517232260388145,1.610551230715682,-0.3284269192976792,70,0.7954825766120932,0.4702916128116418,-0.07685177467610972,70,1.9850927866065426,1.435408730514375,-0.2760189977234928
primary_common,full,4,BVAR_U_FX,90,86,86,70,70,2.4807290090226077,1.745275562366111,-1.0458969270110992,70,0.8525176137551113,0.5060389770493879,-0.2556219282020679,70,2.2164264235176296,1.529244416893393,-0.9667139618374823
