origin,target,h,model,mm_forecast,mm_actual,cumulative_forecast,cumulative_actual
2019-04,2019-05,1,INDEPENDENT_BRIDGE,2.669340463458103,2.613746369796721,2.6693404634581026,2.6137463697967216
2019-04,2019-06,2,INDEPENDENT_BRIDGE,2.085558302277124,-0.09433962264150386,4.810569417386919,2.516940948693145
2019-04,2019-07,3,INDEPENDENT_BRIDGE,-0.30580217020895195,-1.3220018885741314,4.490056421500191,1.1616650532429948
2019-04,2019-08,4,INDEPENDENT_BRIDGE,-0.8563273073263544,-0.4784688995215336,3.59527953492217,0.6776379477250833
2019-04,2019-09,5,INDEPENDENT_BRIDGE,0.5468734029722588,-0.48076923076922906,4.161814565433422,0.19361084220717595
2019-04,2019-10,6,INDEPENDENT_BRIDGE,0.9288164202613469,0.09661835748790981,5.129286602759345,0.2904162633107448
2019-04,2019-11,7,INDEPENDENT_BRIDGE,0.020726800048553873,-0.579150579150578,5.151076539785969,-0.2904162633107448
2019-04,2019-12,8,INDEPENDENT_BRIDGE,-1.1627906976744151,-0.4854368932038833,3.928389603276833,-0.7744433688286535
2019-04,2020-01,9,INDEPENDENT_BRIDGE,-1.5298289223570793,0.7804878048780495,2.338463040585955,1.734723475976807e-15
2019-04,2020-02,10,INDEPENDENT_BRIDGE,-1.503006012024044,-1.4520813165537216,0.800309788472944,-1.45208131655372
2019-04,2020-03,11,INDEPENDENT_BRIDGE,-0.5005005005005003,-5.599214145383103,0.29580373347558225,-6.969990319457882
2019-04,2020-04,12,INDEPENDENT_BRIDGE,1.514808756482089,-10.509885535900098,1.8150933508143605,-16.74733785091964
2019-05,2019-06,1,INDEPENDENT_BRIDGE,2.085558302277124,-0.09433962264150386,2.085558302277124,-0.09433962264150386
2019-05,2019-07,2,INDEPENDENT_BRIDGE,-0.30580217020895195,-1.3220018885741314,1.7733784495188358,-1.4150943396226408
2019-05,2019-08,3,INDEPENDENT_BRIDGE,-0.8563273073263544,-0.4784688995215336,0.9018652182670108,-1.8867924528301903
2019-05,2019-09,4,INDEPENDENT_BRIDGE,0.5468734029722588,-0.48076923076922906,1.4536706822486296,-2.3584905660377355
2019-05,2019-10,5,INDEPENDENT_BRIDGE,0.9288164202613469,0.09661835748790981,2.395989034503227,-2.2641509433962392
2019-05,2019-11,6,INDEPENDENT_BRIDGE,0.020726800048553873,-0.579150579150578,2.4172124464081475,-2.8301886792452944
2019-05,2019-12,7,INDEPENDENT_BRIDGE,-1.1627906976744151,-0.4854368932038833,1.2263146272638703,-3.3018867924528412
2019-05,2020-01,8,INDEPENDENT_BRIDGE,-1.5298289223570793,0.7804878048780495,-0.3222748109401873,-2.5471698113207655
2019-05,2020-02,9,INDEPENDENT_BRIDGE,-1.503006012024044,-1.4520813165537216,-1.8204370131805612,-3.9622641509434016
2019-05,2020-03,10,INDEPENDENT_BRIDGE,-0.5005005005005003,-5.599214145383103,-2.3118262173187967,-9.33962264150944
2019-05,2020-04,11,INDEPENDENT_BRIDGE,1.6949152542372836,-10.509885535900098,-0.6560944582903059,-18.867924528301884
2019-05,2020-05,12,INDEPENDENT_BRIDGE,2.669340463458103,-3.488372093023251,1.9957326103141475,-21.698113207547166
2019-06,2019-07,1,INDEPENDENT_BRIDGE,-0.30580217020895195,-1.3220018885741314,-0.30580217020895195,-1.3220018885741314
2019-06,2019-08,2,INDEPENDENT_BRIDGE,-0.8563273073263544,-0.4784688995215336,-1.1595108100454106,-1.79414542020775
2019-06,2019-09,3,INDEPENDENT_BRIDGE,0.5468734029722588,-0.48076923076922906,-0.6189784632978782,-2.2662889518413656
2019-06,2019-10,4,INDEPENDENT_BRIDGE,0.9288164202613469,0.09661835748790981,0.30408878335847667,-2.1718602455146545
2019-06,2019-11,5,INDEPENDENT_BRIDGE,0.020726800048553873,-0.579150579150578,0.32487861128112727,-2.738432483474993
2019-06,2019-12,6,INDEPENDENT_BRIDGE,-1.1627906976744151,-0.4854368932038833,-0.8416897446639985,-3.21057601510861
2019-06,2020-01,7,INDEPENDENT_BRIDGE,-1.5298289223570793,0.7804878048780495,-2.3586422538706944,-2.4551463644948224
2019-06,2020-02,8,INDEPENDENT_BRIDGE,-1.503006012024044,-1.4520813165537216,-3.8261977310169226,-3.8715769593956666
2019-06,2020-03,9,INDEPENDENT_BRIDGE,-0.5005005005005003,-5.599214145383103,-4.307548092723545,-9.254013220018894
2019-06,2020-04,10,INDEPENDENT_BRIDGE,1.6949152542372836,-10.509885535900098,-2.68564212819344,-18.791312559017943
2019-06,2020-05,11,INDEPENDENT_BRIDGE,2.613746369796721,-3.488372093023251,-0.14209163202810604,-21.624173748819643
2019-06,2020-06,12,INDEPENDENT_BRIDGE,2.085558302277124,3.1325301204819134,1.940503266420415,-19.169027384324842
2019-07,2019-08,1,INDEPENDENT_BRIDGE,-0.8563273073263544,-0.4784688995215336,-0.8563273073263544,-0.4784688995215336
2019-07,2019-09,2,INDEPENDENT_BRIDGE,0.5468734029722588,-0.48076923076922906,-0.31413693064025205,-0.956937799043063
2019-07,2019-10,3,INDEPENDENT_BRIDGE,0.9288164202613469,0.09661835748790981,0.6117617342272033,-0.8612440191387696
2019-07,2019-11,4,INDEPENDENT_BRIDGE,0.020726800048553873,-0.579150579150578,0.632615332907184,-1.435406698564606
2019-07,2019-12,5,INDEPENDENT_BRIDGE,-1.1627906976744151,-0.4854368932038833,-0.5375313570103378,-1.9138755980861368
2019-07,2020-01,6,INDEPENDENT_BRIDGE,-1.5298289223570793,0.7804878048780495,-2.0591369692011345,-1.1483253588516862
2019-07,2020-02,7,INDEPENDENT_BRIDGE,-1.503006012024044,-1.4520813165537216,-3.5311940287822754,-2.5837320574162743
2019-07,2020-03,8,INDEPENDENT_BRIDGE,-0.5005005005005003,-5.599214145383103,-4.014020885495078,-8.038277511961727
2019-07,2020-04,9,INDEPENDENT_BRIDGE,1.6949152542372836,-10.509885535900098,-2.38713988355432,-17.703349282296653
2019-07,2020-05,10,INDEPENDENT_BRIDGE,2.613746369796721,-3.488372093023251,0.16421270419403056,-20.574162679425832
2019-07,2020-06,11,INDEPENDENT_BRIDGE,0.8637236084452882,3.1325301204819134,1.029354656533509,-18.086124401913885
2019-07,2020-07,12,INDEPENDENT_BRIDGE,-0.30580217020895195,4.439252336448618,0.7204046974457307,-14.449760765550229
2019-08,2019-09,1,INDEPENDENT_BRIDGE,0.5468734029722588,-0.48076923076922906,0.5468734029722588,-0.48076923076922906
2019-08,2019-10,2,INDEPENDENT_BRIDGE,0.9288164202613469,0.09661835748790981,1.480769273198454,-0.38461538461539574
2019-08,2019-11,3,INDEPENDENT_BRIDGE,0.020726800048553873,-0.579150579150578,1.5018029893334444,-0.9615384615384717
2019-08,2019-12,4,INDEPENDENT_BRIDGE,-1.1627906976744151,-0.4854368932038833,0.3215494662016634,-1.442307692307702
2019-08,2020-01,5,INDEPENDENT_BRIDGE,-1.5298289223570793,0.7804878048780495,-1.2131986128890537,-0.6730769230769321
2019-08,2020-02,6,INDEPENDENT_BRIDGE,-1.503006012024044,-1.4520813165537216,-2.697970176823583,-2.1153846153846194
2019-08,2020-03,7,INDEPENDENT_BRIDGE,-0.5005005005005003,-5.599214145383103,-3.1849673230857274,-7.5961538461538485
2019-08,2020-04,8,INDEPENDENT_BRIDGE,1.6949152542372836,-10.509885535900098,-1.5440345658498962,-17.307692307692303
2019-08,2020-05,9,INDEPENDENT_BRIDGE,2.613746369796721,-3.488372093023251,1.0293546565335168,-20.192307692307686
2019-08,2020-06,10,INDEPENDENT_BRIDGE,0.8637236084452882,3.1325301204819134,1.901969044161916,-17.6923076923077
2019-08,2020-07,11,INDEPENDENT_BRIDGE,-0.4232804232804255,4.439252336448618,1.470637958260699,-14.038461538461528
2019-08,2020-08,12,INDEPENDENT_BRIDGE,-0.8563273073263544,0.4474272930648615,0.6017171765058515,-13.653846153846155
2019-09,2019-10,1,INDEPENDENT_BRIDGE,0.9288164202613469,0.09661835748790981,0.9288164202613469,0.09661835748790983
2019-09,2019-11,2,INDEPENDENT_BRIDGE,0.020726800048553873,-0.579150579150578,0.9497357342321466,-0.4830917874396252
2019-09,2019-12,3,INDEPENDENT_BRIDGE,-1.1627906976744151,-0.4854368932038833,-0.22409840221240981,-0.9661835748792384
2019-09,2020-01,4,INDEPENDENT_BRIDGE,-1.5298289223570793,0.7804878048780495,-1.7504990023979035,-0.19323671497585626
2019-09,2020-02,5,INDEPENDENT_BRIDGE,-1.503006012024044,-1.4520813165537216,-3.2271949091754863,-1.6425120772946913
2019-09,2020-03,6,INDEPENDENT_BRIDGE,-0.5005005005005003,-5.599214145383103,-3.711543283003437,-7.1497584541062835
2019-09,2020-04,7,INDEPENDENT_BRIDGE,1.6949152542372836,-10.509885535900098,-2.0795355420373975,-16.90821256038647
2019-09,2020-05,8,INDEPENDENT_BRIDGE,2.613746369796721,-3.488372093023251,0.47985704302068893,-19.806763285024147
2019-09,2020-06,9,INDEPENDENT_BRIDGE,0.8637236084452882,3.1325301204819134,1.3477252900333343,-17.29468599033817
2019-09,2020-07,10,INDEPENDENT_BRIDGE,-0.4232804232804255,4.439252336448618,0.9187402094405984,-13.623188405797091
2019-09,2020-08,11,INDEPENDENT_BRIDGE,-0.4784688995215336,0.4474272930648615,0.4358754237494926,-13.236714975845413
2019-09,2020-09,12,INDEPENDENT_BRIDGE,0.5468734029722588,-0.7795100222717233,0.98513251348433,-13.913043478260878
2019-10,2019-11,1,INDEPENDENT_BRIDGE,0.020726800048553873,-0.579150579150578,0.020726800048553873,-0.579150579150578
2019-10,2019-12,2,INDEPENDENT_BRIDGE,-1.1627906976744151,-0.4854368932038833,-1.1423049069287514,-1.0617760617760605
2019-10,2020-01,3,INDEPENDENT_BRIDGE,-1.5298289223570793,0.7804878048780495,-2.654658518438131,-0.2895752895752875
2019-10,2020-02,4,INDEPENDENT_BRIDGE,-1.503006012024044,-1.4520813165537216,-4.117764853331341,-1.7374517374517302
2019-10,2020-03,5,INDEPENDENT_BRIDGE,-0.5005005005005003,-5.599214145383103,-4.597655920131484,-7.239382239382232
2019-10,2020-04,6,INDEPENDENT_BRIDGE,1.6949152542372836,-10.509885535900098,-2.9806670374218527,-16.988416988416976
2019-10,2020-05,7,INDEPENDENT_BRIDGE,2.613746369796721,-3.488372093023251,-0.44482774411147297,-19.884169884169868
2019-10,2020-06,8,INDEPENDENT_BRIDGE,0.8637236084452882,3.1325301204819134,0.4150537820910101,-17.374517374517374
2019-10,2020-07,9,INDEPENDENT_BRIDGE,-0.4232804232804255,4.439252336448618,-0.009983482595091655,-13.706563706563685
2019-10,2020-08,10,INDEPENDENT_BRIDGE,-0.4784688995215336,0.4474272930648615,-0.4884046142573185,-13.320463320463311
2019-10,2020-09,11,INDEPENDENT_BRIDGE,0.43336944745395733,-0.7795100222717233,-0.05715176318150779,-13.996138996138994
2019-10,2020-10,12,INDEPENDENT_BRIDGE,0.9288164202613469,0.44893378226711356,0.8711338221189404,-13.610038610038611
2019-11,2019-12,1,INDEPENDENT_BRIDGE,-1.1627906976744151,-0.4854368932038833,-1.1627906976744151,-0.4854368932038833
2019-11,2020-01,2,INDEPENDENT_BRIDGE,-1.5298289223570793,0.7804878048780495,-2.674830911631994,0.291262135922331
2019-11,2020-02,3,INDEPENDENT_BRIDGE,-1.503006012024044,-1.4520813165537216,-4.1376340542427315,-1.1650485436893143
2019-11,2020-03,4,INDEPENDENT_BRIDGE,-0.5005005005005003,-5.599214145383103,-4.617425675592869,-6.699029126213585
2019-11,2020-04,5,INDEPENDENT_BRIDGE,1.6949152542372836,-10.509885535900098,-3.0007718734842768,-16.50485436893203
2019-11,2020-05,6,INDEPENDENT_BRIDGE,2.613746369796721,-3.488372093023251,-0.4654580695966319,-19.417475728155324
2019-11,2020-06,7,INDEPENDENT_BRIDGE,0.8637236084452882,3.1325301204819134,0.39424526761413653,-16.893203883495143
2019-11,2020-07,8,INDEPENDENT_BRIDGE,-0.4232804232804255,4.439252336448618,-0.030703918703807925,-13.203883495145611
2019-11,2020-08,9,INDEPENDENT_BRIDGE,-0.4784688995215336,0.4474272930648615,-0.5090259095234094,-12.815533980582517
2019-11,2020-09,10,INDEPENDENT_BRIDGE,0.43336944745395733,-0.7795100222717233,-0.07786242484095113,-13.49514563106796
2019-11,2020-10,11,INDEPENDENT_BRIDGE,0.732984293193728,0.44893378226711356,0.6545511490083928,-13.106796116504857
2019-11,2020-11,12,INDEPENDENT_BRIDGE,0.020726800048553873,-0.3351955307262511,0.6754136165648174,-13.398058252427179
2019-12,2020-01,1,INDEPENDENT_BRIDGE,-1.5298289223570793,0.7804878048780495,-1.5298289223570793,0.7804878048780496
2019-12,2020-02,2,INDEPENDENT_BRIDGE,-1.503006012024044,-1.4520813165537216,-3.0098415137044134,-0.6829268292682866
2019-12,2020-03,3,INDEPENDENT_BRIDGE,-0.5005005005005003,-5.599214145383103,-3.495277742364552,-6.243902439024385
2019-12,2020-04,4,INDEPENDENT_BRIDGE,1.6949152542372836,-10.509885535900098,-1.8596044837605654,-16.097560975609742
2019-12,2020-05,5,INDEPENDENT_BRIDGE,2.613746369796721,-3.488372093023251,0.7055365413492869,-19.024390243902424
2019-12,2020-06,6,INDEPENDENT_BRIDGE,0.8637236084452882,3.1325301204819134,1.575354035468417,-16.487804878048777
2019-12,2020-07,7,INDEPENDENT_BRIDGE,-0.4232804232804255,4.439252336448618,1.1454054469584958,-12.78048780487803
2019-12,2020-08,8,INDEPENDENT_BRIDGE,-0.4784688995215336,0.4474272930648615,0.6614561385998401,-12.390243902439018
2019-12,2020-09,9,INDEPENDENT_BRIDGE,0.43336944745395733,-0.7795100222717233,1.0976921348667978,-13.073170731707318
2019-12,2020-10,10,INDEPENDENT_BRIDGE,0.732984293193728,0.44893378226711356,1.8387223389967222,-12.682926829268293
2019-12,2020-11,11,INDEPENDENT_BRIDGE,-0.2780352177942591,-0.3351955307262511,1.5555748255426018,-12.975609756097557
2019-12,2020-12,12,INDEPENDENT_BRIDGE,-1.1627906976744151,0.8968609865470878,0.37469604850141247,-12.195121951219505
2020-01,2020-02,1,INDEPENDENT_BRIDGE,-1.503006012024044,-1.4520813165537216,-1.5030060120240443,-1.4520813165537216
2020-01,2020-03,2,INDEPENDENT_BRIDGE,-0.5005005005005003,-5.599214145383103,-1.9959839599118117,-6.969990319457884
2020-01,2020-04,3,INDEPENDENT_BRIDGE,1.6949152542372836,-10.509885535900098,-0.3348989422832024,-16.747337850919642
2020-01,2020-05,4,INDEPENDENT_BRIDGE,2.613746369796721,-3.488372093023251,2.270094018567104,-19.65150048402709
2020-01,2020-06,5,INDEPENDENT_BRIDGE,0.8637236084452882,3.1325301204819134,3.153424964984661,-17.134559535333977
2020-01,2020-07,6,INDEPENDENT_BRIDGE,-0.4232804232804255,4.439252336448618,2.716796711164618,-13.45595353339785
2020-01,2020-08,7,INDEPENDENT_BRIDGE,-0.4784688995215336,0.4474272930648615,2.2253287843169374,-13.068731848983536
2020-01,2020-09,8,INDEPENDENT_BRIDGE,0.43336944745395733,-0.7795100222717233,2.6683421268275236,-13.746369796708615
2020-01,2020-10,9,INDEPENDENT_BRIDGE,0.732984293193728,0.44893378226711356,3.4208849486995687,-13.359148112294289
2020-01,2020-11,10,INDEPENDENT_BRIDGE,-0.2780352177942591,-0.3351955307262511,3.133338465987702,-13.649564375605028
2020-01,2020-12,11,INDEPENDENT_BRIDGE,-0.4854368932038833,0.8968609865470878,2.6326911918809657,-12.875121006776375
2020-01,2021-01,12,INDEPENDENT_BRIDGE,-1.5298289223570793,0.33333333333334103,1.062586598234144,-12.584704743465618
2020-02,2020-03,1,INDEPENDENT_BRIDGE,-0.5005005005005003,-5.599214145383103,-0.5005005005005002,-5.599214145383104
2020-02,2020-04,2,INDEPENDENT_BRIDGE,1.6949152542372836,-10.509885535900098,1.1859316944062668,-15.520628683693513
2020-02,2020-05,3,INDEPENDENT_BRIDGE,2.613746369796721,-3.488372093023251,3.8306753108138003,-18.467583497053038
2020-02,2020-06,4,INDEPENDENT_BRIDGE,0.8637236084452882,3.1325301204819134,4.7274853662814715,-15.913555992141454
2020-02,2020-07,5,INDEPENDENT_BRIDGE,-0.4232804232804255,4.439252336448618,4.2841944229321305,-12.180746561886036
2020-02,2020-08,6,INDEPENDENT_BRIDGE,-0.4784688995215336,0.4474272930648615,3.7852269855018306,-11.787819253438112
2020-02,2020-09,7,INDEPENDENT_BRIDGE,0.43336944745395733,-0.7795100222717233,4.2350004502277345,-12.475442043222007
2020-02,2020-10,8,INDEPENDENT_BRIDGE,0.732984293193728,0.44893378226711356,4.999026631538316,-12.082514734774074
2020-02,2020-11,9,INDEPENDENT_BRIDGE,-0.2780352177942591,-0.3351955307262511,4.707092359161467,-12.37721021611002
2020-02,2020-12,10,INDEPENDENT_BRIDGE,-0.4854368932038833,0.8968609865470878,4.198805503049032,-11.591355599214147
2020-02,2021-01,11,INDEPENDENT_BRIDGE,0.5117707267144223,0.33333333333334103,4.732064487199734,-11.296660117878186
2020-02,2021-02,12,INDEPENDENT_BRIDGE,-1.503006012024044,1.661129568106312,3.1579352614402234,-9.823182711198422
2020-03,2020-04,1,INDEPENDENT_BRIDGE,1.6949152542372836,-10.509885535900098,1.6949152542372836,-10.509885535900098
2020-03,2020-05,2,INDEPENDENT_BRIDGE,2.613746369796721,-3.488372093023251,4.352962409962764,-13.631633714880323
2020-03,2020-06,3,INDEPENDENT_BRIDGE,0.8637236084452882,3.1325301204819134,5.2542835824096485,-10.926118626430801
2020-03,2020-07,4,INDEPENDENT_BRIDGE,-0.4232804232804255,4.439252336448618,4.808762805341246,-6.97190426638916
2020-03,2020-08,5,INDEPENDENT_BRIDGE,-0.4784688995215336,0.4474272930648615,4.307285471344395,-6.555671175858478
2020-03,2020-09,6,INDEPENDENT_BRIDGE,0.43336944745395733,-0.7795100222717233,4.759321378045782,-7.284079084287207
2020-03,2020-10,7,INDEPENDENT_BRIDGE,0.732984293193728,0.44893378226711356,5.527190749403197,-6.867845993756512
2020-03,2020-11,8,INDEPENDENT_BRIDGE,-0.2780352177942591,-0.3351955307262511,5.233787994770931,-7.180020811654529
2020-03,2020-12,9,INDEPENDENT_BRIDGE,-0.4854368932038833,0.8968609865470878,4.722944363728353,-6.347554630593135
2020-03,2021-01,10,INDEPENDENT_BRIDGE,0.5117707267144223,0.33333333333334103,5.258885737135347,-6.035379812695104
2020-03,2021-02,11,INDEPENDENT_BRIDGE,-1.4775436642888828,1.661129568106312,3.7036397398252285,-4.474505723204989
2020-03,2021-03,12,INDEPENDENT_BRIDGE,-0.5005005005005003,5.882352941176472,3.1846025038901673,1.1446409989594244
2020-04,2020-05,1,INDEPENDENT_BRIDGE,2.613746369796721,-3.488372093023251,2.6137463697967216,-3.488372093023251
2020-04,2020-06,2,INDEPENDENT_BRIDGE,0.8637236084452882,3.1325301204819134,3.500045522702825,-0.46511627906977665
2020-04,2020-07,3,INDEPENDENT_BRIDGE,-0.4232804232804255,4.439252336448618,3.061950091918896,3.953488372093034
2020-04,2020-08,4,INDEPENDENT_BRIDGE,-0.4784688995215336,0.4474272930648615,2.5688307134886585,4.418604651162784
2020-04,2020-09,5,INDEPENDENT_BRIDGE,0.43336944745395733,-0.7795100222717233,3.0133326884116896,3.604651162790683
2020-04,2020-10,6,INDEPENDENT_BRIDGE,0.732984293193728,0.44893378226711356,3.7684042369131485,4.069767441860448
2020-04,2020-11,7,INDEPENDENT_BRIDGE,-0.2780352177942591,-0.3351955307262511,3.4798915281914184,3.7209302325581297
2020-04,2020-12,8,INDEPENDENT_BRIDGE,-0.4854368932038833,0.8968609865470878,2.977561957666218,4.651162790697667
2020-04,2021-01,9,INDEPENDENT_BRIDGE,0.5117707267144223,0.33333333333334103,3.504570974849761,5.0
2020-04,2021-02,10,INDEPENDENT_BRIDGE,-1.4775436642888828,1.661129568106312,1.9752457441614781,6.744186046511628
2020-04,2021-03,11,INDEPENDENT_BRIDGE,-0.542306325016606,5.882352941176472,1.4222275365396635,13.023255813953488
2020-04,2021-04,12,INDEPENDENT_BRIDGE,1.6949152542372836,2.8806584362139898,3.141248342243721,16.27906976744186
2020-05,2020-06,1,INDEPENDENT_BRIDGE,0.8637236084452882,3.1325301204819134,0.863723608445288,3.1325301204819134
2020-05,2020-07,2,INDEPENDENT_BRIDGE,-0.4232804232804255,4.439252336448618,0.43678721221906247,7.710843373493981
2020-05,2020-08,3,INDEPENDENT_BRIDGE,-0.4784688995215336,0.4474272930648615,-0.04377157827002635,8.19277108433734
2020-05,2020-09,4,INDEPENDENT_BRIDGE,0.43336944745395733,-0.7795100222717233,0.38940817653704035,7.349397590361424
2020-05,2020-10,5,INDEPENDENT_BRIDGE,0.732984293193728,0.44893378226711356,1.125246770501197,7.831325301204794
2020-05,2020-11,6,INDEPENDENT_BRIDGE,-0.2780352177942591,-0.3351955307262511,0.8440829703978519,7.469879518072273
2020-05,2020-12,7,INDEPENDENT_BRIDGE,-0.4854368932038833,0.8968609865470878,0.3545485870464062,8.433734939759022
2020-05,2021-01,8,INDEPENDENT_BRIDGE,0.5117707267144223,0.33333333333334103,0.8681337896413116,8.79518072289156
2020-05,2021-02,9,INDEPENDENT_BRIDGE,-1.4775436642888828,1.661129568106312,-0.6222369304539673,10.60240963855421
2020-05,2021-03,10,INDEPENDENT_BRIDGE,-0.542306325016606,5.882352941176472,-1.1611688252401322,17.108433734939755
2020-05,2021-04,11,INDEPENDENT_BRIDGE,1.514808756482089,2.8806584362139898,0.33605044419967894,20.481927710843365
2020-05,2021-05,12,INDEPENDENT_BRIDGE,2.613746369796721,1.29999999999999,2.958580320282355,22.048192771084317
2020-06,2020-07,1,INDEPENDENT_BRIDGE,-0.4232804232804255,4.439252336448618,-0.4232804232804255,4.439252336448618
2020-06,2020-08,2,INDEPENDENT_BRIDGE,-0.4784688995215336,0.4474272930648615,-0.8997240576187991,4.906542056074771
2020-06,2020-09,3,INDEPENDENT_BRIDGE,0.43336944745395733,-0.7795100222717233,-0.47025373934195475,4.088785046728968
2020-06,2020-10,4,INDEPENDENT_BRIDGE,0.732984293193728,0.44893378226711356,0.25928366780424056,4.556074766355133
2020-06,2020-11,5,INDEPENDENT_BRIDGE,-0.2780352177942591,-0.3351955307262511,-0.019472449900503012,4.205607476635513
2020-06,2020-12,6,INDEPENDENT_BRIDGE,-0.4854368932038833,0.8968609865470878,-0.5048148166485585,5.1401869158878535
2020-06,2021-01,7,INDEPENDENT_BRIDGE,0.5117707267144223,0.33333333333334103,0.004372415610139277,5.490654205607487
2020-06,2021-02,8,INDEPENDENT_BRIDGE,-1.4775436642888828,1.661129568106312,-1.4732358530285676,7.242990654205618
2020-06,2021-03,9,INDEPENDENT_BRIDGE,-0.542306325016606,5.882352941176472,-2.007552726831787,13.55140186915889
2020-06,2021-04,10,INDEPENDENT_BRIDGE,1.514808756482089,2.8806584362139898,-0.5231545548467412,16.822429906542062
2020-06,2021-05,11,INDEPENDENT_BRIDGE,2.3853045574473764,1.29999999999999,1.8496711731613824,18.3411214953271
2020-06,2021-06,12,INDEPENDENT_BRIDGE,0.8637236084452882,1.5794669299111552,2.7293708282078724,20.210280373831772
2020-07,2020-08,1,INDEPENDENT_BRIDGE,-0.4784688995215336,0.4474272930648615,-0.4784688995215336,0.4474272930648616
2020-07,2020-09,2,INDEPENDENT_BRIDGE,0.43336944745395733,-0.7795100222717233,-0.04717299009367173,-0.3355704697986813
2020-07,2020-10,3,INDEPENDENT_BRIDGE,0.732984293193728,0.44893378226711356,0.6854655324920398,0.11185682326619348
2020-07,2020-11,4,INDEPENDENT_BRIDGE,-0.2780352177942591,-0.3351955307262511,0.405524479111612,-0.22371364653245826
2020-07,2020-12,5,INDEPENDENT_BRIDGE,-0.4854368932038833,0.8968609865470878,-0.08188097952485199,0.671140939597298
2020-07,2021-01,6,INDEPENDENT_BRIDGE,0.5117707267144223,0.33333333333334103,0.42947070430561507,1.0067114093959633
2020-07,2021-02,7,INDEPENDENT_BRIDGE,-1.4775436642888828,1.661129568106312,-1.0544185771647123,2.684563758389251
2020-07,2021-03,8,INDEPENDENT_BRIDGE,-0.542306325016606,5.882352941176472,-1.5910067235452037,8.72483221476509
2020-07,2021-04,9,INDEPENDENT_BRIDGE,1.514808756482089,2.8806584362139898,-0.10029867622759642,11.856823266219225
2020-07,2021-05,10,INDEPENDENT_BRIDGE,2.3853045574473764,1.29999999999999,2.2826134523246644,13.310961968680068
2020-07,2021-06,11,INDEPENDENT_BRIDGE,1.9981268644636008,1.5794669299111552,4.326349829391024,15.100671140939575
2020-07,2021-07,12,INDEPENDENT_BRIDGE,-0.4232804232804255,2.9154518950437414,3.8847568142401605,18.456375838926164
