origin,h,target,as_of_utc,mm_forecast,model,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,-0.014452807704184195,INDEPENDENT_BRIDGE,0.0918273645546419,2.9272898961284195,2.3843981025069314,0.5386529073149297,0.6442728222198875
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,-0.16534196321903616,INDEPENDENT_BRIDGE,-0.5504587155963248,2.6515151515151705,2.50549757447431,0.3731741034143736,0.09229349986010649
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,0.25734758010223796,INDEPENDENT_BRIDGE,0.4612546125461358,2.735849056603792,2.3814843391541407,0.6301911116560169,0.552487593197012
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,-0.00813329140695124,INDEPENDENT_BRIDGE,0.2754820936639035,3.116147308781873,2.4698270028019205,0.6220574894789851,0.8275909303859917
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,0.04181539845693842,INDEPENDENT_BRIDGE,0.1831501831501825,3.207547169811327,2.4159650983468817,0.6638641477345981,1.0105735980936075
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,0.7794473590816019,INDEPENDENT_BRIDGE,1.4625228519195457,3.6414565826330487,2.1541533628374614,1.4402895089854646,2.4625047305389227
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,0.21931116180513638,INDEPENDENT_BRIDGE,0.2702702702702675,3.7278657968313063,2.1873627491815384,1.659360534894597,2.7324104274554206
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,-0.06470693118415291,INDEPENDENT_BRIDGE,-0.0898472596585708,3.4418604651162905,1.9312474372137634,1.5946326597404403,2.642522780953716
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,0.2107318697611357,INDEPENDENT_BRIDGE,-0.1798561151079125,3.159851301115256,2.0511177884477094,1.8051428013435316,2.4625047305389303
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,0.24429783308357392,INDEPENDENT_BRIDGE,0.3603603603603567,2.862419205909517,2.070281784682797,2.0491427123836052,2.822217348623878
2019-06,0,2019-06,2019-07-10T21:59:00+00:00,0.1241032984628462,INDEPENDENT_BRIDGE,0.1846722068328699,2.7462121212121224,2.684094575980366,0.0,0.0
2019-06,1,2019-07,2019-07-10T21:59:00+00:00,0.21483995263379627,INDEPENDENT_BRIDGE,0.3686635944700533,2.9300567107750517,2.7101741910709922,0.21460950161577103,0.3679856958400618
2019-06,2,2019-08,2019-07-10T21:59:00+00:00,0.056884569366495746,INDEPENDENT_BRIDGE,0.0918273645546419,2.9272898961284195,2.6715573714577405,0.27147789784416276,0.4597709248629578
2019-06,3,2019-09,2019-07-10T21:59:00+00:00,-0.09479184145017915,INDEPENDENT_BRIDGE,-0.5504587155963248,2.6515151515151705,2.86563718291949,0.176641100516041,-0.09220839749682318
2019-06,4,2019-10,2019-07-10T21:59:00+00:00,0.26258714000010974,INDEPENDENT_BRIDGE,0.4612546125461358,2.735849056603792,2.746557611536691,0.43888408282991614,0.36798569584008234
2019-06,5,2019-11,2019-07-10T21:59:00+00:00,0.02037554012841473,INDEPENDENT_BRIDGE,0.2754820936639035,3.116147308781873,2.8645347915676984,0.4592575474270823,0.6430890330290621
2019-06,6,2019-12,2019-07-10T21:59:00+00:00,0.041223730074120515,INDEPENDENT_BRIDGE,0.1831501831501825,3.207547169811327,2.809857371439976,0.5004727828560562,0.8260717007366778
2019-06,7,2020-01,2019-07-10T21:59:00+00:00,0.7299140332383551,INDEPENDENT_BRIDGE,1.4625228519195457,3.6414565826330487,2.496636605810688,1.2277358357172237,2.2780028331819926
2019-06,8,2020-02,2019-07-10T21:59:00+00:00,0.17674809026476593,INDEPENDENT_BRIDGE,0.2702702702702675,3.7278657968313063,2.4864129289864576,1.404327910354305,2.547908530098491
2019-06,9,2020-03,2019-07-10T21:59:00+00:00,-0.027774181987008525,INDEPENDENT_BRIDGE,-0.0898472596585708,3.4418604651162905,2.2673287276989655,1.376549870627051,2.458020883596786
2019-06,10,2020-04,2019-07-10T21:59:00+00:00,0.17989064042745698,INDEPENDENT_BRIDGE,-0.1798561151079125,3.159851301115256,2.3560831192541114,1.5562789016264045,2.2780028331820006
2019-06,11,2020-05,2019-07-10T21:59:00+00:00,0.2799983111513871,INDEPENDENT_BRIDGE,0.3603603603603567,2.862419205909517,1.9792446754600477,1.8358859476934775,2.637715451266948
2019-06,12,2020-06,2019-07-10T21:59:00+00:00,0.13930449218865504,INDEPENDENT_BRIDGE,0.6283662477558183,3.317972350230406,1.9947275232784425,1.9750935011906043,3.2641157097599898
2019-07,0,2019-07,2019-08-11T21:59:00+00:00,0.435229027763851,INDEPENDENT_BRIDGE,0.3686635944700533,2.9300567107750517,2.9983208838599005,0.0,0.0
2019-07,1,2019-08,2019-08-11T21:59:00+00:00,0.12581582874468034,INDEPENDENT_BRIDGE,0.0918273645546419,2.9272898961284195,3.03052672447182,0.12573674695552242,0.09178522902289597
2019-07,2,2019-09,2019-08-11T21:59:00+00:00,-0.0623919120508502,INDEPENDENT_BRIDGE,-0.5504587155963248,2.6515151515151705,3.258761747513888,0.0633253630515632,-0.460194093336885
2019-07,3,2019-10,2019-08-11T21:59:00+00:00,0.36419501286541506,INDEPENDENT_BRIDGE,0.4612546125461358,2.735849056603792,3.243750196793413,0.4268587916979238,2.0556473190325164e-14
2019-07,4,2019-11,2019-08-11T21:59:00+00:00,0.10274245246759872,INDEPENDENT_BRIDGE,0.2754820936639035,3.116147308781873,3.44741726084138,0.5295485002316765,0.2751033371890003
2019-07,5,2019-12,2019-08-11T21:59:00+00:00,0.12154447346141564,INDEPENDENT_BRIDGE,0.1831501831501825,3.207547169811327,3.4754413588195048,0.6510191681962287,0.458086004896616
2019-07,6,2020-01,2019-08-11T21:59:00+00:00,0.8625873065003761,INDEPENDENT_BRIDGE,1.4625228519195457,3.6414565826330487,3.2960670627502178,1.509907446733181,1.9100171373419308
2019-07,7,2020-02,2019-08-11T21:59:00+00:00,0.2069458846867497,INDEPENDENT_BRIDGE,0.2702702702702675,3.7278657968313063,3.3168986376356147,1.716639493392497,2.179922834258429
2019-07,8,2020-03,2019-08-11T21:59:00+00:00,-0.016595470241504172,INDEPENDENT_BRIDGE,-0.0898472596585708,3.4418604651162905,3.1075671260259687,1.7000426459504594,2.0900351877567247
2019-07,9,2020-04,2019-08-11T21:59:00+00:00,0.2680148883698954,INDEPENDENT_BRIDGE,-0.1798561151079125,3.159851301115256,3.2878290555127156,1.96769901486589,1.9100171373419392
2019-07,10,2020-05,2019-08-11T21:59:00+00:00,0.34995444398618014,INDEPENDENT_BRIDGE,0.3603603603603567,2.862419205909517,2.979349398011925,2.317042543157277,2.2697297554268867
2019-07,11,2020-06,2019-08-11T21:59:00+00:00,0.13286547736188067,INDEPENDENT_BRIDGE,0.6283662477558183,3.317972350230406,2.926097506501545,2.4498198324494753,2.8961300139199277
2019-07,12,2020-07,2019-08-11T21:59:00+00:00,0.19892868065051553,INDEPENDENT_BRIDGE,0.4460303300624524,3.397612488521572,2.6839367347957923,2.6485509120134907,3.3411685766675143
2019-08,0,2019-08,2019-09-09T21:59:00+00:00,0.0721202716889229,INDEPENDENT_BRIDGE,0.0918273645546419,2.9272898961284195,2.907024528677269,0.0,0.0
2019-08,1,2019-09,2019-09-09T21:59:00+00:00,-0.09969759397933027,INDEPENDENT_BRIDGE,-0.5504587155963248,2.6515151515151705,3.0964867372693905,-0.09974732508711616,-0.551979322359781
2019-08,2,2019-10,2019-09-09T21:59:00+00:00,0.38657079836167996,INDEPENDENT_BRIDGE,0.4612546125461358,2.735849056603792,3.1044803749848153,0.28607820839730724,-0.09178522902287545
2019-08,3,2019-11,2019-09-09T21:59:00+00:00,0.08157572835519498,INDEPENDENT_BRIDGE,0.2754820936639035,3.116147308781873,3.2860282551148208,0.3676206818392817,0.1833181081661043
2019-08,4,2019-12,2019-09-09T21:59:00+00:00,0.1260941907226362,INDEPENDENT_BRIDGE,0.1831501831501825,3.207547169811327,3.3187034215381614,0.4936354406029601,0.36630077587372
2019-08,5,2020-01,2019-09-09T21:59:00+00:00,0.8894202795626922,INDEPENDENT_BRIDGE,1.4625228519195457,3.6414565826330487,3.1670395683394905,1.3791236757317549,1.818231908319035
2019-08,6,2020-02,2019-09-09T21:59:00+00:00,0.22564026808921808,INDEPENDENT_BRIDGE,0.2702702702702675,3.7278657968313063,3.2070956157169506,1.6045097584592665,2.0881376052355334
2019-08,7,2020-03,2019-09-09T21:59:00+00:00,0.11106458167612099,INDEPENDENT_BRIDGE,-0.0898472596585708,3.4418604651162905,3.129495684918494,1.715512709058184,1.9982499587338283
2019-08,8,2020-04,2019-09-09T21:59:00+00:00,0.38820863683134654,INDEPENDENT_BRIDGE,-0.1798561151079125,3.159851301115256,3.4336359585126006,2.10296976067881,1.8182319083190426
2019-08,9,2020-05,2019-09-09T21:59:00+00:00,0.45333201549857965,INDEPENDENT_BRIDGE,0.3603603603603567,2.862419205909517,3.2309568880285315,2.555277321549728,2.17794452640399
2019-08,10,2020-06,2019-09-09T21:59:00+00:00,0.24468843318526096,INDEPENDENT_BRIDGE,0.6283662477558183,3.317972350230406,3.2927980094165936,2.7996668800302533,2.8043447848970313
2019-08,11,2020-07,2019-09-09T21:59:00+00:00,0.36612711445716967,INDEPENDENT_BRIDGE,0.4460303300624524,3.397612488521572,3.2901876317524605,3.1651253806551156,3.2493833476446174
2019-08,12,2020-08,2019-09-09T21:59:00+00:00,0.05542402285650624,INDEPENDENT_BRIDGE,0.0,3.302752293577968,3.2729544736064695,3.2205340500728075,3.2493833476446174
2019-09,0,2019-09,2019-10-09T21:59:00+00:00,-0.3115374275151629,INDEPENDENT_BRIDGE,-0.5504587155963248,2.6515151515151705,2.898128981068642,0.0,0.0
2019-09,1,2019-10,2019-10-09T21:59:00+00:00,0.2316211844038012,INDEPENDENT_BRIDGE,0.4612546125461358,2.735849056603792,2.747268646724521,0.23135335602359552,0.46019409333690553
2019-09,2,2019-11,2019-10-09T21:59:00+00:00,0.0028994116847118794,INDEPENDENT_BRIDGE,0.2754820936639035,3.116147308781873,2.8472734427003066,0.23425272567617927,0.7352974305258853
2019-09,3,2019-12,2019-10-09T21:59:00+00:00,-0.030539135446112878,INDEPENDENT_BRIDGE,0.1831501831501825,3.207547169811327,2.718868675717083,0.20370892608648053,0.918280098233501
2019-09,4,2020-01,2019-10-09T21:59:00+00:00,0.8215172578883528,INDEPENDENT_BRIDGE,1.4625228519195457,3.6414565826330487,2.4990524962983427,1.021870098966377,2.370211230678816
2019-09,5,2020-02,2019-10-09T21:59:00+00:00,0.18289402608248054,INDEPENDENT_BRIDGE,0.2702702702702675,3.7278657968313063,2.495116362584053,1.2045970775738628,2.6401169275953142
2019-09,6,2020-03,2019-10-09T21:59:00+00:00,-0.024236870692013968,INDEPENDENT_BRIDGE,-0.0898472596585708,3.4418604651162905,2.2796323821307194,1.180357269277679,2.550229281093609
2019-09,7,2020-04,2019-10-09T21:59:00+00:00,0.2952764757602947,INDEPENDENT_BRIDGE,-0.1798561151079125,3.159851301115256,2.4863039793243105,1.4751986603104386,2.370211230678824
2019-09,8,2020-05,2019-10-09T21:59:00+00:00,0.3546392336555955,INDEPENDENT_BRIDGE,0.3603603603603567,2.862419205909517,2.1849883930358005,1.829210531846416,2.7299238487637716
2019-09,9,2020-06,2019-10-09T21:59:00+00:00,0.11893217090126149,INDEPENDENT_BRIDGE,0.6283662477558183,3.317972350230406,2.1179357725035857,1.9480720344672982,3.356324107256813
2019-09,10,2020-07,2019-10-09T21:59:00+00:00,0.34474144488771724,INDEPENDENT_BRIDGE,0.4460303300624524,3.397612488521572,2.093596696470259,2.292220608226831,3.8013626700043996
2019-09,11,2020-08,2019-10-09T21:59:00+00:00,0.055811145485993814,INDEPENDENT_BRIDGE,0.0,3.302752293577968,2.0568601772064645,2.3480161850854393,3.8013626700043996
2019-09,12,2020-09,2019-10-09T21:59:00+00:00,-0.1014985179980473,INDEPENDENT_BRIDGE,-0.6216696269982114,3.2287822878228734,2.2718891892626485,2.24646612246064,3.177752631233366
2019-10,0,2019-10,2019-11-10T22:59:00+00:00,0.229406116745445,INDEPENDENT_BRIDGE,0.4612546125461358,2.735849056603792,2.498751160898179,0.0,0.0
2019-10,1,2019-11,2019-11-10T22:59:00+00:00,0.0319255620138435,INDEPENDENT_BRIDGE,0.2754820936639035,3.116147308781873,2.628293608176836,0.03192046689069629,0.2751033371889798
2019-10,2,2019-12,2019-11-10T22:59:00+00:00,0.13846489951072324,INDEPENDENT_BRIDGE,0.1831501831501825,3.207547169811327,2.673444566345885,0.17028959215838274,0.45808600489659546
2019-10,3,2020-01,2019-11-10T22:59:00+00:00,0.7666254473142493,INDEPENDENT_BRIDGE,1.4625228519195457,3.6414565826330487,2.3979451346658465,0.9339913993294164,1.9100171373419104
2019-10,4,2020-02,2019-11-10T22:59:00+00:00,0.19432729685119635,INDEPENDENT_BRIDGE,0.2702702702702675,3.7278657968313063,2.4056984960988794,1.128130124946506,2.1799228342584085
2019-10,5,2020-03,2019-11-10T22:59:00+00:00,-0.06239002866749091,INDEPENDENT_BRIDGE,-0.0898472596585708,3.4418604651162905,2.151404188563609,1.065720625601701,2.090035187756704
2019-10,6,2020-04,2019-11-10T22:59:00+00:00,0.13781512443100372,INDEPENDENT_BRIDGE,-0.1798561151079125,3.159851301115256,2.1971171875981925,1.2034408721508052,1.9100171373419184
2019-10,7,2020-05,2019-11-10T22:59:00+00:00,0.2393369791196708,INDEPENDENT_BRIDGE,0.3603603603603567,2.862419205909517,1.7795778802859419,1.442491896495401,2.269729755426866
2019-10,8,2020-06,2019-11-10T22:59:00+00:00,0.163739471492395,INDEPENDENT_BRIDGE,0.6283662477558183,3.317972350230406,1.7583119029672276,1.6060974610675676,2.8961300139199073
2019-10,9,2020-07,2019-11-10T22:59:00+00:00,0.21978874547724186,INDEPENDENT_BRIDGE,0.4460303300624524,3.397612488521572,1.6073758161869276,1.8256450244110902,3.3411685766674935
2019-10,10,2020-08,2019-11-10T22:59:00+00:00,-0.11296907034976426,INDEPENDENT_BRIDGE,0.0,3.302752293577968,1.3994784395973556,1.71261209590921,3.3411685766674935
2019-10,11,2020-09,2019-11-10T22:59:00+00:00,-0.39296805928482453,INDEPENDENT_BRIDGE,-0.6216696269982114,3.2287822878228734,1.5600570627146493,1.3188698883771877,2.71755853789646
2019-10,12,2020-10,2019-11-10T22:59:00+00:00,0.18230915556373822,INDEPENDENT_BRIDGE,0.1787310098301908,2.9384756657483617,1.5123348397622034,1.5010130625022018,2.8961300139199135
2019-11,0,2019-11,2019-12-09T22:59:00+00:00,0.1602788573046094,INDEPENDENT_BRIDGE,0.2754820936639035,3.116147308781873,2.997680524650361,0.0,0.0
2019-11,1,2019-12,2019-12-09T22:59:00+00:00,0.09067482037910271,INDEPENDENT_BRIDGE,0.1831501831501825,3.207547169811327,2.993817756756524,0.09063373559767424,0.18298266770761573
2019-11,2,2020-01,2019-12-09T22:59:00+00:00,0.7628047469396323,INDEPENDENT_BRIDGE,1.4625228519195457,3.6414565826330487,2.7135640120625473,0.850543838131433,1.6349138001529306
2019-11,3,2020-02,2019-12-09T22:59:00+00:00,0.31638223429198326,INDEPENDENT_BRIDGE,0.2702702702702675,3.7278657968313063,2.8464745721733284,1.1664266369719642,1.904819497069429
2019-11,4,2020-03,2019-12-09T22:59:00+00:00,-0.053114634995823556,INDEPENDENT_BRIDGE,-0.0898472596585708,3.4418604651162905,2.600607395077141,1.113297891157059,1.814931850567724
2019-11,5,2020-04,2019-12-09T22:59:00+00:00,0.30238038077285184,INDEPENDENT_BRIDGE,-0.1798561151079125,3.159851301115256,2.815209447094014,1.415222021965396,1.6349138001529386
2019-11,6,2020-05,2019-12-09T22:59:00+00:00,0.3593894221114952,INDEPENDENT_BRIDGE,0.3603603603603567,2.862419205909517,2.517779208832374,1.7739671834349169,1.9946264182378861
2019-11,7,2020-06,2019-12-09T22:59:00+00:00,0.043357685719397784,INDEPENDENT_BRIDGE,0.6283662477558183,3.317972350230406,2.373173746186315,1.8173154724257976,2.6210266767309274
2019-11,8,2020-07,2019-12-09T22:59:00+00:00,0.16756113106820883,INDEPENDENT_BRIDGE,0.4460303300624524,3.397612488521572,2.1680549701726686,1.9847363764529398,3.066065239478514
2019-11,9,2020-08,2019-12-09T22:59:00+00:00,-0.025030446945179002,INDEPENDENT_BRIDGE,0.0,3.302752293577968,2.0487731504340503,1.9597027963685527,3.066065239478514
2019-11,10,2020-09,2019-12-09T22:59:00+00:00,-0.3557381286895938,INDEPENDENT_BRIDGE,-0.6216696269982114,3.2287822878228734,2.248582991126404,1.6033304149653564,2.4424552007074807
2019-11,11,2020-10,2019-12-09T22:59:00+00:00,0.32940489017455254,INDEPENDENT_BRIDGE,0.1787310098301908,2.9384756657483617,2.1143875012107904,1.9321939557267502,2.6210266767309336
2019-11,12,2020-11,2019-12-09T22:59:00+00:00,0.0324723930278784,INDEPENDENT_BRIDGE,0.0,2.655677655677633,1.9840875562904394,1.964661077614163,2.6210266767309336
2019-12,0,2019-12,2020-01-12T22:59:00+00:00,0.0151340522998336,INDEPENDENT_BRIDGE,0.1831501831501825,3.207547169811327,3.0344588538787023,0.0,0.0
2019-12,1,2020-01,2020-01-12T22:59:00+00:00,0.7990879635685999,INDEPENDENT_BRIDGE,1.4625228519195457,3.6414565826330487,2.7910947728128668,0.7959121627773412,1.4519311324453148
2019-12,2,2020-02,2020-01-12T22:59:00+00:00,0.19038110736578379,INDEPENDENT_BRIDGE,0.2702702702702675,3.7278657968313063,2.7948291320821146,0.9861122749968834,1.7218368293618131
2019-12,3,2020-03,2020-01-12T22:59:00+00:00,-0.017971433874026176,INDEPENDENT_BRIDGE,-0.0898472596585708,3.4418604651162905,2.5851436032878703,0.9681392260671778,1.6319491828601083
2019-12,4,2020-04,2020-01-12T22:59:00+00:00,0.28995475722816033,INDEPENDENT_BRIDGE,-0.1798561151079125,3.159851301115256,2.7869783135948567,1.257674425312366,1.4519311324453228
2019-12,5,2020-05,2020-01-12T22:59:00+00:00,0.30003093939090086,INDEPENDENT_BRIDGE,0.3603603603603567,2.862419205909517,2.4290113111873515,1.557256170137806,1.81164375053027
2019-12,6,2020-06,2020-01-12T22:59:00+00:00,0.14854769153690026,INDEPENDENT_BRIDGE,0.6283662477558183,3.317972350230406,2.3920775337505904,1.705693638733656,2.4380440090233115
2019-12,7,2020-07,2020-01-12T22:59:00+00:00,0.2474461960353768,INDEPENDENT_BRIDGE,0.4460303300624524,3.397612488521572,2.2684164146874615,1.952834190768507,2.883082571770898
2019-12,8,2020-08,2020-01-12T22:59:00+00:00,-0.06846643266050594,INDEPENDENT_BRIDGE,0.0,3.302752293577968,2.1046368810939375,1.8843443091422705,2.883082571770898
2019-12,9,2020-09,2020-01-12T22:59:00+00:00,-0.21176663068530174,INDEPENDENT_BRIDGE,-0.6216696269982114,3.2287822878228734,2.45237133916895,1.6723531358674197,2.2594725329998644
2019-12,10,2020-10,2020-01-12T22:59:00+00:00,0.4386364223658944,INDEPENDENT_BRIDGE,0.1787310098301908,2.9384756657483617,2.4293048621644244,2.110030352605448,2.4380440090233177
2019-12,11,2020-11,2020-01-12T22:59:00+00:00,0.10301766233592709,INDEPENDENT_BRIDGE,0.0,2.655677655677633,2.253136057532077,2.2129949881624498,2.4380440090233177
2019-12,12,2020-12,2020-01-12T22:59:00+00:00,0.06896107590092067,INDEPENDENT_BRIDGE,-0.1784121320249632,2.285191956124307,2.3081675487159594,2.2819322968395515,2.2594725329998644
2020-01,0,2020-01,2020-02-13T22:59:00+00:00,0.8910783646002834,INDEPENDENT_BRIDGE,1.4625228519195457,3.6414565826330487,3.0577401782191616,0.0,0.0
2020-01,1,2020-02,2020-02-13T22:59:00+00:00,0.28951676032748747,INDEPENDENT_BRIDGE,0.2702702702702675,3.7278657968313063,3.1634607558976713,0.28909846771193637,0.26990569691649835
2020-01,2,2020-03,2020-02-13T22:59:00+00:00,0.025920593010708592,INDEPENDENT_BRIDGE,-0.0898472596585708,3.4418604651162905,2.998219566767242,0.31501570191733713,0.18001805041479335
2020-01,3,2020-04,2020-02-13T22:59:00+00:00,0.2488236540444615,INDEPENDENT_BRIDGE,-0.1798561151079125,3.159851301115256,3.158542065814185,0.5635303024670423,7.914675859144182e-15
2020-01,4,2020-05,2020-02-13T22:59:00+00:00,0.3649099143191846,INDEPENDENT_BRIDGE,0.3603603603603567,2.862419205909517,2.8657766639784867,0.9277760358427364,0.3597126180849554
