scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
roster_common,full,1,INDEPENDENT_BRIDGE,90,89,88,88,88,0.9107373045382808,0.5483448281111425,-0.11911212254514587,88,0.6910300803237961,0.38118172563908637,-0.09545380836145988,88,0.6770361652105001,0.37794204548607496,-0.0925861716590338
roster_common,full,1,FUEL_ZERO_R14,90,89,88,88,88,0.9101378985568371,0.547780763027244,-0.13126974467532487,88,0.6903728325281695,0.3797961161696497,-0.1070020094277551,88,0.6763264305443787,0.37657796186100556,-0.10407338214640073
roster_common,full,1,FUEL_CONSTANT_PUMP_R14,90,89,88,88,88,0.9048660881193494,0.533674695116895,-0.13074744733325644,88,0.6825321792661362,0.3604763255511245,-0.1062712424687224,88,0.668183820102572,0.35732053705063543,-0.10332650952048873
roster_common,full,1,FUEL_ECM_R14,90,89,88,88,88,0.8967080715560282,0.528690801123625,-0.13999894355020076,88,0.6768811341365327,0.352493525934852,-0.11476643029906546,88,0.6624274997323433,0.34939477548894915,-0.11181183212282762
roster_common,full,2,INDEPENDENT_BRIDGE,90,88,86,86,86,1.294585199790152,0.8416168863837291,-0.1997538878580161,86,0.6899196711885608,0.38702985158228354,-0.0737865487892192,86,0.9843887944532229,0.629681481982177,-0.1658759548369502
roster_common,full,2,FUEL_ZERO_R14,90,88,86,86,86,1.2944696633192827,0.8377665329225268,-0.22214483630057338,86,0.6891840661226012,0.38762002859569794,-0.08423622443381534,86,0.9829700699125041,0.6277653105822177,-0.18697035567514422
roster_common,full,2,FUEL_CONSTANT_PUMP_R14,90,88,86,86,86,1.2971806509418722,0.8264301607997467,-0.22069853564783287,86,0.6891840661226012,0.387620028595698,-0.08423622443381532,86,0.9834376182492716,0.6204871508096738,-0.18540059745615453
roster_common,full,2,FUEL_ECM_R14,90,88,86,86,86,1.3029815229683583,0.8122897491659565,-0.25131472842890107,86,0.6959878273724904,0.39043344634092336,-0.10433230327643997,86,0.9916799427651966,0.609900540050754,-0.21353337571429742
roster_common,full,3,INDEPENDENT_BRIDGE,90,87,84,84,84,1.5373220457297827,1.0545270625741106,-0.30066233166206685,84,0.8002655056395581,0.44700844562500874,-0.08825817985077639,84,1.3309442277397319,0.9453059798610343,-0.25413189947473913
roster_common,full,3,FUEL_ZERO_R14,90,87,84,84,84,1.5399662037829356,1.0479931071738289,-0.3314145745960856,84,0.7993329900118318,0.44491101783530784,-0.09828254616807618,84,1.33089633111016,0.9409734205075441,-0.28302272691281133
roster_common,full,3,FUEL_CONSTANT_PUMP_R14,90,87,84,84,84,1.5328968202801923,1.0473295146639354,-0.3304369091076932,84,0.7993329900118318,0.44491101783530784,-0.09828254616807618,84,1.3239031781860813,0.943753609938871,-0.281934094559438
roster_common,full,3,FUEL_ECM_R14,90,87,84,84,84,1.5480549543605615,1.0523018669400785,-0.3759703245399694,84,0.8059604975784199,0.44671183178492185,-0.1121195199473471,84,1.3402697401791037,0.9400285271847202,-0.3237773244037244
roster_common,full,4,INDEPENDENT_BRIDGE,90,86,83,83,83,1.8237299080241298,1.233635025154024,-0.40353756179408024,83,0.7691622651348138,0.4297376485042433,-0.08621888132497546,83,1.5768712848109971,1.1063283215902013,-0.34676618807913806
roster_common,full,4,FUEL_ZERO_R14,90,86,83,83,83,1.8333240691302668,1.230632340387495,-0.444418365019579,83,0.7696136057139936,0.4293168346686642,-0.09646421068701384,83,1.5821634723722195,1.100203000481226,-0.38525219572208586
