sample,h,model,n,mse_difference,lower,upper,block,draws,seed
full,1,TVWQRF_QRF_MEAN_FULL,88,0.3462286974896742,0.0749717597058453,0.6627607209029216,12,2000,1409
full,1,TVWQRF_QRF_MEAN_FULL_OWNH0,88,1.1706026159736955,0.2185538198471671,2.333309132002453,12,2000,1409
full,1,TVWQRF_QRF_MEAN_INDEP,88,0.35747653419030956,0.09020180449392337,0.6977402717606571,12,2000,1409
full,1,TVWQRF_QRF_MEAN_INDEP_OWNH0,88,1.1464446674882935,0.23868207914315998,2.284417024495417,12,2000,1409
full,1,TVWQRF_QRF_MEDIAN_FULL,88,0.4426441746366379,0.09071240797838562,0.9261380921556203,12,2000,1409
full,1,TVWQRF_QRF_MEDIAN_FULL_OWNH0,88,1.4391803016283575,0.2443412030264263,3.0383450878166185,12,2000,1409
full,1,TVWQRF_QRF_MEDIAN_INDEP,88,0.41589313418394874,0.08909632363516548,0.8780417001707874,12,2000,1409
full,1,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,88,1.3270586491799918,0.24233776874692867,2.741521894213743,12,2000,1409
full,1,TVWQRF_TVW3_FULL,88,0.39377980509485205,0.0885784087302373,0.8001256599091179,12,2000,1409
full,1,TVWQRF_TVW3_FULL_OWNH0,88,1.2049268315184138,0.2575380705324427,2.4243891061503127,12,2000,1409
full,1,TVWQRF_TVW3_INDEP,88,0.37664178131647047,0.09256799261123184,0.7682159845344031,12,2000,1409
full,1,TVWQRF_TVW3_INDEP_OWNH0,88,1.186578104214116,0.2608179587086852,2.311646788093189,12,2000,1409
full,2,TVWQRF_QRF_MEAN_FULL,86,0.9368754517361166,0.0789437604661467,2.0899061309699523,12,2000,1409
full,2,TVWQRF_QRF_MEAN_FULL_OWNH0,86,1.9182872865931715,0.1690854772568699,4.206343215441408,12,2000,1409
full,2,TVWQRF_QRF_MEAN_INDEP,86,0.9648709371989491,0.1160238469607207,2.0288740366028426,12,2000,1409
full,2,TVWQRF_QRF_MEAN_INDEP_OWNH0,86,1.9119516704928712,0.2377568455734355,4.0557362310392016,12,2000,1409
full,2,TVWQRF_QRF_MEDIAN_FULL,86,1.233357413166573,0.0768061521860734,2.6430907266923036,12,2000,1409
full,2,TVWQRF_QRF_MEDIAN_FULL_OWNH0,86,2.4929861148615178,0.20250379049378398,5.4526447663485245,12,2000,1409
full,2,TVWQRF_QRF_MEDIAN_INDEP,86,1.2464716577833366,0.09633268179035928,2.8353418911770225,12,2000,1409
full,2,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,86,2.4365997134656094,0.22761928515248414,5.271249345127563,12,2000,1409
full,2,TVWQRF_TVW3_FULL,86,1.0807606408856776,0.07002794770949264,2.565640671498524,12,2000,1409
full,2,TVWQRF_TVW3_FULL_OWNH0,86,2.0358640709479263,0.1934301725094236,4.557963368011722,12,2000,1409
full,2,TVWQRF_TVW3_INDEP,86,1.006324396107495,0.10823653408332486,2.1649543178439536,12,2000,1409
full,2,TVWQRF_TVW3_INDEP_OWNH0,86,1.9754686765832064,0.25694978699994225,4.284524726470191,12,2000,1409
full,3,TVWQRF_QRF_MEAN_FULL,84,1.3379265373371854,0.1192344021829367,2.844739765096566,12,2000,1409
full,3,TVWQRF_QRF_MEAN_FULL_OWNH0,84,2.502133637319003,0.28983601732658726,5.198593138416221,12,2000,1409
full,3,TVWQRF_QRF_MEAN_INDEP,84,1.502724576307765,0.19999170220795232,3.0317341356533096,12,2000,1409
full,3,TVWQRF_QRF_MEAN_INDEP_OWNH0,84,2.6279168916164046,0.36714666460260753,5.7657968176848895,12,2000,1409
full,3,TVWQRF_QRF_MEDIAN_FULL,84,1.9949846519897658,0.13515572220975627,4.555503616921919,12,2000,1409
full,3,TVWQRF_QRF_MEDIAN_FULL_OWNH0,84,3.487592153560768,0.3483976366438723,7.565720798739758,12,2000,1409
full,3,TVWQRF_QRF_MEDIAN_INDEP,84,1.9953592947753458,0.1584037037778662,4.51725154174615,12,2000,1409
full,3,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,84,3.389852225497956,0.35816998493221514,7.921118585250241,12,2000,1409
full,3,TVWQRF_TVW3_FULL,84,1.4647045390017195,0.09335750729510985,3.362062836989138,12,2000,1409
full,3,TVWQRF_TVW3_FULL_OWNH0,84,2.596255746456237,0.32805778875417246,5.715861997945843,12,2000,1409
full,3,TVWQRF_TVW3_INDEP,84,1.5283859732287453,0.17733803033334752,3.368616833440119,12,2000,1409
full,3,TVWQRF_TVW3_INDEP_OWNH0,84,2.6361932402586183,0.4223263494505712,5.6267227265230195,12,2000,1409
full,4,TVWQRF_QRF_MEAN_FULL,83,1.9355786373617214,0.20901911708028864,3.9872791534672696,12,2000,1409
full,4,TVWQRF_QRF_MEAN_FULL_OWNH0,83,3.035069478275328,0.2617083727489617,6.419607147471508,12,2000,1409
full,4,TVWQRF_QRF_MEAN_INDEP,83,2.1812641021380763,0.23904890763821054,4.574663751039558,12,2000,1409
full,4,TVWQRF_QRF_MEAN_INDEP_OWNH0,83,3.2917244508824197,0.38702970652319474,7.472706075433138,12,2000,1409
full,4,TVWQRF_QRF_MEDIAN_FULL,83,2.790973701875052,0.27120313074706676,6.564655059288711,12,2000,1409
full,4,TVWQRF_QRF_MEDIAN_FULL_OWNH0,83,4.275221218720151,0.4159225730348168,10.017046678817296,12,2000,1409
full,4,TVWQRF_QRF_MEDIAN_INDEP,83,2.787607965406096,0.2662047325188774,6.725889372071114,12,2000,1409
full,4,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,83,4.236207988772845,0.3976966479494202,10.302097987758948,12,2000,1409
full,4,TVWQRF_TVW3_FULL,83,2.1310690848664713,0.24894147195828958,4.5854492940667875,12,2000,1409
full,4,TVWQRF_TVW3_FULL_OWNH0,83,3.2004417669667315,0.3878833088570472,6.796787332802699,12,2000,1409
full,4,TVWQRF_TVW3_INDEP,83,2.2287357433855393,0.27670438744524967,4.658269712503735,12,2000,1409
full,4,TVWQRF_TVW3_INDEP_OWNH0,83,3.311734660538658,0.432221656372246,7.174505727880123,12,2000,1409
full,5,TVWQRF_QRF_MEAN_FULL,82,2.2073998142166436,0.11316791931089049,5.0369205790555815,12,2000,1409
full,5,TVWQRF_QRF_MEAN_FULL_OWNH0,82,3.3002463973935408,0.20752664095584641,7.622789974871379,12,2000,1409
full,5,TVWQRF_QRF_MEAN_INDEP,82,2.564022253813131,0.10433510042493946,6.034910466723098,12,2000,1409
full,5,TVWQRF_QRF_MEAN_INDEP_OWNH0,82,3.6524757945143733,0.18995622573676135,8.614532368686678,12,2000,1409
full,5,TVWQRF_QRF_MEDIAN_FULL,82,3.0506388403334572,0.2645846190015819,7.479726321923164,12,2000,1409
full,5,TVWQRF_QRF_MEDIAN_FULL_OWNH0,82,4.515862237497384,0.3455373569637016,11.475652004006273,12,2000,1409
full,5,TVWQRF_QRF_MEDIAN_INDEP,82,3.153368487656741,0.20624771978719741,8.177843355416844,12,2000,1409
full,5,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,82,4.597440387108789,0.31096213986268395,12.029953955269775,12,2000,1409
full,5,TVWQRF_TVW3_FULL,82,2.4279998529316953,0.20252574026728282,5.08038172438953,12,2000,1409
full,5,TVWQRF_TVW3_FULL_OWNH0,82,3.4632269276699468,0.3683883254164169,7.649492612638787,12,2000,1409
full,5,TVWQRF_TVW3_INDEP,82,2.490335010245546,0.19856853367511182,5.335831996912473,12,2000,1409
full,5,TVWQRF_TVW3_INDEP_OWNH0,82,3.5030840511058803,0.28810315272600945,7.849206929518981,12,2000,1409
full,6,TVWQRF_QRF_MEAN_FULL,81,2.4519127680422637,-0.12314694818678262,5.62797580778904,12,2000,1409
full,6,TVWQRF_QRF_MEAN_FULL_OWNH0,81,3.93313794423484,0.21469239028445694,9.118078918174806,12,2000,1409
full,6,TVWQRF_QRF_MEAN_INDEP,81,2.7540727328759576,-0.03979952535053292,6.335240946699577,12,2000,1409
full,6,TVWQRF_QRF_MEAN_INDEP_OWNH0,81,4.2345321836908525,0.2693037023229833,9.58766859797125,12,2000,1409
full,6,TVWQRF_QRF_MEDIAN_FULL,81,3.416382334746588,0.2306212068625622,8.894372652051771,12,2000,1409
full,6,TVWQRF_QRF_MEDIAN_FULL_OWNH0,81,5.323277756237139,0.4881660944623524,13.319280362322626,12,2000,1409
full,6,TVWQRF_QRF_MEDIAN_INDEP,81,3.6215372162306454,0.13932396006595793,10.057445642227261,12,2000,1409
full,6,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,81,5.527890578683573,0.4360592012502298,14.590626952919168,12,2000,1409
full,6,TVWQRF_TVW3_FULL,81,2.5807030125538,0.20519202006231038,5.449463716594522,12,2000,1409
full,6,TVWQRF_TVW3_FULL_OWNH0,81,4.001341636363545,0.4936527785832723,8.239288124033026,12,2000,1409
full,6,TVWQRF_TVW3_INDEP,81,2.512290160953181,0.018681610382415583,5.524297727176488,12,2000,1409
full,6,TVWQRF_TVW3_INDEP_OWNH0,81,3.9016653382494484,0.2795023846440777,8.229086753669527,12,2000,1409
full,7,TVWQRF_QRF_MEAN_FULL,80,2.3612335339799317,-0.43111195863063956,5.864794187544665,12,2000,1409
full,7,TVWQRF_QRF_MEAN_FULL_OWNH0,80,3.8721906821257774,0.03365384795509909,9.041484138284034,12,2000,1409
full,7,TVWQRF_QRF_MEAN_INDEP,80,2.9097676003995154,-0.3881038976586846,6.736438309393811,12,2000,1409
full,7,TVWQRF_QRF_MEAN_INDEP_OWNH0,80,4.478097312516711,0.06793748649570784,10.369518802800226,12,2000,1409
full,7,TVWQRF_QRF_MEDIAN_FULL,80,3.7380482471800187,0.15750203988079037,10.147532226958795,12,2000,1409
full,7,TVWQRF_QRF_MEDIAN_FULL_OWNH0,80,5.683876968249973,0.5229974661737268,14.33798202185472,12,2000,1409
full,7,TVWQRF_QRF_MEDIAN_INDEP,80,4.254641687200864,0.18351381338996928,10.977225921940718,12,2000,1409
full,7,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,80,6.22478787732871,0.4986467807046988,16.03423497282093,12,2000,1409
full,7,TVWQRF_TVW3_FULL,80,2.416745380856526,-0.06354734580738162,5.795289290283951,12,2000,1409
full,7,TVWQRF_TVW3_FULL_OWNH0,80,3.8178393139294946,0.18862205328323983,8.0391577489535,12,2000,1409
full,7,TVWQRF_TVW3_INDEP,80,2.512320306647335,-0.40420633514009024,6.231175523750125,12,2000,1409
full,7,TVWQRF_TVW3_INDEP_OWNH0,80,3.9669999849155646,0.011804998015357058,8.783360630945566,12,2000,1409
full,8,TVWQRF_QRF_MEAN_FULL,79,3.2121085396558158,-0.3580512475833027,7.312483106479521,12,2000,1409
full,8,TVWQRF_QRF_MEAN_FULL_OWNH0,79,4.8434656317541505,-0.09953433895058572,11.462390058021551,12,2000,1409
full,8,TVWQRF_QRF_MEAN_INDEP,79,4.060744280346603,-0.23059302748537427,9.028870962536088,12,2000,1409
full,8,TVWQRF_QRF_MEAN_INDEP_OWNH0,79,5.798443972150765,-0.03208024638167433,12.912439321692615,12,2000,1409
full,8,TVWQRF_QRF_MEDIAN_FULL,79,5.080692043785217,0.2960913576932648,12.748636102822008,12,2000,1409
full,8,TVWQRF_QRF_MEDIAN_FULL_OWNH0,79,7.223619407986102,0.6158504804192673,18.26919062093899,12,2000,1409
full,8,TVWQRF_QRF_MEDIAN_INDEP,79,5.570549242709351,0.20302141781088628,14.474132042545024,12,2000,1409
full,8,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,79,7.74274898542366,0.37006542996503233,19.54848711435144,12,2000,1409
full,8,TVWQRF_TVW3_FULL,79,3.136983943668371,-0.26029536313910473,7.74911001813365,12,2000,1409
full,8,TVWQRF_TVW3_FULL_OWNH0,79,4.620373970499199,0.03874936188809292,10.336753510873036,12,2000,1409
full,8,TVWQRF_TVW3_INDEP,79,3.6393575787963153,-0.4484386686880671,8.929230426249246,12,2000,1409
full,8,TVWQRF_TVW3_INDEP_OWNH0,79,5.259406917736819,-0.19066207354977568,11.984912203544997,12,2000,1409
full,9,TVWQRF_QRF_MEAN_FULL,78,2.2980614779901267,-1.162005566002381,6.579759491126893,12,2000,1409
full,9,TVWQRF_QRF_MEAN_FULL_OWNH0,78,3.7446505409296753,-0.7133134317939506,8.996250697929627,12,2000,1409
full,9,TVWQRF_QRF_MEAN_INDEP,78,3.596519818039378,-0.7536811892547791,9.040176786829873,12,2000,1409
full,9,TVWQRF_QRF_MEAN_INDEP_OWNH0,78,5.204108763181362,-0.15360422805744897,11.90376213659178,12,2000,1409
full,9,TVWQRF_QRF_MEDIAN_FULL,78,5.06564191966358,-0.17688130345112663,14.0914929957219,12,2000,1409
full,9,TVWQRF_QRF_MEDIAN_FULL_OWNH0,78,7.132815524568955,0.340127745412426,18.77612106124338,12,2000,1409
full,9,TVWQRF_QRF_MEDIAN_INDEP,78,5.727690759633038,-0.05847086544189833,15.140322050946354,12,2000,1409
full,9,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,78,7.836694286950446,0.25450095770586645,20.191682303459974,12,2000,1409
full,9,TVWQRF_TVW3_FULL,78,2.441496250552265,-1.2222338757009685,7.817860117770451,12,2000,1409
full,9,TVWQRF_TVW3_FULL_OWNH0,78,3.7466570463170537,-0.6591387226326731,10.153207627362333,12,2000,1409
full,9,TVWQRF_TVW3_INDEP,78,3.3343854905235766,-1.2207787148986413,10.51586556683526,12,2000,1409
full,9,TVWQRF_TVW3_INDEP_OWNH0,78,4.833367041738238,-0.8712796456668725,12.675402635031746,12,2000,1409
full,10,TVWQRF_QRF_MEAN_FULL,77,1.6790323375262326,-2.6889716626318236,6.897158655653566,12,2000,1409
full,10,TVWQRF_QRF_MEAN_FULL_OWNH0,77,3.124966874159103,-1.5122975919658264,9.12618385021717,12,2000,1409
full,10,TVWQRF_QRF_MEAN_INDEP,77,3.386002488614203,-1.4728978142818323,9.27232050167861,12,2000,1409
full,10,TVWQRF_QRF_MEAN_INDEP_OWNH0,77,5.038890221855755,-0.6202080173758973,11.9864947318815,12,2000,1409
full,10,TVWQRF_QRF_MEDIAN_FULL,77,4.963085195635175,-0.738683298016297,14.488570702458361,12,2000,1409
full,10,TVWQRF_QRF_MEDIAN_FULL_OWNH0,77,7.081011037763536,-0.2229517432675857,19.17798757927371,12,2000,1409
full,10,TVWQRF_QRF_MEDIAN_INDEP,77,5.9414221356837125,-0.30289573069963494,16.646987152693615,12,2000,1409
full,10,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,77,8.14725294448396,-0.15462228971873182,21.72745839638065,12,2000,1409
full,10,TVWQRF_TVW3_FULL,77,2.0729338216312945,-3.0077864886895034,9.583637304791903,12,2000,1409
full,10,TVWQRF_TVW3_FULL_OWNH0,77,3.387026598074801,-1.698649036682072,11.215994722946494,12,2000,1409
full,10,TVWQRF_TVW3_INDEP,77,3.2935869305980776,-2.405328073467654,12.36528356902187,12,2000,1409
full,10,TVWQRF_TVW3_INDEP_OWNH0,77,4.809572537268824,-1.371726815750633,14.731488719729345,12,2000,1409
full,11,TVWQRF_QRF_MEAN_FULL,76,1.121375073551966,-3.464576989245573,6.39955454464797,12,2000,1409
full,11,TVWQRF_QRF_MEAN_FULL_OWNH0,76,2.3879077263860164,-2.318252015696582,8.205846733690196,12,2000,1409
full,11,TVWQRF_QRF_MEAN_INDEP,76,2.604513245657605,-2.501203075683669,8.676146661727271,12,2000,1409
full,11,TVWQRF_QRF_MEAN_INDEP_OWNH0,76,4.103685709439643,-1.4452342618618015,10.771075285353941,12,2000,1409
full,11,TVWQRF_QRF_MEDIAN_FULL,76,4.844639168978467,-2.2162091789785476,15.524952185107713,12,2000,1409
full,11,TVWQRF_QRF_MEDIAN_FULL_OWNH0,76,6.874738290462163,-1.3381405903987755,19.91071506785257,12,2000,1409
full,11,TVWQRF_QRF_MEDIAN_INDEP,76,5.600671613968683,-1.177417461604015,15.627555705393638,12,2000,1409
full,11,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,76,7.727848262851257,-0.7677648154977201,22.102773576620766,12,2000,1409
full,11,TVWQRF_TVW3_FULL,76,1.7759677896272599,-4.064027178690966,10.034467092001977,12,2000,1409
full,11,TVWQRF_TVW3_FULL_OWNH0,76,2.909388820814373,-2.613896774993091,11.338856861401675,12,2000,1409
full,11,TVWQRF_TVW3_INDEP,76,2.6966116858787803,-3.751997618078029,12.770876773596493,12,2000,1409
full,11,TVWQRF_TVW3_INDEP_OWNH0,76,4.060591931888643,-2.687244266098547,14.061756351730597,12,2000,1409
full,12,TVWQRF_QRF_MEAN_FULL,75,1.4372008278978132,-3.1675596649307134,6.686480557828421,12,2000,1409
full,12,TVWQRF_QRF_MEAN_FULL_OWNH0,75,1.4372008278978132,-3.552803107130184,6.51598186962537,12,2000,1409
full,12,TVWQRF_QRF_MEAN_INDEP,75,2.9288877073831454,-2.164900942983721,9.263276832803744,12,2000,1409
full,12,TVWQRF_QRF_MEAN_INDEP_OWNH0,75,2.9288877073831454,-2.0994052015083913,9.591131242332061,12,2000,1409
full,12,TVWQRF_QRF_MEDIAN_FULL,75,5.442026926247244,-2.6493190211782727,17.89729248301936,12,2000,1409
full,12,TVWQRF_QRF_MEDIAN_FULL_OWNH0,75,5.442026926247244,-3.1420802231963387,17.27544564809498,12,2000,1409
full,12,TVWQRF_QRF_MEDIAN_INDEP,75,5.999429081621046,-2.074937291038747,18.157015394666253,12,2000,1409
full,12,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,75,5.999429081621046,-1.6953097471021006,18.63188149003452,12,2000,1409
full,12,TVWQRF_TVW3_FULL,75,2.278300521387956,-3.5042479193078306,11.170617894171079,12,2000,1409
full,12,TVWQRF_TVW3_FULL_OWNH0,75,2.278300521387956,-3.5050983132175384,10.72302882735402,12,2000,1409
full,12,TVWQRF_TVW3_INDEP,75,3.1351917537230336,-3.756229014063219,14.142052928756575,12,2000,1409
full,12,TVWQRF_TVW3_INDEP_OWNH0,75,3.1351917537230336,-3.632199874327777,14.052186390067892,12,2000,1409
recent_targets,1,TVWQRF_QRF_MEAN_FULL,31,0.0730947511684027,0.014184828584416623,0.13317892653309316,12,2000,1409
recent_targets,1,TVWQRF_QRF_MEAN_FULL_OWNH0,31,0.22093665529622014,0.11505041214552485,0.33302871819183893,12,2000,1409
recent_targets,1,TVWQRF_QRF_MEAN_INDEP,31,0.08958159861108514,0.027246132189317266,0.15600453487371324,12,2000,1409
recent_targets,1,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,0.26949449363019257,0.15450526449346655,0.3761988208371785,12,2000,1409
recent_targets,1,TVWQRF_QRF_MEDIAN_FULL,31,0.10170169240374352,0.04540788737206304,0.162848129226272,12,2000,1409
recent_targets,1,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,0.2584053493771695,0.16858035817240644,0.34124125242497405,12,2000,1409
recent_targets,1,TVWQRF_QRF_MEDIAN_INDEP,31,0.08882324918498477,0.025463837673342433,0.15341243178879407,12,2000,1409
recent_targets,1,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,31,0.2536382685562703,0.15213591725666126,0.3370797369574969,12,2000,1409
recent_targets,1,TVWQRF_TVW3_FULL,31,0.10736412108121812,0.04953878951723579,0.17281070015156944,12,2000,1409
recent_targets,1,TVWQRF_TVW3_FULL_OWNH0,31,0.3063409707287656,0.19643809524698266,0.41712555035724924,12,2000,1409
recent_targets,1,TVWQRF_TVW3_INDEP,31,0.11128900544193493,0.044751545983943486,0.18273764822974226,12,2000,1409
recent_targets,1,TVWQRF_TVW3_INDEP_OWNH0,31,0.33027071661669666,0.20739599320573524,0.43992892589318405,12,2000,1409
recent_targets,2,TVWQRF_QRF_MEAN_FULL,31,-0.040456999613433804,-0.17629807629734745,0.07106122967253005,12,2000,1409
recent_targets,2,TVWQRF_QRF_MEAN_FULL_OWNH0,31,0.061047301139293034,-0.12845137433001277,0.2403654445615634,12,2000,1409
recent_targets,2,TVWQRF_QRF_MEAN_INDEP,31,0.021864242468617366,-0.11913292359678893,0.14892404834009274,12,2000,1409
recent_targets,2,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,0.17952713050133298,-0.039834585345161246,0.4030855017369797,12,2000,1409
recent_targets,2,TVWQRF_QRF_MEDIAN_FULL,31,0.0023672882654062664,-0.13128864272111196,0.1074879410462439,12,2000,1409
recent_targets,2,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,0.14106603708054646,-0.04337438248021462,0.29311743071602947,12,2000,1409
recent_targets,2,TVWQRF_QRF_MEDIAN_INDEP,31,0.0025104642435915428,-0.12893014625025934,0.11873060760979254,12,2000,1409
recent_targets,2,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,31,0.14846696876909266,-0.060857056357782074,0.32059087311513546,12,2000,1409
recent_targets,2,TVWQRF_TVW3_FULL,31,0.008537922386820444,-0.13164676199381342,0.1185525943150204,12,2000,1409
recent_targets,2,TVWQRF_TVW3_FULL_OWNH0,31,0.1745836971674048,-0.05924527734434273,0.38119173573649573,12,2000,1409
recent_targets,2,TVWQRF_TVW3_INDEP,31,0.06449418040103003,-0.09934041716359933,0.2037334151276151,12,2000,1409
recent_targets,2,TVWQRF_TVW3_INDEP_OWNH0,31,0.2694861020134706,-0.0048668028929594745,0.5291470957513996,12,2000,1409
recent_targets,3,TVWQRF_QRF_MEAN_FULL,31,-0.04663299609502446,-0.19854682798169146,0.09376153965816629,12,2000,1409
recent_targets,3,TVWQRF_QRF_MEAN_FULL_OWNH0,31,0.1762917016840056,-0.05895427515369194,0.4314030988505302,12,2000,1409
recent_targets,3,TVWQRF_QRF_MEAN_INDEP,31,0.01832091712293386,-0.14496188002765736,0.16742931548597986,12,2000,1409
recent_targets,3,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,0.2921322629929932,0.009957525714144433,0.5694924390552764,12,2000,1409
recent_targets,3,TVWQRF_QRF_MEDIAN_FULL,31,0.03645849940976192,-0.11089470437922576,0.1695023183179447,12,2000,1409
recent_targets,3,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,0.2811738797003433,0.053617568148937984,0.4803992918912637,12,2000,1409
recent_targets,3,TVWQRF_QRF_MEDIAN_INDEP,31,0.02956946534367403,-0.1343858092394755,0.16740135046622479,12,2000,1409
recent_targets,3,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,31,0.2668463387500904,-0.0024721786891792733,0.5107617204764744,12,2000,1409
recent_targets,3,TVWQRF_TVW3_FULL,31,0.031456143922979005,-0.15616264344872557,0.20932439349282306,12,2000,1409
recent_targets,3,TVWQRF_TVW3_FULL_OWNH0,31,0.3317287098324619,-0.0029644148574555673,0.6455297629607667,12,2000,1409
recent_targets,3,TVWQRF_TVW3_INDEP,31,0.10431342780772962,-0.12352648837075764,0.2986796709779467,12,2000,1409
recent_targets,3,TVWQRF_TVW3_INDEP_OWNH0,31,0.42756976547674924,0.014633734250385253,0.8018359147672756,12,2000,1409
recent_targets,4,TVWQRF_QRF_MEAN_FULL,31,0.075756166881894,-0.010616396372719963,0.1591617421790381,12,2000,1409
recent_targets,4,TVWQRF_QRF_MEAN_FULL_OWNH0,31,0.2631951610461429,0.051011230623619716,0.4629687552642672,12,2000,1409
recent_targets,4,TVWQRF_QRF_MEAN_INDEP,31,0.14717123164636023,0.038166515357416476,0.25996423841040617,12,2000,1409
recent_targets,4,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,0.407130756185471,0.123930747521907,0.6204515529906094,12,2000,1409
recent_targets,4,TVWQRF_QRF_MEDIAN_FULL,31,0.18853984451316777,0.037065805192126704,0.3658983301696857,12,2000,1409
recent_targets,4,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,0.37848040228851654,0.12400698285885198,0.6494127556336664,12,2000,1409
recent_targets,4,TVWQRF_QRF_MEDIAN_INDEP,31,0.15842595487868857,-0.011574317393926344,0.32856765761624107,12,2000,1409
recent_targets,4,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,31,0.3651299741583211,0.06996068756930109,0.6738728783122266,12,2000,1409
recent_targets,4,TVWQRF_TVW3_FULL,31,0.19880277197004226,0.02706091064941623,0.3578051647208901,12,2000,1409
recent_targets,4,TVWQRF_TVW3_FULL_OWNH0,31,0.4478905205352799,0.11397078648480873,0.7335521327804753,12,2000,1409
recent_targets,4,TVWQRF_TVW3_INDEP,31,0.2646789647004523,0.0295182652200665,0.5084580361006247,12,2000,1409
recent_targets,4,TVWQRF_TVW3_INDEP_OWNH0,31,0.5561629222594443,0.15446485107152544,0.9350797227039308,12,2000,1409
recent_targets,5,TVWQRF_QRF_MEAN_FULL,31,0.06759815721097957,-0.10091319117500018,0.24429223385613005,12,2000,1409
recent_targets,5,TVWQRF_QRF_MEAN_FULL_OWNH0,31,0.15336640482285613,-0.0673246598853463,0.35398218198575954,12,2000,1409
recent_targets,5,TVWQRF_QRF_MEAN_INDEP,31,0.21789525369885326,-0.009105986161884537,0.4784629406223328,12,2000,1409
recent_targets,5,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,0.3447116844613812,0.03005255821094916,0.6595874629052414,12,2000,1409
recent_targets,5,TVWQRF_QRF_MEDIAN_FULL,31,0.12992332433336226,-0.060622674128053805,0.37965609429955954,12,2000,1409
recent_targets,5,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,0.21430783099578016,0.0017282246153481008,0.47319422238812503,12,2000,1409
recent_targets,5,TVWQRF_QRF_MEDIAN_INDEP,31,0.1396789330699635,-0.03477135423616809,0.35869978135484526,12,2000,1409
recent_targets,5,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,31,0.2243703084165843,0.012659345835956902,0.489150951692981,12,2000,1409
recent_targets,5,TVWQRF_TVW3_FULL,31,0.1752607921428306,-0.03993971993234319,0.4296555741031811,12,2000,1409
recent_targets,5,TVWQRF_TVW3_FULL_OWNH0,31,0.33845534386951776,0.0645132487758784,0.5962251044555132,12,2000,1409
recent_targets,5,TVWQRF_TVW3_INDEP,31,0.2583871958323881,-0.001438016534043985,0.5829927689620968,12,2000,1409
recent_targets,5,TVWQRF_TVW3_INDEP_OWNH0,31,0.42778193668085684,0.05438472966146444,0.8168917878393537,12,2000,1409
recent_targets,6,TVWQRF_QRF_MEAN_FULL,31,-0.011004798516251097,-0.18801949176967012,0.20988710849732814,12,2000,1409
recent_targets,6,TVWQRF_QRF_MEAN_FULL_OWNH0,31,0.18690638799032064,-0.0724894513066191,0.47708632195706524,12,2000,1409
recent_targets,6,TVWQRF_QRF_MEAN_INDEP,31,0.160194689293839,-0.08219170423479695,0.41190614511624635,12,2000,1409
recent_targets,6,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,0.40409318622045853,0.01744816677132434,0.7712898801888509,12,2000,1409
recent_targets,6,TVWQRF_QRF_MEDIAN_FULL,31,0.01954814658302616,-0.24096215769077609,0.294185455475396,12,2000,1409
recent_targets,6,TVWQRF_QRF_MEDIAN_FULL_OWNH0,31,0.22493922447635536,-0.08600310706329567,0.5632846548665579,12,2000,1409
recent_targets,6,TVWQRF_QRF_MEDIAN_INDEP,31,0.007850065242374929,-0.2090204497722624,0.26464865009918676,12,2000,1409
recent_targets,6,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,31,0.21269406441149377,-0.06658715357896482,0.5545415180859008,12,2000,1409
recent_targets,6,TVWQRF_TVW3_FULL,31,0.13156213853005178,-0.1056816804014669,0.4269553525589388,12,2000,1409
recent_targets,6,TVWQRF_TVW3_FULL_OWNH0,31,0.4415545287005891,0.15246648052330097,0.7783530028692263,12,2000,1409
recent_targets,6,TVWQRF_TVW3_INDEP,31,0.2104276087195667,-0.12387764038328826,0.6837757259002808,12,2000,1409
recent_targets,6,TVWQRF_TVW3_INDEP_OWNH0,31,0.519588323207916,0.06729839278115053,1.073575331528557,12,2000,1409
