scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,full,11,TVWQRF_QRF_MEDIAN_FULL_OWNH0,90,79,79,76,76,5.647564671702332,3.5980764421463327,-3.043922972948882,76,0.9187652285715002,0.5340908198051337,-0.20795628455138537,76,4.920623973704083,3.1156915885120617,-2.6143207471064427
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,full,12,INDEPENDENT_BRIDGE,90,78,75,75,75,5.394838562659049,3.6192915166159234,-1.5635949494163677,75,0.9246423918034089,0.5460583831324173,-0.1224745776405908,75,4.928535607239939,3.345058671784527,-1.416590758842329
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,full,12,TVWQRF_QRF_MEDIAN_FULL_OWNH0,90,78,78,75,75,5.8776109128965315,3.6545295019934336,-3.1919720382779984,75,1.0330281271199888,0.600659524846101,-0.31331219645878067,75,5.396863855954853,3.3995283322443335,-2.9592924061549084
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,1,INDEPENDENT_BRIDGE,32,31,31,31,31,0.3650457444440382,0.28395327908747314,0.00906323497652375,31,0.32110666804571025,0.2588708274581824,-0.0058565348920189475,31,0.32031504071977174,0.2581972747080598,-0.0054354489273300485
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,1,TVWQRF_QRF_MEDIAN_FULL_OWNH0,32,31,31,31,31,0.625830444221014,0.5099226077548766,-0.16800471587116536,31,0.47704111818375117,0.37640510449279413,-0.10004973463508389,31,0.475082949110082,0.3753474566310816,-0.09879230124185912
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,2,INDEPENDENT_BRIDGE,33,31,31,31,31,0.5094420770193966,0.3990374014708941,0.01514292848105979,31,0.32643016059897006,0.25494680631507666,-0.004050510655276862,31,0.47386393298428275,0.3623846113760481,0.009007551375668454
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,2,TVWQRF_QRF_MEDIAN_FULL_OWNH0,33,31,31,31,31,0.6329275368621461,0.5167516745392686,-0.23167354058933906,31,0.4776428890266818,0.3676007382826073,-0.08798266948054924,31,0.5473475504418337,0.4583607649697594,-0.1519493025046086
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,3,INDEPENDENT_BRIDGE,34,31,31,31,31,0.5465251115875537,0.45832365953787246,0.018256947425044998,31,0.28494343340880435,0.22884182241086523,0.006164948340479695,31,0.5099310764878562,0.44435926643199763,0.01036216866785935
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,3,TVWQRF_QRF_MEDIAN_FULL_OWNH0,34,31,31,31,31,0.7614877394260076,0.5876025697111344,-0.30731253282926624,31,0.46492125834175674,0.3601329929536672,-0.09829203723525452,31,0.5725432903122558,0.4575672144720161,-0.22845596719176986
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,4,INDEPENDENT_BRIDGE,35,31,31,31,31,0.5498837901575501,0.4627893342027332,0.10080651923491728,31,0.28285797629214815,0.21570201727748045,0.060524621409792666,31,0.5103031590700899,0.4445987489673375,0.07682250278431814
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,4,TVWQRF_QRF_MEDIAN_FULL_OWNH0,35,31,31,31,31,0.8251379187545249,0.6543389701474157,-0.3545803076516028,31,0.4757949647066592,0.3642608537598658,-0.10578899884257661,31,0.7111513223306108,0.5770917505045321,-0.3108003605609731
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,5,INDEPENDENT_BRIDGE,36,31,31,31,31,0.6477482330271562,0.50701838603197,0.2136964927952491,31,0.2939802411415593,0.23519991529864923,0.056684345836750624,31,0.5842692242339639,0.48290930937700577,0.17820311864401156
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,5,TVWQRF_QRF_MEDIAN_FULL_OWNH0,36,31,31,31,31,0.7961693314776596,0.6901323429323731,-0.3794434924704881,31,0.4734103023362636,0.37150744916524864,-0.11731977481802369,31,0.745121028344218,0.5974402636831362,-0.34907442428678437
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,6,INDEPENDENT_BRIDGE,37,31,31,31,31,0.7478339170561031,0.5680148758186986,0.3267305349869256,31,0.297530580943705,0.24551121876275825,0.07040846666787308,31,0.6673267773626118,0.5235108118573146,0.2954242127051802
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,6,TVWQRF_QRF_MEDIAN_FULL_OWNH0,37,31,31,31,31,0.8855477355715107,0.7035683453846723,-0.4168678521682799,31,0.4760949613587821,0.36619048730959397,-0.10553118083922705,31,0.7244335410779398,0.6207860811865968,-0.37294827476742287
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,7,INDEPENDENT_BRIDGE,38,31,31,31,31,0.8449587352507341,0.683115306202939,0.3718920330922001,31,0.29482814212249314,0.23309215692786253,0.05611445115019379,31,0.7531517659260765,0.5968423458789246,0.34918648352797116
paired_TVWQRF_QRF_MEDIAN_FULL_OWNH0,recent_targets,7,TVWQRF_QRF_MEDIAN_FULL_OWNH0,38,31,31,31,31,0.8712538508400605,0.6668915798657601,-0.4309369660532744,31,0.45137982386275094,0.34844011562496763,-0.09738694205255913,31,0.785998838041063,0.6740766657220087,-0.40289641138136895
