origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.2141723099742607,0.1863932898415576,2.969348659003822,3.1325889680181054,0.21394328802523227,0.186219793106462
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.3106727339531488,0.0930232558139509,2.769818529130847,3.1565668854242936,0.5241344314294819,0.27919980910311465
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.2090428584709694,0.6505576208178487,2.9467680608364977,2.880895544348454,0.7329590993386761,0.9276504370292081
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1991598779151989,0.1846722068328699,2.7462121212121224,2.6953165216372232,0.9319209168965981,1.112152334386138
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1707902181005483,0.3686635944700533,2.9300567107750517,2.676247486766512,1.1025654543527594,1.4801380302261995
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,-0.0183251735438937,0.0918273645546419,2.9272898961284195,2.5604938013477923,1.0842386015437833,1.5719232592490955
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,-0.1830545728991969,-0.5504587155963248,2.6515151515151705,2.663583809636718,0.9010162790144515,1.0199439368893146
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.215016145270479,0.4612546125461358,2.735849056603792,2.496084346404335,1.115801595391669,1.4801380302262201
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,-0.0168703437774291,0.2754820936639035,3.116147308781873,2.575562303015759,1.0989298284116755,1.7552413674151996
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1641606705999548,0.1831501831501825,3.207547169811327,2.647022778271647,1.2629559026654806,1.9382240351228157
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.8842053000379053,1.4625228519195457,3.6414565826330487,2.4910468586822985,2.143274998853576,3.3901551675681305
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1459696369392975,0.2702702702702675,3.7278657968313063,2.315540045582209,2.2891382036781245,3.660060864484629
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.0994602395416571,0.1863932898415576,2.969348659003822,2.880000801751146,0.0,0.0
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1324059914171569,0.0930232558139509,2.769818529130847,2.7210446710612524,0.13231841198276278,0.09298001599665265
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.2367607615702245,0.6505576208178487,2.9467680608364977,2.474873997392639,0.3687993368704942,0.7414306439227462
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1703711038281466,0.1846722068328699,2.7462121212121224,2.260637853295141,0.5390254737646972,0.9259325412796757
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1315551063607813,0.3686635944700533,2.9300567107750517,2.2016033015716383,0.6704941222136555,1.2939182371197375
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.0782235717464893,0.0918273645546419,2.9272898961284195,2.1849659024811694,0.7486871152697177,1.3857034661426335
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,-0.0012016697616442,-0.5504587155963248,2.6515151515151705,2.474032686805913,0.7474854382879645,0.8337241437828525
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1642447474932319,0.4612546125461358,2.735849056603792,2.2550113147251256,0.9115954516048315,1.293918237119758
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1338440804501567,0.2754820936639035,3.116147308781873,2.4885609159523403,1.0453500407093093,1.5690215743087377
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.273580912723488,0.1831501831501825,3.207547169811327,2.671998216667577,1.318557402008926,1.7520042420163535
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.4242003818796021,1.4625228519195457,3.6414565826330487,2.0485389530319997,1.7418605904390527,3.2039353744616688
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1476312977151931,0.2702702702702675,3.7278657968313063,2.0087020945016647,1.889383020289443,3.473841071378167
2019-03,12,2020-03,2019-04-09T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1628236977987952,-0.0898472596585708,3.4418604651162905,2.0732741123882956,2.052074304020249,3.3839534248764624
2019-04,0,2019-04,2019-05-12T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.3871075486743048,0.0930232558139509,2.769818529130847,3.0717675404249056,0.0,0.0
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1656250797813829,0.6505576208178487,2.9467680608364977,2.751784038797683,0.16548807270397958,0.6484506279260935
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.2603742195388548,0.1846722068328699,2.7462121212121224,2.6290984854806925,0.42552390582522237,0.8329525252830231
2019-04,3,2019-07,2019-05-12T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1384168709818353,0.3686635944700533,2.9300567107750517,2.5768800782335908,0.5638450689632178,1.200938221123085
2019-04,4,2019-08,2019-05-12T21:59:00+00:00,TVWQRF_QRF_MEAN_FULL,0.1131030016009194,0.0918273645546419,2.9272898961284195,2.595926033849456,0.6768841573066172,1.2927234501459808
