edge,horizon,model,forecast,target_period,actual,convention,policy
2010-12,6,TVW1,0.0003263749644899653,2011-06,-0.1052631578947305,realtime,full
2010-12,6,TVW2,-0.029155057169497615,2011-06,-0.1052631578947305,realtime,full
2010-12,6,TVW3,-0.0025872963599507413,2011-06,-0.1052631578947305,realtime,full
2010-12,7,QRF_MEDIAN,0.0,2011-07,0.2107481559536328,realtime,full
2010-12,7,QRF_MEAN,0.06837802252471939,2011-07,0.2107481559536328,realtime,full
2010-12,7,TVW1,0.030185853120316963,2011-07,0.2107481559536328,realtime,full
2010-12,7,TVW2,0.0012447523559344434,2011-07,0.2107481559536328,realtime,full
2010-12,7,TVW3,0.03852609873689573,2011-07,0.2107481559536328,realtime,full
2010-12,8,QRF_MEDIAN,0.1074113856068814,2011-08,-0.2103049421661285,realtime,full
2010-12,8,QRF_MEAN,0.20874094419224742,2011-08,-0.2103049421661285,realtime,full
2010-12,8,TVW1,0.1250290623318273,2011-08,-0.2103049421661285,realtime,full
2010-12,8,TVW2,0.1152537108692608,2011-08,-0.2103049421661285,realtime,full
2010-12,8,TVW3,0.1377332515419183,2011-08,-0.2103049421661285,realtime,full
2010-12,9,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,full
2010-12,9,QRF_MEAN,0.09924820635821559,2011-09,-0.2107481559536439,realtime,full
2010-12,9,TVW1,0.0562646117714009,2011-09,-0.2107481559536439,realtime,full
2010-12,9,TVW2,0.037421109204532864,2011-09,-0.2107481559536439,realtime,full
2010-12,9,TVW3,0.06347130346468642,2011-09,-0.2107481559536439,realtime,full
2010-12,10,QRF_MEDIAN,0.2409638554216941,2011-10,0.2111932418162654,realtime,full
2010-12,10,QRF_MEAN,0.3744921812635047,2011-10,0.2111932418162654,realtime,full
2010-12,10,TVW1,0.24730019953391594,2011-10,0.2111932418162654,realtime,full
2010-12,10,TVW2,0.2344753005116007,2011-10,0.2111932418162654,realtime,full
2010-12,10,TVW3,0.282009557894268,2011-10,0.2111932418162654,realtime,full
2010-12,11,QRF_MEDIAN,0.2534854245880735,2011-11,0.4214963119072656,realtime,full
2010-12,11,QRF_MEAN,0.5153390353750925,2011-11,0.4214963119072656,realtime,full
2010-12,11,TVW1,0.35307618089156423,2011-11,0.4214963119072656,realtime,full
2010-12,11,TVW2,0.30076162176110305,2011-11,0.4214963119072656,realtime,full
2010-12,11,TVW3,0.4046438592285914,2011-11,0.4214963119072656,realtime,full
2010-12,12,QRF_MEDIAN,0.2176278563656097,2011-12,0.4197271773347388,realtime,full
2010-12,12,QRF_MEAN,0.32850829737842435,2011-12,0.4197271773347388,realtime,full
2010-12,12,TVW1,0.2267552844573117,2011-12,0.4197271773347388,realtime,full
2010-12,12,TVW2,0.19293612417464293,2011-12,0.4197271773347388,realtime,full
2010-12,12,TVW3,0.24686278394490255,2011-12,0.4197271773347388,realtime,full
2010-12,13,QRF_MEDIAN,0.3329633740288606,2012-01,1.7763845350052376,realtime,full
2010-12,13,QRF_MEAN,0.5842699954383337,2012-01,1.7763845350052376,realtime,full
2010-12,13,TVW1,0.4130318611812633,2012-01,1.7763845350052376,realtime,full
2010-12,13,TVW2,0.3859759551107178,2012-01,1.7763845350052376,realtime,full
2010-12,13,TVW3,0.47254642565905125,2012-01,1.7763845350052376,realtime,full
2011-01,1,QRF_MEDIAN,0.1209189842805269,2011-02,0.1062699256110688,realtime,full
2011-01,1,QRF_MEAN,0.12623883469073413,2011-02,0.1062699256110688,realtime,full
2011-01,1,TVW1,0.1203228712531897,2011-02,0.1062699256110688,realtime,full
2011-01,1,TVW2,0.12441322108863283,2011-02,0.1062699256110688,realtime,full
2011-01,1,TVW3,0.11867947908773667,2011-02,0.1062699256110688,realtime,full
2011-01,2,QRF_MEDIAN,0.216216216216214,2011-03,0.1061571125265281,realtime,full
2011-01,2,QRF_MEAN,0.2169410094485644,2011-03,0.1061571125265281,realtime,full
2011-01,2,TVW1,0.21889500119588234,2011-03,0.1061571125265281,realtime,full
2011-01,2,TVW2,0.1865977211917147,2011-03,0.1061571125265281,realtime,full
2011-01,2,TVW3,0.21606912569742634,2011-03,0.1061571125265281,realtime,full
2011-01,3,QRF_MEDIAN,0.4513885352912972,2011-04,0.212089077412525,realtime,full
2011-01,3,QRF_MEAN,0.5264313560077923,2011-04,0.212089077412525,realtime,full
2011-01,3,TVW1,0.43383457338002823,2011-04,0.212089077412525,realtime,full
2011-01,3,TVW2,0.42907631239513094,2011-04,0.212089077412525,realtime,full
2011-01,3,TVW3,0.46651956245320336,2011-04,0.212089077412525,realtime,full
2011-01,4,QRF_MEDIAN,0.3337041156840969,2011-05,0.5291005291005346,realtime,full
2011-01,4,QRF_MEAN,0.35658012902062547,2011-05,0.5291005291005346,realtime,full
2011-01,4,TVW1,0.2990977629464852,2011-05,0.5291005291005346,realtime,full
2011-01,4,TVW2,0.31308640661864784,2011-05,0.5291005291005346,realtime,full
2011-01,4,TVW3,0.3058152682803398,2011-05,0.5291005291005346,realtime,full
2011-01,5,QRF_MEDIAN,0.357995226730301,2011-06,-0.1052631578947305,realtime,full
2011-01,5,QRF_MEAN,0.4224309136395619,2011-06,-0.1052631578947305,realtime,full
2011-01,5,TVW1,0.34675208151501674,2011-06,-0.1052631578947305,realtime,full
2011-01,5,TVW2,0.36242321665084665,2011-06,-0.1052631578947305,realtime,full
2011-01,5,TVW3,0.3538421481916759,2011-06,-0.1052631578947305,realtime,full
2011-01,6,QRF_MEDIAN,0.0,2011-07,0.2107481559536328,realtime,full
2011-01,6,QRF_MEAN,0.1917819308710295,2011-07,0.2107481559536328,realtime,full
2011-01,6,TVW1,0.05757279755735628,2011-07,0.2107481559536328,realtime,full
2011-01,6,TVW2,0.03218884120171572,2011-07,0.2107481559536328,realtime,full
2011-01,6,TVW3,0.08331557865337044,2011-07,0.2107481559536328,realtime,full
2011-01,7,QRF_MEDIAN,0.0,2011-08,-0.2103049421661285,realtime,full
2011-01,7,QRF_MEAN,0.1275312308386474,2011-08,-0.2103049421661285,realtime,full
2011-01,7,TVW1,0.05671495463511237,2011-08,-0.2103049421661285,realtime,full
2011-01,7,TVW2,0.039394419784398726,2011-08,-0.2103049421661285,realtime,full
2011-01,7,TVW3,0.06771467430768169,2011-08,-0.2103049421661285,realtime,full
2011-01,8,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,full
2011-01,8,QRF_MEAN,0.11941806548715339,2011-09,-0.2107481559536439,realtime,full
2011-01,8,TVW1,0.03482106757102701,2011-09,-0.2107481559536439,realtime,full
2011-01,8,TVW2,0.01278433155796338,2011-09,-0.2107481559536439,realtime,full
2011-01,8,TVW3,0.042206591113748894,2011-09,-0.2107481559536439,realtime,full
2011-01,9,QRF_MEDIAN,0.2176278563656097,2011-10,0.2111932418162654,realtime,full
2011-01,9,QRF_MEAN,0.2425330818532221,2011-10,0.2111932418162654,realtime,full
2011-01,9,TVW1,0.22430611816432722,2011-10,0.2111932418162654,realtime,full
2011-01,9,TVW2,0.19219132946213469,2011-10,0.2111932418162654,realtime,full
2011-01,9,TVW3,0.22095380579336624,2011-10,0.2111932418162654,realtime,full
2011-01,10,QRF_MEDIAN,0.2469135802469102,2011-11,0.4214963119072656,realtime,full
2011-01,10,QRF_MEAN,0.4412633252977016,2011-11,0.4214963119072656,realtime,full
2011-01,10,TVW1,0.26405725730751506,2011-11,0.4214963119072656,realtime,full
2011-01,10,TVW2,0.27588619780545276,2011-11,0.4214963119072656,realtime,full
2011-01,10,TVW3,0.31292926742868366,2011-11,0.4214963119072656,realtime,full
2011-01,11,QRF_MEDIAN,0.2493765586034868,2011-12,0.4197271773347388,realtime,full
2011-01,11,QRF_MEAN,0.37896325011459897,2011-12,0.4197271773347388,realtime,full
2011-01,11,TVW1,0.2874987220006986,2011-12,0.4197271773347388,realtime,full
2011-01,11,TVW2,0.24059569386392532,2011-12,0.4197271773347388,realtime,full
2011-01,11,TVW3,0.33368508766601834,2011-12,0.4197271773347388,realtime,full
2011-01,12,QRF_MEDIAN,0.677573807601084,2012-01,1.7763845350052376,realtime,full
2011-01,12,QRF_MEAN,0.8222977278498781,2012-01,1.7763845350052376,realtime,full
2011-01,12,TVW1,0.6947923929626716,2012-01,1.7763845350052376,realtime,full
2011-01,12,TVW2,0.6675223708336686,2012-01,1.7763845350052376,realtime,full
2011-01,12,TVW3,0.7230857235009102,2012-01,1.7763845350052376,realtime,full
2011-01,13,QRF_MEDIAN,0.2352941176470668,2012-02,0.3080082135523687,realtime,full
2011-01,13,QRF_MEAN,0.2612289909928802,2012-02,0.3080082135523687,realtime,full
2011-01,13,TVW1,0.2325503734290072,2012-02,0.3080082135523687,realtime,full
2011-01,13,TVW2,0.20037502604347998,2012-02,0.3080082135523687,realtime,full
2011-01,13,TVW3,0.22763568245093893,2012-02,0.3080082135523687,realtime,full
2011-02,1,QRF_MEDIAN,0.2202643171806295,2011-03,0.1061571125265281,realtime,full
2011-02,1,QRF_MEAN,0.2407097059312439,2011-03,0.1061571125265281,realtime,full
2011-02,1,TVW1,0.22078411497927625,2011-03,0.1061571125265281,realtime,full
2011-02,1,TVW2,0.22009793926080154,2011-03,0.1061571125265281,realtime,full
2011-02,1,TVW3,0.22351596029268125,2011-03,0.1061571125265281,realtime,full
2011-02,2,QRF_MEDIAN,0.216216216216214,2011-04,0.212089077412525,realtime,full
2011-02,2,QRF_MEAN,0.24426354196514355,2011-04,0.212089077412525,realtime,full
2011-02,2,TVW1,0.19450345476492123,2011-04,0.212089077412525,realtime,full
2011-02,2,TVW2,0.1916266734023764,2011-04,0.212089077412525,realtime,full
2011-02,2,TVW3,0.18743423350570507,2011-04,0.212089077412525,realtime,full
2011-02,3,QRF_MEDIAN,0.25143099159578014,2011-05,0.5291005291005346,realtime,full
2011-02,3,QRF_MEAN,0.3313808922014128,2011-05,0.5291005291005346,realtime,full
2011-02,3,TVW1,0.25201459742483,2011-05,0.5291005291005346,realtime,full
2011-02,3,TVW2,0.2805819579224633,2011-05,0.5291005291005346,realtime,full
2011-02,3,TVW3,0.261736690017272,2011-05,0.5291005291005346,realtime,full
2011-02,4,QRF_MEDIAN,0.25143099159578014,2011-06,-0.1052631578947305,realtime,full
2011-02,4,QRF_MEAN,0.3344662130058553,2011-06,-0.1052631578947305,realtime,full
2011-02,4,TVW1,0.25201459742483,2011-06,-0.1052631578947305,realtime,full
2011-02,4,TVW2,0.2711213805109547,2011-06,-0.1052631578947305,realtime,full
2011-02,4,TVW3,0.2660159069881796,2011-06,-0.1052631578947305,realtime,full
2011-02,5,QRF_MEDIAN,0.2392344497607723,2011-07,0.2107481559536328,realtime,full
2011-02,5,QRF_MEAN,0.2826051134347613,2011-07,0.2107481559536328,realtime,full
2011-02,5,TVW1,0.23683836137505423,2011-07,0.2107481559536328,realtime,full
2011-02,5,TVW2,0.20687018699945248,2011-07,0.2107481559536328,realtime,full
2011-02,5,TVW3,0.2464833265636988,2011-07,0.2107481559536328,realtime,full
2011-02,6,QRF_MEDIAN,0.0,2011-08,-0.2103049421661285,realtime,full
2011-02,6,QRF_MEAN,0.16494391703585567,2011-08,-0.2103049421661285,realtime,full
2011-02,6,TVW1,0.027776498933445047,2011-08,-0.2103049421661285,realtime,full
2011-02,6,TVW2,0.006339582474576008,2011-08,-0.2103049421661285,realtime,full
2011-02,6,TVW3,0.06354370312750326,2011-08,-0.2103049421661285,realtime,full
2011-02,7,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,full
2011-02,7,QRF_MEAN,0.1511518643831112,2011-09,-0.2107481559536439,realtime,full
2011-02,7,TVW1,0.03635303290672482,2011-09,-0.2107481559536439,realtime,full
2011-02,7,TVW2,0.03445690209240681,2011-09,-0.2107481559536439,realtime,full
2011-02,7,TVW3,0.05452434617304648,2011-09,-0.2107481559536439,realtime,full
2011-02,8,QRF_MEDIAN,0.1068406556089751,2011-10,0.2111932418162654,realtime,full
2011-02,8,QRF_MEAN,0.1808573571615343,2011-10,0.2111932418162654,realtime,full
2011-02,8,TVW1,0.11719398932627335,2011-10,0.2111932418162654,realtime,full
2011-02,8,TVW2,0.13930278584874053,2011-10,0.2111932418162654,realtime,full
2011-02,8,TVW3,0.12769339156511936,2011-10,0.2111932418162654,realtime,full
2011-02,9,QRF_MEDIAN,0.0,2011-11,0.4214963119072656,realtime,full
2011-02,9,QRF_MEAN,0.13361664639839568,2011-11,0.4214963119072656,realtime,full
2011-02,9,TVW1,0.03156562649353193,2011-11,0.4214963119072656,realtime,full
2011-02,9,TVW2,0.032501471663783914,2011-11,0.4214963119072656,realtime,full
2011-02,9,TVW3,0.04393546329130465,2011-11,0.4214963119072656,realtime,full
2011-02,10,QRF_MEDIAN,0.3541912632821775,2011-12,0.4197271773347388,realtime,full
2011-02,10,QRF_MEAN,0.5944566439467499,2011-12,0.4197271773347388,realtime,full
2011-02,10,TVW1,0.41553192425650326,2011-12,0.4197271773347388,realtime,full
2011-02,10,TVW2,0.3522036800869462,2011-12,0.4197271773347388,realtime,full
2011-02,10,TVW3,0.4507106078024534,2011-12,0.4197271773347388,realtime,full
2011-02,11,QRF_MEDIAN,0.2534854245880735,2012-01,1.7763845350052376,realtime,full
2011-02,11,QRF_MEAN,0.5892826022002892,2012-01,1.7763845350052376,realtime,full
2011-02,11,TVW1,0.3759421514422293,2012-01,1.7763845350052376,realtime,full
2011-02,11,TVW2,0.3585627112329792,2012-01,1.7763845350052376,realtime,full
2011-02,11,TVW3,0.4325189408476353,2012-01,1.7763845350052376,realtime,full
2011-02,12,QRF_MEDIAN,0.1209189842805269,2012-02,0.3080082135523687,realtime,full
2011-02,12,QRF_MEAN,0.13640460107266814,2012-02,0.3080082135523687,realtime,full
2011-02,12,TVW1,0.12192582740413607,2012-02,0.3080082135523687,realtime,full
2011-02,12,TVW2,0.12318056129325682,2012-02,0.3080082135523687,realtime,full
2011-02,12,TVW3,0.12441518377855382,2012-02,0.3080082135523687,realtime,full
2011-02,13,QRF_MEDIAN,0.1062699256110688,2012-03,0.1023541453428755,realtime,full
2011-02,13,QRF_MEAN,0.19536370585677512,2012-03,0.1023541453428755,realtime,full
2011-02,13,TVW1,0.11591412775022437,2012-03,0.1023541453428755,realtime,full
2011-02,13,TVW2,0.11427830517265922,2012-03,0.1023541453428755,realtime,full
2011-02,13,TVW3,0.12691225129807926,2012-03,0.1023541453428755,realtime,full
2011-03,1,QRF_MEDIAN,0.2202643171806295,2011-04,0.212089077412525,realtime,full
2011-03,1,QRF_MEAN,0.356142984859036,2011-04,0.212089077412525,realtime,full
2011-03,1,TVW1,0.23747014936442637,2011-04,0.212089077412525,realtime,full
2011-03,1,TVW2,0.24943654274327098,2011-04,0.212089077412525,realtime,full
2011-03,1,TVW3,0.2621193873421783,2011-04,0.212089077412525,realtime,full
2011-03,2,QRF_MEDIAN,0.2202643171806295,2011-05,0.5291005291005346,realtime,full
2011-03,2,QRF_MEAN,0.24854413462656277,2011-05,0.5291005291005346,realtime,full
2011-03,2,TVW1,0.21785653751780357,2011-05,0.5291005291005346,realtime,full
2011-03,2,TVW2,0.22006409533543933,2011-05,0.5291005291005346,realtime,full
2011-03,2,TVW3,0.21583741153312797,2011-05,0.5291005291005346,realtime,full
2011-03,3,QRF_MEDIAN,0.2392344497607723,2011-06,-0.1052631578947305,realtime,full
2011-03,3,QRF_MEAN,0.2888186464910863,2011-06,-0.1052631578947305,realtime,full
2011-03,3,TVW1,0.2464931435588191,2011-06,-0.1052631578947305,realtime,full
2011-03,3,TVW2,0.2570245957753281,2011-06,-0.1052631578947305,realtime,full
2011-03,3,TVW3,0.24207968443793063,2011-06,-0.1052631578947305,realtime,full
2011-03,4,QRF_MEDIAN,0.2594033722438382,2011-07,0.2107481559536328,realtime,full
2011-03,4,QRF_MEAN,0.3441264555986985,2011-07,0.2107481559536328,realtime,full
2011-03,4,TVW1,0.2559053073842498,2011-07,0.2107481559536328,realtime,full
2011-03,4,TVW2,0.2781268025246164,2011-07,0.2107481559536328,realtime,full
2011-03,4,TVW3,0.26537152982324863,2011-07,0.2107481559536328,realtime,full
2011-03,5,QRF_MEDIAN,0.2493765586034868,2011-08,-0.2103049421661285,realtime,full
2011-03,5,QRF_MEAN,0.3597659266821775,2011-08,-0.2103049421661285,realtime,full
2011-03,5,TVW1,0.2510984284426746,2011-08,-0.2103049421661285,realtime,full
2011-03,5,TVW2,0.2614238773111577,2011-08,-0.2103049421661285,realtime,full
2011-03,5,TVW3,0.2650721685529947,2011-08,-0.2103049421661285,realtime,full
2011-03,6,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,full
2011-03,6,QRF_MEAN,0.022670553643266377,2011-09,-0.2107481559536439,realtime,full
2011-03,6,TVW1,-0.004906057320807453,2011-09,-0.2107481559536439,realtime,full
2011-03,6,TVW2,-0.032714668998167225,2011-09,-0.2107481559536439,realtime,full
2011-03,6,TVW3,-0.004083603321645169,2011-09,-0.2107481559536439,realtime,full
2011-03,7,QRF_MEDIAN,0.0,2011-10,0.2111932418162654,realtime,full
2011-03,7,QRF_MEAN,0.04743319393674652,2011-10,0.2111932418162654,realtime,full
2011-03,7,TVW1,0.0008189706358052791,2011-10,0.2111932418162654,realtime,full
2011-03,7,TVW2,0.0003487358326048863,2011-10,0.2111932418162654,realtime,full
2011-03,7,TVW3,0.0031247635610835312,2011-10,0.2111932418162654,realtime,full
2011-03,8,QRF_MEDIAN,0.1062699256110688,2011-11,0.4214963119072656,realtime,full
2011-03,8,QRF_MEAN,0.22296180417768885,2011-11,0.4214963119072656,realtime,full
2011-03,8,TVW1,0.14879081210451336,2011-11,0.4214963119072656,realtime,full
2011-03,8,TVW2,0.1426192049496566,2011-11,0.4214963119072656,realtime,full
2011-03,8,TVW3,0.15624684496986385,2011-11,0.4214963119072656,realtime,full
2011-03,9,QRF_MEDIAN,0.0,2011-12,0.4197271773347388,realtime,full
2011-03,9,QRF_MEAN,0.14371886218627894,2011-12,0.4197271773347388,realtime,full
2011-03,9,TVW1,0.030636195984028433,2011-12,0.4197271773347388,realtime,full
2011-03,9,TVW2,0.037729448984080705,2011-12,0.4197271773347388,realtime,full
2011-03,9,TVW3,0.04483062071814665,2011-12,0.4197271773347388,realtime,full
2011-03,10,QRF_MEDIAN,0.357995226730301,2012-01,1.7763845350052376,realtime,full
2011-03,10,QRF_MEAN,0.5738810038545896,2012-01,1.7763845350052376,realtime,full
2011-03,10,TVW1,0.4266317698950716,2012-01,1.7763845350052376,realtime,full
2011-03,10,TVW2,0.39910753375818486,2012-01,1.7763845350052376,realtime,full
2011-03,10,TVW3,0.4666890375626233,2012-01,1.7763845350052376,realtime,full
2011-03,11,QRF_MEDIAN,0.357995226730301,2012-02,0.3080082135523687,realtime,full
2011-03,11,QRF_MEAN,0.6452709194696236,2012-02,0.3080082135523687,realtime,full
2011-03,11,TVW1,0.4530520392715538,2012-02,0.3080082135523687,realtime,full
2011-03,11,TVW2,0.43691101915928726,2012-02,0.3080082135523687,realtime,full
2011-03,11,TVW3,0.4985483461322569,2012-02,0.3080082135523687,realtime,full
2011-03,12,QRF_MEDIAN,0.1245330012453305,2012-03,0.1023541453428755,realtime,full
2011-03,12,QRF_MEAN,0.18729555999842462,2012-03,0.1023541453428755,realtime,full
2011-03,12,TVW1,0.15157334450639048,2012-03,0.1023541453428755,realtime,full
2011-03,12,TVW2,0.12462616807917826,2012-03,0.1023541453428755,realtime,full
2011-03,12,TVW3,0.15639257412063956,2012-03,0.1023541453428755,realtime,full
2011-03,13,QRF_MEDIAN,0.2155172413793149,2012-04,0.0,realtime,full
2011-03,13,QRF_MEAN,0.350095442265947,2012-04,0.0,realtime,full
2011-03,13,TVW1,0.24709485916382629,2012-04,0.0,realtime,full
2011-03,13,TVW2,0.1936054645708163,2012-04,0.0,realtime,full
2011-03,13,TVW3,0.29692962882618007,2012-04,0.0,realtime,full
2011-04,1,QRF_MEDIAN,0.1097694840834329,2011-05,0.5291005291005346,realtime,full
2011-04,1,QRF_MEAN,0.15179341332272486,2011-05,0.5291005291005346,realtime,full
2011-04,1,TVW1,0.14006537509031394,2011-05,0.5291005291005346,realtime,full
2011-04,1,TVW2,0.11449602892749322,2011-05,0.5291005291005346,realtime,full
2011-04,1,TVW3,0.1434154380405889,2011-05,0.5291005291005346,realtime,full
2011-04,2,QRF_MEDIAN,0.1243781094527385,2011-06,-0.1052631578947305,realtime,full
2011-04,2,QRF_MEAN,0.14146144190857857,2011-06,-0.1052631578947305,realtime,full
2011-04,2,TVW1,0.11768945282261947,2011-06,-0.1052631578947305,realtime,full
2011-04,2,TVW2,0.12033947907521546,2011-06,-0.1052631578947305,realtime,full
2011-04,2,TVW3,0.11657455309399407,2011-06,-0.1052631578947305,realtime,full
2011-04,3,QRF_MEDIAN,0.1209189842805269,2011-07,0.2107481559536328,realtime,full
2011-04,3,QRF_MEAN,0.20277783223668416,2011-07,0.2107481559536328,realtime,full
2011-04,3,TVW1,0.12769160581185565,2011-07,0.2107481559536328,realtime,full
2011-04,3,TVW2,0.13868561334002755,2011-07,0.2107481559536328,realtime,full
2011-04,3,TVW3,0.13178641833077234,2011-07,0.2107481559536328,realtime,full
2011-04,4,QRF_MEDIAN,0.2493765586034868,2011-08,-0.2103049421661285,realtime,full
2011-04,4,QRF_MEAN,0.37097831783975105,2011-08,-0.2103049421661285,realtime,full
2011-04,4,TVW1,0.26053264569876033,2011-08,-0.2103049421661285,realtime,full
2011-04,4,TVW2,0.2768713891480834,2011-08,-0.2103049421661285,realtime,full
2011-04,4,TVW3,0.27598764410879545,2011-08,-0.2103049421661285,realtime,full
2011-04,5,QRF_MEDIAN,0.1209189842805269,2011-09,-0.2107481559536439,realtime,full
2011-04,5,QRF_MEAN,0.17876845061154695,2011-09,-0.2107481559536439,realtime,full
2011-04,5,TVW1,0.14961137918832948,2011-09,-0.2107481559536439,realtime,full
2011-04,5,TVW2,0.12615500391227383,2011-09,-0.2107481559536439,realtime,full
2011-04,5,TVW3,0.15154167504301555,2011-09,-0.2107481559536439,realtime,full
2011-04,6,QRF_MEDIAN,0.0,2011-10,0.2111932418162654,realtime,full
2011-04,6,QRF_MEAN,0.13516942971733703,2011-10,0.2111932418162654,realtime,full
2011-04,6,TVW1,0.035106375726838834,2011-10,0.2111932418162654,realtime,full
2011-04,6,TVW2,0.030275423423416863,2011-10,0.2111932418162654,realtime,full
2011-04,6,TVW3,0.050947323173729145,2011-10,0.2111932418162654,realtime,full
2011-04,7,QRF_MEDIAN,0.2392344497607723,2011-11,0.4214963119072656,realtime,full
2011-04,7,QRF_MEAN,0.3031638607172877,2011-11,0.4214963119072656,realtime,full
2011-04,7,TVW1,0.2464931435588191,2011-11,0.4214963119072656,realtime,full
2011-04,7,TVW2,0.22843714273616422,2011-11,0.4214963119072656,realtime,full
2011-04,7,TVW3,0.2543922052328262,2011-11,0.4214963119072656,realtime,full
2011-04,8,QRF_MEDIAN,0.1153442341819799,2011-12,0.4197271773347388,realtime,full
2011-04,8,QRF_MEAN,0.20241906679088476,2011-12,0.4197271773347388,realtime,full
2011-04,8,TVW1,0.14225747757694734,2011-12,0.4197271773347388,realtime,full
2011-04,8,TVW2,0.14270421727794247,2011-12,0.4197271773347388,realtime,full
2011-04,8,TVW3,0.1525869093456664,2011-12,0.4197271773347388,realtime,full
2011-04,9,QRF_MEDIAN,0.1245330012453305,2012-01,1.7763845350052376,realtime,full
2011-04,9,QRF_MEAN,0.19959216536477636,2012-01,1.7763845350052376,realtime,full
2011-04,9,TVW1,0.15861791314397244,2012-01,1.7763845350052376,realtime,full
2011-04,9,TVW2,0.14859471650562103,2012-01,1.7763845350052376,realtime,full
2011-04,9,TVW3,0.16108394184962274,2012-01,1.7763845350052376,realtime,full
2011-04,10,QRF_MEDIAN,0.3218884120171683,2012-02,0.3080082135523687,realtime,full
2011-04,10,QRF_MEAN,0.4699610380192418,2012-02,0.3080082135523687,realtime,full
2011-04,10,TVW1,0.32133758692708325,2012-02,0.3080082135523687,realtime,full
2011-04,10,TVW2,0.3277815364441161,2012-02,0.3080082135523687,realtime,full
2011-04,10,TVW3,0.36843148061074193,2012-02,0.3080082135523687,realtime,full
2011-04,11,QRF_MEDIAN,0.216216216216214,2012-03,0.1023541453428755,realtime,full
2011-04,11,QRF_MEAN,0.32950741926968946,2012-03,0.1023541453428755,realtime,full
2011-04,11,TVW1,0.2442700765281399,2012-03,0.1023541453428755,realtime,full
2011-04,11,TVW2,0.21047482082267416,2012-03,0.1023541453428755,realtime,full
2011-04,11,TVW3,0.26234331685916845,2012-03,0.1023541453428755,realtime,full
2011-04,12,QRF_MEDIAN,0.212089077412525,2012-04,0.0,realtime,full
2011-04,12,QRF_MEAN,0.22848588563581568,2012-04,0.0,realtime,full
2011-04,12,TVW1,0.19569957627927642,2012-04,0.0,realtime,full
2011-04,12,TVW2,0.16088125834143208,2012-04,0.0,realtime,full
2011-04,12,TVW3,0.20199022024383595,2012-04,0.0,realtime,full
2011-04,13,QRF_MEDIAN,0.1243781094527385,2012-05,0.2044989775051187,realtime,full
2011-04,13,QRF_MEAN,0.15193138819216392,2012-05,0.2044989775051187,realtime,full
2011-04,13,TVW1,0.1207886751385434,2012-05,0.2044989775051187,realtime,full
2011-04,13,TVW2,0.12579687115751748,2012-05,0.2044989775051187,realtime,full
2011-04,13,TVW3,0.11935093975200926,2012-05,0.2044989775051187,realtime,full
