report,season,origin,origin_clock,quarter,quarters_ahead,cnb,ours_a,ours_b,naive,realised,err_cnb,err_ours_a,err_ours_b,err_naive
2022-02-10,winter,2022-01,2022-02-13,2022Q1,1,9.63663198795535,9.817498365599183,9.91852680012911,9.84594358102924,11.23658150891361,-1.5999495209582584,-1.4190831433144258,-1.3180547087844996,-1.3906379278843684
2022-02-10,winter,2022-01,2022-02-13,2022Q2,2,9.50510416,9.526495531100897,9.62725625273214,9.414482410856834,15.772308516091229,-6.267204356091229,-6.245812984990332,-6.145052263359089,-6.357826105234395
2022-02-10,winter,2022-01,2022-02-13,2022Q3,3,8.17038043,8.21969063788821,8.319249142618121,8.231758312071134,17.578003612072624,-9.407623182072625,-9.358312974184415,-9.258754469454503,-9.34624530000149
2022-02-10,winter,2022-01,2022-02-13,2022Q4,4,6.62746481,6.784854621974165,6.883093125441505,7.004608872228874,15.69904392215021,-9.07157911215021,-8.914189300176044,-8.815950796708705,-8.694435049921335
2022-05-12,spring,2022-05,2022-06-09,2022Q3,1,13.8649926,15.146680432762293,14.893916880232771,14.571502664616416,17.578003612072624,-3.7130110120726236,-2.431323179310331,-2.6840867318398534,-3.0065009474562086
2022-05-12,spring,2022-05,2022-06-09,2022Q4,2,12.749894,13.890391169192647,13.640385352588046,13.272472162761503,15.69904392215021,-2.9491499221502107,-1.8086527529575633,-2.058658569562164,-2.4265717593887075
2022-05-12,spring,2022-05,2022-06-09,2023Q1,3,7.85719611,9.501625306439136,9.261253463185048,9.012264427925656,16.393468660721577,-8.536272550721577,-6.891843354282441,-7.13221519753653,-7.3812042327959215
2022-08-11,summer,2022-08,2022-09-11,2022Q4,1,19.6557739,16.779393123677583,16.565428713786662,15.939051393112543,15.69904392215021,3.9567299778497897,1.0803492015273726,0.8663847916364524,0.24000747096233255
2022-08-11,summer,2022-08,2022-09-11,2023Q1,2,16.1682854,12.676104524374017,12.469658202223387,11.578552905847717,16.393468660721577,-0.2251832607215789,-3.7173641363475607,-3.92381045849819,-4.81491575487386
2022-08-11,summer,2022-08,2022-09-11,2023Q2,3,11.4594623,8.797595056706436,8.598254979650156,7.8055405090214665,11.15840613352934,0.30105616647066036,-2.3608110768229036,-2.5601511538791843,-3.3528656245078734
2022-11-10,autumn,2022-11,2022-12-11,2023Q1,1,14.8665554,11.24287513065636,11.807236760742333,11.792822866037968,16.393468660721577,-1.526913260721578,-5.150593530065217,-4.586231899979245,-4.60064579468361
2022-11-10,autumn,2022-11,2022-12-11,2023Q2,2,10.1921138,7.371544813851262,7.916266262167146,8.012564961943418,11.15840613352934,-0.9662923335293403,-3.786861319678078,-3.242139871362194,-3.1458411715859214
2022-11-10,autumn,2022-11,2022-12-11,2023Q3,3,6.95297995,5.154583998465559,5.688058275956901,5.842335022455209,8.048806481176504,-1.0958265311765043,-2.894222482710945,-2.360748205219603,-2.2064714587212952
2023-02-09,winter,2023-01,2023-02-09,2023Q1,1,16.3076255004732,15.157463184952748,16.436746434467967,16.3047026550176,16.393468660721577,-0.0858431602483769,-1.2360054757688292,0.043277773746389414,-0.08876600570397741
2023-02-09,winter,2023-01,2023-02-09,2023Q2,2,11.3077531,11.366192692425756,12.603358751258497,12.371876197796405,11.15840613352934,0.14934696647065948,0.20778655889641584,1.4449526177291574,1.2134700642670655
2023-02-09,winter,2023-01,2023-02-09,2023Q3,3,7.77590417,9.285227455298552,10.499276089545411,10.11405730268133,8.048806481176504,-0.2729023111765043,1.2364209741220478,2.4504696083689073,2.0652508215048258
2023-02-09,winter,2023-01,2023-02-09,2023Q4,4,7.62282898,10.415780996566367,11.642388940197288,10.532392710471335,7.563594181986673,0.05923479801332743,2.852186814579694,4.0787947582106145,2.968798528484662
2023-05-11,spring,2023-05,2023-06-11,2023Q3,1,8.32302304,8.073911213112787,8.11259600920343,8.888411423196677,8.048806481176504,0.2742165588234968,0.02510473193628293,0.06378952802692694,0.8396049420201734
2023-05-11,spring,2023-05,2023-06-11,2023Q4,2,8.33257222,8.261790331353199,8.30054237832148,9.302090467563518,7.563594181986673,0.7689780380133264,0.6981961493665256,0.7369481963348061,1.7384962855768453
2023-05-11,spring,2023-05,2023-06-11,2024Q1,3,2.50204809,3.3266791009890366,3.3636646367846565,5.843361484514758,2.0857590939023534,0.4162889960976468,1.2409200070866833,1.2779055428823032,3.7576023906124045
2023-08-10,summer,2023-08,2023-09-10,2023Q4,1,8.18874505,8.619670659995421,8.35714172000646,8.66807938268098,7.563594181986673,0.6251508680133266,1.0560764780087482,0.7935475380197872,1.1044852006943078
2023-08-10,summer,2023-08,2023-09-10,2024Q1,2,2.54878083,3.550316717836276,3.3000401821197385,5.22941289345532,2.0857590939023534,0.46302173609764674,1.4645576239339224,1.2142810882173851,3.143653799552967
2023-08-10,summer,2023-08,2023-09-10,2024Q2,3,2.34805158,3.8551522252718495,3.6041389156160086,6.402780040816265,2.4619743363836153,-0.11392275638361538,1.3931778888882342,1.1421645792323933,3.9408057044326497
2023-11-09,autumn,2023-10,2023-11-09,2023Q4,1,7.4869530045711,7.990713656188557,7.72990170738284,7.915054780320905,7.563594181986673,-0.0766411774155733,0.42711947420188423,0.16630752539616722,0.35146059833423227
