report,season,origin,origin_clock,quarter,quarters_ahead,cnb,ours_a,ours_b,naive,realised,err_cnb,err_ours_a,err_ours_b,err_naive
2022-11-10,autumn,2022-11,2022-12-11,2023Q3,3,6.95297995,4.6103747521574565,5.141088126382017,5.842335022455209,8.048806481176504,-1.0958265311765043,-3.4384317290190474,-2.907718354794487,-2.2064714587212952
2023-02-09,winter,2023-01,2023-02-09,2023Q1,1,16.3076255004732,16.037703992774343,17.32676582971101,16.3047026550176,16.393468660721577,-0.0858431602483769,-0.35576466794723416,0.9332971689894336,-0.08876600570397741
2023-02-09,winter,2023-01,2023-02-09,2023Q2,2,11.3077531,12.517578266441953,13.767535057528038,12.371876197796405,11.15840613352934,0.14934696647065948,1.3591721329126134,2.609128923998698,1.2134700642670655
2023-02-09,winter,2023-01,2023-02-09,2023Q3,3,7.77590417,10.648119754251995,11.877308747106303,10.11405730268133,8.048806481176504,-0.2729023111765043,2.5993132730754915,3.8285022659297994,2.0652508215048258
2023-02-09,winter,2023-01,2023-02-09,2023Q4,4,7.62282898,11.727964549930872,12.96914952915881,10.532392710471335,7.563594181986673,0.05923479801332743,4.1643703679441995,5.405555347172138,2.968798528484662
2023-05-11,spring,2023-05,2023-06-11,2023Q3,1,8.32302304,8.231325408612351,8.27006655073495,8.888411423196677,8.048806481176504,0.2742165588234968,0.1825189274358472,0.22126006955844524,0.8396049420201734
2023-05-11,spring,2023-05,2023-06-11,2023Q4,2,8.33257222,8.355932164035792,8.394717908846225,9.302090467563518,7.563594181986673,0.7689780380133264,0.7923379820491192,0.8311237268595519,1.7384962855768453
2023-05-11,spring,2023-05,2023-06-11,2024Q1,3,2.50204809,2.8737226605065853,2.910546061635834,5.843361484514758,2.0857590939023534,0.4162889960976468,0.787963566604232,0.8247869677334805,3.7576023906124045
2023-08-10,summer,2023-08,2023-09-10,2023Q4,1,8.18874505,8.484319279268474,8.22211747758045,8.66807938268098,7.563594181986673,0.6251508680133266,0.9207250972818013,0.6585232955937776,1.1044852006943078
2023-08-10,summer,2023-08,2023-09-10,2024Q1,2,2.54878083,2.878094073015927,2.6294422697010718,5.22941289345532,2.0857590939023534,0.46302173609764674,0.7923349791135736,0.5436831757987184,3.143653799552967
2023-08-10,summer,2023-08,2023-09-10,2024Q2,3,2.34805158,3.571089060554462,3.320762319004288,6.402780040816265,2.4619743363836153,-0.11392275638361538,1.1091147241708468,0.8587879826206728,3.9408057044326497
2023-11-09,autumn,2023-10,2023-11-09,2023Q4,1,7.4869530045711,7.960816098900175,7.7000763566751615,7.915054780320905,7.563594181986673,-0.0766411774155733,0.3972219169135016,0.13648217468848856,0.35146059833423227
2023-11-09,autumn,2023-10,2023-11-09,2024Q1,2,2.72442838094152,2.2423576192319934,1.995428715455508,4.50021681995494,2.0857590939023534,0.6386692870391668,0.15659852532964003,-0.09033037844684544,2.414457726052587
2023-11-09,autumn,2023-10,2023-11-09,2024Q2,3,2.60050989,2.826842988232535,2.5785024744853744,5.665453020909332,2.4619743363836153,0.1385355536163848,0.3648686518489197,0.1165281381017591,3.203478684525717
2023-11-09,autumn,2023-10,2023-11-09,2024Q3,4,2.23573565,2.925344380953035,2.6767659732303124,6.543780719533786,2.3104616266815143,-0.07472597668151426,0.6148827542715205,0.36630434654879807,4.2333190928522715
2024-02-15,winter,2024-02,2024-03-10,2024Q2,1,2.64855616,2.1878876356098758,2.2052234964198623,3.238472627964898,2.4619743363836153,0.18658182361638476,-0.27408670077373953,-0.25675083996375303,0.7764982915812828
2024-02-15,winter,2024-02,2024-03-10,2024Q3,2,2.25182174,2.2466083072633505,2.2639541298546604,4.09662642828865,2.3104616266815143,-0.05863988668151432,-0.06385331941816386,-0.046507496826853956,1.786164801607136
2024-02-15,winter,2024-02,2024-03-10,2024Q4,3,2.71600921,2.5500415955428015,2.5674388946581144,4.828953988317106,2.8836531940027856,-0.16764398400278546,-0.3336115984599841,-0.31621429934467127,1.9453007943143201
2024-05-09,spring,2024-04,2024-05-12,2024Q2,1,2.43930764498391,2.520906061894037,2.7344444595994197,3.2147502951525957,2.4619743363836153,-0.02266669139970512,0.058931725510421806,0.27247012321580444,0.7527759587689804
2024-05-09,spring,2024-04,2024-05-12,2024Q3,2,2.11409498,2.4881663671742076,2.701636572135101,4.072706907262137,2.3104616266815143,-0.19636664668151438,0.17770474049269325,0.3911749454535869,1.7622452805806224
2024-05-09,spring,2024-04,2024-05-12,2024Q4,3,2.51517686,2.692716960500283,2.906613219108442,4.804866191669455,2.8836531940027856,-0.3684763340027857,-0.19093623350250244,0.022960025105656534,1.9212129976666694
2024-05-09,spring,2024-04,2024-05-12,2025Q1,4,2.35125799,2.3450759333520717,2.5582480985946376,6.974833256647844,2.731002175839953,-0.37974418583995284,-0.3859262424878813,-0.17275407724531533,4.24383108080789
2024-08-08,summer,2024-07,2024-08-11,2024Q3,1,2.03928603786943,1.9885838343095565,2.4496504163624846,2.395271010064286,2.3104616266815143,-0.27117558881208437,-0.3218777923719578,0.13918878968097026,0.08480938338277166
2024-08-08,summer,2024-07,2024-08-11,2024Q4,2,2.31618987,2.173713844291854,2.635617355908161,3.115629407355005,2.8836531940027856,-0.5674633240027855,-0.7099393497109316,-0.2480358380946246,0.2319762133522194
2024-08-08,summer,2024-07,2024-08-11,2025Q1,3,2.18682304,1.849157707491841,2.309593976569298,5.25062110983249,2.731002175839953,-0.5441791358399528,-0.8818444683481119,-0.4214081992706551,2.5196189339925374
2024-08-08,summer,2024-07,2024-08-11,2025Q2,4,1.74934064,1.9476255708782595,2.4085069901824068,6.030930568629611,2.380373322135417,-0.6310326821354171,-0.4327477512571576,0.02813366804698969,3.6505572464941936
2024-11-15,autumn,2024-11,2024-12-09,2025Q1,1,2.93713111860977,2.793302166601356,2.728412479593467,5.01296960000335,2.731002175839953,0.20612894276981697,0.062299990761403023,-0.002589696246485751,2.281967424163397
2024-11-15,autumn,2024-11,2024-12-09,2025Q2,2,2.56695573,2.91147527604973,2.846510990639773,5.791517152608737,2.380373322135417,0.18658240786458302,0.5311019539143129,0.4661376685043561,3.41114383047332
2024-11-15,autumn,2024-11,2024-12-09,2025Q3,3,2.63406164,3.0479778921445724,2.98292743757916,6.814929026248717,2.4988240301354057,0.13523760986459443,0.5491538620091667,0.48410340744375446,4.316104996113312
2025-02-15,winter,2025-02,2025-03-04,2025Q2,1,2.23488009,2.5474583584355472,2.4065212990321108,3.4968895434798775,2.380373322135417,-0.1454932321354172,0.16708503630013016,0.02614797689669368,1.1165162213444604
2025-02-15,winter,2025-02,2025-03-04,2025Q3,2,2.39037316,2.6956398042204768,2.5544990902598106,4.498103520691385,2.4988240301354057,-0.10845087013540544,0.19681577408507112,0.05567506012440493,1.999279490555979
2025-02-15,winter,2025-02,2025-03-04,2025Q4,3,2.39852331,2.390330731032898,2.2496096214551486,4.59286514725623,2.2333587331890628,0.1651645768109371,0.1569719978438351,0.016250888266085894,2.3595064140671673
2025-05-15,spring,2025-05,2025-06-03,2025Q3,1,2.47042847,2.2847780876089936,2.5455886910178744,3.4773277851293116,2.4988240301354057,-0.028395560135405784,-0.21404594252641207,0.04676466088246878,0.978503754993906
2025-05-15,spring,2025-05,2025-06-03,2025Q4,2,2.42499112,1.9561907632168705,2.216163519001211,3.571163745430361,2.2333587331890628,0.1916323868109373,-0.2771679699721923,-0.01719521418785197,1.337805012241298
2025-05-15,spring,2025-05,2025-06-03,2026Q1,3,2.30364068,1.7721618067192555,2.031665316697072,5.765547784830926,1.6208666864394388,0.6827739935605612,0.15129512027981673,0.4107986302576332,4.144681098391487
2025-08-15,summer,2025-08,2025-09-03,2025Q4,1,2.65166637,2.2976789135826365,2.2538286458127352,2.6491172666959053,2.2333587331890628,0.4183076368109373,0.06432018039357379,0.02046991262367248,0.41575853350684255
2025-08-15,summer,2025-08,2025-09-03,2026Q1,2,2.55792051,2.123854439314955,2.080078682030753,4.823965713337338,1.6208666864394388,0.9370538235605614,0.5029877528755164,0.4592119955913143,3.203099026897899
2025-08-15,summer,2025-08,2025-09-03,2026Q2,3,2.48131069,2.578613539881394,2.5346428484741264,5.9853160455025405,2.0459219462608433,0.4353887437391566,0.5326915936205507,0.488720902213283,3.939394099241697
2025-11-15,autumn,2025-11,2025-12-03,2026Q1,1,2.17627587,2.4079297543158447,2.1084104824293517,4.2453951592423556,1.6208666864394388,0.5554091835605612,0.7870630678764059,0.48754379598991293,2.6245284728029166
2025-11-15,autumn,2025-11,2025-12-03,2026Q2,2,2.20112771,2.865631012953648,2.5647730718053348,5.400335477241363,2.0459219462608433,0.15520576373915684,0.8197090666928046,0.5188511255444914,3.3544135309805196
2026-02-15,winter,2026-02,2026-03-03,2026Q2,1,1.51116058,1.4137505754099517,1.2857096757997408,2.5040175076494338,2.0459219462608433,-0.5347613662608433,-0.6321713708508916,-0.7602122704611025,0.4580955613885904
