scope,sample,quarters_ahead,model,n_report_quarter_pairs,n_unique_quarters,n_reports,rmse,mae,bias
independent_plus_bridge,all_reports,all,TARGET_ML,66,18,18,3.564916384713696,2.174262664595359,-0.03826317551137685
independent_plus_bridge,all_reports,all,TARGET_FX_ML,66,18,18,3.58047509920962,2.173835633482465,-0.03590297833337999
independent_plus_bridge,all_reports,all,TARGET_U_FX_ML,66,18,18,3.584359770065839,2.181807785919429,-0.02950712764106959
independent_plus_bridge,all_reports,all,BVAR_U_FX,66,18,18,3.074676197858198,1.8322117598803844,-1.083625052558631
independent_plus_bridge,all_reports,all,RF_U_FX,66,18,18,3.1095118377637214,1.9674132502419215,0.03405959132395208
independent_plus_bridge,all_reports,all,NAIVE,66,18,18,3.8283794241422457,2.7902581537382223,0.11867065683700949
independent_plus_bridge,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386024
independent_plus_bridge,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
independent_plus_bridge,all_reports,1,TARGET_ML,18,18,18,1.836269004607458,1.1028593703773457,-0.23806754021211576
independent_plus_bridge,all_reports,1,TARGET_FX_ML,18,18,18,1.8409196385123907,1.0992661870070926,-0.23730539493527292
independent_plus_bridge,all_reports,1,TARGET_U_FX_ML,18,18,18,1.8415209261235084,1.100244862645705,-0.23512452875027615
independent_plus_bridge,all_reports,1,BVAR_U_FX,18,18,18,1.8403449485264973,1.0833861523131392,-0.49475068197323196
independent_plus_bridge,all_reports,1,RF_U_FX,18,18,18,1.8198705667347772,1.110121502913977,-0.23814371028496206
independent_plus_bridge,all_reports,1,NAIVE,18,18,18,1.8242177996412428,1.1527873660037258,-0.2759446328960322
independent_plus_bridge,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541673,-0.12263847320135463
independent_plus_bridge,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
independent_plus_bridge,all_reports,2,TARGET_ML,17,17,17,3.0236427184075034,1.9252726499599997,-0.2685718958520198
independent_plus_bridge,all_reports,2,TARGET_FX_ML,17,17,17,3.0394966996350514,1.928111316646248,-0.2529444074058586
independent_plus_bridge,all_reports,2,TARGET_U_FX_ML,17,17,17,3.0401985296870717,1.9335204503199865,-0.24857737927581186
independent_plus_bridge,all_reports,2,BVAR_U_FX,17,17,17,2.817612200809159,1.8390292990427621,-1.12303503178141
independent_plus_bridge,all_reports,2,RF_U_FX,17,17,17,2.753371840395852,1.8228241076640945,-0.23119020062787424
independent_plus_bridge,all_reports,2,NAIVE,17,17,17,3.255237270460523,2.350755714359781,-0.16529856776405252
independent_plus_bridge,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
independent_plus_bridge,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
independent_plus_bridge,all_reports,3,TARGET_ML,16,16,16,4.011252585868484,2.5362799841531265,0.011418777826555204
independent_plus_bridge,all_reports,3,TARGET_FX_ML,16,16,16,4.053159666857223,2.5491974646900664,0.022766412729608443
independent_plus_bridge,all_reports,3,TARGET_U_FX_ML,16,16,16,4.057521229711695,2.561898095490345,0.02986636592071723
independent_plus_bridge,all_reports,3,BVAR_U_FX,16,16,16,3.586438339295841,2.0295886428723033,-1.344281556560565
independent_plus_bridge,all_reports,3,RF_U_FX,16,16,16,3.5361441029604292,2.194048343171115,0.01932654754158747
independent_plus_bridge,all_reports,3,NAIVE,16,16,16,4.392002215098243,3.5660776532818335,0.26132142037832373
independent_plus_bridge,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
independent_plus_bridge,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
independent_plus_bridge,all_reports,4,TARGET_ML,15,15,15,4.9343164100741825,3.3559834933820962,0.40952452828844405
independent_plus_bridge,all_reports,4,TARGET_FX_ML,15,15,15,4.934236583711119,3.3414205750458503,0.3891795240705134
independent_plus_bridge,all_reports,4,TARGET_U_FX_ML,15,15,15,4.942057213265196,3.3556459439849577,0.40218164574344645
independent_plus_bridge,all_reports,4,BVAR_U_FX,15,15,15,3.848926949793745,2.5125406027190036,-1.4675760498732315
independent_plus_bridge,all_reports,4,RF_U_FX,15,15,15,4.079186955812248,2.9182869428325184,0.6770352308345743
independent_plus_bridge,all_reports,4,NAIVE,15,15,15,5.283002836491437,4.425785064135332,0.7618799779537949
independent_plus_bridge,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
independent_plus_bridge,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
independent_plus_bridge,all_reports,5,TARGET_ML,0,0,0,,,
independent_plus_bridge,all_reports,5,TARGET_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,5,TARGET_U_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,5,BVAR_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,5,RF_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,5,NAIVE,0,0,0,,,
independent_plus_bridge,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
independent_plus_bridge,all_reports,5,CNB,0,0,0,,,
independent_plus_bridge,all_reports,6,TARGET_ML,0,0,0,,,
independent_plus_bridge,all_reports,6,TARGET_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,6,TARGET_U_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,6,BVAR_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,6,RF_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,6,NAIVE,0,0,0,,,
independent_plus_bridge,all_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
independent_plus_bridge,all_reports,6,CNB,0,0,0,,,
independent_plus_bridge,all_reports,7,TARGET_ML,0,0,0,,,
independent_plus_bridge,all_reports,7,TARGET_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,7,TARGET_U_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,7,BVAR_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,7,RF_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,7,NAIVE,0,0,0,,,
independent_plus_bridge,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
independent_plus_bridge,all_reports,7,CNB,0,0,0,,,
independent_plus_bridge,all_reports,8,TARGET_ML,0,0,0,,,
independent_plus_bridge,all_reports,8,TARGET_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,8,TARGET_U_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,8,BVAR_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,8,RF_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,8,NAIVE,0,0,0,,,
independent_plus_bridge,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
independent_plus_bridge,all_reports,8,CNB,0,0,0,,,
independent_plus_bridge,all_reports,9,TARGET_ML,0,0,0,,,
independent_plus_bridge,all_reports,9,TARGET_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,9,TARGET_U_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,9,BVAR_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,9,RF_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,9,NAIVE,0,0,0,,,
independent_plus_bridge,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
independent_plus_bridge,all_reports,9,CNB,0,0,0,,,
independent_plus_bridge,all_reports,10,TARGET_ML,0,0,0,,,
independent_plus_bridge,all_reports,10,TARGET_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,10,TARGET_U_FX_ML,0,0,0,,,
independent_plus_bridge,all_reports,10,BVAR_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,10,RF_U_FX,0,0,0,,,
independent_plus_bridge,all_reports,10,NAIVE,0,0,0,,,
independent_plus_bridge,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
independent_plus_bridge,all_reports,10,CNB,0,0,0,,,
