period,actual,p05,p95,covered
2014-10,0.20080321285140812,-0.3896103896103842,0.8641975308641969,True
2014-11,-0.30060120240480437,-0.3289375751445605,0.5376344086021501,True
2014-12,0.0,-0.3054989816700604,0.688468158347666,True
2015-01,0.0,0.0,2.978235967926701,True
2015-02,0.20100502512563345,-0.20060180541625616,0.7285749156754723,True
2015-03,0.10030090270811698,-0.20060180541625616,0.5056890012642201,True
2015-04,0.30060120240480437,-0.20060180541625616,0.6430035055653459,True
2015-05,0.29970029970030065,-0.1392757660166999,0.7134363852556502,True
2015-06,0.09960159362549792,-0.20100502512563345,0.6675567423231055,True
2015-07,-0.09950248756218638,-0.20100502512563345,0.5221072003680712,True
2015-08,-0.19920318725099584,-0.34924330616997734,0.5194805194805197,True
2015-09,-0.1996007984031989,-0.7159904534606132,0.4613226962910501,True
2015-10,0.0,-0.30030030030031574,0.7825029586892757,True
2015-11,-0.40000000000000036,-0.388098318240615,0.5841121495327117,False
2015-12,-0.10040160642569296,-0.30030030030031574,0.8641975308641969,True
2016-01,0.6030150753768782,-0.12278332265054037,1.8117574475586058,True
2016-02,0.09990009990010762,-0.20100502512563345,0.7134363852556502,True
2016-03,-0.09980039920161055,-0.11086474501109667,0.6301209179280429,True
2016-04,0.5994005994006013,-0.20100502512563345,0.5391421863594166,False
2016-05,-0.19860973187686426,-0.11086474501109667,0.6301209179280429,False
2016-06,0.09950248756218638,-0.11086474501109667,0.7134363852556502,True
2016-07,0.29821073558649047,-0.32617605131859573,0.5494505494505475,True
2016-08,-0.09910802775026095,-0.40281973816715944,0.5063785771750344,True
2016-09,-0.29761904761904656,-0.40281973816715944,0.32188841201716833,True
2016-10,0.29850746268655914,-0.3896103896103842,0.5194805194805197,True
2016-11,0.3968253968253954,-0.7159904534606132,0.32188841201716833,False
2016-12,0.29644268774702276,-0.40000000000000036,0.632848604767769,True
2017-01,0.7881773399014858,-0.09950248756218638,2.4163568773234223,True
2017-02,0.3910068426197455,-0.19920318725099584,0.6211180124223503,True
2017-03,0.0,-0.30060120240480437,0.4314994606256617,True
2017-04,0.0,-0.14786102685775776,0.9795499021526356,True
2017-05,0.19474196689386325,-0.32120627684754655,0.5291005291005346,True
2017-06,0.0,-0.20168438760325755,0.5994005994006013,True
2017-07,0.4859086491739495,-0.21032710285550427,0.6030150753768782,True
2017-08,-0.09671179883946612,-0.40000000000000036,0.48076923076922906,True
2017-09,-0.09680542110357404,-0.7159904534606132,0.29821073558649047,True
2017-10,0.4844961240310086,-0.3896103896103842,0.5841121495327117,True
2017-11,0.0964320154291265,-0.40000000000000036,0.6763216357570284,True
2017-12,0.09633911368016612,-0.2447980416156681,0.5295272230756151,True
2018-01,0.5774783445620768,0.0,2.4312821081877267,True
2018-02,0.0,-0.1394446453335535,1.049868766404205,True
2018-03,-0.0956937799043045,-0.19860973187686426,0.5994005994006013,True
2018-04,0.2873563218390718,-0.13082297995664458,1.058201058201047,True
2018-05,0.47755491881567025,-0.14265335235377208,0.9881422924901129,True
2018-06,0.3802281368821214,-0.19860973187686426,0.7013887669057972,True
2018-07,0.18939393939394478,-0.19860973187686426,1.058201058201047,True
2018-08,0.0945179584121103,-0.30060120240480437,0.6767171693438225,True
2018-09,-0.2832861189801861,-0.30060120240480437,0.9826159002598609,True
2018-10,0.37878787878788955,-0.3896103896103842,0.7881773399014858,True
2018-11,-0.09433962264150386,-0.2447980416156681,0.9316182202918033,True
2018-12,0.09442870632672129,-0.24630541871921707,0.6686023131243325,True
2019-01,1.037735849056598,0.0,1.806451612903226,True
2019-02,0.18674136321195078,-0.19863940464557084,0.688468158347666,True
2019-03,0.18639328984155767,-0.19860973187686426,0.6404840139779832,True
2019-04,0.09302325581395099,-0.11086474501109667,0.7013887669057972,True
2019-05,0.6505576208178487,-0.19860973187686426,0.599581323199415,False
2019-06,0.1846722068328699,-0.19860973187686426,0.6211180124223503,True
2019-07,0.36866359447005337,-0.1290322580645098,0.7013887669057972,True
2019-08,0.09182736455464191,-0.21111587356490433,0.5778100348106082,True
2019-09,-0.5504587155963248,-0.40000000000000036,0.5841121495327117,False
2019-10,0.46125461254613587,-0.3896103896103842,0.688468158347666,True
2019-11,0.2754820936639035,-0.30060120240480437,0.5195934500282328,True
2019-12,0.1831501831501825,-0.2832861189801861,0.5841121495327117,True
2020-01,1.4625228519195455,0.0,2.978235967926701,True
2020-02,0.2702702702702675,-0.19860973187686426,0.691638735392686,True
2020-03,-0.08984725965857088,-0.1293661060801976,0.6394384431767561,True
2020-04,-0.17985611510791255,-0.1293661060801976,0.6339144215530945,False
2020-05,0.3603603603603567,-0.1290322580645098,1.038342494923978,True
2020-06,0.6283662477558183,-0.19860973187686426,0.603920222229151,False
2020-07,0.4460303300624524,-0.14781147353144106,0.7013887669057972,True
2020-08,0.0,-0.30060120240480437,0.5194805194805197,True
2020-09,-0.6216696269982114,-0.5504587155963248,0.36866359447005337,False
2020-10,0.17873100983019086,-0.21461534911625335,0.6505576208178487,True
2020-11,0.0,-0.30060120240480437,0.6505576208178487,True
2020-12,-0.1784121320249632,-0.28355182746119145,0.5994005994006013,True
2021-01,1.3404825737265424,0.0,2.4163568773234223,True
2021-02,0.17636684303350414,-0.111815014254048,0.9881422924901129,True
2021-03,0.17605633802817433,-0.3278688524590123,0.6505576208178487,True
2021-04,0.5272407732864748,-0.5167958656330796,0.5056890012642201,False
2021-05,0.17482517482516613,-0.3260869565217317,0.8641975308641969,True
2021-06,0.523560209424101,-0.3260869565217317,1.0610079575596787,True
2021-07,1.041666666666674,-0.3260869565217317,0.6722689075630228,False
2021-08,0.6872852233676952,-0.21654097734960456,0.5291005291005346,False
2021-09,0.17064846416381396,-0.7159904534606132,0.48715303825956324,True
2021-10,1.0221465076660996,-0.30031534540554017,0.8641975308641969,False
2021-11,0.1686340640809414,-0.39012987012986494,0.5384152054611151,True
2021-12,0.42087542087541063,-0.40000000000000036,0.46075841315634425,True
2022-01,4.442581726739303,0.0,1.9117647058823461,False
2022-02,1.2841091492777013,-0.20100502512563345,0.6211180124223503,False
2022-03,1.6640253565768592,-0.19860973187686426,0.5291005291005346,False
2022-04,1.7926734216679563,-0.18079379594636008,1.049868766404205,False
2022-05,1.7611026033690802,-0.19860973187686426,0.6283662477558183,False
2022-06,1.5801354401805856,-0.2832861189801861,1.038342494923978,False
2022-07,1.333333333333342,-0.387596899224818,2.978235967926701,True
2022-08,0.43859649122806044,-0.2481544537322654,1.2487485045913793,True
2022-09,0.8005822416302655,-0.30056023436880297,1.049868766404205,True
2022-10,-1.4440433212996373,-0.38762197017560784,1.9117647058823461,False
2022-11,1.172161172161168,-0.28943560057885787,0.9843161110186587,False
2022-12,0.0,-0.3054989816700604,0.6301209179280429,True
2023-01,6.010137581462716,0.09633911368016612,4.442581726739303,False
2023-02,0.6147540983606703,-0.1290489504652942,3.881987577639756,True
2023-03,0.13577732518668117,-0.3065283804126439,3.881987577639756,True
2023-04,-0.20338983050848247,-0.3260869565217317,3.881987577639756,True
2023-05,0.27173913043478937,-0.32617605131859573,3.4653465346534684,True
2023-06,0.3387533875338855,-0.28860028860029363,3.4653465346534684,True
2023-07,0.47265361242405657,-0.1290322580645098,3.4653465346534684,True
2023-08,0.20161290322580072,-0.387596899224818,1.058201058201047,True
2023-09,-0.7377598926894713,-0.387596899224818,1.1605611550906916,False
2023-10,0.06756756756756133,-0.5504587155963248,0.8005822416302655,True
2023-11,0.06752194463199857,-0.5167958656330796,3.4653465346534684,True
2023-12,-0.4048582995951344,-0.29023876963341794,1.063899063899048,False
2024-01,1.4905149051490652,0.17482517482516613,6.010137581462716,True
2024-02,0.26702269692922,-0.09990721920075496,1.7611026033690802,True
2024-03,0.13315579227697327,-0.13099185927349818,0.8005822416302655,True
2024-04,0.6648936170212671,-0.3278688524590123,0.5188067444876765,False
2024-05,0.0,-0.20060180541625616,0.6355965375915935,True
2024-06,-0.26420079260238705,-0.20060180541625616,0.9806572275359395,False
2024-07,0.6622516556291425,-0.28943560057885787,1.041666666666674,True
2024-08,0.263157894736854,-0.28943560057885787,1.6640253565768592,True
2024-09,-0.3937007874015741,-0.7159904534606132,1.2841091492777013,True
2024-10,0.32938076416337836,-0.2447980416156681,0.9291521486643584,True
2024-11,0.06565988181221893,-0.30060120240480437,0.6283662477558183,True
2024-12,-0.2624671916010568,-0.5504587155963248,0.5194805194805197,True
2025-01,1.3157894736842035,0.1006036217303663,4.442581726739303,True
2025-02,0.1948051948051921,-0.1392757660166999,1.6640253565768592,True
2025-03,0.06480881399870686,-0.1784121320249632,0.6872852233676952,True
2025-04,-0.12953367875648825,-0.20062196640172503,1.7611026033690802,True
2025-05,0.5188067444876765,-0.19927311815925886,1.041666666666674,True
2025-06,0.2580645161290418,-0.5167958656330796,0.6301926162190891,True
2025-07,0.45045045045044585,-0.3054989816700604,1.0658726175967481,True
2025-08,0.06406149903908087,-0.32120627684754655,0.9321016558556434,True
2025-09,-0.5761843790012655,-0.7159904534606132,0.5272407732864748,True
2025-10,0.5151320025756467,-0.28943560057885787,1.4794981725004048,True
2025-11,-0.32030749519538215,-0.30060120240480437,0.5496405392670931,False
2025-12,-0.25706940874036244,-0.5504587155963248,0.42087542087541063,True
2026-01,0.8376288659793785,0.1006036217303663,4.442581726739303,True
2026-02,-0.06389776357826893,-0.21943728485069305,0.9881422924901129,True
2026-03,0.5754475703324768,-0.12989552820060812,0.6648936170212671,True
2026-04,0.4450095359186168,-0.30031534540554017,0.6648936170212671,True
2026-05,0.18987341772152,-0.1784121320249632,0.8677832558481939,True
2026-06,-0.31585596967782514,-0.19870933555383385,1.2841091492777013,False
2026-07,0.6337135614702172,-0.12278332265054037,0.9784735812133016,True
