period,actual,STRUCT,STRUCT_QRF,STRUCT_ST,STRUCT_R,STRUCT_QRF_R,STRUCT_PE,STRUCT_PE_R,STRUCT_PEH,STRUCT_PEH_R,pe_corr,fuel_pre,STRUCT_PRE,STRUCT_PE_PRE,adm_pred_R,alc_pred,alc_actual,core_pred,core_actual,food_pred,food_actual,adm_pred,adm_actual,fuel_mm,wedge,target_h1,STRUCT_H1,actual_h1,target_h3,STRUCT_H3,actual_h3,target_h6,STRUCT_H6,actual_h6,target_h12,STRUCT_H12,actual_h12,band_lo,band_hi
2019-12,0.1831501831501825,0.014755583389674136,0.07358029600553666,0.004067180620779487,0.014755583389674136,0.07358029600553666,0.014755583389674136,0.014755583389674136,0.014755583389674136,0.014755583389674136,0.0,-0.9890151935003977,-0.030762803565864822,-0.030762803565864822,0.0,-0.5158842570692518,-0.4456327985739805,0.03898251388750018,0.1,0.23923526979312384,0.7266121707538709,0.0,0.2,0.5766596956426229,-0.018400690992369143,2020-01,0.7691390069698741,1.4625228519195455,2020-03,-0.05689197808067052,-0.08984725965857088,2020-06,0.10774083582122682,0.6283662477558183,2020-12,,-0.1784121320249632,,
2020-01,1.4625228519195455,0.8599023280559993,0.9187902757918881,0.8629646467545476,0.8599023280559993,0.9187902757918881,0.8599023280559993,0.8599023280559993,0.8599023280559993,0.8599023280559993,0.0,0.6706650981051165,0.8787054633174759,0.8787054633174759,1.5,2.3255735322844586,4.476275738585489,0.33115127117029675,0.8,1.2712559042691496,2.3444544634806164,1.5,1.5,0.0239023570438146,0.009722794778994303,2020-02,0.2805776219595698,0.2702702702702675,2020-04,0.23686335482741544,-0.17985611510791255,2020-07,0.17651657360935766,0.4460303300624524,2021-01,,1.3404825737265424,,
2020-02,0.2702702702702675,0.2782511782507394,0.30090291137336345,0.2718663187894931,0.2782511782507394,0.30090291137336345,0.2782511782507394,0.2782511782507394,0.2782511782507394,0.2782511782507394,0.0,-1.42421159715157,0.2556353394620925,0.2556353394620925,0.1,-0.15951669731706586,-1.4567266495287057,0.29755481478851253,0.7,0.6371664122871077,0.0,0.1,0.2,-0.7639300298811991,0.026585860239492776,2020-03,-0.1620068021997818,-0.08984725965857088,2020-05,0.38037871308348115,0.3603603603603567,2020-08,-0.09142953115100427,0.0,2021-02,0.13247444323556024,0.17636684303350414,,
2020-03,-0.08984725965857088,-0.4512805231838974,-0.44750223500972136,-0.5078360904317596,-0.4512805231838974,-0.44750223500972136,-0.4512805231838974,-0.4512805231838974,-0.4512805231838974,-0.4512805231838974,0.0,-5.709613400015878,-0.3160194659007932,-0.3160194659007932,0.1,0.5491185109475216,1.3913043478260834,-0.0825530663232073,-0.3,-0.5890111324530037,0.8810572687224738,0.1,0.5,-9.658632657191024,-0.033611469942169826,2020-04,0.10108690347590743,-0.17985611510791255,2020-06,0.002954018313713217,0.6283662477558183,2020-09,-0.24017134766664028,-0.6216696269982114,2021-03,-0.018494882752901315,0.17605633802817433,,
2020-04,-0.17985611510791255,-0.5016015726666323,-0.501891705384255,-0.5465612607668016,-0.5016015726666323,-0.501891705384255,-0.5016015726666323,-0.5016015726666323,-0.5016015726666323,-0.5016015726666323,0.0,-5.605279624890292,-0.2382958415072817,-0.2382958415072817,0.1,0.2032116199155598,-1.1149228130360234,-0.05507092384951197,0.2,-0.18894216047407264,0.6113537117903967,0.1,-0.1,-13.292631947566102,-0.01537400738330864,2020-05,0.21081685812389034,0.3603603603603567,2020-07,0.06154820843686839,0.4460303300624524,2020-10,0.12263273788851795,0.17873100983019086,2021-04,0.05731316801940772,0.5272407732864748,,
2020-05,0.3603603603603567,0.32314841077675144,0.30904447321552364,0.3352777137674256,0.32314841077675144,0.30904447321552364,0.32314841077675144,0.32314841077675144,0.32314841077675144,0.32314841077675144,0.0,-3.183745663166948,0.09531172790644182,0.09531172790644182,0.1,0.4039875596182707,2.948829141370335,0.10704193982366558,0.7,0.41824810503304966,0.607638888888884,0.1,0.2,3.468068733511931,0.020584548505098506,2020-06,0.06978451207535592,0.6283662477558183,2020-08,-0.058087265422424324,0.0,2020-11,0.09206209382620457,0.0,2021-05,-0.014226212240961288,0.17482517482516613,,
2020-06,0.6283662477558183,0.26150404057904597,0.3108088255278084,0.29254154932002907,0.26150404057904597,0.3108088255278084,0.26150404057904597,0.26150404057904597,0.26150404057904597,0.26150404057904597,0.0,3.0284576648319295,0.24734687129979066,0.24734687129979066,0.0,-0.16022550848397765,2.948609941027791,0.37696485862001033,0.5,-0.2512205307393582,-0.5176876617773996,0.0,0.1,3.4417838300551784,-0.001381052500144625,2020-07,0.08121208108315937,0.4460303300624524,2020-09,-0.2921406204347067,-0.6216696269982114,2020-12,0.08236497937466745,-0.1784121320249632,2021-06,0.06209000791778159,0.523560209424101,,
2020-07,0.4460303300624524,0.3963232983586023,0.44776721137827097,0.3729990644012188,0.3963232983586023,0.44776721137827097,0.3963232983586023,0.3963232983586023,0.3963232983586023,0.3963232983586023,0.0,4.625125034100219,0.3943220705079751,0.3943220705079751,0.05,0.31082451013413337,0.40916530278232166,0.5467677081544858,1.2,-0.5648545722996579,-1.4744145706851675,0.05,0.1,4.683551956666565,-0.0016626436858649591,2020-08,-0.010257940760076696,0.0,2020-10,0.22973979994474267,0.17873100983019086,2021-01,0.7541947470480639,1.3404825737265424,2021-07,0.32242726715905234,1.041666666666674,,
2020-08,0.0,-0.007812335642789402,0.015138688649349745,-0.05510719814742528,-0.007812335642789402,0.015138688649349745,-0.007812335642789402,-0.007812335642789402,-0.007812335642789402,-0.007812335642789402,0.0,0.3784380828217859,-0.023786085658260812,-0.023786085658260812,0.0,-0.1401794552186142,0.08149959250203231,0.1273727449704621,0.0,-0.6492657320323523,-0.5281690140845008,0.0,0.0,0.8448002988761028,0.027114404159586956,2020-09,-0.17664637647380896,-0.6216696269982114,2020-11,0.014512079655466458,0.0,2021-02,0.11904144205870772,0.17636684303350414,2021-08,0.11543694817148104,0.6872852233676952,,
2020-09,-0.6216696269982114,-0.3950555326485364,-0.3982409528153978,-0.39509699004085397,-0.3950555326485364,-0.3982409528153978,-0.3950555326485364,-0.3950555326485364,-0.3950555326485364,-0.3950555326485364,0.0,-0.8965293311205547,-0.3941050776422111,-0.3941050776422111,0.1,0.31551075768510906,0.8143322475570036,-0.7940965064782153,-0.8,0.14640002418527184,-1.2389380530973493,0.1,0.3,-0.924278375808274,-0.042162792982253006,2020-10,0.2654400480097272,0.17873100983019086,2020-12,0.014478190167946988,-0.1784121320249632,2021-03,-0.10262434744340851,0.17605633802817433,2021-09,-0.22697841336987834,0.17064846416381396,,
2020-10,0.17873100983019086,0.20827354499209658,0.2601711094976097,0.1857370532306203,0.20827354499209658,0.2601711094976097,0.20827354499209658,0.20827354499209658,0.20827354499209658,0.20827354499209658,0.0,0.471249931742479,0.19869111904697614,0.19869111904697614,0.0,0.09296801759522966,-0.8885298869143687,0.2901443044927382,0.5,0.17933138985568114,0.6272401433691677,0.0,-1.3,0.7510140068415883,-0.009775042721481022,2020-11,-0.07704055631837785,0.0,2021-01,0.9497506392583185,1.3404825737265424,2021-04,0.1839796291437182,0.5272407732864748,2021-10,0.3111431485061615,1.0221465076660996,,
2020-11,0.0,0.17376266793404294,0.23169323094945887,0.1897482158165329,0.17376266793404294,0.23169323094945887,0.17376266793404294,0.17376266793404294,0.17376266793404294,0.17376266793404294,0.0,-0.37157210690985654,0.11722649892199993,0.11722649892199993,0.0,-0.06625150012915304,0.32599837000815146,0.17997458005679307,0.0,0.12682500595679264,-0.08904719501334757,0.0,-0.1,1.279031730144098,0.01455944499383543,2020-12,0.09240956545973805,-0.1784121320249632,2021-02,0.04516561021663226,0.17636684303350414,2021-05,0.46548008254510087,0.17482517482516613,2021-11,0.025592943535000707,0.1686340640809414,,
2020-12,-0.1784121320249632,0.20253479667361377,0.24743093465341934,0.20806797832593715,0.20253479667361377,0.24743093465341934,0.20253479667361377,0.20253479667361377,0.20253479667361377,0.20253479667361377,0.0,2.6463500762226477,0.2188822042327987,0.2188822042327987,0.0,-0.5018339653701975,0.4061738424045558,0.22695171564798217,0.0,0.32350653534857277,-1.2477718360071388,0.0,-0.1,2.1690787273746626,-0.00991898716867659,2021-01,0.925875247380205,1.3404825737265424,2021-03,-0.07178534011401311,0.17605633802817433,2021-06,0.30559354343569445,0.523560209424101,2021-12,0.05200676457431144,0.42087542087541063,,
2021-01,1.3404825737265424,0.8313239219006309,0.89614036862969,0.8480671973188705,0.8313239219006309,0.89614036862969,0.8313239219006309,0.8313239219006309,0.8313239219006309,0.8313239219006309,0.0,0.42045618593908873,0.8121224109311315,0.8121224109311315,1.4,2.7557139735446645,3.1553398058252524,0.3731089889391225,0.7,0.7826965728383053,3.068592057761732,1.4,0.5,0.9810546176569844,0.00029547441653047515,2021-02,0.11028560967508257,0.17636684303350414,2021-04,0.2382253582105919,0.5272407732864748,2021-07,0.19515676134340598,1.041666666666674,2022-01,0.8589207402398561,4.442581726739303,,
2021-02,0.17636684303350414,0.45387056230214556,0.5451259066238261,0.46081162278268295,0.45387056230214556,0.5451259066238261,0.45387056230214556,0.45387056230214556,0.45387056230214556,0.45387056230214556,0.0,1.6640011500655971,0.4188208768727486,0.4188208768727486,0.1,-0.37571835601900583,-0.31372549019608176,0.6184576250555208,0.3,0.06726638394745456,0.0,0.1,0.1,2.687295552008062,0.027406719797533133,2021-03,-0.04704068497743704,0.17605633802817433,2021-05,0.43600908872258637,0.17482517482516613,2021-08,0.030309544552587005,0.6872852233676952,2022-02,0.19380370107953504,1.2841091492777013,0.18716158777416897,0.9815288995942815
2021-03,0.17605633802817433,0.14311310100267693,0.16612811907608044,0.15382016819116678,0.14311310100267693,0.16612811907608044,0.14311310100267693,0.14311310100267693,0.14311310100267693,0.14311310100267693,0.0,5.827662395050814,0.1319667281915658,0.1319667281915658,0.1,0.6894828170939485,0.8654602675058909,-0.17976514950672662,-0.2,-0.009732466072463503,0.0,0.1,0.1,6.153086739373381,-0.042488749097401586,2021-04,0.20171889729104014,0.5272407732864748,2021-06,0.16509295464130042,0.523560209424101,2021-09,-0.39829272211004796,0.17064846416381396,2022-03,-0.13506152054919557,1.6640253565768592,-0.2021938820777886,0.5998847080044035
2021-04,0.5272407732864748,0.277945870110645,0.2763836867037187,0.2744045600838347,0.277945870110645,0.2763836867037187,0.277945870110645,0.277945870110645,0.277945870110645,0.277945870110645,0.0,3.266211415785847,0.2759352615921369,0.2759352615921369,0.1,-0.01647745224303739,1.6380655226209129,0.2761500597562797,0.3,-0.0053458703711240785,0.7880910683012221,0.1,0.0,3.324912211992181,-0.00044407773618799123,2021-05,0.3432574918188459,0.17482517482516613,2021-07,0.1323387264282393,1.041666666666674,2021-10,0.30483316193033494,1.0221465076660996,2022-04,0.21359663337558893,1.7926734216679563,-0.0918290488410371,0.7074938715899095
2021-05,0.17482517482516613,0.5815458535728514,0.6308073843488194,0.6102442778820207,0.5815458535728514,0.6308073843488194,0.5815458535728514,0.5815458535728514,0.5815458535728514,0.5815458535728514,0.0,1.2557646090891383,0.5703071562094942,0.5703071562094942,0.1,0.8281278232436148,0.0,0.5816649902671485,0.4,0.86698630240575,-0.6081668114682803,0.1,0.2,1.5838844183300838,-0.032647664893559254,2021-06,0.35597226871897764,0.523560209424101,2021-08,0.11385026505491283,0.6872852233676952,2021-11,0.19011925155407394,0.1686340640809414,2022-05,0.3352499298756248,1.7611026033690802,0.26270391441317686,1.059271165192878
2021-06,0.523560209424101,0.3455397861872019,0.33906983033546767,0.3527982038021295,0.3455397861872019,0.33906983033546767,0.3455397861872019,0.3455397861872019,0.3455397861872019,0.3455397861872019,0.0,1.6614279299506096,0.33646457108844924,0.33646457108844924,0.05,0.35791373310131713,0.07674597083653367,0.420578260787043,0.9,0.0012799502417856767,-0.2622377622377714,0.05,0.1,1.9263837118130176,0.01000579330963222,2021-07,0.1789412145340947,1.041666666666674,2021-09,-0.1662473787335999,0.17064846416381396,2021-12,0.19602485595068908,0.42087542087541063,2022-06,0.3588577673789719,1.5801354401805856,-0.06679383526209359,0.7648872071373938
2021-07,1.041666666666674,0.5910926542816413,0.6716280711286482,0.607575062093632,0.5910926542816413,0.6716280711286482,0.5910926542816413,0.5910926542816413,0.5910926542816413,0.5910926542816413,0.0,2.8425303030885862,0.5777573827460811,0.5777573827460811,0.05,0.32721464224216473,-0.15337423312884457,0.9958349235302414,1.5,-0.4212954834807655,0.35056967572304476,0.05,0.1,3.231860721993751,-0.026972070197667414,2021-08,0.16234256425496407,0.6872852233676952,2021-10,0.47828039652549637,1.0221465076660996,2022-01,0.936859554941352,4.442581726739303,2022-07,0.34848412314169414,1.333333333333342,0.26861860568549,1.0947990438884418
2021-08,0.6872852233676952,0.13868091147345943,0.0860872122768909,0.20378436424681978,0.13868091147345943,0.0860872122768909,0.13868091147345943,0.13868091147345943,0.13868091147345943,0.13868091147345943,0.0,0.4238787755517226,0.16346195767325214,0.16346195767325214,0.0,-0.10323294726517311,0.5376344086021723,0.32481854442437225,1.0,-0.3217069695881337,0.26200873362445254,0.0,0.2,-0.2996171856775587,0.034456087309396095,2021-09,-0.17127526693154266,0.17064846416381396,2021-11,0.06914447453447678,0.1686340640809414,2022-02,0.10574097615770939,1.2841091492777013,2022-08,0.12059843560101682,0.43859649122806044,-0.31406805301186425,0.5066117809945523
2021-09,0.17064846416381396,-0.15342445167768376,-0.054874311753068755,0.08937328849532433,-0.15342445167768376,-0.054874311753068755,-0.15342445167768376,-0.15342445167768376,-0.15342445167768376,-0.15342445167768376,0.0,0.3597078588876146,-0.15376675471831075,-0.15376675471831075,0.1,0.39864767266375817,1.0695187165775444,-0.21476254281753382,0.2,-0.3020777033636223,-0.9581881533101022,0.1,0.6,0.369701580113646,-0.043044080068757325,2021-10,0.4343665110677873,1.0221465076660996,2021-12,0.13643999126659,0.42087542087541063,2022-03,-0.1547816806416224,1.6640253565768592,2022-09,-0.28077510949676554,0.8005822416302655,-0.45217537688742104,0.43916307885918615
2021-10,1.0221465076660996,0.7062238698427061,0.7581119920381535,0.7413281548849914,0.7062238698427061,0.7581119920381535,0.7062238698427061,0.7062238698427061,0.7062238698427061,0.7062238698427061,0.0,5.959011927105395,0.7105211999217931,0.7105211999217931,0.0,-0.0706149664897034,0.680272108843516,0.7396916679727916,1.3,0.5875476633632813,-0.3518029903254227,0.0,1.2,5.833549066045296,-0.00035106042752554995,2021-11,0.26525909240125023,0.1686340640809414,2022-01,0.9808252306790753,4.442581726739303,2022-04,0.2975628078757661,1.7926734216679563,2022-10,0.4461381374744767,-1.4440433212996373,0.3636651270582043,1.247179864098868
2021-11,0.1686340640809414,0.6790572009969464,0.7453516952678002,0.8128509558725159,0.6790572009969464,0.7453516952678002,0.6790572009969464,0.6790572009969464,0.6790572009969464,0.6790572009969464,0.0,4.704521105635329,0.6901838527830302,0.6901838527830302,0.0,-0.0008765217729356234,-0.30030030030028243,0.6820219728247783,1.1,0.7798268964096114,1.0591350397175736,0.0,-5.7,4.379672527236589,0.014442770187060075,2021-12,0.603400198322175,0.42087542087541063,2022-02,0.28497170362581453,1.2841091492777013,2022-05,0.2912083695193914,1.7611026033690802,2022-11,0.09972721518287864,1.172161172161168,0.3537590304422541,1.2294500487769746
2021-12,0.42087542087541063,0.7993115933750315,0.9267840714884432,1.055069965558166,0.7993115933750315,0.9267840714884432,0.7993115933750315,0.7993115933750315,0.7993115933750315,0.7993115933750315,0.0,0.5882256566086985,0.8692036595596236,0.8692036595596236,0.0,-0.350499330741072,-0.6777108433735024,1.3153412805952687,0.8,0.83254314481471,0.698689956331866,0.0,0.0,-1.4523107759066067,-0.009870538303665863,2022-01,1.5348777027812053,4.442581726739303,2022-03,0.39984748155275296,1.6640253565768592,2022-06,0.12922408072347444,1.5801354401805856,2022-12,0.14112356421113256,0.0,0.490392304814216,1.4059129064460774
2022-01,4.442581726739303,1.2646577547205566,1.345403880973979,1.3260708786000925,3.5415854009222816,3.622331527175704,1.2646577547205566,3.5415854009222816,1.2646577547205566,3.5415854009222816,0.0,-1.2055128134167314,1.2175729878418355,1.2175729878418355,17.4,2.822318278924763,3.1084154662623265,1.097799854867081,1.7,1.470594657336238,4.4232437120555135,0.9,17.1,0.1691522591362515,0.009924832730536149,2022-02,0.6131451743497782,1.2841091492777013,2022-04,0.6622481652726978,1.7926734216679563,2022-07,0.2312268504629874,1.333333333333342,2023-01,0.7567124802619922,6.010137581462716,0.874443739123512,1.8195631973800728
2022-02,1.2841091492777013,0.8339929552874504,0.9490572917417545,0.867128985841903,0.8339929552874504,0.9490572917417545,1.1079666442092342,1.1079666442092342,0.9709797997483424,0.9709797997483424,0.4847304410161092,4.1979472469354295,0.8637534161338234,1.1377271050556073,0.1,-0.3668622323300167,0.07352941176470562,1.067797614263972,0.9,0.7165779028488811,1.4119601328903553,0.1,2.3,3.261266694896281,0.017340584933597313,2022-03,0.32476509306781803,1.6640253565768592,2022-05,0.9842512336935513,1.7611026033690802,2022-08,-0.045525188762060756,0.43859649122806044,2023-02,0.10813349732338502,0.6147540983606703,0.4805934719457563,1.5071562266101985
2022-03,1.6640253565768592,0.9688594841333416,1.004157261879813,0.9019045221984374,0.9688594841333416,1.004157261879813,1.165037272575262,1.165037272575262,1.066948378354302,1.066948378354302,0.347089336509846,22.35664166465041,1.0044191397637212,1.2005969282056415,0.1,0.7146224528670831,1.3225569434239581,0.11001381741020072,0.7,1.0724165166804158,0.7371007371007376,0.1,2.2,21.23743729351765,-0.03498852798664327,2022-04,0.5763332307720052,1.7926734216679563,2022-06,0.8236639232774101,1.5801354401805856,2022-09,-0.3927441506936474,0.8005822416302655,2023-03,-0.04208196875780474,0.13577732518668117,0.538189764138284,1.5593829250000997
2022-04,1.7926734216679563,0.8266182126981836,0.9245165212989956,0.9263281166788023,0.8266182126981836,0.9245165212989956,1.0539070305599558,1.0539070305599558,0.9402626216290698,0.9402626216290698,0.402132808277149,-3.4539582097422805,0.8206220809627243,1.0479108988244967,0.1,0.21988582988038408,-1.16026105873821,1.1461590200437186,1.5,1.4255557061607405,3.577235772357734,0.1,3.3,-3.2652359983134205,-0.00423122250962106,2022-05,0.9374178438684693,1.7611026033690802,2022-07,0.8205825809669051,1.333333333333342,2022-10,0.5486555331511692,-1.4440433212996373,2023-04,0.2120251957477987,-0.20338983050848247,0.4610453456119355,1.5345150449307363
2022-05,1.7611026033690802,1.9802519460345565,2.1186811365527145,2.1937582436314456,1.9802519460345565,2.1186811365527145,2.1720717867142834,2.1720717867142834,2.07616186637442,2.07616186637442,0.34308549482774137,3.151043444618895,1.977908295217171,2.169728135896898,0.1,0.709823848494527,1.1738811445341168,2.1442871859580097,1.4,3.5602859415230377,3.375196232339084,0.1,1.2,3.2248074952748285,-0.031210759055784573,2022-06,2.093441387290389,1.5801354401805856,2022-08,1.392564139346169,0.43859649122806044,2022-11,1.3366514607305628,1.172161172161168,2023-05,0.2724369146433903,0.27173913043478937,1.6577062829201232,2.799378111816952
2022-06,1.5801354401805856,1.4348502293380647,1.5652669879443672,1.4903901463715385,1.4348502293380647,1.5652669879443672,1.5973644574952144,1.5973644574952144,1.5161073434166397,1.5161073434166397,0.2906713678129467,3.9765607074148113,1.453088282909118,1.6156025110662675,0.05,0.31774690992063376,0.5801305293690939,1.5447619256328207,1.5,2.3710736122704468,2.2019741837509432,0.05,1.4,3.4025363273744835,0.00600549747554031,2022-07,1.437542473364222,1.333333333333342,2022-09,0.8917985676693708,0.8005822416302655,2022-12,0.35601768581828014,0.0,2023-06,0.24587688326131335,0.3387533875338855,1.1067884563662451,2.2355495229250093
2022-07,1.333333333333342,1.453676001424183,1.5626160920174896,1.5049910741783572,1.453676001424183,1.5626160920174896,1.3164391940398306,1.3164391940398306,1.3850575977320065,1.3850575977320065,-0.24546481865090244,0.29494143608894685,1.448993109239588,1.3117563018552356,0.05,0.25855908861773486,-0.2883922134102268,2.2360453280776666,1.6,1.0136082442143106,1.4858841010401136,0.05,1.0,0.4423307543945043,-0.020713096304226252,2022-08,1.2074893040680397,0.43859649122806044,2022-10,1.469117537826397,-1.4440433212996373,2023-01,1.781103627530464,6.010137581462716,2023-07,0.3193598068646902,0.47265361242405657,1.1066338824938362,2.222484186714536
2022-08,0.43859649122806044,0.5970328912177878,0.6030514841625607,0.6190764113788398,0.5970328912177878,0.6030514841625607,0.3759303717555944,0.3759303717555944,0.4864816314866911,0.4864816314866911,-0.39538426914909164,-9.754374087629847,0.6318585052858046,0.4107559858236112,0.0,-0.011680467855552339,0.867678958785234,1.4522483099385493,0.9,0.5916282488543099,0.5124450951683901,0.0,0.6,-10.850475239380252,0.025327568419009332,2022-09,0.6881830981548952,0.8005822416302655,2022-11,1.1669303355659115,1.172161172161168,2023-02,0.8783197021360305,0.6147540983606703,2023-08,0.08044831786662063,0.20161290322580072,0.14857623178117108,1.2599860746792948
2022-09,0.8005822416302655,0.11077387603407127,0.06431358481306879,0.1378352914635583,0.11077387603407127,0.06431358481306879,-0.1807615727003742,-0.1807615727003742,-0.03499384833315148,-0.03499384833315148,-0.5213426797741518,-3.5408520175167046,0.10450531110215891,-0.18703013763228657,0.1,0.49448639322287047,0.5734767025089793,0.415489488174693,0.3,-0.24111970481665657,0.21849963583393528,0.1,4.6,-3.343555245426144,-0.029793572675072995,2022-10,0.9169007957507511,-1.4440433212996373,2022-12,0.6621948417064462,0.0,2023-03,0.8765402140294394,0.13577732518668117,2023-09,-0.3558069260440447,-0.7377598926894713,-0.38865471042605737,0.7183146711494909
