period,actual,p05,p95,covered
2012-01,1.7763845350052376,-0.2103049421661285,1.7060367454068137,False
2012-02,0.30800821355236874,-0.21459227467811592,1.9117647058823461,True
2012-03,0.10235414534287557,-0.21074815595364393,1.9117647058823461,True
2012-04,0.0,-0.21459227467811592,1.9117647058823461,True
2012-05,0.2044989775051187,-0.28943560057885787,0.9823250375109005,True
2012-06,0.20408163265306367,-0.28943560057885787,1.811717267552177,True
2012-07,-0.10183299389002753,-0.28864205419922184,0.8645533141210304,True
2012-08,-0.10193679918449883,-0.32617605131859573,0.8645533141210304,True
2012-09,-0.10204081632652073,-0.34924330616997734,0.8645533141210304,True
2012-10,0.3064351378958108,-0.32617605131859573,0.7280009617065819,True
2012-11,-0.3054989816700604,-0.388098318240615,0.5376344086021501,True
2012-12,0.10214504596526286,-0.3211171820506825,0.6417112299465177,True
2013-01,1.3265306122449028,-0.14274611826209538,1.7763845350052376,True
2013-02,0.10070493454179541,-0.21654097734960456,0.7267441860465018,True
2013-03,0.1006036217303663,-0.3054989816700604,1.7763845350052376,True
2013-04,0.0,-0.2103049421661285,1.050794503111864,True
2013-05,-0.20100502512563345,-0.3054989816700604,0.6675567423231055,True
2013-06,0.40281973816718164,-0.3054989816700604,0.8645533141210304,True
2013-07,-0.20060180541625616,-0.3054989816700604,0.6698507244697306,True
2013-08,-0.20100502512563345,-0.3278688524590123,0.6211180124223503,True
2013-09,-0.40281973816715944,-0.5167958656330796,0.7154530082039215,True
2013-10,0.2022244691607611,-0.3208556149732589,0.5295272230756151,True
2013-11,-0.10090817356205317,-0.3054989816700604,0.6417112299465177,True
2013-12,0.40404040404040664,-0.3896103896103842,0.7282857646229642,True
2014-01,0.1006036217303663,-0.3881739218091035,1.806451612903226,True
2014-02,0.10050251256281673,-0.3208556149732589,0.5869921035533994,True
2014-03,0.0,-0.24926509686675907,1.474201474201453,True
2014-04,0.0,-0.2894452232537819,0.5291005291005346,True
2014-05,0.10040160642570406,-0.388098318240615,0.6211180124223503,True
2014-06,0.0,-0.388098318240615,0.42031579149928444,True
2014-07,0.30090270812437314,-0.3208556149732589,0.5496405392670931,True
2014-08,-0.09999999999998899,-0.388098318240615,0.5188404332373187,True
2014-09,-0.30030030030031574,-0.388098318240615,0.48598876337450814,True
2014-10,0.20080321285140812,-0.3896103896103842,0.8645533141210304,True
2014-11,-0.30060120240480437,-0.39754215083161915,0.48076923076922906,True
2014-12,0.0,-0.30030030030031574,0.5376344086021501,True
2015-01,0.0,-0.13111608570515682,1.7763845350052376,True
2015-02,0.20100502512563345,-0.30060120240480437,0.6417112299465177,True
2015-03,0.10030090270811698,-0.24900516279827184,1.474201474201453,True
2015-04,0.30060120240480437,-0.34924330616997734,0.48076923076922906,True
2015-05,0.29970029970030065,-0.34924330616997734,0.4314994606256617,True
2015-06,0.09960159362549792,-0.4085185445404551,0.4842615012106588,True
2015-07,-0.09950248756218638,-0.5482456140350922,0.5225338943431516,True
2015-08,-0.19920318725099584,-0.6009615384615419,0.5050824298611833,True
2015-09,-0.1996007984031989,-0.7159904534606132,0.30060120240480437,True
2015-10,0.0,-0.388098318240615,0.5050505050504972,True
2015-11,-0.40000000000000036,-0.388098318240615,0.9832087856353547,False
2015-12,-0.10040160642569296,-0.30060120240480437,0.5376344086021501,True
2016-01,0.6030150753768782,-0.21505376344086446,1.474201474201453,True
2016-02,0.09990009990010762,-0.30030030030031574,0.40404040404040664,True
2016-03,-0.09980039920161055,-0.3896103896103842,1.7060367454068137,True
2016-04,0.5994005994006013,-0.40000000000000036,0.7134363852556502,True
2016-05,-0.19860973187686426,-0.39012987012986494,0.4842615012106588,True
2016-06,0.09950248756218638,-0.387596899224818,0.5384152054611151,True
2016-07,0.29821073558649047,-0.40000000000000036,0.5994005994006013,True
2016-08,-0.09910802775026095,-0.5508814102564146,0.35419126328217754,True
2016-09,-0.29761904761904656,-0.4001409869083583,0.5376344086021501,True
2016-10,0.29850746268655914,-0.40000000000000036,0.8641975308641969,True
2016-11,0.3968253968253954,-0.5167958656330796,0.23923444976077235,False
2016-12,0.29644268774702276,-0.40000000000000036,0.5203882139366004,True
2017-01,0.7881773399014858,-0.29761904761904656,1.7763845350052376,True
2017-02,0.3910068426197455,-0.19920318725099584,0.6417112299465177,True
2017-03,0.0,-0.30030030030031574,0.5841121495327117,True
2017-04,0.0,-0.21505376344086446,0.6064777669861823,True
2017-05,0.19474196689386325,-0.19920318725099584,0.9823250375109005,True
2017-06,0.0,-0.387596899224818,0.7782032443642839,True
2017-07,0.4859086491739495,-0.29775311025311,1.050794503111864,True
2017-08,-0.09671179883946612,-0.40000000000000036,0.931810793106683,True
2017-09,-0.09680542110357404,-0.40000000000000036,0.8686135108341597,True
2017-10,0.4844961240310086,-0.30970455206707637,1.1965811965811923,True
2017-11,0.0964320154291265,-0.40000000000000036,0.9291521486643584,True
2017-12,0.09633911368016612,-0.29775311025311,1.158301158301156,True
2018-01,0.5774783445620768,-0.20100502512563345,1.7763845350052376,True
2018-02,0.0,-0.28860028860029363,0.9881422924901129,True
2018-03,-0.0956937799043045,-0.30030030030031574,0.7575757575757791,True
2018-04,0.2873563218390718,-0.20062196640172503,0.5994005994006013,True
2018-05,0.47755491881567025,-0.4001409869083583,0.6730788701022542,True
2018-06,0.3802281368821214,-0.29761904761904656,0.7535059299672131,True
2018-07,0.18939393939394478,-0.19975827499675244,0.8704419002905186,True
2018-08,0.0945179584121103,-0.3208556149732589,0.7919783494496179,True
2018-09,-0.2832861189801861,-0.6009615384615419,0.5868044686908422,True
2018-10,0.37878787878788955,-0.388098318240615,0.8686135108341597,True
2018-11,-0.09433962264150386,-0.388098318240615,0.6211180124223503,True
2018-12,0.09442870632672129,-0.29761904761904656,0.6417112299465177,True
2019-01,1.037735849056598,-0.19975827499675244,1.806451612903226,True
2019-02,0.18674136321195078,-0.40000000000000036,0.6417112299465177,True
2019-03,0.18639328984155767,-0.40000000000000036,0.5416636637030213,True
2019-04,0.09302325581395099,-0.1392757660166999,0.7542483409413554,True
2019-05,0.6505576208178487,-0.2832861189801861,0.9823250375109005,True
2019-06,0.1846722068328699,-0.24672244548389388,1.0610079575596787,True
2019-07,0.36866359447005337,-0.29761904761904656,0.7134363852556502,True
2019-08,0.09182736455464191,-0.29775311025311,0.7782032443642839,True
2019-09,-0.5504587155963248,-0.40000000000000036,0.7575757575757791,False
2019-10,0.46125461254613587,-0.29761904761904656,1.2935392602206441,True
2019-11,0.2754820936639035,-0.5482456140350922,0.421996469343185,True
2019-12,0.1831501831501825,-0.30060120240480437,0.5215237231449354,True
2020-01,1.4625228519195455,-0.3896103896103842,1.806451612903226,True
2020-02,0.2702702702702675,-0.19860973187686426,1.037735849056598,True
2020-03,-0.08984725965857088,-0.2447980416156681,0.688468158347666,True
2020-04,-0.17985611510791255,-0.2832861189801861,0.5994005994006013,True
2020-05,0.3603603603603567,-0.5504587155963248,1.049868766404205,True
2020-06,0.6283662477558183,-0.5482456140350922,1.158301158301156,True
2020-07,0.4460303300624524,-0.5167958656330796,1.0583414031689784,True
2020-08,0.0,-0.3896103896103842,1.3019884398055814,True
2020-09,-0.6216696269982114,-0.40281973816715944,1.5469613259668558,False
2020-10,0.17873100983019086,-0.4100910319605557,1.4625228519195455,True
2020-11,0.0,-0.40281973816715944,0.5188067444876765,True
2020-12,-0.1784121320249632,-0.30031534540554017,0.5376344086021501,True
2021-01,1.3404825737265424,-0.10193679918449883,1.806451612903226,True
2021-02,0.17636684303350414,-0.2600422427035314,0.6030150753768782,True
2021-03,0.17605633802817433,-0.30030030030031574,0.3388457072824515,True
2021-04,0.5272407732864748,-0.5504587155963248,1.058201058201047,True
2021-05,0.17482517482516613,-0.3260869565217317,0.6505576208178487,True
2021-06,0.523560209424101,-0.24630541871921707,0.7881773399014858,True
