origin,variant,rho,phi,converged,gamma_un_d,gamma_fx_yoy_l3,gamma_rr_gap12,gamma_rr_gap18,gamma_wage_yoy,gamma_imp_mm
2022-06,E7,0.9858138184643378,0.1653880241942789,True,-0.40721568621341525,0.005561999277620238,-0.008188276503805401,,,0.0362228393123158
2022-06,F2R,1.0,0.32655092746229464,True,,,,,,
2022-07,E1R,0.982487081838318,0.10477371872559575,True,,,,,,
2022-07,E4,0.9942353341195946,0.1434911265846012,True,-0.40587779157880843,0.003504259803543794,-0.005582128240773854,,,
2022-07,E5,0.9764892051318388,0.15032197749639944,True,-0.3823916191781024,0.0005840819586067043,,-0.03353683793021959,,
2022-07,E6,0.9989994977431816,0.17210478460046033,True,-0.4069590921348801,0.004593932226526319,-0.00865706583031742,,-0.011531367478144232,
2022-07,E7,0.9837095773710167,0.16684793798150047,True,-0.4083222190657515,0.005473195201872989,-0.008563429303041829,,,0.03468966235512781
2022-07,F2R,1.0,0.35008235539477434,True,,,,,,
2022-08,E1R,0.971496872603054,0.10313646081640114,True,,,,,,
2022-08,E4,0.9825861690231461,0.14420370161904336,True,-0.4091365512794234,0.003388398568092483,-0.008408103504641934,,,
2022-08,E5,0.9637351187147274,0.15067144926764453,True,-0.3767152670050942,0.0001363519374039007,,-0.0366645901350013,,
2022-08,E6,0.9989873792646142,0.17588294927706893,True,-0.41733536275000843,0.004690374313476435,-0.008261300076408122,,-0.011203680337059676,
2022-08,E7,0.9767566029773073,0.16228191247971843,True,-0.4109817588043886,0.005570168789886987,-0.009948820541835803,,,0.03701751776002962
2022-08,F2R,1.0,0.3570875250995003,True,,,,,,
2022-09,E1R,0.9493032809827512,0.09938388747562131,True,,,,,,
2022-09,E4,0.9508437187657803,0.14045509068826514,True,-0.40164413780398045,0.0027443012229655455,-0.01590156532597689,,,
2022-09,E5,0.941129431374624,0.14973247117120117,True,-0.36468069620582333,-0.0007269504890682,,-0.04144286115147955,,
2022-09,E6,0.9788950291693179,0.1642107272035354,True,-0.4216372509649632,0.004070259785300473,-0.012389564493014102,,-0.008606105772508914,
2022-09,E7,0.9417782817497529,0.1697618090117087,True,-0.4024058059074206,0.005116639870873496,-0.017026473807315663,,,0.03872643680909472
2022-09,F2R,1.0,0.3573882522610686,True,,,,,,
2022-10,E1R,0.9568152797282284,0.10077004576911451,True,,,,,,
2022-10,E4,0.9595736569664323,0.14176893627973486,True,-0.4053420007067625,0.002860787209635759,-0.014298556459531571,,,
2022-10,E5,0.9513215941954276,0.14989764428304914,True,-0.37145668872111404,-0.00045327542940275484,,-0.039694933144908635,,
2022-10,E6,0.9820936172180611,0.16594430661744852,True,-0.42144243403816745,0.00416071373055679,-0.011744925007974808,,-0.008979374810289298,
2022-10,E7,0.9535664454784671,0.16835215978485155,True,-0.4076829540765,0.005204790533763977,-0.015256137417766933,,,0.03805418277116825
2022-10,F2R,1.0,0.35970481958861444,True,,,,,,
2022-11,E1R,0.9,0.09788755372705131,True,,,,,,
2022-11,E4,0.9000000447525068,0.13345127357193462,True,-0.32025445869231656,0.0005521767624401483,-0.011156150024194686,,,
2022-11,E5,0.9000001516422849,0.1485032293998927,True,-0.3089223157719588,-0.0026976973080098717,,-0.04519379814419456,,
2022-11,E6,0.900000588560787,0.1329668812928677,True,-0.32082478107487294,0.0003742764092055073,-0.012081111475476598,,-0.0034168398676201308,
2022-11,E7,0.9000006578916068,0.16862229429790732,True,-0.3249887192062688,0.0026501466146961975,-0.010191341089634032,,,0.029097344804151857
2022-11,F2R,1.0,0.3233791546793362,True,,,,,,
2022-12,E1R,0.9,-0.1095913169318584,True,,,,,,
2022-12,E4,0.9050859155408836,0.14563169082112443,True,-0.3804842909537251,0.0011531164585889052,-0.0200682635566624,,,
2022-12,E5,0.9023725865945709,0.15058185974237848,True,-0.3469588133898954,-0.0026601915872405775,,-0.04751998305828347,,
2022-12,E6,0.9110618183998904,0.14747385188698395,True,-0.3806831018764952,0.0010958101395964802,-0.020011576427499653,,-0.00379868510476239,
2022-12,E7,0.9000004132172843,0.20583941641873296,True,-0.37957755398810494,0.003508858582916269,-0.018530879884949017,,,0.03666230612100451
2022-12,F2R,1.0,0.27697411665438754,True,,,,,,
2023-01,E1R,0.9,-0.12755333941530178,True,,,,,,
2023-01,E4,0.9000000001024884,0.1409793738442717,True,-0.36146455142572265,0.0011299762030914662,-0.017115853724678647,,,
2023-01,E5,0.9000000580773083,0.15318306957717373,True,-0.3354181368777159,-0.0023217308388313166,,-0.044557698049860345,,
2023-01,E6,0.9000001462399052,0.14108766011843316,True,-0.36041788931434326,0.0009028503449234172,-0.01794621658025044,,-0.0034944238728827704,
2023-01,E7,0.9000011208477567,0.1990224307574263,True,-0.36624825735699973,0.0038112687421022473,-0.015565220021766761,,,0.04105462748885334
2023-01,F2R,1.0,0.2686227217552727,True,,,,,,
2023-02,E1R,0.9989998271583655,-0.027061651107440233,True,,,,,,
2023-02,E4,0.9989999982056768,0.2106680888340995,True,-0.47775952838659835,0.0031395533583975814,-0.0026732314495376782,,,
2023-02,E5,0.9989999999982735,0.21630676022687498,True,-0.49406315019431274,0.001169384735827139,,-0.0298943987378037,,
2023-02,E6,0.9989999935705337,0.24993125592686194,True,-0.4788212259365301,0.0037038771204572505,-0.00935409073766336,,-0.011354280901063805,
2023-02,E7,0.9989999933337453,0.2268395447320417,True,-0.4751748469146498,0.002507937612737865,-0.0027526192558689037,,,-0.014489831796207211
2023-02,F2R,1.0,0.22194831989155442,True,,,,,,
2023-03,E1R,0.9838254301670363,-0.08630373249440532,True,,,,,,
2023-03,E4,0.9989987872327115,-0.06715946859722595,True,-0.4900835388441189,0.0024900597728383057,0.007287417756730814,,,
2023-03,E5,0.9764178982109378,-0.08655873308009139,True,-0.48535352480042104,-0.0011376282589091085,,-0.04973086361806528,,
2023-03,E6,0.998999586230682,-0.05836825093674744,True,-0.4992901866920021,0.0031956933326264753,0.0006574730131220334,,-0.013265815303231556,
2023-03,E7,0.9989990482142111,-0.07122578851849289,True,-0.48909154756490897,0.0020911646023898736,0.007707289295323586,,,-0.007725286602122997
2023-03,F2R,1.0,0.18449434573544063,True,,,,,,
2023-04,E1R,0.9736725280144422,-0.06332740474507963,True,,,,,,
2023-04,E4,0.995258862571494,-0.04743172206936065,True,-0.5198437945351736,0.0022912093662624845,0.01152129446124097,,,
2023-04,E5,0.9659266518673221,-0.06466379510062749,True,-0.5282598029065716,-0.001347899320250421,,-0.050362427891404236,,
2023-04,E6,0.9989990729927898,-0.03782093748817228,True,-0.5261418430282255,0.002923088171096263,0.0054531064134672996,,-0.013794716331602697,
2023-04,E7,0.9943525967412113,-0.04907029821092816,True,-0.5190413090324238,0.002168654090781629,0.011356506560784263,,,-0.0023405703409181914
2023-04,F2R,1.0,0.18384720085715936,True,,,,,,
2023-05,E1R,0.9551474271755138,-0.04781057420916168,True,,,,,,
2023-05,E4,0.9989999934146948,0.1766061100393771,True,-0.5260498871325296,0.0027357030485392303,0.011045084198359981,,,
2023-05,E5,0.9602108614752932,0.20768845109306625,True,-0.5385491797785745,-0.00014000612258708564,,-0.039241839206158195,,
2023-05,E6,0.9989999670066502,0.20343870196300462,True,-0.5197711539558286,0.0031532009615810254,0.0034390057576318147,,-0.012177382614161996,
2023-05,E7,0.9859912550699499,0.18782569376248204,True,-0.5286275828390037,0.003186407381113313,0.0050610253228577165,,,0.00903838974526229
2023-05,F2R,1.0,0.18418558520326045,True,,,,,,
2023-06,E1R,0.9457922467692771,-0.044570463427305404,True,,,,,,
2023-06,E4,0.977028595697903,0.1713714121042518,True,-0.5199710101652321,0.0025983591229883974,0.009007963916090113,,,
2023-06,E5,0.9510975548454781,0.21042556490867903,True,-0.5387188789227706,-0.0001763680122839622,,-0.038968334837806914,,
2023-06,E6,0.9969185451451509,0.18906525133488397,True,-0.5161404073191979,0.003079311512392868,0.009067884052503621,,-0.01198852391188781,
2023-06,E7,0.9793317483028786,0.18101650448326226,True,-0.5227752572443706,0.0031526396183744376,0.008238541875373373,,,0.010289240067746988
2023-06,F2R,1.0,0.18378605096672024,True,,,,,,
2023-07,E1R,0.9400261361847089,-0.04766832759386268,True,,,,,,
2023-07,E4,0.9729623575974372,-0.0012393439707932307,True,-0.5019512582454371,0.0016456961043741427,0.020721517695855972,,,
2023-07,E5,0.9434678247610334,0.20991072743351474,True,-0.529198940380552,-0.0004315479555323461,,-0.03906294968610193,,
2023-07,E6,0.9929588690550103,0.17851524074547648,True,-0.5010695319368528,0.0027995679830095915,0.013267535613072097,,-0.01150323763167617,
2023-07,E7,0.9750121538102157,0.1702063783821863,True,-0.5074354745984685,0.002836684458619635,0.01164325639834972,,,0.009498840800222964
2023-07,F2R,1.0,0.183606997851534,True,,,,,,
2023-08,E1R,0.9352637041027012,-0.05228418251516824,True,,,,,,
2023-08,E4,0.9657052677311481,-0.043088287957734984,True,-0.4625442048651938,0.0013959249313211129,0.026668928824571038,,,
2023-08,E5,0.9371330793770317,0.20774072381743744,True,-0.5096997304767197,-0.0006766181200258314,,-0.03950809984511508,,
2023-08,E6,0.9845042213702306,0.16150762824935683,True,-0.4704415307766396,0.0025362039366277817,0.01694908994098675,,-0.01043977037130145,
2023-08,E7,0.9728710467946537,0.15798882909794074,True,-0.4788143510478342,0.002586012684321276,0.01572510758103728,,,0.010384153207156481
2023-08,F2R,1.0,0.1831940805339131,True,,,,,,
2023-09,E1R,0.9363706166994539,-0.05135132039277011,True,,,,,,
2023-09,E4,0.965579041611005,-0.04292550884254246,True,-0.4672337219704735,0.0013693047572118009,0.025053591217220415,,,
2023-09,E5,0.9382416454995892,0.20883050506952228,True,-0.5111522169864455,-0.000603967885242529,,-0.03916829975892524,,
2023-09,E6,0.9844941465127526,0.16109390091946676,True,-0.470608957989812,0.0025339351477981797,0.016959673788245658,,-0.010440751136431317,
2023-09,E7,0.9733696516407724,0.15829915936750538,True,-0.4800445691829281,0.0025956714992308705,0.015500530385031547,,,0.01046740120907484
2023-09,F2R,1.0,0.18330307637882326,True,,,,,,
2023-10,E1R,0.9266504584038636,-0.06190612847198544,True,,,,,,
2023-10,E4,0.9604208850735647,-0.05274804069395772,True,-0.4417468999244174,0.0012295777474905319,0.03106989962233551,,,
2023-10,E5,0.9309194334578877,0.21620832575947782,True,-0.499206382964445,-2.006918344996839e-06,,-0.032817335028124874,,
2023-10,E6,0.969958601485982,-0.045741629499841306,True,-0.4400803583756444,0.0017831240763058857,0.031061160478965046,,-0.009949531648786605,
2023-10,E7,0.9605704766935687,-0.051736044376310734,True,-0.4420456315851872,0.00131216567699489,0.030906420247279933,,,0.0013990540976293547
2023-10,F2R,1.0,0.18100673332275108,True,,,,,,
2023-11,E1R,0.9239560205235058,-0.06272760514962777,True,,,,,,
2023-11,E4,0.9583984052339406,-0.053797014128578076,True,-0.4337417574769815,0.0012262639816048113,0.03224533572505552,,,
2023-11,E5,0.9283060596124065,0.21406778518673675,True,-0.4933875081839191,0.00038086492239538215,,-0.029022885290425814,,
2023-11,E6,0.966600969221688,-0.04835022851969856,True,-0.43187689200918344,0.0017322210294677394,0.03183133225123676,,-0.009650869877981387,
2023-11,E7,0.9584784395095196,-0.05361474720241474,True,-0.43464134585694214,0.001239547725413131,0.03221289370885959,,,0.0001361874617334905
2023-11,F2R,1.0,0.18175095603433136,True,,,,,,
2023-12,E1R,0.9334811930363199,0.11167977889245562,True,,,,,,
2023-12,E4,0.9587138343013534,-0.050175791236503044,True,-0.44055881830648885,0.0012619392049013581,0.03142023162799734,,,
2023-12,E5,0.9276277965501637,0.21208921658572535,True,-0.49176355200793054,0.0006027939215210291,,-0.026672717227839034,,
2023-12,E6,0.9678445784356672,-0.04358896928268506,True,-0.43914674622439287,0.001792511972310125,0.031247736693818057,,-0.009615315717261626,
2023-12,E7,0.9589435892269129,-0.04954460040709251,True,-0.440611529438493,0.0013225161721660608,0.03140328830551561,,,0.0009608087893371133
2023-12,F2R,1.0,0.1840843165679353,True,,,,,,
2024-01,E1R,0.9195269227154639,-0.06527051860352515,True,,,,,,
2024-01,E4,0.9511447636221981,-0.05628774778802748,True,-0.4344623828484539,0.0010574838796305924,0.02931013991402885,,,
2024-01,E5,0.9274992623317188,0.19779587081171493,True,-0.48477954818082836,0.0011969379690386379,,-0.0174161213229149,,
2024-01,E6,0.9607604502098526,-0.04978997787809365,True,-0.4329677266352853,0.0015545937366838686,0.028972368821436202,,-0.009943401228170556,
2024-01,E7,0.9508386927478791,-0.05880812600940708,True,-0.43480889512536464,0.0007983045728166173,0.029549643031726937,,,-0.004351819269022187
2024-01,F2R,1.0,0.1846301434634981,True,,,,,,
2024-02,E1R,0.9209324991263458,-0.06490663131086412,True,,,,,,
2024-02,E4,0.9529061459293369,-0.05542176711487589,True,-0.43973757848786954,0.0012163585610791936,0.02875668768177227,,,
2024-02,E5,0.9274428844739641,0.20016391469966416,True,-0.486423156522914,0.0011573216181552369,,-0.01837615836313336,,
2024-02,E6,0.9629175619454449,-0.04873253978416603,True,-0.439005568051712,0.0017298605476524119,0.02872185599357284,,-0.009849297582237628,
2024-02,E7,0.952626507551236,-0.057605169575931446,True,-0.4419098921536775,0.001005808081246484,0.028912210057889215,,,-0.0036376780936645155
2024-02,F2R,1.0,0.18332731629927945,True,,,,,,
2024-03,E1R,0.921812605290333,-0.06377396529848164,True,,,,,,
2024-03,E4,0.9541965432046952,-0.053987352963347474,True,-0.4438729347429469,0.0013419112012430698,0.028624937387012068,,,
2024-03,E5,0.9276231678331438,0.1962271876461048,True,-0.4866074260376415,0.0011629311243251674,,-0.01779242261103666,,
2024-03,E6,0.9641696281160818,-0.04724218147289534,True,-0.4418484351110878,0.0018492425562662642,0.028651138272730452,,-0.009881857698783846,
2024-03,E7,0.9534456502938762,-0.05671661925393895,True,-0.44459249952791713,0.0010995151350000508,0.028608421800700962,,,-0.003989997309342456
2024-03,F2R,1.0,0.18276130484159187,True,,,,,,
2024-04,E1R,0.9231128200373446,-0.06088588906219607,True,,,,,,
2024-04,E4,0.9548151203799217,-0.050912184192755845,True,-0.4621619236289283,0.0015863176665572231,0.02686112714075537,,,
2024-04,E5,0.9287477522919332,0.1924450318380906,True,-0.49771414071721964,0.0012471916601639783,,-0.01710209183474279,,
2024-04,E6,0.9651396557874669,-0.044230962448579735,True,-0.4603961289748408,0.002098676523258595,0.027130948416123585,,-0.00996296875665547,
2024-04,E7,0.9543854237278768,-0.053526759483878514,True,-0.4621299060489162,0.0013288143090824968,0.027052001805544647,,,-0.004245706365141705
2024-04,F2R,1.0,0.1821774360861084,True,,,,,,
2024-05,E1R,0.9247886929404902,-0.05829206650055792,True,,,,,,
2024-05,E4,0.9568154771378469,-0.046437105106538624,True,-0.4770460789088947,0.0021793623228436383,0.024176703439229896,,,
2024-05,E5,0.927106370941191,0.20042820602516043,True,-0.4996774352029649,0.0011992820487461173,,-0.02078538280385713,,
2024-05,E6,0.9739604941707602,0.1554040090346459,True,-0.4646999344062522,0.003020541342717194,0.019068778711424886,,-0.009662378005842017,
2024-05,E7,0.9567158290522654,-0.04783750052995218,True,-0.4768712839996329,0.002052324801914313,0.02434052547307873,,,-0.002138457067776232
2024-05,F2R,1.0,0.18244792943292246,True,,,,,,
2024-06,E1R,0.9242756897275908,-0.06040521817801009,True,,,,,,
2024-06,E4,0.9548388038590778,-0.049600730532170616,True,-0.4721138378429918,0.001923263087351962,0.023693632080043187,,,
2024-06,E5,0.9294176617624591,0.1953595403510655,True,-0.4961551286384931,0.0012647853392757328,,-0.017191254838199513,,
2024-06,E6,0.9704145792293141,0.00319379482387677,True,-0.4681788327250257,0.002228884279072769,0.023860314114972123,,-0.01002175545488467,
2024-06,E7,0.95449796045483,-0.05171812888741537,True,-0.4727371304447145,0.0017246727865248203,0.02381069657800467,,,-0.003723544894119419
2024-06,F2R,1.0,0.18048646126057674,True,,,,,,
2024-07,E1R,0.9237817858345718,-0.05720735410882561,True,,,,,,
2024-07,E4,0.9484474580279677,-0.047774516241500045,True,-0.46575899573830337,0.0011212728862440224,0.018771345047924784,,,
2024-07,E5,0.9294274845755385,0.18288236165327038,True,-0.4859768685565336,0.0007732212475167537,,-0.01538915693355327,,
2024-07,E6,0.9638001872565523,0.16414342680235117,True,-0.456311250230709,0.0020673463041436823,0.013691103972808953,,-0.008395379920263844,
2024-07,E7,0.9539412018185836,0.15677055162389406,True,-0.4612078760826561,0.0016983611378089867,0.01409035385036202,,,-0.0014509550054130037
2024-07,F2R,1.0,0.18152479967004786,True,,,,,,
2024-08,E1R,0.924214849835221,-0.06018512322818241,True,,,,,,
2024-08,E4,0.9511309700557529,-0.04973968805194762,True,-0.4535188771136139,0.0014188776763466896,0.02142891390518203,,,
2024-08,E5,0.929250742910658,0.18690924130653686,True,-0.47973962612266646,0.0009819864817497577,,-0.016308197986148774,,
2024-08,E6,0.9665766609210867,0.16381256798288568,True,-0.4449787072832924,0.0022578755588882724,0.015819286895078527,,-0.008604691694269131,
2024-08,E7,0.9510266067390444,-0.05190771102240744,True,-0.4541744987190279,0.00122163624187533,0.021658997690370496,,,-0.0036696667451761944
2024-08,F2R,1.0,0.17827910697167818,True,,,,,,
2024-09,E1R,0.9252704146561603,-0.056834721115450855,True,,,,,,
2024-09,E4,0.955664624340125,-0.046638993998201275,True,-0.4559203390768356,0.0018917418478425468,0.025277450838866233,,,
2024-09,E5,0.928951242346393,0.19078272326535908,True,-0.48889277671248293,0.0014210097070147406,,-0.017364991664542494,,
2024-09,E6,0.9700859906609256,0.16449531935757958,True,-0.4452794938530087,0.002633624515371564,0.01890983585134213,,-0.008538310005787003,
2024-09,E7,0.9552970312636483,-0.0494423770608488,True,-0.45550673922182794,0.0016367045645458368,0.025470481928600092,,,-0.004648640034092667
2024-09,F2R,1.0,0.17931788456653286,True,,,,,,
2024-10,E1R,0.9251672169236865,-0.05776266359349984,True,,,,,,
2024-10,E4,0.9524998479178323,-0.048959059979901506,True,-0.45693993797436455,0.001543582883493828,0.022356968880562204,,,
2024-10,E5,0.9300355881254604,0.18874378064420436,True,-0.48500151607746567,0.001153558417799728,,-0.015755897969762303,,
2024-10,E6,0.9675225799902603,0.16490948055614899,True,-0.44749565452504014,0.002352989235947206,0.016321154375194158,,-0.008629172615522273,
2024-10,E7,0.9521016160385746,-0.052097242589759785,True,-0.4573730721804145,0.001239266109914129,0.022578097383182238,,,-0.005305029363881731
2024-10,F2R,1.0,0.17838066501956118,True,,,,,,
2024-11,E1R,0.9252058447632108,-0.05776529801555314,True,,,,,,
2024-11,E4,0.9528550250124552,-0.048684334561945895,True,-0.45689881672684596,0.001563560244570255,0.022668294218168093,,,
2024-11,E5,0.9298810412704954,0.18907645955765315,True,-0.484973833949165,0.0011694379040047681,,-0.015981469870643465,,
2024-11,E6,0.9680050624133805,0.16491411764746844,True,-0.4461323548978744,0.0023730342282803664,0.016820035359439055,,-0.008621455036615412,
2024-11,E7,0.9525628923155074,-0.05167748546303049,True,-0.4566433777844751,0.0012877011632187,0.022997923223681487,,,-0.004945675969415795
2024-11,F2R,1.0,0.17824502487120272,True,,,,,,
2024-12,E1R,0.9331599178353265,0.11145446943009069,True,,,,,,
2024-12,E4,0.951566046911484,-0.046381288589388205,True,-0.4629453028189367,0.001620539634924769,0.021193160203541058,,,
2024-12,E5,0.9297515593109184,0.1876663638675294,True,-0.48667175382973193,0.0011750600551096225,,-0.015913672098616494,,
2024-12,E6,0.9664534958526361,0.16660237819335946,True,-0.4529298604260731,0.0024303382775020233,0.015375839213787764,,-0.008475982086348767,
2024-12,E7,0.956904551726316,0.1545554566258844,True,-0.45652515914353703,0.0019915476335963175,0.015870278924977835,,,-0.0014996527752052578
2024-12,F2R,1.0,0.18041720730282665,True,,,,,,
2025-01,E1R,0.9248772447968728,-0.05402647682696595,True,,,,,,
2025-01,E4,0.9488374958366741,-0.046650317610701986,True,-0.4652722548918489,0.0013422856059729766,0.019180256141752422,,,
2025-01,E5,0.9295973131914337,0.18177708499834258,True,-0.48530233778218296,0.0008437310314231808,,-0.016237595969231668,,
2025-01,E6,0.9626219669218018,0.1648499089314919,True,-0.45857340400323254,0.002220684009391733,0.012722075449178558,,-0.008123133326694633,
2025-01,E7,0.9485557140899706,-0.04895602665577452,True,-0.4647216611172382,0.001129702105492118,0.019378989461954363,,,-0.0036629095844222708
2025-01,F2R,1.0,0.1805849750392173,True,,,,,,
2025-02,E1R,0.9318456772997811,-0.0011186142320398164,True,,,,,,
2025-02,E4,0.9486599782312357,-0.046535606042010874,True,-0.4649993330611715,0.001340726749653416,0.01899295365775744,,,
2025-02,E5,0.9296640850044129,0.1813025173923171,True,-0.4852284155342307,0.0008698302896981717,,-0.016133677461688947,,
2025-02,E6,0.9623739825799446,0.16397251917800065,True,-0.45729956288561924,0.0021967540993959316,0.012561997474460443,,-0.008116335640753746,
2025-02,E7,0.9530094053757444,0.15295629676532252,True,-0.46183084658828966,0.0018483643934420915,0.013205986122580294,,,-0.0006506065994874467
2025-02,F2R,1.0,0.18004242973887355,True,,,,,,
2025-03,E1R,0.9327563768395883,0.11221179693105958,True,,,,,,
2025-03,E4,0.9485794729593492,-0.04631800799470774,True,-0.46403788406258806,0.0013308206836971344,0.018960622856812367,,,
2025-03,E5,0.9298472705160239,0.18269246201853434,True,-0.48541871611657794,0.0009080724219284514,,-0.015829386259004645,,
2025-03,E6,0.9619544949989871,0.1655988944682727,True,-0.4569728141297872,0.002212578848472068,0.012275278240821157,,-0.00801827282315568,
2025-03,E7,0.9529615536773647,0.15438895236079572,True,-0.4611152398913746,0.0018456626264454512,0.013150073499558787,,,-0.0007010243035056624
2025-03,F2R,1.0,0.18027915037736,True,,,,,,
2025-04,E1R,0.9317320808882793,-0.0001475484632994585,True,,,,,,
2025-04,E4,0.9469124716906305,-0.046925940358220064,True,-0.4617057288941481,0.001379001853990462,0.017371279154823276,,,
2025-04,E5,0.9297027331451845,0.1833775112109648,True,-0.48163852495359855,0.0009020301868350573,,-0.015672686774942008,,
2025-04,E6,0.9604638820662175,0.16926367630937916,True,-0.45768546965831236,0.002274055049465075,0.010862029495868845,,-0.00781831070458278,
2025-04,E7,0.9520233010971374,0.15752476594089843,True,-0.4591910428035916,0.0018976365275078372,0.012140087479636413,,,-0.0005715262004370118
2025-04,F2R,1.0,0.1807366401106535,True,,,,,,
2025-05,E1R,0.9244470463323807,-0.05461851914393052,True,,,,,,
2025-05,E4,0.9436353951280173,-0.047526045880572236,True,-0.463922222167775,0.001461508259252344,0.013695979623274398,,,
2025-05,E5,0.9292084648755706,0.18364878523968098,True,-0.477892066457428,0.0007560824617038109,,-0.01647567718188366,,
2025-05,E6,0.9568503724999134,0.17140802543474673,True,-0.4629983768880304,0.002381295902502337,0.007453278110752108,,-0.00742124514853206,
2025-05,E7,0.9486524984261053,0.16076426563145538,True,-0.46252754318377093,0.00199898746056027,0.008815897828822394,,,-0.000815866830421088
2025-05,F2R,1.0,0.18078343456190402,True,,,,,,
2025-06,E1R,0.9248278338372525,-0.05552492051941235,True,,,,,,
2025-06,E4,0.9463450577026892,-0.04791370925754577,True,-0.456830044329735,0.0013048512544472778,0.016661556573447773,,,
2025-06,E5,0.9306078029691714,0.18535949970618393,True,-0.47816695266664855,0.0010242762110124035,,-0.01410252196874905,,
2025-06,E6,0.9595189305947855,0.1724437374656949,True,-0.4548516494755626,0.0022126738604642416,0.01025048090736749,,-0.0073267622672356075,
2025-06,E7,0.9514338972752089,0.15938317178931705,True,-0.45481329667205267,0.0018077485754511035,0.011597303932614732,,,-0.0013366178839875785
2025-06,F2R,1.0,0.1792019876003357,True,,,,,,
2025-07,E1R,0.9249389693995613,-0.054857099186003934,True,,,,,,
2025-07,E4,0.9467691695544478,-0.047148758145735555,True,-0.4513509335609843,0.0012266955419861572,0.017077747503456465,,,
2025-07,E5,0.9305155273249401,0.18539802482853143,True,-0.4747169074773369,0.0010007449684473087,,-0.013940798232144816,,
2025-07,E6,0.9598727078107381,0.17342886589154718,True,-0.45040858565202624,0.0021512710841878275,0.010638767768850707,,-0.007291380137083189,
2025-07,E7,0.9517097189905559,0.1599722512141954,True,-0.45192542358680915,0.0017500573067558785,0.011891982800554127,,,-0.0016939970998991775
2025-07,F2R,1.0,0.17926278196600967,True,,,,,,
2025-08,E1R,0.9249142824517408,-0.055006771416940756,True,,,,,,
2025-08,E4,0.9469164048298495,-0.047194447128423196,True,-0.4495710000159954,0.0011974231346049116,0.0172029268018315,,,
2025-08,E5,0.9304517156073223,0.1841051173531309,True,-0.4698390119927702,0.0009312014064670239,,-0.013810499475821796,,
2025-08,E6,0.959970347274903,0.17334796578642458,True,-0.44696256945890983,0.0021004522677066937,0.010850410598397952,,-0.007268581550841321,
2025-08,E7,0.951748742257245,0.1594497858429611,True,-0.44940913985504827,0.0017067828255452793,0.012009358553569589,,,-0.0017185666496368813
2025-08,F2R,1.0,0.17922314425820354,True,,,,,,
2025-09,E1R,0.9326755725289331,0.1135012859132059,True,,,,,,
2025-09,E4,0.9471315261830043,-0.0463397395615532,True,-0.4391069876478664,0.0010094632164520212,0.018038763913608556,,,
2025-09,E5,0.9293687183938263,0.17884282417012212,True,-0.457634779769234,0.0006916802184268024,,-0.013963010617069303,,
2025-09,E6,0.9602597903958762,0.16626554988231027,True,-0.43207795812611005,0.001830976128385485,0.01205789177912841,,-0.007185671427188463,
2025-09,E7,0.9522739404089476,0.15460893866999786,True,-0.43694130330359543,0.0014415581516307194,0.013111078031065837,,,-0.002710817431017487
2025-09,F2R,1.0,0.18097019920272767,True,,,,,,
2025-10,E1R,0.9325979250758555,0.11351937977616665,True,,,,,,
2025-10,E4,0.9465623842871747,-0.0467739096711746,True,-0.44987331442708006,0.0012806528123304407,0.01728917484315205,,,
2025-10,E5,0.9286612273808371,0.1788286749971756,True,-0.4628011435021361,0.0006779100486341904,,-0.015201590807684458,,
2025-10,E6,0.95997198518818,0.1708238915709319,True,-0.44262853807868585,0.0020989868418401984,0.01115713799756053,,-0.007367320408998073,
2025-10,E7,0.9510204549890471,-0.0009912199575573336,True,-0.4535626019851634,0.0011385664028914038,0.016146622274806042,,,-0.001353914712329401
2025-10,F2R,1.0,0.1804424424048899,True,,,,,,
2025-11,E1R,0.9245516728475288,-0.056487335109949764,True,,,,,,
2025-11,E4,0.9470795944937862,-0.04831521984027556,True,-0.4454813567040154,0.0012056622921050733,0.017908283760967977,,,
2025-11,E5,0.9313292505366896,0.1745556954847812,True,-0.4601645704400823,0.0009608385333674772,,-0.01184226297934056,,
2025-11,E6,0.9606182325446716,0.1661332138633698,True,-0.43612926379084854,0.0019224629621684352,0.012099596262077985,,-0.007151345282276325,
2025-11,E7,0.9517400552224461,-0.0038890890553484503,True,-0.44819903647019244,0.0009712416398591984,0.016994049674523566,,,-0.0017907105169304128
2025-11,F2R,1.0,0.1789767546923614,True,,,,,,
2025-12,E1R,0.9241907250972496,-0.061412399387883294,True,,,,,,
2025-12,E4,0.9466703950005081,-0.05324794849282456,True,-0.4452527772554561,0.00126341281469917,0.017891736211137238,,,
2025-12,E5,0.9302902145156399,0.17783205904192506,True,-0.45927736685952625,0.000788096164191664,,-0.013624905974651266,,
2025-12,E6,0.9606809624270295,0.1684539609458232,True,-0.43864075858403195,0.0020175393081597313,0.011589239154161525,,-0.007510050948820295,
2025-12,E7,0.9461292689663561,-0.057287452175853945,True,-0.44675606832029463,0.0009173461444219349,0.018109668903820795,,,-0.006423962847276484
2025-12,F2R,1.0,0.17502703847316126,True,,,,,,
2026-01,E1R,0.9239818258995509,-0.05922131366263213,True,,,,,,
2026-01,E4,0.9466455108405673,-0.05111138997537979,True,-0.44798133446861205,0.0016006958149157424,0.017840909856832204,,,
2026-01,E5,0.9297434697923664,0.18180428399259266,True,-0.4613151622399147,0.0009082318944104648,,-0.014333021037630312,,
