report_date,report_clock_utc,origin,as_of_utc,quarter,quarters_ahead,realised,cnb,known_months,forecast_months,model,forecast,complete
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q3,3,17.578003612072624,8.17038043,0,3,NAIVE,5.072061757445151,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q3,3,17.578003612072624,8.17038043,0,3,INDEPENDENT_BRIDGE,11.082037364712363,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q3,3,17.578003612072624,8.17038043,0,3,F1B_STORED_REF,10.640692122609693,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q3,3,17.578003612072624,8.17038043,0,3,SURVEY_TREND_STORED_REF,5.341493394163887,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q3,3,17.578003612072624,8.17038043,0,3,CNB,8.17038043,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,TARGET_ML,2.800455867334661,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,TARGET_FX_ML,2.4774064981431954,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,TARGET_U_FX_ML,2.4778736093407048,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,BVAR_U_FX,3.974989528296214,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,RF_U_FX,4.994788243279167,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,NAIVE,3.7521605769438384,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,INDEPENDENT_BRIDGE,10.124566290262727,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,F1B_STORED_REF,9.420776750300535,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,SURVEY_TREND_STORED_REF,3.7662853684415603,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,CNB,6.62746481,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,TARGET_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,TARGET_FX_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,TARGET_U_FX_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,BVAR_U_FX,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,RF_U_FX,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,NAIVE,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,INDEPENDENT_BRIDGE,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,F1B_STORED_REF,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,SURVEY_TREND_STORED_REF,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,CNB,3.03275659,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q2,6,11.158406133529335,2.25633869,0,3,TARGET_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q2,6,11.158406133529335,2.25633869,0,3,TARGET_FX_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q2,6,11.158406133529335,2.25633869,0,3,TARGET_U_FX_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q2,6,11.158406133529335,2.25633869,0,3,BVAR_U_FX,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q2,6,11.158406133529335,2.25633869,0,3,RF_U_FX,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q2,6,11.158406133529335,2.25633869,0,3,NAIVE,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q2,6,11.158406133529335,2.25633869,0,3,INDEPENDENT_BRIDGE,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q2,6,11.158406133529335,2.25633869,0,3,F1B_STORED_REF,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q2,6,11.158406133529335,2.25633869,0,3,SURVEY_TREND_STORED_REF,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q2,6,11.158406133529335,2.25633869,0,3,CNB,2.25633869,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q3,7,8.04880648117648,1.99303356,0,3,TARGET_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q3,7,8.04880648117648,1.99303356,0,3,TARGET_FX_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q3,7,8.04880648117648,1.99303356,0,3,TARGET_U_FX_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q3,7,8.04880648117648,1.99303356,0,3,BVAR_U_FX,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q3,7,8.04880648117648,1.99303356,0,3,RF_U_FX,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q3,7,8.04880648117648,1.99303356,0,3,NAIVE,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q3,7,8.04880648117648,1.99303356,0,3,INDEPENDENT_BRIDGE,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q3,7,8.04880648117648,1.99303356,0,3,F1B_STORED_REF,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q3,7,8.04880648117648,1.99303356,0,3,SURVEY_TREND_STORED_REF,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q3,7,8.04880648117648,1.99303356,0,3,CNB,1.99303356,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q4,8,7.563594181986659,2.0302141,0,3,TARGET_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q4,8,7.563594181986659,2.0302141,0,3,TARGET_FX_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q4,8,7.563594181986659,2.0302141,0,3,TARGET_U_FX_ML,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q4,8,7.563594181986659,2.0302141,0,3,BVAR_U_FX,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q4,8,7.563594181986659,2.0302141,0,3,RF_U_FX,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q4,8,7.563594181986659,2.0302141,0,3,NAIVE,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q4,8,7.563594181986659,2.0302141,0,3,INDEPENDENT_BRIDGE,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q4,8,7.563594181986659,2.0302141,0,3,F1B_STORED_REF,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q4,8,7.563594181986659,2.0302141,0,3,SURVEY_TREND_STORED_REF,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q4,8,7.563594181986659,2.0302141,0,3,CNB,2.0302141,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q2,1,15.772308516091229,14.5366564687991,0,3,TARGET_ML,13.36356190062375,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q2,1,15.772308516091229,14.5366564687991,0,3,TARGET_FX_ML,13.392884440302076,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q2,1,15.772308516091229,14.5366564687991,0,3,TARGET_U_FX_ML,13.392522673670642,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q2,1,15.772308516091229,14.5366564687991,0,3,BVAR_U_FX,13.848281113817004,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q2,1,15.772308516091229,14.5366564687991,0,3,RF_U_FX,13.247982031752201,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q2,1,15.772308516091229,14.5366564687991,0,3,NAIVE,13.062665897292474,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q2,1,15.772308516091229,14.5366564687991,0,3,INDEPENDENT_BRIDGE,13.642448199420956,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q2,1,15.772308516091229,14.5366564687991,0,3,F1B_STORED_REF,13.684489241437221,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q2,1,15.772308516091229,14.5366564687991,0,3,SURVEY_TREND_STORED_REF,13.131933791432367,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q2,1,15.772308516091229,14.5366564687991,0,3,CNB,14.5366564687991,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q3,2,17.578003612072624,13.8649926,0,3,TARGET_ML,12.623530622389751,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q3,2,17.578003612072624,13.8649926,0,3,TARGET_FX_ML,12.74566710852055,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q3,2,17.578003612072624,13.8649926,0,3,TARGET_U_FX_ML,12.742757387298907,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q3,2,17.578003612072624,13.8649926,0,3,BVAR_U_FX,14.678198890989611,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q3,2,17.578003612072624,13.8649926,0,3,RF_U_FX,13.239353610913644,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q3,2,17.578003612072624,13.8649926,0,3,NAIVE,11.840506483993314,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q3,2,17.578003612072624,13.8649926,0,3,INDEPENDENT_BRIDGE,13.715528158580973,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q3,2,17.578003612072624,13.8649926,0,3,F1B_STORED_REF,13.803898491263,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q3,2,17.578003612072624,13.8649926,0,3,SURVEY_TREND_STORED_REF,12.03042062982342,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q3,2,17.578003612072624,13.8649926,0,3,CNB,13.8649926,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q4,3,15.699043922150247,12.749894,0,3,TARGET_ML,11.69989642919847,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q4,3,15.699043922150247,12.749894,0,3,TARGET_FX_ML,11.910396330459074,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q4,3,15.699043922150247,12.749894,0,3,TARGET_U_FX_ML,11.904446413947246,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q4,3,15.699043922150247,12.749894,0,3,BVAR_U_FX,15.693629078430675,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q4,3,15.699043922150247,12.749894,0,3,RF_U_FX,13.269038603376453,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q4,3,15.699043922150247,12.749894,0,3,NAIVE,10.572440465073244,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q4,3,15.699043922150247,12.749894,0,3,INDEPENDENT_BRIDGE,13.036585820345673,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q4,3,15.699043922150247,12.749894,0,3,F1B_STORED_REF,13.064547900584833,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q4,3,15.699043922150247,12.749894,0,3,SURVEY_TREND_STORED_REF,10.73873952723806,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2022Q4,3,15.699043922150247,12.749894,0,3,CNB,12.749894,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q1,4,16.39346866072157,7.85719611,0,3,TARGET_ML,7.365069189099671,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q1,4,16.39346866072157,7.85719611,0,3,TARGET_FX_ML,7.646169654729135,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q1,4,16.39346866072157,7.85719611,0,3,TARGET_U_FX_ML,7.638008233329864,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q1,4,16.39346866072157,7.85719611,0,3,BVAR_U_FX,12.960776512201635,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q1,4,16.39346866072157,7.85719611,0,3,RF_U_FX,10.28833649960807,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q1,4,16.39346866072157,7.85719611,0,3,NAIVE,6.413781638839531,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q1,4,16.39346866072157,7.85719611,0,3,INDEPENDENT_BRIDGE,8.377556386951762,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q1,4,16.39346866072157,7.85719611,0,3,F1B_STORED_REF,8.220583134803222,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q1,4,16.39346866072157,7.85719611,0,3,SURVEY_TREND_STORED_REF,6.410678334169621,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q1,4,16.39346866072157,7.85719611,0,3,CNB,7.85719611,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q2,5,11.158406133529335,3.78559228,0,3,TARGET_ML,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q2,5,11.158406133529335,3.78559228,0,3,TARGET_FX_ML,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q2,5,11.158406133529335,3.78559228,0,3,TARGET_U_FX_ML,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q2,5,11.158406133529335,3.78559228,0,3,BVAR_U_FX,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q2,5,11.158406133529335,3.78559228,0,3,RF_U_FX,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q2,5,11.158406133529335,3.78559228,0,3,NAIVE,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q2,5,11.158406133529335,3.78559228,0,3,INDEPENDENT_BRIDGE,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q2,5,11.158406133529335,3.78559228,0,3,F1B_STORED_REF,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q2,5,11.158406133529335,3.78559228,0,3,SURVEY_TREND_STORED_REF,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q2,5,11.158406133529335,3.78559228,0,3,CNB,3.78559228,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q3,6,8.04880648117648,2.66301702,0,3,TARGET_ML,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q3,6,8.04880648117648,2.66301702,0,3,TARGET_FX_ML,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q3,6,8.04880648117648,2.66301702,0,3,TARGET_U_FX_ML,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q3,6,8.04880648117648,2.66301702,0,3,BVAR_U_FX,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q3,6,8.04880648117648,2.66301702,0,3,RF_U_FX,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q3,6,8.04880648117648,2.66301702,0,3,NAIVE,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q3,6,8.04880648117648,2.66301702,0,3,INDEPENDENT_BRIDGE,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q3,6,8.04880648117648,2.66301702,0,3,F1B_STORED_REF,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q3,6,8.04880648117648,2.66301702,0,3,SURVEY_TREND_STORED_REF,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q3,6,8.04880648117648,2.66301702,0,3,CNB,2.66301702,True
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q4,7,7.563594181986659,2.22122913,0,3,TARGET_ML,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q4,7,7.563594181986659,2.22122913,0,3,TARGET_FX_ML,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q4,7,7.563594181986659,2.22122913,0,3,TARGET_U_FX_ML,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q4,7,7.563594181986659,2.22122913,0,3,BVAR_U_FX,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q4,7,7.563594181986659,2.22122913,0,3,RF_U_FX,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q4,7,7.563594181986659,2.22122913,0,3,NAIVE,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q4,7,7.563594181986659,2.22122913,0,3,INDEPENDENT_BRIDGE,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q4,7,7.563594181986659,2.22122913,0,3,F1B_STORED_REF,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q4,7,7.563594181986659,2.22122913,0,3,SURVEY_TREND_STORED_REF,,False
2022-05-12,2022-05-11T22:00:00+00:00,2022-04,2022-05-09T21:59:00+00:00,2023Q4,7,7.563594181986659,2.22122913,0,3,CNB,2.22122913,True
2022-08-11,2022-08-10T22:00:00+00:00,2022-07,2022-08-09T21:59:00+00:00,2022Q3,1,17.578003612072624,19.4927708743343,0,3,TARGET_ML,17.750517278387495,True
2022-08-11,2022-08-10T22:00:00+00:00,2022-07,2022-08-09T21:59:00+00:00,2022Q3,1,17.578003612072624,19.4927708743343,0,3,TARGET_FX_ML,17.724587320966194,True
2022-08-11,2022-08-10T22:00:00+00:00,2022-07,2022-08-09T21:59:00+00:00,2022Q3,1,17.578003612072624,19.4927708743343,0,3,TARGET_U_FX_ML,17.718905349734083,True
2022-08-11,2022-08-10T22:00:00+00:00,2022-07,2022-08-09T21:59:00+00:00,2022Q3,1,17.578003612072624,19.4927708743343,0,3,BVAR_U_FX,17.71695696243856,True
