report,season,origin,origin_clock,quarter,quarters_ahead,cnb,ours_a,ours_b,naive,realised,err_cnb,err_ours_a,err_ours_b,err_naive
2022-02-10,winter,2021-12,2022-01-11,2022Q1,1,9.63663198795535,11.176263644868087,10.766320390579091,6.268674059296806,11.23658150891361,-1.5999495209582584,-0.06031786404552264,-0.470261118334518,-4.967907449616803
2022-02-10,winter,2021-12,2022-01-11,2022Q2,2,9.50510416,11.032384530055715,10.622971805131678,5.851263957771557,15.772308516091229,-6.267204356091229,-4.739923986035514,-5.149336710959551,-9.921044558319672
2022-02-10,winter,2021-12,2022-01-11,2022Q3,3,8.17038043,9.28116487763802,8.87820947246688,4.7070567375639305,17.578003612072624,-9.407623182072625,-8.296838734434605,-8.699794139605745,-12.870946874508693
2022-02-10,winter,2021-12,2022-01-11,2022Q4,4,6.62746481,7.294682380639839,7.0302241675139285,3.511313235988806,15.69904392215021,-9.07157911215021,-8.404361541510372,-8.668819754636282,-12.187730686161403
2022-05-12,spring,2022-04,2022-05-09,2022Q2,1,14.5366564687991,13.774151052300008,14.870305673782669,14.241996235145848,15.772308516091229,-1.2356520472921293,-1.9981574637912214,-0.9020028423085602,-1.530312280945381
2022-05-12,spring,2022-04,2022-05-09,2022Q3,2,13.8649926,13.25893979840596,14.350130628097839,13.007088761623997,17.578003612072624,-3.7130110120726236,-4.319063813666665,-3.2278729839747857,-4.570914850448627
2022-05-12,spring,2022-04,2022-05-09,2022Q4,3,12.749894,11.254104524289652,12.325979811472905,11.725795841368774,15.69904392215021,-2.9491499221502107,-4.4449393978605585,-3.373064110677305,-3.9732480807814365
2022-05-12,spring,2022-04,2022-05-09,2023Q1,4,7.85719611,6.2468511401424,7.270484151842143,7.523759013390307,16.393468660721577,-8.536272550721577,-10.146617520579177,-9.122984508879433,-8.86970964733127
2022-08-11,summer,2022-07,2022-08-09,2022Q3,1,19.4927708743343,18.364518788493907,18.231580704047918,16.937993248421822,17.578003612072624,1.9147672622616767,0.7865151764212825,0.6535770919752935,-0.6400103636508021
2022-08-11,summer,2022-07,2022-08-09,2022Q4,2,19.6557739,19.355373546086522,19.221322608441053,15.61213108791515,15.69904392215021,3.9567299778497897,3.656329623936312,3.522278686290843,-0.08691283423505958
2022-08-11,summer,2022-07,2022-08-09,2023Q1,3,16.1682854,13.8613433535457,13.733462895509833,11.263928160076938,16.393468660721577,-0.2251832607215789,-2.5321253071758782,-2.6600057652117446,-5.129540500644639
2022-08-11,summer,2022-07,2022-08-09,2023Q2,4,11.4594623,8.698607067669636,8.57652500495839,7.501554752870342,11.15840613352934,0.30105616647066036,-2.4597990658597038,-2.5818811285709504,-3.656851380658998
2022-11-10,autumn,2022-10,2022-11-09,2022Q4,1,18.4131830570712,18.68561208124178,15.652584077304665,14.918331659670566,15.69904392215021,2.714139134920991,2.9865681590915685,-0.046459844845545106,-0.7807122624796445
2022-11-10,autumn,2022-10,2022-11-09,2023Q1,2,14.8665554,14.357113495647885,11.43470089988781,10.59622271242797,16.393468660721577,-1.526913260721578,-2.036355165073692,-4.9587677608337675,-5.797245948293607
2022-11-10,autumn,2022-10,2022-11-09,2023Q2,3,10.1921138,9.133097910393582,6.344185789419235,6.856427666974585,11.15840613352934,-0.9662923335293403,-2.0253082231357578,-4.814220344110105,-4.301978466554755
2022-11-10,autumn,2022-10,2022-11-09,2023Q3,4,6.95297995,5.632324204873446,2.9328748629006607,4.709427282053328,8.048806481176504,-1.0958265311765043,-2.416482276303058,-5.115931618275843,-3.339379199123176
2023-02-09,winter,2022-12,2023-01-10,2023Q1,1,16.3076255004732,10.91312750623816,11.008867010754896,11.655178539622803,16.393468660721577,-0.0858431602483769,-5.480341154483417,-5.384601649966681,-4.738290121098775
2023-02-09,winter,2022-12,2023-01-10,2023Q2,2,11.3077531,6.181619193400308,6.273274490107986,7.879575058232187,11.15840613352934,0.14934696647065948,-4.976786940129032,-4.885131643421354,-3.278831075297153
