period,clock,inc,W5,W5_split,share_tobacco,w_alc,alc_actual,bt_alc_pred,STRUCT,actual,survey,head_inc,head_W5,head_W5_split
2019-08,A,-0.3328819766809238,-0.3328819766809238,-0.3228733889553964,0.5537669480014584,0.092144617,0.6306306306306242,-0.3328819766809238,-0.0068577666005959,0.1,0.0,-0.0068577666005959,-0.0068577666005959,-0.005935529117916279
2019-08,B,-0.3328819766809238,-0.3328819766809238,-0.3228733889553964,0.5537669480014584,0.092144617,0.6306306306306242,-0.3328819766809238,-0.006945762243797,0.1,0.0,-0.006945762243797,-0.006945762243797,-0.00602352476111738
2019-09,A,0.2824815536417502,0.2824815536417502,0.3116992665536403,0.5505584746449078,0.092144617,0.4476275738585444,0.2824815536417502,-0.3481118723494686,-0.6,-0.4,-0.3481118723494686,-0.3481118723494686,-0.34541961738358656
2019-09,B,0.2824815536417502,0.2824815536417502,0.3116992665536403,0.5505584746449078,0.092144617,0.4476275738585444,0.2824815536417502,-0.3483875620035859,-0.6,-0.4,-0.3483875620035859,-0.3483875620035859,-0.34569530703770385
2019-10,A,0.11621002199403707,0.11621002199403707,0.10177302079944517,0.5482893769110689,0.092144617,0.0,0.116210021994037,0.282484153620169,0.5,0.4,0.282484153620169,0.282484153620169,0.28115386167446477
2019-10,B,0.11621002199403707,0.11621002199403707,0.10177302079944517,0.5482893769110689,0.092144617,0.0,0.116210021994037,0.2815613688180064,0.5,0.4,0.2815613688180064,0.2815613688180064,0.2802310768723022
2019-11,A,-0.0828143751614413,-0.0828143751614413,-0.10892195695815057,0.5482800931477196,0.092144617,0.0,-0.0828143751614413,0.170061104943248,0.3,0.2,0.170061104943248,0.170061104943248,0.16765543181779405
2019-11,B,-0.0828143751614413,-0.0828143751614413,-0.10892195695815057,0.5482800931477196,0.092144617,0.0,-0.0828143751614413,0.1693782958720351,0.3,0.2,0.1693782958720351,0.1693782958720351,0.16697262274658115
2019-12,A,-0.5158842570692518,-0.5158842570692518,-0.4960011397619458,0.5487223266124783,0.092144617,-0.4456327985739805,-0.5158842570692518,-0.016859898370249,0.2,0.1,-0.016859898370249,-0.016859898370249,-0.01502777614120122
2019-12,B,-0.5158842570692518,-0.5158842570692518,-0.4960011397619458,0.5487223266124783,0.092144617,-0.4456327985739805,-0.5158842570692518,-0.016859898370249,0.2,0.1,-0.016859898370249,-0.016859898370249,-0.01502777614120122
2020-01,A,2.3255735322844586,2.3255735322844586,2.3397476890915674,0.5518912088749914,0.092144617,4.476275738585489,2.325573532284458,0.8796688903046072,1.5,1.0,0.8796688903046072,0.8796688903046072,0.8809749625548962
2020-01,B,2.3255735322844586,2.3255735322844586,2.3397476890915674,0.5518912088749914,0.092144617,4.476275738585489,2.325573532284458,0.8780719418354076,1.5,1.0,0.8780719418354076,0.8780719418354076,0.8793780140856966
2020-02,A,-0.15951669731706586,-0.15951669731706586,-0.16185242518321663,0.5416020408734052,0.086973141,-1.4567266495287057,-0.1595166973170658,0.2584760459542748,0.3,0.3,0.2584760459542748,0.2584760459542748,0.2582729003652344
2020-02,B,-0.15951669731706586,-0.15951669731706586,-0.16185242518321663,0.5416020408734052,0.086973141,-1.4567266495287057,-0.1595166973170658,0.2567798157534509,0.3,0.3,0.2567798157534509,0.2567798157534509,0.2565766701644105
2020-03,A,0.5491185109475216,0.5491185109475216,0.5876859517704031,0.554300867560149,0.086973141,1.3913043478260834,0.5491185109475216,-0.295396571841396,-0.1,0.1,-0.295396571841396,-0.295396571841396,-0.2920422403726984
2020-03,B,0.5491185109475216,0.5491185109475216,0.5876859517704031,0.554300867560149,0.086973141,1.3913043478260834,0.5491185109475216,-0.3165938046256471,-0.1,0.1,-0.3165938046256471,-0.3165938046256471,-0.3132394731569495
2020-04,A,0.2032116199155598,0.2032116199155598,0.20662366827837847,0.5492620569759588,0.086973141,-1.1149228130360234,0.2032116199155598,-0.4097899383299261,-0.2,-0.2,-0.4097899383299261,-0.4097899383299261,-0.40949318176656785
2020-04,B,0.2032116199155598,0.2032116199155598,0.20662366827837847,0.5492620569759588,0.086973141,-1.1149228130360234,0.2032116199155598,-0.4407139221465571,-0.2,-0.2,-0.4407139221465571,-0.4407139221465571,-0.4404171655831988
2020-05,A,0.4039875596182707,0.4039875596182707,0.39849225604052096,0.5559902473135816,0.086973141,2.948829141370335,0.4039875596182707,0.0916225565984421,0.4,0.1,0.0916225565984421,0.0916225565984421,0.09114461278553666
2020-05,B,0.4039875596182707,0.4039875596182707,0.39849225604052096,0.5559902473135816,0.086973141,2.948829141370335,0.4039875596182707,0.0970200222841102,0.4,0.1,0.0970200222841102,0.0970200222841102,0.09654207847120477
2020-06,A,-0.16022550848397765,-0.16022550848397765,-0.14992575739027078,0.5602300824419797,0.086973141,2.948609941027791,-0.1602255084839776,0.2416502823398005,0.6,0.2,0.2416502823398005,0.2416502823398005,0.24254608404393835
2020-06,B,-0.16022550848397765,-0.16022550848397765,-0.14992575739027078,0.5602300824419797,0.086973141,2.948609941027791,-0.1602255084839776,0.2507384390118719,0.6,0.2,0.2507384390118719,0.2507384390118719,0.2516342407160098
2020-07,A,0.31082451013413337,0.31082451013413337,0.31782628238758365,0.5698953975840018,0.086973141,0.4091653027823216,0.3108245101341333,0.393053960215486,0.4,0.2,0.393053960215486,0.393053960215486,0.3936629263409352
2020-07,B,0.31082451013413337,0.31082451013413337,0.31782628238758365,0.5698953975840018,0.086973141,0.4091653027823216,0.3108245101341333,0.395328459237208,0.4,0.2,0.395328459237208,0.395328459237208,0.3959374253626572
2020-08,A,-0.1401794552186142,-0.1401794552186142,-0.12536427327702077,0.5758428384255511,0.086973141,0.0814995925020323,-0.1401794552186142,-0.0228711700619506,0.0,0.0,-0.0228711700619506,-0.0228711700619506,-0.02158264715400374
2020-08,B,-0.1401794552186142,-0.1401794552186142,-0.12536427327702077,0.5758428384255511,0.086973141,0.0814995925020323,-0.1401794552186142,-0.0232007209547655,0.0,0.0,-0.0232007209547655,-0.0232007209547655,-0.02191219804681864
2020-09,A,0.31551075768510906,0.31551075768510906,0.3160532461118431,0.5766463311201286,0.086973141,0.8143322475570036,0.315510757685109,-0.3910543878882413,-0.6,-0.3,-0.3910543878882413,-0.3910543878882413,-0.3910072059658121
2020-09,B,0.31551075768510906,0.31551075768510906,0.3160532461118431,0.5766463311201286,0.086973141,0.8143322475570036,0.315510757685109,-0.3921798594377986,-0.6,-0.3,-0.3921798594377986,-0.3921798594377986,-0.3921326775153694
2020-10,A,0.09296801759522966,0.09296801759522966,0.09767535264364813,0.5727666574696598,0.086973141,-0.8885298869143687,0.0929680175952296,0.198782459017272,0.2,0.2,0.198782459017272,0.198782459017272,0.19919187073217234
2020-10,B,0.09296801759522966,0.09296801759522966,0.09767535264364813,0.5727666574696598,0.086973141,-0.8885298869143687,0.0929680175952296,0.2005401050859551,0.2,0.2,0.2005401050859551,0.2005401050859551,0.20094951680085543
2020-11,A,-0.06625150012915304,-0.06625150012915304,-0.07958549605251684,0.5778791177364212,0.086973141,0.3259983700081514,-0.066251500129153,0.1157099365261965,0.0,0.1,0.1157099365261965,0.1157099365261965,0.11455023701866035
2020-11,B,-0.06625150012915304,-0.06625150012915304,-0.07958549605251684,0.5778791177364212,0.086973141,0.3259983700081514,-0.066251500129153,0.1157099365261965,0.0,0.1,0.1157099365261965,0.1157099365261965,0.11455023701866035
2020-12,A,-0.5018339653701975,-0.5018339653701975,-0.4576270632675819,0.5799844436170576,0.086973141,0.4061738424045558,-0.5018339653701975,0.1568561797884566,-0.2,0.1,0.1568561797884566,0.1568561797884566,0.16070099291820059
2020-12,B,-0.5018339653701975,-0.5018339653701975,-0.4576270632675819,0.5799844436170576,0.086973141,0.4061738424045558,-0.5018339653701975,0.1568561797884566,-0.2,0.1,0.1568561797884566,0.1568561797884566,0.16070099291820059
2021-01,A,2.7557139735446645,2.7557139735446645,2.585392782595647,0.5866779867166564,0.086973141,3.1553398058252524,2.7557139735446645,0.8093025919670612,1.3,0.9,0.8093025919670612,0.8093025919670612,0.7944892230113644
2021-01,B,2.7557139735446645,2.7557139735446645,2.585392782595647,0.5866779867166564,0.086973141,3.1553398058252524,2.7557139735446645,0.8134405209147586,1.3,0.9,0.8134405209147586,0.8134405209147586,0.7986271519590618
2021-02,A,-0.37571835601900583,-0.7576104934804739,-0.6976092658608838,0.5713481717850422,0.086973141,-0.3137254901960817,-0.3757183560190058,0.417708470619556,0.2,0.3,0.417708470619556,0.3844941119013284,0.3897126071312601
2021-02,B,-0.37571835601900583,-0.7576104934804739,-0.6976092658608838,0.5713481717850422,0.086973141,-0.3137254901960817,-0.3757183560190058,0.4216098186396887,0.2,0.3,0.4216098186396887,0.3883954599214611,0.39361395515139275
2021-03,A,0.6894828170939485,0.7065334590625838,0.7178656687761875,0.577077860146656,0.086973141,0.8654602675058909,0.6894828170939485,0.1320995147544111,0.2,0.3,0.1320995147544111,0.1335824626424897,0.13456806051575254
2021-03,B,0.6894828170939485,0.7065334590625838,0.7178656687761875,0.577077860146656,0.086973141,0.8654602675058909,0.6894828170939485,0.1350844973045423,0.2,0.3,0.1350844973045423,0.13656744519262093,0.13755304306588376
2021-04,A,-0.01647745224303739,-0.059812982731684006,0.0172455318626048,0.5864569862348681,0.086973141,1.6380655226209129,-0.0164774522430373,0.2652026167286416,0.5,0.2,0.2652026167286416,0.26143358952514273,0.26813561058020235
2021-04,B,-0.01647745224303739,-0.059812982731684006,0.0172455318626048,0.5864569862348681,0.086973141,1.6380655226209129,-0.0164774522430373,0.2667329009996384,0.5,0.2,0.2667329009996384,0.26296387379613956,0.2696658948511992
2021-05,A,0.8281278232436148,0.913833307972256,0.9190647069287681,0.5878594532864627,0.086973141,0.0,0.8281278232436148,0.5711502049454499,0.2,0.4,0.5711502049454499,0.5786042801532273,0.5790592713522993
2021-05,B,0.8281278232436148,0.913833307972256,0.9190647069287681,0.5878594532864627,0.086973141,0.0,0.8281278232436148,0.5712988080034986,0.2,0.4,0.5712988080034986,0.578752883211276,0.579207874410348
2021-06,A,0.35791373310131713,0.4095959822091433,0.4776850479220549,0.5888208600936754,0.086973141,0.0767459708365336,0.3579137331013171,0.3291863615905102,0.5,0.4,0.3291863615905102,0.33368132912936227,0.3396032490421696
2021-06,B,0.35791373310131713,0.4095959822091433,0.4776850479220549,0.5888208600936754,0.086973141,0.0767459708365336,0.3579137331013171,0.3354674070889383,0.5,0.4,0.3354674070889383,0.3399623746277904,0.3458842945405977
2021-07,A,0.32721464224216473,0.3330154235732996,0.3299767807949822,0.5878254636763912,0.086973141,-0.1533742331288445,0.3272146422421647,0.5960670056631165,1.0,0.5,0.5960670056631165,0.5965715178357395,0.5963072375289322
2021-07,B,0.32721464224216473,0.3330154235732996,0.3299767807949822,0.5878254636763912,0.086973141,-0.1533742331288445,0.3272146422421647,0.5987636914772603,1.0,0.5,0.5987636914772603,0.5992682036498832,0.599003923343076
2021-08,A,-0.10323294726517311,-0.004949903417907908,0.018930465914008127,0.5886839920879603,0.086973141,0.5376344086021723,-0.1032329472651731,0.1648354153785583,0.7,0.2,0.1648354153785583,0.1733834004089957,0.1754603511380325
2021-08,B,-0.10323294726517311,-0.004949903417907908,0.018930465914008127,0.5886839920879603,0.086973141,0.5376344086021723,-0.1032329472651731,0.1646984018899113,0.7,0.2,0.1646984018899113,0.1732463869203487,0.17532333764938549
2021-09,A,0.39864767266375817,0.3986164893500499,0.3840402754409816,0.594493237166164,0.086973141,1.0695187165775444,0.3986476726637581,-0.1586696147058424,0.2,-0.2,-0.1586696147058424,-0.1586723268165824,-0.15994006592414195
2021-09,B,0.39864767266375817,0.3986164893500499,0.3840402754409816,0.594493237166164,0.086973141,1.0695187165775444,0.3986476726637581,-0.1544539103005314,0.2,-0.2,-0.1544539103005314,-0.1544566224112714,-0.15572436151883096
2021-10,A,-0.0706149664897034,-0.06487698659995544,-0.04931583903149598,0.6016290595215704,0.086973141,0.680272108843516,-0.0706149664897034,0.6896108297108349,1.0,0.7,0.6896108297108349,0.6901098798448411,0.6914632817264346
2021-10,B,-0.0706149664897034,-0.06487698659995544,-0.04931583903149598,0.6016290595215704,0.086973141,0.680272108843516,-0.0706149664897034,0.7040378888996407,1.0,0.7,0.7040378888996407,0.7045369390336469,0.7058903409152404
2021-11,A,-0.0008765217729356234,0.15799389951860032,0.15336081456843745,0.601648769186964,0.086973141,-0.3003003003002824,-0.0008765217729356,0.6914222213506914,0.2,0.3,0.6914222213506914,0.7052396809024096,0.7048367269517741
2021-11,B,-0.0008765217729356234,0.15799389951860032,0.15336081456843745,0.601648769186964,0.086973141,-0.3003003003002824,-0.0008765217729356,0.6883656072042946,0.2,0.3,0.6883656072042946,0.7021830667560128,0.7017801128053773
2021-12,A,-0.350499330741072,-0.38051903656864505,-0.3279929846660673,0.6036730742157593,0.086973141,-0.6777108433735024,-0.350499330741072,0.7925304539524585,0.4,0.3,0.7925304539524585,0.7899195458447384,0.7944879015630346
2021-12,B,-0.350499330741072,-0.38051903656864505,-0.3279929846660673,0.6036730742157593,0.086973141,-0.6777108433735024,-0.350499330741072,0.7925304539524585,0.4,0.3,0.7925304539524585,0.7899195458447384,0.7944879015630346
2022-01,A,2.822318278924763,2.884773902581199,2.6389050314674494,0.6072696630581299,0.086973141,3.1084154662623265,2.822318278924763,1.2133711775531777,4.4,3.8,1.2133711775531777,1.218803139315692,1.1974191513208048
2022-01,B,2.822318278924763,2.884773902581199,2.6389050314674494,0.6072696630581299,0.086973141,3.1084154662623265,2.822318278924763,1.2173446912778196,4.4,3.8,1.2173446912778196,1.222776653040334,1.2013926650454467
2022-02,A,-0.3668622323300167,-0.879121507288545,-0.9083731925990166,0.533264203232689,0.086948337,0.0735294117647056,-0.3668622323300167,0.8287858197753951,1.3,0.6,0.8287858197753951,0.7842457277049253,0.7817023423127325
2022-02,B,-0.3668622323300167,-0.879121507288545,-0.9083731925990166,0.533264203232689,0.086948337,0.0735294117647056,-0.3668622323300167,0.8630383692151836,1.3,0.6,0.8630383692151836,0.8184982771447138,0.815954891752521
2022-03,A,0.7146224528670831,0.801500512563762,0.7736026824326585,0.5407033664431216,0.086948337,1.322556943423958,0.7146224528670831,0.9652496667167612,1.7,1.4,0.9652496667167612,0.9728035695291741,0.9703778995933662
2022-03,B,0.7146224528670831,0.801500512563762,0.7736026824326585,0.5407033664431216,0.086948337,1.322556943423958,0.7146224528670831,0.98208695430893,1.7,1.4,0.98208695430893,0.989640857121343,0.987215187185535
2022-04,A,0.21988582988038408,-0.23803645408299046,-0.21653503133688123,0.5456611681083575,0.086948337,-1.16026105873821,0.219885829880384,0.8185044032448738,1.8,0.9,0.8185044032448738,0.7786888221790167,0.7805583351299248
2022-04,B,0.21988582988038408,-0.23803645408299046,-0.21653503133688123,0.5456611681083575,0.086948337,-1.16026105873821,0.219885829880384,0.8213126444004937,1.8,0.9,0.8213126444004937,0.7814970633346365,0.7833665762855446
2022-05,A,0.709823848494527,1.084611296587057,1.0643153261922444,0.552314318965859,0.086948337,1.1738811445341168,0.709823848494527,1.9807278976167524,1.8,1.4,1.9807278976167524,2.013315042956872,2.0115503420832415
2022-05,B,0.709823848494527,1.084611296587057,1.0643153261922444,0.552314318965859,0.086948337,1.1738811445341168,0.709823848494527,1.984974314785807,1.8,1.4,1.984974314785807,2.0175614601259264,2.015796759252296
2022-06,A,0.31774690992063376,0.42494517637645,0.40905923828138013,0.5461922151763255,0.086948337,0.5801305293690939,0.3177469099206337,1.4579796541069474,1.6,1.5,1.4579796541069474,1.4673003651045635,1.4659191092055122
2022-06,B,0.31774690992063376,0.42494517637645,0.40905923828138013,0.5461922151763255,0.086948337,0.5801305293690939,0.3177469099206337,1.4599421046830754,1.6,1.5,1.4599421046830754,1.4692628156806915,1.4678815597816401
2022-07,A,0.25855908861773486,0.1492305291006435,0.13227822941861228,0.5433085002410011,0.086948337,-0.2883922134102268,0.2585590886177348,1.4626819462948657,1.3,1.6,1.4626819462948657,1.4531760098582491,1.451702035592571
2022-07,B,0.25855908861773486,0.1492305291006435,0.13227822941861228,0.5433085002410011,0.086948337,-0.2883922134102268,0.2585590886177348,1.4472712435231796,1.3,1.6,1.4472712435231796,1.437765307086563,1.4362913328208848
2022-08,A,-0.011680467855552339,0.14056368295589872,0.12881608573360165,0.5451145119300824,0.086948337,0.867678958785234,-0.0116804678555523,0.6094667314300185,0.4,0.8,0.6094667314300185,0.6227041071610514,0.6216826731188269
2022-08,B,-0.011680467855552339,0.14056368295589872,0.12881608573360165,0.5451145119300824,0.086948337,0.867678958785234,-0.0116804678555523,0.6229589155390018,0.4,0.8,0.6229589155390018,0.6361962912700347,0.6351748572278102
2022-09,A,0.49448639322287047,0.6125202326655588,0.5976903290899133,0.5436975551458196,0.086948337,0.5734767025089793,0.4944863932228704,0.1024668494197567,0.8,0.2,0.1024668494197567,0.11272969546902345,0.11144026001525073
2022-09,B,0.49448639322287047,0.6125202326655588,0.5976903290899133,0.5436975551458196,0.086948337,0.5734767025089793,0.4944863932228704,0.0861133188358758,0.8,0.2,0.0861133188358758,0.09637616488514254,0.09508672943136982
2022-10,A,0.0366546157007565,0.014088948013655234,-0.0001212991845987027,0.547869176919896,0.086948337,0.4276550249465494,0.0366546157007565,1.14619790272966,-1.4,0.9,1.14619790272966,1.144235855450972,1.1430002980887248
2022-10,B,0.0366546157007565,0.014088948013655234,-0.0001212991845987027,0.547869176919896,0.086948337,0.4276550249465494,0.0366546157007565,1.1406198658324782,-1.4,0.9,1.1406198658324782,1.1386578185537901,1.137422261191543
2022-11,A,-0.04365134727684231,0.07895850739023214,0.06349984941371144,0.547957826078237,0.086948337,0.3548616039744434,-0.0436513472768423,0.6856572071642333,1.2,0.7,0.6856572071642333,0.6963179301273471,0.6949738255240369
2022-11,B,-0.04365134727684231,0.07895850739023214,0.06349984941371144,0.547957826078237,0.086948337,0.3548616039744434,-0.0436513472768423,0.6614814750980381,1.2,0.7,0.6614814750980381,0.6721421980611519,0.6707980934578417
2022-12,A,-0.3972438325457049,-0.326487745527706,-0.3793643435303534,0.5464936263441541,0.086948337,-1.2729844413012836,-0.3972438325457049,-0.0862449163700214,0.0,0.4,-0.0862449163700214,-0.0800927922711791,-0.08469032453372681
2022-12,B,-0.3972438325457049,-0.326487745527706,-0.3793643435303534,0.5464936263441541,0.086948337,-1.2729844413012836,-0.3972438325457049,-0.0862449163700214,0.0,0.4,-0.0862449163700214,-0.0800927922711791,-0.08469032453372681
2023-01,A,2.8631893056872717,3.2385144121016074,3.295708892350156,0.5534543379037563,0.086948337,4.011461318051568,2.863189305687272,1.168369433158564,6.0,5.8,1.168369433158564,1.2010033269956384,1.205976291938829
2023-01,B,2.8631893056872717,3.2385144121016074,3.295708892350156,0.5534543379037563,0.086948337,4.011461318051568,2.863189305687272,1.1814701769434182,6.0,5.8,1.1814701769434182,1.2141040707804927,1.2190770357236833
2023-02,A,-0.3118132768181764,-0.8077584011395667,-0.8452562290004404,0.5322830672553176,0.086948337,0.6198347107438051,-0.3118132768181764,0.5482118072896773,0.6,0.5,0.5482118072896773,0.5050902034866742,0.501829829713059
2023-02,B,-0.3118132768181764,-0.8077584011395667,-0.8452562290004404,0.5322830672553176,0.086948337,0.6198347107438051,-0.3118132768181764,0.543835889388298,0.6,0.5,0.543835889388298,0.5007142855852948,0.4974539118116796
2023-03,A,0.7906142641866926,0.9334361436727967,0.9005784476627197,0.5370509638344374,0.086948337,0.4106776180698102,0.7906142641866926,0.274913596841552,0.1,0.1,0.274913596841552,0.28733172175008315,0.2844747997243554
2023-03,B,0.7906142641866926,0.9334361436727967,0.9005784476627197,0.5370509638344374,0.086948337,0.4106776180698102,0.7906142641866926,0.2707529964641877,0.1,0.1,0.2707529964641877,0.2831711213727189,0.28031419934699114
2023-04,A,0.04736746880305981,-0.28194191136214686,-0.25451000970069915,0.5437323924209336,0.086948337,-0.886162235855481,0.0473674688030598,0.5576374746672063,-0.2,0.4,0.5576374746672063,0.5290045717033407,0.5313897299335512
2023-04,B,0.04736746880305981,-0.28194191136214686,-0.25451000970069915,0.5437323924209336,0.086948337,-0.886162235855481,0.0473674688030598,0.5470608628042315,-0.2,0.4,0.5470608628042315,0.5184279598403659,0.5208131180705764
2023-05,A,0.7678310104994757,1.2054274115337638,1.1913684222550913,0.5489715137407419,0.086948337,0.9628610729023324,0.7678310104994757,0.2353856409826248,0.3,0.1,0.2353856409826248,0.27343392032974123,0.27221151459205983
2023-05,B,0.7678310104994757,1.2054274115337638,1.1913684222550913,0.5489715137407419,0.086948337,0.9628610729023324,0.7678310104994757,0.2358599459077157,0.3,0.1,0.2358599459077157,0.2739082252548321,0.2726858195171507
2023-06,A,0.3505448623516913,0.5598570235156153,0.5371587762311009,0.5440382791049,0.086948337,0.613079019073548,0.3505448623516913,0.040233670808609,0.3,0.3,0.040233670808609,0.058433015135688174,0.05645944028148488
2023-06,B,0.3505448623516913,0.5598570235156153,0.5371587762311009,0.5440382791049,0.086948337,0.613079019073548,0.3505448623516913,0.0469873236102673,0.3,0.3,0.0469873236102673,0.06518666793734648,0.06321309308314318
2023-07,A,0.19019017586423964,-0.05967664704076059,-0.07715848731699604,0.5407635547476023,0.086948337,0.4062288422478133,0.1901901758642396,0.354273780703795,0.5,0.4,0.354273780703795,0.3325482759807317,0.3310282590410134
2023-07,B,0.19019017586423964,-0.05967664704076059,-0.07715848731699604,0.5407635547476023,0.086948337,0.4062288422478133,0.1901901758642396,0.3657631583806945,0.5,0.4,0.3657631583806945,0.3440376536576312,0.3425176367179129
2023-08,A,0.09823946047454596,0.3140994747129455,0.28641927273326184,0.5422492432420413,0.086948337,0.944032366823988,0.0982394604745459,0.4401019654546815,0.2,0.1,0.4401019654546815,0.45887063471750666,0.45646388718754904
2023-08,B,0.09823946047454596,0.3140994747129455,0.28641927273326184,0.5422492432420413,0.086948337,0.944032366823988,0.0982394604745459,0.4443825333867927,0.2,0.1,0.4443825333867927,0.46315120264961784,0.4607444551196602
2023-09,A,0.5043601818836341,0.7459772992461522,0.7335748002030658,0.5444233375249254,0.086948337,0.2004008016032177,0.5043601818836341,-0.2621606667058949,-0.7,-0.2,-0.2621606667058949,-0.2411524601604901,-0.24223083682693056
2023-09,B,0.5043601818836341,0.7459772992461522,0.7335748002030658,0.5444233375249254,0.086948337,0.2004008016032177,0.5043601818836341,-0.2573283089284558,-0.7,-0.2,-0.2573283089284558,-0.23632010238305104,-0.2373984790494915
2023-10,A,0.08552966685648061,0.06206126755695429,0.0510157143517346,0.5500280204821335,0.086948337,-0.3333333333333299,0.0855296668564806,0.3132418844972415,0.1,0.0,0.3132418844972415,0.31120134620609574,0.31024095372365684
2023-10,B,0.08552966685648061,0.06206126755695429,0.0510157143517346,0.5500280204821335,0.086948337,-0.3333333333333299,0.0855296668564806,0.3098291578587594,0.1,0.0,0.3098291578587594,0.30778861956761366,0.30682822708517477
2023-11,A,0.006162771629568409,0.11244254327415604,0.09633254643929398,0.5518043077408263,0.086948337,0.1337792642140289,0.0061627716295684,0.0565413421536426,0.1,-0.1,0.0565413421536426,0.06578219155487924,0.06438145412101273
2023-11,B,0.006162771629568409,0.11244254327415604,0.09633254643929398,0.5518043077408263,0.086948337,0.1337792642140289,0.0061627716295684,0.0456187263656582,0.1,-0.1,0.0456187263656582,0.054859575766894854,0.053458838333028336
2023-12,A,-0.5067114086401523,-0.5249574120854339,-0.5612534188283937,0.551520723886974,0.086948337,-1.4696058784235078,-0.5067114086401523,-0.1464212267790066,-0.4,0.0,-0.1464212267790066,-0.1480076864354701,-0.15116356386151125
2023-12,B,-0.5067114086401523,-0.5249574120854339,-0.5612534188283937,0.551520723886974,0.086948337,-1.4696058784235078,-0.5067114086401523,-0.1464212267790066,-0.4,0.0,-0.1464212267790066,-0.1480076864354701,-0.15116356386151125
2024-01,A,3.006723307232809,3.5342400715843425,3.550979479409369,0.5606212459394885,0.086948337,4.1355932203389845,3.006723307232809,0.9361745033636047,1.5,2.0,0.9361745033636047,0.9820412087635915,0.9834966724363423
2024-01,B,3.006723307232809,3.5342400715843425,3.550979479409369,0.5606212459394885,0.086948337,4.1355932203389845,3.006723307232809,0.941205038573995,1.5,2.0,0.941205038573995,0.9870717439739817,0.9885272076467325
2024-02,A,-0.208296833755734,-0.4459140573439635,-0.5254909754604355,0.5214034734401213,0.084622084,-1.041666666666663,-0.208296833755734,0.2457046901418055,0.3,0.4,0.2457046901418055,0.22559702548747554,0.21886306083816232
2024-02,B,-0.208296833755734,-0.4459140573439635,-0.5254909754604355,0.5214034734401213,0.084622084,-1.041666666666663,-0.208296833755734,0.2500155901508983,0.3,0.4,0.2500155901508983,0.22990792549656835,0.22317396084725516
2024-03,A,0.7483990812848167,0.9414975932126834,0.9218279502169133,0.5269639711758681,0.084622084,0.5263157894736858,0.7483990812848167,0.1340288961539921,0.1,0.1,0.1340288961539921,0.15036929465062704,0.14870480846878897
