period,category,mom,yoy,same_month_prior_five_mean,excess_over_seasonal,base_basket_fraction,approximate_headline_contribution,approximate_excess_contribution
2026-07,actual_rent,0.8301404853129135,6.115591397849451,0.9577737721312429,-0.12763328681832942,0.034497805,0.028638024584930255,-0.004403068240167798
2026-07,imputed_rent,0.896592946802155,5.698184095178482,0.690696505776005,0.2058964410261499,0.119295072,0.10695912014345525,0.02456243075675831
2026-07,catering,0.23854961832061594,4.0099009900990135,0.748090821119578,-0.5095412027989621,0.060074047,0.014330640982824742,-0.03061020216538138
2026-07,accommodation,0.7936507936507908,6.365159128978237,1.1494221919287861,-0.3557713982779953,0.008090192,0.0064207873015872784,-0.0028782589201774515
2026-07,package_holidays,23.04173813607775,3.610977371208479,23.405629709601545,-0.3638915735237944,0.018543302,0.42726990886220684,-0.0067477513431069246
