edge,horizon,model,forecast,target_period,actual,convention,policy
2010-12,3,QRF_MEDIAN,0.2534854245880735,2011-03,0.1061571125265281,paper,full
2010-12,3,QRF_MEAN,0.3732444212906707,2011-03,0.1061571125265281,paper,full
2010-12,3,TVW1,0.3034143718554283,2011-03,0.1061571125265281,paper,full
2010-12,3,TVW2,0.2991511867898966,2011-03,0.1061571125265281,paper,full
2010-12,3,TVW3,0.33655028321138947,2011-03,0.1061571125265281,paper,full
2010-12,3,LQR_ENSEMBLE,0.21446556828148441,2011-03,0.1061571125265281,paper,full
2010-12,6,QRF_MEDIAN,0.3329633740288606,2011-06,-0.1052631578947305,paper,full
2010-12,6,QRF_MEAN,0.49143893109577313,2011-06,-0.1052631578947305,paper,full
2010-12,6,TVW1,0.37008663443264717,2011-06,-0.1052631578947305,paper,full
2010-12,6,TVW2,0.36083059867523026,2011-06,-0.1052631578947305,paper,full
2010-12,6,TVW3,0.46367153489376695,2011-06,-0.1052631578947305,paper,full
2010-12,6,LQR_ENSEMBLE,0.27667189735717596,2011-06,-0.1052631578947305,paper,full
2010-12,9,QRF_MEDIAN,0.22777921741384816,2011-09,-0.2107481559536439,paper,full
2010-12,9,QRF_MEAN,0.28551121181754807,2011-09,-0.2107481559536439,paper,full
2010-12,9,TVW1,0.2309993785410267,2011-09,-0.2107481559536439,paper,full
2010-12,9,TVW2,0.23229166247007135,2011-09,-0.2107481559536439,paper,full
2010-12,9,TVW3,0.22766630187858558,2011-09,-0.2107481559536439,paper,full
2010-12,9,LQR_ENSEMBLE,0.18056736022129347,2011-09,-0.2107481559536439,paper,full
2010-12,12,QRF_MEDIAN,0.2155172413793149,2011-12,0.4197271773347388,paper,full
2010-12,12,QRF_MEAN,0.17064999605134099,2011-12,0.4197271773347388,paper,full
2010-12,12,TVW1,0.13392083744256936,2011-12,0.4197271773347388,paper,full
2010-12,12,TVW2,0.15704514920816148,2011-12,0.4197271773347388,paper,full
2010-12,12,TVW3,0.10602715250191326,2011-12,0.4197271773347388,paper,full
2010-12,12,LQR_ENSEMBLE,0.3543035127557891,2011-12,0.4197271773347388,paper,full
2011-01,3,QRF_MEDIAN,0.3541912632821775,2011-04,0.212089077412525,paper,full
2011-01,3,QRF_MEAN,0.5687273657091166,2011-04,0.212089077412525,paper,full
2011-01,3,TVW1,0.42589611295082225,2011-04,0.212089077412525,paper,full
2011-01,3,TVW2,0.4414644455673411,2011-04,0.212089077412525,paper,full
2011-01,3,TVW3,0.4960861359160367,2011-04,0.212089077412525,paper,full
2011-01,3,LQR_ENSEMBLE,0.21421444044841778,2011-04,0.212089077412525,paper,full
2011-01,6,QRF_MEDIAN,0.2469135802469102,2011-07,0.2107481559536328,paper,full
2011-01,6,QRF_MEAN,0.3268291000028188,2011-07,0.2107481559536328,paper,full
2011-01,6,TVW1,0.2303287254427322,2011-07,0.2107481559536328,paper,full
2011-01,6,TVW2,0.2676878070516861,2011-07,0.2107481559536328,paper,full
2011-01,6,TVW3,0.23872681543699611,2011-07,0.2107481559536328,paper,full
2011-01,6,LQR_ENSEMBLE,0.23255987578850523,2011-07,0.2107481559536328,paper,full
2011-01,9,QRF_MEDIAN,0.2409638554216941,2011-10,0.2111932418162654,paper,full
2011-01,9,QRF_MEAN,0.27002969382234826,2011-10,0.2111932418162654,paper,full
2011-01,9,TVW1,0.24073215940686224,2011-10,0.2111932418162654,paper,full
2011-01,9,TVW2,0.22871240534911094,2011-10,0.2111932418162654,paper,full
2011-01,9,TVW3,0.21465048954049937,2011-10,0.2111932418162654,paper,full
2011-01,9,LQR_ENSEMBLE,0.17181025812886203,2011-10,0.2111932418162654,paper,full
2011-01,12,QRF_MEDIAN,0.6417112299465177,2012-01,1.7763845350052376,paper,full
2011-01,12,QRF_MEAN,0.8044153847390694,2012-01,1.7763845350052376,paper,full
2011-01,12,TVW1,0.5930784907012976,2012-01,1.7763845350052376,paper,full
2011-01,12,TVW2,0.5891590819560524,2012-01,1.7763845350052376,paper,full
2011-01,12,TVW3,0.599531488399941,2012-01,1.7763845350052376,paper,full
2011-01,12,LQR_ENSEMBLE,0.378865796751022,2012-01,1.7763845350052376,paper,full
2011-02,3,QRF_MEDIAN,0.3337041156840969,2011-05,0.5291005291005346,paper,full
2011-02,3,QRF_MEAN,0.40851771410607035,2011-05,0.5291005291005346,paper,full
2011-02,3,TVW1,0.35218414264631737,2011-05,0.5291005291005346,paper,full
2011-02,3,TVW2,0.3607047723400658,2011-05,0.5291005291005346,paper,full
2011-02,3,TVW3,0.3618737714043386,2011-05,0.5291005291005346,paper,full
2011-02,3,LQR_ENSEMBLE,0.19162474834086546,2011-05,0.5291005291005346,paper,full
2011-02,6,QRF_MEDIAN,0.2392344497607723,2011-08,-0.2103049421661285,paper,full
2011-02,6,QRF_MEAN,0.3525959546228841,2011-08,-0.2103049421661285,paper,full
2011-02,6,TVW1,0.25193063711278224,2011-08,-0.2103049421661285,paper,full
2011-02,6,TVW2,0.22701579289947643,2011-08,-0.2103049421661285,paper,full
2011-02,6,TVW3,0.23362310353362856,2011-08,-0.2103049421661285,paper,full
2011-02,6,LQR_ENSEMBLE,0.07672272430483038,2011-08,-0.2103049421661285,paper,full
2011-02,9,QRF_MEDIAN,0.2352941176470668,2011-11,0.4214963119072656,paper,full
2011-02,9,QRF_MEAN,0.2499603672623125,2011-11,0.4214963119072656,paper,full
2011-02,9,TVW1,0.23323630948352211,2011-11,0.4214963119072656,paper,full
2011-02,9,TVW2,0.18848531147996891,2011-11,0.4214963119072656,paper,full
2011-02,9,TVW3,0.20660252966862752,2011-11,0.4214963119072656,paper,full
2011-02,9,LQR_ENSEMBLE,0.17971256051392437,2011-11,0.4214963119072656,paper,full
2011-02,12,QRF_MEDIAN,0.2392344497607723,2012-02,0.3080082135523687,paper,full
2011-02,12,QRF_MEAN,0.257114226966152,2012-02,0.3080082135523687,paper,full
2011-02,12,TVW1,0.21822231217467733,2012-02,0.3080082135523687,paper,full
2011-02,12,TVW2,0.22099226815563752,2012-02,0.3080082135523687,paper,full
2011-02,12,TVW3,0.19311103355865716,2012-02,0.3080082135523687,paper,full
2011-02,12,LQR_ENSEMBLE,0.04393897669444288,2012-02,0.3080082135523687,paper,full
2011-03,3,QRF_MEDIAN,0.2534854245880735,2011-06,-0.1052631578947305,paper,full
2011-03,3,QRF_MEAN,0.33107157696521916,2011-06,-0.1052631578947305,paper,full
2011-03,3,TVW1,0.25335280446392217,2011-06,-0.1052631578947305,paper,full
2011-03,3,TVW2,0.28884176783878107,2011-06,-0.1052631578947305,paper,full
2011-03,3,TVW3,0.25857496244812594,2011-06,-0.1052631578947305,paper,full
2011-03,3,LQR_ENSEMBLE,0.19259179292897213,2011-06,-0.1052631578947305,paper,full
2011-03,6,QRF_MEDIAN,0.2409638554216941,2011-09,-0.2107481559536439,paper,full
2011-03,6,QRF_MEAN,0.37038338330459614,2011-09,-0.2107481559536439,paper,full
2011-03,6,TVW1,0.23307991707765413,2011-09,-0.2107481559536439,paper,full
2011-03,6,TVW2,0.24018402803867975,2011-09,-0.2107481559536439,paper,full
2011-03,6,TVW3,0.21930995202768033,2011-09,-0.2107481559536439,paper,full
2011-03,6,LQR_ENSEMBLE,0.12341991886786001,2011-09,-0.2107481559536439,paper,full
2011-03,9,QRF_MEDIAN,0.1291989664082615,2011-12,0.4197271773347388,paper,full
2011-03,9,QRF_MEAN,0.20707924169505362,2011-12,0.4197271773347388,paper,full
2011-03,9,TVW1,0.1483576325013924,2011-12,0.4197271773347388,paper,full
2011-03,9,TVW2,0.12897716560756442,2011-12,0.4197271773347388,paper,full
2011-03,9,TVW3,0.11339482200841419,2011-12,0.4197271773347388,paper,full
2011-03,9,LQR_ENSEMBLE,0.19555968029476242,2011-12,0.4197271773347388,paper,full
2011-03,12,QRF_MEDIAN,0.12264854686663271,2012-03,0.1023541453428755,paper,full
2011-03,12,QRF_MEAN,0.17247540261130023,2012-03,0.1023541453428755,paper,full
2011-03,12,TVW1,0.08072045617423475,2012-03,0.1023541453428755,paper,full
2011-03,12,TVW2,0.09975650366426778,2012-03,0.1023541453428755,paper,full
2011-03,12,TVW3,0.07811127136098917,2012-03,0.1023541453428755,paper,full
2011-03,12,LQR_ENSEMBLE,0.07227682364072945,2012-03,0.1023541453428755,paper,full
2011-04,3,QRF_MEDIAN,0.2352941176470668,2011-07,0.2107481559536328,paper,full
2011-04,3,QRF_MEAN,0.28520872540013703,2011-07,0.2107481559536328,paper,full
2011-04,3,TVW1,0.1880143606738471,2011-07,0.2107481559536328,paper,full
2011-04,3,TVW2,0.20414064002739896,2011-07,0.2107481559536328,paper,full
2011-04,3,TVW3,0.18676781195332468,2011-07,0.2107481559536328,paper,full
2011-04,3,LQR_ENSEMBLE,0.20143480395562494,2011-07,0.2107481559536328,paper,full
2011-04,6,QRF_MEDIAN,0.1074113856068814,2011-10,0.2111932418162654,paper,full
2011-04,6,QRF_MEAN,0.2216477142597472,2011-10,0.2111932418162654,paper,full
2011-04,6,TVW1,0.07254133686076085,2011-10,0.2111932418162654,paper,full
2011-04,6,TVW2,0.04898021684063723,2011-10,0.2111932418162654,paper,full
2011-04,6,TVW3,0.05040800403839097,2011-10,0.2111932418162654,paper,full
2011-04,6,LQR_ENSEMBLE,0.19018553609639963,2011-10,0.2111932418162654,paper,full
2011-04,9,QRF_MEDIAN,0.2202643171806295,2012-01,1.7763845350052376,paper,full
2011-04,9,QRF_MEAN,0.3068727973172052,2012-01,1.7763845350052376,paper,full
2011-04,9,TVW1,0.18495802711438358,2012-01,1.7763845350052376,paper,full
2011-04,9,TVW2,0.17440561899738416,2012-01,1.7763845350052376,paper,full
2011-04,9,TVW3,0.15196724442480883,2012-01,1.7763845350052376,paper,full
2011-04,9,LQR_ENSEMBLE,0.18686814816659075,2012-01,1.7763845350052376,paper,full
2011-04,12,QRF_MEDIAN,0.1243781094527385,2012-04,0.0,paper,full
2011-04,12,QRF_MEAN,0.2791039072793335,2012-04,0.0,paper,full
2011-04,12,TVW1,0.09809523568184543,2012-04,0.0,paper,full
2011-04,12,TVW2,0.10044832869871011,2012-04,0.0,paper,full
2011-04,12,TVW3,0.08148224689295377,2012-04,0.0,paper,full
2011-04,12,LQR_ENSEMBLE,0.1352199728491706,2012-04,0.0,paper,full
2011-05,3,QRF_MEDIAN,0.2409638554216941,2011-08,-0.2103049421661285,paper,full
2011-05,3,QRF_MEAN,0.28672491437080694,2011-08,-0.2103049421661285,paper,full
2011-05,3,TVW1,0.24232456442336145,2011-08,-0.2103049421661285,paper,full
2011-05,3,TVW2,0.2724112374443543,2011-08,-0.2103049421661285,paper,full
2011-05,3,TVW3,0.22029379301553922,2011-08,-0.2103049421661285,paper,full
2011-05,3,LQR_ENSEMBLE,0.2242762896208925,2011-08,-0.2103049421661285,paper,full
2011-05,6,QRF_MEDIAN,0.2594033722438382,2011-11,0.4214963119072656,paper,full
2011-05,6,QRF_MEAN,0.45706854229442523,2011-11,0.4214963119072656,paper,full
2011-05,6,TVW1,0.30967946361059956,2011-11,0.4214963119072656,paper,full
2011-05,6,TVW2,0.2969228830810642,2011-11,0.4214963119072656,paper,full
2011-05,6,TVW3,0.30435524948932235,2011-11,0.4214963119072656,paper,full
2011-05,6,LQR_ENSEMBLE,0.24435820381803125,2011-11,0.4214963119072656,paper,full
2011-05,9,QRF_MEDIAN,0.2155172413793149,2012-02,0.3080082135523687,paper,full
2011-05,9,QRF_MEAN,0.2431744852313585,2012-02,0.3080082135523687,paper,full
2011-05,9,TVW1,0.19962212620112044,2012-02,0.3080082135523687,paper,full
2011-05,9,TVW2,0.1543369585473664,2012-02,0.3080082135523687,paper,full
2011-05,9,TVW3,0.15503217519662285,2012-02,0.3080082135523687,paper,full
2011-05,9,LQR_ENSEMBLE,0.17154181771686516,2012-02,0.3080082135523687,paper,full
2011-05,12,QRF_MEDIAN,0.1291989664082615,2012-05,0.2044989775051187,paper,full
2011-05,12,QRF_MEAN,0.22230213924609496,2012-05,0.2044989775051187,paper,full
2011-05,12,TVW1,0.13606238725248018,2012-05,0.2044989775051187,paper,full
2011-05,12,TVW2,0.1634271355062196,2012-05,0.2044989775051187,paper,full
2011-05,12,TVW3,0.16012144816708432,2012-05,0.2044989775051187,paper,full
2011-05,12,LQR_ENSEMBLE,0.32084136760584603,2012-05,0.2044989775051187,paper,full
2011-06,3,QRF_MEDIAN,0.1291989664082615,2011-09,-0.2107481559536439,paper,full
2011-06,3,QRF_MEAN,0.20611961074135995,2011-09,-0.2107481559536439,paper,full
2011-06,3,TVW1,0.14871676583452026,2011-09,-0.2107481559536439,paper,full
2011-06,3,TVW2,0.1346929411480579,2011-09,-0.2107481559536439,paper,full
2011-06,3,TVW3,0.13941542025774964,2011-09,-0.2107481559536439,paper,full
2011-06,3,LQR_ENSEMBLE,0.15763086460054104,2011-09,-0.2107481559536439,paper,full
2011-06,6,QRF_MEDIAN,0.2155172413793149,2011-12,0.4197271773347388,paper,full
2011-06,6,QRF_MEAN,0.26890022331482555,2011-12,0.4197271773347388,paper,full
2011-06,6,TVW1,0.1361614722891158,2011-12,0.4197271773347388,paper,full
2011-06,6,TVW2,0.15518280955995042,2011-12,0.4197271773347388,paper,full
2011-06,6,TVW3,0.10983564280344092,2011-12,0.4197271773347388,paper,full
2011-06,6,LQR_ENSEMBLE,0.07628663584890129,2011-12,0.4197271773347388,paper,full
2011-06,9,QRF_MEDIAN,0.2176278563656097,2012-03,0.1023541453428755,paper,full
2011-06,9,QRF_MEAN,0.2404301828556752,2012-03,0.1023541453428755,paper,full
2011-06,9,TVW1,0.21468726753764517,2012-03,0.1023541453428755,paper,full
2011-06,9,TVW2,0.1560270555544683,2012-03,0.1023541453428755,paper,full
2011-06,9,TVW3,0.17747584781662373,2012-03,0.1023541453428755,paper,full
2011-06,9,LQR_ENSEMBLE,0.15190750027389346,2012-03,0.1023541453428755,paper,full
2011-06,12,QRF_MEDIAN,0.1245330012453305,2012-06,0.2040816326530636,paper,full
2011-06,12,QRF_MEAN,0.15569739945406058,2012-06,0.2040816326530636,paper,full
2011-06,12,TVW1,0.10402127842437169,2012-06,0.2040816326530636,paper,full
2011-06,12,TVW2,0.12229056995653216,2012-06,0.2040816326530636,paper,full
2011-06,12,TVW3,0.09624213910356874,2012-06,0.2040816326530636,paper,full
2011-06,12,LQR_ENSEMBLE,-0.011630238269964729,2012-06,0.2040816326530636,paper,full
2011-07,3,QRF_MEDIAN,0.1243781094527385,2011-10,0.2111932418162654,paper,full
2011-07,3,QRF_MEAN,0.16763470242905834,2011-10,0.2111932418162654,paper,full
2011-07,3,TVW1,0.07808158732047875,2011-10,0.2111932418162654,paper,full
2011-07,3,TVW2,0.0979440148654342,2011-10,0.2111932418162654,paper,full
2011-07,3,TVW3,0.07786769138660955,2011-10,0.2111932418162654,paper,full
2011-07,3,LQR_ENSEMBLE,0.1482062719069268,2011-10,0.2111932418162654,paper,full
2011-07,6,QRF_MEDIAN,0.1153442341819799,2012-01,1.7763845350052376,paper,full
2011-07,6,QRF_MEAN,0.18397028784537284,2012-01,1.7763845350052376,paper,full
2011-07,6,TVW1,0.0912022156909931,2012-01,1.7763845350052376,paper,full
2011-07,6,TVW2,0.095520409722174,2012-01,1.7763845350052376,paper,full
2011-07,6,TVW3,0.0632383592799547,2012-01,1.7763845350052376,paper,full
2011-07,6,LQR_ENSEMBLE,0.14338235701890734,2012-01,1.7763845350052376,paper,full
2011-07,9,QRF_MEDIAN,0.0,2012-04,0.0,paper,full
2011-07,9,QRF_MEAN,0.04893464275686464,2012-04,0.0,paper,full
2011-07,9,TVW1,-0.03655008824820535,2012-04,0.0,paper,full
2011-07,9,TVW2,-0.017591259921383422,2012-04,0.0,paper,full
2011-07,9,TVW3,-0.040738191958546964,2012-04,0.0,paper,full
2011-07,9,LQR_ENSEMBLE,0.15185647779165687,2012-04,0.0,paper,full
2011-07,12,QRF_MEDIAN,0.1209189842805269,2012-07,-0.1018329938900275,paper,full
2011-07,12,QRF_MEAN,0.13810203471554372,2012-07,-0.1018329938900275,paper,full
2011-07,12,TVW1,0.09544021390128113,2012-07,-0.1018329938900275,paper,full
2011-07,12,TVW2,0.11088682423902436,2012-07,-0.1018329938900275,paper,full
2011-07,12,TVW3,0.09389973254009873,2012-07,-0.1018329938900275,paper,full
2011-07,12,LQR_ENSEMBLE,0.14645816465553255,2012-07,-0.1018329938900275,paper,full
2011-08,3,QRF_MEDIAN,0.0,2011-11,0.4214963119072656,paper,full
2011-08,3,QRF_MEAN,0.0392161921246398,2011-11,0.4214963119072656,paper,full
2011-08,3,TVW1,-0.04178404643512044,2011-11,0.4214963119072656,paper,full
2011-08,3,TVW2,-0.023641583206686082,2011-11,0.4214963119072656,paper,full
2011-08,3,TVW3,-0.05936328393752,2011-11,0.4214963119072656,paper,full
2011-08,3,LQR_ENSEMBLE,0.15247417535339272,2011-11,0.4214963119072656,paper,full
2011-08,6,QRF_MEDIAN,0.0,2012-02,0.3080082135523687,paper,full
2011-08,6,QRF_MEAN,0.11893500055445105,2012-02,0.3080082135523687,paper,full
2011-08,6,TVW1,-0.0014541536743051266,2012-02,0.3080082135523687,paper,full
2011-08,6,TVW2,-0.0006164058795698784,2012-02,0.3080082135523687,paper,full
2011-08,6,TVW3,-0.025477750785181687,2012-02,0.3080082135523687,paper,full
2011-08,6,LQR_ENSEMBLE,0.11283795104091021,2012-02,0.3080082135523687,paper,full
2011-08,9,QRF_MEDIAN,0.12264854686663271,2012-05,0.2044989775051187,paper,full
2011-08,9,QRF_MEAN,0.18241004564697458,2012-05,0.2044989775051187,paper,full
2011-08,9,TVW1,0.0785532009348211,2012-05,0.2044989775051187,paper,full
2011-08,9,TVW2,0.09844213479603513,2012-05,0.2044989775051187,paper,full
2011-08,9,TVW3,0.07196769343661957,2012-05,0.2044989775051187,paper,full
2011-08,9,LQR_ENSEMBLE,0.12941904325934905,2012-05,0.2044989775051187,paper,full
2011-08,12,QRF_MEDIAN,0.0,2012-08,-0.1019367991844988,paper,full
2011-08,12,QRF_MEAN,0.08533856459256381,2012-08,-0.1019367991844988,paper,full
2011-08,12,TVW1,0.034367541088193294,2012-08,-0.1019367991844988,paper,full
2011-08,12,TVW2,0.02368421052632017,2012-08,-0.1019367991844988,paper,full
2011-08,12,TVW3,0.037491046667905675,2012-08,-0.1019367991844988,paper,full
2011-08,12,LQR_ENSEMBLE,-0.05491658995495056,2012-08,-0.1019367991844988,paper,full
2011-09,3,QRF_MEDIAN,0.0,2011-12,0.4197271773347388,paper,full
2011-09,3,QRF_MEAN,0.04743098460746245,2011-12,0.4197271773347388,paper,full
2011-09,3,TVW1,-0.04024639894533166,2011-12,0.4197271773347388,paper,full
2011-09,3,TVW2,-0.023731538970939905,2011-12,0.4197271773347388,paper,full
2011-09,3,TVW3,-0.06809281466113819,2011-12,0.4197271773347388,paper,full
2011-09,3,LQR_ENSEMBLE,0.09372136411444588,2011-12,0.4197271773347388,paper,full
2011-09,6,QRF_MEDIAN,0.0,2012-03,0.1023541453428755,paper,full
2011-09,6,QRF_MEAN,0.12173286422206557,2012-03,0.1023541453428755,paper,full
2011-09,6,TVW1,0.0027337169013686258,2012-03,0.1023541453428755,paper,full
2011-09,6,TVW2,0.04310344827586299,2012-03,0.1023541453428755,paper,full
2011-09,6,TVW3,-0.011167904278877473,2012-03,0.1023541453428755,paper,full
2011-09,6,LQR_ENSEMBLE,0.08923638454266446,2012-03,0.1023541453428755,paper,full
2011-09,9,QRF_MEDIAN,0.0,2012-06,0.2040816326530636,paper,full
2011-09,9,QRF_MEAN,0.14794593213661342,2012-06,0.2040816326530636,paper,full
2011-09,9,TVW1,-0.0018711307113816618,2012-06,0.2040816326530636,paper,full
2011-09,9,TVW2,0.0012796004494767515,2012-06,0.2040816326530636,paper,full
2011-09,9,TVW3,-0.04481746614542869,2012-06,0.2040816326530636,paper,full
2011-09,9,LQR_ENSEMBLE,0.1360080741561243,2012-06,0.2040816326530636,paper,full
2011-09,12,QRF_MEDIAN,0.1068406556089751,2012-09,-0.1020408163265207,paper,full
2011-09,12,QRF_MEAN,0.10835511974050516,2012-09,-0.1020408163265207,paper,full
2011-09,12,TVW1,0.08746738251057441,2012-09,-0.1020408163265207,paper,full
2011-09,12,TVW2,0.10264043197681261,2012-09,-0.1020408163265207,paper,full
2011-09,12,TVW3,0.08641912882742717,2012-09,-0.1020408163265207,paper,full
2011-09,12,LQR_ENSEMBLE,-0.07939098330350838,2012-09,-0.1020408163265207,paper,full
2011-10,3,QRF_MEDIAN,0.0,2012-01,1.7763845350052376,paper,full
2011-10,3,QRF_MEAN,0.0597416345088061,2012-01,1.7763845350052376,paper,full
2011-10,3,TVW1,-0.034246665145754036,2012-01,1.7763845350052376,paper,full
2011-10,3,TVW2,-0.0019451666806435495,2012-01,1.7763845350052376,paper,full
2011-10,3,TVW3,-0.039649172032755045,2012-01,1.7763845350052376,paper,full
2011-10,3,LQR_ENSEMBLE,0.13384913977557347,2012-01,1.7763845350052376,paper,full
2011-10,6,QRF_MEDIAN,0.12264854686663271,2012-04,0.0,paper,full
2011-10,6,QRF_MEAN,0.21518671216950427,2012-04,0.0,paper,full
2011-10,6,TVW1,0.13015479137174393,2012-04,0.0,paper,full
2011-10,6,TVW2,0.12741938089224492,2012-04,0.0,paper,full
2011-10,6,TVW3,0.11536922848577982,2012-04,0.0,paper,full
2011-10,6,LQR_ENSEMBLE,0.21413963328408986,2012-04,0.0,paper,full
2011-10,9,QRF_MEDIAN,0.0,2012-07,-0.1018329938900275,paper,full
2011-10,9,QRF_MEAN,0.09075123607905991,2012-07,-0.1018329938900275,paper,full
2011-10,9,TVW1,-0.03592920578211256,2012-07,-0.1018329938900275,paper,full
2011-10,9,TVW2,0.04235809310942103,2012-07,-0.1018329938900275,paper,full
2011-10,9,TVW3,-0.048133803391573936,2012-07,-0.1018329938900275,paper,full
2011-10,9,LQR_ENSEMBLE,0.14464904157248937,2012-07,-0.1018329938900275,paper,full
2011-10,12,QRF_MEDIAN,0.1062699256110688,2012-10,0.3064351378958108,paper,full
2011-10,12,QRF_MEAN,0.06302964624129012,2012-10,0.3064351378958108,paper,full
2011-10,12,TVW1,0.10663132433873872,2012-10,0.3064351378958108,paper,full
2011-10,12,TVW2,0.07421635203543382,2012-10,0.3064351378958108,paper,full
2011-10,12,TVW3,0.10389909346989078,2012-10,0.3064351378958108,paper,full
2011-10,12,LQR_ENSEMBLE,0.20488468085499786,2012-10,0.3064351378958108,paper,full
2011-11,3,QRF_MEDIAN,0.2562763910505139,2012-02,0.3080082135523687,paper,full
2011-11,3,QRF_MEAN,0.48974938091522546,2012-02,0.3080082135523687,paper,full
2011-11,3,TVW1,0.29349135235961443,2012-02,0.3080082135523687,paper,full
2011-11,3,TVW2,0.2980340056947854,2012-02,0.3080082135523687,paper,full
2011-11,3,TVW3,0.3168405530542429,2012-02,0.3080082135523687,paper,full
2011-11,3,LQR_ENSEMBLE,0.19595357461782942,2012-02,0.3080082135523687,paper,full
2011-11,6,QRF_MEDIAN,0.1243781094527385,2012-05,0.2044989775051187,paper,full
2011-11,6,QRF_MEAN,0.22596863549426946,2012-05,0.2044989775051187,paper,full
2011-11,6,TVW1,0.14793488722656,2012-05,0.2044989775051187,paper,full
2011-11,6,TVW2,0.14094037584100327,2012-05,0.2044989775051187,paper,full
2011-11,6,TVW3,0.1508153214564108,2012-05,0.2044989775051187,paper,full
2011-11,6,LQR_ENSEMBLE,0.24042275377317895,2012-05,0.2044989775051187,paper,full
2011-11,9,QRF_MEDIAN,0.1061571125265281,2012-08,-0.1019367991844988,paper,full
2011-11,9,QRF_MEAN,0.13860372547135846,2012-08,-0.1019367991844988,paper,full
2011-11,9,TVW1,0.11356368384543328,2012-08,-0.1019367991844988,paper,full
2011-11,9,TVW2,0.104837208302355,2012-08,-0.1019367991844988,paper,full
2011-11,9,TVW3,0.10415539193691821,2012-08,-0.1019367991844988,paper,full
2011-11,9,LQR_ENSEMBLE,0.12311729957706785,2012-08,-0.1019367991844988,paper,full
2011-11,12,QRF_MEDIAN,0.0,2012-11,-0.3054989816700604,paper,full
2011-11,12,QRF_MEAN,0.08711112896566346,2012-11,-0.3054989816700604,paper,full
2011-11,12,TVW1,0.10104845950139162,2012-11,-0.3054989816700604,paper,full
2011-11,12,TVW2,0.06411483253588977,2012-11,-0.3054989816700604,paper,full
2011-11,12,TVW3,0.08031699684375881,2012-11,-0.3054989816700604,paper,full
2011-11,12,LQR_ENSEMBLE,0.2596391979863244,2012-11,-0.3054989816700604,paper,full
2011-12,3,QRF_MEDIAN,0.1062699256110688,2012-03,0.1023541453428755,paper,full
2011-12,3,QRF_MEAN,0.14707228430528313,2012-03,0.1023541453428755,paper,full
2011-12,3,TVW1,0.12499628312291111,2012-03,0.1023541453428755,paper,full
2011-12,3,TVW2,0.09014432789096455,2012-03,0.1023541453428755,paper,full
2011-12,3,TVW3,0.11914127478559584,2012-03,0.1023541453428755,paper,full
2011-12,3,LQR_ENSEMBLE,0.16418453036867695,2012-03,0.1023541453428755,paper,full
2011-12,6,QRF_MEDIAN,0.1209189842805269,2012-06,0.2040816326530636,paper,full
2011-12,6,QRF_MEAN,0.18347138210642575,2012-06,0.2040816326530636,paper,full
2011-12,6,TVW1,0.14652631267979557,2012-06,0.2040816326530636,paper,full
2011-12,6,TVW2,0.131969475188467,2012-06,0.2040816326530636,paper,full
2011-12,6,TVW3,0.13447367283341116,2012-06,0.2040816326530636,paper,full
2011-12,6,LQR_ENSEMBLE,0.15622515005229684,2012-06,0.2040816326530636,paper,full
2011-12,9,QRF_MEDIAN,0.1062699256110688,2012-09,-0.1020408163265207,paper,full
2011-12,9,QRF_MEAN,0.09463592524439104,2012-09,-0.1020408163265207,paper,full
2011-12,9,TVW1,0.08089836606159419,2012-09,-0.1020408163265207,paper,full
2011-12,9,TVW2,0.11383506197686663,2012-09,-0.1020408163265207,paper,full
2011-12,9,TVW3,0.0724910594453914,2012-09,-0.1020408163265207,paper,full
2011-12,9,LQR_ENSEMBLE,0.07440536036560373,2012-09,-0.1020408163265207,paper,full
2011-12,12,QRF_MEDIAN,0.1062699256110688,2012-12,0.1021450459652628,paper,full
2011-12,12,QRF_MEAN,0.11067634053184577,2012-12,0.1021450459652628,paper,full
2011-12,12,TVW1,0.1278559787681703,2012-12,0.1021450459652628,paper,full
2011-12,12,TVW2,0.1268572940410692,2012-12,0.1021450459652628,paper,full
2011-12,12,TVW3,0.11876918553419905,2012-12,0.1021450459652628,paper,full
2011-12,12,LQR_ENSEMBLE,0.25870239882527757,2012-12,0.1021450459652628,paper,full
2012-01,3,QRF_MEDIAN,0.2202643171806295,2012-04,0.0,paper,full
2012-01,3,QRF_MEAN,0.4509642142870344,2012-04,0.0,paper,full
2012-01,3,TVW1,0.37348028097451186,2012-04,0.0,paper,full
2012-01,3,TVW2,0.29873418608828145,2012-04,0.0,paper,full
2012-01,3,TVW3,0.5479254669829159,2012-04,0.0,paper,full
2012-01,3,LQR_ENSEMBLE,0.21253202611891564,2012-04,0.0,paper,full
2012-01,6,QRF_MEDIAN,0.212089077412525,2012-07,-0.1018329938900275,paper,full
2012-01,6,QRF_MEAN,0.3444608214789048,2012-07,-0.1018329938900275,paper,full
2012-01,6,TVW1,0.29647584260522386,2012-07,-0.1018329938900275,paper,full
2012-01,6,TVW2,0.2574354152152747,2012-07,-0.1018329938900275,paper,full
2012-01,6,TVW3,0.4270908163104339,2012-07,-0.1018329938900275,paper,full
2012-01,6,LQR_ENSEMBLE,0.3732282957294857,2012-07,-0.1018329938900275,paper,full
2012-01,9,QRF_MEDIAN,0.1291989664082615,2012-10,0.3064351378958108,paper,full
2012-01,9,QRF_MEAN,0.14962802813265014,2012-10,0.3064351378958108,paper,full
