edge,horizon,n_train,n_features,seconds
2012-04,12,108,72,14.496424099983415
2012-05,3,118,72,15.199278300016886
2012-05,6,115,72,12.790781999996398
2012-05,9,112,72,14.613973199971952
2012-05,12,109,72,13.016382700006943
2012-06,3,119,72,13.664775399985956
2012-06,6,116,72,12.741504200006602
2012-06,9,113,72,15.475397000001976
2012-06,12,110,72,15.171790899999905
2012-07,3,120,72,14.336542999983067
2012-07,6,117,72,13.71455039997818
2012-07,9,114,72,14.981088000000454
2012-07,12,111,72,15.190486999985296
2012-08,3,121,72,14.102225599985104
2012-08,6,118,72,13.288034600001993
2012-08,9,115,72,14.186615900020115
2012-08,12,112,72,14.1180294000078
2012-09,3,122,72,14.804061799979536
2012-09,6,119,72,12.308343199983938
2012-09,9,116,72,13.408632400009083
2012-09,12,113,72,13.850584700005129
2012-10,3,123,72,13.710191499994835
2012-10,6,120,72,12.925540700001875
2012-10,9,117,72,13.218680599995423
2012-10,12,114,72,13.78119060001336
2012-11,3,124,72,14.079470700002275
2012-11,6,121,72,12.17379310002434
2012-11,9,118,72,14.226694699988002
2012-11,12,115,72,13.438054800004466
2012-12,3,125,72,13.650216099980753
2012-12,6,122,72,11.903762000001734
2012-12,9,119,72,14.043781200016383
2012-12,12,116,72,12.1822462999844
2013-01,3,126,72,14.075655499997083
2013-01,6,123,72,13.213497299992014
2013-01,9,120,72,15.03576100000646
2013-01,12,117,72,15.390157099987846
2013-02,3,127,72,13.128702100017108
2013-02,6,124,72,12.903010699985316
2013-02,9,121,72,14.376931400009198
2013-02,12,118,72,14.128623399999924
2013-03,3,128,72,13.865151799982414
2013-03,6,125,72,14.447666499996558
2013-03,9,122,72,13.50646649999544
2013-03,12,119,72,13.962492499995278
2013-04,3,129,72,13.83065479999641
2013-04,6,126,72,13.299210099998163
2013-04,9,123,72,14.141240299999481
2013-04,12,120,72,14.98248100001365
2013-05,3,130,72,14.231581100000767
2013-05,6,127,72,13.627400600002147
2013-05,9,124,72,14.318339200021
2013-05,12,121,72,13.790338799997699
2013-06,3,131,72,14.936725000006845
2013-06,6,128,72,13.442237899987958
2013-06,9,125,72,14.733725099998992
2013-06,12,122,72,14.658539399999427
2013-07,3,132,72,14.952107599994633
2013-07,6,129,72,13.508757899980992
2013-07,9,126,72,13.766757600009441
2013-07,12,123,72,13.55971669999417
2013-08,3,133,72,12.669809899991378
2013-08,6,130,72,13.346824100008234
2013-08,9,127,72,14.117027900007088
2013-08,12,124,72,14.608326899993699
2013-09,3,134,72,15.439089099992998
2013-09,6,131,72,12.612676600023406
2013-09,9,128,72,15.300455299991881
2013-09,12,125,72,14.674880100006703
2013-10,3,135,72,14.718285499984631
2013-10,6,132,72,12.906196699972497
2013-10,9,129,72,16.02547439999762
2013-10,12,126,72,15.768933599989396
2013-11,3,136,72,14.355134199984604
2013-11,6,133,72,12.00308419999783
2013-11,9,130,72,15.102961800002959
2013-11,12,127,72,14.054866499995114
2013-12,3,137,72,14.15698010000051
2013-12,6,134,72,12.692557000002125
2013-12,9,131,72,13.502445700025419
2013-12,12,128,72,13.046253699983936
2014-01,3,138,72,13.956715399981476
2014-01,6,135,72,10.81295210000826
2014-01,9,132,72,13.12840800001868
2014-01,12,129,72,15.331231200019829
2014-02,3,139,72,14.961536299990257
2014-02,6,136,72,12.5186684000073
2014-02,9,133,72,15.890481599984923
2014-02,12,130,72,14.135475999995833
2014-03,3,140,72,13.590611599996919
2014-03,6,137,72,13.227382899989607
2014-03,9,134,72,14.457502200006275
2014-03,12,131,72,14.232079900015378
2014-04,3,141,72,14.256443100020988
2014-04,6,138,72,12.977552299998933
2014-04,9,135,72,15.820965899998555
2014-04,12,132,72,14.229026799992425
2014-05,3,142,72,14.118263300013496
2014-05,6,139,72,14.248676199989859
2014-05,9,136,72,15.260975199984387
2014-05,12,133,72,13.798059099994134
2014-06,3,143,72,14.118445500003872
2014-06,6,140,72,11.815847999998368
2014-06,9,137,72,15.179124399990542
2014-06,12,134,72,14.566325599997072
2014-07,3,144,72,14.604456100001698
2014-07,6,141,72,12.720364800014067
2014-07,9,138,72,15.6950649000064
2014-07,12,135,72,14.767596799996682
2014-08,3,145,72,13.49450169998454
2014-08,6,142,72,13.87445810000645
2014-08,9,139,72,14.327894499991089
2014-08,12,136,72,14.806325599987758
2014-09,3,146,72,14.849574200023199
2014-09,6,143,72,13.580734099989058
2014-09,9,140,72,14.660001699987333
2014-09,12,137,72,13.416319100011606
2014-10,3,147,72,14.354731700004777
2014-10,6,144,72,13.445026899978984
2014-10,9,141,72,15.180135000002338
2014-10,12,138,72,14.368144899985055
2014-11,3,148,72,14.631752999994205
2014-11,6,145,72,12.908261400007177
2014-11,9,142,72,15.592853499983903
2014-11,12,139,72,13.597411900002044
2014-12,3,149,72,14.189854700001888
2014-12,6,146,72,12.474457000003895
2014-12,9,143,72,14.847942799999146
2014-12,12,140,72,13.74162559999968
2015-01,3,150,72,14.895844599988777
2015-01,6,147,72,13.610218099987833
2015-01,9,144,72,15.22233319998486
2015-01,12,141,72,14.316395200003171
2015-02,3,151,72,13.313162700011162
2015-02,6,148,72,12.871435999986716
2015-02,9,145,72,15.253653199994005
2015-02,12,142,72,14.180914299999131
2015-03,3,152,72,15.18132100001094
2015-03,6,149,72,13.341694200003985
2015-03,9,146,72,15.420976900000824
2015-03,12,143,72,14.499980900000082
2015-04,3,153,72,13.502748900005827
2015-04,6,150,72,12.658778100012569
2015-04,9,147,72,14.350238699989859
2015-04,12,144,72,14.235574199992698
2015-05,3,154,72,14.7391692000092
2015-05,6,151,72,13.709184200008167
2015-05,9,148,72,15.373631599999499
2015-05,12,145,72,15.005454199999804
2015-06,3,155,72,13.666628399980254
2015-06,6,152,72,12.489915900019696
2015-06,9,149,72,13.667454100010218
2015-06,12,146,72,14.861553800001275
2015-07,3,156,72,15.228323799994541
2015-07,6,153,72,13.953271100006532
2015-07,9,150,72,14.786298399994848
2015-07,12,147,72,14.559699900011765
2015-08,3,157,72,15.074382899998454
2015-08,6,154,72,12.466060300008394
2015-08,9,151,72,14.51811629999429
2015-08,12,148,72,13.828189399995608
2015-09,3,158,72,14.025204300007317
2015-09,6,155,72,12.810896000009961
2015-09,9,152,72,14.160225500003435
2015-09,12,149,72,14.879149199987296
2015-10,3,159,72,15.21208120000665
2015-10,6,156,72,13.560307100007776
2015-10,9,153,72,15.111714900005609
2015-10,12,150,72,15.224727099994197
2015-11,3,160,72,13.801449100021273
2015-11,6,157,72,14.933639099996071
2015-11,9,154,72,16.73292229999788
2015-11,12,151,72,15.835957300005248
2015-12,3,161,72,16.33172239997657
2015-12,6,158,72,13.840564200014342
2015-12,9,155,72,14.87435909998021
2015-12,12,152,72,14.836492800008273
2016-01,3,162,72,16.375244199996814
2016-01,6,159,72,13.866399999998976
2016-01,9,156,72,15.20254019999993
2016-01,12,153,72,14.555233999999473
2016-02,3,163,72,15.286695899994811
2016-02,6,160,72,13.919095999997808
2016-02,9,157,72,14.306805000000168
2016-02,12,154,72,14.846656500012614
2016-03,3,164,72,14.477291200018954
2016-03,6,161,72,13.95924379999633
2016-03,9,158,72,14.095209699997213
2016-03,12,155,72,13.942674799996894
2016-04,3,165,72,15.209650999982841
2016-04,6,162,72,14.427340499998536
2016-04,9,159,72,16.50691120000556
2016-04,12,156,72,15.559303999994881
2016-05,3,166,72,14.39158349999343
2016-05,6,163,72,13.018975000013597
2016-05,9,160,72,15.215847299987217
2016-05,12,157,72,15.452701800008072
2016-06,3,167,72,15.032227599993348
2016-06,6,164,72,13.627411399997072
2016-06,9,161,72,15.84468390000984
2016-06,12,158,72,14.9784260999877
2016-07,3,168,72,14.766506499989191
2016-07,6,165,72,13.79969000001438
2016-07,9,162,72,15.92958239998552
2016-07,12,159,72,15.910175700002583
2016-08,3,169,72,13.796252200001618
2016-08,6,166,72,15.078776000009384
2016-08,9,163,72,15.459613899991382
2016-08,12,160,72,13.890194699983113
2016-09,3,170,72,14.075100699992618
2016-09,6,167,72,12.844652600004338
2016-09,9,164,72,15.313464800012298
2016-09,12,161,72,15.469590100023197
2016-10,3,171,72,15.619725600001402
2016-10,6,168,72,14.718488699989393
2016-10,9,165,72,15.735291099990718
2016-10,12,162,72,15.729274399986025
2016-11,3,172,72,14.439588800014462
2016-11,6,169,72,13.08602219997556
2016-11,9,166,72,13.715985799994087
2016-11,12,163,72,14.46451980000711
2016-12,3,173,72,14.644260999979451
2016-12,6,170,72,13.519964199978858
2016-12,9,167,72,13.99808610000764
2016-12,12,164,72,14.559823099989444
2017-01,3,174,72,15.530693600012455
2017-01,6,171,72,13.062416400003713
2017-01,9,168,72,15.93324980000034
2017-01,12,165,72,14.568499399989378
2017-02,3,175,72,15.02827460001572
2017-02,6,172,72,14.000437300011981
2017-02,9,169,72,15.249313699983759
2017-02,12,166,72,16.07224499998847
2017-03,3,176,72,13.661983700003475
2017-03,6,173,72,13.89057909999974
2017-03,9,170,72,15.166658800008008
2017-03,12,167,72,15.600668099999893
2017-04,3,177,72,15.63061199997901
2017-04,6,174,72,13.484126299998024
2017-04,9,171,72,14.613800300023286
2017-04,12,168,72,15.303335100004915
2017-05,3,178,72,15.517581499996595
2017-05,6,175,72,13.152960500010522
2017-05,9,172,72,14.879936599987559
2017-05,12,169,72,14.84686600000714
2017-06,3,179,72,14.97817750001559
2017-06,6,176,72,13.265341299993452
2017-06,9,173,72,15.459810000000289
2017-06,12,170,72,15.477270100003807
2017-07,3,180,72,14.153611600020668
2017-07,6,177,72,14.617684899974847
2017-07,9,174,72,14.454676699999254
2017-07,12,171,72,14.209279700007755
2017-08,3,181,72,15.332940899999812
2017-08,6,178,72,13.156124800007092
2017-08,9,175,72,15.977314799994929
2017-08,12,172,72,15.540649900009157
2017-09,3,182,72,16.276170700002695
2017-09,6,179,72,13.354612000024645
2017-09,9,176,72,16.02389559999574
2017-09,12,173,72,14.226332999998704
2017-10,3,183,72,15.211565299978247
2017-10,6,180,72,12.81722919997992
2017-10,9,177,72,15.659855899983086
2017-10,12,174,72,14.442633799975738
2017-11,3,184,72,15.803160200011916
2017-11,6,181,72,13.0844118000241
2017-11,9,178,72,15.582514700014144
2017-11,12,175,72,16.004308800009312
2017-12,3,185,72,15.376717999984976
2017-12,6,182,72,13.446424599998863
2017-12,9,179,72,15.587405700003728
2017-12,12,176,72,13.882245399989188
2018-01,3,186,72,15.676583399996161
2018-01,6,183,72,13.372414600016782
2018-01,9,180,72,15.372076200001175
2018-01,12,177,72,15.522277900017798
2018-02,3,187,72,15.65272830001777
2018-02,6,184,72,12.621896199998446
2018-02,9,181,72,14.920795700018061
2018-02,12,178,72,14.524792399985017
2018-03,3,188,72,14.697730199986836
2018-03,6,185,72,13.196441299980506
2018-03,9,182,72,14.413832899997942
2018-03,12,179,72,16.79755440002191
2018-04,3,189,72,15.15759970000363
2018-04,6,186,72,13.689406099991174
2018-04,9,183,72,15.810722399997758
2018-04,12,180,72,15.543426200019894
2018-05,3,190,72,17.167777900001965
2018-05,6,187,72,14.750036300014472
2018-05,9,184,72,16.09732439997606
2018-05,12,181,72,14.850453299994115
2018-06,3,191,72,15.971147000003839
2018-06,6,188,72,14.347825400007423
2018-06,9,185,72,16.181918999995105
2018-06,12,182,72,15.33889270000509
2018-07,3,192,72,15.350353399990126
2018-07,6,189,72,13.203919799998403
2018-07,9,186,72,14.467273099988233
2018-07,12,183,72,15.7268960000074
2018-08,3,193,72,14.835592700022971
2018-08,6,190,72,13.849573799991049
2018-08,9,187,72,17.69200969999656
2018-08,12,184,72,16.097317799984012
2018-09,3,194,72,16.48994979998679
2018-09,6,191,72,14.297486199997365
2018-09,9,188,72,15.339363799983403
2018-09,12,185,72,16.062552300019888
2018-10,3,195,72,14.87511320001795
2018-10,6,192,72,14.933280299999751
2018-10,9,189,72,16.063223100005416
2018-10,12,186,72,15.567721799976425
2018-11,3,196,72,15.108892699994612
2018-11,6,193,72,14.200609399995301
2018-11,9,190,72,15.398542999988422
2018-11,12,187,72,15.231068799999775
2018-12,3,197,72,15.256088199996157
2018-12,6,194,72,14.685821499995654
2018-12,9,191,72,15.298480299999937
2018-12,12,188,72,15.86165630002506
2019-01,3,198,72,14.741073800018057
2019-01,6,195,72,12.575016399991
2019-01,9,192,72,14.98993359997985
2019-01,12,189,72,14.50430500000948
2019-02,3,199,72,15.00569990000804
2019-02,6,196,72,14.256680999998935
2019-02,9,193,72,15.291256199998315
2019-02,12,190,72,15.625442499993369
2019-03,3,200,72,15.783772499999031
2019-03,6,197,72,13.314485100010643
2019-03,9,194,72,16.418462199973874
2019-03,12,191,72,14.717974099999992
2019-04,3,201,72,16.65693040000042
2019-04,6,198,72,13.926151299994672
2019-04,9,195,72,13.978424500004621
2019-04,12,192,72,16.428086600004463
2019-05,3,202,72,16.988049699983094
2019-05,6,199,72,14.301807400013786
2019-05,9,196,72,14.792779100011103
2019-05,12,193,72,15.350434199994197
2019-06,3,203,72,16.239588199998252
2019-06,6,200,72,13.762108199996874
2019-06,9,197,72,14.80509599999641
2019-06,12,194,72,17.323942099988926
2019-07,3,204,72,15.807849400007399
2019-07,6,201,72,15.268132900004275
2019-07,9,198,72,15.618570999999065
2019-07,12,195,72,15.552644299983513
2019-08,3,205,72,16.154509399988456
2019-08,6,202,72,14.49683289998211
2019-08,9,199,72,14.712471399980132
2019-08,12,196,72,15.34038119998877
2019-09,3,206,72,16.25429690000601
2019-09,6,203,72,16.087478200002806
2019-09,9,200,72,14.786862800014205
2019-09,12,197,72,15.15696960000787
2019-10,3,207,72,16.039241599995876
2019-10,6,204,72,13.837041499995394
2019-10,9,201,72,15.3280597999983
2019-10,12,198,72,14.991269399994053
2019-11,3,208,72,15.490466599992942
2019-11,6,205,72,13.166775299992878
2019-11,9,202,72,15.902858300018124
2019-11,12,199,72,16.011453600018285
2019-12,3,209,72,15.60817700001644
2019-12,6,206,72,15.198290600004839
2019-12,9,203,72,16.018718200008152
2019-12,12,200,72,15.130907499988098
2020-01,3,210,72,15.323804700019537
2020-01,6,207,72,13.166928699996788
2020-01,9,204,72,15.141879599977983
2020-01,12,201,72,15.11339909999515
2020-02,3,211,72,16.909637999982806
2020-02,6,208,72,14.709212899993872
2020-02,9,205,72,15.68727910000598
2020-02,12,202,72,14.652583799994318
2020-03,3,212,72,15.59690919998684
2020-03,6,209,72,14.066744300012942
2020-03,9,206,72,16.15667460000259
2020-03,12,203,72,16.103859199996805
2020-04,3,213,72,15.889732700015884
2020-04,6,210,72,15.437918399984483
2020-04,9,207,72,16.093605899979593
2020-04,12,204,72,16.074488800019026
2020-05,3,214,72,15.987539500027196
2020-05,6,211,72,15.359064100019168
2020-05,9,208,72,14.689397200010717
2020-05,12,205,72,15.23615039998549
2020-06,3,215,72,15.101325199997518
2020-06,6,212,72,16.07731279998552
2020-06,9,209,72,16.34286569998949
2020-06,12,206,72,13.852147800003877
2020-07,3,216,72,17.424255399993854
2020-07,6,213,72,13.691617299977224
2020-07,9,210,72,15.038497599976836
2020-07,12,207,72,16.725486699986504
2020-08,3,217,72,16.60763670000597
2020-08,6,214,72,13.840852499997709
2020-08,9,211,72,16.63037179998355
2020-08,12,208,72,15.554538000025786
2020-09,3,218,72,17.15112140000565
2020-09,6,215,72,14.939222799992422
2020-09,9,212,72,15.69071980001172
2020-09,12,209,72,14.349852500017732
2020-10,3,219,72,15.810762100009015
2020-10,6,216,72,15.749299500021152
2020-10,9,213,72,16.882368699996732
2020-10,12,210,72,16.015946200001054
2020-11,3,220,72,14.915272499987623
2020-11,6,217,72,15.432453199988231
2020-11,9,214,72,15.73668670002371
2020-11,12,211,72,14.093241099995794
2020-12,3,221,72,16.71808050002437
2020-12,6,218,72,14.262869900005171
2020-12,9,215,72,15.112923700013198
2020-12,12,212,72,15.929088200005936
2021-01,3,222,72,17.055954899988137
2021-01,6,219,72,14.29149640002288
2021-01,9,216,72,17.168614800000796
2021-01,12,213,72,15.544956600002479
2021-02,3,223,72,16.471131400001468
2021-02,6,220,72,14.429924900003243
2021-02,9,217,72,16.487642799998866
2021-02,12,214,72,16.99915879999753
2021-03,3,224,72,16.503171299991664
2021-03,6,221,72,15.627303400018718
2021-03,9,218,72,17.049889199988684
2021-03,12,215,72,15.521065600012662
2021-04,3,225,72,18.135520400013775
2021-04,6,222,72,14.584031499980483
2021-04,9,219,72,15.9048965999973
2021-04,12,216,72,14.986774199991487
2021-05,3,226,72,15.348151500016684
2021-05,6,223,72,14.675410399999237
2021-05,9,220,72,16.09155219999957
2021-05,12,217,72,14.660093400016194
2021-06,3,227,72,16.390157899993937
2021-06,6,224,72,14.051935900002718
2021-06,9,221,72,16.020715000020573
2021-06,12,218,72,14.98382500000298
2021-07,3,228,72,17.055848599993624
2021-07,6,225,72,15.348800300009316
2021-07,9,222,72,16.12458799997694
2021-07,12,219,72,15.983786299999338
2021-08,3,229,72,17.589171900006477
2021-08,6,226,72,13.800963599991519
2021-08,9,223,72,17.508218300004955
2021-08,12,220,72,16.597024499991676
2021-09,3,230,72,16.333323899976676
2021-09,6,227,72,16.558015899994643
2021-09,9,224,72,17.334299199981615
2021-09,12,221,72,16.01102930001798
2021-10,3,231,72,15.910911099985242
2021-10,6,228,72,15.368513000023086
2021-10,9,225,72,16.139471300004516
2021-10,12,222,72,17.047062300000107
2021-11,3,232,72,16.10763909999514
2021-11,6,229,72,14.8877816000022
2021-11,9,226,72,16.285527300002286
2021-11,12,223,72,16.049412499996834
2021-12,3,233,72,15.959167099994374
2021-12,6,230,72,15.280251600022893
2021-12,9,227,72,15.787410999997519
2021-12,12,224,72,15.980911699996796
2022-01,3,234,72,16.382867199979955
2022-01,6,231,72,14.392278399987845
2022-01,9,228,72,17.722637900005793
2022-01,12,225,72,16.675388500007102
2022-02,3,235,72,17.27378819999285
2022-02,6,232,72,15.528290799993556
2022-02,9,229,72,16.275564999989
2022-02,12,226,72,15.779557699977886
2022-03,3,236,72,14.375296899990644
2022-03,6,233,72,14.487307600007625
2022-03,9,230,72,16.244933499983745
2022-03,12,227,72,17.562068400002318
2022-04,3,237,72,18.055988800013438
2022-04,6,234,72,15.671971999981906
2022-04,9,231,72,16.0589331999945
2022-04,12,228,72,17.039383700001054
2022-05,3,238,72,16.981900499988114
2022-05,6,235,72,14.642832699988503
2022-05,9,232,72,17.174067999992985
2022-05,12,229,72,15.942826000013156
2022-06,3,239,72,17.041673300002003
2022-06,6,236,72,15.108711999986554
2022-06,9,233,72,15.620001000002958
2022-06,12,230,72,16.47214509997866
2022-07,3,240,72,17.078490799991414
2022-07,6,237,72,15.489063500019256
2022-07,9,234,72,17.077513800002635
2022-07,12,231,72,18.61335970001528
2022-08,3,241,72,17.06333479998284
2022-08,6,238,72,14.63440179999452
2022-08,9,235,72,15.699215600005118
2022-08,12,232,72,15.602960199990775
2022-09,3,242,72,16.623784099996556
2022-09,6,239,72,18.408595799992327
2022-09,9,236,72,16.364750399981858
2022-09,12,233,72,18.62271930000861
2022-10,3,243,72,17.053123899997445
2022-10,6,240,72,16.328434499999275
2022-10,9,237,72,17.018185500026448
2022-10,12,234,72,16.978749400004745
2022-11,3,244,72,16.513219599990407
2022-11,6,241,72,16.621810800017556
2022-11,9,238,72,17.314234299992677
2022-11,12,235,72,17.318691199994646
2022-12,3,245,72,16.717024600016885
2022-12,6,242,72,16.495289000013145
2022-12,9,239,72,18.131320999993477
2022-12,12,236,72,17.852614199975505
2023-01,3,246,72,16.403660900017712
2023-01,6,243,72,17.570590299990727
2023-01,9,240,72,16.44855699999607
2023-01,12,237,72,17.693283900007373
2023-02,3,247,72,17.703875099978177
2023-02,6,244,72,16.383762400015257
2023-02,9,241,72,16.69242380000651
2023-02,12,238,72,17.080716099997517
2023-03,3,248,72,17.860334299999522
2023-03,6,245,72,17.997534900001483
2023-03,9,242,72,17.377026300004218
2023-03,12,239,72,16.252425700018648
2023-04,3,249,72,16.661474499996984
2023-04,6,246,72,16.112066000001505
2023-04,9,243,72,18.454406499979086
2023-04,12,240,72,15.994259400002193
2023-05,3,250,72,16.649670699989656
2023-05,6,247,72,17.20980770001188
2023-05,9,244,72,16.848764099995606
2023-05,12,241,72,16.39491730000009
2023-06,3,251,72,16.697505299991462
2023-06,6,248,72,16.80159710001317
2023-06,9,245,72,16.60829279999598
2023-06,12,242,72,14.812268800014863
2023-07,3,252,72,16.283964700007346
2023-07,6,249,72,17.28479960002005
2023-07,9,246,72,16.983625499997288
2023-07,12,243,72,16.265868800022872
2023-08,3,253,72,17.837460200011265
2023-08,6,250,72,16.173462400009157
2023-08,9,247,72,16.419027500000084
2023-08,12,244,72,15.604792199999793
2023-09,3,254,72,17.343654199998127
2023-09,6,251,72,15.882666199991945
2023-09,9,248,72,17.173509699990973
2023-09,12,245,72,16.16372229999979
2023-10,3,255,72,16.451974299998255
2023-10,6,252,72,15.53117800000473
2023-10,9,249,72,15.800251800013939
2023-10,12,246,72,18.79618649999611
2023-11,3,256,72,16.286693200003356
2023-11,6,253,72,15.48352929999237
2023-11,9,250,72,16.72216020000633
2023-11,12,247,72,16.720134200004395
2023-12,3,257,72,16.653127600002335
2023-12,6,254,72,16.38722630002303
2023-12,9,251,72,16.65890949999448
2023-12,12,248,72,17.180553400015924
2024-01,3,258,72,16.114487599988934
2024-01,6,255,72,14.94312959999661
2024-01,9,252,72,16.38915459997952
2024-01,12,249,72,16.104278099985095
2024-02,3,259,72,16.817753500014078
2024-02,6,256,72,16.173610600002576
2024-02,9,253,72,16.45492920000106
2024-02,12,250,72,16.56687999999849
2024-03,3,260,72,16.435223100008443
2024-03,6,257,72,15.372055799991358
2024-03,9,254,72,17.312236600002507
2024-03,12,251,72,16.972669599985238
2024-04,3,261,72,16.358100699988427
2024-04,6,258,72,16.18133009999292
2024-04,9,255,72,16.65542770002503
2024-04,12,252,72,18.171077100007096
2024-05,3,262,72,16.7822817999986
2024-05,6,259,72,16.71142159998999
2024-05,9,256,72,16.99570259999018
2024-05,12,253,72,16.3426560999942
2024-06,3,263,72,17.29474559999653
2024-06,6,260,72,17.63963839999633
2024-06,9,257,72,19.00913560000481
2024-06,12,254,72,17.25985890001175
2024-07,3,264,72,16.7284304999921
2024-07,6,261,72,16.465866899990942
2024-07,9,258,72,18.132332500012126
2024-07,12,255,72,17.777225700003328
2024-08,3,265,72,16.55155720000039
2024-08,6,262,72,15.61184840000351
2024-08,9,259,72,17.649127899989253
2024-08,12,256,72,18.239337200007867
2024-09,3,266,72,17.352337399992393
2024-09,6,263,72,15.36721279998892
2024-09,9,260,72,16.730309699982172
2024-09,12,257,72,17.596416499989573
2024-10,3,267,72,17.136425600008806
2024-10,6,264,72,16.303117599978577
2024-10,9,261,72,16.47252280000248
2024-11,3,268,72,16.591545700008282
2024-11,6,265,72,15.670588000008138
2024-11,9,262,72,16.12307899998268
2024-12,3,269,72,14.530527199996868
2024-12,6,266,72,15.736148900003172
2024-12,9,263,72,16.275151899986668
2025-01,3,270,72,15.768447899987223
2025-01,6,267,72,13.943220399989514
2025-02,3,271,72,14.263035500014666
2025-02,6,268,72,12.76916710002115
2025-03,3,272,72,13.400588299991796
2025-03,6,269,72,12.509702900017146
2025-04,3,273,72,12.505197699996643
2025-05,3,274,72,11.957493199995952
2025-06,3,275,72,11.230391700024484
