origin,h,target,model,n_pool,actual,point,median,lo80,hi80,lo90,hi90,crps,coverage80,coverage90
2022-02,11,2023-01,DAMPED_P95_Q001_R16,24,17.49598715890851,9.811597473669046,10.464437444484215,8.729144022652099,13.196983220965716,8.628383412600293,13.422456026219596,6.037552662627038,0.0,0.0
2022-02,12,2023-02,DAMPED_P95_Q001_R16,24,16.719492868462766,9.76533249837229,10.409066471883342,8.936193636876084,13.4629919260016,8.5387060304137,14.08154554670388,5.0203554265210695,0.0,0.0
2022-03,1,2022-04,DAMPED_P95_Q001_R16,25,14.160839160839142,12.24245556376574,12.242192472658864,11.749447804590526,12.89590597442792,11.694284889335666,12.977920428793151,1.6044866452569182,0.0,0.0
2022-03,2,2022-05,DAMPED_P95_Q001_R16,25,15.968586387434563,12.858202930084511,12.923644736569587,12.122302431608698,13.781751834574438,12.07831231234888,13.798100394757606,2.6794423062018033,0.0,0.0
2022-03,3,2022-06,DAMPED_P95_Q001_R16,25,17.18749999999999,13.03584945544672,13.1316560756536,12.000868413256246,14.097955759199902,11.992567219006512,14.147268036648253,3.6336950201091143,0.0,0.0
2022-03,4,2022-07,DAMPED_P95_Q001_R16,25,17.52577319587628,12.772682543975536,12.993364156265272,12.060969224205675,13.752266954010148,11.550095018082862,13.846587535940582,4.235032626028776,0.0,0.0
2022-03,5,2022-08,DAMPED_P95_Q001_R16,25,17.235494880546053,12.587886510852814,12.923157620114143,11.69416578663588,13.683501503507214,11.059176878873622,13.980657019753703,4.069111027942011,0.0,0.0
2022-03,6,2022-09,DAMPED_P95_Q001_R16,25,17.972742759795548,12.629431601219865,13.024529901642865,11.456862043698061,13.75890928637731,11.30144660149308,14.459546702025314,4.585868876211999,0.0,0.0
2022-03,7,2022-10,DAMPED_P95_Q001_R16,25,15.092748735244497,12.3911177693174,12.773283479368718,11.588615824446851,13.947665081022077,10.848470118718588,14.664621786294985,1.7611009586481567,0.0,0.0
2022-03,8,2022-11,DAMPED_P95_Q001_R16,25,16.24579124579122,12.853624878654015,13.380088126267312,11.834078578719648,15.183342714351799,11.345745302716987,15.893051905722878,2.1472696961229816,0.0,0.0
2022-03,9,2022-12,DAMPED_P95_Q001_R16,25,15.758591785414907,13.03449683890089,13.481023648196693,11.804892509448635,15.848053059422003,11.747170978003533,16.162964782784446,1.3988224019048725,1.0,1.0
2022-03,10,2023-01,DAMPED_P95_Q001_R16,25,17.49598715890851,9.888425298092919,10.420586620840462,8.41420969045689,13.266714363704757,8.323683780954568,13.391478922414613,5.9562088716218495,0.0,0.0
2022-03,11,2023-02,DAMPED_P95_Q001_R16,25,16.719492868462766,9.34801213197227,10.041858345123892,8.270128412791534,12.943626929451282,8.16979317804539,14.273607303669428,5.292092994087201,0.0,0.0
2022-03,12,2023-03,DAMPED_P95_Q001_R16,25,14.96492595479345,8.843826121463874,9.52702965615169,8.021648080208639,13.12380352273275,7.627497477841808,17.15330053307087,3.944498873864232,0.0,1.0
2022-04,1,2022-05,DAMPED_P95_Q001_R16,26,15.968586387434563,13.618642115387244,13.676228174972028,13.11958966800012,14.280104375601251,13.063750409183985,14.363124395895785,2.028996058866263,0.0,0.0
2022-04,2,2022-06,DAMPED_P95_Q001_R16,26,17.18749999999999,13.837721819866264,13.982349795364485,13.095434293947672,14.769286389802726,13.051062375654555,14.785776842405806,2.920450431782868,0.0,0.0
2022-04,3,2022-07,DAMPED_P95_Q001_R16,26,17.52577319587628,13.601527156711917,13.711935126728477,12.561366645356403,14.668948675552182,12.55302390852966,14.718507731840038,3.3938368080519736,0.0,0.0
2022-04,4,2022-08,DAMPED_P95_Q001_R16,26,17.235494880546053,13.44045346934563,13.688669408540996,12.724525818131138,14.520717470550034,12.21062652708816,14.847562715143717,3.2065333515810868,0.0,0.0
2022-04,5,2022-09,DAMPED_P95_Q001_R16,26,17.972742759795548,13.50094001937017,13.842308885119667,12.599971491964373,14.905005473394564,11.959833017334226,15.017618018949474,3.7680535330448244,0.0,0.0
2022-04,6,2022-10,DAMPED_P95_Q001_R16,26,15.092748735244497,13.273898101561542,13.675160615231713,12.094619091737616,15.114485135479597,11.938314361140492,15.60644673029248,1.0197567930662434,1.0,1.0
2022-04,7,2022-11,DAMPED_P95_Q001_R16,26,16.24579124579122,13.74961678219774,14.147368634302277,12.937414799445381,16.050601199976953,12.188322770995399,16.912769152327964,1.4487944779604565,0.0,1.0
2022-04,8,2022-12,DAMPED_P95_Q001_R16,26,15.758591785414907,13.938535959569565,14.515439618083581,12.909188316705405,17.00718232332209,12.416160480090408,17.53111094980072,0.7929048364169454,1.0,1.0
2022-04,9,2023-01,DAMPED_P95_Q001_R16,26,17.49598715890851,10.771629543004114,11.280425706178947,9.566640985743744,13.83746786500715,9.51007499680495,14.637440111562935,5.065207737520418,0.0,0.0
2022-04,10,2023-02,DAMPED_P95_Q001_R16,26,16.719492868462766,10.22951479370179,10.821447854899032,8.750723276849996,13.743441763333234,8.659916378365185,14.779982503189759,4.470795845421769,0.0,0.0
2022-04,11,2023-03,DAMPED_P95_Q001_R16,26,14.96492595479345,9.013279779029231,9.75981798647042,7.9386956402111,13.92379688913824,7.8386675482154695,16.236890478814434,3.6882283000208185,0.0,1.0
2022-04,12,2023-04,DAMPED_P95_Q001_R16,26,12.71056661562021,9.026470028603969,9.722107914526706,8.202912342630508,17.349888041119687,7.808100341187743,17.679458599268436,1.83774529338788,1.0,1.0
2022-05,1,2022-06,DAMPED_P95_Q001_R16,27,17.18749999999999,16.53742338516035,16.596488789234616,16.025550639018128,17.215878135513552,15.968276909769004,17.301030880471405,0.3534098919043972,1.0,1.0
2022-05,2,2022-07,DAMPED_P95_Q001_R16,27,17.52577319587628,16.491418310231914,16.639417740682436,15.731827154454237,17.444698789361475,15.686420872490073,17.461573654578384,0.5778153598822352,0.0,0.0
2022-05,3,2022-08,DAMPED_P95_Q001_R16,27,17.235494880546053,16.48634467811916,16.599556367895286,15.419770144493542,17.63169005797174,15.411215550714017,18.0472747428647,0.34265020912435235,1.0,1.0
2022-05,4,2022-09,DAMPED_P95_Q001_R16,27,17.972742759795548,16.714309798400446,16.969689172672588,15.97772069705602,18.162027780933464,15.448990431743956,18.349972745404717,0.6489870217659846,1.0,1.0
2022-05,5,2022-10,DAMPED_P95_Q001_R16,27,15.092748735244497,16.6166337462119,16.967373466805178,15.690932895105158,18.174945798585142,15.03322209526453,18.857715056187143,1.4166775140271228,0.0,1.0
2022-05,6,2022-11,DAMPED_P95_Q001_R16,27,16.24579124579122,17.23385340196404,17.649143698243368,16.013347840888045,19.647945867894848,15.851578835142096,19.987301409839944,0.9713302699940893,1.0,1.0
2022-05,7,2022-12,DAMPED_P95_Q001_R16,27,15.758591785414907,17.54730498393656,17.958336331468754,16.707986515216312,20.816063568629662,15.933885013864904,21.132300302887582,1.659874369639828,0.0,0.0
2022-05,8,2023-01,DAMPED_P95_Q001_R16,27,17.49598715890851,14.37530725724928,14.954422414774085,13.342013719329069,17.981654002815713,12.847095912773895,18.08783802241372,1.6221014067106105,1.0,1.0
2022-05,9,2023-02,DAMPED_P95_Q001_R16,27,16.719492868462766,13.913748068649923,14.43697660820745,12.674579127074725,17.889215189651086,12.61640860236717,18.456904659121832,1.270540604042487,1.0,1.0
2022-05,10,2023-03,DAMPED_P95_Q001_R16,27,14.96492595479345,12.751341984560725,13.356817270739088,11.238718724334323,17.40591514368611,11.145834348631679,20.740915635190753,0.9100000369323782,1.0,1.0
2022-05,11,2023-04,DAMPED_P95_Q001_R16,27,12.71056661562021,11.791102494028907,12.556663620461691,10.689136331332232,19.19878168461497,10.586559372752214,20.930149839187955,0.4347796498976284,1.0,1.0
2022-05,12,2023-05,DAMPED_P95_Q001_R16,27,11.0609480812641,10.682517872232665,11.38872208778734,9.84645083023216,19.466940241126434,9.445641867102415,21.641232813530024,0.5889628680674521,1.0,1.0
2022-06,1,2022-07,DAMPED_P95_Q001_R16,28,17.52577319587628,17.111779120287647,17.17113562873502,16.59738360473057,17.79357764095575,16.539827601393775,17.879150061979942,0.20437724706688415,1.0,1.0
2022-06,2,2022-08,DAMPED_P95_Q001_R16,28,17.235494880546053,17.242275478627242,17.441325621556327,16.477788301557712,18.20170042308849,16.43208934883035,18.218684056948593,0.17732528724979973,1.0,1.0
2022-06,3,2022-09,DAMPED_P95_Q001_R16,28,17.972742759795548,17.5872381903624,17.757962840747908,16.51058363415871,19.162920351468184,16.50194819230367,19.178561757895256,0.20881298590423447,1.0,1.0
2022-06,4,2022-10,DAMPED_P95_Q001_R16,28,15.092748735244497,17.603971099035853,17.951569273895622,16.861767306407483,19.252101977584648,16.32900676531916,19.87603762119231,2.3713511417241904,0.0,0.0
2022-06,5,2022-11,DAMPED_P95_Q001_R16,28,16.24579124579122,18.331913477037194,18.71210163322313,17.392596764661754,20.605958192168668,16.725211890313314,21.296097146458237,1.9958013330542843,0.0,0.0
2022-06,6,2022-12,DAMPED_P95_Q001_R16,28,15.758591785414907,18.74801177646904,19.22148727018711,17.51174252032711,21.537022518477684,17.34788415312389,22.097085648282235,2.9064498743806584,0.0,0.0
2022-06,7,2023-01,DAMPED_P95_Q001_R16,28,17.49598715890851,15.637220220283568,16.23162057360007,14.811540255816341,19.163961162943853,14.050017515700294,19.33868204293766,0.8340832114616151,1.0,1.0
2022-06,8,2023-02,DAMPED_P95_Q001_R16,28,16.719492868462766,15.25995787916184,15.864176094429586,14.218672198594232,19.001203694183026,13.719926386188295,19.579009338860235,0.555850170184025,1.0,1.0
2022-06,9,2023-03,DAMPED_P95_Q001_R16,28,14.96492595479345,14.169566540527947,14.835198962283943,12.927614771502977,18.7229257921903,12.869313612038939,22.604709967502025,0.45897909815152205,1.0,1.0
2022-06,10,2023-04,DAMPED_P95_Q001_R16,28,12.71056661562021,13.280202003040072,13.947893475993181,11.76048378543866,21.30725073817147,11.66716373569626,22.92883149267915,1.0298694231013379,1.0,1.0
2022-06,11,2023-05,DAMPED_P95_Q001_R16,28,11.0609480812641,12.421671241585377,13.344314162508947,11.313489329982405,21.612268285331606,11.210333775943027,24.037619896409936,1.7632370658560594,0.0,0.0
2022-06,12,2023-06,DAMPED_P95_Q001_R16,28,9.703703703703706,11.820579586973478,12.63233027491624,10.975915921858961,22.891974418078245,10.570985753821413,25.00719868415024,2.633120238305309,0.0,0.0
2022-07,1,2022-08,DAMPED_P95_Q001_R16,29,17.235494880546053,17.545500686965003,17.60507702127472,17.029200115993557,18.315713574442373,16.97143095493577,18.503508347559467,0.2522573977641046,1.0,1.0
2022-07,2,2022-09,DAMPED_P95_Q001_R16,29,17.972742759795548,17.882836482736845,18.082974149418792,17.11417247890604,18.864579734552013,17.068223846897656,18.866998885107684,0.17109662461194253,1.0,1.0
2022-07,3,2022-10,DAMPED_P95_Q001_R16,29,15.092748735244497,17.890629257758146,18.061794400961652,16.811196786365272,19.486058656528783,16.802539063895754,19.623524097060987,2.6361727769292,0.0,0.0
2022-07,4,2022-11,DAMPED_P95_Q001_R16,29,16.24579124579122,18.615423246284703,18.96601093686453,17.866836135025725,20.907030660989694,17.329493590555902,21.044576765639196,2.2656874985786835,0.0,0.0
2022-07,5,2022-12,DAMPED_P95_Q001_R16,29,15.758591785414907,19.028908644658067,19.411336173975585,18.084059196521384,22.01055186182765,17.412743311351807,22.21152051928825,3.2218358217513168,0.0,0.0
2022-07,6,2023-01,DAMPED_P95_Q001_R16,29,17.49598715890851,15.912189838148768,16.37435826093357,14.705443935078538,19.18128445795882,14.545498670465761,19.49021550402359,0.702952336883069,1.0,1.0
2022-07,7,2023-02,DAMPED_P95_Q001_R16,29,16.719492868462766,15.540822932010817,16.13472778239064,14.715831269367207,19.23919914882218,13.954943348446616,19.441037441076524,0.44371577079962543,1.0,1.0
2022-07,8,2023-03,DAMPED_P95_Q001_R16,29,14.96492595479345,14.458446876750596,15.058463393906472,13.424402235872618,18.747463905336677,12.92912467266098,22.28079580748692,0.4432643781300578,1.0,1.0
2022-07,9,2023-04,DAMPED_P95_Q001_R16,29,12.71056661562021,13.581493173302158,14.243697004484861,12.34593854478383,21.973188216013746,12.287937687407268,22.633580907961527,1.1814509471894277,1.0,1.0
2022-07,10,2023-05,DAMPED_P95_Q001_R16,29,11.0609480812641,12.73866630882661,13.40316588452907,11.226213099986001,22.341170551719213,11.13333916648481,23.773399672107924,2.0018734383821024,0.0,0.0
2022-07,11,2023-06,DAMPED_P95_Q001_R16,29,9.703703703703706,12.036550234086969,12.956032472845411,10.932164602414506,23.612706331128045,10.829362426602486,24.940801657373154,2.8698163097875216,0.0,0.0
2022-07,12,2023-07,DAMPED_P95_Q001_R16,29,8.771929824561417,11.601766752710303,12.411928990035115,10.758755943011538,24.762581999561302,10.354618150743047,26.847812638073897,3.5047441581746965,0.0,0.0
2022-08,1,2022-09,DAMPED_P95_Q001_R16,30,17.972742759795548,17.69009157714698,17.81994030471176,17.173155912882113,18.649277668048324,17.115315690878784,18.75880411532325,0.1407264803609668,1.0,1.0
2022-08,2,2022-10,DAMPED_P95_Q001_R16,30,15.092748735244497,17.64824357812462,17.906383974782912,16.8811092551762,18.630447446721828,16.835252063307603,19.055970660582293,2.4187244852257694,0.0,0.0
2022-08,3,2022-11,DAMPED_P95_Q001_R16,30,16.24579124579122,18.31732008270247,18.60965513699722,17.233980736483414,20.056486924565476,17.225291678438143,20.407442138314167,1.942716591269336,0.0,0.0
2022-08,4,2022-12,DAMPED_P95_Q001_R16,30,15.758591785414907,18.679077286399075,19.03352128132361,17.930088451715726,20.971914474318282,17.3924575465678,21.109534392010172,2.8511727513351453,0.0,0.0
2022-08,5,2023-01,DAMPED_P95_Q001_R16,30,17.49598715890851,15.520202518026318,15.909130483907083,14.603205119321746,18.413953558894892,13.951678125657773,18.608998109617705,0.9746764355734372,1.0,1.0
2022-08,6,2023-02,DAMPED_P95_Q001_R16,30,16.719492868462766,15.099590383053494,15.562386897496221,13.901304341406313,18.65253239111401,13.742480368998011,18.827822488762173,0.700423505942329,1.0,1.0
2022-08,7,2023-03,DAMPED_P95_Q001_R16,30,14.96492595479345,13.972426576850996,14.689363716177054,13.158633673952155,17.81969804755909,12.408074343494857,21.174887037828483,0.410817065505944,1.0,1.0
2022-08,8,2023-04,DAMPED_P95_Q001_R16,30,12.71056661562021,13.050847904052299,13.839784982892473,12.029519844728073,20.776998339881136,11.540333157360033,21.79647479410561,0.8079455773094792,1.0,1.0
2022-08,9,2023-05,DAMPED_P95_Q001_R16,30,11.0609480812641,12.164361962146302,13.183045954604289,10.944223075913474,21.103508796871086,10.88694588242762,22.762753268828504,1.4447368918478831,1.0,1.0
2022-08,10,2023-06,DAMPED_P95_Q001_R16,30,9.703703703703706,11.418591347405778,12.132661254594774,9.923847693562399,22.32411726398092,9.832061235709075,23.638786893096153,2.158812555425384,0.0,0.0
2022-08,11,2023-07,DAMPED_P95_Q001_R16,30,8.771929824561417,11.090176737673117,12.06235585924903,9.995119858889339,23.885425862043956,9.893186053750636,24.81075844518535,2.996727173430017,0.0,0.0
2022-08,12,2023-08,DAMPED_P95_Q001_R16,30,8.515283842794778,11.15755739474333,12.05928114213481,10.317902027359068,25.570950621565448,9.91537282780786,26.342919328129007,3.4803730206886576,0.0,0.0
2022-09,1,2022-10,DAMPED_P95_Q001_R16,31,15.092748735244497,17.017424936957816,17.146531504276712,16.54494815569494,17.784177626079295,16.445934225839856,18.080029167605833,1.8268972155729633,0.0,0.0
2022-09,2,2022-11,DAMPED_P95_Q001_R16,31,16.24579124579122,17.60738727294531,17.86543802387236,16.96477393141516,18.589250046598956,16.79467808983532,19.014625486844132,1.2491303362230395,0.0,0.0
2022-09,3,2022-12,DAMPED_P95_Q001_R16,31,15.758591785414907,17.892324214216774,18.18360920086123,17.14015702529413,19.48777655105621,16.80421837648588,19.974938550437564,2.0310962416772336,0.0,0.0
2022-09,4,2023-01,DAMPED_P95_Q001_R16,31,17.49598715890851,14.684845002269292,15.027359921911026,14.112489336073036,16.686975937481368,13.44152740313323,17.03350327308664,1.7560548550644346,0.0,0.0
2022-09,5,2023-02,DAMPED_P95_Q001_R16,31,16.719492868462766,14.198833819069554,14.583313063176453,13.455885425126587,17.05948491755029,12.648250868894225,17.35206307091177,1.3006593989270256,1.0,1.0
2022-09,6,2023-03,DAMPED_P95_Q001_R16,31,14.96492595479345,13.014304150951961,13.468716072568421,12.184555403506302,16.50287667665197,11.68178121681865,18.838461673354196,0.85473328367556,1.0,1.0
2022-09,7,2023-04,DAMPED_P95_Q001_R16,31,12.71056661562021,12.035768075284478,12.740522773228289,11.24651423574322,15.8176653916873,10.497997850780544,19.46065381046346,0.4170954316001614,1.0,1.0
2022-09,8,2023-05,DAMPED_P95_Q001_R16,31,11.0609480812641,11.093681022192763,11.86895980875823,10.111746343502363,18.686074250202147,9.60931671569265,19.905030361910235,0.7257909173138399,1.0,1.0
2022-09,9,2023-06,DAMPED_P95_Q001_R16,31,9.703703703703706,10.292120147575304,11.293800318737917,9.140092434852756,19.082055198826385,9.036026631968934,20.713603646604195,1.184892555532777,1.0,1.0
2022-09,10,2023-07,DAMPED_P95_Q001_R16,31,8.771929824561417,9.90418693333854,10.60855118363202,9.043639492918903,20.661484655802962,8.339220980505708,21.95828526085951,1.788385004366999,0.0,1.0
2022-09,11,2023-08,DAMPED_P95_Q001_R16,31,8.515283842794778,10.13752220084517,11.10136439400872,9.105045143076966,22.72810601413829,8.950796318357582,23.740442970231015,2.443059078057606,0.0,0.0
2022-09,12,2023-09,DAMPED_P95_Q001_R16,31,6.859205776173314,10.317852364397114,11.212764321529667,9.834402065924621,23.32725997184394,9.08505149258702,25.38850122651756,4.446109566064759,0.0,0.0
2022-10,1,2022-11,DAMPED_P95_Q001_R16,32,16.24579124579122,18.838278084523395,18.969393618452184,18.358449314146263,19.627378495659677,18.257894675068375,19.917417000147037,2.509084479936246,0.0,0.0
2022-10,2,2022-12,DAMPED_P95_Q001_R16,32,15.758591785414907,19.113644768861324,19.375000506719243,18.462801152132478,20.10808275736388,18.290526806783916,20.538906196755242,3.255212508632357,0.0,0.0
2022-10,3,2023-01,DAMPED_P95_Q001_R16,32,17.49598715890851,15.85992609429602,16.146189489728638,15.120725849496514,17.427873719938788,14.790578596207842,17.906637317318662,0.805770764204405,0.0,1.0
2022-10,4,2023-02,DAMPED_P95_Q001_R16,32,16.719492868462766,15.353035745853818,15.69754626743267,14.77734535170652,17.58161500468312,14.102474179033434,18.435118814526437,0.5572994741637656,1.0,1.0
2022-10,5,2023-03,DAMPED_P95_Q001_R16,32,14.96492595479345,14.13975744424123,14.52403779279746,13.39719338607763,17.191642499273645,12.589976628523003,19.088851815995927,0.3370946969441049,1.0,1.0
2022-10,6,2023-04,DAMPED_P95_Q001_R16,32,12.71056661562021,13.132641194125064,13.587528929520943,12.30202361848914,16.79716114332601,11.798722977994746,19.212534534953356,0.7825928365775956,1.0,1.0
2022-10,7,2023-05,DAMPED_P95_Q001_R16,32,11.0609480812641,12.16100679718633,12.86654930226657,11.370870693491236,19.248995014893026,10.621517582570542,19.631304851949032,1.3850318804337627,0.0,1.0
2022-10,8,2023-06,DAMPED_P95_Q001_R16,32,9.703703703703706,11.330129523231495,12.107058390209128,10.346104923847511,19.94264143696647,9.842605939695652,20.2381785813704,1.9614382363870397,0.0,0.0
2022-10,9,2023-07,DAMPED_P95_Q001_R16,32,8.771929824561417,10.915621131263256,11.922963978700698,9.757080800856345,21.31272862799698,9.65242669546842,21.443314995004478,2.6386738026595857,0.0,0.0
2022-10,10,2023-08,DAMPED_P95_Q001_R16,32,8.515283842794778,11.127236422278557,11.83943906672595,10.257112530437169,22.50852005674183,9.544855020023567,23.3154766711446,3.3235189245082486,0.0,0.0
2022-10,11,2023-09,DAMPED_P95_Q001_R16,32,6.859205776173314,10.58131989266425,11.549045875221784,9.544682482221159,23.22263729722887,9.389812113898751,24.239053451722654,4.688987673097198,0.0,0.0
2022-10,12,2023-10,DAMPED_P95_Q001_R16,32,8.49816849816852,10.283969946583468,11.178607045384497,9.800668132373982,23.28938191620182,9.051547710445885,25.34999009258477,2.9277063367008873,0.0,0.0
2022-11,1,2022-12,DAMPED_P95_Q001_R16,33,15.758591785414907,15.89484035454108,16.022708362371596,15.426896190112666,16.66439598633252,15.328832131707582,16.947250692038743,0.17460419862871496,1.0,1.0
2022-11,2,2023-01,DAMPED_P95_Q001_R16,33,17.49598715890851,12.720887084744783,12.96821601732173,12.104973853532016,13.661954184423367,11.94194536869876,14.069655588904187,4.134360703147162,0.0,0.0
2022-11,3,2023-02,DAMPED_P95_Q001_R16,33,16.719492868462766,12.214364500339869,12.508489939737988,11.498423376390225,13.863822937898352,11.178664289118165,14.436897372691359,3.4762544085607567,0.0,0.0
2022-11,4,2023-03,DAMPED_P95_Q001_R16,33,14.96492595479345,11.02677564231254,11.400475594496234,10.47267623940433,13.30051943896972,9.823115785348119,15.102583486115911,2.560607493239069,0.0,1.0
2022-11,5,2023-04,DAMPED_P95_Q001_R16,33,12.71056661562021,10.022227997041368,10.404217332962556,9.30645153195124,13.060133867628224,8.528354678310269,14.875152030287762,1.2948008704938494,1.0,1.0
2022-11,6,2023-05,DAMPED_P95_Q001_R16,33,11.0609480812641,9.050841938166734,9.537782091391481,8.250192850550098,14.670743650344123,7.765051179546818,15.374781725744565,0.8509899758691353,1.0,1.0
2022-11,7,2023-06,DAMPED_P95_Q001_R16,33,9.703703703703706,8.210019752239702,8.96823375918717,7.447717007022649,15.381363742329984,6.724760631633153,15.87694041187437,0.6535058727510559,1.0,1.0
2022-11,8,2023-07,DAMPED_P95_Q001_R16,33,8.771929824561417,7.765216483017204,8.85534984930914,6.812701432227647,16.312570035128367,6.325325038627189,16.781912824220402,0.6495778478160084,1.0,1.0
2022-11,9,2023-08,DAMPED_P95_Q001_R16,33,8.515283842794778,7.9316190203141055,9.048136949230242,6.804247309406366,18.13005917305247,6.702408750360888,18.193217350716754,0.832307113176451,1.0,1.0
2022-11,10,2023-09,DAMPED_P95_Q001_R16,33,6.859205776173314,7.362620686886285,8.290573313411114,6.521973655987605,18.35834484161544,5.8338450262848065,19.137964489256845,1.5388399686285417,1.0,1.0
2022-11,11,2023-10,DAMPED_P95_Q001_R16,33,8.49816849816852,9.907613715728445,10.890260713923777,8.877291920140888,22.471915095992333,8.723365084811798,23.482138831709733,2.5152376416970768,0.0,0.0
2022-11,12,2023-11,DAMPED_P95_Q001_R16,33,7.313540912382349,9.770324712030247,10.757088754324828,9.289273865697957,22.715164253172983,8.543642456135087,24.76617519098542,3.7038393947485253,0.0,0.0
2022-12,1,2023-01,DAMPED_P95_Q001_R16,34,17.49598715890851,12.461505452888726,12.51850503353349,11.96753555069515,13.208263329393475,11.850787949839349,13.482738585848747,4.617247852784523,0.0,0.0
2022-12,2,2023-02,DAMPED_P95_Q001_R16,34,16.719492868462766,11.857209307295623,12.04711685906712,11.246015259762055,12.791065864526388,11.084235914135238,13.195643423445027,4.247179290154138,0.0,0.0
2022-12,3,2023-03,DAMPED_P95_Q001_R16,34,14.96492595479345,10.57335669753155,10.846558188328773,9.867885400470685,12.198693676322309,9.552802427166466,12.763387547510357,3.396985154671921,0.0,0.0
2022-12,4,2023-04,DAMPED_P95_Q001_R16,34,12.71056661562021,9.477473717488733,9.845958945099227,8.931106388816696,11.719488990820457,8.290610101993448,13.496406479573434,1.9276662439447776,0.0,1.0
2022-12,5,2023-05,DAMPED_P95_Q001_R16,34,11.0609480812641,8.41418259848452,8.790588915363935,7.708867665323325,11.407687527140101,6.942143196044201,13.19617803572559,1.202052830862999,1.0,1.0
2022-12,6,2023-06,DAMPED_P95_Q001_R16,34,9.703703703703706,7.482200086138328,7.962135848656818,6.693067935441226,13.021262321303642,6.214904784876426,13.7151731609041,0.9135448675302495,1.0,1.0
2022-12,7,2023-07,DAMPED_P95_Q001_R16,34,8.771929824561417,6.945216615693209,7.694568306042303,6.191823977926059,14.032738993028149,5.477317813462246,14.52252315899963,0.7803573616608592,1.0,1.0
2022-12,8,2023-08,DAMPED_P95_Q001_R16,34,8.515283842794778,7.014424551145503,8.096963042553066,6.0685455990755335,15.502229351857913,5.584564719130055,15.968302266023398,0.735009227125343,1.0,1.0
2022-12,9,2023-09,DAMPED_P95_Q001_R16,34,6.859205776173314,6.354450008990254,7.454652631103268,5.243552207608064,16.403863732599334,5.143201781705981,16.466099000725816,0.8827969787424021,1.0,1.0
2022-12,10,2023-10,DAMPED_P95_Q001_R16,34,8.49816849816852,8.775065973026573,9.71522659433312,7.923359525652179,19.915448097640247,7.226177986910241,20.705324295366296,1.4717221268458442,1.0,1.0
2022-12,11,2023-11,DAMPED_P95_Q001_R16,34,7.313540912382349,8.0961153661447,9.062566367035801,7.082775344331926,20.45333180984642,6.931385532587724,21.446905028205705,1.988479877055651,1.0,1.0
2022-12,12,2023-12,DAMPED_P95_Q001_R16,34,6.87907313540915,8.623448964104862,9.599903337078512,8.147424116835845,21.433041364734265,7.409583032962201,23.462623426304624,3.036151694685125,0.0,0.0
2023-01,1,2023-02,DAMPED_P95_Q001_R16,35,16.719492868462766,15.576235278908943,15.634813517897191,15.068584404000992,16.3436753348083,14.948603365774435,16.625752448133117,0.7291975860113541,0.0,0.0
2023-01,2,2023-03,DAMPED_P95_Q001_R16,35,14.96492595479345,14.14012927916867,14.333912698623921,13.5164612292311,15.093045133503027,13.35138009106489,15.50587981053812,0.3439080785826151,1.0,1.0
2023-01,3,2023-04,DAMPED_P95_Q001_R16,35,12.71056661562021,12.90730368031214,13.203245384871076,12.18694152116306,14.566947751253734,11.865207877418573,15.14356099973318,0.374119357481947,1.0,1.0
