sample,horizon,model,n,rmse,mae,bias,first_target,last_target,paper_rmse,difference_vs_paper
paper_window,10,QRF_MEAN,178,0.7075702258251014,0.4291070518927804,0.0004683538117890954,2011-10,2026-07,,
paper_window,10,QRF_MEDIAN,178,0.711437406647427,0.3902515333928387,-0.1227023613550216,2011-10,2026-07,,
paper_window,10,RW,178,0.9672746610963038,0.592268059678393,-0.0023723603015031666,2011-10,2026-07,,
paper_window,10,TVW1,178,0.7031908915728139,0.4031919489193057,-0.07440725953270115,2011-10,2026-07,,
paper_window,10,TVW2,178,0.7059883126482194,0.3906780459707321,-0.09818166238121129,2011-10,2026-07,,
paper_window,10,TVW3,178,0.703980438849357,0.41443272314417134,-0.04512178170590854,2011-10,2026-07,,
paper_window,11,AR3,177,0.7294098681317496,0.3945259572563222,-0.09927521718718549,2011-11,2026-07,,
paper_window,11,AR3_DIRECT,177,0.6515528452970119,0.38531613628650424,-0.01985524958958656,2011-11,2026-07,,
paper_window,11,ARIMA313,177,0.7366954919906686,0.4357319090069469,-0.00549418412553326,2011-11,2026-07,,
paper_window,11,QRF_MEAN,177,0.7161201169507861,0.43161916967091446,-0.0010696638048318305,2011-11,2026-07,,
paper_window,11,QRF_MEDIAN,177,0.7160056502323537,0.3979847995854756,-0.13303834179734209,2011-11,2026-07,,
paper_window,11,RW,177,0.9884764568125166,0.5791484019274997,0.002062697667513939,2011-11,2026-07,,
paper_window,11,TVW1,177,0.7125373941357015,0.41027734711238095,-0.08128095326225439,2011-11,2026-07,,
paper_window,11,TVW2,177,0.712456624796436,0.40113412847629093,-0.10752636347332602,2011-11,2026-07,,
paper_window,11,TVW3,177,0.7209577080239348,0.4202662607110464,-0.047717597116706666,2011-11,2026-07,,
paper_window,12,AR3,176,0.7313249542018462,0.3949777809461233,-0.09918939146509959,2011-12,2026-07,0.765,-0.033675045798153835
paper_window,12,AR3_DIRECT,176,0.6540654206824316,0.390893970325585,-0.02513783966180609,2011-12,2026-07,,
paper_window,12,ARIMA313,176,0.7346417771333704,0.43855249442318417,-0.008737843341656388,2011-12,2026-07,0.772,-0.0373582228666296
paper_window,12,QRF_MEAN,176,0.6421119496538527,0.3765194084743978,-0.05038232400442604,2011-12,2026-07,0.7,-0.0578880503461473
paper_window,12,QRF_MEDIAN,176,0.6487159380560036,0.3650842683051851,-0.10421825700819264,2011-12,2026-07,0.707,-0.05828406194399638
paper_window,12,RW,176,0.6937932698190841,0.42047519546021,0.004105297159194051,2011-12,2026-07,0.874,-0.18020673018091593
paper_window,12,TVW1,176,0.6494930169376272,0.3701301559072743,-0.07203095264572447,2011-12,2026-07,0.687,-0.03750698306237288
paper_window,12,TVW2,176,0.6464454547179457,0.3653623154547574,-0.0811398469097345,2011-12,2026-07,0.69,-0.04355454528205427
paper_window,12,TVW3,176,0.6516616922481758,0.3845156045274365,-0.04369111708455999,2011-12,2026-07,0.662,-0.010338307751824205
paper_window,13,AR3,175,0.7359601788075928,0.39752100340950003,-0.09906641357972751,2012-01,2026-07,,
paper_window,13,AR3_DIRECT,175,0.7418082350452196,0.4099532597038523,-0.08944256134044473,2012-01,2026-07,,
paper_window,13,ARIMA313,175,0.7698730200345536,0.45445733536278876,-0.008034926551370631,2012-01,2026-07,,
paper_window,13,QRF_MEAN,175,0.7236229823587471,0.4212396407859574,-0.06110251898299745,2012-01,2026-07,,
paper_window,13,QRF_MEDIAN,175,0.7276660815641602,0.40510457345105993,-0.14671630428715823,2012-01,2026-07,,
paper_window,13,RW,175,1.0078042193303045,0.6023651639299566,0.0039531944394425485,2012-01,2026-07,,
paper_window,13,TVW1,175,0.7261348528227818,0.4138993963635627,-0.10885101561580472,2012-01,2026-07,,
paper_window,13,TVW2,175,0.725732738701242,0.40625350135025534,-0.1281617233498544,2012-01,2026-07,,
paper_window,13,TVW3,175,0.7264939601635281,0.4244576839118421,-0.08547536740310203,2012-01,2026-07,,
common_targets,1,AR3,175,0.7305384366875635,0.39516953591698356,-0.056180219820308915,2012-01,2026-07,,
common_targets,1,AR3_DIRECT,175,0.7305384366875636,0.39516953591698356,-0.0561802198203089,2012-01,2026-07,,
common_targets,1,ARIMA313,175,0.7082757020765524,0.391805732437914,0.00635996346905473,2012-01,2026-07,,
common_targets,1,QRF_MEAN,175,0.6632322549989261,0.36271283201726867,-0.03508775493642884,2012-01,2026-07,,
common_targets,1,QRF_MEDIAN,175,0.6908610233996759,0.368055701679275,-0.10293566685413572,2012-01,2026-07,,
common_targets,1,RW,175,0.9514839645853584,0.5522716153168128,-0.0012227793379170253,2012-01,2026-07,,
common_targets,1,TVW1,175,0.6675645479781129,0.363396408439188,-0.06865608523931767,2012-01,2026-07,,
common_targets,1,TVW2,175,0.67340585603214,0.36427982306769835,-0.08329690294419001,2012-01,2026-07,,
common_targets,1,TVW3,175,0.6590141823958553,0.36192897516133,-0.03511287444937157,2012-01,2026-07,,
common_targets,2,AR3,175,0.7340744758253673,0.394832385572606,-0.06527793454943354,2012-01,2026-07,,
common_targets,2,AR3_DIRECT,175,0.7456766317158467,0.4058560100643942,-0.07382909451866207,2012-01,2026-07,,
common_targets,2,ARIMA313,175,0.7124462204585081,0.39675263566149127,0.0050318988770341406,2012-01,2026-07,,
common_targets,2,QRF_MEAN,175,0.6855454581275631,0.3784356838049548,-0.040104247731800796,2012-01,2026-07,,
common_targets,2,QRF_MEDIAN,175,0.71044897010304,0.38242425840898686,-0.1188983833946668,2012-01,2026-07,,
common_targets,2,RW,175,0.9180467980932768,0.5530448112254961,0.002990662271140648,2012-01,2026-07,,
common_targets,2,TVW1,175,0.6929301981753241,0.3776067800874886,-0.07908555679543679,2012-01,2026-07,,
common_targets,2,TVW2,175,0.6963858410541327,0.3766762023389876,-0.0948087714826105,2012-01,2026-07,,
common_targets,2,TVW3,175,0.6999031981552541,0.392158176196575,-0.029061292571689837,2012-01,2026-07,,
common_targets,3,AR3,175,0.7363126413040386,0.3893017306027255,-0.07023234581554746,2012-01,2026-07,0.71,0.026312641304038653
common_targets,3,AR3_DIRECT,175,0.7521451407111104,0.4051276516853467,-0.07362127761521232,2012-01,2026-07,,
common_targets,3,ARIMA313,175,0.7502355335060575,0.41097306378098825,0.001987329667012995,2012-01,2026-07,0.716,0.03423553350605757
common_targets,3,QRF_MEAN,175,0.7131630120497129,0.3925343577691742,-0.022588570378083095,2012-01,2026-07,0.713,0.00016301204971291838
common_targets,3,QRF_MEDIAN,175,0.729641068389987,0.3915457160943564,-0.10541768915353433,2012-01,2026-07,0.731,-0.0013589316100129922
common_targets,3,RW,175,0.9852714193658554,0.5161362656074051,0.0031124898373963332,2012-01,2026-07,0.896,0.08927141936585536
common_targets,3,TVW1,175,0.7152799052797514,0.3875937028247355,-0.07416656188682816,2012-01,2026-07,0.694,0.021279905279751432
common_targets,3,TVW2,175,0.7218425782294181,0.38730873641339997,-0.09104038226957,2012-01,2026-07,0.701,0.02084257822941815
common_targets,3,TVW3,175,0.7223428809153266,0.39628334272991084,-0.03535986226448503,2012-01,2026-07,0.669,0.053342880915326574
common_targets,4,AR3,175,0.7238284355114496,0.3935885510469054,-0.08258900136381442,2012-01,2026-07,,
common_targets,4,AR3_DIRECT,175,0.7298558788411663,0.39893787636298345,-0.06731440312414336,2012-01,2026-07,,
common_targets,4,ARIMA313,175,0.7162806029298429,0.4119463869716746,0.001479186883762448,2012-01,2026-07,,
common_targets,4,QRF_MEAN,175,0.6860231405755259,0.3864160724945784,-0.054593433226866606,2012-01,2026-07,,
common_targets,4,QRF_MEDIAN,175,0.7145927420491213,0.38627712523530466,-0.13505542003725143,2012-01,2026-07,,
common_targets,4,RW,175,0.9847943024078316,0.5806635634184102,-0.0006346969733023051,2012-01,2026-07,,
common_targets,4,TVW1,175,0.6979874307743537,0.38620198588188187,-0.0972475200905017,2012-01,2026-07,,
common_targets,4,TVW2,175,0.7026013059201286,0.38578116524325234,-0.11353908425470706,2012-01,2026-07,,
common_targets,4,TVW3,175,0.6884201670857375,0.3894355643642681,-0.058689900242197855,2012-01,2026-07,,
common_targets,5,AR3,175,0.7250610693634166,0.3916875640789904,-0.08753860762431334,2012-01,2026-07,,
common_targets,5,AR3_DIRECT,175,0.7183025426060494,0.39020604858599767,-0.05676783835583799,2012-01,2026-07,,
common_targets,5,ARIMA313,175,0.7134723598338499,0.4085500733513499,0.0017925877757149625,2012-01,2026-07,,
common_targets,5,QRF_MEAN,175,0.6949140653680679,0.39850892704670854,-0.05059292874724203,2012-01,2026-07,,
common_targets,5,QRF_MEDIAN,175,0.6869280346725521,0.3827070107782012,-0.1334805679047987,2012-01,2026-07,,
common_targets,5,RW,175,0.96595722574253,0.5918854858490575,-0.005124711330437194,2012-01,2026-07,,
common_targets,5,TVW1,175,0.6935600568273919,0.3951552543850039,-0.09968484255653073,2012-01,2026-07,,
common_targets,5,TVW2,175,0.6950002670222328,0.3902530534939217,-0.11298831702113704,2012-01,2026-07,,
common_targets,5,TVW3,175,0.6944165442500306,0.41262670880975716,-0.061153791228646254,2012-01,2026-07,,
common_targets,6,AR3,175,0.7217346857585618,0.3919729230244844,-0.0897408731390506,2012-01,2026-07,0.74,-0.01826531424143818
common_targets,6,AR3_DIRECT,175,0.7226103314210055,0.393098453038525,-0.06195200281961308,2012-01,2026-07,,
common_targets,6,ARIMA313,175,0.7123400433263886,0.41683216025244374,-0.0006114785724042372,2012-01,2026-07,0.736,-0.023659956673611426
common_targets,6,QRF_MEAN,175,0.7041735731620634,0.4007853506259596,-0.07216994980568306,2012-01,2026-07,0.723,-0.01882642683793656
common_targets,6,QRF_MEDIAN,175,0.6888690717523778,0.39200328559066366,-0.16455558786380328,2012-01,2026-07,0.708,-0.019130928247622192
common_targets,6,RW,175,0.8869640812330238,0.530604853326712,-0.0035553060759691947,2012-01,2026-07,0.715,0.17196408123302387
common_targets,6,TVW1,175,0.6945011332178364,0.394612017905061,-0.10783690527672433,2012-01,2026-07,0.688,0.006501133217836408
common_targets,6,TVW2,175,0.6934905690495828,0.3937836112366082,-0.1322720834654314,2012-01,2026-07,0.693,0.0004905690495828896
common_targets,6,TVW3,175,0.7036166306980884,0.4097952380799303,-0.058974998642325915,2012-01,2026-07,0.661,0.04261663069808841
common_targets,7,AR3,175,0.727068563931475,0.3974359742949774,-0.09289570121411621,2012-01,2026-07,,
common_targets,7,AR3_DIRECT,175,0.7412633047156073,0.4128135435665117,-0.07239220678886273,2012-01,2026-07,,
common_targets,7,ARIMA313,175,0.7226489950363535,0.43061718220621464,-0.0010034102103989818,2012-01,2026-07,,
common_targets,7,QRF_MEAN,175,0.6981789261271446,0.3887543582176856,-0.08626107680845033,2012-01,2026-07,,
common_targets,7,QRF_MEDIAN,175,0.7099313289959006,0.381822556479276,-0.17435880902353684,2012-01,2026-07,,
common_targets,7,RW,175,0.9668107456480792,0.5891546322795649,-0.00894326049810694,2012-01,2026-07,,
common_targets,7,TVW1,175,0.7004265641938796,0.3880678937801237,-0.12142644541829564,2012-01,2026-07,,
common_targets,7,TVW2,175,0.7006788515459428,0.38445367132601715,-0.14106613095404746,2012-01,2026-07,,
common_targets,7,TVW3,175,0.6979877180643382,0.3946048156040513,-0.07834792441449936,2012-01,2026-07,,
common_targets,8,AR3,175,0.7293193981753348,0.3972794835792742,-0.09469829867090797,2012-01,2026-07,,
common_targets,8,AR3_DIRECT,175,0.7556677886177802,0.4146492934963549,-0.08274740997261193,2012-01,2026-07,,
common_targets,8,ARIMA313,175,0.7096662485341524,0.4268489953044371,-9.797314684721923e-05,2012-01,2026-07,,
common_targets,8,QRF_MEAN,175,0.6802332357115343,0.38341224024569526,-0.05765102116265125,2012-01,2026-07,,
common_targets,8,QRF_MEDIAN,175,0.6989265657179571,0.3693112677674563,-0.1585641281865446,2012-01,2026-07,,
common_targets,8,RW,175,0.9962265736788126,0.5746185241771854,-0.0044508608533018225,2012-01,2026-07,,
common_targets,8,TVW1,175,0.6865593684725858,0.3776388403029129,-0.11022111973867073,2012-01,2026-07,,
common_targets,8,TVW2,175,0.686224144871557,0.3723096677983705,-0.1295883209298059,2012-01,2026-07,,
common_targets,8,TVW3,175,0.6825686500244492,0.38895239877762977,-0.07596509518278718,2012-01,2026-07,,
common_targets,9,AR3,175,0.7312017009721044,0.3972183411110285,-0.09581194736633801,2012-01,2026-07,0.753,-0.02179829902789565
common_targets,9,AR3_DIRECT,175,0.7451356683895187,0.4146732451896157,-0.06906764644722124,2012-01,2026-07,,
common_targets,9,ARIMA313,175,0.7228528008217324,0.4334800120571997,-0.0031840300699207294,2012-01,2026-07,0.787,-0.06414719917826761
common_targets,9,QRF_MEAN,175,0.7128473108327884,0.4158366203370159,-0.040486813657076244,2012-01,2026-07,0.737,-0.024152689167211583
common_targets,9,QRF_MEDIAN,175,0.7236310139602874,0.3943695023975033,-0.13861578693132998,2012-01,2026-07,0.748,-0.024368986039712603
common_targets,9,RW,175,0.9662974954871358,0.5379860225566276,-0.0014085947241137746,2012-01,2026-07,1.005,-0.038702504512864055
common_targets,9,TVW1,175,0.7144292526866944,0.4081519220764239,-0.08896987236820204,2012-01,2026-07,0.732,-0.017570747313305546
common_targets,9,TVW2,175,0.7159289172666755,0.40092243346826023,-0.10840600373734306,2012-01,2026-07,0.738,-0.022071082733324476
common_targets,9,TVW3,175,0.7091565747204273,0.41333730375405303,-0.06018463075546547,2012-01,2026-07,0.712,-0.002843425279572709
common_targets,10,AR3,175,0.7322024338157069,0.39708695112415643,-0.09694206611659258,2012-01,2026-07,,
common_targets,10,AR3_DIRECT,175,0.6633344688628964,0.39661222846387756,-0.013444429586929192,2012-01,2026-07,,
common_targets,10,ARIMA313,175,0.723483274506729,0.434449228596063,-0.00390122135262601,2012-01,2026-07,,
common_targets,10,QRF_MEAN,175,0.7133787352810546,0.43441862752837274,-0.0015681625197213021,2012-01,2026-07,,
common_targets,10,QRF_MEDIAN,175,0.7173675141041141,0.39539933534061117,-0.12360384165192205,2012-01,2026-07,,
common_targets,10,RW,175,0.9747881650188965,0.5975062930640294,-0.0037455940958230397,2012-01,2026-07,,
common_targets,10,TVW1,175,0.7090546629471887,0.40856042382596447,-0.07537791421247787,2012-01,2026-07,,
common_targets,10,TVW2,175,0.7119089859825692,0.39592779999973005,-0.09920932958459433,2012-01,2026-07,,
common_targets,10,TVW3,175,0.7097721373309167,0.4194903341287118,-0.045928056654431705,2012-01,2026-07,,
common_targets,11,AR3,175,0.733153486835118,0.3964052840483101,-0.09778024980695466,2012-01,2026-07,,
common_targets,11,AR3_DIRECT,175,0.6551605311801567,0.38863963878823754,-0.019002056243355138,2012-01,2026-07,,
common_targets,11,ARIMA313,175,0.740127942690331,0.4372293617476552,-0.0020746342961682376,2012-01,2026-07,,
common_targets,11,QRF_MEAN,175,0.720159076562054,0.4357827793203652,-0.0013851959411595516,2012-01,2026-07,,
common_targets,11,QRF_MEDIAN,175,0.7198583080602308,0.4005997029747356,-0.13262528566902346,2012-01,2026-07,,
common_targets,11,RW,175,0.9939284392951239,0.5838351142392045,0.00015414478767600937,2012-01,2026-07,,
common_targets,11,TVW1,175,0.7164708918506756,0.41383393276216235,-0.08107758012517718,2012-01,2026-07,,
common_targets,11,TVW2,175,0.7162990576293775,0.40391908042774227,-0.10695579811045787,2012-01,2026-07,,
common_targets,11,TVW3,175,0.7249104123202196,0.42393175835516056,-0.04712539574831404,2012-01,2026-07,,
common_targets,12,AR3,175,0.7332020036799729,0.39590983380762607,-0.09843122495813941,2012-01,2026-07,0.765,-0.03179799632002711
common_targets,12,AR3_DIRECT,175,0.6559315149383175,0.39312374476798434,-0.025285389847906136,2012-01,2026-07,,
common_targets,12,ARIMA313,175,0.7361496369681928,0.4388336563705713,-0.006562921568577705,2012-01,2026-07,0.772,-0.03585036303180722
common_targets,12,QRF_MEAN,175,0.6439070214702712,0.37814969720878694,-0.050148972256129534,2012-01,2026-07,0.7,-0.05609297852972872
common_targets,12,QRF_MEDIAN,175,0.6503873688947922,0.36601561086139106,-0.10365893664270158,2012-01,2026-07,0.707,-0.056612631105207756
common_targets,12,RW,175,0.6957156221337072,0.42220415525559735,0.0034550003928613864,2012-01,2026-07,0.874,-0.1782843778662928
common_targets,12,TVW1,175,0.6511788145293788,0.3711294496558854,-0.07132682237569803,2012-01,2026-07,0.687,-0.0358211854706213
common_targets,12,TVW2,175,0.6481281752518014,0.3663558369185904,-0.08050923998188175,2012-01,2026-07,0.69,-0.041871824748198505
common_targets,12,TVW3,175,0.6533633842883292,0.38562815172138015,-0.04285609577883013,2012-01,2026-07,0.662,-0.008636615711670848
common_targets,13,AR3,175,0.7359601788075928,0.39752100340950003,-0.09906641357972751,2012-01,2026-07,,
common_targets,13,AR3_DIRECT,175,0.7418082350452196,0.4099532597038523,-0.08944256134044473,2012-01,2026-07,,
common_targets,13,ARIMA313,175,0.7698730200345536,0.45445733536278876,-0.008034926551370631,2012-01,2026-07,,
common_targets,13,QRF_MEAN,175,0.7236229823587471,0.4212396407859574,-0.06110251898299745,2012-01,2026-07,,
common_targets,13,QRF_MEDIAN,175,0.7276660815641602,0.40510457345105993,-0.14671630428715823,2012-01,2026-07,,
common_targets,13,RW,175,1.0078042193303045,0.6023651639299566,0.0039531944394425485,2012-01,2026-07,,
common_targets,13,TVW1,175,0.7261348528227818,0.4138993963635627,-0.10885101561580472,2012-01,2026-07,,
common_targets,13,TVW2,175,0.725732738701242,0.40625350135025534,-0.1281617233498544,2012-01,2026-07,,
common_targets,13,TVW3,175,0.7264939601635281,0.4244576839118421,-0.08547536740310203,2012-01,2026-07,,
