origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,previous_origin,previous_h,previous_forecast,revision
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,BLEND_LINEAR_RF_R15,0.8751833506626111,1.4625228519195457,3.6414565826330487,2.620816714363367,2.301083783252431,3.2039353744616688,0.4145408209314654,0.8,2.4526299830529465,2.584436110591941,2019-02,11.0,2.610093847255988,0.01072286710737913
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,BLEND_LINEAR_RF_R15,0.33398295298305725,0.2702702702702675,3.7278657968313063,2.7716355950958276,2.6345102518687833,3.473841071378167,0.42280182653716564,0.7,2.874540514060178,3.2819974842344655,2019-02,12.0,2.658066036316475,0.1135695587793526
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0,,-0.1,,,2019-02,1.0,2.9338655378352736,-0.05386473608412734
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,0.3011835348346885,0.0930232558139509,2.769818529130847,2.894185478027883,0.30073088586810154,0.09298001599665273,0.41083753624156377,0.4,0.4099959032110948,0.39920212695374535,2019-02,2.0,2.8881551571871507,0.006030320840732184
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,0.18857818911859672,0.6505576208178487,2.9467680608364977,2.5982584399116666,0.48913148954286867,0.7414306439227463,0.12698944317743993,0.1,0.5369047829926012,0.49915216026209863,2019-02,3.0,2.583255837202692,0.015002602708974688
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,0.11617747501148191,0.1846722068328699,2.7462121212121224,2.32837323890484,0.6052415307493916,0.925932541279676,0.19414529752887094,0.3,0.730861862110799,0.7987030582419465,2019-02,4.0,2.3542017031150753,-0.025828464210235325
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,0.3251801875052138,0.3686635944700533,2.9300567107750517,2.467058436320503,0.9298941508698965,1.2939182371197377,0.5405469988730086,1.0,1.269953149208486,1.7937361435587549,2019-02,5.0,2.4889233162942164,-0.021864879973713336
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,0.03512374773460861,0.0918273645546419,2.9272898961284195,2.4062564045968537,0.9650117316602295,1.3857034661426337,0.22882996034152958,0.2,1.498521692520634,1.9935364098260604,2019-02,6.0,2.4255202130550244,-0.01926380845817066
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,-0.10436923409799792,-0.5504587155963248,2.6515151515151705,2.5899990057641853,0.8605879949511619,0.8337241437828525,-0.3125112951905602,-0.9,1.185521061028545,1.089461944611154,2019-02,7.0,2.6160115249261455,-0.026012519161960235
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,0.30482079811318474,0.4612546125461358,2.735849056603792,2.514402528727219,1.1649451564045725,1.293918237119758,0.42465832972262524,0.6,1.6092802618512356,1.6876691123659002,2019-02,8.0,2.547908235351544,-0.03350570662432517
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,0.06187644139405059,0.2754820936639035,3.116147308781873,2.674697715301288,1.2268024622218276,1.5690215743087381,0.07094365215092203,0.0,1.6801987608889102,1.6876691123659002,2019-02,9.0,2.716704696063913,-0.0420069807626251
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,0.13663353404310097,0.1831501831501825,3.207547169811327,2.7179905137508364,1.363342737590553,1.752004242016354,0.23886790958035434,0.1,1.9187818345756498,1.7876191456742536,2019-02,10.0,2.760519543107261,-0.04252902935642444
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,0.8280897574565377,1.4625228519195457,3.6414565826330487,2.504858013628398,2.1880226433038956,3.2039353744616688,0.32919724928503247,0.8,2.247438415966943,2.584436110591941,2019-02,11.0,2.55967241960993,-0.054814405981531866
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,BLEND_WIDE_STATE_R15,0.28688548543334497,0.2702702702702675,3.7278657968313063,2.60731926638028,2.4744973976927964,3.473841071378167,0.3374512337589521,0.7,2.5843215607069254,3.2819974842344655,2019-02,12.0,2.55880317303451,0.048516093345770006
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0,,-0.1,,,2019-02,1.0,2.9340311702877218,-0.0540303685365755
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,0.29649554956211804,0.0930232558139509,2.769818529130847,2.8893762982240716,0.29605686840706047,0.09298001599665273,0.40234191338186137,0.4,0.40153468279911264,0.39920212695374535,2019-02,2.0,2.888486489915865,0.0008898083082065078
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,0.1839034561573562,0.6505576208178487,2.9467680608364977,2.588676148161828,0.47979142919639334,0.7414306439227463,0.11851783631448938,0.1,0.5199823421686369,0.49915216026209863,2019-02,3.0,2.583751103691863,0.004925044469965112
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,0.11149960667497819,0.1846722068328699,2.7462121212121224,2.3140353681110133,0.5912289212273631,0.925932541279676,0.1856680087014493,0.3,0.7054782008748526,0.7987030582419465,2019-02,4.0,2.241056365765157,0.07297900234585608
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,0.2856389683303329,0.3686635944700533,2.9300567107750517,2.4123213932820926,0.8764607166352942,1.2939182371197377,0.46888992957969433,1.0,1.1732722658881163,1.7937361435587549,2019-02,5.0,2.2618557898302387,0.1504656034518539
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,-0.004294877401259736,0.0918273645546419,2.9272898961284195,2.311220432854819,0.8721657470015342,1.3857034661426337,0.1573950574288122,0.2,1.3305435871158413,1.9935364098260604,2019-02,6.0,2.0850433250200022,0.22617710783481693
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,-0.14357495713742516,-0.5504587155963248,2.6515151515151705,2.4545667077158244,0.7284876222621398,0.8337241437828525,-0.3835603743832274,-0.9,0.9462457335393293,1.089461944611154,2019-02,7.0,2.283310873896339,0.1712558338194854
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,0.3339655389112522,0.4612546125461358,2.735849056603792,2.408817466188499,1.0618967347716137,1.293918237119758,0.47747477682472933,0.6,1.4225842151314159,1.6876691123659002,2019-02,8.0,2.223860996045045,0.18495647014345407
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,0.09091852889196482,0.2754820936639035,3.116147308781873,2.598717299219522,1.1527739578036567,1.5690215743087381,0.12357406971737288,0.0,1.5460819949384863,1.6876691123659002,2019-02,9.0,2.4005618112295966,0.19815548798992566
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,0.16572435567701213,0.1831501831501825,3.207547169811327,2.6717967129980478,1.3183611422002486,1.752004242016354,0.2915866437296763,0.1,1.8372443493946218,1.7876191456742536,2019-02,10.0,2.4895759404656803,0.18222077253236746
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,0.8690572868306424,1.4625228519195457,3.6414565826330487,2.500390149844487,2.183663863394948,3.2039353744616688,0.40343909494367614,0.8,2.2398718110533036,2.584436110591941,2019-02,11.0,2.3342557782749602,0.1661343715695267
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,ENET_BOTH_R15,0.3278563851658365,0.2702702702702675,3.7278657968313063,2.644763992225874,2.510983971340699,3.473841071378167,0.41169918722128784,0.7,2.6507258360606745,3.2819974842344655,2019-02,12.0,2.3786451877331944,0.26611880449267966
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0,,-0.1,,,2019-02,1.0,2.9833192929919194,-0.10331849124077319
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,0.33673838698850467,0.0930232558139509,2.769818529130847,2.9306594998013953,0.33617269286592977,0.09298001599665273,0.4752704636440158,0.4,0.4741446193702353,0.39920212695374535,2019-02,2.0,2.9871066182761576,-0.05644711847476236
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,0.22403253243063173,0.6505576208178487,2.9467680608364977,2.6709475029314476,0.5599546466007034,0.7414306439227463,0.19124022725729364,0.1,0.6652022153108821,0.49915216026209863,2019-02,3.0,2.731200992791932,-0.06025348986048451
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,0.1516555977932566,0.1846722068328699,2.7462121212121224,2.4371588415886674,0.7114953634265281,0.925932541279676,0.25843917504758296,0.3,0.9233080105882203,0.7987030582419465,2019-02,4.0,2.469516749609471,-0.03235790802080363
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,0.31089088372430684,0.3686635944700533,2.9300567107750517,2.56138158908493,1.02190398073261,1.2939182371197377,0.5146517520255838,1.0,1.436639956816839,1.7937361435587549,2019-02,5.0,2.572026613816137,-0.010645024731207098
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,0.020878746671264034,0.0918273645546419,2.9272898961284195,2.48592751378372,1.0427805480968972,1.3857034661426337,0.20301499940760204,0.2,1.6394491592599187,1.9935364098260604,2019-02,6.0,2.4762463898223728,0.009681123961347016
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,-0.11853729715095429,-0.5504587155963248,2.6515151515151705,2.6552515433753703,0.924172939923181,0.8337241437828525,-0.3381868281438457,-0.9,1.3006891868987613,1.089461944611154,2019-02,7.0,2.6709136692707784,-0.015662125895408163
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,0.3065695756929653,0.4612546125461358,2.735849056603792,2.5813954207133047,1.2302735493199672,1.293918237119758,0.4278274853234858,0.6,1.727604092355391,1.6876691123659002,2019-02,8.0,2.6068666323372027,-0.025471211623897982
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,0.06361905944779367,0.2754820936639035,3.116147308781873,2.743584649695262,1.2938723804230696,1.5690215743087381,0.07410164538518665,0.0,1.8016782960270044,1.6876691123659002,2019-02,9.0,2.7798551481858103,-0.03627049849054842
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,0.13837907630073357,0.1831501831501825,3.207547169811327,2.788698235098291,1.4321558011147444,1.752004242016354,0.24203120209180645,0.1,2.043417074347683,1.7876191456742536,2019-02,10.0,2.840422679285961,-0.05172444418766986
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,0.8539724996096426,1.4625228519195457,3.6414565826330487,2.601750306047382,2.2825025827074183,3.2039353744616688,0.3761022635124197,0.8,2.418813841668466,2.584436110591941,2019-02,11.0,2.6560162487511976,-0.05426594270381546
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,ENET_DOMESTIC_R15,0.3127703569342144,0.2702702702702675,3.7278657968313063,2.7308172381510563,2.5947848306693664,3.473841071378167,0.3843601068157708,0.7,2.802437172337939,3.2819974842344655,2019-02,12.0,2.671834066734629,0.05898317141642728
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0,,-0.1,,,2019-02,1.0,2.9146934195856615,-0.03469261783451527
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,0.26689438572242635,0.0930232558139509,2.769818529130847,2.85900988044966,0.26653885511044095,0.09298001599665273,0.34869833099654607,0.4,0.34809178796101364,0.39920212695374535,2019-02,2.0,2.84980667486788,0.009203205581780338
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,0.15438597087382974,0.6505576208178487,2.9467680608364977,2.5281813880937065,0.42080577336220343,0.7414306439227463,0.06502589720731823,0.1,0.41309655249243893,0.49915216026209863,2019-02,3.0,2.5259390275674343,0.002242360526272247
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,0.08196232381286135,0.1846722068328699,2.7462121212121224,2.223533232258362,0.5027345264047774,0.925932541279676,0.1321401921860825,0.3,0.5451495163605555,0.7987030582419465,2019-02,4.0,2.258835464848201,-0.03530223258983911
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,0.3214334031099685,0.3686635944700533,2.9300567107750517,2.3582534853353434,0.8236524367002509,1.2939182371197377,0.5337570314759547,1.0,1.0774871136395672,1.7937361435587549,2019-02,5.0,2.3551810030629774,0.003072482272366006
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,0.0313885799116872,0.0918273645546419,2.9272898961284195,2.2936963741296847,0.8550360914277969,1.3857034661426337,0.22206104463547907,0.2,1.29930196713304,1.9935364098260604,2019-02,6.0,2.2536570076612565,0.040039366468428206
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,-0.10808422808032198,-0.5504587155963248,2.6515151515151705,2.473426013568749,0.7468934102228081,0.8337241437828525,-0.31924365162191554,-0.9,0.9795476458222756,1.089461944611154,2019-02,7.0,2.486971101243795,-0.01354508767504603
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,0.34405786864133775,0.4612546125461358,2.735849056603792,2.437971280547858,1.0903607538900584,1.293918237119758,0.4957642172084778,0.6,1.4740869988595213,1.6876691123659002,2019-02,8.0,2.4622292951077864,-0.024258014559928487
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,0.10097531152419817,0.2754820936639035,3.116147308781873,2.6382368665132208,1.191285119638789,1.5690215743087381,0.1417990912261568,0.0,1.615785650111751,1.6876691123659002,2019-02,9.0,2.6742016530398196,-0.035964786526598846
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,0.17579801411448936,0.1831501831501825,3.207547169811327,2.7216741006762573,1.3669287899069147,1.752004242016354,0.30984224777412744,0.1,1.9251488760130455,1.7876191456742536,2019-02,10.0,2.769240315136957,-0.04756621446069964
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,0.8736163719616026,1.4625228519195457,3.6414565826330487,2.55481933796749,2.2367512143939847,3.2039353744616688,0.4117011234283939,0.8,2.3360048292888385,2.584436110591941,2019-02,11.0,2.6192403346248474,-0.06442099665735723
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,ENET_IMPORTED_R15,0.33241584536825064,0.2702702702702675,3.7278657968313063,2.703937075468603,2.5686157796481166,3.473841071378167,0.4199618954149707,0.7,2.7550873459133207,3.2819974842344655,2019-02,12.0,2.6695307965766615,0.0344062788919417
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0,,-0.1,,,2019-02,1.0,2.8811135710695854,-0.0011127693184391774
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,0.26471601489212887,0.0930232558139509,2.769818529130847,2.8567751940346713,0.2643662591530941,0.09298001599665273,0.34475066138011895,0.4,0.3441577585876022,0.39920212695374535,2019-02,2.0,2.7826567651066108,0.07411842892806053
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,0.1522137580083629,0.6505576208178487,2.9467680608364977,2.5237302402083017,0.41646428944161207,0.7414306439227463,0.06108938712824947,0.1,0.4052284937456161,0.49915216026209863,2019-02,3.0,2.425600436268892,0.09812980393940984
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,0.0797886540294184,0.1846722068328699,2.7462121212121224,2.2168752243829215,0.49622112924610784,0.925932541279676,0.12820104186286985,0.3,0.5333474282403213,0.7987030582419465,2019-02,4.0,2.1941901239238364,0.022685100459085117
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,0.33400466130973844,0.3686635944700533,2.9300567107750517,2.36441235917302,0.8296692339260284,1.2939182371197377,0.5565388156172317,1.0,1.0883432887067994,1.7937361435587549,2019-02,5.0,2.325986794742152,0.038425564430867976
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,0.04392086204166626,0.0918273645546419,2.9272898961284195,2.312667846659429,0.8735804535803254,1.3857034661426337,0.24477219587792118,0.2,1.3328164053877385,1.9935364098260604,2019-02,6.0,2.2599725475772825,0.05269529908214654
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,-0.09561963347443761,-0.5504587155963248,2.6515151515151705,2.5052199078957176,0.7779150753714025,0.8337241437828525,-0.2966551645184544,-0.9,1.0357203472644407,1.089461944611154,2019-02,7.0,2.453620057465079,0.05159985043063875
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,0.30996877879984697,0.4612546125461358,2.735849056603792,2.4349429387550243,1.0874044413832595,1.293918237119758,0.4339875617615589,0.6,1.4687688988185732,1.6876691123659002,2019-02,8.0,2.389097994849091,0.04584494390593319
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,0.06700628991716831,0.2754820936639035,3.116147308781873,2.6003735988790084,1.1543882921092057,1.5690215743087381,0.08024002486668212,0.0,1.5489767485876895,1.6876691123659002,2019-02,9.0,2.5611084492784606,0.03926514960054783
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,0.14177199071932015,0.1831501831501825,3.207547169811327,2.648902160646718,1.2960598812247954,1.752004242016354,0.2481798820938989,0.1,1.7968491730058709,1.7876191456742536,2019-02,10.0,2.601059035543523,0.04784312510319477
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,0.8244586582268971,1.4625228519195457,3.6414565826330487,2.4322240125211327,2.1171384446703994,3.2039353744616688,0.3226169279257318,0.8,2.1189468091031554,2.584436110591941,2019-02,11.0,2.396755707947942,0.035468304573190945
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,ENET_WIDE_R15,0.28325408747673875,0.2702702702702675,3.7278657968313063,2.530899873792129,2.3999921236941084,3.473841071378167,0.3308703710430792,0.7,2.4492710085491294,3.2819974842344655,2019-02,12.0,2.3921000590089814,0.13879981478314773
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0,,-0.1,,,2019-02,1.0,2.9928864938703925,-0.11288569211924626
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,0.33812504955930534,0.0930232558139509,2.769818529130847,2.9320820105906704,0.33755469213287953,0.09298001599665273,0.47778339010394216,0.4,0.4766456278514363,0.39920212695374535,2019-02,2.0,3.006255013024832,-0.07417300243416136
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,0.22541527509063286,0.6505576208178487,2.9467680608364977,2.6737829456204243,0.5627162881417,0.7414306439227463,0.193746050008087,0.1,0.6702042322732842,0.49915216026209863,2019-02,3.0,2.7598385067033218,-0.08605556108289747
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,0.15303926786818545,0.1846722068328699,2.7462121212121224,2.4414031128809617,0.7156385702632148,0.925932541279676,0.26094667847077657,0.3,0.9308110360318234,0.7987030582419465,2019-02,4.0,2.5176323917600314,-0.07622927887906972
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,0.3235974107060922,0.3686635944700533,2.9300567107750517,2.5786231454939146,1.0387135313338112,1.2939182371197377,0.5376786718679941,1.0,1.4670493767245567,1.7937361435587549,2019-02,5.0,2.639783798075944,-0.06116065258202941
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,0.033545878194411,0.0918273645546419,2.9272898961284195,2.5161378848960587,1.0722537841565214,1.3857034661426337,0.22597052632970285,0.2,1.6927649736317512,1.9935364098260604,2019-02,6.0,2.5635145508731276,-0.04737666597706891
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,-0.10593858148066568,-0.5504587155963248,2.6515151515151705,2.698464236219075,0.9662590480975459,0.8337241437828525,-0.3153552852468037,-0.9,1.3769113957347086,1.089461944611154,2019-02,7.0,2.7823332739603783,-0.08386903774130339
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,0.3289272657337175,0.4612546125461358,2.735849056603792,2.6474513828588293,1.2946465314376463,1.293918237119758,0.46834435804314056,0.6,1.8441624339281901,1.6876691123659002,2019-02,8.0,2.7422730226475784,-0.09482163978874913
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,0.08589800146733736,0.2754820936639035,3.116147308781873,2.8326354123541897,1.3805076616846201,1.5690215743087381,0.11447581000098926,0.0,1.9585727703366556,1.6876691123659002,2019-02,9.0,2.9395653800214774,-0.10692996766728768
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,0.16069540354578235,0.1831501831501825,3.207547169811327,2.9007149169098505,1.541074088321621,1.752004242016354,0.2824731166594433,0.1,2.240647681394186,1.7876191456742536,2019-02,10.0,3.036004139242991,-0.13528922233314056
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,0.8813100918606408,1.4625228519195457,3.6414565826330487,2.7414049114785155,2.418523310367111,3.2039353744616688,0.4256437744501144,0.8,2.665388155052589,2.584436110591941,2019-02,11.0,2.886760765135905,-0.14535585365738957
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,RF_RESIDUAL_R15,0.340110198222065,0.2702702702702675,3.7278657968313063,2.898684501214348,2.758056441926043,3.473841071378167,0.4339056934848907,0.7,3.0983551920596812,3.2819974842344655,2019-02,12.0,2.9383349824111895,-0.03965048119684145
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0,,-0.1,,,2019-02,1.0,2.9793691058545475,-0.09936830410340125
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.3452532700675915,0.0930232558139509,2.769818529130847,2.939394510974609,0.3446586392270239,0.09298001599665273,0.4907012363807908,0.4,0.489501221919977,0.39920212695374535,2019-02,2.0,2.9826335955546885,-0.043239084580079634
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.2339851751271257,0.6505576208178487,2.9467680608364977,2.6898569704089508,0.5783704953109183,0.7414306439227463,0.20927652513167283,0.1,0.6985590687735134,0.49915216026209863,2019-02,3.0,2.7289521708334927,-0.039095200424541954
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.1627851920545981,0.1846722068328699,2.7462121212121224,2.4674109238317903,0.7410233358846958,0.925932541279676,0.2786083585941047,0.3,0.976780033654259,0.7987030582419465,2019-02,4.0,2.5033518148264973,-0.03594089099470699
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.3275176435579722,0.3686635944700533,2.9300567107750517,2.608675161456171,1.0680058086093578,1.2939182371197377,0.5447829646281815,1.0,1.5200844234746245,1.7937361435587549,2019-02,5.0,2.643809686096246,-0.03513452464007516
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.0382026062490988,0.0918273645546419,2.9272898961284195,2.550945289785293,1.1062011195207824,1.3857034661426337,0.23440950448611902,0.2,1.7542196174713824,1.9935364098260604,2019-02,6.0,2.5872468375456044,-0.03630154776031125
