origin,h,model,core_log,core_mm,state_mid_log,correction_log,band
2019-03,1,ENET_DOMESTIC_R15,0.4741446193702352,0.4752704636440158,0.47583404783458727,-0.0016894284643520496,1
2019-03,1,ENET_IMPORTED_R15,0.3480917879610136,0.34869833099654607,0.47583404783458727,-0.12774225987357368,1
2019-03,1,ENET_BOTH_R15,0.40153468279911264,0.40234191338186137,0.47583404783458727,-0.07429936503547463,1
2019-03,1,ENET_WIDE_R15,0.3441577585876022,0.34475066138011895,0.47583404783458727,-0.13167628924698505,1
2019-03,1,RF_RESIDUAL_R15,0.4766456278514362,0.47778339010394216,0.47583404783458727,0.0008115800168489451,1
2019-03,1,BLEND_LINEAR_RF_R15,0.4390901553252744,0.44005556864221906,0.47583404783458727,-0.03674389250931287,1
2019-03,1,BLEND_WIDE_STATE_R15,0.40999590321109475,0.41083753624156377,0.47583404783458727,-0.06583814462349252,1
2019-03,2,STATE_SLOW_R15,0.1611417198781761,0.16127162291422723,0.19274702440499897,-0.031605304526822864,1
2019-03,2,STATE_MID_R15,0.19274702440499897,0.19293290088669507,0.19274702440499897,0.0,1
2019-03,2,STATE_FAST_R15,0.20630248881823282,0.20651543881789955,0.19274702440499897,0.013555464413233853,1
2019-03,2,STATE_ADAPT_R15,0.19274702440499897,0.19293290088669507,0.19274702440499897,0.0,1
2019-03,2,ENET_DOMESTIC_R15,0.1910575959406469,0.19124022725729364,0.19274702440499897,-0.0016894284643520774,1
2019-03,2,ENET_IMPORTED_R15,0.06500476453142529,0.06502589720731823,0.19274702440499897,-0.12774225987357368,1
2019-03,2,ENET_BOTH_R15,0.11844765936952435,0.11851783631448938,0.19274702440499897,-0.07429936503547462,1
2019-03,2,ENET_WIDE_R15,0.061070735158013895,0.06108938712824947,0.19274702440499897,-0.13167628924698507,1
2019-03,2,RF_RESIDUAL_R15,0.1935586044218479,0.193746050008087,0.19274702440499897,0.0008115800168489451,1
2019-03,2,BLEND_LINEAR_RF_R15,0.15600313189568613,0.15612488008358982,0.19274702440499897,-0.03674389250931284,1
2019-03,2,BLEND_WIDE_STATE_R15,0.12690887978150645,0.12698944317743993,0.19274702440499897,-0.06583814462349252,1
2019-03,3,STATE_SLOW_R15,0.22510563011543894,0.225359183057275,0.2597952237416903,-0.03468959362625135,1
2019-03,3,STATE_MID_R15,0.2597952237416903,0.26013298396472595,0.2597952237416903,0.0,1
2019-03,3,STATE_FAST_R15,0.2746942559393043,0.27507188630767787,0.2597952237416903,0.014899032197614015,1
2019-03,3,STATE_ADAPT_R15,0.2597952237416903,0.26013298396472595,0.2597952237416903,0.0,1
2019-03,3,ENET_DOMESTIC_R15,0.25810579527733823,0.25843917504758296,0.2597952237416903,-0.0016894284643520496,1
2019-03,3,ENET_IMPORTED_R15,0.1320529638681166,0.1321401921860825,0.2597952237416903,-0.12774225987357368,1
2019-03,3,ENET_BOTH_R15,0.18549585870621565,0.1856680087014493,0.2597952237416903,-0.07429936503547463,1
2019-03,3,ENET_WIDE_R15,0.1281189344947052,0.12820104186286985,0.2597952237416903,-0.13167628924698507,1
2019-03,3,RF_RESIDUAL_R15,0.26060680375853923,0.26094667847077657,0.2597952237416903,0.0008115800168489451,1
2019-03,3,BLEND_LINEAR_RF_R15,0.22305133123237744,0.2233002757711602,0.2597952237416903,-0.03674389250931284,1
2019-03,3,BLEND_WIDE_STATE_R15,0.19395707911819776,0.19414529752887094,0.2597952237416903,-0.06583814462349252,1
2019-02,4,STATE_SLOW_R15,0.23658274799515444,0.23686282580677462,0.284358107289548,-0.04777535929439358,2
2019-02,4,STATE_MID_R15,0.284358107289548,0.28476278844576736,0.284358107289548,0.0,2
2019-02,4,STATE_FAST_R15,0.32338657570836254,0.32391003420784753,0.284358107289548,0.03902846841881452,2
2019-02,4,STATE_ADAPT_R15,0.284358107289548,0.28476278844576736,0.284358107289548,0.0,2
2019-02,4,ENET_DOMESTIC_R15,0.22200599385426317,0.22225260962763033,0.284358107289548,-0.06235211343528485,2
2019-02,4,ENET_IMPORTED_R15,0.21139990978004852,0.21162351692999917,0.284358107289548,-0.0729581975094995,2
2019-02,4,ENET_BOTH_R15,0.07672553120591555,0.07675497277086062,0.284358107289548,-0.20763257608363248,2
2019-02,4,ENET_WIDE_R15,0.2746868435657054,0.27506445354499864,0.284358107289548,-0.009671263723842638,2
2019-02,4,RF_RESIDUAL_R15,0.2568150165035485,0.2571450687478212,0.284358107289548,-0.027543090785999536,2
2019-02,4,BLEND_LINEAR_RF_R15,0.16677027385473203,0.1669094128126631,0.284358107289548,-0.11758783343481599,2
2019-02,4,BLEND_WIDE_STATE_R15,0.2795224754276267,0.27991350375143986,0.284358107289548,-0.004835631861921319,2
2019-02,5,STATE_SLOW_R15,0.49628229896608694,0.4975158193042538,0.546329966535951,-0.05004766756986406,2
2019-02,5,STATE_MID_R15,0.546329966535951,0.5478250701906823,0.546329966535951,0.0,2
2019-02,5,STATE_FAST_R15,0.5865905563624702,0.5883143676897583,0.546329966535951,0.040260589826519144,2
2019-02,5,STATE_ADAPT_R15,0.546329966535951,0.5478250701906823,0.546329966535951,0.0,2
2019-02,5,ENET_DOMESTIC_R15,0.48397785310066616,0.485150917606093,0.546329966535951,-0.06235211343528485,2
2019-02,5,ENET_IMPORTED_R15,0.4733717690264515,0.47449394317149424,0.546329966535951,-0.0729581975094995,2
2019-02,5,ENET_BOTH_R15,0.3386973904523185,0.33927161817890095,0.546329966535951,-0.2076325760836325,2
2019-02,5,ENET_WIDE_R15,0.5366587028121084,0.538101295073103,0.546329966535951,-0.009671263723842638,2
2019-02,5,RF_RESIDUAL_R15,0.5187868757499514,0.520134904986975,0.546329966535951,-0.02754309078599959,2
2019-02,5,BLEND_LINEAR_RF_R15,0.42874213310113496,0.4296625471154008,0.546329966535951,-0.11758783343481605,2
2019-02,5,BLEND_WIDE_STATE_R15,0.5414943346740297,0.5429630650804007,0.546329966535951,-0.0048356318619212635,2
2019-02,6,STATE_SLOW_R15,0.18280600396752977,0.1829731960064691,0.2346715181577702,-0.051865514190240436,2
2019-02,6,STATE_MID_R15,0.2346715181577702,0.23494708728353136,0.2346715181577702,0.0,2
2019-02,6,STATE_FAST_R15,0.275917805110453,0.2762988086245952,0.2346715181577702,0.04124628695268279,2
2019-02,6,STATE_ADAPT_R15,0.2346715181577702,0.23494708728353136,0.2346715181577702,0.0,2
2019-02,6,ENET_DOMESTIC_R15,0.17231940472248536,0.17246795992626446,0.2346715181577702,-0.06235211343528485,2
2019-02,6,ENET_IMPORTED_R15,0.1617133206482707,0.16184414715043524,0.2346715181577702,-0.0729581975094995,2
2019-02,6,ENET_BOTH_R15,0.027038942074137734,0.027042597925573935,0.2346715181577702,-0.20763257608363248,2
2019-02,6,ENET_WIDE_R15,0.22500025443392757,0.2252535699576339,0.2346715181577702,-0.009671263723842638,2
2019-02,6,RF_RESIDUAL_R15,0.20712842737177067,0.20734308647999147,0.2346715181577702,-0.027543090785999536,2
2019-02,6,BLEND_LINEAR_RF_R15,0.1170836847229542,0.11715225442779677,0.2346715181577702,-0.117587833434816,2
2019-02,6,BLEND_WIDE_STATE_R15,0.2298358862958489,0.23010021143487955,0.2346715181577702,-0.004835631861921319,2
2019-03,4,STATE_SLOW_R15,0.48602968882310155,0.4872127289807824,0.5231867137288957,-0.037157024905794145,2
2019-03,4,STATE_MID_R15,0.5231867137288957,0.5245577253567623,0.5231867137288957,0.0,2
2019-03,4,STATE_FAST_R15,0.5391606001540139,0.5406166866231327,0.5231867137288957,0.01597388642511821,2
2019-03,4,STATE_ADAPT_R15,0.5231867137288957,0.5245577253567623,0.5231867137288957,0.0,2
2019-03,4,ENET_DOMESTIC_R15,0.5133319462286186,0.5146517520255838,0.5231867137288957,-0.00985476750027714,2
2019-03,4,ENET_IMPORTED_R15,0.5323375972790118,0.5337570314759547,0.5231867137288957,0.009150883550116062,2
2019-03,4,ENET_BOTH_R15,0.4677940650132638,0.46888992957969433,0.5231867137288957,-0.055392648715631876,2
2019-03,4,ENET_WIDE_R15,0.5549958604664781,0.5565388156172317,0.5231867137288957,0.031809146737582394,2
2019-03,4,RF_RESIDUAL_R15,0.5362383406927334,0.5376786718679941,0.5231867137288957,0.01305162696383766,2
2019-03,4,BLEND_LINEAR_RF_R15,0.5020162028529986,0.5032784154793508,0.5231867137288957,-0.021170510875897053,2
2019-03,4,BLEND_WIDE_STATE_R15,0.5390912870976869,0.5405469988730086,0.5231867137288957,0.015904573368791253,2
2019-03,5,STATE_SLOW_R15,0.17353300001392843,0.17368365565754662,0.21266396994335676,-0.03913096992942833,2
2019-03,5,STATE_MID_R15,0.21266396994335676,0.21289026014806237,0.21266396994335676,0.0,2
2019-03,5,STATE_FAST_R15,0.22949773975047838,0.22976128738662352,0.21266396994335676,0.016833769807121618,2
2019-03,5,STATE_ADAPT_R15,0.21266396994335676,0.21289026014806237,0.21266396994335676,0.0,2
2019-03,5,ENET_DOMESTIC_R15,0.20280920244307965,0.20301499940760204,0.21266396994335676,-0.009854767500277112,2
2019-03,5,ENET_IMPORTED_R15,0.22181485349347277,0.22206104463547907,0.21266396994335676,0.009150883550116007,2
2019-03,5,ENET_BOTH_R15,0.1572713212277249,0.1573950574288122,0.21266396994335676,-0.055392648715631876,2
2019-03,5,ENET_WIDE_R15,0.24447311668093913,0.24477219587792118,0.21266396994335676,0.03180914673758237,2
2019-03,5,RF_RESIDUAL_R15,0.22571559690719437,0.22597052632970285,0.21266396994335676,0.013051626963837604,2
2019-03,5,BLEND_LINEAR_RF_R15,0.19149345906745963,0.1916769248814419,0.21266396994335676,-0.021170510875897136,2
2019-03,5,BLEND_WIDE_STATE_R15,0.22856854331214793,0.22882996034152958,0.21266396994335676,0.01590457336879117,2
2019-03,6,STATE_SLOW_R15,-0.36961533080921594,-0.3689330941546289,-0.3289052048608802,-0.04071012594833573,2
2019-03,6,STATE_MID_R15,-0.3289052048608802,-0.32836490421326403,-0.3289052048608802,0.0,2
2019-03,6,STATE_FAST_R15,-0.3113835283481559,-0.31089923264228486,-0.3289052048608802,0.017521676512724293,2
2019-03,6,STATE_ADAPT_R15,-0.3289052048608802,-0.32836490421326403,-0.3289052048608802,0.0,2
2019-03,6,ENET_DOMESTIC_R15,-0.3387599723611573,-0.3381868281438457,-0.3289052048608802,-0.009854767500277084,2
2019-03,6,ENET_IMPORTED_R15,-0.3197543213107642,-0.31924365162191554,-0.3289052048608802,0.009150883550116007,2
2019-03,6,ENET_BOTH_R15,-0.3842978535765121,-0.3835603743832274,-0.3289052048608802,-0.055392648715631876,2
2019-03,6,ENET_WIDE_R15,-0.2970960581232978,-0.2966551645184544,-0.3289052048608802,0.031809146737582394,2
2019-03,6,RF_RESIDUAL_R15,-0.3158535778970426,-0.3153552852468037,-0.3289052048608802,0.013051626963837604,2
2019-03,6,BLEND_LINEAR_RF_R15,-0.3500757157367773,-0.34946366512486304,-0.3289052048608802,-0.02117051087589711,2
2019-03,6,BLEND_WIDE_STATE_R15,-0.313000631492089,-0.3125112951905602,-0.3289052048608802,0.015904573368791197,2
2019-02,7,STATE_SLOW_R15,-0.3611260118071219,-0.3604747360363803,-0.30780622032058036,-0.053319791486541535,3
2019-02,7,STATE_MID_R15,-0.30780622032058036,-0.307332982650423,-0.30780622032058036,0.0,3
2019-02,7,STATE_FAST_R15,-0.2657713756669666,-0.2654185162153744,-0.30780622032058036,0.042034844653613734,3
2019-02,7,STATE_ADAPT_R15,-0.30780622032058036,-0.307332982650423,-0.30780622032058036,0.0,3
2019-02,7,ENET_DOMESTIC_R15,-0.29433838746230434,-0.29390563671861064,-0.30780622032058036,0.013467832858276019,3
2019-02,7,ENET_IMPORTED_R15,-0.2245486523486725,-0.2242967304599957,-0.30780622032058036,0.08325756797190786,3
2019-02,7,ENET_BOTH_R15,-0.2865645686825991,-0.2861543643494573,-0.30780622032058036,0.02124165163798125,3
2019-02,7,ENET_WIDE_R15,-0.29542642897197935,-0.2949904745112055,-0.30780622032058036,0.01237979134860101,3
2019-02,7,RF_RESIDUAL_R15,-0.2516166874929615,-0.2513003980404658,-0.30780622032058036,0.05618953282761885,3
2019-02,7,BLEND_LINEAR_RF_R15,-0.2690906280877803,-0.26872890378529957,-0.30780622032058036,0.03871559223280008,3
2019-02,7,BLEND_WIDE_STATE_R15,-0.30161632464627985,-0.30116191957790855,-0.30780622032058036,0.006189895674300505,3
2019-02,8,STATE_SLOW_R15,0.3803587703686758,0.3810830523385157,0.43484198369225824,-0.05448321332358241,3
2019-02,8,STATE_MID_R15,0.43484198369225824,0.4357887933239773,0.43484198369225824,0.0,3
2019-02,8,STATE_FAST_R15,0.4775076745066168,0.4786495592082417,0.43484198369225824,0.04266569081435856,3
2019-02,8,STATE_ADAPT_R15,0.43484198369225824,0.4357887933239773,0.43484198369225824,0.0,3
2019-02,8,ENET_DOMESTIC_R15,0.44830981655053426,0.449316228394279,0.43484198369225824,0.013467832858276019,3
2019-02,8,ENET_IMPORTED_R15,0.5180995516641661,0.5194440082630617,0.43484198369225824,0.08325756797190786,3
2019-02,8,ENET_BOTH_R15,0.4560836353302395,0.45712527973014433,0.43484198369225824,0.02124165163798125,3
2019-02,8,ENET_WIDE_R15,0.44722177504085925,0.44822330408327515,0.43484198369225824,0.01237979134860101,3
2019-02,8,RF_RESIDUAL_R15,0.4910315165198771,0.49223905192173684,0.43484198369225824,0.05618953282761885,3
2019-02,8,BLEND_LINEAR_RF_R15,0.4735575759250583,0.4746806318860213,0.43484198369225824,0.03871559223280008,3
2019-02,8,BLEND_WIDE_STATE_R15,0.44103187936655874,0.4420058562828154,0.43484198369225824,0.006189895674300505,3
2019-02,9,STATE_SLOW_R15,0.0260058503625942,0.02600923217700979,0.08141980115580932,-0.05541395079321512,3
2019-02,9,STATE_MID_R15,0.08141980115580932,0.08145295607352272,0.08141980115580932,0.0,3
2019-02,9,STATE_FAST_R15,0.12459016889876362,0.12466781469268841,0.08141980115580932,0.043170367742954296,3
2019-02,9,STATE_ADAPT_R15,0.08141980115580932,0.08145295607352272,0.08141980115580932,0.0,3
2019-02,9,ENET_DOMESTIC_R15,0.09488763401408534,0.09493266657184582,0.08141980115580932,0.013467832858276019,3
2019-02,9,ENET_IMPORTED_R15,0.1646773691277172,0.16481303676831083,0.08141980115580932,0.08325756797190786,3
2019-02,9,ENET_BOTH_R15,0.10266145279379058,0.10271416770099238,0.08141980115580932,0.02124165163798125,3
2019-02,9,ENET_WIDE_R15,0.09379959250441032,0.09384359808012163,0.08141980115580932,0.012379791348600996,3
2019-02,9,RF_RESIDUAL_R15,0.1376093339834282,0.13770405907263003,0.08141980115580932,0.05618953282761888,3
2019-02,9,BLEND_LINEAR_RF_R15,0.12013539338860939,0.12020758485860698,0.08141980115580932,0.038715592232800064,3
2019-02,9,BLEND_WIDE_STATE_R15,0.08760969683010983,0.08764808533486884,0.08141980115580932,0.006189895674300505,3
2019-03,7,STATE_SLOW_R15,0.37249639932778755,0.37319102938820764,0.41446985009124915,-0.041973450763461595,3
2019-03,7,STATE_MID_R15,0.41446985009124915,0.41532996426852586,0.41446985009124915,0.0,3
2019-03,7,STATE_FAST_R15,0.4325418519684556,0.4334786644519961,0.41446985009124915,0.01807200187720648,3
2019-03,7,STATE_ADAPT_R15,0.41446985009124915,0.41532996426852586,0.41446985009124915,0.0,3
2019-03,7,ENET_DOMESTIC_R15,0.42691490545662963,0.4278274853234858,0.41446985009124915,0.012445055365380486,3
2019-03,7,ENET_IMPORTED_R15,0.49453935303724583,0.4957642172084778,0.41446985009124915,0.08006950294599668,3
2019-03,7,ENET_BOTH_R15,0.47633848159208664,0.47747477682472933,0.41446985009124915,0.06186863150083749,3
2019-03,7,ENET_WIDE_R15,0.43304855155413247,0.4339875617615589,0.41446985009124915,0.018578701462883318,3
2019-03,7,RF_RESIDUAL_R15,0.4672510381934817,0.46834435804314056,0.41446985009124915,0.052781188102232535,3
2019-03,7,BLEND_LINEAR_RF_R15,0.4717947598927842,0.4729094637187301,0.41446985009124915,0.05732490980153504,3
2019-03,7,BLEND_WIDE_STATE_R15,0.4237592008226908,0.42465832972262524,0.41446985009124915,0.009289350731441659,3
2019-03,8,STATE_SLOW_R15,0.01864503769067058,0.018646775985856595,0.061629148306232895,-0.042984110615562315,3
2019-03,8,STATE_MID_R15,0.061629148306232895,0.06164814296771994,0.061629148306232895,0.0,3
2019-03,8,STATE_FAST_R15,0.08014141047502504,0.08017353228377344,0.061629148306232895,0.01851226216879215,3
2019-03,8,STATE_ADAPT_R15,0.061629148306232895,0.06164814296771994,0.061629148306232895,0.0,3
2019-03,8,ENET_DOMESTIC_R15,0.0740742036716134,0.07410164538518665,0.061629148306232895,0.0124450553653805,3
2019-03,8,ENET_IMPORTED_R15,0.14169865125222958,0.1417990912261568,0.061629148306232895,0.08006950294599668,3
2019-03,8,ENET_BOTH_R15,0.12349777980707038,0.12357406971737288,0.061629148306232895,0.06186863150083749,3
2019-03,8,ENET_WIDE_R15,0.08020784976911621,0.08024002486668212,0.061629148306232895,0.018578701462883318,3
2019-03,8,RF_RESIDUAL_R15,0.11441033640846543,0.11447581000098926,0.061629148306232895,0.052781188102232535,3
2019-03,8,BLEND_LINEAR_RF_R15,0.11895405810776791,0.11902483650928085,0.061629148306232895,0.05732490980153501,3
2019-03,8,BLEND_WIDE_STATE_R15,0.07091849903767455,0.07094365215092203,0.061629148306232895,0.009289350731441659,3
2019-03,9,STATE_SLOW_R15,0.18550108445805505,0.18567324415597491,0.22929372295529796,-0.04379263849724291,3
2019-03,9,STATE_MID_R15,0.22929372295529796,0.2295568020484203,0.22929372295529796,0.0,3
2019-03,9,STATE_FAST_R15,0.24815819335735867,0.24846636066342578,0.22929372295529796,0.018864470402060712,3
2019-03,9,STATE_ADAPT_R15,0.22929372295529796,0.2295568020484203,0.22929372295529796,0.0,3
2019-03,9,ENET_DOMESTIC_R15,0.24173877832067847,0.24203120209180645,0.22929372295529796,0.012445055365380514,3
2019-03,9,ENET_IMPORTED_R15,0.30936322590129467,0.30984224777412744,0.22929372295529796,0.08006950294599671,3
2019-03,9,ENET_BOTH_R15,0.2911623544561355,0.2915866437296763,0.22929372295529796,0.06186863150083752,3
2019-03,9,ENET_WIDE_R15,0.24787242441818128,0.2481798820938989,0.22929372295529796,0.018578701462883318,3
2019-03,9,RF_RESIDUAL_R15,0.2820749110575305,0.2824731166594433,0.22929372295529796,0.05278118810223256,3
2019-03,9,BLEND_LINEAR_RF_R15,0.28661863275683297,0.28702977667123303,0.22929372295529796,0.05732490980153501,3
2019-03,9,BLEND_WIDE_STATE_R15,0.23858307368673962,0.23886790958035434,0.22929372295529796,0.009289350731441659,3
2019-02,10,STATE_SLOW_R15,0.19246065043480695,0.192645974817736,0.24861919120372822,-0.05615854076892127,4
2019-02,10,STATE_MID_R15,0.24861919120372822,0.2489285049996038,0.24861919120372822,0.0,4
2019-02,10,STATE_FAST_R15,0.29219330048955916,0.29262060119380007,0.24861919120372822,0.04357410928583094,4
2019-02,10,STATE_ADAPT_R15,0.24861919120372822,0.2489285049996038,0.24861919120372822,0.0,4
2019-02,10,ENET_DOMESTIC_R15,0.2715465602981733,0.27191558191646015,0.24861919120372822,0.022927369094445094,4
2019-02,10,ENET_IMPORTED_R15,0.3328678791456819,0.33342249948409663,0.24861919120372822,0.08424868794195367,4
2019-02,10,ENET_BOTH_R15,0.3225950577120114,0.32311595554792555,0.24861919120372822,0.0739758665082832,4
2019-02,10,ENET_WIDE_R15,0.23510780341544865,0.23538439853467655,0.24861919120372822,-0.013511387788279566,4
2019-02,10,RF_RESIDUAL_R15,0.3349119475216671,0.33547340420482813,0.24861919120372822,0.08629275631793887,4
2019-02,10,BLEND_LINEAR_RF_R15,0.3287535026168392,0.32929448961971014,0.24861919120372822,0.080134311413111,4
2019-02,10,BLEND_WIDE_STATE_R15,0.24186349730958845,0.24215622301754694,0.24861919120372822,-0.006755693894139769,4
2019-02,11,STATE_SLOW_R15,0.2974146345033291,0.29785735061945123,0.35416884725281533,-0.05675421274948622,4
2019-02,11,STATE_MID_R15,0.35416884725281533,0.35479676619355655,0.35416884725281533,0.0,4
2019-02,11,STATE_FAST_R15,0.39806594977294757,0.3988592845907655,0.35416884725281533,0.043897102520132236,4
2019-02,11,STATE_ADAPT_R15,0.35416884725281533,0.35479676619355655,0.35416884725281533,0.0,4
2019-02,11,ENET_DOMESTIC_R15,0.3770962163472604,0.37780811870018133,0.35416884725281533,0.022927369094445094,4
2019-02,11,ENET_IMPORTED_R15,0.438417535194769,0.43937999088141216,0.35416884725281533,0.08424868794195367,4
2019-02,11,ENET_BOTH_R15,0.4281447137610985,0.42906256268042425,0.35416884725281533,0.0739758665082832,4
2019-02,11,ENET_WIDE_R15,0.34065745946453574,0.3412383564236238,0.35416884725281533,-0.013511387788279594,4
2019-02,11,RF_RESIDUAL_R15,0.44046160357075415,0.44143306146785294,0.35416884725281533,0.08629275631793881,4
2019-02,11,BLEND_LINEAR_RF_R15,0.43430315866592634,0.4352476216165507,0.35416884725281533,0.080134311413111,4
2019-02,11,BLEND_WIDE_STATE_R15,0.3474131533586755,0.348017332317425,0.35416884725281533,-0.006755693894139825,4
2019-02,12,STATE_SLOW_R15,0.30817054074036976,0.3086458743051897,0.36540129107430797,-0.05723075033393821,4
2019-02,12,STATE_MID_R15,0.36540129107430797,0.3660696954633636,0.36540129107430797,0.0,4
2019-02,12,STATE_FAST_R15,0.40955678818188124,0.41039661813105244,0.36540129107430797,0.04415549710757327,4
2019-02,12,STATE_ADAPT_R15,0.36540129107430797,0.3660696954633636,0.36540129107430797,0.0,4
2019-02,12,ENET_DOMESTIC_R15,0.38832866016875306,0.38908363285240133,0.36540129107430797,0.022927369094445094,4
2019-02,12,ENET_IMPORTED_R15,0.44964997901626164,0.45066242144801855,0.36540129107430797,0.08424868794195367,4
2019-02,12,ENET_BOTH_R15,0.43937715758259116,0.44034383428261553,0.36540129107430797,0.0739758665082832,4
2019-02,12,ENET_WIDE_R15,0.35188990328602837,0.35250976266713546,0.36540129107430797,-0.013511387788279594,4
2019-02,12,RF_RESIDUAL_R15,0.45169404739224683,0.452715722657412,0.36540129107430797,0.08629275631793887,4
2019-02,12,BLEND_LINEAR_RF_R15,0.44553560248741897,0.44652958799103143,0.36540129107430797,0.080134311413111,4
2019-02,12,BLEND_WIDE_STATE_R15,0.3586455971801682,0.3592895000483617,0.36540129107430797,-0.006755693894139769,4
2019-03,10,STATE_SLOW_R15,0.2907760658827146,0.2911992295386379,0.3352155266853019,-0.044439460802587316,4
2019-03,10,STATE_MID_R15,0.3352155266853019,0.3357780022581656,0.3352155266853019,0.0,4
2019-03,10,STATE_FAST_R15,0.35436176367397754,0.3549903672626865,0.3352155266853019,0.019146236988675625,4
2019-03,10,STATE_ADAPT_R15,0.3352155266853019,0.3357780022581656,0.3352155266853019,0.0,4
2019-03,10,ENET_DOMESTIC_R15,0.37539676732078325,0.3761022635124197,0.3352155266853019,0.04018124063548134,4
2019-03,10,ENET_IMPORTED_R15,0.41085595327579283,0.4117011234283939,0.3352155266853019,0.07564042659049092,4
2019-03,10,ENET_BOTH_R15,0.4026274616586816,0.40343909494367614,0.3352155266853019,0.06741193497337966,4
2019-03,10,ENET_WIDE_R15,0.3220976360972846,0.3226169279257318,0.3352155266853019,-0.013117890588017322,4
2019-03,10,RF_RESIDUAL_R15,0.4247404736584029,0.4256437744501144,0.3352155266853019,0.08952494697310098,4
