scope,sample,metric,h,model,n,mae,rmse,bias
all_models_common,full,headline_yy,3,STABLE_PIPELINE_R14B,0,,,
all_models_common,full,headline_yy,3,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,full,headline_yy,3,STATE_SLOW_R15,0,,,
all_models_common,full,headline_yy,3,STATE_MID_R15,0,,,
all_models_common,full,headline_yy,3,STATE_FAST_R15,0,,,
all_models_common,full,headline_yy,3,STATE_ADAPT_R15,0,,,
all_models_common,full,headline_yy,3,ENET_DOMESTIC_R15,0,,,
all_models_common,full,headline_yy,3,ENET_IMPORTED_R15,0,,,
all_models_common,full,headline_yy,3,ENET_BOTH_R15,0,,,
all_models_common,full,headline_yy,3,ENET_WIDE_R15,0,,,
all_models_common,full,headline_yy,3,RF_RESIDUAL_R15,0,,,
all_models_common,full,headline_yy,3,BLEND_LINEAR_RF_R15,0,,,
all_models_common,full,headline_yy,3,BLEND_WIDE_STATE_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,3,INDEPENDENT_BRIDGE,0,,,
all_models_common,origins_2019_2021,headline_yy,3,STABLE_PIPELINE_R14B,0,,,
all_models_common,origins_2019_2021,headline_yy,3,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,origins_2019_2021,headline_yy,3,STATE_SLOW_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,3,STATE_MID_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,3,STATE_FAST_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,3,STATE_ADAPT_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,3,ENET_DOMESTIC_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,3,ENET_IMPORTED_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,3,ENET_BOTH_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,3,ENET_WIDE_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,3,RF_RESIDUAL_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,3,BLEND_LINEAR_RF_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,3,BLEND_WIDE_STATE_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,3,INDEPENDENT_BRIDGE,0,,,
all_models_common,origins_2022_2023,headline_yy,3,STABLE_PIPELINE_R14B,0,,,
all_models_common,origins_2022_2023,headline_yy,3,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,origins_2022_2023,headline_yy,3,STATE_SLOW_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,3,STATE_MID_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,3,STATE_FAST_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,3,STATE_ADAPT_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,3,ENET_DOMESTIC_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,3,ENET_IMPORTED_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,3,ENET_BOTH_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,3,ENET_WIDE_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,3,RF_RESIDUAL_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,3,BLEND_LINEAR_RF_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,3,BLEND_WIDE_STATE_R15,0,,,
all_models_common,origins_2024plus,headline_yy,3,INDEPENDENT_BRIDGE,0,,,
all_models_common,origins_2024plus,headline_yy,3,STABLE_PIPELINE_R14B,0,,,
all_models_common,origins_2024plus,headline_yy,3,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,origins_2024plus,headline_yy,3,STATE_SLOW_R15,0,,,
all_models_common,origins_2024plus,headline_yy,3,STATE_MID_R15,0,,,
all_models_common,origins_2024plus,headline_yy,3,STATE_FAST_R15,0,,,
all_models_common,origins_2024plus,headline_yy,3,STATE_ADAPT_R15,0,,,
all_models_common,origins_2024plus,headline_yy,3,ENET_DOMESTIC_R15,0,,,
all_models_common,origins_2024plus,headline_yy,3,ENET_IMPORTED_R15,0,,,
all_models_common,origins_2024plus,headline_yy,3,ENET_BOTH_R15,0,,,
all_models_common,origins_2024plus,headline_yy,3,ENET_WIDE_R15,0,,,
all_models_common,origins_2024plus,headline_yy,3,RF_RESIDUAL_R15,0,,,
all_models_common,origins_2024plus,headline_yy,3,BLEND_LINEAR_RF_R15,0,,,
all_models_common,origins_2024plus,headline_yy,3,BLEND_WIDE_STATE_R15,0,,,
all_models_common,recent_targets,headline_yy,3,INDEPENDENT_BRIDGE,0,,,
all_models_common,recent_targets,headline_yy,3,STABLE_PIPELINE_R14B,0,,,
all_models_common,recent_targets,headline_yy,3,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,recent_targets,headline_yy,3,STATE_SLOW_R15,0,,,
all_models_common,recent_targets,headline_yy,3,STATE_MID_R15,0,,,
all_models_common,recent_targets,headline_yy,3,STATE_FAST_R15,0,,,
all_models_common,recent_targets,headline_yy,3,STATE_ADAPT_R15,0,,,
all_models_common,recent_targets,headline_yy,3,ENET_DOMESTIC_R15,0,,,
all_models_common,recent_targets,headline_yy,3,ENET_IMPORTED_R15,0,,,
all_models_common,recent_targets,headline_yy,3,ENET_BOTH_R15,0,,,
all_models_common,recent_targets,headline_yy,3,ENET_WIDE_R15,0,,,
all_models_common,recent_targets,headline_yy,3,RF_RESIDUAL_R15,0,,,
all_models_common,recent_targets,headline_yy,3,BLEND_LINEAR_RF_R15,0,,,
all_models_common,recent_targets,headline_yy,3,BLEND_WIDE_STATE_R15,0,,,
all_models_common,full,headline_yy,4,INDEPENDENT_BRIDGE,0,,,
all_models_common,full,headline_yy,4,STABLE_PIPELINE_R14B,0,,,
all_models_common,full,headline_yy,4,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,full,headline_yy,4,STATE_SLOW_R15,0,,,
all_models_common,full,headline_yy,4,STATE_MID_R15,0,,,
all_models_common,full,headline_yy,4,STATE_FAST_R15,0,,,
all_models_common,full,headline_yy,4,STATE_ADAPT_R15,0,,,
all_models_common,full,headline_yy,4,ENET_DOMESTIC_R15,0,,,
all_models_common,full,headline_yy,4,ENET_IMPORTED_R15,0,,,
all_models_common,full,headline_yy,4,ENET_BOTH_R15,0,,,
all_models_common,full,headline_yy,4,ENET_WIDE_R15,0,,,
all_models_common,full,headline_yy,4,RF_RESIDUAL_R15,0,,,
all_models_common,full,headline_yy,4,BLEND_LINEAR_RF_R15,0,,,
all_models_common,full,headline_yy,4,BLEND_WIDE_STATE_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,4,INDEPENDENT_BRIDGE,0,,,
all_models_common,origins_2019_2021,headline_yy,4,STABLE_PIPELINE_R14B,0,,,
all_models_common,origins_2019_2021,headline_yy,4,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,origins_2019_2021,headline_yy,4,STATE_SLOW_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,4,STATE_MID_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,4,STATE_FAST_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,4,STATE_ADAPT_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,4,ENET_DOMESTIC_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,4,ENET_IMPORTED_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,4,ENET_BOTH_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,4,ENET_WIDE_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,4,RF_RESIDUAL_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,4,BLEND_LINEAR_RF_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,4,BLEND_WIDE_STATE_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,4,INDEPENDENT_BRIDGE,0,,,
all_models_common,origins_2022_2023,headline_yy,4,STABLE_PIPELINE_R14B,0,,,
all_models_common,origins_2022_2023,headline_yy,4,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,origins_2022_2023,headline_yy,4,STATE_SLOW_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,4,STATE_MID_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,4,STATE_FAST_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,4,STATE_ADAPT_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,4,ENET_DOMESTIC_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,4,ENET_IMPORTED_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,4,ENET_BOTH_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,4,ENET_WIDE_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,4,RF_RESIDUAL_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,4,BLEND_LINEAR_RF_R15,0,,,
all_models_common,origins_2022_2023,headline_yy,4,BLEND_WIDE_STATE_R15,0,,,
all_models_common,origins_2024plus,headline_yy,4,INDEPENDENT_BRIDGE,0,,,
all_models_common,origins_2024plus,headline_yy,4,STABLE_PIPELINE_R14B,0,,,
all_models_common,origins_2024plus,headline_yy,4,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,origins_2024plus,headline_yy,4,STATE_SLOW_R15,0,,,
all_models_common,origins_2024plus,headline_yy,4,STATE_MID_R15,0,,,
all_models_common,origins_2024plus,headline_yy,4,STATE_FAST_R15,0,,,
all_models_common,origins_2024plus,headline_yy,4,STATE_ADAPT_R15,0,,,
all_models_common,origins_2024plus,headline_yy,4,ENET_DOMESTIC_R15,0,,,
all_models_common,origins_2024plus,headline_yy,4,ENET_IMPORTED_R15,0,,,
all_models_common,origins_2024plus,headline_yy,4,ENET_BOTH_R15,0,,,
all_models_common,origins_2024plus,headline_yy,4,ENET_WIDE_R15,0,,,
all_models_common,origins_2024plus,headline_yy,4,RF_RESIDUAL_R15,0,,,
all_models_common,origins_2024plus,headline_yy,4,BLEND_LINEAR_RF_R15,0,,,
all_models_common,origins_2024plus,headline_yy,4,BLEND_WIDE_STATE_R15,0,,,
all_models_common,recent_targets,headline_yy,4,INDEPENDENT_BRIDGE,0,,,
all_models_common,recent_targets,headline_yy,4,STABLE_PIPELINE_R14B,0,,,
all_models_common,recent_targets,headline_yy,4,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,recent_targets,headline_yy,4,STATE_SLOW_R15,0,,,
all_models_common,recent_targets,headline_yy,4,STATE_MID_R15,0,,,
all_models_common,recent_targets,headline_yy,4,STATE_FAST_R15,0,,,
all_models_common,recent_targets,headline_yy,4,STATE_ADAPT_R15,0,,,
all_models_common,recent_targets,headline_yy,4,ENET_DOMESTIC_R15,0,,,
all_models_common,recent_targets,headline_yy,4,ENET_IMPORTED_R15,0,,,
all_models_common,recent_targets,headline_yy,4,ENET_BOTH_R15,0,,,
all_models_common,recent_targets,headline_yy,4,ENET_WIDE_R15,0,,,
all_models_common,recent_targets,headline_yy,4,RF_RESIDUAL_R15,0,,,
all_models_common,recent_targets,headline_yy,4,BLEND_LINEAR_RF_R15,0,,,
all_models_common,recent_targets,headline_yy,4,BLEND_WIDE_STATE_R15,0,,,
all_models_common,full,headline_yy,5,INDEPENDENT_BRIDGE,0,,,
all_models_common,full,headline_yy,5,STABLE_PIPELINE_R14B,0,,,
all_models_common,full,headline_yy,5,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,full,headline_yy,5,STATE_SLOW_R15,0,,,
all_models_common,full,headline_yy,5,STATE_MID_R15,0,,,
all_models_common,full,headline_yy,5,STATE_FAST_R15,0,,,
all_models_common,full,headline_yy,5,STATE_ADAPT_R15,0,,,
all_models_common,full,headline_yy,5,ENET_DOMESTIC_R15,0,,,
all_models_common,full,headline_yy,5,ENET_IMPORTED_R15,0,,,
all_models_common,full,headline_yy,5,ENET_BOTH_R15,0,,,
all_models_common,full,headline_yy,5,ENET_WIDE_R15,0,,,
all_models_common,full,headline_yy,5,RF_RESIDUAL_R15,0,,,
all_models_common,full,headline_yy,5,BLEND_LINEAR_RF_R15,0,,,
all_models_common,full,headline_yy,5,BLEND_WIDE_STATE_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,5,INDEPENDENT_BRIDGE,0,,,
all_models_common,origins_2019_2021,headline_yy,5,STABLE_PIPELINE_R14B,0,,,
all_models_common,origins_2019_2021,headline_yy,5,STABLE_LOCAL_CORE_R14B,0,,,
all_models_common,origins_2019_2021,headline_yy,5,STATE_SLOW_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,5,STATE_MID_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,5,STATE_FAST_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,5,STATE_ADAPT_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,5,ENET_DOMESTIC_R15,0,,,
all_models_common,origins_2019_2021,headline_yy,5,ENET_IMPORTED_R15,0,,,
