origin,model,band,target,predicted_sa_annualized,actual_sa_annualized
2019-03,STABLE_PIPELINE_R14B,4,2020-03,3.5922001467299625,4.416293739652922
2019-03,STATE_ADAPT_R15,1,2019-06,2.8934739075978184,2.3747809566404987
2019-03,STATE_ADAPT_R15,2,2019-09,2.8305170080184774,2.3657706382498187
2019-03,STATE_ADAPT_R15,3,2019-12,2.7982830754338552,2.7693409942751335
2019-03,STATE_ADAPT_R15,4,2020-03,2.781779301950528,4.416293739652922
2019-03,STATE_FAST_R15,1,2019-06,3.054795912772244,2.3747809566404987
2019-03,STATE_FAST_R15,2,2019-09,3.031834338998334,2.3657706382498187
2019-03,STATE_FAST_R15,3,2019-12,3.020078013226092,2.7693409942751335
2019-03,STATE_FAST_R15,4,2020-03,3.014058774430704,4.416293739652922
2019-03,STATE_MID_R15,1,2019-06,2.8934739075978184,2.3747809566404987
2019-03,STATE_MID_R15,2,2019-09,2.8305170080184774,2.3657706382498187
2019-03,STATE_MID_R15,3,2019-12,2.7982830754338552,2.7693409942751335
2019-03,STATE_MID_R15,4,2020-03,2.781779301950528,4.416293739652922
2019-03,STATE_SLOW_R15,1,2019-06,2.5172945423753728,2.3747809566404987
2019-03,STATE_SLOW_R15,2,2019-09,2.362524524884245,2.3657706382498187
2019-03,STATE_SLOW_R15,3,2019-12,2.283282275928787,2.7693409942751335
2019-03,STATE_SLOW_R15,4,2020-03,2.2427102444635936,4.416293739652922
