edge,horizon,scheme,quantile,weight
2015-01,12,TVW1,0.25,0.3999999999999999
2015-01,12,TVW1,0.5,0.3999999999999999
2015-01,12,TVW1,0.75,0.2000000000000001
2015-01,12,TVW2,0.3333333333333333,0.4000000000000001
2015-01,12,TVW2,0.5,0.3999999999999999
2015-01,12,TVW2,0.6666666666666666,0.20000000000000007
2015-01,12,TVW3,0.1,0.15000000000000002
2015-01,12,TVW3,0.25,0.35000000000000003
2015-01,12,TVW3,0.5,0.35
2015-01,12,TVW3,0.75,0.15000000000000005
2015-01,12,TVW3,0.9,0.0
2015-01,13,TVW1,0.25,0.3999999999999999
2015-01,13,TVW1,0.5,0.3999999999999999
2015-01,13,TVW1,0.75,0.20000000000000004
2015-01,13,TVW2,0.3333333333333333,0.3999999999999999
2015-01,13,TVW2,0.5,0.4
2015-01,13,TVW2,0.6666666666666666,0.19999999999999996
2015-01,13,TVW3,0.1,0.15
2015-01,13,TVW3,0.25,0.3499999999999999
2015-01,13,TVW3,0.5,0.35000000000000014
2015-01,13,TVW3,0.75,0.15000000000000002
2015-01,13,TVW3,0.9,0.0
2015-02,1,TVW1,0.25,0.39999999999999997
2015-02,1,TVW1,0.5,0.4
2015-02,1,TVW1,0.75,0.20000000000000004
2015-02,1,TVW2,0.3333333333333333,0.4
2015-02,1,TVW2,0.5,0.4000000000000001
2015-02,1,TVW2,0.6666666666666666,0.2
2015-02,1,TVW3,0.1,0.04755123545215132
2015-02,1,TVW3,0.25,0.3499999999999999
2015-02,1,TVW3,0.5,0.4524487645478488
2015-02,1,TVW3,0.75,0.15
2015-02,1,TVW3,0.9,1.4195793930706692e-17
2015-02,2,TVW1,0.25,0.39999999999999986
2015-02,2,TVW1,0.5,0.4000000000000001
2015-02,2,TVW1,0.75,0.19999999999999996
2015-02,2,TVW2,0.3333333333333333,0.4
2015-02,2,TVW2,0.5,0.3999999999999998
2015-02,2,TVW2,0.6666666666666666,0.2000000000000002
2015-02,2,TVW3,0.1,0.15
2015-02,2,TVW3,0.25,0.20144125842366178
2015-02,2,TVW3,0.5,0.4985587415763382
2015-02,2,TVW3,0.75,0.15
2015-02,2,TVW3,0.9,0.0
2015-02,3,TVW1,0.25,0.4
2015-02,3,TVW1,0.5,0.4
2015-02,3,TVW1,0.75,0.2
2015-02,3,TVW2,0.3333333333333333,0.4
2015-02,3,TVW2,0.5,0.4000000000000001
2015-02,3,TVW2,0.6666666666666666,0.2
2015-02,3,TVW3,0.1,0.15000000000000002
2015-02,3,TVW3,0.25,0.35
2015-02,3,TVW3,0.5,0.3462363982172764
2015-02,3,TVW3,0.75,0.15000000000000002
2015-02,3,TVW3,0.9,0.0037636017827236278
2015-02,4,TVW1,0.25,0.3999999999999999
2015-02,4,TVW1,0.5,0.4000000000000001
2015-02,4,TVW1,0.75,0.2
2015-02,4,TVW2,0.3333333333333333,0.40000000000000013
2015-02,4,TVW2,0.5,0.39999999999999997
2015-02,4,TVW2,0.6666666666666666,0.20000000000000007
2015-02,4,TVW3,0.1,0.13547738923122762
2015-02,4,TVW3,0.25,0.21452261076877222
2015-02,4,TVW3,0.5,0.49999999999999983
2015-02,4,TVW3,0.75,0.15000000000000038
2015-02,4,TVW3,0.9,0.0
2015-02,5,TVW1,0.25,0.4
2015-02,5,TVW1,0.5,0.4
2015-02,5,TVW1,0.75,0.20000000000000007
2015-02,5,TVW2,0.3333333333333333,0.4
2015-02,5,TVW2,0.5,0.39999999999999997
2015-02,5,TVW2,0.6666666666666666,0.20000000000000004
2015-02,5,TVW3,0.1,0.15
2015-02,5,TVW3,0.25,0.33643412738242634
2015-02,5,TVW3,0.5,0.3
2015-02,5,TVW3,0.75,0.2135658726175738
2015-02,5,TVW3,0.9,1.6290997062580455e-18
2015-02,6,TVW1,0.25,0.4
2015-02,6,TVW1,0.5,0.4
2015-02,6,TVW1,0.75,0.20000000000000007
2015-02,6,TVW2,0.3333333333333333,0.39999999999999986
2015-02,6,TVW2,0.5,0.4000000000000003
2015-02,6,TVW2,0.6666666666666666,0.19999999999999993
2015-02,6,TVW3,0.1,0.11802585178560389
2015-02,6,TVW3,0.25,0.3499999999999999
2015-02,6,TVW3,0.5,0.29999999999999993
2015-02,6,TVW3,0.75,0.15
2015-02,6,TVW3,0.9,0.08197414821439626
2015-02,7,TVW1,0.25,0.4
2015-02,7,TVW1,0.5,0.4
2015-02,7,TVW1,0.75,0.20000000000000007
2015-02,7,TVW2,0.3333333333333333,0.39999999999999986
2015-02,7,TVW2,0.5,0.4000000000000001
2015-02,7,TVW2,0.6666666666666666,0.19999999999999996
2015-02,7,TVW3,0.1,0.15
2015-02,7,TVW3,0.25,0.3217402229235241
2015-02,7,TVW3,0.5,0.3000000000000001
2015-02,7,TVW3,0.75,0.22825977707647582
2015-02,7,TVW3,0.9,0.0
2015-02,8,TVW1,0.25,0.39999999999999997
2015-02,8,TVW1,0.5,0.4
2015-02,8,TVW1,0.75,0.2
2015-02,8,TVW2,0.3333333333333333,0.4000000000000001
2015-02,8,TVW2,0.5,0.39999999999999986
2015-02,8,TVW2,0.6666666666666666,0.20000000000000012
2015-02,8,TVW3,0.1,0.15000000000000002
2015-02,8,TVW3,0.25,0.3499999999999999
2015-02,8,TVW3,0.5,0.3500000000000001
2015-02,8,TVW3,0.75,0.15000000000000008
2015-02,8,TVW3,0.9,0.0
2015-02,9,TVW1,0.25,0.39999999999999947
2015-02,9,TVW1,0.5,0.4000000000000006
2015-02,9,TVW1,0.75,0.2
2015-02,9,TVW2,0.3333333333333333,0.3999999999999999
2015-02,9,TVW2,0.5,0.39999999999999936
2015-02,9,TVW2,0.6666666666666666,0.20000000000000076
2015-02,9,TVW3,0.1,0.15000000000000002
2015-02,9,TVW3,0.25,0.35000000000000003
2015-02,9,TVW3,0.5,0.35
2015-02,9,TVW3,0.75,0.15000000000000008
2015-02,9,TVW3,0.9,0.0
2015-02,10,TVW1,0.25,0.3999999999999999
2015-02,10,TVW1,0.5,0.3999999999999999
2015-02,10,TVW1,0.75,0.20000000000000004
2015-02,10,TVW2,0.3333333333333333,0.4
2015-02,10,TVW2,0.5,0.4000000000000001
2015-02,10,TVW2,0.6666666666666666,0.2
2015-02,10,TVW3,0.1,0.14999999999999997
2015-02,10,TVW3,0.25,0.34999999999999987
2015-02,10,TVW3,0.5,0.35000000000000026
2015-02,10,TVW3,0.75,0.15000000000000005
2015-02,10,TVW3,0.9,0.0
2015-02,11,TVW1,0.25,0.3999999999999999
2015-02,11,TVW1,0.5,0.4000000000000001
2015-02,11,TVW1,0.75,0.20000000000000007
2015-02,11,TVW2,0.3333333333333333,0.3999999999999999
2015-02,11,TVW2,0.5,0.4000000000000002
2015-02,11,TVW2,0.6666666666666666,0.20000000000000007
2015-02,11,TVW3,0.1,0.15000000000000002
2015-02,11,TVW3,0.25,0.324647766706638
2015-02,11,TVW3,0.5,0.37535223329336204
2015-02,11,TVW3,0.75,0.15000000000000005
2015-02,11,TVW3,0.9,4.707216372874838e-18
2015-02,12,TVW1,0.25,0.4
2015-02,12,TVW1,0.5,0.4
2015-02,12,TVW1,0.75,0.2
2015-02,12,TVW2,0.3333333333333333,0.4000000000000001
2015-02,12,TVW2,0.5,0.3999999999999999
2015-02,12,TVW2,0.6666666666666666,0.20000000000000012
2015-02,12,TVW3,0.1,0.15
2015-02,12,TVW3,0.25,0.34999999999999976
2015-02,12,TVW3,0.5,0.35000000000000026
2015-02,12,TVW3,0.75,0.15
2015-02,12,TVW3,0.9,2.0084123190932638e-17
2015-02,13,TVW1,0.25,0.39999999999999986
2015-02,13,TVW1,0.5,0.4000000000000001
2015-02,13,TVW1,0.75,0.2
2015-02,13,TVW2,0.3333333333333333,0.4
2015-02,13,TVW2,0.5,0.4
2015-02,13,TVW2,0.6666666666666666,0.2
2015-02,13,TVW3,0.1,0.14999999999999997
2015-02,13,TVW3,0.25,0.25018090291450273
2015-02,13,TVW3,0.5,0.4498190970854973
2015-02,13,TVW3,0.75,0.14999999999999997
2015-02,13,TVW3,0.9,0.0
2015-03,1,TVW1,0.25,0.4
2015-03,1,TVW1,0.5,0.4
2015-03,1,TVW1,0.75,0.2
2015-03,1,TVW2,0.3333333333333333,0.4
2015-03,1,TVW2,0.5,0.4000000000000001
2015-03,1,TVW2,0.6666666666666666,0.2
2015-03,1,TVW3,0.1,0.15000000000000005
2015-03,1,TVW3,0.25,0.3500000000000001
2015-03,1,TVW3,0.5,0.34999999999999976
2015-03,1,TVW3,0.75,0.15000000000000005
2015-03,1,TVW3,0.9,1.9486034928209512e-17
2015-03,2,TVW1,0.25,0.34257317232634354
2015-03,2,TVW1,0.5,0.45742682767365644
2015-03,2,TVW1,0.75,0.2
2015-03,2,TVW2,0.3333333333333333,0.4
2015-03,2,TVW2,0.5,0.32361410364633825
2015-03,2,TVW2,0.6666666666666666,0.27638589635366173
2015-03,2,TVW3,0.1,0.15000000000000002
2015-03,2,TVW3,0.25,0.2927672319350948
2015-03,2,TVW3,0.5,0.30000000000000004
2015-03,2,TVW3,0.75,0.15000000000000002
2015-03,2,TVW3,0.9,0.10723276806490516
2015-03,3,TVW1,0.25,0.4
2015-03,3,TVW1,0.5,0.4
2015-03,3,TVW1,0.75,0.2
2015-03,3,TVW2,0.3333333333333333,0.4
2015-03,3,TVW2,0.5,0.3999999999999991
2015-03,3,TVW2,0.6666666666666666,0.20000000000000084
2015-03,3,TVW3,0.1,0.15
2015-03,3,TVW3,0.25,0.35
2015-03,3,TVW3,0.5,0.30000000000000004
2015-03,3,TVW3,0.75,0.1999999999999999
2015-03,3,TVW3,0.9,9.194034422677078e-17
2015-03,4,TVW1,0.25,0.4
2015-03,4,TVW1,0.5,0.4
2015-03,4,TVW1,0.75,0.2
2015-03,4,TVW2,0.3333333333333333,0.4
2015-03,4,TVW2,0.5,0.4
2015-03,4,TVW2,0.6666666666666666,0.2
2015-03,4,TVW3,0.1,0.14190912241316217
