edge,horizon,n_train,n_features,seconds
2011-08,6,106,31,2.5705682999978308
2011-08,7,105,30,1.9763346999825444
2011-08,8,104,29,2.8660702999914065
2011-08,9,103,29,2.1083307999942917
2011-08,10,102,29,1.759929399995599
2011-08,11,101,29,1.7796329999982845
2011-08,12,100,29,2.4309939999948256
2011-08,13,99,29,2.1001602000033017
2011-09,1,112,31,2.7078635999932885
2011-09,2,111,31,1.855200899997726
2011-09,3,110,31,1.8550506999890786
2011-09,4,109,31,2.7321124999725726
2011-09,5,108,31,1.8742894000024535
2011-09,6,107,31,1.861548999993829
2011-09,7,106,31,2.4823807000066154
2011-09,8,105,30,2.3242486999952234
2011-09,9,104,29,1.8961324999982025
2011-09,10,103,29,2.3978261000011116
2011-09,11,102,29,1.7622443999862298
2011-09,12,101,29,2.4699139000149444
2011-09,13,100,29,2.5223861999984365
2011-10,1,113,31,2.319599600014044
2011-10,2,112,31,2.7615157999971416
2011-10,3,111,31,2.2159886000154074
2011-10,4,110,31,2.623449900012929
2011-10,5,109,31,1.8444504000071902
2011-10,6,108,31,2.3434875999810174
2011-10,7,107,31,1.9674989000195637
2011-10,8,106,31,2.5816430000122637
2011-10,9,105,30,1.9768157999787945
2011-10,10,104,29,2.155341099976795
2011-10,11,103,29,2.6307787999976426
2011-10,12,102,29,1.8409697000170127
2011-10,13,101,29,1.9218030000047293
2011-11,1,114,31,2.452673899999354
2011-11,2,113,31,2.466540299996268
2011-11,3,112,31,2.191742399998475
2011-11,4,111,31,2.138354100025026
2011-11,5,110,31,2.2124672000063583
2011-11,6,109,31,2.0939369999978226
2011-11,7,108,31,2.211876300018048
2011-11,8,107,31,1.9910010000166949
2011-11,9,106,31,2.6449328000016976
2011-11,10,105,30,2.1290723999845795
2011-11,11,104,29,2.2487129000073764
2011-11,12,103,29,2.712423100019805
2011-11,13,102,29,2.7611799000005703
2011-12,1,115,31,2.1914301000069827
2011-12,2,114,31,2.3055400000012014
2011-12,3,113,31,2.4555186000070535
2011-12,4,112,31,2.4538422000186983
2011-12,5,111,31,2.588662699999986
2011-12,6,110,31,1.9553432000102475
2011-12,7,109,31,2.2026553000032436
2011-12,8,108,31,2.1597581999958493
2011-12,9,107,31,2.3285994000034407
2011-12,10,106,31,2.152632499986794
2011-12,11,105,30,2.7245934999955352
2011-12,12,104,29,2.8282295999815688
2011-12,13,103,29,2.2590504999971017
2012-01,1,116,31,2.6767026000015903
2012-01,2,115,31,1.7854653999966104
2012-01,3,114,31,1.6421289999852888
2012-01,4,113,31,1.9740258999809157
2012-01,5,112,31,1.882771100004902
2012-01,6,111,31,1.7630093999905512
2012-01,7,110,31,2.140560900006676
2012-01,8,109,31,2.7870245999947656
2012-01,9,108,31,2.139709999988554
2012-01,10,107,31,2.773148600012064
2012-01,11,106,31,1.797825699992245
2012-01,12,105,30,2.1776358999777585
2012-01,13,104,29,2.1202993000042625
2012-02,1,117,31,2.3540843999944627
2012-02,2,116,31,2.4044578000030015
2012-02,3,115,31,2.272330499981763
2012-02,4,114,31,3.0196470000082627
2012-02,5,113,31,2.7267553999845404
2012-02,6,112,31,2.719372799998382
2012-02,7,111,31,1.7822147000115365
2012-02,8,110,31,1.748532300000079
2012-02,9,109,31,2.4962992999935523
2012-02,10,108,31,2.2117407000041567
2012-02,11,107,31,2.43576849999954
2012-02,12,106,31,2.6329016000090633
2012-02,13,105,30,2.253660199989099
2012-03,1,118,31,2.5833223999943584
2012-03,2,117,31,2.599853699997766
2012-03,3,116,31,1.7553772999963257
2012-03,4,115,31,1.8202344999881461
2012-03,5,114,31,1.831023400009144
2012-03,6,113,31,2.3098296000098344
2012-03,7,112,31,2.867603799997596
2012-03,8,111,31,2.8207541999872774
2012-03,9,110,31,2.9719360999879427
2012-03,10,109,31,2.113042899989523
2012-03,11,108,31,2.6665130000037607
2012-03,12,107,31,2.6802209000161383
2012-03,13,106,31,1.9454794999910519
2012-04,1,119,31,2.3659831999975722
2012-04,2,118,31,3.9472984000167344
2012-04,3,117,31,3.852213500009384
2012-04,4,116,31,1.8698103000060655
2012-04,5,115,31,2.742543000000296
2012-04,6,114,31,2.7524276000040118
2012-04,7,113,31,2.7870304999814834
2012-04,8,112,31,3.732558399991831
2012-04,9,111,31,3.8295639000134543
2012-04,10,110,31,3.395767399983015
2012-04,11,109,31,2.767207099997904
2012-04,12,108,31,3.0626720000000205
2012-04,13,107,31,3.0350320999859832
2012-05,1,120,31,2.268418499996187
2012-05,2,119,31,3.5945833000005223
2012-05,3,118,31,3.204097299982095
2012-05,4,117,31,2.3507995999825653
2012-05,5,116,31,2.3763885000080336
2012-05,6,115,31,1.9594950000173412
2012-05,7,114,31,2.5101147999812383
2012-05,8,113,31,2.1533627999888267
2012-05,9,112,31,3.30711870000232
2012-05,10,111,31,2.150632799981395
2012-05,11,110,31,2.5697987000166904
2012-05,12,109,31,2.209493200003635
2012-05,13,108,31,2.909405099984724
2012-06,1,121,31,2.270967999997083
2012-06,2,120,31,2.5994808999821544
2012-06,3,119,31,2.8755056000081822
2012-06,4,118,31,3.7892029999929946
2012-06,5,117,31,2.9494970999949146
2012-06,6,116,31,3.8696225000021514
2012-06,7,115,31,3.7952585000020918
2012-06,8,114,31,3.970050399977481
2012-06,9,113,31,3.651931800006423
2012-06,10,112,31,2.8366378000064287
2012-06,11,111,31,2.87387260000105
2012-06,12,110,31,2.8696706000191625
2012-06,13,109,31,3.216732500004582
2012-07,1,122,31,2.9594158999971114
2012-07,2,121,31,3.1962801999761723
2012-07,3,120,31,2.26142749999417
2012-07,4,119,31,2.0380799999984447
2012-07,5,118,31,2.3445945999992546
2012-07,6,117,31,2.8484777999983635
2012-07,7,116,31,1.9216709999891464
2012-07,8,115,31,2.1627552999998443
2012-07,9,114,31,2.245435399992857
2012-07,10,113,31,1.9996834000048693
2012-07,11,112,31,2.7396682999969926
2012-07,12,111,31,2.4408895000233315
2012-07,13,110,31,2.058938800008036
2012-08,1,123,31,2.0367387000005692
2012-08,2,122,31,3.0373516000108793
2012-08,3,121,31,2.449707199994009
2012-08,4,120,31,2.4802881999930833
2012-08,5,119,31,2.485719100019196
2012-08,6,118,31,3.0014018999936525
2012-08,7,117,31,3.030000700004166
2012-08,8,116,31,1.902609200013103
2012-08,9,115,31,2.04524819998187
2012-08,10,114,31,1.99719239998376
2012-08,11,113,31,2.3943063000042457
2012-08,12,112,31,1.8373093999980483
2012-08,13,111,31,2.789067099976819
2012-09,1,124,31,2.130251099995803
2012-09,2,123,31,1.8147044999932405
2012-09,3,122,31,2.25848039999255
2012-09,4,121,31,2.6055514000181574
2012-09,5,120,31,1.864721299993107
2012-09,6,119,31,2.1952771000214852
2012-09,7,118,31,2.8646679999947082
2012-09,8,117,31,2.0740814000018872
2012-09,9,116,31,2.716929300018819
2012-09,10,115,31,2.01448809998692
2012-09,11,114,31,2.5459696000034455
2012-09,12,113,31,2.168606799998088
2012-09,13,112,31,1.909442800009856
2012-10,1,125,31,2.6876710999931674
2012-10,2,124,31,2.057977100019343
2012-10,3,123,31,1.8683930999832228
2012-10,4,122,31,2.4126017999951728
2012-10,5,121,31,2.0385021999827586
2012-10,6,120,31,2.225314099981915
2012-10,7,119,31,2.013903900020523
2012-10,8,118,31,1.876819400000386
2012-10,9,117,31,2.0217884999874514
2012-10,10,116,31,2.1827123000111897
2012-10,11,115,31,1.8268517999968026
2012-10,12,114,31,2.77272319997428
2012-10,13,113,31,1.8886635999951977
2012-11,1,126,31,1.874825899983989
2012-11,2,125,31,1.9151820999977645
2012-11,3,124,31,1.8833402000018395
2012-11,4,123,31,2.099060800013831
2012-11,5,122,31,2.4476918000145815
2012-11,6,121,31,2.083185900002718
2012-11,7,120,31,2.2939581999962684
2012-11,8,119,31,2.141694300022209
2012-11,9,118,31,1.8392703999998048
2012-11,10,117,31,1.7661650000081863
2012-11,11,116,31,2.022422699985327
2012-11,12,115,31,2.4553145999962
2012-11,13,114,31,1.8837310999806505
2012-12,1,127,31,2.4285363999952096
2012-12,2,126,31,2.299124799988931
2012-12,3,125,31,3.100142000010237
2012-12,4,124,31,2.370117999991635
2012-12,5,123,31,2.348057700000936
2012-12,6,122,31,1.857178699981887
2012-12,7,121,31,2.3033399999840185
2012-12,8,120,31,1.8734758000064176
2012-12,9,119,31,2.003691499994602
2012-12,10,118,31,2.3943033999821637
2012-12,11,117,31,2.0898003000183962
2012-12,12,116,31,2.794473999994807
2012-12,13,115,31,2.276488600007724
2013-01,1,128,31,2.232822499994654
2013-01,2,127,31,2.397888300009072
2013-01,3,126,31,2.098645399993984
2013-01,4,125,31,1.9200055999972392
2013-01,5,124,31,2.6685456999985036
2013-01,6,123,31,2.20549910000409
2013-01,7,122,31,2.042336400016211
2013-01,8,121,31,3.118232299981173
2013-01,9,120,31,1.9752506999939214
2013-01,10,119,31,2.3440274999884423
2013-01,11,118,31,1.8513857000216376
2013-01,12,117,31,2.079450099990936
2013-01,13,116,31,2.7718042000196874
2013-02,1,129,31,1.9492917000025045
2013-02,2,128,31,2.4684271000151057
2013-02,3,127,31,2.8972959000093397
2013-02,4,126,31,1.9697031000105198
2013-02,5,125,31,1.9322759000060614
2013-02,6,124,31,2.1446106000221334
2013-02,7,123,31,2.049914999981411
2013-02,8,122,31,2.3861551000154577
2013-02,9,121,31,2.656114500015974
2013-02,10,120,31,2.135354100028053
2013-02,11,119,31,2.06133010002668
2013-02,12,118,31,2.0750176000001375
2013-02,13,117,31,2.4459892000013497
2013-03,1,130,31,2.172349900007248
2013-03,2,129,31,3.131727600004524
2013-03,3,128,31,2.006778500013752
2013-03,4,127,31,2.9728716000099666
2013-03,5,126,31,1.933125999988988
2013-03,6,125,31,3.0977612999849953
2013-03,7,124,31,2.1028160999994725
2013-03,8,123,31,1.9760500999982469
2013-03,9,122,31,2.1516544000187423
2013-03,10,121,31,1.771708199987188
2013-03,11,120,31,2.056362100003753
2013-03,12,119,31,1.790981099999044
2013-03,13,118,31,2.0281637999869417
2013-04,1,131,31,2.170007600012468
2013-04,2,130,31,1.9413547000149265
2013-04,3,129,31,2.1136101000010967
2013-04,4,128,31,2.5549883999919984
2013-04,5,127,31,1.8433005000115372
2013-04,6,126,31,2.744875900010811
2013-04,7,125,31,2.0199791000050027
2013-04,8,124,31,2.0033261999778915
2013-04,9,123,31,1.8834350999968592
2013-04,10,122,31,2.3849984999978915
2013-04,11,121,31,1.9673339999862947
2013-04,12,120,31,2.693960700009484
2013-04,13,119,31,2.0250605999899562
2013-05,1,132,31,1.8645843999984208
2013-05,2,131,31,3.2219208999886177
2013-05,3,130,31,2.7765915999771096
2013-05,4,129,31,1.833063400001265
2013-05,5,128,31,2.873099299991736
2013-05,6,127,31,2.034826399991289
2013-05,7,126,31,1.9887492999841925
2013-05,8,125,31,2.8354975000256673
2013-05,9,124,31,2.152565099997446
2013-05,10,123,31,2.9041337000089698
2013-05,11,122,31,2.5952301000070293
2013-05,12,121,31,2.088693500001682
2013-05,13,120,31,2.084049800003413
2013-06,1,133,31,2.082301499991445
2013-06,2,132,31,1.8956796000129543
2013-06,3,131,31,2.0044137999939267
2013-06,4,130,31,2.7089424000005238
2013-06,5,129,31,2.1771095000149217
2013-06,6,128,31,2.3251897000009194
2013-06,7,127,31,2.0562684000178706
2013-06,8,126,31,2.6009313999966253
2013-06,9,125,31,3.219129900011467
2013-06,10,124,31,1.937901500001317
2013-06,11,123,31,1.9421737000229768
2013-06,12,122,31,2.47102779999841
2013-06,13,121,31,2.9848482999950647
2013-07,1,134,31,1.8470244999916758
2013-07,2,133,31,1.8671210999891628
2013-07,3,132,31,2.09373720001895
2013-07,4,131,31,2.503576899995096
2013-07,5,130,31,1.8817554999841377
2013-07,6,129,31,1.7958793999860063
2013-07,7,128,31,1.7955036999774165
2013-07,8,127,31,2.3987841000198387
2013-07,9,126,31,2.35481940000318
2013-07,10,125,31,3.111825800006045
2013-07,11,124,31,2.1789282000099774
2013-07,12,123,31,1.8253673000144772
2013-07,13,122,31,2.3809234999935143
2013-08,1,135,31,1.867234000004828
2013-08,2,134,31,1.9815132000076119
2013-08,3,133,31,2.0222089999879245
2013-08,4,132,31,1.856794199993601
2013-08,5,131,31,1.8154468000284396
2013-08,6,130,31,2.58792639998137
2013-08,7,129,31,1.882370000006631
2013-08,8,128,31,1.8112726999970619
2013-08,9,127,31,2.2599854999862146
2013-08,10,126,31,2.0346805000153836
2013-08,11,125,31,1.9789000000164378
2013-08,12,124,31,3.206774200021755
2013-08,13,123,31,1.7895022000011522
2013-09,1,136,31,2.2383657000027597
2013-09,2,135,31,3.059883499983698
2013-09,3,134,31,2.213605400000233
2013-09,4,133,31,2.0858579000050668
2013-09,5,132,31,2.2634732000005897
2013-09,6,131,31,1.8080878000182565
2013-09,7,130,31,1.8922515000158455
2013-09,8,129,31,2.4997847999911755
2013-09,9,128,31,2.1055590999894775
2013-09,10,127,31,2.2752229000034276
2013-09,11,126,31,2.645802899991395
2013-09,12,125,31,3.1034309999959078
2013-09,13,124,31,2.242890299996361
2013-10,1,137,31,1.8916309000051115
2013-10,2,136,31,2.0623317999998108
2013-10,3,135,31,2.1885230999905616
2013-10,4,134,31,2.2202614000125322
2013-10,5,133,31,2.167849199991906
2013-10,6,132,31,2.48687720001908
2013-10,7,131,31,1.9299409000086598
2013-10,8,130,31,1.8328050999843981
2013-10,9,129,31,2.0687908999971114
2013-10,10,128,31,1.8750504999770783
2013-10,11,127,31,2.0970519999973476
2013-10,12,126,31,1.7960526999959257
2013-10,13,125,31,1.914943600015249
2013-11,1,138,31,2.531108499999391
2013-11,2,137,31,1.8768595000146888
2013-11,3,136,31,2.441012800001772
2013-11,4,135,31,1.9164676000073086
2013-11,5,134,31,2.3523477999842726
2013-11,6,133,31,2.67914049999672
2013-11,7,132,31,2.065445499989437
2013-11,8,131,31,2.3594538000179455
2013-11,9,130,31,2.5771912000200246
2013-11,10,129,31,2.037077999993926
2013-11,11,128,31,1.8039210000133608
2013-11,12,127,31,2.135595599975204
2013-11,13,126,31,2.14898309999262
2013-12,1,139,31,3.142139200004749
2013-12,2,138,31,2.045346500002779
2013-12,3,137,31,2.573477099998854
2013-12,4,136,31,3.1391956000006758
2013-12,5,135,31,2.198107500007609
2013-12,6,134,31,2.063122299994575
2013-12,7,133,31,2.239474700007122
2013-12,8,132,31,3.03363870002795
2013-12,9,131,31,1.8988060999836307
2013-12,10,130,31,3.0203256999957375
2013-12,11,129,31,2.120020599977579
2013-12,12,128,31,1.9481236999854445
2013-12,13,127,31,3.083780499990098
2014-01,1,140,31,2.185695099993609
2014-01,2,139,31,2.3212209999910556
2014-01,3,138,31,2.13956720000715
2014-01,4,137,31,2.0652610999823082
2014-01,5,136,31,2.115973199979635
2014-01,6,135,31,3.0427433000004385
2014-01,7,134,31,2.073513200011803
2014-01,8,133,31,3.1608333000040147
2014-01,9,132,31,3.175434699980542
2014-01,10,131,31,1.984794799995143
2014-01,11,130,31,1.8844236000149976
2014-01,12,129,31,2.093043000000762
2014-01,13,128,31,1.9423368999850936
2014-02,1,141,31,2.323643199983053
2014-02,2,140,31,1.8748864000081085
2014-02,3,139,31,2.181608299986692
2014-02,4,138,31,2.803904500004137
2014-02,5,137,31,1.8189320999954361
2014-02,6,136,31,1.8043602000107057
2014-02,7,135,31,2.3334600999951363
2014-02,8,134,31,1.8879015000129584
2014-02,9,133,31,2.9687938000133727
2014-02,10,132,31,1.9462764999771025
2014-02,11,131,31,1.769178099988494
2014-02,12,130,31,1.7920331000059377
2014-02,13,129,31,2.305676999996649
2014-03,1,142,31,1.8707130999828223
2014-03,2,141,31,2.272803900006693
2014-03,3,140,31,2.5892721000127494
2014-03,4,139,31,1.854576999990968
2014-03,5,138,31,2.4422605999861844
2014-03,6,137,31,2.0106329999980517
2014-03,7,136,31,2.1888397999864537
2014-03,8,135,31,1.9035631000006106
2014-03,9,134,31,2.0532452999905217
2014-03,10,133,31,2.271323000022676
2014-03,11,132,31,1.8460721999872476
2014-03,12,131,31,1.830927899980452
2014-03,13,130,31,3.139589200000046
2014-04,1,143,32,1.923539300012635
2014-04,2,142,31,1.872918299981393
2014-04,3,141,31,2.396669000008842
2014-04,4,140,31,2.894907800015062
2014-04,5,139,31,2.196466399997007
2014-04,6,138,31,2.002398400014499
2014-04,7,137,31,2.1624590000137687
2014-04,8,136,31,2.349794900015695
2014-04,9,135,31,1.8533260999829508
2014-04,10,134,31,2.3905931999906898
2014-04,11,133,31,1.8543799000035506
2014-04,12,132,31,2.1090107999916654
2014-04,13,131,31,3.1723124000127427
2014-05,1,144,32,1.9881911000120454
2014-05,2,143,32,3.156070400000317
2014-05,3,142,31,2.5861598000046797
2014-05,4,141,31,2.5811684000073
2014-05,5,140,31,3.109779799997341
2014-05,6,139,31,2.204301999998279
2014-05,7,138,31,1.9709165999956895
2014-05,8,137,31,2.9172049000044353
2014-05,9,136,31,2.3520083999901544
2014-05,10,135,31,1.8124964000016917
2014-05,11,134,31,2.0052938000008
2014-05,12,133,31,2.2337684000085574
2014-05,13,132,31,2.1800191000220366
2014-06,1,145,32,2.894275700004073
2014-06,2,144,32,2.3759895999974106
2014-06,3,143,32,1.9025148000218906
2014-06,4,142,31,1.9838012999971397
2014-06,5,141,31,1.8818518999905791
2014-06,6,140,31,2.135917799983872
2014-06,7,139,31,2.027720700018108
2014-06,8,138,31,1.862965099979192
2014-06,9,137,31,3.0849357999977656
2014-06,10,136,31,1.8710490000084974
2014-06,11,135,31,2.4118653000041377
2014-06,12,134,31,2.311772499990184
2014-06,13,133,31,2.529063900001347
2014-07,1,146,33,1.9091288000054192
2014-07,2,145,32,2.6075626999954693
2014-07,3,144,32,2.2446892999869306
2014-07,4,143,32,2.690059900021879
2014-07,5,142,31,1.9091301999869756
2014-07,6,141,31,2.0058917999849655
2014-07,7,140,31,2.4904496999806724
2014-07,8,139,31,2.3204452999925707
2014-07,9,138,31,1.901992800005246
2014-07,10,137,31,1.7729526000039186
2014-07,11,136,31,1.9998838000174146
2014-07,12,135,31,2.192929600016214
2014-07,13,134,31,1.8233200999966357
2014-08,1,147,33,2.9566977999929804
2014-08,2,146,33,2.7369468999968376
2014-08,3,145,32,1.8528454000188503
2014-08,4,144,32,2.090312099986477
2014-08,5,143,32,2.2979547000140883
2014-08,6,142,31,2.27957559999777
2014-08,7,141,31,2.3903292999893893
2014-08,8,140,31,1.9576221000170335
2014-08,9,139,31,2.7434039000072517
2014-08,10,138,31,2.132023800018942
2014-08,11,137,31,2.255149700009497
2014-08,12,136,31,2.1398361999890767
2014-08,13,135,31,1.9464741999981925
2014-09,1,148,33,3.040500900009647
2014-09,2,147,33,1.8754210000042804
2014-09,3,146,33,1.8765451000072062
2014-09,4,145,32,2.039618499984499
2014-09,5,144,32,1.9999806999985594
2014-09,6,143,32,1.7835541000240482
2014-09,7,142,31,2.049612899980275
2014-09,8,141,31,2.0057382000086363
2014-09,9,140,31,2.4572138999938034
2014-09,10,139,31,2.086307699995814
2014-09,11,138,31,3.0321275000169408
2014-09,12,137,31,1.9600859000056516
2014-09,13,136,31,1.7855172000126913
2014-10,1,149,33,2.255226799985394
2014-10,2,148,33,1.9604946000035852
2014-10,3,147,33,1.7956217000028118
2014-10,4,146,33,1.954342800017912
2014-10,5,145,32,2.079720800014911
2014-10,6,144,32,1.886002000013832
2014-10,7,143,32,2.290023800014751
2014-10,8,142,31,2.2382372000138275
2014-10,9,141,31,1.958697599999141
2014-10,10,140,31,1.9731558999919798
2014-10,11,139,31,2.043368000013288
2014-10,12,138,31,2.6955942999920808
2014-10,13,137,31,3.0106102999998257
2014-11,1,150,33,2.143751900002826
2014-11,2,149,33,2.0777597000123933
2014-11,3,148,33,2.44968869999866
2014-11,4,147,33,2.3987617999955546
2014-11,5,146,33,2.0362754999950994
2014-11,6,145,32,2.3444546000100672
2014-11,7,144,32,2.559645900008036
2014-11,8,143,32,2.052762300008908
2014-11,9,142,31,1.9767709999869112
2014-11,10,141,31,1.895042399992235
2014-11,11,140,31,1.827336300018942
2014-11,12,139,31,1.9907957999967039
2014-11,13,138,31,2.3267867999966256
2014-12,1,151,33,2.2044411999813747
2014-12,2,150,33,1.981003699998837
2014-12,3,149,33,2.277236100024311
2014-12,4,148,33,2.0602344000071753
2014-12,5,147,33,2.7730145000095945
2014-12,6,146,33,2.005134100007126
2014-12,7,145,32,2.2662829000037163
2014-12,8,144,32,2.0061837999965064
2014-12,9,143,32,2.2292055999860168
2014-12,10,142,31,1.8310629000188783
2014-12,11,141,31,2.383225900004618
2014-12,12,140,31,2.5412059999944177
2014-12,13,139,31,2.9741691000235733
2015-01,1,152,33,2.355080600013025
2015-01,2,151,33,2.3783059999987017
2015-01,3,150,33,2.5820710999832954
2015-01,4,149,33,2.30082279999624
2015-01,5,148,33,2.2905415999994148
2015-01,6,147,33,2.360618999984581
2015-01,7,146,33,2.7066842000058386
2015-01,8,145,32,3.004104100022232
2015-01,9,144,32,2.100457799999276
2015-01,10,143,32,2.246874799981015
2015-01,11,142,31,2.059735000017099
2015-01,12,141,31,1.9250241999980062
2015-01,13,140,31,2.1924368000181857
2015-02,1,153,33,2.6164649999991525
2015-02,2,152,33,2.355341300019063
2015-02,3,151,33,1.9978294000029564
2015-02,4,150,33,2.9986264999897685
2015-02,5,149,33,3.1190877000044566
2015-02,6,148,33,2.72314779998851
2015-02,7,147,33,2.1432568000163883
2015-02,8,146,33,1.8971077000023797
2015-02,9,145,32,2.334658500010846
2015-02,10,144,32,2.6023319000087213
2015-02,11,143,32,2.8303517999884207
2015-02,12,142,31,2.2196657999884337
2015-02,13,141,31,3.233007600007113
2015-03,1,154,33,2.515380600001663
2015-03,2,153,33,1.901378200011095
2015-03,3,152,33,2.235036300000502
2015-03,4,151,33,1.9280759999819566
2015-03,5,150,33,1.973002099985024
2015-03,6,149,33,2.543441799993161
2015-03,7,148,33,2.612314099998912
2015-03,8,147,33,2.597800499992445
2015-03,9,146,33,2.6577618999872357
2015-03,10,145,32,2.4685078999900725
2015-03,11,144,32,2.508094599994365
2015-03,12,143,32,2.239183800003957
2015-03,13,142,31,1.8597578999761026
2015-04,1,155,33,1.9378875000111293
2015-04,2,154,33,2.5874260000127833
2015-04,3,153,33,1.9911610999843106
2015-04,4,152,33,1.9025296999898273
2015-04,5,151,33,1.9595050999778323
2015-04,6,150,33,2.2624960000102874
2015-04,7,149,33,2.501196600002004
2015-04,8,148,33,2.6380264000035822
2015-04,9,147,33,2.2672048999811523
2015-04,10,146,33,2.6052665000024717
2015-04,11,145,32,2.036582000000635
2015-04,12,144,32,2.33262420000392
2015-04,13,143,32,2.062585299980128
2015-05,1,156,33,2.7920356999966316
2015-05,2,155,33,3.136706099990988
2015-05,3,154,33,2.2025637999759056
2015-05,4,153,33,2.6647536999953445
2015-05,5,152,33,2.3354846000147518
2015-05,6,151,33,2.49652889999561
2015-05,7,150,33,2.5803126000100747
2015-05,8,149,33,2.9113112000050023
2015-05,9,148,33,1.9412990999990143
2015-05,10,147,33,2.1800454999902286
2015-05,11,146,33,3.0526754000165965
2015-05,12,145,32,1.9075212999887299
2015-05,13,144,32,2.0602305000065826
2015-06,1,157,33,2.0186503999866545
2015-06,2,156,33,2.08724870000151
2015-06,3,155,33,2.251984000002267
2015-06,4,154,33,2.369676000002073
2015-06,5,153,33,2.405261200008681
2015-06,6,152,33,2.3281920999870636
2015-06,7,151,33,2.35893639997812
2015-06,8,150,33,1.9688123999803793
2015-06,9,149,33,2.1567904999828897
