scope,benchmark,model,metric,h,sample,n,block,draws,seed,eligible_blocks,n_origins_in_blocks,mean_loss_difference,ci_low,ci_high,bootstrap_probability_improvement,status
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,3,origins_2022_2023,24,12,2000,1509,13,24,0.3400479109188495,-0.056809643044237655,0.6636256559480231,0.0545,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,3,origins_2024plus,28,12,2000,1509,17,28,-0.006872501407514103,-0.009135583024677157,-0.0034801005894475106,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,3,recent_targets,31,12,2000,1509,20,31,-0.005678408719838315,-0.008920221281165125,-0.002699851383019012,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,4,full,86,12,2000,1509,75,86,0.2618596281554943,-0.031164440190721975,0.8184706243371939,0.0655,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,4,origins_2019_2021,35,12,2000,1509,24,35,0.2176354980077749,-0.05464778594957256,0.3171477584761679,0.488,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,4,origins_2022_2023,24,12,2000,1509,13,24,0.6323833477444142,-0.0857559194670594,1.2040845164249838,0.072,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,4,origins_2024plus,27,12,2000,1509,16,27,-0.010167213139464802,-0.016174919062739615,-0.006548872622480198,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,4,recent_targets,31,12,2000,1509,20,31,-0.013215842100305282,-0.015943470063380944,-0.0014075846766240282,0.9845,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,5,full,85,12,2000,1509,74,85,0.4779148211610012,-0.0557064456125077,1.4730878683664188,0.0645,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,5,origins_2019_2021,35,12,2000,1509,24,35,0.48422746911863634,-0.07949605639827192,0.6909042299646987,0.4435,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,5,origins_2022_2023,24,12,2000,1509,13,24,1.0058450286397551,-0.20875680713275013,1.91304485668309,0.093,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,5,origins_2024plus,26,12,2000,1509,15,26,-0.017903165685434284,-0.029771838009847524,-0.009809168474842611,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,5,recent_targets,31,12,2000,1509,20,31,-0.03811274268180728,-0.041657804127377004,-0.003823408672779819,0.9955,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,6,full,84,12,2000,1509,73,84,0.7660899345476547,-0.09997398334074957,2.3138874204194124,0.072,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,6,origins_2019_2021,35,12,2000,1509,24,35,0.8699301437087288,-0.11968072057588981,1.2568302829788132,0.42,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,6,origins_2022_2023,24,12,2000,1509,13,24,1.440468962110989,-0.4397397457741801,2.8271840528345766,0.126,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,6,origins_2024plus,25,12,2000,1509,14,25,-0.026690224738649973,-0.04026554187575345,-0.018106377968332518,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,6,recent_targets,31,12,2000,1509,20,31,-0.06670141374029658,-0.07807623088273334,-0.014027241112509475,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,7,full,83,12,2000,1509,72,83,1.1086042976498203,-0.17429093737728882,3.3656617238533673,0.0795,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,7,origins_2019_2021,35,12,2000,1509,24,35,1.3660046424103947,-0.14723784751765928,2.013879438628984,0.4075,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,7,origins_2022_2023,24,12,2000,1509,13,24,1.8845057480327636,-0.7818879583422897,3.767021278090398,0.215,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,7,origins_2024plus,24,12,2000,1509,13,24,-0.0426726555089611,-0.0576635147757133,-0.03204508875692453,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,7,recent_targets,31,12,2000,1509,20,31,-0.09693423526595082,-0.1319692395565461,-0.027847013814177732,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,8,full,82,12,2000,1509,71,82,1.4614045526553978,-0.2960687432177917,4.58022331046211,0.092,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,8,origins_2019_2021,35,12,2000,1509,24,35,1.9342391608870786,-0.18720007476010317,2.9372318942191544,0.409,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,8,origins_2022_2023,24,12,2000,1509,13,24,2.241159870174576,-1.2829757346264448,4.818846975909696,0.3435,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,8,origins_2024plus,23,12,2000,1509,12,23,-0.07178409554325885,-0.08785551399448746,-0.05363082412174998,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,8,recent_targets,31,12,2000,1509,20,31,-0.16144112917027612,-0.22191737890816685,-0.04881361268072165,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,9,full,81,12,2000,1509,70,81,1.8357684919280148,-0.4542424612348989,5.806720102459205,0.1065,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,9,origins_2019_2021,35,12,2000,1509,24,35,2.630321370360116,-0.2286325844479088,3.985409575354101,0.375,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,9,origins_2022_2023,24,12,2000,1509,13,24,2.4487392100555647,-1.8832935833016027,5.565386075946088,0.461,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,9,origins_2024plus,22,12,2000,1509,11,22,-0.09698823444402,-0.11621709566484188,-0.05579207000732159,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,9,recent_targets,31,12,2000,1509,20,31,-0.35877931692762144,-0.4573678428930658,-0.05339802444927401,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,10,full,80,12,2000,1509,69,80,2.215993715474467,-0.727989793981751,7.327473728588556,0.117,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,10,origins_2019_2021,35,12,2000,1509,24,35,3.2188133812928257,-0.20830690952993178,5.211904589664199,0.265,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,10,origins_2022_2023,24,12,2000,1509,13,24,2.8006270302347764,-2.549733870593806,6.407325006061785,0.545,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,10,origins_2024plus,21,12,2000,1509,10,21,-0.12352475394886434,-0.1435803854977968,-0.06793579833985977,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,10,recent_targets,31,12,2000,1509,20,31,-0.6763420599494636,-0.9160624960000532,-0.06670201233127553,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,11,full,79,12,2000,1509,68,79,2.6662548399554007,-0.9386042727465929,8.86484212405917,0.124,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,11,origins_2019_2021,35,12,2000,1509,24,35,3.952974429625762,-0.14176141592722422,6.547280500537511,0.1525,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,11,origins_2022_2023,24,12,2000,1509,13,24,3.1278595046429643,-3.3680055329521714,6.590768731587463,0.5875,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,11,origins_2024plus,20,12,2000,1509,9,20,-0.13943003959281056,-0.15472088466455453,-0.08748395359401728,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,11,recent_targets,31,12,2000,1509,20,31,-1.0737966498641538,-1.646547360113295,-0.09306848655528703,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,12,full,78,12,2000,1509,67,78,3.0713594092135117,-1.2069497893174752,10.495066242253209,0.128,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,12,origins_2019_2021,35,12,2000,1509,24,35,4.638718177406318,-0.08860669449826646,7.593753132777853,0.095,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,12,origins_2022_2023,24,12,2000,1509,13,24,3.35275931352099,-4.131530936199703,6.439726208956292,0.7105,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,12,origins_2024plus,19,12,2000,1509,8,19,-0.17133293763531426,-0.20827222182340707,-0.12144275309646199,1.0,ok
paired_fast_ANCHOR_HL12_R21,STATE_FAST_R15,ANCHOR_HL12_R21,headline_yy,12,recent_targets,31,12,2000,1509,20,31,-1.5573985108665434,-2.479898437030526,-0.14092748053236098,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,1,full,89,12,2000,1509,78,89,0.00369728936718571,-0.002149501705567632,0.014037869396004557,0.1865,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,1,origins_2019_2021,35,12,2000,1509,24,35,-0.00024024801712630182,-0.0015972905521632246,0.0027148079728723487,0.569,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,1,origins_2022_2023,24,12,2000,1509,13,24,0.014505157843369058,-0.0055272319524310625,0.03073747344538789,0.2745,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,1,origins_2024plus,30,12,2000,1509,19,30,-0.0003552117987302854,-0.0005726969741165028,-9.957967627953853e-05,0.999,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,1,recent_targets,31,12,2000,1509,20,31,-0.0002843496618165642,-0.0005376479899984215,-4.1766952543295224e-05,0.9865,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,2,full,88,12,2000,1509,77,88,0.018613429236312394,-0.006706673743303134,0.06401460808580407,0.139,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,2,origins_2019_2021,35,12,2000,1509,24,35,0.0021437514036615154,-0.007152100385962459,0.009506725019258378,0.5565,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,2,origins_2022_2023,24,12,2000,1509,13,24,0.06753039877510987,-0.013994747843454914,0.1352716278991419,0.116,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,2,origins_2024plus,29,12,2000,1509,18,29,-0.001992382652941361,-0.002571237217808564,-0.0006581350493744895,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,2,recent_targets,31,12,2000,1509,20,31,-0.0016330353911275367,-0.0023385578797634524,-0.0006989358284715451,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,3,full,87,12,2000,1509,76,87,0.05881597947040312,-0.013215172212056325,0.19099111879706152,0.086,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,3,origins_2019_2021,35,12,2000,1509,24,35,0.033967210571184014,-0.017699872850543547,0.05270716212173191,0.5405,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,3,origins_2022_2023,24,12,2000,1509,13,24,0.16796232736285177,-0.03704810618434495,0.33063639061516376,0.068,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,3,origins_2024plus,28,12,2000,1509,17,28,-0.003677071884814667,-0.00486058778641454,-0.001885918743828206,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,3,recent_targets,31,12,2000,1509,20,31,-0.0030779505416557245,-0.004747034174597912,-0.0015278423195583713,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,4,full,86,12,2000,1509,75,86,0.1304664509063649,-0.01950962948342286,0.41571569054345714,0.073,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,4,origins_2019_2021,35,12,2000,1509,24,35,0.1117641929170293,-0.029929383826527874,0.1642379147229645,0.4935,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,4,origins_2022_2023,24,12,2000,1509,13,24,0.31073183791341036,-0.06420639447705424,0.5971307342012456,0.106,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,4,origins_2024plus,27,12,2000,1509,16,27,-0.00552578089149958,-0.008697413300374565,-0.0036160903051353694,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,4,recent_targets,31,12,2000,1509,20,31,-0.007277469513079634,-0.008690326131403471,-0.001061263505725393,0.988,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,5,full,85,12,2000,1509,74,85,0.23919103840772557,-0.033560828723492725,0.7501599882386233,0.0745,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,5,origins_2019_2021,35,12,2000,1509,24,35,0.2516838590403298,-0.04450292879961815,0.3614514628341853,0.452,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,5,origins_2022_2023,24,12,2000,1509,13,24,0.49075585641869446,-0.12822291654759474,0.9439774463799994,0.1345,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,5,origins_2024plus,26,12,2000,1509,15,26,-0.009839898300136093,-0.016141124996170285,-0.00552265865590958,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,5,recent_targets,31,12,2000,1509,20,31,-0.02111159450928961,-0.02305528450816811,-0.0025257183623867865,0.997,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,6,full,84,12,2000,1509,73,84,0.3846166729037848,-0.06375518828682629,1.1893200671332849,0.0805,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,6,origins_2019_2021,35,12,2000,1509,24,35,0.45639928344316627,-0.0680502993437476,0.6638149890883044,0.428,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,6,origins_2022_2023,24,12,2000,1509,13,24,0.6960905203623943,-0.2659129749934521,1.389521335503022,0.175,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,6,origins_2024plus,25,12,2000,1509,14,25,-0.01489387541161446,-0.022044312009426296,-0.01029280248921219,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,6,recent_targets,31,12,2000,1509,20,31,-0.03756983279419264,-0.04429948381467434,-0.00843715883381442,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,7,full,83,12,2000,1509,72,83,0.5571031519980193,-0.11004959914051919,1.7317509489024159,0.089,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,7,origins_2019_2021,35,12,2000,1509,24,35,0.7224528156279764,-0.08542865523907131,1.0723084499483768,0.4175,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,7,origins_2022_2023,24,12,2000,1509,13,24,0.8970969076854517,-0.48051413888575906,1.8355182193659105,0.2825,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,7,origins_2024plus,24,12,2000,1509,13,24,-0.024025529816434146,-0.03193401270948187,-0.01839997941900323,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,7,recent_targets,31,12,2000,1509,20,31,-0.055703176019734985,-0.0769710189257618,-0.016563575085998955,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,8,full,82,12,2000,1509,71,82,0.7322067662547035,-0.19325457637437732,2.3473447482136907,0.112,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,8,origins_2019_2021,35,12,2000,1509,24,35,1.0300811580702098,-0.11188251076603795,1.5774762098100596,0.415,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,8,origins_2022_2023,24,12,2000,1509,13,24,1.0384700800647966,-0.7872346536911629,2.3251585311418164,0.418,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,8,origins_2024plus,23,12,2000,1509,12,23,-0.040659461788120396,-0.04911872713874302,-0.030515452083542796,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,8,recent_targets,31,12,2000,1509,20,31,-0.0942372729538699,-0.1306802002308066,-0.0283839781379693,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,9,full,81,12,2000,1509,70,81,0.9152016390732988,-0.3264024115056208,3.01886303040571,0.1285,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,9,origins_2019_2021,35,12,2000,1509,24,35,1.4105715584385905,-0.13900902770175483,2.1563565097563013,0.394,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,9,origins_2022_2023,24,12,2000,1509,13,24,1.0826963574903552,-1.162118516791941,2.626147821772007,0.4965,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,9,origins_2024plus,22,12,2000,1509,11,22,-0.055608380008272625,-0.0657236181296677,-0.03278839439428583,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,9,recent_targets,31,12,2000,1509,20,31,-0.21073624809078143,-0.2721025554591895,-0.032177056576159026,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,10,full,80,12,2000,1509,69,80,1.0965052717142254,-0.5073760258305616,3.807406346157365,0.139,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,10,origins_2019_2021,35,12,2000,1509,24,35,1.7343520107016301,-0.13298970791863202,2.8408139749082117,0.2985,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,10,origins_2022_2023,24,12,2000,1509,13,24,1.1885302467796521,-1.5667212037995781,2.952644829315487,0.5875,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,10,origins_2024plus,21,12,2000,1509,10,21,-0.07174402667288875,-0.08171408403715046,-0.04015205939827832,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,10,recent_targets,31,12,2000,1509,20,31,-0.4011046152888931,-0.546949229236704,-0.041129419320684125,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,11,full,79,12,2000,1509,68,79,1.3112856266839583,-0.7283643100568569,4.614663233264828,0.154,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,11,origins_2019_2021,35,12,2000,1509,24,35,2.1413827880729746,-0.10344794565200642,3.5908709675464734,0.1775,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,11,origins_2022_2023,24,12,2000,1509,13,24,1.261855293398349,-2.3139571522353353,2.880252836546138,0.7105,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,11,origins_2024plus,20,12,2000,1509,9,20,-0.08206800580408966,-0.09015694394258952,-0.05238052070163102,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,11,recent_targets,31,12,2000,1509,20,31,-0.6457677445651078,-0.9967219973648234,-0.05781002633806547,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,12,full,78,12,2000,1509,67,78,1.4938241730836803,-0.9330267812269933,5.462180157825332,0.167,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,12,origins_2019_2021,35,12,2000,1509,24,35,2.5237970525265965,-0.07791642740306233,4.187379890692334,0.1295,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,12,origins_2022_2023,24,12,2000,1509,13,24,1.2551773326853988,-3.0237601677348707,2.578665187753819,0.796,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,12,origins_2024plus,19,12,2000,1509,8,19,-0.1020456485449157,-0.12373432301765341,-0.07233453173477362,1.0,ok
paired_fast_ANCHOR_HL24_R21,STATE_FAST_R15,ANCHOR_HL24_R21,headline_yy,12,recent_targets,31,12,2000,1509,20,31,-0.9537891073863295,-1.5228893176178815,-0.08620473650545984,1.0,ok
paired_fast_CORE_FEEDBACK_R21,STATE_FAST_R15,CORE_FEEDBACK_R21,headline_yy,1,full,89,12,2000,1509,78,89,-0.006812748435603353,-0.02469846720935873,0.0040364378170922345,0.8365,ok
paired_fast_CORE_FEEDBACK_R21,STATE_FAST_R15,CORE_FEEDBACK_R21,headline_yy,1,origins_2019_2021,35,12,2000,1509,24,35,0.0017477811324932094,-0.00407590545683237,0.004191347067818644,0.293,ok
paired_fast_CORE_FEEDBACK_R21,STATE_FAST_R15,CORE_FEEDBACK_R21,headline_yy,1,origins_2022_2023,24,12,2000,1509,13,24,-0.032735276186746064,-0.04502713111854143,0.013292489007404937,0.789,ok
paired_fast_CORE_FEEDBACK_R21,STATE_FAST_R15,CORE_FEEDBACK_R21,headline_yy,1,origins_2024plus,30,12,2000,1509,19,30,0.00393798926919815,-0.0020940572951661557,0.006503702796619132,0.327,ok
paired_fast_CORE_FEEDBACK_R21,STATE_FAST_R15,CORE_FEEDBACK_R21,headline_yy,1,recent_targets,31,12,2000,1509,20,31,0.0045071330959744835,-0.0019306272020371991,0.007908551338358636,0.283,ok
