edge,horizon,n_train,n_features,seconds
2011-09,13,100,31,1.7073859999945853
2011-10,1,113,33,1.947058299992932
2011-10,2,112,33,2.003714700025739
2011-10,3,111,33,2.0997845999954734
2011-10,4,110,33,1.6388040999881923
2011-10,5,109,33,1.982539300021017
2011-10,6,108,33,1.7966473999840673
2011-10,7,107,33,2.08360770001309
2011-10,8,106,33,1.8243004999822006
2011-10,9,105,32,1.7810654999921098
2011-10,10,104,31,1.609180200000992
2011-10,11,103,31,1.62409560001106
2011-10,12,102,31,1.799857299978612
2011-10,13,101,31,1.8556115000101272
2011-11,1,114,33,2.2151208000141196
2011-11,2,113,33,1.8553390000015497
2011-11,3,112,33,1.7040908000199124
2011-11,4,111,33,1.9094068000267725
2011-11,5,110,33,1.6898592000070494
2011-11,6,109,33,1.9172275000019
2011-11,7,108,33,2.0367191999976058
2011-11,8,107,33,2.0403789000120014
2011-11,9,106,33,1.8856862999964505
2011-11,10,105,32,1.7245888999896124
2011-11,11,104,31,1.6466510999889579
2011-11,12,103,31,1.6322128000028897
2011-11,13,102,31,1.9098361000069417
2011-12,1,115,33,2.3265612999966834
2011-12,2,114,33,1.8448647999903187
2011-12,3,113,33,2.5674642999947537
2011-12,4,112,33,2.0730781000165734
2011-12,5,111,33,1.997907100012526
2011-12,6,110,33,1.8252727999933995
2011-12,7,109,33,1.9871877999976277
2011-12,8,108,33,2.751816800009692
2011-12,9,107,33,1.9366327000025194
2011-12,10,106,33,1.623507200012682
2011-12,11,105,32,1.8104440000024624
2011-12,12,104,31,2.1637212999921758
2011-12,13,103,31,2.4047819999977946
2012-01,1,116,33,1.9447150000196416
2012-01,2,115,33,2.055051600007573
2012-01,3,114,33,1.9475739000190515
2012-01,4,113,33,2.008307900017826
2012-01,5,112,33,2.1569217999931425
2012-01,6,111,33,2.0301240000117105
2012-01,7,110,33,1.908006599987857
2012-01,8,109,33,2.1809048999857623
2012-01,9,108,33,1.9363071999978274
2012-01,10,107,33,1.9346297000010964
2012-01,11,106,33,2.071373600017978
2012-01,12,105,32,1.796390799980145
2012-01,13,104,31,2.1560239999962505
2012-02,1,117,33,2.1287569999985863
2012-02,2,116,33,1.680584399990039
2012-02,3,115,33,1.9204249999893364
2012-02,4,114,33,2.207258600014029
2012-02,5,113,33,1.6642740999814123
2012-02,6,112,33,1.663822500006063
2012-02,7,111,33,2.1101573999912944
2012-02,8,110,33,1.8712205000047106
2012-02,9,109,33,2.079503199987812
2012-02,10,108,33,2.0527835999964736
2012-02,11,107,33,1.633926500013331
2012-02,12,106,33,2.1822198999871034
2012-02,13,105,32,1.8422416999819688
2012-03,1,118,33,1.915621199994348
2012-03,2,117,33,1.6833871999988332
2012-03,3,116,33,2.0331200000073295
2012-03,4,115,33,2.3657199000008404
2012-03,5,114,33,2.3615767000010237
2012-03,6,113,33,2.7576453000074252
2012-03,7,112,33,2.1753262000274844
2012-03,8,111,33,1.912236500007566
2012-03,9,110,33,2.1977337999851443
2012-03,10,109,33,2.016095900005894
2012-03,11,108,33,2.214311000017915
2012-03,12,107,33,1.8230475000164006
2012-03,13,106,33,2.2718997999909334
2012-04,1,119,33,1.937078900024062
2012-04,2,118,33,2.52981649999856
2012-04,3,117,33,2.254879800020717
2012-04,4,116,33,2.158406600006856
2012-04,5,115,33,2.090382199996384
2012-04,6,114,33,2.0751511999987997
2012-04,7,113,33,1.6469497999933083
2012-04,8,112,33,1.8890057999815326
2012-04,9,111,33,1.803068599983817
2012-04,10,110,33,2.317436600016663
2012-04,11,109,33,2.243302799994126
2012-04,12,108,33,1.700480500003323
2012-04,13,107,33,1.938486600003671
2012-05,1,120,33,2.213227200001711
2012-05,2,119,33,2.560841500002425
2012-05,3,118,33,2.6366700000071432
2012-05,4,117,33,1.8756690000009257
2012-05,5,116,33,2.5418422000075225
2012-05,6,115,33,2.0415307999937795
2012-05,7,114,33,1.8584983999899123
2012-05,8,113,33,2.041116099979263
2012-05,9,112,33,2.5833213000150863
2012-05,10,111,33,2.2810504999943078
2012-05,11,110,33,1.712951300025452
2012-05,12,109,33,2.1627691999892704
2012-05,13,108,33,2.0590523999999277
2012-06,1,121,33,1.7545138999994379
2012-06,2,120,33,2.178140900010476
2012-06,3,119,33,2.0329898000054527
2012-06,4,118,33,2.288666100008413
2012-06,5,117,33,2.066123199998401
2012-06,6,116,33,1.9378023000026587
2012-06,7,115,33,2.081841600011103
2012-06,8,114,33,1.8646467000071425
2012-06,9,113,33,2.3310207999893464
2012-06,10,112,33,1.98738289999892
2012-06,11,111,33,2.2235615999961738
2012-06,12,110,33,2.9145404000009876
2012-06,13,109,33,2.442420100007439
2012-07,1,122,33,1.7773889999953099
2012-07,2,121,33,2.2992423999821767
2012-07,3,120,33,2.3443953999958467
2012-07,4,119,33,1.9387217999901623
2012-07,5,118,33,2.0972554000036325
2012-07,6,117,33,1.9980225999897812
2012-07,7,116,33,2.4465951999882236
2012-07,8,115,33,1.9457240999909118
2012-07,9,114,33,2.1076578999927733
2012-07,10,113,33,1.9831239999912214
2012-07,11,112,33,2.209338000015123
2012-07,12,111,33,2.1336140999919735
2012-07,13,110,33,2.6779327999975067
2012-08,1,123,33,2.2782517000159714
2012-08,2,122,33,2.7999512999958824
2012-08,3,121,33,1.7823293999827001
2012-08,4,120,33,2.1837611999944784
2012-08,5,119,33,2.0943659000040498
2012-08,6,118,33,1.719889100000728
2012-08,7,117,33,2.180521200003568
2012-08,8,116,33,1.7805345999950077
2012-08,9,115,33,2.1699855999904685
2012-08,10,114,33,2.403642699995544
2012-08,11,113,33,2.0637543999764603
2012-08,12,112,33,1.9530304000072647
2012-08,13,111,33,1.7958254000113811
2012-09,1,124,33,2.553407600003993
2012-09,2,123,33,2.0507571999914944
2012-09,3,122,33,2.487584999995306
2012-09,4,121,33,1.8003712999925483
2012-09,5,120,33,2.4616482999990694
2012-09,6,119,33,2.439783099980559
2012-09,7,118,33,2.1844595999864396
2012-09,8,117,33,1.8169261000002734
2012-09,9,116,33,2.141042400005972
2012-09,10,115,33,2.428389499982586
2012-09,11,114,33,2.1320147000078578
2012-09,12,113,33,2.151829500013264
2012-09,13,112,33,1.6801523999893107
2012-10,1,125,33,2.43797599998652
2012-10,2,124,33,2.1130221000057645
2012-10,3,123,33,3.0717162000073586
2012-10,4,122,33,2.0526462999987416
2012-10,5,121,33,2.8724192999943625
2012-10,6,120,33,2.6114099000114948
2012-10,7,119,33,2.238758499996038
2012-10,8,118,33,2.2757527999929152
2012-10,9,117,33,2.290921600011643
2012-10,10,116,33,2.3624360999965575
2012-10,11,115,33,2.206422499992186
2012-10,12,114,33,2.016489800007548
2012-10,13,113,33,2.358191999985138
2012-11,1,126,33,2.4324677000113297
2012-11,2,125,33,2.2129775999928825
2012-11,3,124,33,2.2208260000043083
2012-11,4,123,33,2.23412089998601
2012-11,5,122,33,2.5174397000228055
2012-11,6,121,33,1.7533891999919433
2012-11,7,120,33,1.922343299986096
2012-11,8,119,33,2.3911745000223164
2012-11,9,118,33,2.084164800005965
2012-11,10,117,33,2.438141699996777
2012-11,11,116,33,2.3147544999956153
2012-11,12,115,33,2.4365731999860145
2012-11,13,114,33,1.836262099997839
2012-12,1,127,33,2.424085800012108
2012-12,2,126,33,1.8647644000011496
2012-12,3,125,33,2.2359702000103425
2012-12,4,124,33,2.186544500000309
2012-12,5,123,33,1.813883299997542
2012-12,6,122,33,2.203243099997053
2012-12,7,121,33,2.141651299985824
2012-12,8,120,33,2.471132000006037
2012-12,9,119,33,2.577490800002124
2012-12,10,118,33,1.915269100019941
2012-12,11,117,33,2.1357183999789413
2012-12,12,116,33,1.9481664999912027
2012-12,13,115,33,1.998469300015131
2013-01,1,128,33,2.816392199980328
2013-01,2,127,33,2.1045650000160094
2013-01,3,126,33,2.024582100013504
2013-01,4,125,33,2.4008941000211053
2013-01,5,124,33,2.1603545999969356
2013-01,6,123,33,2.4537804999854416
2013-01,7,122,33,2.493646399991121
2013-01,8,121,33,2.053722500015283
2013-01,9,120,33,1.9504469000094105
2013-01,10,119,33,2.0164626000041608
2013-01,11,118,33,2.2297893000068143
2013-01,12,117,33,2.1978808999992907
2013-01,13,116,33,2.314269600028638
2013-02,1,129,33,3.0235926999885123
2013-02,2,128,33,1.8716728999861516
2013-02,3,127,33,1.7827159999869764
2013-02,4,126,33,2.372091099998215
2013-02,5,125,33,1.9098592000082135
2013-02,6,124,33,2.486260800011223
2013-02,7,123,33,2.2507512000156567
2013-02,8,122,33,1.845078200014541
2013-02,9,121,33,2.1502730999782216
2013-02,10,120,33,2.925323400006164
2013-02,11,119,33,1.7266753000149038
2013-02,12,118,33,2.2792857000022195
2013-02,13,117,33,2.3401283999846783
2013-03,1,130,33,2.26401720001013
2013-03,2,129,33,1.7722154000075534
2013-03,3,128,33,2.1586596999841277
2013-03,4,127,33,2.033378200023435
2013-03,5,126,33,2.3045580000034533
2013-03,6,125,33,3.0559473000175785
2013-03,7,124,33,2.9679283000004943
2013-03,8,123,33,2.279025499999989
2013-03,9,122,33,2.5007234000077005
2013-03,10,121,33,1.7076001000241376
2013-03,11,120,33,2.201342999993358
2013-03,12,119,33,2.0140276000020094
2013-03,13,118,33,1.697475900000427
2013-04,1,131,33,2.2344230000162497
2013-04,2,130,33,2.2800520999880973
2013-04,3,129,33,2.347103500011144
2013-04,4,128,33,2.5648433000023942
2013-04,5,127,33,2.4115355999965686
2013-04,6,126,33,2.398852700018324
2013-04,7,125,33,2.0147665000113193
2013-04,8,124,33,2.3375098000105936
2013-04,9,123,33,1.7697627999878023
2013-04,10,122,33,1.84621160000097
2013-04,11,121,33,2.654370599979302
2013-04,12,120,33,2.545133800012991
2013-04,13,119,33,2.803339500009315
2013-05,1,132,33,2.311233300017193
2013-05,2,131,33,2.2470040999760386
2013-05,3,130,33,2.2223469000018667
2013-05,4,129,33,1.8016504000115674
2013-05,5,128,33,2.011973599990597
2013-05,6,127,33,2.666801499988651
2013-05,7,126,33,2.2298584999807645
2013-05,8,125,33,1.7242865999869537
2013-05,9,124,33,1.7260884999996051
2013-05,10,123,33,2.1752922000014223
2013-05,11,122,33,2.264801300014369
2013-05,12,121,33,1.8352559999912046
2013-05,13,120,33,2.2483029999712016
2013-06,1,133,33,2.083702500007348
2013-06,2,132,33,2.6852211999939755
2013-06,3,131,33,1.9157911000074819
2013-06,4,130,33,2.243257900001481
2013-06,5,129,33,2.2886852999799885
2013-06,6,128,33,2.430280100001255
2013-06,7,127,33,2.3779906000127085
2013-06,8,126,33,1.9219047000224236
2013-06,9,125,33,2.546154599986039
2013-06,10,124,33,2.376907800004119
2013-06,11,123,33,2.112455399997998
2013-06,12,122,33,1.9538008000236005
2013-06,13,121,33,2.2245778999931645
2013-07,1,134,33,2.239898500003619
2013-07,2,133,33,2.5324184999917634
2013-07,3,132,33,2.0810210999916308
2013-07,4,131,33,2.243915700004436
2013-07,5,130,33,2.257402900024317
2013-07,6,129,33,2.4372446999768727
2013-07,7,128,33,2.0113195999874733
2013-07,8,127,33,2.6390306999965105
2013-07,9,126,33,2.242027300002519
2013-07,10,125,33,2.0988075000059325
2013-07,11,124,33,2.433292400004575
2013-07,12,123,33,2.057236799999373
2013-07,13,122,33,2.269325899978867
2013-08,1,135,33,2.5597395000222605
2013-08,2,134,33,2.3373844000161625
2013-08,3,133,33,2.1296617000189144
2013-08,4,132,33,2.338103600020986
2013-08,5,131,33,1.9614263999974355
2013-08,6,130,33,2.2618259000009857
2013-08,7,129,33,2.286601499974495
2013-08,8,128,33,2.503479300008621
2013-08,9,127,33,2.132354999979725
2013-08,10,126,33,2.2155666000035126
2013-08,11,125,33,2.6248829000105616
2013-08,12,124,33,1.835248599993065
2013-08,13,123,33,2.519924699998228
2013-09,1,136,33,2.771276499988744
2013-09,2,135,33,2.9212451000057627
2013-09,3,134,33,2.251763599982951
2013-09,4,133,33,2.313260299997637
2013-09,5,132,33,2.2299865999957547
2013-09,6,131,33,1.9515618000004906
2013-09,7,130,33,2.410317900008522
2013-09,8,129,33,2.8795196000137366
2013-09,9,128,33,1.9649595000082627
2013-09,10,127,33,2.2956513999961317
2013-09,11,126,33,2.1321363000024576
2013-09,12,125,33,1.8877700000011828
2013-09,13,124,33,2.157795499981148
2013-10,1,137,33,2.1738202000269666
2013-10,2,136,33,2.1421973999822512
2013-10,3,135,33,2.66496319998987
2013-10,4,134,33,2.0849394999968354
2013-10,5,133,33,2.065773200010881
2013-10,6,132,33,2.0673037999949884
2013-10,7,131,33,2.16524189998745
2013-10,8,130,33,2.6229968999978155
2013-10,9,129,33,2.706351700006053
2013-10,10,128,33,1.9143275000096764
2013-10,11,127,33,2.1986092000151984
2013-10,12,126,33,2.2062393999949563
2013-10,13,125,33,1.8289409999852069
2013-11,1,138,33,2.662297800008673
2013-11,2,137,33,2.2183126999880187
2013-11,3,136,33,1.8317371000011917
2013-11,4,135,33,2.3245172000024468
2013-11,5,134,33,1.975678099988727
2013-11,6,133,33,2.200250900001265
2013-11,7,132,33,2.487760599993635
2013-11,8,131,33,2.7270043000171427
2013-11,9,130,33,2.6195182999945246
2013-11,10,129,33,2.080738200020278
2013-11,11,128,33,2.0181559000047855
2013-11,12,127,33,2.2378914000000805
2013-11,13,126,33,2.0194806000217795
2013-12,1,139,33,2.3994396000052802
2013-12,2,138,33,2.2988881999917794
2013-12,3,137,33,2.24266859999625
2013-12,4,136,33,2.806443000008585
2013-12,5,135,33,2.0323701000015717
2013-12,6,134,33,2.0783097999810707
2013-12,7,133,33,2.200982800015481
2013-12,8,132,33,1.7886271000024863
2013-12,9,131,33,2.2979377000010572
2013-12,10,130,33,2.0181089999969117
2013-12,11,129,33,1.9649637999827974
2013-12,12,128,33,2.044953800010262
2013-12,13,127,33,2.0664610999810975
2014-01,1,140,33,1.9433193000149913
2014-01,2,139,33,2.3549591000191867
2014-01,3,138,33,2.243767400010256
2014-01,4,137,33,2.694960799999535
2014-01,5,136,33,1.8209795000148006
2014-01,6,135,33,1.947797900007572
2014-01,7,134,33,1.82258519998868
2014-01,8,133,33,2.7029284999880474
2014-01,9,132,33,2.9801467999932356
2014-01,10,131,33,1.7522254000068642
2014-01,11,130,33,1.7553998999937903
2014-01,12,129,33,2.106091900001047
2014-01,13,128,33,1.7902633000048809
2014-02,1,141,33,2.6113088999991305
2014-02,2,140,33,1.8456815000099596
2014-02,3,139,33,1.9211078999796882
2014-02,4,138,33,1.9009496000071522
2014-02,5,137,33,2.8412016999791376
2014-02,6,136,33,1.7958020999794826
2014-02,7,135,33,1.9957311000034679
2014-02,8,134,33,2.624196500022663
2014-02,9,133,33,2.1500360000063665
2014-02,10,132,33,2.3693241000000853
2014-02,11,131,33,2.283917900000233
2014-02,12,130,33,1.9649864000093658
2014-02,13,129,33,2.026620999997249
2014-03,1,142,33,2.0618203999765683
2014-03,2,141,33,2.522118799999589
2014-03,3,140,33,1.8845436999981757
2014-03,4,139,33,2.96310110000195
2014-03,5,138,33,1.970688200002769
2014-03,6,137,33,2.3967370000027586
2014-03,7,136,33,1.956635800015647
2014-03,8,135,33,2.3201983000035398
2014-03,9,134,33,1.9487440999946557
2014-03,10,133,33,2.741327800002182
2014-03,11,132,33,2.3213113000092562
2014-03,12,131,33,2.2215368000033777
2014-03,13,130,33,2.254750599997351
2014-04,1,143,34,3.0094743999943603
2014-04,2,142,33,2.200905999983661
2014-04,3,141,33,3.086479599995073
2014-04,4,140,33,2.2208609000081196
2014-04,5,139,33,2.23000830001547
2014-04,6,138,33,2.528916000010213
2014-04,7,137,33,2.3080324000038672
2014-04,8,136,33,1.9854955000046175
2014-04,9,135,33,1.9345854999846779
2014-04,10,134,33,2.1203422999824397
2014-04,11,133,33,2.362996700016083
2014-04,12,132,33,2.389463600004092
2014-04,13,131,33,2.0202023000165354
2014-05,1,144,34,2.4522133999853395
2014-05,2,143,34,2.344872599991504
2014-05,3,142,33,2.7572043999971356
2014-05,4,141,33,2.4755871999950614
2014-05,5,140,33,2.5489731000270694
2014-05,6,139,33,2.4409525000082795
2014-05,7,138,33,2.113580400007777
2014-05,8,137,33,2.2024504999862984
2014-05,9,136,33,1.9102172999992035
2014-05,10,135,33,3.04205649998039
2014-05,11,134,33,2.272785400011344
2014-05,12,133,33,2.2246347999898717
2014-05,13,132,33,2.3964837999956217
2014-06,1,145,34,2.2275794000015594
2014-06,2,144,34,1.8375553999794647
2014-06,3,143,34,1.9437631999899168
2014-06,4,142,33,2.4878415999992285
2014-06,5,141,33,2.1885256999812555
2014-06,6,140,33,1.9683453000034206
2014-06,7,139,33,2.4572751999949105
2014-06,8,138,33,1.9930932999996003
2014-06,9,137,33,1.8841528999910224
2014-06,10,136,33,2.7553352000250015
2014-06,11,135,33,1.9650621000037063
2014-06,12,134,33,1.9558495999954175
2014-06,13,133,33,1.9958455999731086
2014-07,1,146,35,2.8032902000122704
2014-07,2,145,34,1.994646399980411
2014-07,3,144,34,2.3214238999935333
2014-07,4,143,34,2.466951099981088
2014-07,5,142,33,2.0103258000162896
2014-07,6,141,33,2.087766399985412
2014-07,7,140,33,2.2341726000013296
2014-07,8,139,33,2.094314099987969
2014-07,9,138,33,1.8455857000080869
2014-07,10,137,33,2.0518530000117607
2014-07,11,136,33,2.657251800002996
2014-07,12,135,33,2.0252680999983568
2014-07,13,134,33,1.9217303000041284
2014-08,1,147,35,2.113914899993688
2014-08,2,146,35,2.883876300009433
2014-08,3,145,34,2.477671000000555
2014-08,4,144,34,1.9001688999996986
2014-08,5,143,34,2.144027100002859
2014-08,6,142,33,1.9617578000179492
2014-08,7,141,33,2.270938000001479
2014-08,8,140,33,2.2066847999813035
2014-08,9,139,33,2.9823895000154153
2014-08,10,138,33,2.5359429999953136
2014-08,11,137,33,2.2299196000094526
2014-08,12,136,33,2.225029599998379
2014-08,13,135,33,1.96825499998522
2014-09,1,148,35,2.4585934999922756
2014-09,2,147,35,2.2356429000210483
2014-09,3,146,35,2.1137290000042412
2014-09,4,145,34,2.660384199989494
2014-09,5,144,34,2.886025400017388
2014-09,6,143,34,2.2957922000205144
2014-09,7,142,33,2.188323100010166
2014-09,8,141,33,2.271701799996663
2014-09,9,140,33,2.1804296000045724
2014-09,10,139,33,2.303358200006187
2014-09,11,138,33,2.3971624999830965
2014-09,12,137,33,1.9980542000266723
2014-09,13,136,33,2.109462899999926
2014-10,1,149,35,2.482055800006492
2014-10,2,148,35,2.054862500022864
2014-10,3,147,35,1.9490523000131361
2014-10,4,146,35,2.901095399982296
2014-10,5,145,34,2.0779422000050545
2014-10,6,144,34,2.1825704000075348
2014-10,7,143,34,2.3884216000151355
2014-10,8,142,33,2.1878412000078242
2014-10,9,141,33,2.3459617999906186
2014-10,10,140,33,2.5971200999920256
2014-10,11,139,33,2.010652900004061
2014-10,12,138,33,1.921509200008586
2014-10,13,137,33,2.767827700008638
2014-11,1,150,35,2.0696294000081252
2014-11,2,149,35,3.0753307999984827
2014-11,3,148,35,2.153423000010662
2014-11,4,147,35,2.226637599989772
2014-11,5,146,35,2.1708508000010625
2014-11,6,145,34,2.1028280000027735
2014-11,7,144,34,2.308652300009271
2014-11,8,143,34,2.3783416000078432
2014-11,9,142,33,2.1061600999964867
2014-11,10,141,33,2.433373700012453
2014-11,11,140,33,2.262965500005521
2014-11,12,139,33,2.0989251999999397
2014-11,13,138,33,1.9996663000201806
2014-12,1,151,35,2.9659878999809735
2014-12,2,150,35,2.117126899975119
2014-12,3,149,35,2.4785477000114042
2014-12,4,148,35,2.511245300003793
2014-12,5,147,35,2.316932200017618
2014-12,6,146,35,2.00292480000644
2014-12,7,145,34,1.8408895999891683
2014-12,8,144,34,1.8969225999899209
2014-12,9,143,34,2.3481040000042412
2014-12,10,142,33,2.884310800000094
2014-12,11,141,33,1.7872017000045162
2014-12,12,140,33,1.9296617000072729
2014-12,13,139,33,2.5740850000001956
2015-01,1,152,35,3.041383000003407
2015-01,2,151,35,2.083736599975964
2015-01,3,150,35,2.1131163999962155
2015-01,4,149,35,2.070796200016048
2015-01,5,148,35,2.9102999000169802
2015-01,6,147,35,3.1809543000126723
2015-01,7,146,35,2.388889499998186
2015-01,8,145,34,1.9035215000039898
2015-01,9,144,34,2.1526184999966063
2015-01,10,143,34,2.131179999996675
2015-01,11,142,33,2.1477613000024576
2015-01,12,141,33,2.1120520000113174
2015-01,13,140,33,2.0491418999736197
2015-02,1,153,35,2.6079857999866363
2015-02,2,152,35,2.2864744999969844
2015-02,3,151,35,3.070295800018357
2015-02,4,150,35,2.0580050999997184
2015-02,5,149,35,2.149167199997464
2015-02,6,148,35,2.418706300028134
2015-02,7,147,35,2.0499285999976564
2015-02,8,146,35,2.3358621999796014
2015-02,9,145,34,2.4093015999824274
2015-02,10,144,34,2.2248741000075825
2015-02,11,143,34,2.057514499989338
2015-02,12,142,33,2.7004441000171937
2015-02,13,141,33,1.9648937000019941
2015-03,1,154,35,2.3665674999938346
2015-03,2,153,35,2.219214499986265
2015-03,3,152,35,2.731838100007735
2015-03,4,151,35,1.9908932999824174
2015-03,5,150,35,2.280282799998531
2015-03,6,149,35,2.100862399995094
2015-03,7,148,35,2.734277800016571
2015-03,8,147,35,2.6589837000065017
2015-03,9,146,35,2.2879056000092532
2015-03,10,145,34,1.9425020999915432
2015-03,11,144,34,2.018261799996253
2015-03,12,143,34,2.498285500012571
2015-03,13,142,33,2.423413900018204
2015-04,1,155,35,2.35482380000758
2015-04,2,154,35,2.0804690000077244
2015-04,3,153,35,3.088993399986066
2015-04,4,152,35,2.354181000002427
2015-04,5,151,35,2.4074369999871124
2015-04,6,150,35,3.2073778999911156
2015-04,7,149,35,2.292943499982357
2015-04,8,148,35,1.8675046999996994
2015-04,9,147,35,1.8667370000039227
2015-04,10,146,35,2.840328499994939
2015-04,11,145,34,2.2118800999887753
2015-04,12,144,34,3.2965487000183202
2015-04,13,143,34,2.359637700021267
2015-05,1,156,35,2.6415738000068814
2015-05,2,155,35,2.826164300000528
2015-05,3,154,35,2.1268367000157014
2015-05,4,153,35,2.336520400014706
2015-05,5,152,35,2.422643700003391
2015-05,6,151,35,2.28916719998233
2015-05,7,150,35,2.146652700001141
2015-05,8,149,35,1.8792333000164945
2015-05,9,148,35,2.4958802000037394
2015-05,10,147,35,2.3555365999927744
2015-05,11,146,35,2.21792799999821
2015-05,12,145,34,2.385792799992487
2015-05,13,144,34,2.32152369999676
2015-06,1,157,35,2.4890345000021625
2015-06,2,156,35,3.0674998000031337
2015-06,3,155,35,2.8799123999779113
2015-06,4,154,35,2.2095611999975517
2015-06,5,153,35,2.3254844000039157
2015-06,6,152,35,2.2440308000077493
2015-06,7,151,35,2.335454399988521
2015-06,8,150,35,2.163883099972736
2015-06,9,149,35,1.9308793999953195
