edge,horizon,scheme,quantile,weight
2011-01,8,TVW3,0.25,0.29743196731752997
2011-01,8,TVW3,0.5,0.3000000000000001
2011-01,8,TVW3,0.75,0.35
2011-01,8,TVW3,0.9,0.05256803268247017
2011-01,9,TVW1,0.25,0.20000000000000018
2011-01,9,TVW1,0.5,0.5999999999999999
2011-01,9,TVW1,0.75,0.20000000000000007
2011-01,9,TVW2,0.3333333333333333,0.34405277951737273
2011-01,9,TVW2,0.5,0.3
2011-01,9,TVW2,0.6666666666666666,0.3559472204826273
2011-01,9,TVW3,0.1,0.0
2011-01,9,TVW3,0.25,0.2544174676457984
2011-01,9,TVW3,0.5,0.5
2011-01,9,TVW3,0.75,0.15000000000000008
2011-01,9,TVW3,0.9,0.09558253235420143
2011-01,10,TVW1,0.25,0.27073855544785325
2011-01,10,TVW1,0.5,0.5292614445521467
2011-01,10,TVW1,0.75,0.2
2011-01,10,TVW2,0.3333333333333333,0.35062748510576025
2011-01,10,TVW2,0.5,0.3836485274392276
2011-01,10,TVW2,0.6666666666666666,0.2657239874550121
2011-01,10,TVW3,0.1,0.14279690693312247
2011-01,10,TVW3,0.25,0.15
2011-01,10,TVW3,0.5,0.4577250212897319
2011-01,10,TVW3,0.75,0.24947807177714568
2011-01,10,TVW3,0.9,4.654382772439705e-17
2011-01,11,TVW1,0.25,0.39999999999999997
2011-01,11,TVW1,0.5,0.4
2011-01,11,TVW1,0.75,0.2
2011-01,11,TVW2,0.3333333333333333,0.4
2011-01,11,TVW2,0.5,0.33448286855146986
2011-01,11,TVW2,0.6666666666666666,0.26551713144853006
2011-01,11,TVW3,0.1,0.14999999999999997
2011-01,11,TVW3,0.25,0.31104590011609773
2011-01,11,TVW3,0.5,0.29999999999999993
2011-01,11,TVW3,0.75,0.2389540998839023
2011-01,11,TVW3,0.9,0.0
2011-01,12,TVW1,0.25,0.19999999999999996
2011-01,12,TVW1,0.5,0.5393541263345296
2011-01,12,TVW1,0.75,0.2606458736654703
2011-01,12,TVW2,0.3333333333333333,0.2
2011-01,12,TVW2,0.5,0.4
2011-01,12,TVW2,0.6666666666666666,0.4
2011-01,12,TVW3,0.1,0.1223852958612849
2011-01,12,TVW3,0.25,0.14999999999999997
2011-01,12,TVW3,0.5,0.38620630715096876
2011-01,12,TVW3,0.75,0.34140839698774633
2011-01,12,TVW3,0.9,0.0
2011-01,13,TVW1,0.25,0.4
2011-01,13,TVW1,0.5,0.4
2011-01,13,TVW1,0.75,0.2
2011-01,13,TVW2,0.3333333333333333,0.4
2011-01,13,TVW2,0.5,0.3999999999999999
2011-01,13,TVW2,0.6666666666666666,0.20000000000000012
2011-01,13,TVW3,0.1,0.15
2011-01,13,TVW3,0.25,0.197255496217888
2011-01,13,TVW3,0.5,0.4999999999999999
2011-01,13,TVW3,0.75,0.15274450378211216
2011-01,13,TVW3,0.9,0.0
2011-02,1,TVW1,0.25,0.2
2011-02,1,TVW1,0.5,0.4259045135386844
2011-02,1,TVW1,0.75,0.37409548646131563
2011-02,1,TVW2,0.3333333333333333,0.20000000000000026
2011-02,1,TVW2,0.5,0.3999999999999998
2011-02,1,TVW2,0.6666666666666666,0.4
2011-02,1,TVW3,0.1,0.15
2011-02,1,TVW3,0.25,0.15000000000000005
2011-02,1,TVW3,0.5,0.3515812240612498
2011-02,1,TVW3,0.75,0.19841877593875043
2011-02,1,TVW3,0.9,0.14999999999999963
2011-02,2,TVW1,0.25,0.22577329306474062
2011-02,2,TVW1,0.5,0.5742267069352593
2011-02,2,TVW1,0.75,0.2
2011-02,2,TVW2,0.3333333333333333,0.25723462084810084
2011-02,2,TVW2,0.5,0.49999999999999994
2011-02,2,TVW2,0.6666666666666666,0.24276537915189925
2011-02,2,TVW3,0.1,0.1282001831675992
2011-02,2,TVW3,0.25,0.15
2011-02,2,TVW3,0.5,0.5
2011-02,2,TVW3,0.75,0.22179981683240077
2011-02,2,TVW3,0.9,5.638852946672981e-17
2011-02,3,TVW1,0.25,0.20000000000000007
2011-02,3,TVW1,0.5,0.6
2011-02,3,TVW1,0.75,0.20000000000000007
2011-02,3,TVW2,0.3333333333333333,0.35208233742689
2011-02,3,TVW2,0.5,0.30000000000000004
2011-02,3,TVW2,0.6666666666666666,0.34791766257311
2011-02,3,TVW3,0.1,0.15000000000000002
2011-02,3,TVW3,0.25,0.20932667828040555
2011-02,3,TVW3,0.5,0.34067332171959447
2011-02,3,TVW3,0.75,0.15000000000000002
2011-02,3,TVW3,0.9,0.14999999999999997
2011-02,4,TVW1,0.25,0.31830919746231595
2011-02,4,TVW1,0.5,0.4
2011-02,4,TVW1,0.75,0.281690802537684
2011-02,4,TVW2,0.3333333333333333,0.36880639016483047
2011-02,4,TVW2,0.5,0.29999999999999977
2011-02,4,TVW2,0.6666666666666666,0.33119360983516977
2011-02,4,TVW3,0.1,0.15000000000000002
2011-02,4,TVW3,0.25,0.25665194902188326
2011-02,4,TVW3,0.5,0.30000000000000016
2011-02,4,TVW3,0.75,0.15000000000000008
2011-02,4,TVW3,0.9,0.14334805097811665
2011-02,5,TVW1,0.25,0.24134305624069313
2011-02,5,TVW1,0.5,0.4
2011-02,5,TVW1,0.75,0.3586569437593068
2011-02,5,TVW2,0.3333333333333333,0.23611309640914319
2011-02,5,TVW2,0.5,0.3638869035908569
2011-02,5,TVW2,0.6666666666666666,0.4
2011-02,5,TVW3,0.1,0.0
2011-02,5,TVW3,0.25,0.3258594414429841
2011-02,5,TVW3,0.5,0.30000000000000004
2011-02,5,TVW3,0.75,0.35000000000000003
2011-02,5,TVW3,0.9,0.024140558557015777
2011-02,6,TVW1,0.25,0.2
2011-02,6,TVW1,0.5,0.4
2011-02,6,TVW1,0.75,0.4
2011-02,6,TVW2,0.3333333333333333,0.2
2011-02,6,TVW2,0.5,0.4
2011-02,6,TVW2,0.6666666666666666,0.4
2011-02,6,TVW3,0.1,0.02236962826233034
2011-02,6,TVW3,0.25,0.15
2011-02,6,TVW3,0.5,0.5
2011-02,6,TVW3,0.75,0.19554405804287373
2011-02,6,TVW3,0.9,0.13208631369479584
2011-02,7,TVW1,0.25,0.2
2011-02,7,TVW1,0.5,0.4
2011-02,7,TVW1,0.75,0.4
2011-02,7,TVW2,0.3333333333333333,0.20000000000000004
2011-02,7,TVW2,0.5,0.39999999999999986
2011-02,7,TVW2,0.6666666666666666,0.4000000000000001
2011-02,7,TVW3,0.1,6.790704517919672e-18
2011-02,7,TVW3,0.25,0.15
2011-02,7,TVW3,0.5,0.3500000000000001
2011-02,7,TVW3,0.75,0.35
2011-02,7,TVW3,0.9,0.15
2011-02,8,TVW1,0.25,0.2
2011-02,8,TVW1,0.5,0.4
2011-02,8,TVW1,0.75,0.4
2011-02,8,TVW2,0.3333333333333333,0.3
2011-02,8,TVW2,0.5,0.30000000000000004
2011-02,8,TVW2,0.6666666666666666,0.39999999999999997
2011-02,8,TVW3,0.1,2.165434770353536e-17
2011-02,8,TVW3,0.25,0.3068623970793456
2011-02,8,TVW3,0.5,0.3000000000000004
2011-02,8,TVW3,0.75,0.3499999999999999
2011-02,8,TVW3,0.9,0.04313760292065419
2011-02,9,TVW1,0.25,0.2000000000000001
2011-02,9,TVW1,0.5,0.5999999999999999
2011-02,9,TVW1,0.75,0.19999999999999996
2011-02,9,TVW2,0.3333333333333333,0.3917429157610811
2011-02,9,TVW2,0.5,0.3000000000000001
2011-02,9,TVW2,0.6666666666666666,0.3082570842389188
2011-02,9,TVW3,0.1,1.5298126993087342e-17
2011-02,9,TVW3,0.25,0.35000000000000003
2011-02,9,TVW3,0.5,0.3616106814080284
2011-02,9,TVW3,0.75,0.15000000000000016
2011-02,9,TVW3,0.9,0.13838931859197146
2011-02,10,TVW1,0.25,0.3671024408061969
2011-02,10,TVW1,0.5,0.4
2011-02,10,TVW1,0.75,0.232897559193803
2011-02,10,TVW2,0.3333333333333333,0.4
2011-02,10,TVW2,0.5,0.3
2011-02,10,TVW2,0.6666666666666666,0.3
2011-02,10,TVW3,0.1,0.146757803071662
2011-02,10,TVW3,0.25,0.30196050714678907
2011-02,10,TVW3,0.5,0.3
2011-02,10,TVW3,0.75,0.15
2011-02,10,TVW3,0.9,0.10128168978154883
2011-02,11,TVW1,0.25,0.4
2011-02,11,TVW1,0.5,0.4
2011-02,11,TVW1,0.75,0.2
2011-02,11,TVW2,0.3333333333333333,0.4
2011-02,11,TVW2,0.5,0.39999999999999997
2011-02,11,TVW2,0.6666666666666666,0.2
2011-02,11,TVW3,0.1,0.15
2011-02,11,TVW3,0.25,0.35
2011-02,11,TVW3,0.5,0.3
2011-02,11,TVW3,0.75,0.15
2011-02,11,TVW3,0.9,0.04999999999999993
2011-02,12,TVW1,0.25,0.24006602316906697
2011-02,12,TVW1,0.5,0.40000000000000013
2011-02,12,TVW1,0.75,0.3599339768309329
2011-02,12,TVW2,0.3333333333333333,0.3
2011-02,12,TVW2,0.5,0.30000000000000004
2011-02,12,TVW2,0.6666666666666666,0.4
2011-02,12,TVW3,0.1,0.15
2011-02,12,TVW3,0.25,0.1519587705729803
2011-02,12,TVW3,0.5,0.30000000000000004
2011-02,12,TVW3,0.75,0.34999999999999976
2011-02,12,TVW3,0.9,0.048041229427019966
2011-02,13,TVW1,0.25,0.39999999999999997
2011-02,13,TVW1,0.5,0.4
2011-02,13,TVW1,0.75,0.2
2011-02,13,TVW2,0.3333333333333333,0.4
2011-02,13,TVW2,0.5,0.4000000000000001
2011-02,13,TVW2,0.6666666666666666,0.2
2011-02,13,TVW3,0.1,0.14999999999999988
2011-02,13,TVW3,0.25,0.2
2011-02,13,TVW3,0.5,0.5000000000000001
2011-02,13,TVW3,0.75,0.15000000000000002
2011-02,13,TVW3,0.9,8.548286476883638e-18
2011-03,1,TVW1,0.25,0.2920672812863344
2011-03,1,TVW1,0.5,0.4
2011-03,1,TVW1,0.75,0.30793271871366557
2011-03,1,TVW2,0.3333333333333333,0.28757689392555047
2011-03,1,TVW2,0.5,0.31242310607444956
2011-03,1,TVW2,0.6666666666666666,0.4
2011-03,1,TVW3,0.1,0.15000000000000002
2011-03,1,TVW3,0.25,0.23865880756802302
2011-03,1,TVW3,0.5,0.3113411924319771
2011-03,1,TVW3,0.75,0.15000000000000008
2011-03,1,TVW3,0.9,0.14999999999999988
2011-03,2,TVW1,0.25,0.3949743481604267
2011-03,2,TVW1,0.5,0.40502565183957323
2011-03,2,TVW1,0.75,0.2
2011-03,2,TVW2,0.3333333333333333,0.3742371014156544
2011-03,2,TVW2,0.5,0.29999999999999993
2011-03,2,TVW2,0.6666666666666666,0.3257628985843457
2011-03,2,TVW3,0.1,0.15
2011-03,2,TVW3,0.25,0.15
2011-03,2,TVW3,0.5,0.486128105269813
2011-03,2,TVW3,0.75,0.21387189473018706
2011-03,2,TVW3,0.9,6.747010134453933e-18
2011-03,3,TVW1,0.25,0.3247259883452335
2011-03,3,TVW1,0.5,0.4
2011-03,3,TVW1,0.75,0.2752740116547666
2011-03,3,TVW2,0.3333333333333333,0.3665340117002095
2011-03,3,TVW2,0.5,0.3
2011-03,3,TVW2,0.6666666666666666,0.33346598829979057
2011-03,3,TVW3,0.1,0.15000000000000002
2011-03,3,TVW3,0.25,0.23556619710778853
2011-03,3,TVW3,0.5,0.3000000000000001
2011-03,3,TVW3,0.75,0.16443380289221143
2011-03,3,TVW3,0.9,0.14999999999999997
2011-03,4,TVW1,0.25,0.22569894710318955
2011-03,4,TVW1,0.5,0.5743010528968105
2011-03,4,TVW1,0.75,0.20000000000000004
2011-03,4,TVW2,0.3333333333333333,0.4000000000000001
2011-03,4,TVW2,0.5,0.30000000000000004
2011-03,4,TVW2,0.6666666666666666,0.3
2011-03,4,TVW3,0.1,0.12850950375032447
2011-03,4,TVW3,0.25,0.1501111592214291
2011-03,4,TVW3,0.5,0.49999999999999994
2011-03,4,TVW3,0.75,0.15000000000000002
2011-03,4,TVW3,0.9,0.07137933702824646
2011-03,5,TVW1,0.25,0.28292450191247687
2011-03,5,TVW1,0.5,0.4
2011-03,5,TVW1,0.75,0.3170754980875232
2011-03,5,TVW2,0.3333333333333333,0.3000000000000001
2011-03,5,TVW2,0.5,0.3
2011-03,5,TVW2,0.6666666666666666,0.39999999999999997
2011-03,5,TVW3,0.1,0.0
2011-03,5,TVW3,0.25,0.34635379431242636
2011-03,5,TVW3,0.5,0.30000000000000004
2011-03,5,TVW3,0.75,0.35000000000000003
2011-03,5,TVW3,0.9,0.003646205687573701
2011-03,6,TVW1,0.25,0.20000000000000004
2011-03,6,TVW1,0.5,0.5390116016795897
2011-03,6,TVW1,0.75,0.26098839832041026
2011-03,6,TVW2,0.3333333333333333,0.2
2011-03,6,TVW2,0.5,0.5
2011-03,6,TVW2,0.6666666666666666,0.3
2011-03,6,TVW3,0.1,0.020100937409715563
2011-03,6,TVW3,0.25,0.15
2011-03,6,TVW3,0.5,0.5
2011-03,6,TVW3,0.75,0.32989906259028456
2011-03,6,TVW3,0.9,0.0
2011-03,7,TVW1,0.25,0.20000000000000004
2011-03,7,TVW1,0.5,0.39999999999999997
2011-03,7,TVW1,0.75,0.39999999999999986
2011-03,7,TVW2,0.3333333333333333,0.2
2011-03,7,TVW2,0.5,0.4000000000000001
2011-03,7,TVW2,0.6666666666666666,0.39999999999999997
2011-03,7,TVW3,0.1,0.0
2011-03,7,TVW3,0.25,0.15
2011-03,7,TVW3,0.5,0.35000000000000014
2011-03,7,TVW3,0.75,0.35
2011-03,7,TVW3,0.9,0.15
2011-03,8,TVW1,0.25,0.21161132574583108
2011-03,8,TVW1,0.5,0.4
2011-03,8,TVW1,0.75,0.3883886742541689
2011-03,8,TVW2,0.3333333333333333,0.30000000000000016
2011-03,8,TVW2,0.5,0.3
2011-03,8,TVW2,0.6666666666666666,0.3999999999999999
2011-03,8,TVW3,0.1,8.23906192195498e-19
2011-03,8,TVW3,0.25,0.3385173237395614
2011-03,8,TVW3,0.5,0.30000000000000016
2011-03,8,TVW3,0.75,0.34999999999999987
2011-03,8,TVW3,0.9,0.011482676260438585
2011-03,9,TVW1,0.25,0.24471450052210775
2011-03,9,TVW1,0.5,0.5552854994778923
2011-03,9,TVW1,0.75,0.2
2011-03,9,TVW2,0.3333333333333333,0.4
2011-03,9,TVW2,0.5,0.3
2011-03,9,TVW2,0.6666666666666666,0.3000000000000001
2011-03,9,TVW3,0.1,0.0
2011-03,9,TVW3,0.25,0.3499999999999999
2011-03,9,TVW3,0.5,0.42731737414852616
2011-03,9,TVW3,0.75,0.14999999999999997
2011-03,9,TVW3,0.9,0.0726826258514739
2011-03,10,TVW1,0.25,0.3844115385545206
2011-03,10,TVW1,0.5,0.4000000000000001
2011-03,10,TVW1,0.75,0.21558846144547927
2011-03,10,TVW2,0.3333333333333333,0.4
2011-03,10,TVW2,0.5,0.3
2011-03,10,TVW2,0.6666666666666666,0.3000000000000001
2011-03,10,TVW3,0.1,0.10103070398732855
2011-03,10,TVW3,0.25,0.31329919128954936
2011-03,10,TVW3,0.5,0.29999999999999993
2011-03,10,TVW3,0.75,0.28567010472312215
2011-03,10,TVW3,0.9,1.4433471557387538e-18
2011-03,11,TVW1,0.25,0.3999999999999999
2011-03,11,TVW1,0.5,0.3999999999999999
2011-03,11,TVW1,0.75,0.20000000000000004
2011-03,11,TVW2,0.3333333333333333,0.39999999999999997
2011-03,11,TVW2,0.5,0.39999999999999963
2011-03,11,TVW2,0.6666666666666666,0.20000000000000046
2011-03,11,TVW3,0.1,0.15
2011-03,11,TVW3,0.25,0.35
2011-03,11,TVW3,0.5,0.3059041959464837
2011-03,11,TVW3,0.75,0.15
2011-03,11,TVW3,0.9,0.04409580405351635
2011-03,12,TVW1,0.25,0.37552026790554144
2011-03,12,TVW1,0.5,0.4
2011-03,12,TVW1,0.75,0.22447973209445857
2011-03,12,TVW2,0.3333333333333333,0.33091531847113037
2011-03,12,TVW2,0.5,0.3000000000000001
2011-03,12,TVW2,0.6666666666666666,0.36908468152886953
2011-03,12,TVW3,0.1,0.15
2011-03,12,TVW3,0.25,0.2433252951148498
2011-03,12,TVW3,0.5,0.3
2011-03,12,TVW3,0.75,0.30667470488515014
2011-03,12,TVW3,0.9,6.671395859422056e-17
2011-03,13,TVW1,0.25,0.39084975519822207
2011-03,13,TVW1,0.5,0.4
2011-03,13,TVW1,0.75,0.209150244801778
2011-03,13,TVW2,0.3333333333333333,0.4
2011-03,13,TVW2,0.5,0.3
2011-03,13,TVW2,0.6666666666666666,0.3000000000000001
2011-03,13,TVW3,0.1,0.15
2011-03,13,TVW3,0.25,0.26809282797450273
2011-03,13,TVW3,0.5,0.3
2011-03,13,TVW3,0.75,0.28190717202549737
2011-03,13,TVW3,0.9,0.0
2011-04,1,TVW1,0.25,0.34044360280899444
2011-04,1,TVW1,0.5,0.4
2011-04,1,TVW1,0.75,0.25955639719100554
2011-04,1,TVW2,0.3333333333333333,0.30000000000000004
