edge,horizon,model,forecast,target_period,actual,convention,policy
2010-12,7,TVW2,0.04319614386355308,2011-07,0.2107481559536328,realtime,independent
2010-12,7,TVW3,0.16023003052389515,2011-07,0.2107481559536328,realtime,independent
2010-12,8,QRF_MEDIAN,0.0,2011-08,-0.2103049421661285,realtime,independent
2010-12,8,QRF_MEAN,0.24272805805397638,2011-08,-0.2103049421661285,realtime,independent
2010-12,8,TVW1,0.18034577594428172,2011-08,-0.2103049421661285,realtime,independent
2010-12,8,TVW2,0.13170868800998511,2011-08,-0.2103049421661285,realtime,independent
2010-12,8,TVW3,0.281604958271708,2011-08,-0.2103049421661285,realtime,independent
2010-12,9,QRF_MEDIAN,-0.1085776330075893,2011-09,-0.2107481559536439,realtime,independent
2010-12,9,QRF_MEAN,-0.02399372454159636,2011-09,-0.2107481559536439,realtime,independent
2010-12,9,TVW1,-0.04818556893285586,2011-09,-0.2107481559536439,realtime,independent
2010-12,9,TVW2,-0.09805249265259275,2011-09,-0.2107481559536439,realtime,independent
2010-12,9,TVW3,-0.026986124267023265,2011-09,-0.2107481559536439,realtime,independent
2010-12,10,QRF_MEDIAN,0.2155172413793149,2011-10,0.2111932418162654,realtime,independent
2010-12,10,QRF_MEAN,0.30468233278877027,2011-10,0.2111932418162654,realtime,independent
2010-12,10,TVW1,0.24932819136576578,2011-10,0.2111932418162654,realtime,independent
2010-12,10,TVW2,0.23725495666405916,2011-10,0.2111932418162654,realtime,independent
2010-12,10,TVW3,0.2534728424560765,2011-10,0.2111932418162654,realtime,independent
2010-12,11,QRF_MEDIAN,0.2493765586034868,2011-11,0.4214963119072656,realtime,independent
2010-12,11,QRF_MEAN,0.595658846524436,2011-11,0.4214963119072656,realtime,independent
2010-12,11,TVW1,0.4691166200373344,2011-11,0.4214963119072656,realtime,independent
2010-12,11,TVW2,0.35452190343570056,2011-11,0.4214963119072656,realtime,independent
2010-12,11,TVW3,0.4638419867353612,2011-11,0.4214963119072656,realtime,independent
2010-12,12,QRF_MEDIAN,0.2202643171806295,2011-12,0.4197271773347388,realtime,independent
2010-12,12,QRF_MEAN,0.3146355300772596,2011-12,0.4197271773347388,realtime,independent
2010-12,12,TVW1,0.2422845412152078,2011-12,0.4197271773347388,realtime,independent
2010-12,12,TVW2,0.20775580046705985,2011-12,0.4197271773347388,realtime,independent
2010-12,12,TVW3,0.22755061109068792,2011-12,0.4197271773347388,realtime,independent
2010-12,13,QRF_MEDIAN,0.3541912632821775,2012-01,1.7763845350052376,realtime,independent
2010-12,13,QRF_MEAN,0.6235972802630215,2012-01,1.7763845350052376,realtime,independent
2010-12,13,TVW1,0.38237672413125257,2012-01,1.7763845350052376,realtime,independent
2010-12,13,TVW2,0.3843718247453119,2012-01,1.7763845350052376,realtime,independent
2010-12,13,TVW3,0.33929815281327097,2012-01,1.7763845350052376,realtime,independent
2011-01,1,QRF_MEDIAN,0.2155172413793149,2011-02,0.1062699256110688,realtime,independent
2011-01,1,QRF_MEAN,0.1628379852635233,2011-02,0.1062699256110688,realtime,independent
2011-01,1,TVW1,0.21283733596935878,2011-02,0.1062699256110688,realtime,independent
2011-01,1,TVW2,0.18908958183359018,2011-02,0.1062699256110688,realtime,independent
2011-01,1,TVW3,0.18659939418839536,2011-02,0.1062699256110688,realtime,independent
2011-01,2,QRF_MEDIAN,0.21586672879776447,2011-03,0.1061571125265281,realtime,independent
2011-01,2,QRF_MEAN,0.3138306712365856,2011-03,0.1061571125265281,realtime,independent
2011-01,2,TVW1,0.23053013828875815,2011-03,0.1061571125265281,realtime,independent
2011-01,2,TVW2,0.1782868516788035,2011-03,0.1061571125265281,realtime,independent
2011-01,2,TVW3,0.2036453926305182,2011-03,0.1061571125265281,realtime,independent
2011-01,3,QRF_MEDIAN,0.3337041156840969,2011-04,0.212089077412525,realtime,independent
2011-01,3,QRF_MEAN,0.5362963099408514,2011-04,0.212089077412525,realtime,independent
2011-01,3,TVW1,0.3166559316648082,2011-04,0.212089077412525,realtime,independent
2011-01,3,TVW2,0.3539536469581914,2011-04,0.212089077412525,realtime,independent
2011-01,3,TVW3,0.42859104848176,2011-04,0.212089077412525,realtime,independent
2011-01,4,QRF_MEDIAN,0.2352941176470668,2011-05,0.5291005291005346,realtime,independent
2011-01,4,QRF_MEAN,0.258158433609789,2011-05,0.5291005291005346,realtime,independent
2011-01,4,TVW1,0.24231427084108415,2011-05,0.5291005291005346,realtime,independent
2011-01,4,TVW2,0.20614263404477026,2011-05,0.5291005291005346,realtime,independent
2011-01,4,TVW3,0.20630122148425256,2011-05,0.5291005291005346,realtime,independent
2011-01,5,QRF_MEDIAN,0.2469135802469102,2011-06,-0.1052631578947305,realtime,independent
2011-01,5,QRF_MEAN,0.3024592307314501,2011-06,-0.1052631578947305,realtime,independent
2011-01,5,TVW1,0.26649718667931854,2011-06,-0.1052631578947305,realtime,independent
2011-01,5,TVW2,0.27806386101555614,2011-06,-0.1052631578947305,realtime,independent
2011-01,5,TVW3,0.2704374881229952,2011-06,-0.1052631578947305,realtime,independent
2011-01,6,QRF_MEDIAN,0.0,2011-07,0.2107481559536328,realtime,independent
2011-01,6,QRF_MEAN,0.1630229275841679,2011-07,0.2107481559536328,realtime,independent
2011-01,6,TVW1,0.10302149062768733,2011-07,0.2107481559536328,realtime,independent
2011-01,6,TVW2,0.11162372277637277,2011-07,0.2107481559536328,realtime,independent
2011-01,6,TVW3,0.13489399202083824,2011-07,0.2107481559536328,realtime,independent
2011-01,7,QRF_MEDIAN,0.0,2011-08,-0.2103049421661285,realtime,independent
2011-01,7,QRF_MEAN,0.060383426313218205,2011-08,-0.2103049421661285,realtime,independent
2011-01,7,TVW1,0.05598694729259665,2011-08,-0.2103049421661285,realtime,independent
2011-01,7,TVW2,0.06403394754950666,2011-08,-0.2103049421661285,realtime,independent
2011-01,7,TVW3,0.14207586082952858,2011-08,-0.2103049421661285,realtime,independent
2011-01,8,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,independent
2011-01,8,QRF_MEAN,0.13244639815089543,2011-09,-0.2107481559536439,realtime,independent
2011-01,8,TVW1,0.1422184373004054,2011-09,-0.2107481559536439,realtime,independent
2011-01,8,TVW2,0.08971797012484065,2011-09,-0.2107481559536439,realtime,independent
2011-01,8,TVW3,0.12392364924720016,2011-09,-0.2107481559536439,realtime,independent
2011-01,9,QRF_MEDIAN,0.2176278563656097,2011-10,0.2111932418162654,realtime,independent
2011-01,9,QRF_MEAN,0.20975439100305385,2011-10,0.2111932418162654,realtime,independent
2011-01,9,TVW1,0.20077862921738182,2011-10,0.2111932418162654,realtime,independent
2011-01,9,TVW2,0.19003621455546696,2011-10,0.2111932418162654,realtime,independent
2011-01,9,TVW3,0.21139000403183378,2011-10,0.2111932418162654,realtime,independent
2011-01,10,QRF_MEDIAN,0.21978128139733538,2011-11,0.4214963119072656,realtime,independent
2011-01,10,QRF_MEAN,0.44338928852845105,2011-11,0.4214963119072656,realtime,independent
2011-01,10,TVW1,0.24466400446717915,2011-11,0.4214963119072656,realtime,independent
2011-01,10,TVW2,0.20907181072031691,2011-11,0.4214963119072656,realtime,independent
2011-01,10,TVW3,0.2288576644775657,2011-11,0.4214963119072656,realtime,independent
2011-01,11,QRF_MEDIAN,0.2192982456140413,2011-12,0.4197271773347388,realtime,independent
2011-01,11,QRF_MEAN,0.3205494257602686,2011-12,0.4197271773347388,realtime,independent
2011-01,11,TVW1,0.19760940813572603,2011-12,0.4197271773347388,realtime,independent
2011-01,11,TVW2,0.17342077690772437,2011-12,0.4197271773347388,realtime,independent
2011-01,11,TVW3,0.14816989168062375,2011-12,0.4197271773347388,realtime,independent
2011-01,12,QRF_MEDIAN,0.7537688442211143,2012-01,1.7763845350052376,realtime,independent
2011-01,12,QRF_MEAN,0.9321114001867209,2012-01,1.7763845350052376,realtime,independent
2011-01,12,TVW1,0.8406681793559266,2012-01,1.7763845350052376,realtime,independent
2011-01,12,TVW2,0.8839180763353083,2012-01,1.7763845350052376,realtime,independent
2011-01,12,TVW3,0.831821527706704,2012-01,1.7763845350052376,realtime,independent
2011-01,13,QRF_MEDIAN,0.2155172413793149,2012-02,0.3080082135523687,realtime,independent
2011-01,13,QRF_MEAN,0.16313106578840053,2012-02,0.3080082135523687,realtime,independent
2011-01,13,TVW1,0.15723534738056766,2012-02,0.3080082135523687,realtime,independent
2011-01,13,TVW2,0.15058457895515964,2012-02,0.3080082135523687,realtime,independent
2011-01,13,TVW3,0.11387630582498648,2012-02,0.3080082135523687,realtime,independent
2011-02,1,QRF_MEDIAN,0.2392344497607723,2011-03,0.1061571125265281,realtime,independent
2011-02,1,QRF_MEAN,0.30523076018857853,2011-03,0.1061571125265281,realtime,independent
2011-02,1,TVW1,0.2749458411997722,2011-03,0.1061571125265281,realtime,independent
2011-02,1,TVW2,0.2684014455652228,2011-03,0.1061571125265281,realtime,independent
2011-02,1,TVW3,0.2555249042002311,2011-03,0.1061571125265281,realtime,independent
2011-02,2,QRF_MEDIAN,0.2352941176470668,2011-04,0.212089077412525,realtime,independent
2011-02,2,QRF_MEAN,0.26634776629705753,2011-04,0.212089077412525,realtime,independent
2011-02,2,TVW1,0.22360774155894952,2011-04,0.212089077412525,realtime,independent
2011-02,2,TVW2,0.23106661351171925,2011-04,0.212089077412525,realtime,independent
2011-02,2,TVW3,0.2017315330682468,2011-04,0.212089077412525,realtime,independent
2011-02,3,QRF_MEDIAN,0.2392344497607723,2011-05,0.5291005291005346,realtime,independent
2011-02,3,QRF_MEAN,0.22795793305747628,2011-05,0.5291005291005346,realtime,independent
2011-02,3,TVW1,0.23560050875174543,2011-05,0.5291005291005346,realtime,independent
2011-02,3,TVW2,0.24031084593648477,2011-05,0.5291005291005346,realtime,independent
2011-02,3,TVW3,0.20590443175500034,2011-05,0.5291005291005346,realtime,independent
2011-02,4,QRF_MEDIAN,0.1074113856068814,2011-06,-0.1052631578947305,realtime,independent
2011-02,4,QRF_MEAN,0.09489360930733275,2011-06,-0.1052631578947305,realtime,independent
2011-02,4,TVW1,0.07362094096806973,2011-06,-0.1052631578947305,realtime,independent
2011-02,4,TVW2,0.11015132387857758,2011-06,-0.1052631578947305,realtime,independent
2011-02,4,TVW3,0.06197767856439556,2011-06,-0.1052631578947305,realtime,independent
2011-02,5,QRF_MEDIAN,0.0,2011-07,0.2107481559536328,realtime,independent
2011-02,5,QRF_MEAN,0.050681362180409084,2011-07,0.2107481559536328,realtime,independent
2011-02,5,TVW1,0.06751789358809683,2011-07,0.2107481559536328,realtime,independent
2011-02,5,TVW2,0.05723596447698728,2011-07,0.2107481559536328,realtime,independent
2011-02,5,TVW3,0.05900043157479798,2011-07,0.2107481559536328,realtime,independent
2011-02,6,QRF_MEDIAN,-0.2150537634408644,2011-08,-0.2103049421661285,realtime,independent
2011-02,6,QRF_MEAN,-0.09333693636531978,2011-08,-0.2103049421661285,realtime,independent
2011-02,6,TVW1,-0.10768465812657001,2011-08,-0.2103049421661285,realtime,independent
2011-02,6,TVW2,-0.13528258912018917,2011-08,-0.2103049421661285,realtime,independent
2011-02,6,TVW3,-0.08692773032011386,2011-08,-0.2103049421661285,realtime,independent
2011-02,7,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,independent
2011-02,7,QRF_MEAN,0.11413255346080811,2011-09,-0.2107481559536439,realtime,independent
2011-02,7,TVW1,0.09251960834527394,2011-09,-0.2107481559536439,realtime,independent
2011-02,7,TVW2,0.06455666192507928,2011-09,-0.2107481559536439,realtime,independent
2011-02,7,TVW3,0.17450291176138777,2011-09,-0.2107481559536439,realtime,independent
2011-02,8,QRF_MEDIAN,0.1209189842805269,2011-10,0.2111932418162654,realtime,independent
2011-02,8,QRF_MEAN,0.20120333594099715,2011-10,0.2111932418162654,realtime,independent
2011-02,8,TVW1,0.22035666759495642,2011-10,0.2111932418162654,realtime,independent
2011-02,8,TVW2,0.1650310600910254,2011-10,0.2111932418162654,realtime,independent
2011-02,8,TVW3,0.20013071220113585,2011-10,0.2111932418162654,realtime,independent
2011-02,9,QRF_MEDIAN,0.1209189842805269,2011-11,0.4214963119072656,realtime,independent
2011-02,9,QRF_MEAN,0.2032223980457021,2011-11,0.4214963119072656,realtime,independent
2011-02,9,TVW1,0.149149313520549,2011-11,0.4214963119072656,realtime,independent
2011-02,9,TVW2,0.14545766136642133,2011-11,0.4214963119072656,realtime,independent
2011-02,9,TVW3,0.19622986863957206,2011-11,0.4214963119072656,realtime,independent
2011-02,10,QRF_MEDIAN,0.47228034784353445,2011-12,0.4197271773347388,realtime,independent
2011-02,10,QRF_MEAN,0.6744860926141553,2011-12,0.4197271773347388,realtime,independent
2011-02,10,TVW1,0.5166338623566012,2011-12,0.4197271773347388,realtime,independent
2011-02,10,TVW2,0.45553405586501117,2011-12,0.4197271773347388,realtime,independent
2011-02,10,TVW3,0.5259292676562769,2011-12,0.4197271773347388,realtime,independent
2011-02,11,QRF_MEDIAN,0.3337041156840969,2012-01,1.7763845350052376,realtime,independent
2011-02,11,QRF_MEAN,0.6095207953852023,2012-01,1.7763845350052376,realtime,independent
2011-02,11,TVW1,0.36922633149391254,2012-01,1.7763845350052376,realtime,independent
2011-02,11,TVW2,0.34954319050855887,2012-01,1.7763845350052376,realtime,independent
2011-02,11,TVW3,0.3595813111993305,2012-01,1.7763845350052376,realtime,independent
2011-02,12,QRF_MEDIAN,0.2192982456140413,2012-02,0.3080082135523687,realtime,independent
2011-02,12,QRF_MEAN,0.21517869844812076,2012-02,0.3080082135523687,realtime,independent
2011-02,12,TVW1,0.2469821198522203,2012-02,0.3080082135523687,realtime,independent
2011-02,12,TVW2,0.19927111995785116,2012-02,0.3080082135523687,realtime,independent
2011-02,12,TVW3,0.2164601315920579,2012-02,0.3080082135523687,realtime,independent
2011-02,13,QRF_MEDIAN,0.12264854686663271,2012-03,0.1023541453428755,realtime,independent
2011-02,13,QRF_MEAN,0.20642567146309346,2012-03,0.1023541453428755,realtime,independent
2011-02,13,TVW1,0.07572182348754455,2012-03,0.1023541453428755,realtime,independent
2011-02,13,TVW2,0.09690630869880755,2012-03,0.1023541453428755,realtime,independent
2011-02,13,TVW3,0.05523302748186139,2012-03,0.1023541453428755,realtime,independent
2011-03,1,QRF_MEDIAN,0.2202643171806295,2011-04,0.212089077412525,realtime,independent
2011-03,1,QRF_MEAN,0.35281938282634806,2011-04,0.212089077412525,realtime,independent
2011-03,1,TVW1,0.279232214338634,2011-04,0.212089077412525,realtime,independent
2011-03,1,TVW2,0.24206733282157436,2011-04,0.212089077412525,realtime,independent
2011-03,1,TVW3,0.270239272275069,2011-04,0.212089077412525,realtime,independent
2011-03,2,QRF_MEDIAN,0.17303277212569185,2011-05,0.5291005291005346,realtime,independent
2011-03,2,QRF_MEAN,0.21656493620805314,2011-05,0.5291005291005346,realtime,independent
2011-03,2,TVW1,0.15638260344494903,2011-05,0.5291005291005346,realtime,independent
2011-03,2,TVW2,0.19649706384371576,2011-05,0.5291005291005346,realtime,independent
2011-03,2,TVW3,0.12827335863612108,2011-05,0.5291005291005346,realtime,independent
2011-03,3,QRF_MEDIAN,0.1245330012453305,2011-06,-0.1052631578947305,realtime,independent
2011-03,3,QRF_MEAN,0.155120630811925,2011-06,-0.1052631578947305,realtime,independent
2011-03,3,TVW1,0.14731285043488684,2011-06,-0.1052631578947305,realtime,independent
2011-03,3,TVW2,0.14469873780915435,2011-06,-0.1052631578947305,realtime,independent
2011-03,3,TVW3,0.14342332092500804,2011-06,-0.1052631578947305,realtime,independent
2011-03,4,QRF_MEDIAN,0.1062699256110688,2011-07,0.2107481559536328,realtime,independent
2011-03,4,QRF_MEAN,0.08914522639428435,2011-07,0.2107481559536328,realtime,independent
2011-03,4,TVW1,0.061980395767755395,2011-07,0.2107481559536328,realtime,independent
2011-03,4,TVW2,0.09674584254818484,2011-07,0.2107481559536328,realtime,independent
2011-03,4,TVW3,0.05129257377967715,2011-07,0.2107481559536328,realtime,independent
2011-03,5,QRF_MEDIAN,0.1074113856068814,2011-08,-0.2103049421661285,realtime,independent
2011-03,5,QRF_MEAN,0.11839407464169607,2011-08,-0.2103049421661285,realtime,independent
2011-03,5,TVW1,0.11889953002825572,2011-08,-0.2103049421661285,realtime,independent
2011-03,5,TVW2,0.1309888477808285,2011-08,-0.2103049421661285,realtime,independent
2011-03,5,TVW3,0.11381154666401799,2011-08,-0.2103049421661285,realtime,independent
2011-03,6,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,independent
2011-03,6,QRF_MEAN,0.09362654586063547,2011-09,-0.2107481559536439,realtime,independent
2011-03,6,TVW1,0.04016102565451708,2011-09,-0.2107481559536439,realtime,independent
2011-03,6,TVW2,0.021644419725621585,2011-09,-0.2107481559536439,realtime,independent
2011-03,6,TVW3,0.0662844809682463,2011-09,-0.2107481559536439,realtime,independent
2011-03,7,QRF_MEDIAN,0.1061571125265281,2011-10,0.2111932418162654,realtime,independent
2011-03,7,QRF_MEAN,0.1120713339751986,2011-10,0.2111932418162654,realtime,independent
2011-03,7,TVW1,0.13963900821029265,2011-10,0.2111932418162654,realtime,independent
2011-03,7,TVW2,0.1086387473214567,2011-10,0.2111932418162654,realtime,independent
2011-03,7,TVW3,0.2160412849061418,2011-10,0.2111932418162654,realtime,independent
2011-03,8,QRF_MEDIAN,0.216216216216214,2011-11,0.4214963119072656,realtime,independent
2011-03,8,QRF_MEAN,0.2974734137365855,2011-11,0.4214963119072656,realtime,independent
2011-03,8,TVW1,0.2952976016768988,2011-11,0.4214963119072656,realtime,independent
2011-03,8,TVW2,0.24898454265542821,2011-11,0.4214963119072656,realtime,independent
2011-03,8,TVW3,0.2612290669199248,2011-11,0.4214963119072656,realtime,independent
2011-03,9,QRF_MEDIAN,0.0,2011-12,0.4197271773347388,realtime,independent
2011-03,9,QRF_MEAN,0.05352266622462352,2011-12,0.4197271773347388,realtime,independent
2011-03,9,TVW1,-0.004578585058028116,2011-12,0.4197271773347388,realtime,independent
2011-03,9,TVW2,-0.050676164606797816,2011-12,0.4197271773347388,realtime,independent
2011-03,9,TVW3,0.006500785998910525,2011-12,0.4197271773347388,realtime,independent
2011-03,10,QRF_MEDIAN,0.4602991944764101,2012-01,1.7763845350052376,realtime,independent
2011-03,10,QRF_MEAN,0.621692502568591,2012-01,1.7763845350052376,realtime,independent
2011-03,10,TVW1,0.4335981865737875,2012-01,1.7763845350052376,realtime,independent
2011-03,10,TVW2,0.4512715541555013,2012-01,1.7763845350052376,realtime,independent
2011-03,10,TVW3,0.435265611585748,2012-01,1.7763845350052376,realtime,independent
2011-03,11,QRF_MEDIAN,0.3329633740288606,2012-02,0.3080082135523687,realtime,independent
2011-03,11,QRF_MEAN,0.5790997308994082,2012-02,0.3080082135523687,realtime,independent
2011-03,11,TVW1,0.36888490959800174,2012-02,0.3080082135523687,realtime,independent
2011-03,11,TVW2,0.3477344921525739,2012-02,0.3080082135523687,realtime,independent
2011-03,11,TVW3,0.3521519223362987,2012-02,0.3080082135523687,realtime,independent
2011-03,12,QRF_MEDIAN,0.2352941176470668,2012-03,0.1023541453428755,realtime,independent
2011-03,12,QRF_MEAN,0.27051844813688625,2012-03,0.1023541453428755,realtime,independent
2011-03,12,TVW1,0.193444962144868,2012-03,0.1023541453428755,realtime,independent
2011-03,12,TVW2,0.22888232725594967,2012-03,0.1023541453428755,realtime,independent
2011-03,12,TVW3,0.18947777599314833,2012-03,0.1023541453428755,realtime,independent
2011-03,13,QRF_MEDIAN,0.2392344497607723,2012-04,0.0,realtime,independent
2011-03,13,QRF_MEAN,0.3768150217532433,2012-04,0.0,realtime,independent
2011-03,13,TVW1,0.20132521667288203,2012-04,0.0,realtime,independent
2011-03,13,TVW2,0.17916890294732202,2012-04,0.0,realtime,independent
2011-03,13,TVW3,0.1819519310039079,2012-04,0.0,realtime,independent
2011-04,1,QRF_MEDIAN,0.212089077412525,2011-05,0.5291005291005346,realtime,independent
2011-04,1,QRF_MEAN,0.19961066019249574,2011-05,0.5291005291005346,realtime,independent
2011-04,1,TVW1,0.1712584047245023,2011-05,0.5291005291005346,realtime,independent
2011-04,1,TVW2,0.18862260130719785,2011-05,0.5291005291005346,realtime,independent
2011-04,1,TVW3,0.16136583847729496,2011-05,0.5291005291005346,realtime,independent
2011-04,2,QRF_MEDIAN,0.212089077412525,2011-06,-0.1052631578947305,realtime,independent
2011-04,2,QRF_MEAN,0.22269775589678875,2011-06,-0.1052631578947305,realtime,independent
2011-04,2,TVW1,0.17113552309014235,2011-06,-0.1052631578947305,realtime,independent
2011-04,2,TVW2,0.1940392991124406,2011-06,-0.1052631578947305,realtime,independent
2011-04,2,TVW3,0.14315869231272926,2011-06,-0.1052631578947305,realtime,independent
2011-04,3,QRF_MEDIAN,0.212089077412525,2011-07,0.2107481559536328,realtime,independent
2011-04,3,QRF_MEAN,0.21737092624195656,2011-07,0.2107481559536328,realtime,independent
2011-04,3,TVW1,0.13291425851707286,2011-07,0.2107481559536328,realtime,independent
2011-04,3,TVW2,0.1549290889089372,2011-07,0.2107481559536328,realtime,independent
2011-04,3,TVW3,0.08432276313242211,2011-07,0.2107481559536328,realtime,independent
2011-04,4,QRF_MEDIAN,0.1097694840834329,2011-08,-0.2103049421661285,realtime,independent
2011-04,4,QRF_MEAN,0.29763788944979125,2011-08,-0.2103049421661285,realtime,independent
2011-04,4,TVW1,0.07116094097499473,2011-08,-0.2103049421661285,realtime,independent
2011-04,4,TVW2,0.1082854760368068,2011-08,-0.2103049421661285,realtime,independent
2011-04,4,TVW3,0.1268281247191693,2011-08,-0.2103049421661285,realtime,independent
2011-04,5,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,independent
2011-04,5,QRF_MEAN,-0.012582935945773087,2011-09,-0.2107481559536439,realtime,independent
2011-04,5,TVW1,-0.0009979850207186799,2011-09,-0.2107481559536439,realtime,independent
2011-04,5,TVW2,-0.04242378558674821,2011-09,-0.2107481559536439,realtime,independent
2011-04,5,TVW3,-0.011586885323277844,2011-09,-0.2107481559536439,realtime,independent
2011-04,6,QRF_MEDIAN,0.0,2011-10,0.2111932418162654,realtime,independent
2011-04,6,QRF_MEAN,0.10041815550089403,2011-10,0.2111932418162654,realtime,independent
2011-04,6,TVW1,0.02109433103425303,2011-10,0.2111932418162654,realtime,independent
2011-04,6,TVW2,0.02236990197405974,2011-10,0.2111932418162654,realtime,independent
2011-04,6,TVW3,0.04092843851390672,2011-10,0.2111932418162654,realtime,independent
2011-04,7,QRF_MEDIAN,0.17064402191039324,2011-11,0.4214963119072656,realtime,independent
2011-04,7,QRF_MEAN,0.2528635471628963,2011-11,0.4214963119072656,realtime,independent
2011-04,7,TVW1,0.2483479862229498,2011-11,0.4214963119072656,realtime,independent
2011-04,7,TVW2,0.20620943478060616,2011-11,0.4214963119072656,realtime,independent
2011-04,7,TVW3,0.3247497019264162,2011-11,0.4214963119072656,realtime,independent
2011-04,8,QRF_MEDIAN,0.1243781094527385,2011-12,0.4197271773347388,realtime,independent
2011-04,8,QRF_MEAN,0.24725277148979627,2011-12,0.4197271773347388,realtime,independent
2011-04,8,TVW1,0.15680744296622917,2011-12,0.4197271773347388,realtime,independent
2011-04,8,TVW2,0.18499648911155436,2011-12,0.4197271773347388,realtime,independent
2011-04,8,TVW3,0.17598780020306565,2011-12,0.4197271773347388,realtime,independent
2011-04,9,QRF_MEDIAN,0.216216216216214,2012-01,1.7763845350052376,realtime,independent
2011-04,9,QRF_MEAN,0.2845999234771181,2012-01,1.7763845350052376,realtime,independent
2011-04,9,TVW1,0.18333878672861736,2012-01,1.7763845350052376,realtime,independent
2011-04,9,TVW2,0.21472627789456572,2012-01,1.7763845350052376,realtime,independent
2011-04,9,TVW3,0.1910172061827102,2012-01,1.7763845350052376,realtime,independent
2011-04,10,QRF_MEDIAN,0.3504672897196359,2012-02,0.3080082135523687,realtime,independent
2011-04,10,QRF_MEAN,0.5624834997457349,2012-02,0.3080082135523687,realtime,independent
2011-04,10,TVW1,0.3339052389748298,2012-02,0.3080082135523687,realtime,independent
2011-04,10,TVW2,0.32419066004119657,2012-02,0.3080082135523687,realtime,independent
2011-04,10,TVW3,0.3612017913341372,2012-02,0.3080082135523687,realtime,independent
2011-04,11,QRF_MEDIAN,0.2534854245880735,2012-03,0.1023541453428755,realtime,independent
2011-04,11,QRF_MEAN,0.4418762213671052,2012-03,0.1023541453428755,realtime,independent
2011-04,11,TVW1,0.22973641582453297,2012-03,0.1023541453428755,realtime,independent
2011-04,11,TVW2,0.25142902180008697,2012-03,0.1023541453428755,realtime,independent
2011-04,11,TVW3,0.18001204619013095,2012-03,0.1023541453428755,realtime,independent
2011-04,12,QRF_MEDIAN,0.212089077412525,2012-04,0.0,realtime,independent
2011-04,12,QRF_MEAN,0.2950117070216552,2012-04,0.0,realtime,independent
2011-04,12,TVW1,0.1733312061862469,2012-04,0.0,realtime,independent
