edge,horizon,scheme,quantile,weight
2023-01,1,TVW1,0.25,0.26666666666666666
2023-01,1,TVW1,0.5,0.4666666666666667
2023-01,1,TVW1,0.75,0.26666666666666666
2023-01,1,TVW2,0.3333333333333333,0.30000000000000004
2023-01,1,TVW2,0.5,0.4
2023-01,1,TVW2,0.6666666666666666,0.30000000000000004
2023-01,1,TVW3,0.1,0.06666666666666667
2023-01,1,TVW3,0.25,0.23888888888888887
2023-01,1,TVW3,0.5,0.3888888888888889
2023-01,1,TVW3,0.75,0.23888888888888887
2023-01,1,TVW3,0.9,0.06666666666666667
2023-02,1,TVW1,0.25,0.26666666666666666
2023-02,1,TVW1,0.5,0.4666666666666667
2023-02,1,TVW1,0.75,0.26666666666666666
2023-02,1,TVW2,0.3333333333333333,0.30000000000000004
2023-02,1,TVW2,0.5,0.4
2023-02,1,TVW2,0.6666666666666666,0.30000000000000004
2023-02,1,TVW3,0.1,0.06666666666666667
2023-02,1,TVW3,0.25,0.23888888888888887
2023-02,1,TVW3,0.5,0.3888888888888889
2023-02,1,TVW3,0.75,0.23888888888888887
2023-02,1,TVW3,0.9,0.06666666666666667
2023-03,1,TVW1,0.25,0.26666666666666666
2023-03,1,TVW1,0.5,0.4666666666666667
2023-03,1,TVW1,0.75,0.26666666666666666
2023-03,1,TVW2,0.3333333333333333,0.30000000000000004
2023-03,1,TVW2,0.5,0.4
2023-03,1,TVW2,0.6666666666666666,0.30000000000000004
2023-03,1,TVW3,0.1,0.06666666666666667
2023-03,1,TVW3,0.25,0.23888888888888887
2023-03,1,TVW3,0.5,0.3888888888888889
2023-03,1,TVW3,0.75,0.23888888888888887
2023-03,1,TVW3,0.9,0.06666666666666667
2023-04,1,TVW1,0.25,0.26666666666666666
2023-04,1,TVW1,0.5,0.4666666666666667
2023-04,1,TVW1,0.75,0.26666666666666666
2023-04,1,TVW2,0.3333333333333333,0.30000000000000004
2023-04,1,TVW2,0.5,0.4
2023-04,1,TVW2,0.6666666666666666,0.30000000000000004
2023-04,1,TVW3,0.1,0.06666666666666667
2023-04,1,TVW3,0.25,0.23888888888888887
2023-04,1,TVW3,0.5,0.3888888888888889
2023-04,1,TVW3,0.75,0.23888888888888887
2023-04,1,TVW3,0.9,0.06666666666666667
2023-05,1,TVW1,0.25,0.26666666666666666
2023-05,1,TVW1,0.5,0.4666666666666667
2023-05,1,TVW1,0.75,0.26666666666666666
2023-05,1,TVW2,0.3333333333333333,0.30000000000000004
2023-05,1,TVW2,0.5,0.4
2023-05,1,TVW2,0.6666666666666666,0.30000000000000004
2023-05,1,TVW3,0.1,0.06666666666666667
2023-05,1,TVW3,0.25,0.23888888888888887
2023-05,1,TVW3,0.5,0.3888888888888889
2023-05,1,TVW3,0.75,0.23888888888888887
2023-05,1,TVW3,0.9,0.06666666666666667
2023-06,1,TVW1,0.25,0.26666666666666666
2023-06,1,TVW1,0.5,0.4666666666666667
2023-06,1,TVW1,0.75,0.26666666666666666
2023-06,1,TVW2,0.3333333333333333,0.30000000000000004
2023-06,1,TVW2,0.5,0.4
2023-06,1,TVW2,0.6666666666666666,0.30000000000000004
2023-06,1,TVW3,0.1,0.06666666666666667
2023-06,1,TVW3,0.25,0.23888888888888887
2023-06,1,TVW3,0.5,0.3888888888888889
2023-06,1,TVW3,0.75,0.23888888888888887
2023-06,1,TVW3,0.9,0.06666666666666667
2023-07,1,TVW1,0.25,0.26666666666666666
2023-07,1,TVW1,0.5,0.4666666666666667
2023-07,1,TVW1,0.75,0.26666666666666666
2023-07,1,TVW2,0.3333333333333333,0.30000000000000004
2023-07,1,TVW2,0.5,0.4
2023-07,1,TVW2,0.6666666666666666,0.30000000000000004
2023-07,1,TVW3,0.1,0.06666666666666667
2023-07,1,TVW3,0.25,0.23888888888888887
2023-07,1,TVW3,0.5,0.3888888888888889
2023-07,1,TVW3,0.75,0.23888888888888887
2023-07,1,TVW3,0.9,0.06666666666666667
2023-08,1,TVW1,0.25,0.26666666666666666
2023-08,1,TVW1,0.5,0.4666666666666667
2023-08,1,TVW1,0.75,0.26666666666666666
2023-08,1,TVW2,0.3333333333333333,0.30000000000000004
2023-08,1,TVW2,0.5,0.4
2023-08,1,TVW2,0.6666666666666666,0.30000000000000004
2023-08,1,TVW3,0.1,0.06666666666666667
2023-08,1,TVW3,0.25,0.23888888888888887
2023-08,1,TVW3,0.5,0.3888888888888889
2023-08,1,TVW3,0.75,0.23888888888888887
2023-08,1,TVW3,0.9,0.06666666666666667
2023-09,1,TVW1,0.25,0.26666666666666666
2023-09,1,TVW1,0.5,0.4666666666666667
2023-09,1,TVW1,0.75,0.26666666666666666
2023-09,1,TVW2,0.3333333333333333,0.30000000000000004
2023-09,1,TVW2,0.5,0.4
