period,HARD_BASE,HARD_HALF,HARD_FULL,contrib_core,contrib_food,contrib_alcohol_tobacco,contrib_administered,contrib_fuel,contrib_wedge,ready
2020-07,0.5109506678226258,0.5101794211427524,0.509408174462879,0.39945082002117305,-0.08986118115429637,0.031310330760000005,0.0072483397374847915,0.15942529262347713,0.003377065834787164,True
2020-08,0.005327675908803509,0.006547403042893984,0.00776713017698446,0.1149167156641584,-0.12134531156216777,-0.013915702559999998,0.0,0.01354755401307138,0.012124420353741495,True
2020-09,-0.3658378145794908,-0.39433203495799884,-0.42282625533650686,-0.3727508144765464,0.022191483329304783,0.0260919423,0.021742357024483232,-0.0287825341045559,-0.034330248652176557,True
2020-10,0.21216832211787867,0.2712163609346609,0.3302643997514431,0.13275862674223432,0.04965089326185859,0.0086973141,0.0,0.017990149163535328,0.003071338850250448,True
2020-11,0.127919851704,0.14277711023169545,0.1576343687593909,0.12098457634656587,0.023362568330864596,-0.00521838846,0.0,-0.014243579602979476,0.0030346750895490146,True
2020-12,0.1837303892311444,0.20689505591903018,0.23005972260691593,0.14446890535056237,0.05990704387086774,-0.04174710768,0.0,0.02861625555992163,-0.0075147078702073235,False
2021-01,0.849285278173431,0.9203106389942365,0.991335999815042,0.22336999183496262,0.14362094661268224,0.24004586916000004,0.2167593925797662,0.015719495377737445,0.009769582608282456,True
2021-02,0.43196140682007234,0.5090761227730386,0.5861908387260049,0.3377012723968302,0.013648343410802073,-0.034789256399999996,0.015480515172509701,0.05978399299876849,0.0401365392411619,True
2021-03,0.1533216350874192,0.12958962140814004,0.10585760772886088,-0.08188414130469725,-0.001875857830923268,0.060881198699999986,0.015507541213366088,0.20272575421240197,-0.042032859902728335,True
2021-04,0.2611731464296498,0.2973188107557674,0.333464475081885,0.14074512898915992,-0.0013342294684633381,-0.001449552349999995,0.015562032020995265,0.10267129224082937,0.00497847499712858,True
2021-05,0.5933608614733996,0.6552705644521791,0.7171802674309586,0.31339946849740574,0.16079440133419093,0.07247761750000001,0.015728368431490582,0.04400386258924991,-0.013042856878937617,True
2021-06,0.3321401275209747,0.34777151801786116,0.36340290851474755,0.22257892732562287,0.00527084675499863,0.030440599349999993,0.007848161747217326,0.055909749785850685,0.010091842557285223,True
2021-07,0.6457808752784129,0.6933388152513767,0.7408967552243407,0.584346125335014,-0.0681030194395305,0.0318901517,0.007921172176530846,0.11836811659181183,-0.028641671085413305,True
2021-08,0.2002659956236955,0.12361050055691825,0.046955005490141005,0.23391106221294783,-0.06011771647878104,-0.01014686645,0.0,0.015755059499889444,0.02086445683963925,True
2021-09,-0.1428389696546222,-0.18515090668737375,-0.22746284372012532,-0.09354772273143391,-0.0744347709253433,0.03333970405,0.01566752978751246,0.011633489655904692,-0.03549719949126215,True
2021-10,0.7321252555116661,0.7793457037853818,0.8265661520590976,0.4154457875992543,0.10695951170261166,-0.0057982094000000005,0.0,0.19762363329279553,0.017894532317004542,True
2021-11,0.6812478296214584,0.7174335701567236,0.7536193106919887,0.37754826585017043,0.1386702036182206,0.0,0.0,0.1593201174724757,0.005709242680591538,True
2021-12,0.7509771900539458,0.8041822781523846,0.8573873662508235,0.7112117540289368,0.13808215578586627,-0.028991047,0.0,-0.05652541217987873,-0.012800260580978502,False
