period,HARD_BASE,HARD_HALF,HARD_FULL,contrib_core,contrib_food,contrib_alcohol_tobacco,contrib_administered,contrib_fuel,contrib_wedge,ready
2019-02,0.32302319666030305,0.35140384455566037,0.3797844924510177,0.1844442479226555,0.11442576773196374,0.006910846275000001,0.007305741635466378,-0.041821774025905215,0.05175836712112262,True
2019-03,0.101738779113453,0.09843468331911441,0.09513058752477582,0.023895095429163505,0.027916662547658642,0.048375923925,0.014355018499148496,0.03244097671787357,-0.045244898005391214,True
2019-04,0.3952851790810184,0.439276141252545,0.48326710342407164,0.20036209134945077,0.008171485366865905,0.05989400105000001,0.014804124427648455,0.12096221096328856,-0.00890873407623529,True
2019-05,0.2287972478907137,0.24141760446551153,0.25403796104030935,0.05740394800083602,0.020525375116008656,0.013821692549999999,0.01472959491577699,0.08757839948911594,0.034738237818976114,True
2019-06,0.13856898890655478,0.09112269392246856,0.04367639893838235,0.096112164277555,0.04258780908570624,-0.00460723085,0.0,-0.002420898744511298,0.00689714513780482,True
2019-07,0.4499910249153186,0.46603443367516534,0.48207784243501206,0.3676475986344259,0.058068317278547325,0.050679539350000004,0.007411265801116857,-0.037670072282528076,0.003854376133756608,True
2019-08,0.04579487755480116,0.055026317504811295,0.06425775745482143,0.14055726387008263,-0.06290866699942169,-0.03225061595,0.0,-0.015034897502442893,0.015431794136583106,True
2019-09,-0.3087102288895321,-0.3141434266478118,-0.3195766244060916,-0.2863217242885634,-0.016269017697708058,0.025339769675000002,0.014685116955998693,-0.013555085963898851,-0.0325892875703605,True
2019-10,0.24629632248239464,0.33204767532374957,0.41779902816510456,0.119347990950035,0.11261224482774788,0.011518077125,0.0,0.0023649300761288488,0.00045307950348290544,True
2019-11,0.14017480853014586,0.17280725635231312,0.20543970417448038,0.060745670091684724,0.11267138505743286,-0.006910846274999999,0.0,-0.01711763710092031,-0.009213763243051419,True
2019-12,0.03609574085636717,0.052139357392644574,0.06818297392892197,0.05369386824238778,0.06317385478960745,-0.0460723085,0.0,-0.01485043088637205,-0.019849242789256007,False
2020-01,0.88005226878815,0.8990821482487349,0.9181120277093197,0.19873015307619063,0.22199877228097653,0.214236234525,0.2138748745751191,0.01886451969162188,0.012347714639241936,True
2020-02,0.30885684436277433,0.3246338621991296,0.34041088003548486,0.21206322188117857,0.11233957160354668,-0.01565516538,0.014258324971674608,-0.04763734873407365,0.033488240020448104,True
2020-03,-0.26902930861262225,-0.2703689404378725,-0.2717085722631228,0.0064317556559941305,-0.11265881449161867,0.048704958959999996,0.014258324971674608,-0.19613893207565178,-0.029626601633020534,True
2020-04,-0.31540232638541077,-0.2958755149822006,-0.27634870357899044,0.09353594722475536,-0.041873452138555464,0.01739462820000001,0.014258324971674608,-0.3944090533478889,-0.004308721295396429,True
2020-05,0.19915637998395222,0.196098989400399,0.19304159881684577,0.14634086134499966,0.08188857500852928,0.036528719220000005,0.008,-0.10734075716544988,0.03373898157587317,True
2020-06,0.35723933688467385,0.3901502012918386,0.4230610656990033,0.3002713287540318,-0.04042736012787818,-0.013915702560000002,0.0,0.10712172424094824,0.004189346577572038,True
2020-07,0.5055105920137932,0.5205654318620464,0.5356202717102995,0.3941444470966102,-0.08986118115429637,0.031310330760000005,0.007339364279816399,0.15942529262347713,0.003152338408185848,True
2020-08,0.005172966209627414,0.020026708221963833,0.03488045023430025,0.11442537151069991,-0.12134531156216777,-0.013915702559999998,0.0,0.01354755401307138,0.012461054808023885,True
2020-09,-0.3640383702082542,-0.38735386232951197,-0.41066935445076974,-0.37113523520336855,0.022191483329304783,0.0260919423,0.021949320948977207,-0.0287825341045559,-0.03435334747861171,True
2020-10,0.21291193609820735,0.3029684404219549,0.3930249447457025,0.13190892139242788,0.04965089326185859,0.0086973141,0.0,0.017990149163535328,0.004664658180385554,True
2020-11,0.12411414754438163,0.13395343634497708,0.14379272514557256,0.11836055115883284,0.023362568330864596,-0.00521838846,0.0,-0.014243579602979476,0.0018529961176636661,True
2020-12,0.18096432928689327,0.1904725624634299,0.1999807956399665,0.14165508860911027,0.05990704387086774,-0.04174710768,0.0,0.02861625555992163,-0.0074669510730063825,False
2021-01,0.8475470072803934,0.8978752001011032,0.948203392921813,0.21837634853695717,0.14362094661268224,0.24004586916000004,0.21890600772550914,0.015719495377737445,0.010878339867507428,True
2021-02,0.4377503317496531,0.5004307235755855,0.5631111154015178,0.3447544192354163,0.013648343410802073,-0.034789256399999996,0.015627601458495097,0.05978399299876849,0.038725231046171156,True
2021-03,0.15381453312069526,0.14831117858934692,0.14280782405799855,-0.08186844331650225,-0.001875857830923268,0.060881198699999986,0.01565805292223425,0.20272575421240197,-0.041706171566515404,True
2021-04,0.26108458314889343,0.30438311919703404,0.3476816552451747,0.13983161562386057,-0.0013342294684633381,-0.001449552349999995,0.01571145738183332,0.10267129224082937,0.0056539997208334995,True
2021-05,0.59263435687957,0.6180005076187846,0.6433666583579992,0.31319998458734905,0.16079440133419093,0.07247761750000001,0.015876608530285972,0.04400386258924991,-0.013718117661505944,True
2021-06,0.3328687237760857,0.3512254180709862,0.3695821123658867,0.2226153766994532,0.00527084675499863,0.030440599349999993,0.00791880082760404,0.055909749785850685,0.010713350358179117,True
2021-07,0.6457507385280447,0.6749402598754756,0.7041297812229065,0.5846582268027091,-0.0681030194395305,0.0318901517,0.007984480328553074,0.11836811659181183,-0.029047217455498847,True
