period,HARD_BASE,HARD_HALF,HARD_FULL,contrib_core,contrib_food,contrib_alcohol_tobacco,contrib_administered,contrib_fuel,contrib_wedge,ready
2021-12,0.760196165878513,0.8599941891526565,0.9597922124267998,0.7202016473387702,0.13808215578586627,-0.028991047,0.0,-0.056296329665145,-0.012800260580978502,False
2022-01,4.421916991847962,4.47005977866824,4.518202565488518,0.6578146110887587,0.2965304927911963,0.24642389950000002,3.2529195512100504,-0.04150914648473579,0.00973758374269266,True
2022-02,0.8985473375672801,0.9770117833961873,1.0554762292250945,0.6095978329855453,0.14501491123249308,-0.0335372157,0.013741988195027838,0.1325404495688628,0.031189371285351198,True
2022-03,0.9861273663126439,0.9698015161166224,0.9534756659206008,0.051161608473250575,0.20124859001357395,0.0633480741,0.013741988195027838,0.6878750500234865,-0.031247944492695027,True
2022-04,0.7773167953931774,0.8422287680606416,0.9071407407281058,0.5740930981130882,0.2728726321365106,0.018631786500000008,0.013741988195027838,-0.09853588517399978,-0.0034868243774494262,True
2022-05,1.8200922009774523,1.9254663167429553,2.0308404325084584,1.023329953963098,0.6356829645288113,0.062105955000000004,0.01421402420101561,0.09612618080822506,-0.011366877523697623,True
2022-06,1.410991251916954,1.5259450207569172,1.64089878959688,0.801915279020496,0.4383043410892734,0.027326620199999995,0.007105842483247614,0.13325569547797894,0.0030834736459580798,True
2022-07,1.4223420952062176,1.5323189897544478,1.6422958843026783,1.210601763969166,0.2019860560671182,0.024842382,0.007105969776837345,0.007563328192187483,-0.029757404799091485,True
2022-08,0.6260867630174428,0.6921197630686873,0.7581527631199318,0.8242379876114394,0.10814279478414544,-0.0024842381999999994,0.0,-0.3187439944955093,0.014934213317367264,True
2022-09,0.18512048764384123,0.14157913359960406,0.09803777955536687,0.30999417706288845,-0.033394786431213026,0.0422320494,0.014214462935161291,-0.13101071606572337,-0.01691469925727212,True
2022-10,1.2009625530812587,1.1449486564754296,1.0889347598696006,0.8622854256755534,0.17674341843282612,0.0037263572999999993,0.0,0.16074412954042042,-0.0025367778675412195,True
2022-11,0.7652942446305855,0.7850736792700721,0.8048531139095587,0.5492787140531402,0.26478718630745085,-0.0037263573,0.0,-0.05576350691556937,0.010718208485563787,True
2022-12,0.042827670269819984,0.0750927186024277,0.10735776693503539,0.3237806475551068,0.10985804182424178,-0.033537215700000005,0.0,-0.33904145889873416,-0.01823234451079445,False
2023-01,4.909300727314689,4.880004574357764,4.850708421400838,0.5568915327875624,0.39693375786676716,0.2496659391,3.802478685725383,-0.07606331233145965,-0.02060587583356404,True
2023-02,0.5531729076458556,0.5286003812842757,0.5040278549226958,0.3882717000608003,0.10003708186690922,-0.028258209525000005,0.015029562903496422,0.04175432779094349,0.03633844454870617,True
2023-03,0.3045165087513989,0.24910397168847745,0.193691434625556,0.1927683403232239,0.1062884156277139,0.0695586696,0.015030307735723432,-0.05869896737208544,-0.020430257163176913,True
2023-04,0.5926236335157601,0.5267633288217057,0.4609030241276514,0.48129707506242575,0.11163481489957747,0.0032605626375000027,0.015030793836802206,-0.02107961355023174,0.0024800006296863825,True
2023-05,0.2543444061268183,0.18253682385836295,0.11072924158990763,0.23249709335342916,0.06925644330222867,0.06738496117500001,0.015030771547014316,-0.12365986803794093,-0.006164995212912899,True
2023-06,0.036866310293691876,-0.05601394994948698,-0.14889421019266585,0.15478569035004702,-0.1779749183377942,0.030431917949999998,0.007515889714915704,0.02008577060997851,0.002021960006544837,True
2023-07,0.3723615266990101,0.35697605829866896,0.34159058989832775,0.5118196511017277,-0.19895070472026238,0.0184765216125,0.0075166361521969635,0.05731645976871795,-0.02381703721587008,True
2023-08,0.4642060028304362,0.45657051395834103,0.4489350250862459,0.34548141301533036,-0.14718252204638527,0.007607979487499997,0.0,0.25071056963019694,0.007588562743794216,True
2023-09,-0.2467955646969014,-0.28060016799187226,-0.31440477128684313,-0.09959568201056183,-0.28524764060093666,0.0434741685,0.022547223046733688,0.08904323593379894,-0.01701686956593551,True
2023-10,0.3073663228726983,0.29391244637450015,0.28045856987630197,0.3701811302356684,-0.029768188529875197,0.0076079794875,0.0,-0.007624636785108201,-0.033029961535486665,True
2023-11,0.06211674587497655,0.037958174878444634,0.01379960388191271,0.16409359641355492,0.002057170351770123,0.0010868542124999997,0.0,-0.10915318782465899,0.0040323127218104965,True
2023-12,-0.1350366496354116,-0.15060052256579073,-0.16616439549616988,0.16713273156919503,-0.09457920693614913,-0.0434741685,0.0,-0.15102872125471276,-0.013087284513744718,False
2024-01,0.935275976318774,0.8860997246396554,0.8369234729605367,0.16403475854391678,0.4269064159213893,0.2619318652125,0.13533622755989622,-0.03223452388800055,-0.020698767030927767,True
2024-02,0.275797778657615,0.2569630696845672,0.23812836071151944,0.10834101243690296,-0.011065860467244877,-0.01880490755555556,0.015037358617766249,0.15208910617669272,0.030201069449053524,True
2024-03,0.19195670604047638,0.18799428057361212,0.18403185510674783,0.0714023089891546,0.00738368030215976,0.0639366856888889,0.015037358617766249,0.060563047157784225,-0.026366374715277377,True
2024-04,0.5377996887741335,0.5273363294979365,0.5168729702217394,0.252621330785396,0.17549165830587132,-0.005641472266666664,0.015037358617766249,0.0982269547577895,0.002063858573977133,True
2024-05,0.23093951822938208,0.2416789630530841,0.2524184078767861,0.04121748573267815,0.1575129341068007,0.0676976672,0.026977100735145036,-0.065482349922486,0.003016680377244193,True
2024-06,0.041841788009681496,0.07061500206074339,0.09938821611180529,0.15227119837220762,-0.016720181073435272,0.03196834284444444,0.017972924463914502,-0.13705960018731497,-0.006590896410134823,True
2024-07,0.2060499831718604,0.24199599445740982,0.27794200574295924,0.2790513387850957,-0.13241232397294728,0.019745152933333333,0.008996181031618715,0.050276584116452694,-0.019606949721692763,True
2024-08,0.060766383171316135,0.03599261510387986,0.011218847036443588,0.19396859982996678,-0.06090157652668816,0.01504392604444444,0.0,-0.08099668633300282,-0.0063478798434041216,True
2024-09,-0.4615092106354063,-0.5421709462819387,-0.6228326819284712,-0.18301446908790517,-0.15184111874497702,0.039490305866666665,0.026471712309409083,-0.17640603629989676,-0.016209604678703082,True
2024-10,0.23893685200658554,0.303273055873596,0.3676092597406065,0.11145257212359455,0.16647823004523998,0.003760981511111112,0.0,-0.01385891187934118,-0.028896019794018925,True
2024-11,0.1093624575375598,0.09129173920396522,0.07322102087037063,-0.005306032891673683,0.08893938407915282,0.0018804907555555553,0.0,0.008212081680488268,0.015636533914036837,True
2024-12,0.020844639310659684,-0.011865298512575971,-0.044575236335811626,0.06270922386664168,-0.013551050161256005,-0.051713495777777785,0.0,0.03075893795764212,-0.007358976574590331,False
2025-01,1.125674450045467,1.1421468768255982,1.1586193036057293,0.14528457202014683,0.5102817976673532,0.26514919653333335,0.1578398331915664,0.06210361533183665,-0.01498456469876936,True
2025-02,0.3388899125909224,0.3555505560973205,0.3722111996037187,0.2113878880860078,0.08447801737953999,-0.025386625200000002,0.0174841919615875,0.021451648429365224,0.02947479193442189,True
2025-03,0.024540982101126707,0.013016459001693632,0.0014919359022605577,0.08724319308123218,0.005170856468231444,0.06177412132000001,0.01738201139263502,-0.12001240462299863,-0.027016795537973315,True
2025-04,0.1929519563997881,0.17753482575626214,0.1621176951127362,0.14200486524182676,0.11421915709903624,0.013539533440000005,0.017340371995793618,-0.09877505869454435,0.00462308731767582,True
2025-05,0.2818622433783398,0.30248894713264546,0.32311565088695104,0.014980758099053868,0.24599760218012467,0.06008167964,0.026005752172676422,-0.07163161859121854,0.006428069877703396,True
2025-06,0.20335684655926303,0.20936025228199734,0.21536365800473162,0.09340177969281645,0.043772639377847464,0.02369418352,0.017344556441742567,0.03735836288153248,-0.012214675354675927,True
2025-07,0.4808655532005923,0.5560379719407667,0.631210390680941,0.41951149711805646,-0.009800579402567313,0.017770637640000003,0.0,0.06414709688308129,-0.010763099037978148,True
2025-08,0.11639863710790575,0.09155366384687844,0.06670869058585113,0.15462368298298332,-0.04183727427853866,0.02369418352,0.008517567825599164,-0.029338615493361815,0.0007390925512237474,True
2025-09,-0.47329565746432,-0.5154581181132445,-0.5576205787621689,-0.26572787250498414,-0.22411679907274404,0.03638749612,0.025515056889975227,-0.026778875119240757,-0.018574663777326285,True
2025-10,0.23519177804410218,0.2921536743813557,0.3491155707186092,0.15383871059844484,0.10473499105614577,0.004231104200000001,0.0,-0.0036666556024505404,-0.023946372208037865,True
2025-11,0.023411712085479583,0.04195438578054183,0.060497059475604076,-0.015028187200177049,-0.044580565143507576,-0.0008462208400000001,0.008459912590606296,0.06039750203849045,0.015009270640067459,True
2025-12,-0.3246465211962097,-0.3193212499863577,-0.31399597877650565,0.007810043567365628,-0.19612663722681126,-0.05754301712,0.0,-0.06911254352423328,-0.009674366892530775,True
2026-01,0.8504506145935555,0.8438185774888476,0.8371865403841396,0.22133969663030711,0.3648246056855343,0.27332933132000004,0.11020597064656405,-0.10294231949863132,-0.016306670190218663,True
2026-02,0.08620254567079244,0.10550500195874873,0.12480745824670503,0.22095211595284783,-0.18146585971506363,-0.02712135763636364,0.008477382357428004,0.03248630428729454,0.03287396042464933,True
2026-03,0.5835078652859391,0.5810125672013919,0.5785172691168448,0.04776059606331456,-0.1328667258588736,0.0580095705,0.01695476471485601,0.611364326662227,-0.017714666795584758,True
2026-04,0.5193997665088599,0.4900540735351089,0.4607083805613579,0.2118530230343258,0.06138534874132607,0.004520226272727277,0.01695476471485601,0.21945369508679433,0.005232708658830384,True
2026-05,0.38530434440756317,0.40653667781944197,0.4277690112313208,0.15454941480573955,0.15176112443853848,0.06554328095454547,0.02672440795077114,-0.01998079691227788,0.006706913170246418,True
2026-06,-0.05149475774772708,-0.07841628397608212,-0.10533781020443717,0.21820423055323965,-0.043817742335590236,0.01958764718181818,0.013937526985522667,-0.2560501536019214,-0.003356266530795923,True
2026-07,0.4738221869815616,0.5290920346081422,0.584361882234723,0.4436570863842291,-0.09584749860870759,0.01732753404545455,0.0,0.11131543893632036,-0.002630373775734858,True
