origin,target,h,model,mm_forecast,mm_actual,cumulative_log_forecast,cumulative_log_actual
2019-02,2019-03,1,CORE_GAP_ADAPT_R14,-0.007567394422822658,-0.1,-0.007567680764560242,-0.10005003335835334
2019-02,2019-04,2,CORE_GAP_ADAPT_R14,0.3501539648847534,0.4,0.3419746724304657,0.29915209359539197
2019-02,2019-05,3,CORE_GAP_ADAPT_R14,0.06912285697217281,0.1,0.4110736505590509,0.3991021269037453
2019-02,2019-06,4,CORE_GAP_ADAPT_R14,0.22394780260617386,0.3,0.6347710638316894,0.6986530248835933
2019-02,2019-07,5,CORE_GAP_ADAPT_R14,0.48997732034880126,1.0,1.1235519020439475,1.6936861102004013
2019-02,2019-08,6,CORE_GAP_ADAPT_R14,0.1797730407146551,0.2,1.3031635444325986,1.8934863764677072
2019-02,2019-09,7,CORE_GAP_ADAPT_R14,-0.28755086364123156,-0.9,1.0151984590394085,0.9894119112528008
2019-02,2019-10,8,CORE_GAP_ADAPT_R14,0.457318765286611,0.6,1.4714746992939844,1.5876190790075473
2019-02,2019-11,9,CORE_GAP_ADAPT_R14,0.10418278762816893,0.0,1.5756032543200529,1.5876190790075473
2019-02,2019-12,10,CORE_GAP_ADAPT_R14,0.30765355468414773,0.1,1.8827845238757042,1.6875691123159005
2019-02,2020-01,11,CORE_GAP_ADAPT_R14,0.4144028878205513,0.8,2.296331127757525,2.4843860772335877
2019-02,2020-02,12,CORE_GAP_ADAPT_R14,0.42633783521013846,0.7,2.7217627180825046,3.1819474508761116
2019-02,2019-03,1,CORE_GAP_RF_R14,0.12436162071737383,-0.1,0.12428435570588263,-0.10005003335835334
2019-02,2019-04,2,CORE_GAP_RF_R14,0.48255495400736326,0.4,0.6056787453713514,0.29915209359539197
2019-02,2019-05,3,CORE_GAP_RF_R14,0.20115305646276213,0.1,0.8066297599703793,0.3991021269037453
2019-02,2019-06,4,CORE_GAP_RF_R14,0.27907610362899865,0.3,1.085317169242073,0.6986530248835933
2019-02,2019-07,5,CORE_GAP_RF_R14,0.5452519512224913,1.0,1.629088003453387,1.6936861102004013
2019-02,2019-08,6,CORE_GAP_RF_R14,0.23487704335745635,0.2,1.863689641841093,1.8934863764677072
2019-02,2019-09,7,CORE_GAP_RF_R14,-0.2827412458469939,-0.9,1.5805479278964645,0.9894119112528008
2019-02,2019-10,8,CORE_GAP_RF_R14,0.46216431177633954,0.6,2.0416475395996017,1.5876190790075473
2019-02,2019-11,9,CORE_GAP_RF_R14,0.10901130064718598,0.0,2.1505994660742314,1.5876190790075473
2019-02,2019-12,10,CORE_GAP_RF_R14,0.2894719250685057,0.1,2.439653227948058,1.6875691123159005
2019-02,2020-01,11,CORE_GAP_RF_R14,0.39620190896516516,0.8,2.8350723241480544,2.4843860772335877
2019-02,2020-02,12,CORE_GAP_RF_R14,0.4081346930423306,0.7,3.24237640679121,3.1819474508761116
2019-02,2019-03,1,CORE_GAP_RIDGE_R14,0.08481393442795622,-0.1,0.084777987734358,-0.10005003335835334
2019-02,2019-04,2,CORE_GAP_RIDGE_R14,0.442865786490534,0.4,0.5266660094283022,0.29915209359539197
2019-02,2019-05,3,CORE_GAP_RIDGE_R14,0.16157503865800285,0.1,0.6881106560558056,0.3991021269037453
2019-02,2019-06,4,CORE_GAP_RIDGE_R14,0.24890410269542526,0.3,0.9367055055458491,0.6986530248835933
2019-02,2019-07,5,CORE_GAP_RIDGE_R14,0.5149998632135863,1.0,1.4503837799755126,1.6936861102004013
2019-02,2019-08,6,CORE_GAP_RIDGE_R14,0.2047183410514689,0.2,1.6548928585815685,1.8934863764677072
2019-02,2019-09,7,CORE_GAP_RIDGE_R14,-0.2912842951757159,-0.9,1.3631835050833419,0.9894119112528008
2019-02,2019-10,8,CORE_GAP_RIDGE_R14,0.45355744435831674,0.6,1.815715477232881,1.5876190790075473
2019-02,2019-11,9,CORE_GAP_RIDGE_R14,0.10043468881011625,0.0,1.9160997641539126,1.5876190790075473
2019-02,2019-12,10,CORE_GAP_RIDGE_R14,0.2982534892921517,0.1,2.2139093601258786,1.6875691123159005
2019-02,2020-01,11,CORE_GAP_RIDGE_R14,0.40499281869826687,0.8,2.6180842904240147,2.4843860772335877
2019-02,2020-02,12,CORE_GAP_RIDGE_R14,0.41692664763595183,0.7,3.0341442071653093,3.1819474508761116
2019-02,2019-03,1,CORE_LEVEL_RF_R14,0.01693276747797478,-0.1,0.016931334046713237,-0.10005003335835334
2019-02,2019-04,2,CORE_LEVEL_RF_R14,0.3747417757304763,0.4,0.3909727020530126,0.29915209359539197
2019-02,2019-05,3,CORE_LEVEL_RF_R14,0.09364180953068732,0.1,0.4845706949928712,0.3991021269037453
2019-02,2019-06,4,CORE_LEVEL_RF_R14,0.16301664858086268,0.3,0.6474546156613126,0.6986530248835933
2019-02,2019-07,5,CORE_LEVEL_RF_R14,0.4288844336650163,1.0,1.0754219612693736,1.6936861102004013
2019-02,2019-08,6,CORE_LEVEL_RF_R14,0.11886874273802142,0.2,1.1942201110538275,1.8934863764677072
2019-02,2019-09,7,CORE_LEVEL_RF_R14,-0.41025771253118454,-0.9,0.7831185327621435,0.9894119112528008
2019-02,2019-10,8,CORE_LEVEL_RF_R14,0.33369527453507286,0.6,1.116258280118225,1.5876190790075473
2019-02,2019-11,9,CORE_LEVEL_RF_R14,-0.0190061314783695,0.0,1.097250342245799,1.5876190790075473
2019-02,2019-12,10,CORE_LEVEL_RF_R14,0.17239607434577975,0.1,1.2694979851281882,1.6875691123159005
2019-02,2020-01,11,CORE_LEVEL_RF_R14,0.27900146387153996,0.8,1.548110962336747,2.4843860772335877
2019-02,2020-02,12,CORE_LEVEL_RF_R14,0.29092031786391676,0.7,1.8386089259884644,3.1819474508761116
2019-02,2019-03,1,CORE_LEVEL_RIDGE_R14,0.04908120191171801,-0.1,0.049069161029524556,-0.10005003335835334
2019-02,2019-04,2,CORE_LEVEL_RIDGE_R14,0.40700522068417166,0.4,0.4552483560186353,0.29915209359539197
2019-02,2019-05,3,CORE_LEVEL_RIDGE_R14,0.12581490054547811,0.1,0.5809841759413052,0.3991021269037453
2019-02,2019-06,4,CORE_LEVEL_RIDGE_R14,0.21422797106301594,0.3,0.7949830060839991,0.6986530248835933
2019-02,2019-07,5,CORE_LEVEL_RIDGE_R14,0.48023168896284474,1.0,1.2740652611663128,1.6936861102004013
2019-02,2019-08,6,CORE_LEVEL_RIDGE_R14,0.17005749328974892,0.2,1.4439783204250192,1.8934863764677072
2019-02,2019-09,7,CORE_LEVEL_RIDGE_R14,-0.32561447639000873,-0.9,1.117832566507663,0.9894119112528008
2019-02,2019-10,8,CORE_LEVEL_RIDGE_R14,0.41897081061915264,0.6,1.5359281382380725,1.5876190790075473
2019-02,2019-11,9,CORE_LEVEL_RIDGE_R14,0.06596963690161933,0.0,1.6018760247399746,1.5876190790075473
2019-02,2019-12,10,CORE_LEVEL_RIDGE_R14,0.2624328278940708,0.1,1.8639650989718919,1.6875691123159005
2019-02,2020-01,11,CORE_LEVEL_RIDGE_R14,0.3691340362637421,0.8,2.232419507529979,2.4843860772335877
2019-02,2020-02,12,CORE_LEVEL_RIDGE_R14,0.3810636031367282,0.7,2.6127589025312243,3.1819474508761116
2019-02,2019-03,1,CORE_LOCAL_R14,0.1405187924219625,-0.1,0.14042015715675432,-0.10005003335835334
2019-02,2019-04,2,CORE_LOCAL_R14,0.49876992774030676,0.4,0.6379503482730948,0.29915209359539197
2019-02,2019-05,3,CORE_LOCAL_R14,0.21732262008069433,0.1,0.8550371643229946,0.3991021269037453
2019-02,2019-06,4,CORE_LOCAL_R14,0.28666002039815575,0.3,1.1412870984001036,0.6986530248835933
2019-02,2019-07,5,CORE_LOCAL_R14,0.5528559983673214,1.0,1.6926204574168324,1.6936861102004013
2019-02,2019-08,6,CORE_LOCAL_R14,0.24245761743532226,0.2,1.934784620609954,1.8934863764677072
2019-02,2019-09,7,CORE_LOCAL_R14,-0.29787763480844376,-0.9,1.6364624473683835,0.9894119112528008
2019-02,2019-10,8,CORE_LOCAL_R14,0.44691485131251796,0.6,2.082381599774579,1.5876190790075473
2019-02,2019-11,9,CORE_LOCAL_R14,0.0938154463635396,0.0,2.176153066952267,1.5876190790075473
2019-02,2019-12,10,CORE_LOCAL_R14,0.26233394997381954,0.1,2.438143522024227,1.6875691123159005
2019-02,2020-01,11,CORE_LOCAL_R14,0.3690350531157074,0.8,2.8064993114223573,2.4843860772335877
2019-02,2020-02,12,CORE_LOCAL_R14,0.3809646082238606,0.7,3.1867400872636455,3.1819474508761116
2019-03,2019-04,1,CORE_GAP_ADAPT_R14,0.33592039401685425,0.4,0.33535744182313815,0.39920212695374535
2019-03,2019-05,2,CORE_GAP_ADAPT_R14,0.054929147290654665,0.1,0.3902715085798355,0.49915216026209863
2019-03,2019-06,3,CORE_GAP_ADAPT_R14,0.12415419236914735,0.3,0.5143486933637422,0.7987030582419465
2019-03,2019-07,4,CORE_GAP_ADAPT_R14,0.5117252378151568,1.0,1.0247690672360807,1.793736143558755
2019-03,2019-08,5,CORE_GAP_ADAPT_R14,0.2014538241518158,0.2,1.2260202452848117,1.9935364098260608
2019-03,2019-09,6,CORE_GAP_ADAPT_R14,-0.3386604060269151,-0.9,0.8867850868988513,1.0894619446111544
2019-03,2019-10,7,CORE_GAP_ADAPT_R14,0.47436373680644756,0.6,1.3600272643799216,1.687669112365901
2019-03,2019-11,8,CORE_GAP_ADAPT_R14,0.12116784123703779,0.0,1.4811217566324844,1.6876691123659007
2019-03,2019-12,9,CORE_GAP_ADAPT_R14,0.289732395491243,0.1,1.7704352367793192,1.7876191456742538
2019-03,2020-01,10,CORE_GAP_ADAPT_R14,0.41105175750468453,0.8,2.180644484525588,2.5844361105919416
2019-03,2020-02,11,CORE_GAP_ADAPT_R14,0.41966878900093996,0.7,2.5994351200974792,3.2819974842344655
2019-03,2020-03,12,CORE_GAP_ADAPT_R14,0.18243983483542534,-0.3,2.7817087356023724,2.9815465822045932
2019-03,2019-04,1,CORE_GAP_RF_R14,0.4765016461837298,0.4,0.4753699706341758,0.39920212695374535
2019-03,2019-05,2,CORE_GAP_RF_R14,0.19511670095795428,0.1,0.6702965662019109,0.49915216026209863
2019-03,2019-06,3,CORE_GAP_RF_R14,0.26443873765699744,0.3,0.9343862797968554,0.7987030582419465
2019-03,2019-07,4,CORE_GAP_RF_R14,0.5375573187526668,1.0,1.4705039163016964,1.793736143558755
2019-03,2019-08,5,CORE_GAP_RF_R14,0.22720616358402995,0.2,1.69745235698293,1.9935364098260608
2019-03,2019-09,6,CORE_GAP_RF_R14,-0.31304687900167605,-0.9,1.383914461229472,1.0894619446111544
2019-03,2019-10,7,CORE_GAP_RF_R14,0.4786399930953709,0.6,1.8614126151928014,1.687669112365901
2019-03,2019-11,8,CORE_GAP_RF_R14,0.12542906527182715,0.0,1.986763083927623,1.6876691123659007
2019-03,2019-12,9,CORE_GAP_RF_R14,0.29400079374648436,0.1,2.2803325405567167,1.7876191456742538
2019-03,2020-01,10,CORE_GAP_RF_R14,0.3879722050886791,0.8,2.66755407445639,2.5844361105919416
2019-03,2020-02,11,CORE_GAP_RF_R14,0.3965872559540516,0.7,3.0633569961816853,3.2819974842344655
2019-03,2020-03,12,CORE_GAP_RF_R14,0.15941282903415818,-0.3,3.222642897839983,2.9815465822045932
2019-03,2019-04,1,CORE_GAP_RIDGE_R14,0.42559822978946554,0.4,0.4246951220238355,0.39920212695374535
2019-03,2019-05,2,CORE_GAP_RIDGE_R14,0.1443558398358106,0.1,0.5689468689812303,0.49915216026209863
2019-03,2019-06,3,CORE_GAP_RIDGE_R14,0.2136427565969422,0.3,0.7823617339658343,0.7987030582419465
2019-03,2019-07,4,CORE_GAP_RIDGE_R14,0.526103375188252,1.0,1.307086020188209,1.793736143558755
2019-03,2019-08,5,CORE_GAP_RIDGE_R14,0.21578757739959598,0.2,1.5226411105869766,1.9935364098260608
2019-03,2019-09,6,CORE_GAP_RIDGE_R14,-0.32440391577089334,-0.9,1.1977098645510527,1.0894619446111544
2019-03,2019-10,7,CORE_GAP_RIDGE_R14,0.4769769944152578,0.6,1.673552927997301,1.687669112365901
2019-03,2019-11,8,CORE_GAP_RIDGE_R14,0.12377191250390815,0.0,1.7972483062150417,1.6876691123659007
2019-03,2019-12,9,CORE_GAP_RIDGE_R14,0.2923408509869614,0.1,2.089162672327055,1.7876191456742538
2019-03,2020-01,10,CORE_GAP_RIDGE_R14,0.3940959712660526,0.8,2.4824841196651066,2.5844361105919416
2019-03,2020-02,11,CORE_GAP_RIDGE_R14,0.4027115476580987,0.7,2.8843869548287806,3.2819974842344655
2019-03,2020-03,12,CORE_GAP_RIDGE_R14,0.16552265286220572,-0.3,3.049772769925457,2.9815465822045932
2019-03,2019-04,1,CORE_LEVEL_RF_R14,0.3832601187000551,0.4,0.3825275482773805,0.39920212695374535
2019-03,2019-05,2,CORE_LEVEL_RF_R14,0.1021362968381896,0.1,0.48461172148832027,0.49915216026209863
2019-03,2019-06,3,CORE_LEVEL_RF_R14,0.17139400314670164,0.3,0.6558590127264693,0.7987030582419465
2019-03,2019-07,4,CORE_LEVEL_RF_R14,0.4338424500645712,1.0,1.0887630795246512,1.793736143558755
2019-03,2019-08,5,CORE_LEVEL_RF_R14,0.12381145414949053,0.2,1.2124979504992262,1.9935364098260608
2019-03,2019-09,6,CORE_LEVEL_RF_R14,-0.41588426165342457,-0.9,0.7957464850391092,1.0894619446111544
2019-03,2019-10,7,CORE_LEVEL_RF_R14,0.346987414102663,0.6,1.1421332867792455,1.687669112365901
2019-03,2019-11,8,CORE_LEVEL_RF_R14,-0.005760717552664613,0.0,1.1363724032908746,1.6876691123659007
2019-03,2019-12,9,CORE_LEVEL_RF_R14,0.16259013907499634,0.1,1.2988305076967757,1.7876191456742538
2019-03,2020-01,10,CORE_LEVEL_RF_R14,0.28483732168942194,0.8,1.5832629365620896,2.5844361105919416
2019-03,2020-02,11,CORE_LEVEL_RF_R14,0.2934435217707118,0.7,1.8762767532530256,3.2819974842344655
2019-03,2020-03,12,CORE_LEVEL_RF_R14,0.05651275907003081,-0.3,1.9327735498769638,2.9815465822045932
2019-03,2019-04,1,CORE_LEVEL_RIDGE_R14,0.38021434364057616,0.4,0.37949335585979116,0.39920212695374535
2019-03,2019-05,2,CORE_LEVEL_RIDGE_R14,0.09909905148699305,0.1,0.4785433366531416,0.49915216026209863
2019-03,2019-06,3,CORE_LEVEL_RIDGE_R14,0.16835465641531186,0.3,0.6467564354737012,0.7987030582419465
2019-03,2019-07,4,CORE_LEVEL_RIDGE_R14,0.4787520715574205,1.0,1.1243661339399702,1.793736143558755
2019-03,2019-08,5,CORE_LEVEL_RIDGE_R14,0.16858244334133518,0.2,1.2928066365826318,1.9935364098260608
2019-03,2019-09,6,CORE_LEVEL_RIDGE_R14,-0.37135460078007043,-0.9,0.9207608027906019,1.0894619446111544
2019-03,2019-10,7,CORE_LEVEL_RIDGE_R14,0.4307571242797286,0.6,1.3505928242491636,1.687669112365901
2019-03,2019-11,8,CORE_LEVEL_RIDGE_R14,0.07771451832561291,0.0,1.4282771604792182,1.6876691123659007
2019-03,2019-12,9,CORE_LEVEL_RIDGE_R14,0.24620591432402308,0.1,1.6741804846035448,1.7876191456742538
2019-03,2020-01,10,CORE_LEVEL_RIDGE_R14,0.34795501745677293,0.8,2.0215315391966873,2.5844361105919416
2019-03,2020-02,11,CORE_LEVEL_RIDGE_R14,0.3565666341447299,0.7,2.3774639816154517,3.2819974842344655
2019-03,2020-03,12,CORE_LEVEL_RIDGE_R14,0.11948675095686996,-0.3,2.496879403967218,2.9815465822045932
2019-03,2019-04,1,CORE_LOCAL_R14,0.4907012363807908,0.4,0.489501221919977,0.39920212695374535
2019-03,2019-05,2,CORE_LOCAL_R14,0.20927652513167283,0.1,0.6985590687735134,0.49915216026209863
2019-03,2019-06,3,CORE_LOCAL_R14,0.2786083585941047,0.3,0.9767800336542589,0.7987030582419465
2019-03,2019-07,4,CORE_LOCAL_R14,0.5447829646281815,1.0,1.520084423474624,1.793736143558755
2019-03,2019-08,5,CORE_LOCAL_R14,0.23440950448611902,0.2,1.7542196174713822,1.9935364098260608
2019-03,2019-09,6,CORE_LOCAL_R14,-0.30588236614825853,-0.9,1.4478684750334487,1.0894619446111544
2019-03,2019-10,7,CORE_LOCAL_R14,0.4388503232139794,0.6,1.8857586582432806,1.687669112365901
2019-03,2019-11,8,CORE_LOCAL_R14,0.08577926736937133,0.0,1.9715011562246052,1.6876691123659007
2019-03,2019-12,9,CORE_LOCAL_R14,0.2542842412240635,0.1,2.225462642100202,1.7876191456742538
2019-03,2020-01,10,CORE_LOCAL_R14,0.36097677771115955,0.8,2.585789462301969,2.5844361105919416
2019-03,2020-02,11,CORE_LOCAL_R14,0.36958951189481326,0.7,2.9546976703293573,3.2819974842344655
2019-03,2020-03,12,CORE_LOCAL_R14,0.1324788637810565,-0.3,3.0870888582897478,2.9815465822045932
2019-04,2019-05,1,CORE_GAP_ADAPT_R14,0.00973386599014064,0.1,0.009733392280145017,0.09995003330835331
2019-04,2019-06,2,CORE_GAP_ADAPT_R14,0.0789276417907274,0.3,0.08862990258749935,0.3995009312882012
2019-04,2019-07,3,CORE_GAP_ADAPT_R14,0.34457222515099867,1.0,0.43260983783447354,1.3945340166050095
2019-04,2019-08,4,CORE_GAP_ADAPT_R14,0.19786262548967176,0.2,0.63027697305696,1.5943342828723153
2019-04,2019-09,5,CORE_GAP_ADAPT_R14,-0.342232247110633,-0.9,0.2874577718447545,0.6902598176574088
2019-04,2019-10,6,CORE_GAP_ADAPT_R14,0.4022289022124372,0.6,0.6888798962803148,1.2884669854121553
2019-04,2019-11,7,CORE_GAP_ADAPT_R14,0.12193505141816395,0.0,0.810740667291094,1.2884669854121553
2019-04,2019-12,8,CORE_GAP_ADAPT_R14,0.2905008973516912,0.1,1.1008204261961454,1.3884170187205087
2019-04,2020-01,9,CORE_GAP_ADAPT_R14,0.3972319763004345,0.8,1.4972655194273665,2.185233983638196
2019-04,2020-02,10,CORE_GAP_ADAPT_R14,0.4074471983212433,0.7,1.9038848995045008,2.8827953572807203
2019-04,2020-03,11,CORE_GAP_ADAPT_R14,0.1377622269630718,-0.3,2.041552321372102,2.5823444552508485
2019-04,2020-04,12,CORE_GAP_ADAPT_R14,0.5286046040709428,0.2,2.568764715341825,2.7821447215181543
2019-04,2019-05,1,CORE_GAP_RF_R14,0.17094631458017168,0.1,0.17080036767139756,0.09995003330835331
2019-04,2019-06,2,CORE_GAP_RF_R14,0.24025162850402704,0.3,0.41076385337000443,0.3995009312882012
2019-04,2019-07,3,CORE_GAP_RF_R14,0.5063244223202482,1.0,0.9158107640082312,1.3945340166050095
2019-04,2019-08,4,CORE_GAP_RF_R14,0.21016931447586326,0.2,1.1257595317406837,1.5943342828723153
2019-04,2019-09,5,CORE_GAP_RF_R14,-0.3299918946654212,-0.9,0.795221963038444,0.6902598176574088
2019-04,2019-10,6,CORE_GAP_RF_R14,0.41456069225508807,0.6,1.20892571998397,1.2884669854121553
2019-04,2019-11,7,CORE_GAP_RF_R14,0.12698416422909026,0.0,1.3358293275121926,1.2884669854121553
2019-04,2019-12,8,CORE_GAP_RF_R14,0.295558510876989,0.1,1.6309519229346876,1.3884170187205087
2019-04,2020-01,9,CORE_GAP_RF_R14,0.40229497223526883,0.8,2.032439852683352,2.185233983638196
2019-04,2020-02,10,CORE_GAP_RF_R14,0.3971137821118278,0.7,2.428767219304135,2.8827953572807203
2019-04,2020-03,11,CORE_GAP_RF_R14,0.12745656533892097,-0.3,2.5561426277153845,2.5823444552508485
2019-04,2020-04,12,CORE_GAP_RF_R14,0.5182587189666853,0.2,3.073063008228756,2.7821447215181543
2019-04,2019-05,1,CORE_GAP_RIDGE_R14,0.11962736401194825,0.1,0.11955586749476464,0.09995003330835331
2019-04,2019-06,2,CORE_GAP_RIDGE_R14,0.1888971718723168,0.3,0.3082748530167385,0.3995009312882012
2019-04,2019-07,3,CORE_GAP_RIDGE_R14,0.454833652944616,1.0,0.7620772634783323,1.3945340166050095
2019-04,2019-08,4,CORE_GAP_RIDGE_R14,0.21415185114762916,0.2,0.976000136398347,1.5943342828723153
2019-04,2019-09,5,CORE_GAP_RIDGE_R14,-0.3260308249948467,-0.9,0.6494366728836701,0.6902598176574088
2019-04,2019-10,6,CORE_GAP_RIDGE_R14,0.4185513518166064,0.6,1.067114535016759,1.2884669854121553
2019-04,2019-11,7,CORE_GAP_RIDGE_R14,0.1262001863449474,0.0,1.1932351558607106,1.2884669854121553
2019-04,2019-12,8,CORE_GAP_RIDGE_R14,0.29477321308332616,0.1,1.4875747645989343,1.3884170187205087
2019-04,2020-01,9,CORE_GAP_RIDGE_R14,0.40150883871259824,0.8,1.8882797076633282,2.185233983638196
2019-04,2020-02,10,CORE_GAP_RIDGE_R14,0.38496274299025207,0.7,2.2725033652810906,2.8827953572807203
2019-04,2020-03,11,CORE_GAP_RIDGE_R14,0.11533816276701274,-0.3,2.3877750646893197,2.5823444552508485
2019-04,2020-04,12,CORE_GAP_RIDGE_R14,0.5060930177018302,0.2,2.8925917361996705,2.7821447215181543
2019-04,2019-05,1,CORE_LEVEL_RF_R14,0.07962754976490931,0.1,0.0795958638508638,0.09995003330835331
2019-04,2019-06,2,CORE_LEVEL_RF_R14,0.1488696829373042,0.3,0.22835484572893694,0.3995009312882012
2019-04,2019-07,3,CORE_LEVEL_RF_R14,0.41469991701164227,1.0,0.6421972525466298,1.3945340166050095
2019-04,2019-08,4,CORE_LEVEL_RF_R14,0.10719904574548463,0.2,0.749338881145163,1.5943342828723153
2019-04,2019-09,5,CORE_LEVEL_RF_R14,-0.4324071244686781,-0.9,0.31599417330900414,0.6902598176574088
2019-04,2019-10,6,CORE_LEVEL_RF_R14,0.3113804025733423,0.6,0.6268907911206111,1.2884669854121553
2019-04,2019-11,7,CORE_LEVEL_RF_R14,0.007125269525741594,0.0,0.6340158068110813,1.2884669854121553
2019-04,2019-12,8,CORE_LEVEL_RF_R14,0.17549782107281697,0.1,0.8093598103958235,1.3884170187205087
2019-04,2020-01,9,CORE_LEVEL_RF_R14,0.2821065115370692,0.8,1.0910691483067354,2.185233983638196
2019-04,2020-02,10,CORE_LEVEL_RF_R14,0.2996502397162759,0.7,1.390271331537274,2.8827953572807203
2019-04,2020-03,11,CORE_LEVEL_RF_R14,0.030254800862963973,-0.3,1.4205215565582796,2.5823444552508485
2019-04,2020-04,12,CORE_LEVEL_RF_R14,0.4206775714503847,0.2,1.8403167536814067,2.7821447215181543
2019-04,2019-05,1,CORE_LEVEL_RIDGE_R14,0.07419319289679842,0.1,0.0741656833534021,0.09995003330835331
2019-04,2019-06,2,CORE_LEVEL_RIDGE_R14,0.1434315661984665,0.3,0.21749448473401345,0.3995009312882012
2019-04,2019-07,3,CORE_LEVEL_RIDGE_R14,0.4092473656031955,1.0,0.6259067110542448,1.3945340166050095
2019-04,2019-08,4,CORE_LEVEL_RIDGE_R14,0.16682889300639495,0.2,0.7925965992415909,1.5943342828723153
2019-04,2019-09,5,CORE_LEVEL_RIDGE_R14,-0.3730986989818022,-0.9,0.4188001509942451,0.6902598176574088
2019-04,2019-10,6,CORE_LEVEL_RIDGE_R14,0.3711318724871411,0.6,0.7892450283946651,1.2884669854121553
2019-04,2019-11,7,CORE_LEVEL_RIDGE_R14,0.07994194163089365,0.0,0.8691550334747327,1.2884669854121553
2019-04,2019-12,8,CORE_LEVEL_RIDGE_R14,0.2484370877315518,0.1,1.1172840264490727,1.3884170187205087
2019-04,2020-01,9,CORE_LEVEL_RIDGE_R14,0.35512340156550065,0.8,1.471778353749582,2.185233983638196
2019-04,2020-02,10,CORE_LEVEL_RIDGE_R14,0.33885269407386753,0.7,1.8100582357101607,2.8827953572807203
2019-04,2020-03,11,CORE_LEVEL_RIDGE_R14,0.06935196111065035,-0.3,1.8793861594612062,2.5823444552508485
2019-04,2020-04,12,CORE_LEVEL_RIDGE_R14,0.4599273297460955,0.2,2.3382590553143734,2.7821447215181543
2019-04,2019-05,1,CORE_LOCAL_R14,0.1952845184760323,0.1,0.19509408614318868,0.09995003330835331
2019-04,2019-06,2,CORE_LOCAL_R14,0.2646066712830509,0.3,0.4593512903135867,0.3995009312882012
2019-04,2019-07,3,CORE_LOCAL_R14,0.530744111926973,1.0,0.9886919194236045,1.3945340166050095
2019-04,2019-08,4,CORE_LOCAL_R14,0.22041398856640038,0.2,1.208863352710015,1.5943342828723153
2019-04,2019-09,5,CORE_LOCAL_R14,-0.31980244227126337,-0.9,0.8885484495617336,0.6902598176574088
2019-04,2019-10,6,CORE_LOCAL_R14,0.4248262616606077,0.6,1.312474872061218,1.2884669854121553
2019-04,2019-11,7,CORE_LOCAL_R14,0.07180450437132901,0.0,1.384253609332195,1.2884669854121553
2019-04,2019-12,8,CORE_LOCAL_R14,0.24028595023742136,0.1,1.6242513344974439,1.3884170187205087
2019-04,2020-01,9,CORE_LOCAL_R14,0.34696358947415884,0.8,1.9706143939888627,2.185233983638196
2019-04,2020-02,10,CORE_LOCAL_R14,0.35557512108018513,0.7,2.3255588413059036,2.8827953572807203
2019-04,2020-03,11,CORE_LOCAL_R14,0.08602947324885739,-0.3,2.4115513304134115,2.5823444552508485
2019-04,2020-04,12,CORE_LOCAL_R14,0.4766699349954665,0.2,2.8870887916230408,2.7821447215181543
2019-05,2019-06,1,CORE_GAP_ADAPT_R14,0.08455607186047703,0.3,0.08452034335303109,0.2995508979798479
2019-05,2019-07,2,CORE_GAP_ADAPT_R14,0.3502155950487028,1.0,0.4341241116456819,1.2945839832966564
2019-05,2019-08,3,CORE_GAP_ADAPT_R14,0.04044274834422027,0.2,0.47455868411472546,1.4943842495639619
2019-05,2019-09,4,CORE_GAP_ADAPT_R14,-0.31212717664661477,-0.9,0.1619433746012418,0.5903097843490555
2019-05,2019-10,5,CORE_GAP_ADAPT_R14,0.4325588628768226,0.6,0.5935693907355238,1.188516952103802
2019-05,2019-11,6,CORE_GAP_ADAPT_R14,0.07950992330034075,0.0,0.6730477216412986,1.188516952103802
2019-05,2019-12,7,CORE_GAP_ADAPT_R14,0.2925481044741235,0.1,0.9651687369064372,1.2884669854121553
2019-05,2020-01,8,CORE_GAP_ADAPT_R14,0.39928136210004,0.8,1.3636550864977455,2.0852839503298424
2019-05,2020-02,9,CORE_GAP_ADAPT_R14,0.4078973834896772,0.7,1.7707228239146757,2.7828453239723667
2019-05,2020-03,10,CORE_GAP_ADAPT_R14,0.1272446648163481,-0.3,1.8978866013167444,2.4823944219424945
2019-05,2020-04,11,CORE_GAP_ADAPT_R14,0.5255778791371686,0.2,2.4220881403053673,2.6821946882098002
2019-05,2020-05,12,CORE_GAP_ADAPT_R14,0.2365447010142155,0.7,2.658353514743117,3.3797560618523246
2019-05,2019-06,1,CORE_GAP_RF_R14,0.23153739675388843,0.3,0.23126976196022167,0.2995508979798479
2019-05,2019-07,2,CORE_GAP_RF_R14,0.4975870599419433,1.0,0.7276229488600632,1.2945839832966564
2019-05,2019-08,3,CORE_GAP_RF_R14,0.18735928966871404,0.2,0.9148069399362974,1.4943842495639619
2019-05,2019-09,4,CORE_GAP_RF_R14,-0.3209867249475641,-0.9,0.593303947538096,0.5903097843490555
2019-05,2019-10,5,CORE_GAP_RF_R14,0.42363313218327786,0.6,1.0160422807876606,1.188516952103802
2019-05,2019-11,6,CORE_GAP_RF_R14,0.07061556908263195,0.0,1.0866329288087178,1.188516952103802
2019-05,2019-12,7,CORE_GAP_RF_R14,0.28211774286786095,0.1,1.3683534664546109,1.2884669854121553
2019-05,2020-01,8,CORE_GAP_RF_R14,0.38883990030245225,0.8,1.7564393384266734,2.0852839503298424
