model,origin,target,h,block,as_of_utc,weight_at_destination,monthly_forecast,monthly_actual,monthly_error,monthly_weighted_error,cumulative_log_forecast,cumulative_log_actual,cumulative_log_error,cumulative_weighted_forecast,cumulative_weighted_actual,cumulative_weighted_error,n_prediction_months,n_actual_months,component_path_status,annual_forecast,annual_actual,annual_oracle,annual_error,annual_block_error,annual_other_error,block_squared_error,other_squared_error,cross_term,headline_squared_error,oracle_mse_gain,annual_oracle_status
INDEPENDENT_BRIDGE,2021-11,2022-10,11,administered,2021-12-09T22:59:00+00:00,0.14954570635123138,0.0,-16.9,16.9,2.52732243733581,20.34125311015277,13.6438013585107,6.697451751642074,3.3535602169816463,2.5123678667006875,0.8411923502809593,11,11,complete,8.457675935809252,15.092748735244498,7.548465456567277,-6.635072799435246,0.9092104792419757,-7.544283278677222,0.8266636955634232,56.91621018892873,-13.718682830686681,44.024191053805474,-12.892019135123256,complete
INDEPENDENT_BRIDGE,2021-11,2022-11,12,administered,2021-12-09T22:59:00+00:00,0.14954570635123138,0.0,4.8,-4.8,-0.7178193904859106,20.34125311015277,18.33215994839574,2.0090931617570327,3.3535602169816463,3.230187257186598,0.1233729597950487,12,12,complete,7.929417140705336,16.24579124579122,7.791406787088826,-8.316374105085885,0.13801035361650982,-8.454384458702394,0.019046857705354085,71.47661657554858,-2.333585177510885,69.16207825574305,-2.3145383198055214,complete
INDEPENDENT_BRIDGE,2021-11,2021-12,1,alcohol_tobacco,2021-12-09T22:59:00+00:00,0.086973141,-0.350499330741072,-0.6777108433735024,0.3272115126324304,0.028458613025003653,-0.35111501872114836,-0.6800177319064648,0.3289027131853164,-0.030484027712948888,-0.058942640737952544,0.028458613025003653,1,1,complete,7.32920974904048,6.613047363717604,7.298841365915093,0.7161623853228756,0.0303683831253867,0.6857940021974889,0.0009222386936502717,0.47031341345004934,0.04165291000765126,0.5128885621513509,0.04257514870130158,complete
INDEPENDENT_BRIDGE,2021-11,2022-01,2,alcohol_tobacco,2021-12-09T22:59:00+00:00,0.086973141,2.822318278924763,3.1084154662623265,-0.2860971873375635,-0.024882771014013327,2.4321097162715923,2.3810648693718512,0.05104484689974109,0.21498185790685184,0.21140601589586153,0.003575842010990326,2,2,complete,10.393494939555316,9.876543209876534,10.388605293448485,0.516951729678782,0.004889646106830625,0.5120620835719514,2.390863905004389e-05,0.2622075774320481,0.005007604746786341,0.2672390908178845,0.005031513385836406,complete
INDEPENDENT_BRIDGE,2021-11,2022-02,3,alcohol_tobacco,2021-12-09T22:59:00+00:00,0.086973141,-0.3668622323300167,0.0735294117647056,-0.4403916440947223,-0.0383022445570721,2.064572894071667,2.454567261508689,-0.38999436743702176,0.18307469724683853,0.21780109979292034,-0.03472640254608178,3,3,complete,10.554073383484901,11.091549295774657,10.591383499526222,-0.5374759122897554,-0.037310116041320285,-0.5001657962484352,0.0013920447590167852,0.25016582373683116,0.037322487795856944,0.2888803562917049,0.038714532554873726,complete
INDEPENDENT_BRIDGE,2021-11,2022-03,4,alcohol_tobacco,2021-12-09T22:59:00+00:00,0.086973141,0.7146224528670831,1.322556943423958,-0.6079344905568748,-0.05287397216596624,2.776654020763595,3.768454775692268,-0.9918007549286725,0.24522765660181323,0.33282803131386124,-0.08760037471204801,4,4,complete,10.608458874008232,12.741652021089633,10.704158635198082,-2.1331931470814016,-0.09569976118985046,-2.037493385891551,0.009158444291794408,4.151379297551817,0.3899752609114426,4.550513002755054,0.3991337052032371,complete
INDEPENDENT_BRIDGE,2021-11,2022-04,5,alcohol_tobacco,2021-12-09T22:59:00+00:00,0.086973141,0.21988582988038408,-1.16026105873821,1.3801468886185941,0.12003570994453629,2.996298455550706,2.601410166015354,0.39488828953535204,0.2643518178879019,0.2319164826554136,0.032435335232488274,5,5,complete,10.587621689070504,14.160839160839142,10.551115845720583,-3.573217471768638,0.03650584334992146,-3.6097233151185595,0.0013326765986890051,13.030102411710523,-0.26355198775655464,12.767883100552657,-0.2622193111578657,complete
INDEPENDENT_BRIDGE,2021-11,2022-05,6,alcohol_tobacco,2021-12-09T22:59:00+00:00,0.086973141,0.709823848494527,1.1738811445341168,-0.4640572960395899,-0.040360520640529994,3.7036149129469473,3.7684547756922746,-0.06483986274532738,0.32608742754817904,0.3340126129562207,-0.00792518540804172,6,6,complete,10.855127365492926,15.968586387434561,10.863074353225057,-5.113459021941635,-0.007946987732131205,-5.105512034209504,6.315461401464388e-05,26.066253131458065,0.08114688300422232,26.147463169076303,0.08121003761823786,complete
INDEPENDENT_BRIDGE,2021-11,2022-06,7,alcohol_tobacco,2021-12-09T22:59:00+00:00,0.086973141,0.31774690992063376,0.5801305293690939,-0.26238361944846017,-0.022820327530381268,4.020858074188923,4.346909027845238,-0.32605095365631553,0.3537228743470206,0.3844683872854435,-0.030745512938422988,7,7,complete,10.662360455181624,17.18749999999999,10.695461173233461,-6.525139544818366,-0.033100718051837674,-6.492038826766528,0.0010956575355472525,42.14656812824412,0.42978229357276376,42.57744607935243,0.4308779511083074,complete
INDEPENDENT_BRIDGE,2021-11,2022-07,8,alcohol_tobacco,2021-12-09T22:59:00+00:00,0.086973141,0.25855908861773486,-0.2883922134102268,0.5469513020279617,0.047570072711411504,4.2790834738600925,4.058100162837912,0.22098331102218172,0.37621057041820233,0.3593860106452138,0.016824559772988523,8,8,complete,9.906316707680121,17.525773195876276,9.88707623577195,-7.619456488196155,0.01924047190817113,-7.638696960104326,0.0003701957592491224,58.349691248307074,-0.29394426855183897,58.05611717551449,-0.2935740727925875,complete
