model,origin,target,h,block,as_of_utc,weight_at_destination,monthly_forecast,monthly_actual,monthly_error,monthly_weighted_error,cumulative_log_forecast,cumulative_log_actual,cumulative_log_error,cumulative_weighted_forecast,cumulative_weighted_actual,cumulative_weighted_error,n_prediction_months,n_actual_months,component_path_status,annual_forecast,annual_actual,annual_oracle,annual_error,annual_block_error,annual_other_error,block_squared_error,other_squared_error,cross_term,headline_squared_error,oracle_mse_gain,annual_oracle_status
INDEPENDENT_BRIDGE,2020-03,2020-09,6,core,2020-04-13T21:59:00+00:00,0.5500012072099969,-0.4572642269741307,-0.8,0.34273577302586933,0.18850508891827963,1.2090202660150138,1.7857557078146913,-0.5767354417996775,0.6675529398400013,0.9900021729779944,-0.322449233137993,6,6,complete,3.108996943833633,3.2287822878228725,3.4386451851663793,-0.11978534398923957,-0.3296482413327464,0.20986289734350683,0.10866796301377261,0.044042435681411286,-0.13836187006056344,0.014348528634620453,-0.029693907046790834,complete
INDEPENDENT_BRIDGE,2020-03,2021-03,12,core,2020-04-13T21:59:00+00:00,0.5500012072099969,0.0294010005305474,-0.2,0.2294010005305474,0.12617082722698222,3.555908428217769,3.081421863473663,0.47448656474410583,1.9617434833103073,1.7050037423509907,0.25673974095931695,12,12,complete,2.8996442452042035,2.33812949640288,2.6331624901259794,0.5615147488013235,0.26648175507822414,0.2950329937230993,0.07101252578957064,0.08704446738521436,0.1572418199466284,0.3152988131214134,0.22825434573619902,complete
INDEPENDENT_BRIDGE,2020-03,2020-09,6,food,2020-04-13T21:59:00+00:00,0.177174296,0.2227829423567651,-1.2389380530973493,1.4617209954541144,0.25897938831800194,-1.5004938840369533,-2.5653773047083805,1.064883420671427,-0.2649330299162649,-0.450061105326592,0.1851280754103271,6,6,complete,3.108996943833633,3.2287822878228725,2.9169169480476995,-0.11978534398923957,0.19207999578593338,-0.31186533977517295,0.03689472478112418,0.09725999015308406,-0.1198061862995878,0.014348528634620453,-0.08291146151846361,complete
INDEPENDENT_BRIDGE,2020-03,2021-03,12,food,2020-04-13T21:59:00+00:00,0.177174296,-0.15152999575454906,0.0,-0.15152999575454906,-0.026847220320695222,1.2753841897692018,-0.2623525772384605,1.5377367670076618,0.22908485586100077,-0.03210460765755119,0.261189463518552,12,12,complete,2.8996442452042035,2.33812949640288,2.6263050641027585,0.5615147488013235,0.27333918110144495,0.2881755676998785,0.07471430792520851,0.08304515781914726,0.1575393473770576,0.3152988131214134,0.23225365530226613,complete
INDEPENDENT_BRIDGE,2020-03,2020-09,6,fuel,2020-04-13T21:59:00+00:00,0.03425181,0.43336944745395733,-0.7795100222717233,1.2128794697256806,0.04154331714994477,4.649535575764123,-7.562998149948328,12.21253372571245,0.16112069773144314,-0.2314928411058902,0.39261353883733335,6,6,complete,3.108996943833633,3.2287822878228725,2.7042344734732393,-0.11978534398923957,0.4047624703603936,-0.5245478143496332,0.1638326574122485,0.27515040953897724,-0.42463453831660525,0.014348528634620453,-0.2608018809043568,complete
INDEPENDENT_BRIDGE,2020-03,2021-03,12,fuel,2020-04-13T21:59:00+00:00,0.03425181,-0.5005005005005003,5.882352941176472,-6.382853441676972,-0.21862428334216574,3.134945538416271,1.138139549014662,1.996805989401608,0.10985391557970138,0.07291721162952042,0.036936703950180866,12,12,complete,2.8996442452042035,2.33812949640288,2.8602263346239654,0.5615147488013235,0.039417910580238136,0.5220968382210853,0.0015537716745116495,0.27258510848045414,0.04115993296644759,0.3152988131214134,0.04271370464095925,complete
INDEPENDENT_BRIDGE,2020-03,2020-09,6,administered,2020-04-13T21:59:00+00:00,0.15159954579000312,0.1,0.3,-0.19999999999999998,-0.030319909158000622,0.34983760409016473,0.5992011975055068,-0.2493635934153421,0.05305984102650109,0.09095972747400188,-0.03789988644750078,6,6,complete,3.108996943833633,3.2287822878228725,3.148105263754001,-0.11978534398923957,-0.03910831992036812,-0.08067702406887145,0.0015294606869938618,0.006508782212609263,0.006310285735017327,0.014348528634620453,0.00783974642201119,complete
INDEPENDENT_BRIDGE,2020-03,2021-03,12,administered,2020-04-13T21:59:00+00:00,0.15159954579000312,0.1,0.1,0.0,0.0,1.9400281876060135,-0.2107686063561328,2.1507967939621464,0.2956191142905061,-0.030319909158000643,0.3259390234485067,12,12,complete,2.8996442452042035,2.33812949640288,2.566868415840968,0.5615147488013235,0.3327758293632357,0.22873891943808777,0.11073975260838935,0.05232149326570401,0.15223756724732002,0.3152988131214134,0.2629773198557094,complete
INDEPENDENT_BRIDGE,2020-03,2020-09,6,alcohol_tobacco,2020-04-13T21:59:00+00:00,0.086973141,0.31551075768510906,0.8143322475570036,-0.49882148987189456,-0.04338407177245836,0.9309038564144254,5.991808633410349,-5.0609047769959234,0.0811572021527905,0.5294501623389627,-0.4482929601861721,6,6,complete,3.108996943833633,3.2287822878228725,3.5709628326063143,-0.11978534398923957,-0.4619658887726814,0.34218054478344184,0.21341248238953345,0.11708752522829305,-0.31615147898320606,0.014348528634620453,-0.1027389965936726,complete
INDEPENDENT_BRIDGE,2020-03,2021-03,12,alcohol_tobacco,2020-04-13T21:59:00+00:00,0.086973141,0.5491185109475216,0.8654602675058909,-0.31634175655836927,-0.027513236197338725,3.344075879247173,9.484227057017756,-6.1401511777705835,0.2945890014654553,0.8382671646846194,-0.5436781632191641,12,12,complete,2.8996442452042035,2.33812949640288,3.4589310746235897,0.5615147488013235,-0.5592868294193862,1.1208015782207097,0.31280175756198964,1.2561961777420336,-1.25369912218261,0.3152988131214134,-0.9408973646206202,complete
INDEPENDENT_BRIDGE,2020-04,2020-10,6,core,2020-05-12T21:59:00+00:00,0.5500012072099969,0.1743883052033099,0.5,-0.3256116947966901,-0.17908682521987263,0.5541705719786323,2.084709592651293,-1.5305390206726606,0.3065394458715458,1.1550025351409934,-0.8484630892694477,6,6,complete,2.5356829845461646,2.9384756657483617,3.404130186789363,-0.40279268120219713,-0.8684472022431984,0.46565452104100125,0.7542005430840387,0.21683413296592427,-0.8087927320199082,0.16224194403005482,-0.05459218893586945,complete
INDEPENDENT_BRIDGE,2020-04,2021-04,12,core,2020-05-12T21:59:00+00:00,0.5500012072099969,0.29801192511888236,0.3,-0.0019880748811176296,-0.0010934435846385673,2.1627265521989205,3.181172495186205,-1.018445942987285,1.193428704476648,1.76000386307199,-0.566575158595342,12,12,complete,2.4954247967218497,3.0630630630630713,3.071757477989055,-0.5676382663412216,-0.5763326812672052,0.008694414925983551,0.3321593594966459,7.559285090516556e-05,-0.010021750932683418,0.32221320141486764,0.32213760856396245,complete
INDEPENDENT_BRIDGE,2020-04,2020-10,6,food,2020-05-12T21:59:00+00:00,0.177174296,0.46768647347954495,0.6272401433691677,-0.15955366988962272,-0.028268809136910305,1.1044188670034063,-2.5495886517393513,3.654007518742757,0.19666444323395954,-0.447246437995671,0.6439108812296306,6,6,complete,2.5356829845461646,2.9384756657483617,1.8769165447177456,-0.40279268120219713,0.658766439828419,-1.0615591210306161,0.43397322224421,1.1269077674432944,-1.3986390456574493,0.16224194403005482,-0.9646658234132395,complete
INDEPENDENT_BRIDGE,2020-04,2021-04,12,food,2020-05-12T21:59:00+00:00,0.177174296,-0.22026530383347787,0.7880910683012221,-1.0083563721347,-0.1786548303500795,3.369515809040763,-0.08684325339540877,3.456359062436171,0.6000150974481591,-0.0007912909408446522,0.6008063883890038,12,12,complete,2.4954247967218497,3.0630630630630713,1.8771059471274598,-0.5676382663412216,0.6183188495943899,-1.1859571159356115,0.3823181997637297,1.4064942808383134,-1.4665992791871756,0.32221320141486764,-1.0842810794234459,complete
INDEPENDENT_BRIDGE,2020-04,2020-10,6,fuel,2020-05-12T21:59:00+00:00,0.03425181,0.732984293193728,0.44893378226711356,0.2840505109266145,0.009729244130661324,3.699134762623639,3.9891329027301783,-0.2899981401065401,0.12817282122066187,0.1438665560043027,-0.015693734783640858,6,6,complete,2.5356829845461646,2.9384756657483617,2.5514439335391255,-0.40279268120219713,-0.015760948992960877,-0.38703173220923626,0.0002484075131587145,0.14979356173688196,0.012199974780014132,0.16224194403005482,0.012448382293172855,complete
INDEPENDENT_BRIDGE,2020-04,2021-04,12,fuel,2020-05-12T21:59:00+00:00,0.03425181,1.6949152542372836,2.8806584362139898,-1.1857431819767061,-0.040613850177861566,3.092920593789395,15.082288973458361,-11.989368379668965,0.1084219904214824,0.5315675795590175,-0.4231455891375352,12,12,complete,2.4954247967218497,3.0630630630630713,2.9289104185297883,-0.5676382663412216,-0.4334856218079386,-0.13415264453328302,0.18790978431421518,0.01799693203527339,0.11630648506537908,0.32221320141486764,0.30421626937959423,complete
INDEPENDENT_BRIDGE,2020-04,2020-10,6,administered,2020-05-12T21:59:00+00:00,0.15159954579000312,0.0,-1.3,1.3,0.19707940952700406,0.24988757078181142,-0.6092727240016869,0.8591602947834982,0.03789988644750078,-0.09095972747400188,0.12885961392150266,6,6,complete,2.5356829845461646,2.9384756657483617,2.4038301484723124,-0.40279268120219713,0.13185283607385223,-0.5346455172760494,0.01738517038071815,0.2858458291433744,-0.14098905549403773,0.16224194403005482,-0.1236038851133196,complete
INDEPENDENT_BRIDGE,2020-04,2021-04,12,administered,2020-05-12T21:59:00+00:00,0.15159954579000312,0.1,0.0,0.1,0.015159954579000313,1.9400281876060135,-0.11071857299777954,2.050746760603793,0.29561911429050614,-0.015159954579000302,0.3107790688695064,12,12,complete,2.4954247967218497,3.0630630630630713,2.1788555173186435,-0.5676382663412216,0.3165692794032062,-0.8842075457444278,0.10021610866186526,0.7818229839513845,-0.5598258911983821,0.32221320141486764,-0.45960978253651685,complete
INDEPENDENT_BRIDGE,2020-04,2020-10,6,alcohol_tobacco,2020-05-12T21:59:00+00:00,0.086973141,0.09296801759522964,-0.8885298869143687,0.9814979045095984,0.08536395564011784,0.8208232611156331,6.22049244418523,-5.399669183069596,0.07156896978383649,0.549140266223944,-0.4775712964401075,6,6,complete,2.5356829845461646,2.9384756657483617,3.0250010105873284,-0.40279268120219713,-0.4893180260411638,0.08652534483896668,0.23943213060882107,0.007486635299502098,-0.08467682187826835,0.16224194403005482,0.1547553087305527,complete
INDEPENDENT_BRIDGE,2020-04,2021-04,12,alcohol_tobacco,2020-05-12T21:59:00+00:00,0.086973141,0.2032116199155598,1.6380655226209129,-1.434853902705353,-0.12479375079439296,3.4835762812405773,12.230205685578609,-8.746629404338032,0.30679692605529557,1.0777032073730655,-0.7709062813177698,12,12,complete,2.4954247967218497,3.0630630630630713,3.286207424457216,-0.5676382663412216,-0.7907826277353665,0.22314436139414484,0.6253371643280512,0.04979340602200072,-0.3529173689351842,0.32221320141486764,0.2724197953928669,complete
INDEPENDENT_BRIDGE,2020-05,2020-11,6,core,2020-06-09T21:59:00+00:00,0.6216007530000001,0.029086131330975394,0.0,0.029086131330975394,0.018079961137191198,0.07112424128241265,1.387148219008769,-1.3160239777263563,0.04581967582563763,0.8702410542000001,-0.8244213783743625,6,6,complete,2.050745555905963,2.655677655677632,2.891209745934411,-0.604932099771669,-0.840464190028448,0.23553209025677901,0.7063800547201751,0.055475365540727496,-0.39591257492674214,0.36594284533416044,0.3104674797934329,complete
INDEPENDENT_BRIDGE,2020-05,2021-05,12,core,2020-06-09T21:59:00+00:00,0.6216007530000001,-0.15107876695699077,0.4,-0.5510787669569908,-0.342550976502777,-0.5043813985956686,2.882813248497426,-3.3871946470930956,-0.31127389992011895,1.8026421837000002,-2.113916083620119,12,12,complete,0.8149406744863373,2.8725314183123913,2.9591915804964986,-2.057590743826054,-2.144250906010161,0.08666016218410721,4.597811947925397,0.007509983709775766,-0.3716422625565188,4.233679669078653,4.226169685368878,complete
INDEPENDENT_BRIDGE,2020-05,2020-11,6,food,2020-06-09T21:59:00+00:00,0.177174296,0.31854508055598973,-0.08904719501334757,0.4075922755693373,0.07221487447903534,0.6544267964512389,-3.2444757257110086,3.8989025221622473,0.1163276452037799,-0.5706813044440459,0.6870089496478257,6,6,complete,2.050745555905963,2.655677655677632,1.351003762311812,-0.604932099771669,0.699741793594151,-1.30467389336582,0.4896385777023594,1.702173968030327,-1.825869700398526,0.36594284533416044,-1.3362311226961665,complete
INDEPENDENT_BRIDGE,2020-05,2021-05,12,food,2020-06-09T21:59:00+00:00,0.177174296,0.6395883728898011,-0.6081668114682803,1.2477551843580814,0.2210701463689933,3.3019023070682865,-1.302667140000855,4.604569447069142,0.5876760623738158,-0.21620080997441224,0.8038768723482279,12,12,complete,0.8149406744863373,2.8725314183123913,0.00413693802281421,-2.057590743826054,0.8108037364635231,-2.8683944802895773,0.6574026990632102,8.227686894555715,-4.651409924540269,4.233679669078653,-3.9940072254770618,complete
INDEPENDENT_BRIDGE,2020-05,2020-11,6,fuel,2020-06-09T21:59:00+00:00,0.03425181,-0.2780352177942591,-0.3351955307262511,0.057160312931991974,0.001957844178087132,0.8405405103356998,7.204043178936561,-6.363502668600862,0.02912406772099725,0.2518685605125527,-0.22274449279155545,6,6,complete,2.050745555905963,2.655677655677632,2.277595280617865,-0.604932099771669,-0.22684972471190212,-0.37808237505976683,0.051460797601865775,0.1429462823308342,0.17153576540146045,0.36594284533416044,0.22299656300332624,complete
INDEPENDENT_BRIDGE,2020-05,2021-05,12,fuel,2020-06-09T21:59:00+00:00,0.03425181,2.613746369796721,1.29999999999999,1.313746369796731,0.04499819104646737,2.9156588551669227,19.92458034580396,-17.008921490637036,0.10225301688060605,0.6955779906985518,-0.5933249738179458,12,12,complete,0.8149406744863373,2.8725314183123913,1.414448391326438,-2.057590743826054,-0.5995077168401007,-1.4580830269859533,0.35940950255083043,2.1260061135845203,1.7482640529433036,4.233679669078653,2.107673555494133,complete
INDEPENDENT_BRIDGE,2020-05,2020-11,6,administered,2020-06-09T21:59:00+00:00,0.08,0.0,-0.1,0.1,0.008,0.14993753747345812,-0.9091230236273458,1.059060561100804,0.012,-0.07200000000000001,0.08400000000000002,6,6,complete,2.050745555905963,2.655677655677632,1.965203035373979,-0.604932099771669,0.08554252053198419,-0.6904746203036531,0.007317522818964937,0.476755201283474,-0.11812987876827848,0.36594284533416044,-0.11081235594931355,complete
INDEPENDENT_BRIDGE,2020-05,2021-05,12,administered,2020-06-09T21:59:00+00:00,0.08,0.1,0.2,-0.1,-0.008,1.9400281876060137,-0.11071857299777965,2.050746760603793,0.156,-0.008000000000000014,0.164,12,12,complete,0.8149406744863373,2.8725314183123913,0.6502763802646195,-2.057590743826054,0.1646642942217178,-2.2222550380477717,0.027114329791536447,4.938417454128703,-0.731852114841586,4.233679669078653,-0.7047377850500496,complete
INDEPENDENT_BRIDGE,2020-05,2020-11,6,alcohol_tobacco,2020-06-09T21:59:00+00:00,0.086973141,-0.06625150012915304,0.3259983700081514,-0.39224987013730445,-0.03411520326268347,0.351376083970674,3.6397731574785404,-3.2883970735078667,0.03067080173671638,0.32102443572712197,-0.29035363399040554,6,6,complete,2.050745555905963,2.655677655677632,2.346939910777697,-0.604932099771669,-0.29619435487173407,-0.3087377448999349,0.08773109585788273,0.09531899512589727,0.18289275435038044,0.36594284533416044,0.2706238502082632,complete
INDEPENDENT_BRIDGE,2020-05,2021-05,12,alcohol_tobacco,2020-06-09T21:59:00+00:00,0.086973141,0.4039875596182707,0.0,0.4039875596182707,0.035136066984925766,3.264092046918105,9.32401825151771,-6.0599262045996065,0.28768987740628676,0.8212342746757545,-0.5335443972694677,12,12,complete,0.8149406744863373,2.8725314183123913,1.3534225959872566,-2.057590743826054,-0.5384819215009192,-1.5191088223251348,0.28996277978332213,2.3076916140660577,1.636025275229274,4.233679669078653,1.9259880550125956,complete
INDEPENDENT_BRIDGE,2020-06,2020-12,6,core,2020-07-09T21:59:00+00:00,0.5396866552269519,0.401603139369064,0.0,0.401603139369064,0.21673985501473356,1.3931207022432726,0.8883940679048616,0.5047266343384111,0.7535358535185731,0.4857179897042567,0.2678178638143164,6,6,complete,2.89888796795735,2.2851919561243066,2.6213315042895626,0.6136960118330435,0.2775564636677874,0.33613954816525604,0.0770375905237678,0.11298979584074248,0.18659540857527274,0.376622794939783,0.26363299909904053,complete
INDEPENDENT_BRIDGE,2020-06,2021-06,12,core,2020-07-09T21:59:00+00:00,0.5396866552269519,0.3371670590079363,0.9,-0.5628329409920637,-0.3037534273755553,2.8349752338648835,3.28003323454071,-0.44505800067582646,1.5329608570303725,1.7809659622489413,-0.24800510521856872,12,12,complete,2.5984063742784835,2.765388046387192,2.847325559441287,-0.1669816721087085,-0.24891918516280365,0.08193751305409513,0.061960760742114124,0.006713756045490011,-0.040791637967383894,0.027882878820220242,0.02116912277473023,complete
INDEPENDENT_BRIDGE,2020-06,2020-12,6,food,2020-07-09T21:59:00+00:00,0.177174296,0.46466683510536066,-1.2477718360071388,1.7124386711124995,0.30340011599753264,-0.21199488193841715,-3.9810652961829947,3.769070414244577,-0.036178818525267525,-0.7000334540339412,0.6638546355086739,6,6,complete,2.89888796795735,2.2851919561243066,2.2179188850127503,0.6136960118330435,0.6809690829445998,-0.06727307111155634,0.46371889192640925,0.004525666096780516,-0.09162176308340673,0.376622794939783,0.3720971288430025,complete
INDEPENDENT_BRIDGE,2020-06,2021-06,12,food,2020-07-09T21:59:00+00:00,0.177174296,0.08516933983740538,-0.2622377622377714,0.3474071020751768,0.061551608735569585,2.0991430093991266,-1.0462170406983478,3.145360050097474,0.375444268872678,-0.17094165386020785,0.546385922732886,12,12,complete,2.5984063742784835,2.765388046387192,2.0367051402169727,-0.1669816721087085,0.5617012340615108,-0.7286829061702194,0.3155082763462242,0.5309787777446767,-0.8186041752706806,0.027882878820220242,-0.5030958989244565,complete
INDEPENDENT_BRIDGE,2020-06,2020-12,6,fuel,2020-07-09T21:59:00+00:00,0.03425181,-0.4854368932038833,0.8968609865470878,-1.382297879750971,-0.04734620434063311,-0.5060933111454708,5.012438718256866,-5.518532029402337,-0.017087121440994855,0.1752928461141525,-0.19237996755514736,6,6,complete,2.89888796795735,2.2851919561243066,3.096476719740522,0.6136960118330435,-0.1975887517831718,0.8112847636162153,0.03904131483123188,0.6581829676758183,-0.32060148756726714,0.376622794939783,-0.2815601727360353,complete
INDEPENDENT_BRIDGE,2020-06,2021-06,12,fuel,2020-07-09T21:59:00+00:00,0.03425181,0.8637236084452882,1.5794669299111552,-0.715743321465867,-0.0245155042556178,2.6927876702761537,18.40723596923075,-15.714448298954595,0.09442847132796062,0.6423827653771285,-0.5479542940491678,12,12,complete,2.5984063742784835,2.765388046387192,3.161141271227101,-0.1669816721087085,-0.5627348969486174,0.39575322483990893,0.3166705642437711,0.1566206149711875,-0.4454083003947384,0.027882878820220242,-0.12873773615096726,complete
INDEPENDENT_BRIDGE,2020-06,2020-12,6,administered,2020-07-09T21:59:00+00:00,0.16191409777304808,0.0,-0.1,0.1,0.016191409777304808,0.14993753747345812,-1.1091230902940525,1.2590606277675107,0.02428711466595721,-0.17810550755035293,0.2023926222163101,6,6,complete,2.89888796795735,2.2851919561243066,2.6912947216356002,0.6136960118330435,0.2075932463217498,0.40610276551129365,0.043094955918402685,0.16491945615592077,0.16860838286545957,0.376622794939783,0.21170333878386224,complete
INDEPENDENT_BRIDGE,2020-06,2021-06,12,administered,2020-07-09T21:59:00+00:00,0.16191409777304808,0.0,0.1,-0.1,-0.016191409777304808,1.9400281876060137,-0.1107185729977794,2.050746760603793,0.3157324906574438,-0.01619140977730482,0.3319239004347485,12,12,complete,2.5984063742784835,2.765388046387192,2.2599912904237263,-0.1669816721087085,0.33841508385475727,-0.5053967559634658,0.1145247689804224,0.25542588093839497,-0.34206777109859715,0.027882878820220242,-0.22754300211817471,complete
INDEPENDENT_BRIDGE,2020-06,2020-12,6,alcohol_tobacco,2020-07-09T21:59:00+00:00,0.086973141,-0.5018339653701975,0.4061738424045558,-0.9080078077747533,-0.07897229109469452,0.008632710181119219,1.1391498286095547,-1.1305171184284357,0.0009600412491587509,0.09990078243807343,-0.09894074118891466,6,6,complete,2.89888796795735,2.2851919561243066,3.0007028351171376,0.6136960118330435,-0.1018148671597876,0.7155108789928311,0.010366267174765196,0.5119558179570938,-0.14569929019207592,0.376622794939783,-0.13533302301731076,complete
INDEPENDENT_BRIDGE,2020-06,2021-06,12,alcohol_tobacco,2020-07-09T21:59:00+00:00,0.086973141,-0.16022550848397765,0.0767459708365336,-0.23697147932051127,-0.02061015388392141,3.6856359847699025,6.4947602755057785,-2.8091242907358764,0.32457868835835096,0.5714592446634904,-0.2468805563051395,12,12,complete,2.5984063742784835,2.765388046387192,2.851638057426201,-0.1669816721087085,-0.2532316831477175,0.08625001103900898,0.06412628534982599,0.0074390644042291705,-0.04368247093383491,0.027882878820220242,0.020443814415991073,complete
INDEPENDENT_BRIDGE,2020-07,2021-01,6,core,2020-08-12T21:59:00+00:00,0.5546457536795688,0.524729552942724,0.7,-0.1752704470572759,-0.09721300920583775,2.350074499649857,0.3930983550200055,1.9569761446298513,1.307036803863926,0.2218583014718275,1.0851785023920986,6,6,complete,3.4838820740392378,2.162162162162171,2.366036872743382,1.3217199118770666,1.117845201295856,0.20387471058121065,1.2495778940601727,0.0415648976145724,0.4558007337775756,1.7469435254523207,1.7053786278377483,complete
INDEPENDENT_BRIDGE,2020-07,2021-07,12,core,2020-08-12T21:59:00+00:00,0.5546457536795688,0.8666340372658909,1.5,-0.6333659627341091,-0.3512937417556456,6.1523791433177495,3.576037397388395,2.576341745929356,3.423052915835023,1.9967247132464476,1.4263282025885755,12,12,complete,4.519225922491757,3.374777975133251,3.037380682626236,1.1444479473585063,1.481845239865521,-0.3373972925070148,2.195865314912104,0.1138369329910641,-0.9999411436900694,1.3097611042130983,1.1959241712220343,complete
INDEPENDENT_BRIDGE,2020-07,2021-01,6,food,2020-08-12T21:59:00+00:00,0.177174296,1.3545625244908122,3.068592057761732,-1.71402953327092,-0.30368197588048385,1.241140007132671,0.5267790934858807,0.7143609136467901,0.22230353570991065,0.10487054708447174,0.11743298862543888,6,6,complete,3.4838820740392378,2.162162162162171,3.3586128382157012,1.3217199118770666,0.12526923582353655,1.19645067605353,0.015692381443812815,1.4314942202289491,0.29975692377955876,1.7469435254523207,0.31544930522337156,complete
INDEPENDENT_BRIDGE,2020-07,2021-07,12,food,2020-08-12T21:59:00+00:00,0.177174296,-0.5844566607746837,0.35056967572304476,-0.9350263364977285,-0.16566263291044417,1.5171332941027642,0.7891316707243206,0.7280016233784428,0.27203807462328905,0.15239864520825763,0.11963942941503133,12,12,complete,4.519225922491757,3.374777975133251,4.390226016696914,1.1444479473585063,0.128999905794843,1.0154480415636633,0.01664097569507837,1.0311347251154792,0.2619854034025408,1.3097611042130983,0.2786263790976191,complete
INDEPENDENT_BRIDGE,2020-07,2021-01,6,fuel,2020-08-12T21:59:00+00:00,0.03425181,0.5117707267144223,0.33333333333334103,0.17843739338108122,0.006111803694984052,0.4285511108591484,1.001677824347118,-0.5731267134879698,0.014940072888910173,0.03465768854405862,-0.019717615655148447,6,6,complete,3.4838820740392378,2.162162162162171,3.504179316482409,1.3217199118770666,-0.020297242443171104,1.3420171543202377,0.0004119780507968665,1.8010100424897888,-0.05447849508826487,1.7469435254523207,-0.05406651703746812,complete
INDEPENDENT_BRIDGE,2020-07,2021-07,12,fuel,2020-08-12T21:59:00+00:00,0.03425181,-0.4232804232804255,2.9154518950437414,-3.338732318324167,-0.11435762500809889,3.8111991192794505,16.93745704278922,-13.12625792350977,0.13328383611648123,0.5901898421802125,-0.4569060060637313,12,12,complete,4.519225922491757,3.374777975133251,4.996069531630669,1.1444479473585063,-0.47684360913891144,1.6212915564974177,0.22737982757662295,2.6285863111698196,-1.546205034533344,1.3097611042130983,-1.3188252069567212,complete
INDEPENDENT_BRIDGE,2020-07,2021-01,6,administered,2020-08-12T21:59:00+00:00,0.14695499932043127,1.4,0.5,0.8999999999999999,0.13225949938838813,1.4902405502074954,-0.7103189724984984,2.2005595227059938,0.2204324989806469,-0.10286849952430191,0.3233009985049488,6,6,complete,3.4838820740392378,2.162162162162171,3.151810641797025,1.3217199118770666,0.3320714322422127,0.9896484796348539,0.11027143611139445,0.9794041132435779,0.6572679760973484,1.7469435254523207,0.7675394122087428,complete
INDEPENDENT_BRIDGE,2020-07,2021-07,12,administered,2020-08-12T21:59:00+00:00,0.14695499932043127,0.05,0.1,-0.05,-0.007347749966021564,1.9900156917711183,-0.11071857299777937,2.1007342647688976,0.2939099986408625,-0.014695499932043124,0.3086054985729057,12,12,complete,4.519225922491757,3.374777975133251,4.199052075841374,1.1444479473585063,0.3201738466503832,0.8242741007081231,0.10251129207890308,0.6794277930981851,0.5278220190360102,1.3097611042130983,0.6303333111149132,complete
INDEPENDENT_BRIDGE,2020-07,2021-01,6,alcohol_tobacco,2020-08-12T21:59:00+00:00,0.086973141,2.7557139735446645,3.1553398058252524,-0.3996258322805879,-0.03475671385818192,2.416717889794417,3.83740128816153,-1.4206833983671132,0.21359975727977723,0.3387442047018312,-0.12514444742205394,6,6,complete,3.4838820740392378,2.162162162162171,3.613050373099016,1.3217199118770666,-0.12916829905977822,1.4508882109368448,0.016684449481996304,2.105076600635518,-0.3748175246651939,1.7469435254523207,-0.3581330751831975,complete
INDEPENDENT_BRIDGE,2020-07,2021-07,12,alcohol_tobacco,2020-08-12T21:59:00+00:00,0.086973141,0.31082451013413337,-0.1533742331288445,0.46419874326297783,0.040372822749833774,4.2032647377252905,5.93293780576032,-1.7296730680350294,0.3696428856743819,0.522533414288614,-0.15289052861423214,12,12,complete,4.519225922491757,3.374777975133251,4.678583881646967,1.1444479473585063,-0.15935795915520945,1.3038059065137158,0.025394959146113404,1.699909841860052,-0.4155436967930671,1.3097611042130983,-0.3901487376469537,complete
INDEPENDENT_BRIDGE,2020-08,2021-02,6,core,2020-09-09T21:59:00+00:00,0.4974562446703834,0.492936035191432,0.3,0.192936035191432,0.0959772355279227,1.9902488713949726,0.6926492529998534,1.297599618395119,0.9938628843008747,0.3482193712692684,0.6456435130316063,6,6,complete,3.2051627903428566,2.0664869721473558,2.5417594214485297,1.1386758181955008,0.6634033688943268,0.47527244930117396,0.4401040298603423,0.22588390106473696,0.6305946880181139,1.2965826189431933,1.0706987178784564,complete
INDEPENDENT_BRIDGE,2020-08,2021-08,12,core,2020-09-09T21:59:00+00:00,0.4974562446703834,0.570065579199031,1.0,-0.429934420800969,-0.2138735624261864,5.646486829767484,4.5710704827052036,1.0754163470622815,2.8199175724057426,2.288298725483764,0.5316188469219788,12,12,complete,4.143330468177891,4.085257548845505,3.590476902598004,0.05807291933238545,0.5528535655798867,-0.4947806462475013,0.30564706497439414,0.244807887901095,-0.5470824889157034,0.0033724639597857483,-0.24143542394130926,complete
INDEPENDENT_BRIDGE,2020-08,2021-02,6,food,2020-09-09T21:59:00+00:00,0.177174296,0.3343848645502523,0.0,0.3343848645502523,0.05924440296974631,2.7932801100713416,1.0563478509569153,1.7369322591144258,0.49695398999834745,0.19844852032390725,0.29850546967444014,6,6,complete,3.2051627903428566,2.0664869721473558,2.892887466311967,1.1386758181955008,0.31227532403088976,0.826400494164611,0.09751587799859719,0.6829377767555133,0.5161289641890826,1.2965826189431933,0.61364484218768,complete
INDEPENDENT_BRIDGE,2020-08,2021-08,12,food,2020-09-09T21:59:00+00:00,0.177174296,-0.5092267377100823,0.26200873362445254,-0.7712354713345349,-0.1366431016839244,2.304855386753961,1.580366517312524,0.7244888694414369,0.4113078279962553,0.2923978313734571,0.11890999662279828,12,12,complete,4.143330468177891,4.085257548845505,4.013772337650583,0.05807291933238545,0.12955813052730747,-0.07148521119492202,0.01678530918573084,0.005110135419582604,-0.018522980645527695,0.0033724639597857483,-0.0017376714597968556,complete
