scope,sample,clock,model,quarters_ahead,n,mae,rmse,bias,report_count,unique_target_quarters,cnb_mae,mean_absolute_error_gain_vs_cnb,material_gains,material_losses,immaterial_pairs,mean_model_cnb_deviation,mean_realised_cnb_error,deviation_direction_correct_rate,deviation_error_correlation
within_clock_common,full,cutoff,CORE_PHASE_FIXED040_R29,all,66,1.3392956011751262,2.4549247302261157,-0.8249931802563473,18,18,1.0605492231877776,-0.2787463779873486,18,25,23,-0.32592569040542807,0.499067489850919,0.6060606060606061,0.3170470316140655
within_clock_common,full,cutoff,CORE_PHASE_FIXED040_R29,1,18,0.8619973696152694,1.6690040443585743,-0.4172250237205093,18,18,0.5554610620931573,-0.30653630752211225,4,8,6,-0.5820085572832099,-0.16478353356270048,0.6666666666666666,0.2010985744230947
within_clock_common,full,cutoff,CORE_PHASE_FIXED040_R29,2,17,1.4414034260176827,2.3939805923003767,-0.8895211177345532,17,17,1.175891176650326,-0.2655122493673572,6,5,6,-0.5383994993141263,0.3511216184204268,0.7647058823529411,0.25473678104898106
within_clock_common,full,cutoff,CORE_PHASE_FIXED040_R29,3,16,1.5213772330750164,2.458279401933058,-1.0330794768858542,16,16,1.1088691841257816,-0.4125080489492348,3,6,7,-0.27933650647289704,0.7537429704129572,0.375,0.43265185497652237
within_clock_common,full,cutoff,CORE_PHASE_FIXED040_R29,4,15,1.6021108701988405,3.1989506953029383,-1.0192245892192442,15,15,1.4843928442432301,-0.1177180259556104,5,6,4,0.17248227041640174,1.1917068596356455,0.6,0.27763244442959656
within_clock_common,full,cutoff,CORE_PHASE_FIXED060_R29,all,66,1.3026673527662367,2.307624297289654,-0.7035554840017593,18,18,1.0605492231877776,-0.2421181295784591,18,27,21,-0.2044879941508403,0.499067489850919,0.5909090909090909,0.3695564054150787
within_clock_common,full,cutoff,CORE_PHASE_FIXED060_R29,1,18,0.8512406115556916,1.6181724217067623,-0.38195058991441994,18,18,0.5554610620931573,-0.2957795494625344,5,8,5,-0.5467341234771204,-0.16478353356270048,0.6666666666666666,0.21779709530186284
within_clock_common,full,cutoff,CORE_PHASE_FIXED060_R29,2,17,1.4097619905762049,2.280550133706807,-0.7970808865055148,17,17,1.175891176650326,-0.23387081392587922,6,5,6,-0.44595926808508807,0.3511216184204268,0.7058823529411765,0.288402820644229
within_clock_common,full,cutoff,CORE_PHASE_FIXED060_R29,3,16,1.4798430497264927,2.3124344478984162,-0.8756056852517757,16,16,1.1088691841257816,-0.370973865600711,4,8,4,-0.12186271483881853,0.7537429704129572,0.375,0.4697789245593555
within_clock_common,full,cutoff,CORE_PHASE_FIXED060_R29,4,15,1.5340181092766538,2.947912218879131,-0.799965686068959,15,15,1.4843928442432301,-0.0496252650334238,3,6,6,0.39174117356668686,1.1917068596356455,0.6,0.36991620728067276
within_clock_common,full,cutoff,CORE_PHASE_FIXED080_R29,all,66,1.2696627988519205,2.1795613011275,-0.581430236411818,18,18,1.0605492231877776,-0.20911357566414268,18,27,21,-0.0823627465608991,0.499067489850919,0.5606060606060606,0.42052355398346497
within_clock_common,full,cutoff,CORE_PHASE_FIXED080_R29,1,18,0.8404453990094503,1.5686507048458647,-0.3466079343933787,18,18,0.5554610620931573,-0.284984336916293,5,8,5,-0.5113914679560791,-0.16478353356270048,0.6666666666666666,0.23509105266001518
within_clock_common,full,cutoff,CORE_PHASE_FIXED080_R29,2,17,1.3906832490778793,2.1749273613392894,-0.7043022379799487,17,17,1.175891176650326,-0.21479207242755366,6,5,6,-0.35318061955952185,0.3511216184204268,0.6470588235294118,0.3242835468628661
within_clock_common,full,cutoff,CORE_PHASE_FIXED080_R29,3,16,1.4378463683902032,2.1940336256717203,-0.7172720175482027,16,16,1.1088691841257816,-0.3289771842644215,4,8,4,0.0364709528647546,0.7537429704129572,0.3125,0.5030848698258413
within_clock_common,full,cutoff,CORE_PHASE_FIXED080_R29,4,15,1.4681713608992955,2.7301332303993266,-0.5790641638445867,15,15,1.4843928442432301,0.01622148334393434,3,6,6,0.6126426957910591,1.1917068596356455,0.6,0.46743080800060965
within_clock_common,full,cutoff,CORE_PHASE_OWN_R29,all,66,1.6256735189122522,2.876455002879887,-1.2577611691419608,18,18,1.0605492231877776,-0.5651242957244749,18,27,21,-0.758693679291042,0.499067489850919,0.5909090909090909,0.12615481928524336
within_clock_common,full,cutoff,CORE_PHASE_OWN_R29,1,18,0.9107540032252128,1.6783273270841994,-0.555441200410354,18,18,0.5554610620931573,-0.35529294113205556,4,6,8,-0.7202247339730545,-0.16478353356270048,0.6666666666666666,0.27241462106722464
within_clock_common,full,cutoff,CORE_PHASE_OWN_R29,2,17,1.5267731399199849,2.701739456267993,-1.2656648470544656,17,17,1.175891176650326,-0.35088196326965937,7,5,5,-0.9145432286340391,0.3511216184204268,0.7058823529411765,0.17966785742614777
within_clock_common,full,cutoff,CORE_PHASE_OWN_R29,3,16,2.0347201538057993,3.234710395449459,-1.595930155005877,16,16,1.1088691841257816,-0.9258509696800179,3,8,5,-0.8421871845929199,0.7537429704129572,0.375,0.08859242378547108
within_clock_common,full,cutoff,CORE_PHASE_OWN_R29,4,15,2.1593476233748197,3.6867159841132606,-1.7308740450642062,15,15,1.4843928442432301,-0.6749547791315891,4,8,3,-0.5391671854285605,1.1917068596356455,0.6,0.07323368888551397
within_clock_common,full,cutoff,CORE_PHASE_TARGET_R29,all,66,1.590724317367437,2.8073064389941074,-1.178197421050142,18,18,1.0605492231877776,-0.5301750941796594,18,28,20,-0.679129931199223,0.499067489850919,0.5909090909090909,0.1474122398488964
within_clock_common,full,cutoff,CORE_PHASE_TARGET_R29,1,18,0.9037530478015354,1.6641995398898501,-0.5315081326539465,18,18,0.5554610620931573,-0.34829198570837794,4,6,8,-0.696291666216647,-0.16478353356270048,0.6666666666666666,0.2723431708057954
within_clock_common,full,cutoff,CORE_PHASE_TARGET_R29,2,17,1.5076262554120403,2.6489798934184994,-1.2007321242846107,17,17,1.175891176650326,-0.33173507876171476,5,5,7,-0.8496105058641837,0.3511216184204268,0.7058823529411765,0.189387177001635
within_clock_common,full,cutoff,CORE_PHASE_TARGET_R29,3,16,1.9886794957281666,3.146634338535205,-1.4930977504801064,16,16,1.1088691841257816,-0.879810311602385,5,8,3,-0.7393547800671492,0.7537429704129572,0.375,0.10837449206995867
within_clock_common,full,cutoff,CORE_PHASE_TARGET_R29,4,15,2.0847821208111905,3.583111986254734,-1.5927915520678833,15,15,1.4843928442432301,-0.6003892765679605,4,9,2,-0.40108469243223765,1.1917068596356455,0.6,0.10056350926293335
within_clock_common,full,cutoff,CORE_SINGLE_TARGET_R29,all,66,1.5904319075671585,2.8038950125218864,-1.1598249901147832,18,18,1.0605492231877776,-0.5298826843793809,17,27,22,-0.6607575002638643,0.499067489850919,0.5909090909090909,0.1450478709075607
