origin,model,band,target,predicted_change,actual_change,material_actual
2019-03,CORE_PHASE_FIXED060_R29,3,2019-12,-0.007053795463344947,0.40357035602531477,False
2019-03,CORE_PHASE_FIXED060_R29,4,2020-03,-0.003611543277232343,1.6469527453777881,True
2019-03,CORE_PHASE_FIXED080_R29,2,2019-09,-0.01836925901912778,-0.009010318390680006,False
2019-03,CORE_PHASE_FIXED080_R29,3,2019-12,-0.009405060617792671,0.40357035602531477,False
2019-03,CORE_PHASE_FIXED080_R29,4,2020-03,-0.004815391036311123,1.6469527453777881,True
2019-03,CORE_PHASE_OWN_R29,2,2019-09,-0.14602786692455183,-0.009010318390680006,False
2019-03,CORE_PHASE_OWN_R29,3,2019-12,0.46086129747978744,0.40357035602531477,False
2019-03,CORE_PHASE_OWN_R29,4,2020-03,0.09219193447755547,1.6469527453777881,True
2019-03,CORE_PHASE_TARGET_R29,2,2019-09,-0.07469444744870213,-0.009010318390680006,False
2019-03,CORE_PHASE_TARGET_R29,3,2019-12,0.21270116797813943,0.40357035602531477,False
2019-03,CORE_PHASE_TARGET_R29,4,2020-03,0.040889016712314596,1.6469527453777881,True
2019-03,CORE_SINGLE_TARGET_R29,2,2019-09,-0.00998177898515662,-0.009010318390680006,False
2019-03,CORE_SINGLE_TARGET_R29,3,2019-12,0.16131954673486248,0.40357035602531477,False
2019-03,CORE_SINGLE_TARGET_R29,4,2020-03,0.04415288901207548,1.6469527453777881,True
2019-03,FOOD_ECM_R27,2,2019-09,-0.022961573773909727,-0.009010318390680006,False
2019-03,FOOD_ECM_R27,3,2019-12,-0.011756325772242171,0.40357035602531477,False
2019-03,FOOD_ECM_R27,4,2020-03,-0.0060192387953881266,1.6469527453777881,True
2019-03,STATE_FAST_R15,2,2019-09,-0.022961573773909727,-0.009010318390680006,False
2019-03,STATE_FAST_R15,3,2019-12,-0.011756325772242171,0.40357035602531477,False
2019-03,STATE_FAST_R15,4,2020-03,-0.0060192387953881266,1.6469527453777881,True
2019-04,CORE_PHASE_FIXED040_R29,2,2019-10,0.02222986550427475,-3.342768324047491,True
2019-04,CORE_PHASE_FIXED040_R29,3,2020-01,0.011381691138188543,2.673909840515454,True
2019-04,CORE_PHASE_FIXED040_R29,4,2020-04,0.005827425862751756,-2.232764544210466,True
2019-04,CORE_PHASE_FIXED060_R29,2,2019-10,0.03334479825641079,-3.342768324047491,True
2019-04,CORE_PHASE_FIXED060_R29,3,2020-01,0.017072536707282815,2.673909840515454,True
2019-04,CORE_PHASE_FIXED060_R29,4,2020-04,0.0087411387941283,-2.232764544210466,True
2019-04,CORE_PHASE_FIXED080_R29,2,2019-10,0.044459731008548165,-3.342768324047491,True
2019-04,CORE_PHASE_FIXED080_R29,3,2020-01,0.022763382276377087,2.673909840515454,True
2019-04,CORE_PHASE_FIXED080_R29,4,2020-04,0.0116548517255044,-2.232764544210466,True
2019-04,CORE_PHASE_OWN_R29,2,2019-10,-0.055206059989437506,-3.342768324047491,True
2019-04,CORE_PHASE_OWN_R29,3,2020-01,0.30090708101906016,2.673909840515454,True
2019-04,CORE_PHASE_OWN_R29,4,2020-04,0.07203774287621845,-2.232764544210466,True
2019-04,CORE_PHASE_TARGET_R29,2,2019-10,0.01813853091838391,-3.342768324047491,True
2019-04,CORE_PHASE_TARGET_R29,3,2020-01,0.04989160180806573,2.673909840515454,True
2019-04,CORE_PHASE_TARGET_R29,4,2020-04,0.018110992966620554,-2.232764544210466,True
2019-04,CORE_SINGLE_TARGET_R29,2,2019-10,0.02488176999026015,-3.342768324047491,True
2019-04,CORE_SINGLE_TARGET_R29,3,2020-01,0.0414136734685675,2.673909840515454,True
2019-04,CORE_SINGLE_TARGET_R29,4,2020-04,0.017433767359975594,-2.232764544210466,True
2019-04,FOOD_ECM_R27,2,2019-10,0.05557466376068598,-3.342768324047491,True
2019-04,FOOD_ECM_R27,3,2020-01,0.028454227845470914,2.673909840515454,True
2019-04,FOOD_ECM_R27,4,2020-04,0.0145685646568805,-2.232764544210466,True
2019-04,STATE_FAST_R15,2,2019-10,0.05557466376068598,-3.342768324047491,True
2019-04,STATE_FAST_R15,3,2020-01,0.028454227845470914,2.673909840515454,True
2019-04,STATE_FAST_R15,4,2020-04,0.0145685646568805,-2.232764544210466,True
2019-05,CORE_PHASE_FIXED040_R29,2,2019-11,0.019300498874056604,-3.847490148317903,True
2019-05,CORE_PHASE_FIXED040_R29,3,2020-02,0.009881855423516495,4.537122775908783,True
2019-05,CORE_PHASE_FIXED040_R29,4,2020-05,0.0050595099768404594,-3.280916911838628,True
2019-05,CORE_PHASE_FIXED060_R29,2,2019-11,0.028950748311085572,-3.847490148317903,True
2019-05,CORE_PHASE_FIXED060_R29,3,2020-02,0.014822783135275408,4.537122775908783,True
2019-05,CORE_PHASE_FIXED060_R29,4,2020-05,0.007589264965260689,-3.280916911838628,True
2019-05,CORE_PHASE_FIXED080_R29,2,2019-11,0.038600997748114096,-3.847490148317903,True
2019-05,CORE_PHASE_FIXED080_R29,3,2020-02,0.019763710847033433,4.537122775908783,True
2019-05,CORE_PHASE_FIXED080_R29,4,2020-05,0.010119019953680919,-3.280916911838628,True
2019-05,CORE_PHASE_OWN_R29,2,2019-11,-0.05695725469419699,-3.847490148317903,True
2019-05,CORE_PHASE_OWN_R29,3,2020-02,0.29214552689066364,4.537122775908783,True
2019-05,CORE_PHASE_OWN_R29,4,2020-05,0.06918129638138582,-3.280916911838628,True
2019-05,CORE_PHASE_TARGET_R29,2,2019-11,0.016362488273887088,-3.847490148317903,True
2019-05,CORE_PHASE_TARGET_R29,3,2020-02,0.041215087590908084,4.537122775908783,True
2019-05,CORE_PHASE_TARGET_R29,4,2020-05,0.015272815966722142,-3.280916911838628,True
2019-05,CORE_SINGLE_TARGET_R29,2,2019-11,0.02156143637264485,-3.847490148317903,True
2019-05,CORE_SINGLE_TARGET_R29,3,2020-02,0.034343775454733105,4.537122775908783,True
2019-05,CORE_SINGLE_TARGET_R29,4,2020-05,0.014690229068449856,-3.280916911838628,True
2019-05,FOOD_ECM_R27,2,2019-11,0.04825124718514173,-3.847490148317903,True
2019-05,FOOD_ECM_R27,3,2020-02,0.02470463855879279,4.537122775908783,True
2019-05,FOOD_ECM_R27,4,2020-05,0.012648774942101593,-3.280916911838628,True
2019-05,STATE_FAST_R15,2,2019-11,0.04825124718514173,-3.847490148317903,True
2019-05,STATE_FAST_R15,3,2020-02,0.02470463855879279,4.537122775908783,True
2019-05,STATE_FAST_R15,4,2020-05,0.012648774942101593,-3.280916911838628,True
2019-06,CORE_PHASE_FIXED040_R29,2,2019-12,0.016762166378363252,0.4035703560253139,False
2019-06,CORE_PHASE_FIXED040_R29,3,2020-03,0.008582229185721602,1.7766924979479293,True
2019-06,CORE_PHASE_FIXED040_R29,4,2020-06,0.004394101343089485,0.238180230442266,False
2019-06,CORE_PHASE_FIXED060_R29,2,2019-12,0.025143249567544323,0.4035703560253139,False
2019-06,CORE_PHASE_FIXED060_R29,3,2020-03,0.01287334377858329,1.7766924979479293,True
2019-06,CORE_PHASE_FIXED060_R29,4,2020-06,0.006591152014634449,0.238180230442266,False
2019-06,CORE_PHASE_FIXED080_R29,2,2019-12,0.033524332756726505,0.4035703560253139,False
2019-06,CORE_PHASE_FIXED080_R29,3,2020-03,0.01716445837144409,1.7766924979479293,True
2019-06,CORE_PHASE_FIXED080_R29,4,2020-06,0.00878820268617897,0.238180230442266,False
2019-06,CORE_PHASE_OWN_R29,2,2019-12,-0.05478015581477469,0.4035703560253139,False
2019-06,CORE_PHASE_OWN_R29,3,2020-03,0.2719093215146635,1.7766924979479293,True
2019-06,CORE_PHASE_OWN_R29,4,2020-06,0.06398973929364282,0.238180230442266,False
2019-06,CORE_PHASE_TARGET_R29,2,2019-12,0.015450678163119846,0.4035703560253139,False
2019-06,CORE_PHASE_TARGET_R29,3,2020-03,0.03155040440644852,1.7766924979479293,True
2019-06,CORE_PHASE_TARGET_R29,4,2020-06,0.012352385086728201,0.238180230442266,False
2019-06,CORE_SINGLE_TARGET_R29,2,2019-12,0.018641940456245454,0.4035703560253139,False
2019-06,CORE_SINGLE_TARGET_R29,3,2020-03,0.026571007262337965,1.7766924979479293,True
2019-06,CORE_SINGLE_TARGET_R29,4,2020-06,0.01185731426551273,0.238180230442266,False
2019-06,FOOD_ECM_R27,2,2019-12,0.0419054159459078,0.4035703560253139,False
2019-06,FOOD_ECM_R27,3,2020-03,0.021455572964304004,1.7766924979479293,True
2019-06,FOOD_ECM_R27,4,2020-06,0.010985253357723934,0.238180230442266,False
2019-06,STATE_FAST_R15,2,2019-12,0.0419054159459078,0.4035703560253139,False
2019-06,STATE_FAST_R15,3,2020-03,0.021455572964304004,1.7766924979479293,True
2019-06,STATE_FAST_R15,4,2020-06,0.010985253357723934,0.238180230442266,False
2019-07,CORE_PHASE_FIXED040_R29,2,2020-01,-0.005058902080395278,2.6739098405154538,True
2019-07,CORE_PHASE_FIXED040_R29,3,2020-04,-0.002590157865162368,-2.2627357021481957,True
2019-07,CORE_PHASE_FIXED040_R29,4,2020-07,-0.0013261608269630187,6.936470893071671,True
2019-07,CORE_PHASE_FIXED060_R29,2,2020-01,-0.005058902080395278,2.6739098405154538,True
2019-07,CORE_PHASE_FIXED060_R29,3,2020-04,-0.002590157865162368,-2.2627357021481957,True
2019-07,CORE_PHASE_FIXED060_R29,4,2020-07,-0.0013261608269630187,6.936470893071671,True
2019-07,CORE_PHASE_FIXED080_R29,2,2020-01,-0.005058902080395278,2.6739098405154538,True
2019-07,CORE_PHASE_FIXED080_R29,3,2020-04,-0.002590157865162368,-2.2627357021481957,True
2019-07,CORE_PHASE_FIXED080_R29,4,2020-07,-0.0013261608269630187,6.936470893071671,True
2019-07,CORE_PHASE_OWN_R29,2,2020-01,0.054774378255195266,2.6739098405154538,True
2019-07,CORE_PHASE_OWN_R29,3,2020-04,0.24273643146763701,-2.2627357021481957,True
2019-07,CORE_PHASE_OWN_R29,4,2020-07,0.07231047594696483,6.936470893071671,True
2019-07,CORE_PHASE_TARGET_R29,2,2020-01,0.017264954535921806,2.6739098405154538,True
2019-07,CORE_PHASE_TARGET_R29,3,2020-04,0.08123474136615227,-2.2627357021481957,True
2019-07,CORE_PHASE_TARGET_R29,4,2020-07,0.02387564591111868,6.936470893071671,True
2019-07,CORE_SINGLE_TARGET_R29,2,2020-01,-0.009309687235224295,2.6739098405154538,True
2019-07,CORE_SINGLE_TARGET_R29,3,2020-04,0.1009826207212674,-2.2627357021481957,True
2019-07,CORE_SINGLE_TARGET_R29,4,2020-07,0.02507234372300715,6.936470893071671,True
2019-07,FOOD_ECM_R27,2,2020-01,-0.005058902080395278,2.6739098405154538,True
2019-07,FOOD_ECM_R27,3,2020-04,-0.002590157865162368,-2.2627357021481957,True
2019-07,FOOD_ECM_R27,4,2020-07,-0.0013261608269630187,6.936470893071671,True
2019-07,STATE_FAST_R15,2,2020-01,-0.005058902080395278,2.6739098405154538,True
2019-07,STATE_FAST_R15,3,2020-04,-0.002590157865162368,-2.2627357021481957,True
2019-07,STATE_FAST_R15,4,2020-07,-0.0013261608269630187,6.936470893071671,True
2019-08,CORE_PHASE_FIXED040_R29,2,2020-02,-0.16710832313234114,4.5371227759087835,True
2019-08,CORE_PHASE_FIXED040_R29,3,2020-05,-0.08555946144375781,-3.23116391896323,True
2019-08,CORE_PHASE_FIXED040_R29,4,2020-08,-0.04380644425920366,3.095270276390003,True
2019-08,CORE_PHASE_FIXED060_R29,2,2020-02,-0.16710832313234114,4.5371227759087835,True
2019-08,CORE_PHASE_FIXED060_R29,3,2020-05,-0.08555946144375781,-3.23116391896323,True
2019-08,CORE_PHASE_FIXED060_R29,4,2020-08,-0.04380644425920366,3.095270276390003,True
2019-08,CORE_PHASE_FIXED080_R29,2,2020-02,-0.16710832313234114,4.5371227759087835,True
2019-08,CORE_PHASE_FIXED080_R29,3,2020-05,-0.08555946144375781,-3.23116391896323,True
2019-08,CORE_PHASE_FIXED080_R29,4,2020-08,-0.04380644425920366,3.095270276390003,True
2019-08,CORE_PHASE_OWN_R29,2,2020-02,0.06061955536382024,4.5371227759087835,True
2019-08,CORE_PHASE_OWN_R29,3,2020-05,0.48887165561969903,-3.23116391896323,True
2019-08,CORE_PHASE_OWN_R29,4,2020-08,0.1305308004140553,3.095270276390003,True
2019-08,CORE_PHASE_TARGET_R29,2,2020-02,0.02311704459923991,4.5371227759087835,True
2019-08,CORE_PHASE_TARGET_R29,3,2020-05,0.3273997301415017,-3.23116391896323,True
2019-08,CORE_PHASE_TARGET_R29,4,2020-08,0.08210489687593725,3.095270276390003,True
2019-08,CORE_SINGLE_TARGET_R29,2,2020-02,-0.10454053860985901,4.5371227759087835,True
2019-08,CORE_SINGLE_TARGET_R29,3,2020-05,0.4145299719443951,-3.23116391896323,True
2019-08,CORE_SINGLE_TARGET_R29,4,2020-08,0.08593970020797848,3.095270276390003,True
2019-08,FOOD_ECM_R27,2,2020-02,-0.16710832313234114,4.5371227759087835,True
2019-08,FOOD_ECM_R27,3,2020-05,-0.08555946144375781,-3.23116391896323,True
2019-08,FOOD_ECM_R27,4,2020-08,-0.04380644425920366,3.095270276390003,True
2019-08,STATE_FAST_R15,2,2020-02,-0.16710832313234114,4.5371227759087835,True
2019-08,STATE_FAST_R15,3,2020-05,-0.08555946144375781,-3.23116391896323,True
2019-08,STATE_FAST_R15,4,2020-08,-0.04380644425920366,3.095270276390003,True
2019-09,CORE_PHASE_FIXED040_R29,2,2020-03,-0.07371655851443215,1.7766924979479288,True
2019-09,CORE_PHASE_FIXED040_R29,3,2020-06,-0.037742877959389354,0.21474956628309627,False
2019-09,CORE_PHASE_FIXED040_R29,4,2020-09,-0.01932435351520745,-2.141483529179458,True
2019-09,CORE_PHASE_FIXED060_R29,2,2020-03,-0.07371655851443215,1.7766924979479288,True
2019-09,CORE_PHASE_FIXED060_R29,3,2020-06,-0.037742877959389354,0.21474956628309627,False
2019-09,CORE_PHASE_FIXED060_R29,4,2020-09,-0.01932435351520745,-2.141483529179458,True
2019-09,CORE_PHASE_FIXED080_R29,2,2020-03,-0.07371655851443215,1.7766924979479288,True
2019-09,CORE_PHASE_FIXED080_R29,3,2020-06,-0.037742877959389354,0.21474956628309627,False
2019-09,CORE_PHASE_FIXED080_R29,4,2020-09,-0.01932435351520745,-2.141483529179458,True
2019-09,CORE_PHASE_OWN_R29,2,2020-03,0.07025458739855894,1.7766924979479288,True
2019-09,CORE_PHASE_OWN_R29,3,2020-06,0.4030089866346982,0.21474956628309627,False
2019-09,CORE_PHASE_OWN_R29,4,2020-09,0.11376876940243807,-2.141483529179458,True
2019-09,CORE_PHASE_TARGET_R29,2,2020-03,0.032758989588673515,1.7766924979479288,True
2019-09,CORE_PHASE_TARGET_R29,3,2020-06,0.2415668257797874,0.21474956628309627,False
2019-09,CORE_PHASE_TARGET_R29,4,2020-09,0.06535179236204858,-2.141483529179458,True
2019-09,CORE_SINGLE_TARGET_R29,2,2020-03,-0.05448524932382748,1.7766924979479288,True
2019-09,CORE_SINGLE_TARGET_R29,3,2020-06,0.303306316176863,0.21474956628309627,False
2019-09,CORE_SINGLE_TARGET_R29,4,2020-09,0.0685152035819252,-2.141483529179458,True
2019-09,FOOD_ECM_R27,2,2020-03,-0.07371655851443215,1.7766924979479288,True
2019-09,FOOD_ECM_R27,3,2020-06,-0.037742877959389354,0.21474956628309627,False
2019-09,FOOD_ECM_R27,4,2020-09,-0.01932435351520745,-2.141483529179458,True
2019-09,STATE_FAST_R15,2,2020-03,-0.07371655851443215,1.7766924979479288,True
2019-09,STATE_FAST_R15,3,2020-06,-0.037742877959389354,0.21474956628309627,False
2019-09,STATE_FAST_R15,4,2020-09,-0.01932435351520745,-2.141483529179458,True
2019-10,CORE_PHASE_FIXED040_R29,2,2020-04,0.16565236806048977,-2.2627357021481966,True
2019-10,CORE_PHASE_FIXED040_R29,3,2020-07,0.08481401244697051,6.724732589979192,True
2019-10,CORE_PHASE_FIXED040_R29,4,2020-10,0.04342477437284864,-7.635877979317286,True
2019-10,CORE_PHASE_FIXED060_R29,2,2020-04,0.16565236806048977,-2.2627357021481966,True
2019-10,CORE_PHASE_FIXED060_R29,3,2020-07,0.08481401244697051,6.724732589979192,True
2019-10,CORE_PHASE_FIXED060_R29,4,2020-10,0.04342477437284864,-7.635877979317286,True
2019-10,CORE_PHASE_FIXED080_R29,2,2020-04,0.16565236806048977,-2.2627357021481966,True
2019-10,CORE_PHASE_FIXED080_R29,3,2020-07,0.08481401244697051,6.724732589979192,True
2019-10,CORE_PHASE_FIXED080_R29,4,2020-10,0.04342477437284864,-7.635877979317286,True
2019-10,CORE_PHASE_OWN_R29,2,2020-04,0.06636165981905251,-2.2627357021481966,True
2019-10,CORE_PHASE_OWN_R29,3,2020-07,0.05884856180577758,6.724732589979192,True
2019-10,CORE_PHASE_OWN_R29,4,2020-10,0.03415394718582632,-7.635877979317286,True
2019-10,CORE_PHASE_TARGET_R29,2,2020-04,0.030868544447931523,-2.2627357021481966,True
2019-10,CORE_PHASE_TARGET_R29,3,2020-07,-0.08816105522085826,6.724732589979192,True
2019-10,CORE_PHASE_TARGET_R29,4,2020-10,-0.01467476298370296,-7.635877979317286,True
2019-10,CORE_SINGLE_TARGET_R29,2,2020-04,0.08383701756330808,-2.2627357021481966,True
2019-10,CORE_SINGLE_TARGET_R29,3,2020-07,-0.12103069931968058,6.724732589979192,True
2019-10,CORE_SINGLE_TARGET_R29,4,2020-10,-0.014540615296429138,-7.635877979317286,True
2019-10,FOOD_ECM_R27,2,2020-04,0.16565236806048977,-2.2627357021481966,True
2019-10,FOOD_ECM_R27,3,2020-07,0.08481401244697051,6.724732589979192,True
2019-10,FOOD_ECM_R27,4,2020-10,0.04342477437284864,-7.635877979317286,True
2019-10,STATE_FAST_R15,2,2020-04,0.16565236806048977,-2.2627357021481966,True
2019-10,STATE_FAST_R15,3,2020-07,0.08481401244697051,6.724732589979192,True
2019-10,STATE_FAST_R15,4,2020-10,0.04342477437284864,-7.635877979317286,True
2019-11,CORE_PHASE_FIXED040_R29,2,2020-05,0.005591441423174359,-3.2311639189632304,True
2019-11,CORE_PHASE_FIXED040_R29,3,2020-08,0.002862818008664725,3.1650133488323773,True
2019-11,CORE_PHASE_FIXED040_R29,4,2020-11,0.0014657628204375328,-4.3845055274944436,True
2019-11,CORE_PHASE_FIXED060_R29,2,2020-05,0.008387162134762871,-3.2311639189632304,True
2019-11,CORE_PHASE_FIXED060_R29,3,2020-08,0.004294227012996643,3.1650133488323773,True
2019-11,CORE_PHASE_FIXED060_R29,4,2020-11,0.002198644230655855,-4.3845055274944436,True
2019-11,CORE_PHASE_FIXED080_R29,2,2020-05,0.01118288284635005,-3.2311639189632304,True
2019-11,CORE_PHASE_FIXED080_R29,3,2020-08,0.005725636017330338,3.1650133488323773,True
2019-11,CORE_PHASE_FIXED080_R29,4,2020-11,0.0029315256408737334,-4.3845055274944436,True
2019-11,CORE_PHASE_OWN_R29,2,2020-05,-0.08951411726203906,-3.2311639189632304,True
2019-11,CORE_PHASE_OWN_R29,3,2020-08,0.3350558834081183,3.1650133488323773,True
2019-11,CORE_PHASE_OWN_R29,4,2020-11,0.07755356615117259,-4.3845055274944436,True
2019-11,CORE_PHASE_TARGET_R29,2,2020-05,-0.026158503381437992,-3.2311639189632304,True
2019-11,CORE_PHASE_TARGET_R29,3,2020-08,0.11745742475161558,3.1650133488323773,True
2019-11,CORE_PHASE_TARGET_R29,4,2020-11,0.028385084971008556,-4.3845055274944436,True
2019-11,CORE_SINGLE_TARGET_R29,2,2020-05,-0.0006969055352454845,-3.2311639189632304,True
2019-11,CORE_SINGLE_TARGET_R29,3,2020-08,0.0961229085060098,3.1650133488323773,True
2019-11,CORE_SINGLE_TARGET_R29,4,2020-11,0.02772980648832002,-4.3845055274944436,True
2019-11,FOOD_ECM_R27,2,2020-05,0.013978603557936342,-3.2311639189632304,True
2019-11,FOOD_ECM_R27,3,2020-08,0.0071570450216640324,3.1650133488323773,True
2019-11,FOOD_ECM_R27,4,2020-11,0.0036644070510907234,-4.3845055274944436,True
2019-11,STATE_FAST_R15,2,2020-05,0.013978603557936342,-3.2311639189632304,True
2019-11,STATE_FAST_R15,3,2020-08,0.0071570450216640324,3.1650133488323773,True
2019-11,STATE_FAST_R15,4,2020-11,0.0036644070510907234,-4.3845055274944436,True
2019-12,CORE_PHASE_FIXED040_R29,2,2020-06,0.0079246848240766,0.21474956628309538,False
2019-12,CORE_PHASE_FIXED040_R29,3,2020-09,0.004057438629927468,-1.9176139028740096,True
2019-12,CORE_PHASE_FIXED040_R29,4,2020-12,0.002077408578522899,-0.9648876430808595,True
2019-12,CORE_PHASE_FIXED060_R29,2,2020-06,0.0118870272361149,0.21474956628309538,False
2019-12,CORE_PHASE_FIXED060_R29,3,2020-09,0.006086157944891202,-1.9176139028740096,True
2019-12,CORE_PHASE_FIXED060_R29,4,2020-12,0.0031161128677839045,-0.9648876430808595,True
2019-12,CORE_PHASE_FIXED080_R29,2,2020-06,0.015849369648153644,0.21474956628309538,False
2019-12,CORE_PHASE_FIXED080_R29,3,2020-09,0.008114877259854048,-1.9176139028740096,True
2019-12,CORE_PHASE_FIXED080_R29,4,2020-12,0.004154817157046242,-0.9648876430808595,True
2019-12,CORE_PHASE_OWN_R29,2,2020-06,-0.07986949984353897,0.21474956628309538,False
2019-12,CORE_PHASE_OWN_R29,3,2020-09,0.3134541296829263,-1.9176139028740096,True
2019-12,CORE_PHASE_OWN_R29,4,2020-12,0.07344210431761189,-0.9648876430808595,True
2019-12,CORE_PHASE_TARGET_R29,2,2020-06,-0.016513885962937458,0.21474956628309538,False
2019-12,CORE_PHASE_TARGET_R29,3,2020-09,0.09585567102642267,-1.9176139028740096,True
2019-12,CORE_PHASE_TARGET_R29,4,2020-12,0.024273623137447853,-0.9648876430808595,True
2019-12,CORE_SINGLE_TARGET_R29,2,2020-06,0.0032109538382787406,0.21474956628309538,False
2019-12,CORE_SINGLE_TARGET_R29,3,2020-09,0.07878424592602595,-1.9176139028740096,True
2019-12,CORE_SINGLE_TARGET_R29,4,2020-12,0.023656787752085684,-0.9648876430808595,True
2019-12,FOOD_ECM_R27,2,2020-06,0.019811712060192388,0.21474956628309538,False
2019-12,FOOD_ECM_R27,3,2020-09,0.01014359657481867,-1.9176139028740096,True
2019-12,FOOD_ECM_R27,4,2020-12,0.0051935214463063595,-0.9648876430808595,True
2019-12,STATE_FAST_R15,2,2020-06,0.019811712060192388,0.21474956628309538,False
2019-12,STATE_FAST_R15,3,2020-09,0.01014359657481867,-1.9176139028740096,True
2019-12,STATE_FAST_R15,4,2020-12,0.0051935214463063595,-0.9648876430808595,True
2020-01,CORE_PHASE_FIXED040_R29,2,2020-07,0.019836920184774343,6.724732589979193,True
2020-01,CORE_PHASE_FIXED040_R29,3,2020-10,0.010156503134602701,-7.778898042689813,True
2020-01,CORE_PHASE_FIXED040_R29,4,2021-01,0.005200129604917114,2.579244206172315,True
2020-01,CORE_PHASE_FIXED060_R29,2,2020-07,0.029755380277160626,6.724732589979193,True
2020-01,CORE_PHASE_FIXED060_R29,3,2020-10,0.015234754701905828,-7.778898042689813,True
2020-01,CORE_PHASE_FIXED060_R29,4,2021-01,0.007800194407376004,2.579244206172315,True
2020-01,CORE_PHASE_FIXED080_R29,2,2020-07,0.03967384036954735,6.724732589979193,True
2020-01,CORE_PHASE_FIXED080_R29,3,2020-10,0.020313006269207623,-7.778898042689813,True
2020-01,CORE_PHASE_FIXED080_R29,4,2021-01,0.010400259209835117,2.579244206172315,True
2020-01,CORE_PHASE_OWN_R29,2,2020-07,-0.04051732735930491,6.724732589979193,True
2020-01,CORE_PHASE_OWN_R29,3,2020-10,0.23688195254151934,-7.778898042689813,True
2020-01,CORE_PHASE_OWN_R29,4,2021-01,0.06490352431913626,2.579244206172315,True
2020-01,CORE_PHASE_TARGET_R29,2,2020-07,0.02344419359912031,6.724732589979193,True
2020-01,CORE_PHASE_TARGET_R29,3,2020-10,0.01740840531572241,-7.778898042689813,True
2020-01,CORE_PHASE_TARGET_R29,4,2021-01,0.010705486608560744,2.579244206172315,True
2020-01,CORE_SINGLE_TARGET_R29,2,2020-07,0.020750155511905177,6.724732589979193,True
2020-01,CORE_SINGLE_TARGET_R29,3,2020-10,0.016154385612577205,-7.778898042689813,True
2020-01,CORE_SINGLE_TARGET_R29,4,2021-01,0.01011540674494471,2.579244206172315,True
2020-01,FOOD_ECM_R27,2,2020-07,0.049592300461933636,6.724732589979193,True
2020-01,FOOD_ECM_R27,3,2020-10,0.025391257836509862,-7.778898042689813,True
2020-01,FOOD_ECM_R27,4,2021-01,0.013000324012294229,2.579244206172315,True
2020-01,STATE_FAST_R15,2,2020-07,0.049592300461933636,6.724732589979193,True
2020-01,STATE_FAST_R15,3,2020-10,0.025391257836509862,-7.778898042689813,True
2020-01,STATE_FAST_R15,4,2021-01,0.013000324012294229,2.579244206172315,True
