origin,model,band,target,predicted_sa_annualized,actual_sa_annualized
2019-04,CORE_PHASE_FIXED080_R29,1,2019-07,2.0550988075896868,4.510457180348661
2019-04,CORE_PHASE_FIXED080_R29,2,2019-10,2.099558538598235,1.16768885630117
2019-04,CORE_PHASE_FIXED080_R29,3,2020-01,2.122321920874612,3.8415986968166242
2019-04,CORE_PHASE_FIXED080_R29,4,2020-04,2.1339767726001164,1.6088341526061583
2019-04,CORE_PHASE_OWN_R29,1,2019-07,1.425397424288518,4.510457180348661
2019-04,CORE_PHASE_OWN_R29,2,2019-10,1.3701913642990804,1.16768885630117
2019-04,CORE_PHASE_OWN_R29,3,2020-01,1.6710984453181406,3.8415986968166242
2019-04,CORE_PHASE_OWN_R29,4,2020-04,1.743136188194359,1.6088341526061583
2019-04,CORE_PHASE_TARGET_R29,1,2019-07,2.0263393904550484,4.510457180348661
2019-04,CORE_PHASE_TARGET_R29,2,2019-10,2.0444779213734323,1.16768885630117
2019-04,CORE_PHASE_TARGET_R29,3,2020-01,2.094369523181498,3.8415986968166242
2019-04,CORE_PHASE_TARGET_R29,4,2020-04,2.1124805161481186,1.6088341526061583
2019-04,CORE_SINGLE_TARGET_R29,1,2019-07,2.021093923838359,4.510457180348661
2019-04,CORE_SINGLE_TARGET_R29,2,2019-10,2.0459756938286193,1.16768885630117
2019-04,CORE_SINGLE_TARGET_R29,3,2020-01,2.087389367297187,3.8415986968166242
2019-04,CORE_SINGLE_TARGET_R29,4,2020-04,2.1048231346571624,1.6088341526061583
2019-04,FOOD_ECM_R27,1,2019-07,2.0738078270826152,4.510457180348661
2019-04,FOOD_ECM_R27,2,2019-10,2.1293824908433012,1.16768885630117
2019-04,FOOD_ECM_R27,3,2020-01,2.157836718688772,3.8415986968166242
2019-04,FOOD_ECM_R27,4,2020-04,2.1724052833456526,1.6088341526061583
2019-04,STATE_FAST_R15,1,2019-07,2.0738078270826152,4.510457180348661
2019-04,STATE_FAST_R15,2,2019-10,2.1293824908433012,1.16768885630117
2019-04,STATE_FAST_R15,3,2020-01,2.157836718688772,3.8415986968166242
2019-04,STATE_FAST_R15,4,2020-04,2.1724052833456526,1.6088341526061583
2019-05,CORE_PHASE_FIXED040_R29,1,2019-08,2.0087831769636297,4.817041513096017
2019-05,CORE_PHASE_FIXED040_R29,2,2019-11,2.0280836758376863,0.969551364778114
2019-05,CORE_PHASE_FIXED040_R29,3,2020-02,2.037965531261203,5.506674140686897
2019-05,CORE_PHASE_FIXED040_R29,4,2020-05,2.0430250412380433,2.225757228848269
2019-05,CORE_PHASE_FIXED060_R29,1,2019-08,2.023043400636458,4.817041513096017
2019-05,CORE_PHASE_FIXED060_R29,2,2019-11,2.0519941489475437,0.969551364778114
2019-05,CORE_PHASE_FIXED060_R29,3,2020-02,2.066816932082819,5.506674140686897
2019-05,CORE_PHASE_FIXED060_R29,4,2020-05,2.07440619704808,2.225757228848269
2019-05,CORE_PHASE_FIXED080_R29,1,2019-08,2.037303624309287,4.817041513096017
2019-05,CORE_PHASE_FIXED080_R29,2,2019-11,2.075904622057401,0.969551364778114
2019-05,CORE_PHASE_FIXED080_R29,3,2020-02,2.0956683329044345,5.506674140686897
2019-05,CORE_PHASE_FIXED080_R29,4,2020-05,2.1057873528581155,2.225757228848269
2019-05,CORE_PHASE_OWN_R29,1,2019-08,1.4146444983486404,4.817041513096017
2019-05,CORE_PHASE_OWN_R29,2,2019-11,1.3576872436544434,0.969551364778114
2019-05,CORE_PHASE_OWN_R29,3,2020-02,1.649832770545107,5.506674140686897
2019-05,CORE_PHASE_OWN_R29,4,2020-05,1.7190140669264928,2.225757228848269
2019-05,CORE_PHASE_TARGET_R29,1,2019-08,2.0153828752718965,4.817041513096017
2019-05,CORE_PHASE_TARGET_R29,2,2019-11,2.0317453635457836,0.969551364778114
2019-05,CORE_PHASE_TARGET_R29,3,2020-02,2.0729604511366917,5.506674140686897
2019-05,CORE_PHASE_TARGET_R29,4,2020-05,2.088233267103414,2.225757228848269
2019-05,CORE_SINGLE_TARGET_R29,1,2019-08,2.011384722014821,4.817041513096017
2019-05,CORE_SINGLE_TARGET_R29,2,2019-11,2.0329461583874657,0.969551364778114
2019-05,CORE_SINGLE_TARGET_R29,3,2020-02,2.067289933842199,5.506674140686897
2019-05,CORE_SINGLE_TARGET_R29,4,2020-05,2.0819801629106487,2.225757228848269
2019-05,FOOD_ECM_R27,1,2019-08,2.0515638479821163,4.817041513096017
2019-05,FOOD_ECM_R27,2,2019-11,2.099815095167258,0.969551364778114
2019-05,FOOD_ECM_R27,3,2020-02,2.124519733726051,5.506674140686897
2019-05,FOOD_ECM_R27,4,2020-05,2.1371685086681524,2.225757228848269
2019-05,STATE_FAST_R15,1,2019-08,2.0515638479821163,4.817041513096017
2019-05,STATE_FAST_R15,2,2019-11,2.099815095167258,0.969551364778114
2019-05,STATE_FAST_R15,3,2020-02,2.124519733726051,5.506674140686897
2019-05,STATE_FAST_R15,4,2020-05,2.1371685086681524,2.225757228848269
2019-06,CORE_PHASE_FIXED040_R29,1,2019-09,1.9970227540391654,2.328390241372867
2019-06,CORE_PHASE_FIXED040_R29,2,2019-12,2.0137849204175287,2.731960597398181
2019-06,CORE_PHASE_FIXED040_R29,3,2020-03,2.0223671496032503,4.50865309534611
2019-06,CORE_PHASE_FIXED040_R29,4,2020-06,2.0267612509463397,4.746833325788376
2019-06,CORE_PHASE_FIXED060_R29,1,2019-09,2.0054027662497624,2.328390241372867
2019-06,CORE_PHASE_FIXED060_R29,2,2019-12,2.0305460158173068,2.731960597398181
2019-06,CORE_PHASE_FIXED060_R29,3,2020-03,2.04341935959589,4.50865309534611
2019-06,CORE_PHASE_FIXED060_R29,4,2020-06,2.0500105116105245,4.746833325788376
2019-06,CORE_PHASE_FIXED080_R29,1,2019-09,2.013782778460359,2.328390241372867
2019-06,CORE_PHASE_FIXED080_R29,2,2019-12,2.0473071112170853,2.731960597398181
2019-06,CORE_PHASE_FIXED080_R29,3,2020-03,2.0644715695885294,4.50865309534611
2019-06,CORE_PHASE_FIXED080_R29,4,2020-06,2.0732597722747084,4.746833325788376
2019-06,CORE_PHASE_OWN_R29,1,2019-09,1.4254713695741295,2.328390241372867
2019-06,CORE_PHASE_OWN_R29,2,2019-12,1.3706912137593548,2.731960597398181
2019-06,CORE_PHASE_OWN_R29,3,2020-03,1.6426005352740183,4.50865309534611
2019-06,CORE_PHASE_OWN_R29,4,2020-06,1.706590274567661,4.746833325788376
2019-06,CORE_PHASE_TARGET_R29,1,2019-09,2.000901062940793,2.328390241372867
2019-06,CORE_PHASE_TARGET_R29,2,2019-12,2.0163517411039127,2.731960597398181
2019-06,CORE_PHASE_TARGET_R29,3,2020-03,2.047902145510361,4.50865309534611
2019-06,CORE_PHASE_TARGET_R29,4,2020-06,2.0602545305970894,4.746833325788376
2019-06,CORE_SINGLE_TARGET_R29,1,2019-09,1.9985515504869333,2.328390241372867
2019-06,CORE_SINGLE_TARGET_R29,2,2019-12,2.017193490943179,2.731960597398181
2019-06,CORE_SINGLE_TARGET_R29,3,2020-03,2.0437644982055168,4.50865309534611
2019-06,CORE_SINGLE_TARGET_R29,4,2020-06,2.0556218124710295,4.746833325788376
2019-06,FOOD_ECM_R27,1,2019-09,2.0221627906709565,2.328390241372867
2019-06,FOOD_ECM_R27,2,2019-12,2.0640682066168643,2.731960597398181
2019-06,FOOD_ECM_R27,3,2020-03,2.0855237795811683,4.50865309534611
2019-06,FOOD_ECM_R27,4,2020-06,2.0965090329388922,4.746833325788376
2019-06,STATE_FAST_R15,1,2019-09,2.0221627906709565,2.328390241372867
2019-06,STATE_FAST_R15,2,2019-12,2.0640682066168643,2.731960597398181
2019-06,STATE_FAST_R15,3,2020-03,2.0855237795811683,4.50865309534611
2019-06,STATE_FAST_R15,4,2020-06,2.0965090329388922,4.746833325788376
2019-07,CORE_PHASE_FIXED040_R29,1,2019-10,2.540498186216321,1.1686010636065454
2019-07,CORE_PHASE_FIXED040_R29,2,2020-01,2.5354392841359257,3.8425109041219994
2019-07,CORE_PHASE_FIXED040_R29,3,2020-04,2.5328491262707633,1.5797752019738036
2019-07,CORE_PHASE_FIXED040_R29,4,2020-07,2.5315229654438003,8.516246095045474
2019-07,CORE_PHASE_FIXED060_R29,1,2019-10,2.540498186216321,1.1686010636065454
2019-07,CORE_PHASE_FIXED060_R29,2,2020-01,2.5354392841359257,3.8425109041219994
2019-07,CORE_PHASE_FIXED060_R29,3,2020-04,2.5328491262707633,1.5797752019738036
2019-07,CORE_PHASE_FIXED060_R29,4,2020-07,2.5315229654438003,8.516246095045474
2019-07,CORE_PHASE_FIXED080_R29,1,2019-10,2.540498186216321,1.1686010636065454
2019-07,CORE_PHASE_FIXED080_R29,2,2020-01,2.5354392841359257,3.8425109041219994
2019-07,CORE_PHASE_FIXED080_R29,3,2020-04,2.5328491262707633,1.5797752019738036
2019-07,CORE_PHASE_FIXED080_R29,4,2020-07,2.5315229654438003,8.516246095045474
2019-07,CORE_PHASE_OWN_R29,1,2019-10,1.5279347185852514,1.1686010636065454
2019-07,CORE_PHASE_OWN_R29,2,2020-01,1.5827090968404467,3.8425109041219994
2019-07,CORE_PHASE_OWN_R29,3,2020-04,1.8254455283080837,1.5797752019738036
2019-07,CORE_PHASE_OWN_R29,4,2020-07,1.8977560042550485,8.516246095045474
2019-07,CORE_PHASE_TARGET_R29,1,2019-10,2.1955140427739623,1.1686010636065454
2019-07,CORE_PHASE_TARGET_R29,2,2020-01,2.212778997309884,3.8425109041219994
2019-07,CORE_PHASE_TARGET_R29,3,2020-04,2.2940137386760364,1.5797752019738036
2019-07,CORE_PHASE_TARGET_R29,4,2020-07,2.317889384587155,8.516246095045474
2019-07,CORE_SINGLE_TARGET_R29,1,2019-10,2.2221402156669328,1.1686010636065454
2019-07,CORE_SINGLE_TARGET_R29,2,2020-01,2.2128305284317085,3.8425109041219994
2019-07,CORE_SINGLE_TARGET_R29,3,2020-04,2.313813149152976,1.5797752019738036
2019-07,CORE_SINGLE_TARGET_R29,4,2020-07,2.338885492875983,8.516246095045474
2019-07,FOOD_ECM_R27,1,2019-10,2.540498186216321,1.1686010636065454
2019-07,FOOD_ECM_R27,2,2020-01,2.5354392841359257,3.8425109041219994
2019-07,FOOD_ECM_R27,3,2020-04,2.5328491262707633,1.5797752019738036
2019-07,FOOD_ECM_R27,4,2020-07,2.5315229654438003,8.516246095045474
2019-07,STATE_FAST_R15,1,2019-10,2.540498186216321,1.1686010636065454
2019-07,STATE_FAST_R15,2,2020-01,2.5354392841359257,3.8425109041219994
2019-07,STATE_FAST_R15,3,2020-04,2.5328491262707633,1.5797752019738036
2019-07,STATE_FAST_R15,4,2020-07,2.5315229654438003,8.516246095045474
2019-08,CORE_PHASE_FIXED040_R29,1,2019-11,4.671206933352835,1.0159053583721764
2019-08,CORE_PHASE_FIXED040_R29,2,2020-02,4.504098610220494,5.55302813428096
2019-08,CORE_PHASE_FIXED040_R29,3,2020-05,4.418539148776736,2.32186421531773
2019-08,CORE_PHASE_FIXED040_R29,4,2020-08,4.374732704517532,5.417134491707733
2019-08,CORE_PHASE_FIXED060_R29,1,2019-11,4.671206933352835,1.0159053583721764
2019-08,CORE_PHASE_FIXED060_R29,2,2020-02,4.504098610220494,5.55302813428096
2019-08,CORE_PHASE_FIXED060_R29,3,2020-05,4.418539148776736,2.32186421531773
2019-08,CORE_PHASE_FIXED060_R29,4,2020-08,4.374732704517532,5.417134491707733
2019-08,CORE_PHASE_FIXED080_R29,1,2019-11,4.671206933352835,1.0159053583721764
2019-08,CORE_PHASE_FIXED080_R29,2,2020-02,4.504098610220494,5.55302813428096
2019-08,CORE_PHASE_FIXED080_R29,3,2020-05,4.418539148776736,2.32186421531773
2019-08,CORE_PHASE_FIXED080_R29,4,2020-08,4.374732704517532,5.417134491707733
2019-08,CORE_PHASE_OWN_R29,1,2019-11,2.3467097149689193,1.0159053583721764
2019-08,CORE_PHASE_OWN_R29,2,2020-02,2.4073292703327396,5.55302813428096
2019-08,CORE_PHASE_OWN_R29,3,2020-05,2.8962009259524386,2.32186421531773
2019-08,CORE_PHASE_OWN_R29,4,2020-08,3.026731726366494,5.417134491707733
2019-08,CORE_PHASE_TARGET_R29,1,2019-11,3.0141660048594394,1.0159053583721764
2019-08,CORE_PHASE_TARGET_R29,2,2020-02,3.0372830494586793,5.55302813428096
2019-08,CORE_PHASE_TARGET_R29,3,2020-05,3.364682779600181,2.32186421531773
2019-08,CORE_PHASE_TARGET_R29,4,2020-08,3.4467876764761183,5.417134491707733
2019-08,CORE_SINGLE_TARGET_R29,1,2019-11,3.1420578488512936,1.0159053583721764
2019-08,CORE_SINGLE_TARGET_R29,2,2020-02,3.0375173102414346,5.55302813428096
2019-08,CORE_SINGLE_TARGET_R29,3,2020-05,3.4520472821858297,2.32186421531773
2019-08,CORE_SINGLE_TARGET_R29,4,2020-08,3.537986982393808,5.417134491707733
2019-08,FOOD_ECM_R27,1,2019-11,4.671206933352835,1.0159053583721764
2019-08,FOOD_ECM_R27,2,2020-02,4.504098610220494,5.55302813428096
2019-08,FOOD_ECM_R27,3,2020-05,4.418539148776736,2.32186421531773
2019-08,FOOD_ECM_R27,4,2020-08,4.374732704517532,5.417134491707733
2019-08,STATE_FAST_R15,1,2019-11,4.671206933352835,1.0159053583721764
2019-08,STATE_FAST_R15,2,2020-02,4.504098610220494,5.55302813428096
2019-08,STATE_FAST_R15,3,2020-05,4.418539148776736,2.32186421531773
2019-08,STATE_FAST_R15,4,2020-08,4.374732704517532,5.417134491707733
2019-09,CORE_PHASE_FIXED040_R29,1,2019-12,3.819397447722264,2.7733170711005
2019-09,CORE_PHASE_FIXED040_R29,2,2020-03,3.745680889207832,4.550009569048429
2019-09,CORE_PHASE_FIXED040_R29,3,2020-06,3.7079380112484426,4.764759135331525
2019-09,CORE_PHASE_FIXED040_R29,4,2020-09,3.688613657733235,2.6232756061520672
2019-09,CORE_PHASE_FIXED060_R29,1,2019-12,3.819397447722264,2.7733170711005
2019-09,CORE_PHASE_FIXED060_R29,2,2020-03,3.745680889207832,4.550009569048429
2019-09,CORE_PHASE_FIXED060_R29,3,2020-06,3.7079380112484426,4.764759135331525
2019-09,CORE_PHASE_FIXED060_R29,4,2020-09,3.688613657733235,2.6232756061520672
2019-09,CORE_PHASE_FIXED080_R29,1,2019-12,3.819397447722264,2.7733170711005
2019-09,CORE_PHASE_FIXED080_R29,2,2020-03,3.745680889207832,4.550009569048429
2019-09,CORE_PHASE_FIXED080_R29,3,2020-06,3.7079380112484426,4.764759135331525
2019-09,CORE_PHASE_FIXED080_R29,4,2020-09,3.688613657733235,2.6232756061520672
2019-09,CORE_PHASE_OWN_R29,1,2019-12,2.0195540878021676,2.7733170711005
2019-09,CORE_PHASE_OWN_R29,2,2020-03,2.0898086752007266,4.550009569048429
2019-09,CORE_PHASE_OWN_R29,3,2020-06,2.4928176618354247,4.764759135331525
2019-09,CORE_PHASE_OWN_R29,4,2020-09,2.606586431237863,2.6232756061520672
2019-09,CORE_PHASE_TARGET_R29,1,2019-12,2.6868873433944946,2.7733170711005
2019-09,CORE_PHASE_TARGET_R29,2,2020-03,2.719646332983168,4.550009569048429
2019-09,CORE_PHASE_TARGET_R29,3,2020-06,2.9612131587629555,4.764759135331525
2019-09,CORE_PHASE_TARGET_R29,4,2020-09,3.026564951125004,2.6232756061520672
2019-09,CORE_SINGLE_TARGET_R29,1,2019-12,2.7742954472568258,2.7733170711005
2019-09,CORE_SINGLE_TARGET_R29,2,2020-03,2.7198101979329983,4.550009569048429
2019-09,CORE_SINGLE_TARGET_R29,3,2020-06,3.0231165141098613,4.764759135331525
2019-09,CORE_SINGLE_TARGET_R29,4,2020-09,3.0916317176917865,2.6232756061520672
2019-09,FOOD_ECM_R27,1,2019-12,3.819397447722264,2.7733170711005
2019-09,FOOD_ECM_R27,2,2020-03,3.745680889207832,4.550009569048429
2019-09,FOOD_ECM_R27,3,2020-06,3.7079380112484426,4.764759135331525
2019-09,FOOD_ECM_R27,4,2020-09,3.688613657733235,2.6232756061520672
2019-09,STATE_FAST_R15,1,2019-12,3.819397447722264,2.7733170711005
2019-09,STATE_FAST_R15,2,2020-03,3.745680889207832,4.550009569048429
2019-09,STATE_FAST_R15,3,2020-06,3.7079380112484426,4.764759135331525
2019-09,STATE_FAST_R15,4,2020-09,3.688613657733235,2.6232756061520672
2019-10,CORE_PHASE_FIXED040_R29,1,2020-01,0.8600465184526382,3.8220423052081642
2019-10,CORE_PHASE_FIXED040_R29,2,2020-04,1.025698886513128,1.5593066030599676
2019-10,CORE_PHASE_FIXED040_R29,3,2020-07,1.1105128989600985,8.28403919303916
2019-10,CORE_PHASE_FIXED040_R29,4,2020-10,1.1539376733329472,0.6481612137218742
2019-10,CORE_PHASE_FIXED060_R29,1,2020-01,0.8600465184526382,3.8220423052081642
2019-10,CORE_PHASE_FIXED060_R29,2,2020-04,1.025698886513128,1.5593066030599676
2019-10,CORE_PHASE_FIXED060_R29,3,2020-07,1.1105128989600985,8.28403919303916
2019-10,CORE_PHASE_FIXED060_R29,4,2020-10,1.1539376733329472,0.6481612137218742
2019-10,CORE_PHASE_FIXED080_R29,1,2020-01,0.8600465184526382,3.8220423052081642
2019-10,CORE_PHASE_FIXED080_R29,2,2020-04,1.025698886513128,1.5593066030599676
2019-10,CORE_PHASE_FIXED080_R29,3,2020-07,1.1105128989600985,8.28403919303916
2019-10,CORE_PHASE_FIXED080_R29,4,2020-10,1.1539376733329472,0.6481612137218742
2019-10,CORE_PHASE_OWN_R29,1,2020-01,0.9131204932502579,3.8220423052081642
2019-10,CORE_PHASE_OWN_R29,2,2020-04,0.9794821530693104,1.5593066030599676
2019-10,CORE_PHASE_OWN_R29,3,2020-07,1.038330714875088,8.28403919303916
2019-10,CORE_PHASE_OWN_R29,4,2020-10,1.0724846620609143,0.6481612137218742
2019-10,CORE_PHASE_TARGET_R29,1,2020-01,1.549942592519154,3.8220423052081642
2019-10,CORE_PHASE_TARGET_R29,2,2020-04,1.5808111369670854,1.5593066030599676
2019-10,CORE_PHASE_TARGET_R29,3,2020-07,1.4926500817462272,8.28403919303916
2019-10,CORE_PHASE_TARGET_R29,4,2020-10,1.4779753187625242,0.6481612137218742
2019-10,CORE_SINGLE_TARGET_R29,1,2020-01,1.498163189103602,3.8220423052081642
2019-10,CORE_SINGLE_TARGET_R29,2,2020-04,1.58200020666691,1.5593066030599676
2019-10,CORE_SINGLE_TARGET_R29,3,2020-07,1.4609695073472295,8.28403919303916
2019-10,CORE_SINGLE_TARGET_R29,4,2020-10,1.4464288920508004,0.6481612137218742
2019-10,FOOD_ECM_R27,1,2020-01,0.8600465184526382,3.8220423052081642
2019-10,FOOD_ECM_R27,2,2020-04,1.025698886513128,1.5593066030599676
2019-10,FOOD_ECM_R27,3,2020-07,1.1105128989600985,8.28403919303916
2019-10,FOOD_ECM_R27,4,2020-10,1.1539376733329472,0.6481612137218742
2019-10,STATE_FAST_R15,1,2020-01,0.8600465184526382,3.8220423052081642
2019-10,STATE_FAST_R15,2,2020-04,1.025698886513128,1.5593066030599676
2019-10,STATE_FAST_R15,3,2020-07,1.1105128989600985,8.28403919303916
2019-10,STATE_FAST_R15,4,2020-10,1.1539376733329472,0.6481612137218742
2019-11,CORE_PHASE_FIXED040_R29,1,2020-02,2.1789621444312344,5.515379975437137
2019-11,CORE_PHASE_FIXED040_R29,2,2020-05,2.1845535858544087,2.2842160564739062
2019-11,CORE_PHASE_FIXED040_R29,3,2020-08,2.1874164038630735,5.4492294053062835
2019-11,CORE_PHASE_FIXED040_R29,4,2020-11,2.188882166683511,1.0647238778118395
2019-11,CORE_PHASE_FIXED060_R29,1,2020-02,2.278311851837865,5.515379975437137
2019-11,CORE_PHASE_FIXED060_R29,2,2020-05,2.286699013972628,2.2842160564739062
2019-11,CORE_PHASE_FIXED060_R29,3,2020-08,2.2909932409856246,5.4492294053062835
2019-11,CORE_PHASE_FIXED060_R29,4,2020-11,2.2931918852162805,1.0647238778118395
2019-11,CORE_PHASE_FIXED080_R29,1,2020-02,2.377661559244496,5.515379975437137
2019-11,CORE_PHASE_FIXED080_R29,2,2020-05,2.388844442090846,2.2842160564739062
2019-11,CORE_PHASE_FIXED080_R29,3,2020-08,2.3945700781081762,5.4492294053062835
2019-11,CORE_PHASE_FIXED080_R29,4,2020-11,2.39750160374905,1.0647238778118395
2019-11,CORE_PHASE_OWN_R29,1,2020-02,1.707176444211028,5.515379975437137
2019-11,CORE_PHASE_OWN_R29,2,2020-05,1.617662326948989,2.2842160564739062
2019-11,CORE_PHASE_OWN_R29,3,2020-08,1.9527182103571072,5.4492294053062835
2019-11,CORE_PHASE_OWN_R29,4,2020-11,2.03027177650828,1.0647238778118395
2019-11,CORE_PHASE_TARGET_R29,1,2020-02,2.218816989933172,5.515379975437137
2019-11,CORE_PHASE_TARGET_R29,2,2020-05,2.192658486551734,2.2842160564739062
2019-11,CORE_PHASE_TARGET_R29,3,2020-08,2.3101159113033494,5.4492294053062835
2019-11,CORE_PHASE_TARGET_R29,4,2020-11,2.338500996274358,1.0647238778118395
2019-11,CORE_SINGLE_TARGET_R29,1,2020-02,2.194044889765201,5.515379975437137
