origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.3369303350989323,0.3686635944700533,2.9300567107750517,2.7051520162900498,1.1307126281321846,1.4801380302261997
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.02926412405521292,0.0918273645546419,2.9272898961284195,2.6381962517390325,1.1599724710778132,1.571923259249096
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,MONTHLY_BOTH_CORE_R17,-0.11953698326955138,-0.5504587155963248,2.6515151515151705,2.8067428802127163,1.0403639853694973,1.019943936889315
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.35530905921029676,0.4612546125461358,2.735849056603792,2.7826961566125146,1.3950433131630253,1.4801380302262204
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.0849101649004479,0.2754820936639035,3.116147308781873,2.967107894440706,1.479917449775966,1.7552413674152
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.1084946820279338,0.1831501831501825,3.207547169811327,2.981577559300042,1.5883533188591925,1.938224035122816
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.8609590816606921,1.4625228519195457,3.6414565826330487,2.8013998244242284,2.445627284274179,3.3901551675681305
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.3134249880767513,0.2702702702702675,3.7278657968313063,2.7969627333849187,2.758562120141124,3.660060864484629
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.34995212970199574,0.0930232558139509,2.769818529130847,2.9442148462659636,0.3493412220778729,0.09298001599665273
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.22754851454491182,0.6505576208178487,2.9467680608364977,2.6880709441279564,0.5766312370574382,0.7414306439227463
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.166990282478561,0.1846722068328699,2.7462121212121224,2.469930536127419,0.7434822457913104,0.925932541279676
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.3254573242228106,0.3686635944700533,2.9300567107750517,2.6090910305042807,1.0684111039751814,1.2939182371197377
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.028637205793757337,0.0918273645546419,2.9272898961284195,2.541555222545414,1.0970442101038278,1.3857034661426337
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,-0.09543027448444545,-0.5504587155963248,2.6515151515151705,2.7347327722510952,1.0015683719429407,0.8337241437828525
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.32299657493705825,0.4612546125461358,2.735849056603792,2.677632016072888,1.3240444334687198,1.293918237119758
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.05194213762650402,0.2754820936639035,3.116147308781873,2.827972494227276,1.3759730858364037,1.5690215743087381
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.1391706786425077,0.1831501831501825,3.207547169811327,2.873936354135239,1.5150470118470685,1.752004242016354
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.8577059401842575,1.4625228519195457,3.6414565826330487,2.6906346873714253,2.36909555290545,3.2039353744616688
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.2984342361151161,0.2702702702702675,3.7278657968313063,2.805119017856833,2.667085358057352,3.473841071378167
2019-03,12,2020-03,2019-04-09T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.05069834252299179,-0.0898472596585708,3.4418604651162905,2.755039101196501,2.717770853312722,3.3839534248764616
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.3514408501489419,0.0930232558139509,2.769818529130847,2.9457420533476206,0.3508247398799868,0.09298001599665273
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.22822215538262233,0.6505576208178487,2.9467680608364977,2.690284539770921,0.5787868640589647,0.7414306439227463
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.1680496752850899,0.1846722068328699,2.7462121212121224,2.47322320210492,0.7466954938727659,0.925932541279676
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.3270793081409664,0.3686635944700533,2.9300567107750517,2.6140471253618314,1.0732410611652416,1.2939182371197377
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.029091617414309115,0.0918273645546419,2.9272898961284195,2.5469739052162708,1.1023284477890491,1.3857034661426337
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,-0.1021102096790621,-0.5504587155963248,2.6515151515151705,2.733292131321519,1.0001660701197972,0.8337241437828525
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.32299657493705825,0.4612546125461358,2.735849056603792,2.676192175862643,1.3226421316455763,1.293918237119758
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.05194213762650402,0.2754820936639035,3.116147308781873,2.826530545804546,1.3745707840132602,1.5690215743087381
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.1391706786425077,0.1831501831501825,3.207547169811327,2.8724937611649826,1.5136447100239252,1.752004242016354
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.8577059401842575,1.4625228519195457,3.6414565826330487,2.6891946648257616,2.3676932510823065,3.2039353744616688
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.2984342361151161,0.2702702702702675,3.7278657968313063,2.803677389906571,2.665683056234209,3.473841071378167
2019-03,12,2020-03,2019-04-09T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.05069834252299179,-0.0898472596585708,3.4418604651162905,2.7535981755129013,2.716368551489579,3.3839534248764616
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.3501852377574904,0.0930232558139509,2.769818529130847,2.9444539806675043,0.34957351694179506,0.09298001599665273
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.22589839775400425,0.6505576208178487,2.9467680608364977,2.6866188534861184,0.57521714786924,0.7414306439227463
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.1653479224516767,0.1846722068328699,2.7462121212121224,2.4668014343795854,0.7404285211437178,0.925932541279676
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.32548782780346824,0.3686635944700533,2.9300567107750517,2.60598887620129,1.06538778394954,1.2939182371197377
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.022260942319730095,0.0918273645546419,2.9272898961284195,2.53191885977459,1.0876462488891572,1.3857034661426337
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,-0.11974945224256198,-0.5504587155963248,2.6515151515151705,2.700072498136029,0.9678250396986116,0.8337241437828525
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.32299657493705825,0.4612546125461358,2.735849056603792,2.6429910064052766,1.2903011012243906,1.293918237119758
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.05194213762650402,0.2754820936639035,3.116147308781873,2.7932807632306376,1.3422297535920744,1.5690215743087381
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.1391706786425077,0.1831501831501825,3.207547169811327,2.839229116017096,1.4813036796027392,1.752004242016354
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.8577059401842575,1.4625228519195457,3.6414565826330487,2.655989290909403,2.335352220661121,3.2039353744616688
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.2984342361151161,0.2702702702702675,3.7278657968313063,2.7704349970837385,2.6333420258130227,3.473841071378167
2019-03,12,2020-03,2019-04-09T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.05069834252299179,-0.0898472596585708,3.4418604651162905,2.7203719762053136,2.684027521068393,3.3839534248764616
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.3500430196954947,0.0930232558139509,2.769818529130847,2.944308085961843,0.3494317950681026,0.09298001599665273
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.22750448273650284,0.6505576208178487,2.9467680608364977,2.688118839024441,0.5766778781958631,0.7414306439227463
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.1678090969251219,0.1846722068328699,2.7462121212121224,2.4708159694889082,0.744346332974159,0.925932541279676
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.32579265611736885,0.3686635944700533,2.9300567107750517,2.6103206341073535,1.0696094346721785,1.2939182371197377
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.028847040037501492,0.0918273645546419,2.9272898961284195,2.542999125115676,1.0984523147510827,1.3857034661426337
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,-0.11336006093164283,-0.5504587155963248,2.6515151515151705,2.7177414220048117,0.9850279527032515,0.8337241437828525
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.32299657493705825,0.4612546125461358,2.735849056603792,2.6606501097500117,1.3075040142290306,1.293918237119758
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.05194213762650402,0.2754820936639035,3.116147308781873,2.81096572301546,1.3594326665967142,1.5690215743087381
