edge,horizon,n_train,n_features,seconds
2011-04,4,104,66,2.0249085999967065
2011-04,5,103,66,2.9325371999875642
2011-04,6,102,66,2.5844273999973666
2011-04,7,101,66,2.5457785000035074
2011-04,8,100,66,2.6114123000006657
2011-04,9,99,66,2.2906089999887627
2011-04,10,98,66,2.2526441999943927
2011-04,11,97,66,2.287027499987744
2011-04,12,96,66,2.505157200008398
2011-04,13,95,66,2.4471066999831237
2011-05,1,108,68,2.659962400008226
2011-05,2,107,68,2.7628258999902755
2011-05,3,106,68,2.1921385999885388
2011-05,4,105,67,2.1206321000063326
2011-05,5,104,66,2.202935199980857
2011-05,6,103,66,2.6370201999961864
2011-05,7,102,66,1.907722100004321
2011-05,8,101,66,2.0954256000113674
2011-05,9,100,66,2.6047748000128195
2011-05,10,99,66,2.8771534000115935
2011-05,11,98,66,2.0960572000185493
2011-05,12,97,66,2.354966799990507
2011-05,13,96,66,2.20398250001017
2011-06,1,109,68,2.7071211999864317
2011-06,2,108,68,2.824853500002064
2011-06,3,107,68,2.0005611999949906
2011-06,4,106,68,2.2244655000104103
2011-06,5,105,67,2.2330781999917235
2011-06,6,104,66,2.8640472999832127
2011-06,7,103,66,2.319364900002256
2011-06,8,102,66,3.0990407000062987
2011-06,9,101,66,2.4026016000134405
2011-06,10,100,66,2.6942396000085864
2011-06,11,99,66,2.758197100018151
2011-06,12,98,66,2.3907232000201475
2011-06,13,97,66,2.3527132000017446
2011-07,1,110,68,1.9741739999735728
2011-07,2,109,68,2.773174600006314
2011-07,3,108,68,2.655255899997428
2011-07,4,107,68,2.389560600015102
2011-07,5,106,68,3.06357240001671
2011-07,6,105,67,2.518056799977785
2011-07,7,104,66,2.4806277999887243
2011-07,8,103,66,2.072098199976608
2011-07,9,102,66,3.0963412999990396
2011-07,10,101,66,2.7788056999852415
2011-07,11,100,66,2.350797799997963
2011-07,12,99,66,2.0457392999960575
2011-07,13,98,66,2.8858782000024803
2011-08,1,111,68,2.5317299000162166
2011-08,2,110,68,3.0890587999892887
2011-08,3,109,68,2.8079652999877
2011-08,4,108,68,2.136516300000949
2011-08,5,107,68,2.8271583000023384
2011-08,6,106,68,2.525876600004267
2011-08,7,105,67,3.02565820000018
2011-08,8,104,66,2.8820458999834955
2011-08,9,103,66,3.110328499984462
2011-08,10,102,66,2.895800300000701
2011-08,11,101,66,2.0591674000024796
2011-08,12,100,66,2.5700364999938756
2011-08,13,99,66,2.267466699995566
2011-09,1,112,68,3.2614784999750555
2011-09,2,111,68,3.113745899987407
2011-09,3,110,68,2.844512699986808
2011-09,4,109,68,2.8505027999926824
2011-09,5,108,68,2.029921299981652
2011-09,6,107,68,2.014875299995765
2011-09,7,106,68,2.5552597000205424
2011-09,8,105,67,2.820737800007919
2011-09,9,104,66,2.759993799991207
2011-09,10,103,66,2.3934484999917913
2011-09,11,102,66,2.4448932000086643
2011-09,12,101,66,2.347687700006645
2011-09,13,100,66,1.9711850000021514
2011-10,1,113,68,2.698908799997298
2011-10,2,112,68,2.36038590001408
2011-10,3,111,68,2.598669900005916
2011-10,4,110,68,2.319109899981413
2011-10,5,109,68,2.9811562999966554
2011-10,6,108,68,2.635857200017199
2011-10,7,107,68,2.0191895999887493
2011-10,8,106,68,2.7078406999935396
2011-10,9,105,67,2.557555399980629
2011-10,10,104,66,2.3021298000239767
2011-10,11,103,66,2.4629702999955043
2011-10,12,102,66,2.2685766000067815
2011-10,13,101,66,2.604262300010305
2011-11,1,114,68,3.08742809999967
2011-11,2,113,68,3.170636299997568
2011-11,3,112,68,2.070122100005392
2011-11,4,111,68,3.1884760000102688
2011-11,5,110,68,2.4494440999988
2011-11,6,109,68,2.176831699995091
2011-11,7,108,68,2.7177432000171393
2011-11,8,107,68,3.1596526999783237
2011-11,9,106,68,2.103354999999283
2011-11,10,105,67,2.2323290999920573
2011-11,11,104,66,3.029715600016061
2011-11,12,103,66,2.5762974999961443
2011-11,13,102,66,2.964789200021187
2011-12,1,115,68,3.1127740999800153
2011-12,2,114,68,2.188532900006976
2011-12,3,113,68,3.036311100004241
2011-12,4,112,68,2.335331300011603
2011-12,5,111,68,2.2873412999906577
2011-12,6,110,68,2.3574943999992684
2011-12,7,109,68,2.4328765000100248
2011-12,8,108,68,2.8118030999903567
2011-12,9,107,68,3.0002043999847956
2011-12,10,106,68,2.263097999995807
2011-12,11,105,67,2.8006049999967217
2011-12,12,104,66,3.4090054999978747
2011-12,13,103,66,3.1755421000125352
2012-01,1,116,68,2.950338800001191
2012-01,2,115,68,2.5933085000142455
2012-01,3,114,68,2.761102199991001
2012-01,4,113,68,2.5497269999759737
2012-01,5,112,68,2.1662721000029705
2012-01,6,111,68,3.0782165999989957
2012-01,7,110,68,2.756559000001289
2012-01,8,109,68,2.312798200000543
2012-01,9,108,68,2.43923220000579
2012-01,10,107,68,1.8713437000114936
2012-01,11,106,68,3.1376410000084434
2012-01,12,105,67,2.0411304000008386
2012-01,13,104,66,2.6620128999929875
2012-02,1,117,68,2.5027174999995623
2012-02,2,116,68,3.330686400004197
2012-02,3,115,68,3.163032499986002
2012-02,4,114,68,2.4988401000155136
2012-02,5,113,68,2.2217104000155814
2012-02,6,112,68,2.8220693999901414
2012-02,7,111,68,2.7801790999947116
2012-02,8,110,68,2.8757587999862153
2012-02,9,109,68,2.1060003000020515
2012-02,10,108,68,2.22520699998131
2012-02,11,107,68,2.840218299999833
2012-02,12,106,68,2.966717000002973
2012-02,13,105,67,3.3073570000124164
2012-03,1,118,68,2.5227000000013504
2012-03,2,117,68,2.5480376000050455
2012-03,3,116,68,2.6053661000041757
2012-03,4,115,68,4.228140799998073
2012-03,5,114,68,2.7334459999983665
2012-03,6,113,68,3.9470376999815926
2012-03,7,112,68,3.951762199983932
2012-03,8,111,68,2.5124996000085957
2012-03,9,110,68,3.19953159999568
2012-03,10,109,68,3.449501600000076
2012-03,11,108,68,4.303070299996762
2012-03,12,107,68,3.8409525000024587
2012-03,13,106,68,3.2012095999962185
2012-04,1,119,68,3.338080199988326
2012-04,2,118,68,3.0083623999962583
2012-04,3,117,68,2.7668893999943975
2012-04,4,116,68,3.1195976000162773
2012-04,5,115,68,2.7445154000015464
2012-04,6,114,68,2.3190544999961276
2012-04,7,113,68,3.012718899990432
2012-04,8,112,68,2.9723982000141405
2012-04,9,111,68,2.162125400005607
2012-04,10,110,68,2.2898832999926526
2012-04,11,109,68,2.8100981000170577
2012-04,12,108,68,3.0669861000205856
2012-04,13,107,68,2.588401800021529
2012-05,1,120,68,2.4474569000012707
2012-05,2,119,68,2.8449462999997195
2012-05,3,118,68,2.5791873000271153
2012-05,4,117,68,2.9461368000193033
2012-05,5,116,68,3.485575200000312
2012-05,6,115,68,3.830267300014384
2012-05,7,114,68,4.3496856999991
2012-05,8,113,68,4.061023699992802
2012-05,9,112,68,4.104795099992771
2012-05,10,111,68,3.577607299986994
2012-05,11,110,68,3.51376679999521
2012-05,12,109,68,3.464450700004818
2012-05,13,108,68,3.1201070000242908
2012-06,1,121,68,3.176621599995997
2012-06,2,120,68,3.7408976000151597
2012-06,3,119,68,3.827724600007059
2012-06,4,118,68,3.592828599998029
2012-06,5,117,68,3.704658200003905
2012-06,6,116,68,3.359342999989167
2012-06,7,115,68,2.2705052999954205
2012-06,8,114,68,2.8851979000028223
2012-06,9,113,68,2.4380405000119936
2012-06,10,112,68,2.9699184999917634
2012-06,11,111,68,2.9240119000023697
2012-06,12,110,68,3.008699899975909
2012-06,13,109,68,2.520563800004311
2012-07,1,122,68,2.785035200009588
2012-07,2,121,68,3.7840293999761343
2012-07,3,120,68,2.5456069000065327
2012-07,4,119,68,2.5190978000173345
2012-07,5,118,68,2.1820103999925777
2012-07,6,117,68,2.209954599995399
2012-07,7,116,68,2.8573885000078008
2012-07,8,115,68,2.68581679998897
2012-07,9,114,68,2.4347041999862995
2012-07,10,113,68,2.580935399979353
2012-07,11,112,68,2.472928500006674
2012-07,12,111,68,2.679019300005166
2012-07,13,110,68,2.4802687999908812
2012-08,1,123,68,3.118589499994414
2012-08,2,122,68,2.5170536000223365
2012-08,3,121,68,2.3667347000155132
2012-08,4,120,68,2.434480199997779
2012-08,5,119,68,2.3157949000014924
2012-08,6,118,68,2.286398999975063
2012-08,7,117,68,2.7409563999972306
2012-08,8,116,68,2.34494330000598
2012-08,9,115,68,2.892640099977143
2012-08,10,114,68,2.43272579999757
2012-08,11,113,68,2.1467987000069115
2012-08,12,112,68,2.285468200017931
2012-08,13,111,68,2.260381200001575
2012-09,1,124,68,3.4004541999893263
2012-09,2,123,68,2.176680500007933
2012-09,3,122,68,3.3573705999879166
2012-09,4,121,68,2.3718244999763556
2012-09,5,120,68,2.1134479999891482
2012-09,6,119,68,2.435747599985916
2012-09,7,118,68,2.3168175000173505
2012-09,8,117,68,2.3574308999814093
2012-09,9,116,68,2.9424045000050683
2012-09,10,115,68,2.417004800023278
2012-09,11,114,68,2.777755100018112
2012-09,12,113,68,2.3090972999925725
2012-09,13,112,68,2.495116300007794
2012-10,1,125,68,2.5731228000076953
2012-10,2,124,68,2.4217311999818776
2012-10,3,123,68,2.51082480000332
2012-10,4,122,68,2.3062927999999374
2012-10,5,121,68,2.8641172000207007
2012-10,6,120,68,2.5414264000137337
2012-10,7,119,68,2.7283822000026703
2012-10,8,118,68,2.869744499999797
2012-10,9,117,68,2.348463800008176
2012-10,10,116,68,2.3682298000203446
2012-10,11,115,68,2.4333306000044104
2012-10,12,114,68,2.39850410001236
2012-10,13,113,68,3.428228400007356
2012-11,1,126,68,2.8390931999892928
2012-11,2,125,68,2.2323686000017915
2012-11,3,124,68,3.107982700021239
2012-11,4,123,68,2.604028300003847
2012-11,5,122,68,2.7431471000018064
2012-11,6,121,68,2.472180100012338
2012-11,7,120,68,2.3813793000008445
2012-11,8,119,68,3.6331549000169616
2012-11,9,118,68,3.042483999975957
2012-11,10,117,68,3.144314300006954
2012-11,11,116,68,2.339274400001159
2012-11,12,115,68,2.317994000011822
2012-11,13,114,68,2.2549176000175066
2012-12,1,127,68,2.500177399982931
2012-12,2,126,68,3.1042926000081934
2012-12,3,125,68,3.144165300007444
2012-12,4,124,68,2.5151340999873355
2012-12,5,123,68,2.4089028000016697
2012-12,6,122,68,2.5898588999989443
2012-12,7,121,68,2.3933055000088643
2012-12,8,120,68,2.5433885999955237
2012-12,9,119,68,2.8615649999992456
2012-12,10,118,68,2.3756074999982957
2012-12,11,117,68,2.384882499987725
2012-12,12,116,68,2.6457594000094105
2012-12,13,115,68,3.4652668999915477
2013-01,1,128,68,2.9312116999935824
2013-01,2,127,68,2.5365575999894645
2013-01,3,126,68,2.698173599987058
2013-01,4,125,68,2.480735299992375
2013-01,5,124,68,2.4973559999780264
2013-01,6,123,68,2.9977759000030346
2013-01,7,122,68,2.6299534999998286
2013-01,8,121,68,2.416051200008951
2013-01,9,120,68,3.752200699993409
2013-01,10,119,68,2.536092100024689
2013-01,11,118,68,2.4242312000133097
2013-01,12,117,68,2.090520199999446
2013-01,13,116,68,2.288725099992007
2013-02,1,129,68,3.774232600000687
2013-02,2,128,68,2.2287473999895155
2013-02,3,127,68,2.32085809999262
2013-02,4,126,68,2.4549950000073295
2013-02,5,125,68,2.3141314999957103
2013-02,6,124,68,2.1240044999867678
2013-02,7,123,68,2.2988440000044648
2013-02,8,122,68,2.802474700001767
2013-02,9,121,68,2.304148900002474
2013-02,10,120,68,2.6013322999933735
2013-02,11,119,68,2.160181100014597
2013-02,12,118,68,2.2432764999975916
2013-02,13,117,68,2.1451142999867443
2013-03,1,130,68,2.8836392000084743
2013-03,2,129,68,2.599077999999281
2013-03,3,128,68,2.69029739999678
2013-03,4,127,68,2.9615270999784116
2013-03,5,126,68,2.5172817000129726
2013-03,6,125,68,2.3625762999872677
2013-03,7,124,68,2.6235490000108257
2013-03,8,123,68,2.228311799990479
2013-03,9,122,68,2.841524200019194
2013-03,10,121,68,2.8547783000103664
2013-03,11,120,68,2.3906570999824908
2013-03,12,119,68,2.635045300005004
2013-03,13,118,68,2.2187302999955136
2013-04,1,131,68,2.5182136000075843
2013-04,2,130,68,2.4843048000184353
2013-04,3,129,68,2.2340266999963205
2013-04,4,128,68,2.9520063000090886
2013-04,5,127,68,2.1804848999890964
2013-04,6,126,68,2.453355300007388
2013-04,7,125,68,2.6555370000132825
2013-04,8,124,68,2.356803000002401
2013-04,9,123,68,2.3244382000120822
2013-04,10,122,68,2.26635510000051
2013-04,11,121,68,3.1958914999850094
2013-04,12,120,68,2.479880500002764
2013-04,13,119,68,2.4479684999969322
2013-05,1,132,68,3.1292479999829084
2013-05,2,131,68,2.2481407999875955
2013-05,3,130,68,2.702029300009599
2013-05,4,129,68,3.2179959999921266
2013-05,5,128,68,3.1655925000086427
2013-05,6,127,68,2.5322830000077374
2013-05,7,126,68,2.146117399999639
2013-05,8,125,68,2.5872052000195254
2013-05,9,124,68,2.295747099997243
2013-05,10,123,68,2.332048299984308
2013-05,11,122,68,3.270669600024121
2013-05,12,121,68,2.6905872999923304
2013-05,13,120,68,2.323556399991503
2013-06,1,133,68,3.3117412000137847
2013-06,2,132,68,2.4886880999838468
2013-06,3,131,68,3.0719998000131454
2013-06,4,130,68,2.976293000014266
2013-06,5,129,68,2.71912130000419
2013-06,6,128,68,2.9689379000046756
2013-06,7,127,68,2.121642999991309
2013-06,8,126,68,2.556813899980625
2013-06,9,125,68,2.9897323999903165
2013-06,10,124,68,2.754528500023298
2013-06,11,123,68,2.7587083999824245
2013-06,12,122,68,2.1899398999812547
2013-06,13,121,68,2.4654126999957953
2013-07,1,134,68,2.676202300004661
2013-07,2,133,68,2.491509599989513
2013-07,3,132,68,3.026091000007
2013-07,4,131,68,2.6926374999748077
2013-07,5,130,68,3.641818800009787
2013-07,6,129,68,3.6650637999991886
2013-07,7,128,68,2.3819995000085328
2013-07,8,127,68,2.416454899997916
2013-07,9,126,68,2.287338099995395
2013-07,10,125,68,2.275967800000217
2013-07,11,124,68,3.5790388000023086
2013-07,12,123,68,2.47304750001058
2013-07,13,122,68,2.974477600015234
2013-08,1,135,68,2.443213000020478
2013-08,2,134,68,2.586398999992525
2013-08,3,133,68,3.489162599988049
2013-08,4,132,68,2.639314900006866
2013-08,5,131,68,2.358903199987253
2013-08,6,130,68,2.399366800003918
2013-08,7,129,68,2.230207300017355
2013-08,8,128,68,2.528981699986616
2013-08,9,127,68,2.822544000024209
2013-08,10,126,68,2.489347299997462
2013-08,11,125,68,2.9445818999956828
2013-08,12,124,68,2.270127299998421
2013-08,13,123,68,2.201153100002557
2013-09,1,136,68,2.287225700012641
2013-09,2,135,68,2.6734125000075437
2013-09,3,134,68,3.857918800000334
2013-09,4,133,68,2.484229800000321
2013-09,5,132,68,2.597138699988136
2013-09,6,131,68,3.5767972000176087
2013-09,7,130,68,2.769741600000998
2013-09,8,129,68,2.2360780000162777
2013-09,9,128,68,2.4547031999973115
2013-09,10,127,68,2.129544099996565
2013-09,11,126,68,2.17800359998364
2013-09,12,125,68,2.40665240000817
2013-09,13,124,68,2.5549312999937683
2013-10,1,137,68,2.867922500008717
2013-10,2,136,68,2.4279341000074055
2013-10,3,135,68,2.978698599996278
2013-10,4,134,68,2.3464792000013404
2013-10,5,133,68,2.4452888000232633
2013-10,6,132,68,2.8769353999814484
2013-10,7,131,68,3.011321300000418
2013-10,8,130,68,2.4939553999865893
2013-10,9,129,68,3.2795060999924317
2013-10,10,128,68,2.36976629999117
2013-10,11,127,68,2.6169970000046305
2013-10,12,126,68,2.211567299993476
2013-10,13,125,68,2.811856499989517
2013-11,1,138,68,3.8402677999984007
2013-11,2,137,68,2.4637343999929726
2013-11,3,136,68,2.4768581000098493
2013-11,4,135,68,2.615250900009414
2013-11,5,134,68,2.68569449998904
2013-11,6,133,68,2.8768814000068232
2013-11,7,132,68,2.371157999994466
2013-11,8,131,68,2.470527299999958
2013-11,9,130,68,2.8040131999878213
2013-11,10,129,68,2.254283899994334
2013-11,11,128,68,2.8974561999784783
2013-11,12,127,68,3.4691716999805067
2013-11,13,126,68,1.9667180000105873
2013-12,1,139,68,2.2202587999927346
2013-12,2,138,68,2.4154839999973774
2013-12,3,137,68,3.797523800021736
2013-12,4,136,68,2.4781421000079717
2013-12,5,135,68,2.271396600001026
2013-12,6,134,68,3.1783629000128713
2013-12,7,133,68,2.2289907000085805
2013-12,8,132,68,3.3413445000187494
2013-12,9,131,68,2.257024399994407
2013-12,10,130,68,2.1882715999963693
2013-12,11,129,68,2.131516499997815
2013-12,12,128,68,2.330889799981378
2013-12,13,127,68,2.721526100009214
2014-01,1,140,68,2.3834514999762177
2014-01,2,139,68,2.800423699984094
2014-01,3,138,68,2.4660402000008617
2014-01,4,137,68,2.536397299991222
2014-01,5,136,68,3.14452960001654
2014-01,6,135,68,2.1915545999945607
2014-01,7,134,68,2.6050044000148773
2014-01,8,133,68,2.6720804999931715
2014-01,9,132,68,2.224981500010472
2014-01,10,131,68,2.6871140000002924
2014-01,11,130,68,2.475371200009249
2014-01,12,129,68,2.6448861000244506
2014-01,13,128,68,2.4349204000027385
2014-02,1,141,68,2.553797200002009
2014-02,2,140,68,2.7645765999914147
2014-02,3,139,68,3.1509365999954753
2014-02,4,138,68,2.45441160001792
2014-02,5,137,68,2.860470300016459
2014-02,6,136,68,2.4483424999925774
2014-02,7,135,68,2.684703700011596
2014-02,8,134,68,2.396885800000746
2014-02,9,133,68,2.3021474000124726
2014-02,10,132,68,2.2222206000005826
2014-02,11,131,68,2.59682310000062
2014-02,12,130,68,2.321670200006338
2014-02,13,129,68,2.1523834000108764
2014-03,1,142,68,2.737671099981526
2014-03,2,141,68,2.694255600014003
2014-03,3,140,68,2.8465952000115067
2014-03,4,139,68,2.333544399996754
2014-03,5,138,68,2.5882669999846257
2014-03,6,137,68,2.7136866000073496
2014-03,7,136,68,2.4919086000008974
2014-03,8,135,68,3.0035888999991585
2014-03,9,134,68,2.415058999991743
2014-03,10,133,68,2.1165558000211604
2014-03,11,132,68,2.220165000006091
2014-03,12,131,68,2.52759439998772
2014-03,13,130,68,2.41170230001444
2014-04,1,143,69,2.7535491999879014
2014-04,2,142,68,2.430145900027128
2014-04,3,141,68,2.5699722999997903
2014-04,4,140,68,2.594299599993974
2014-04,5,139,68,3.0953981000056956
2014-04,6,138,68,2.3988164000038523
2014-04,7,137,68,2.2618013999890536
2014-04,8,136,68,2.9589594999852125
2014-04,9,135,68,2.6198629999998957
2014-04,10,134,68,2.492407399986405
2014-04,11,133,68,2.483977199997753
2014-04,12,132,68,3.5500296000100207
2014-04,13,131,68,2.3937583999941126
2014-05,1,144,69,2.532779999979539
2014-05,2,143,69,2.7801217999949586
2014-05,3,142,68,2.287989499978721
2014-05,4,141,68,2.2321912000188604
2014-05,5,140,68,2.2060817999881692
2014-05,6,139,68,2.3080520999792498
2014-05,7,138,68,2.183977800013963
2014-05,8,137,68,3.180357399978675
2014-05,9,136,68,3.635081100015668
2014-05,10,135,68,2.4769680999743287
2014-05,11,134,68,2.3006407999782823
2014-05,12,133,68,2.2863662999880034
2014-05,13,132,68,2.3734508999914397
2014-06,1,145,69,2.468579200009117
2014-06,2,144,69,2.4041161999921314
2014-06,3,143,69,3.1741590999881737
2014-06,4,142,68,2.4211043000104837
2014-06,5,141,68,2.6983799999870826
2014-06,6,140,68,2.44349420000799
2014-06,7,139,68,2.3929394999868236
2014-06,8,138,68,3.0983833000063896
2014-06,9,137,68,3.1437827000045218
2014-06,10,136,68,2.4338178999896627
2014-06,11,135,68,3.1579488000134006
2014-06,12,134,68,2.4627582999819424
2014-06,13,133,68,3.1389726999914274
2014-07,1,146,70,2.614321100001689
2014-07,2,145,69,2.2706454999861307
2014-07,3,144,69,2.5278922999859788
2014-07,4,143,69,2.719215599994641
2014-07,5,142,68,2.848818400001619
2014-07,6,141,68,2.934960799990222
2014-07,7,140,68,2.695440800016513
2014-07,8,139,68,2.6308245999971405
2014-07,9,138,68,3.1344956000102684
2014-07,10,137,68,2.5990481000044383
2014-07,11,136,68,2.899512100004358
2014-07,12,135,68,2.8741875999839976
2014-07,13,134,68,2.1955144999956246
2014-08,1,147,70,2.912901800009422
2014-08,2,146,70,2.8961764999839943
2014-08,3,145,69,2.612440400000196
2014-08,4,144,69,2.9596968999831006
2014-08,5,143,69,3.3167014000064228
2014-08,6,142,68,2.3491650999931153
2014-08,7,141,68,2.6958576000179164
2014-08,8,140,68,2.966990600019926
2014-08,9,139,68,2.8079529000096954
2014-08,10,138,68,2.3248506999807432
2014-08,11,137,68,2.323617199988803
2014-08,12,136,68,2.655510799988406
2014-08,13,135,68,2.931334399996558
2014-09,1,148,70,2.844237700017402
2014-09,2,147,70,2.333801600005245
2014-09,3,146,70,2.776783000008436
2014-09,4,145,69,3.0909283999935724
2014-09,5,144,69,2.6144510000012815
2014-09,6,143,69,2.6706871000060346
2014-09,7,142,68,2.831550699978834
2014-09,8,141,68,2.993493899994064
2014-09,9,140,68,2.5403591000067536
2014-09,10,139,68,2.50181459999294
2014-09,11,138,68,2.796345500013558
2014-09,12,137,68,2.686184799997136
2014-09,13,136,68,2.615416999993613
2014-10,1,149,70,3.094742800021777
2014-10,2,148,70,2.608290699979989
2014-10,3,147,70,2.8223969000100624
2014-10,4,146,70,3.0105169000162277
2014-10,5,145,69,3.0380163000081666
2014-10,6,144,69,3.3143962000031024
2014-10,7,143,69,2.7330345999798737
2014-10,8,142,68,3.17131479998352
2014-10,9,141,68,2.47163419998833
2014-10,10,140,68,2.6689973000029568
2014-10,11,139,68,2.5892544999951497
2014-10,12,138,68,3.604220599983819
2014-10,13,137,68,2.477038500015624
2014-11,1,150,70,2.569095400016522
2014-11,2,149,70,2.4406943999929354
2014-11,3,148,70,2.564340600016294
2014-11,4,147,70,3.3421077000093646
2014-11,5,146,70,2.4269970000023022
2014-11,6,145,69,2.705474599992158
2014-11,7,144,69,2.9316647999803536
2014-11,8,143,69,2.5155039000092074
2014-11,9,142,68,2.68034400002216
2014-11,10,141,68,2.284158700000262
2014-11,11,140,68,2.6961963000067044
2014-11,12,139,68,2.723266299988609
2014-11,13,138,68,2.3735694999923
2014-12,1,151,70,2.6863927000085823
2014-12,2,150,70,3.721532700001262
2014-12,3,149,70,2.4199214999971446
2014-12,4,148,70,2.4186069999996107
2014-12,5,147,70,2.7693932999973185
2014-12,6,146,70,3.0017164000018965
2014-12,7,145,69,2.3113395999826025
2014-12,8,144,69,2.427452500007348
2014-12,9,143,69,2.3801716000016313
2014-12,10,142,68,2.530477599997539
2014-12,11,141,68,3.246899799996754
2014-12,12,140,68,2.8461815000046045
2014-12,13,139,68,2.509027199994307
2015-01,1,152,70,2.8295058000076097
2015-01,2,151,70,2.7220381000079215
2015-01,3,150,70,2.7090622000105213
2015-01,4,149,70,2.358115499984706
2015-01,5,148,70,2.7478259000054095
2015-01,6,147,70,2.3314110999926925
2015-01,7,146,70,3.665840900008334
2015-01,8,145,69,3.3503305000194814
2015-01,9,144,69,2.4265808000054676
2015-01,10,143,69,2.6649363999895286
2015-01,11,142,68,2.322140499978559
2015-01,12,141,68,2.3202641000098083
2015-01,13,140,68,2.7702277000062168
2015-02,1,153,70,2.7444394000049215
2015-02,2,152,70,2.603490799985593
2015-02,3,151,70,3.7636382000055164
2015-02,4,150,70,2.4429853000037838
2015-02,5,149,70,2.9208545000001322
2015-02,6,148,70,2.281089800002519
2015-02,7,147,70,2.4361261000158265
2015-02,8,146,70,2.562548899993999
2015-02,9,145,69,2.487153699999908
2015-02,10,144,69,2.3558279999997467
2015-02,11,143,69,2.493977400008589
2015-02,12,142,68,2.333401599986246
2015-02,13,141,68,2.947426999977324
2015-03,1,154,70,2.411638000019593
2015-03,2,153,70,2.4402098999999
2015-03,3,152,70,2.4131907999981195
2015-03,4,151,70,2.3539163999957964
2015-03,5,150,70,2.419478199997684
2015-03,6,149,70,2.4515592000097968
2015-03,7,148,70,2.8726407999929506
2015-03,8,147,70,3.9831827000016347
2015-03,9,146,70,2.5098157999746036
2015-03,10,145,69,2.2367101999989245
2015-03,11,144,69,2.272528200002853
2015-03,12,143,69,2.4762265000026673
2015-03,13,142,68,2.761741599999368
2015-04,1,155,70,4.018301199976122
2015-04,2,154,70,2.5909408000006806
2015-04,3,153,70,2.735550500015961
2015-04,4,152,70,2.536746099998709
2015-04,5,151,70,2.7949340000050142
2015-04,6,150,70,3.5329310999950394
2015-04,7,149,70,2.398846299998695
2015-04,8,148,70,2.7280616000061855
2015-04,9,147,70,2.684554700012086
2015-04,10,146,70,2.876923200004967
2015-04,11,145,69,2.4795243999978993
2015-04,12,144,69,3.6974540000082925
2015-04,13,143,69,3.466440100019099
2015-05,1,156,70,3.8049506999959704
2015-05,2,155,70,3.200761500018416
2015-05,3,154,70,2.4091182999836747
2015-05,4,153,70,2.400410500005819
2015-05,5,152,70,3.133938799990574
2015-05,6,151,70,2.945819600019604
2015-05,7,150,70,2.39147810000577
2015-05,8,149,70,2.8043146999843884
2015-05,9,148,70,2.7119801999942865
2015-05,10,147,70,3.3985645000066143
2015-05,11,146,70,2.8343734000227414
2015-05,12,145,69,2.7439813000091817
2015-05,13,144,69,3.5053980999800842
2015-06,1,157,70,3.272223200008739
2015-06,2,156,70,3.120520900003612
2015-06,3,155,70,2.7706537000194658
2015-06,4,154,70,2.706460399989737
2015-06,5,153,70,2.695831300021382
2015-06,6,152,70,2.682771599997068
2015-06,7,151,70,2.9435736000014003
2015-06,8,150,70,2.8993009999976493
2015-06,9,149,70,2.6761535000114236
2015-06,10,148,70,2.7545787999988534
2015-06,11,147,70,2.704385800025193
2015-06,12,146,70,2.4180810999823734
