edge,horizon,model,forecast,target_period,actual,convention,policy
2010-12,7,TVW3,0.16023003052389515,2011-07,0.2107481559536328,realtime,full
2010-12,8,QRF_MEDIAN,0.1209189842805269,2011-08,-0.2103049421661285,realtime,full
2010-12,8,QRF_MEAN,0.2687647286662667,2011-08,-0.2103049421661285,realtime,full
2010-12,8,TVW1,0.22863666990695472,2011-08,-0.2103049421661285,realtime,full
2010-12,8,TVW2,0.19156568440433117,2011-08,-0.2103049421661285,realtime,full
2010-12,8,TVW3,0.342148799196421,2011-08,-0.2103049421661285,realtime,full
2010-12,9,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,full
2010-12,9,QRF_MEAN,0.0769294502227103,2011-09,-0.2107481559536439,realtime,full
2010-12,9,TVW1,0.0990966573955387,2011-09,-0.2107481559536439,realtime,full
2010-12,9,TVW2,0.03131609750087415,2011-09,-0.2107481559536439,realtime,full
2010-12,9,TVW3,0.0986950708860526,2011-09,-0.2107481559536439,realtime,full
2010-12,10,QRF_MEDIAN,0.2409638554216941,2011-10,0.2111932418162654,realtime,full
2010-12,10,QRF_MEAN,0.39862605026151254,2011-10,0.2111932418162654,realtime,full
2010-12,10,TVW1,0.28902369011481055,2011-10,0.2111932418162654,realtime,full
2010-12,10,TVW2,0.29627970014981597,2011-10,0.2111932418162654,realtime,full
2010-12,10,TVW3,0.33785807204508317,2011-10,0.2111932418162654,realtime,full
2010-12,11,QRF_MEDIAN,0.2493765586034868,2011-11,0.4214963119072656,realtime,full
2010-12,11,QRF_MEAN,0.5163022697454682,2011-11,0.4214963119072656,realtime,full
2010-12,11,TVW1,0.32433781041099974,2011-11,0.4214963119072656,realtime,full
2010-12,11,TVW2,0.28995269698078185,2011-11,0.4214963119072656,realtime,full
2010-12,11,TVW3,0.3284499824470545,2011-11,0.4214963119072656,realtime,full
2010-12,12,QRF_MEDIAN,0.2352941176470668,2011-12,0.4197271773347388,realtime,full
2010-12,12,QRF_MEAN,0.3652892141763915,2011-12,0.4197271773347388,realtime,full
2010-12,12,TVW1,0.2506581282553048,2011-12,0.4197271773347388,realtime,full
2010-12,12,TVW2,0.25074205715454523,2011-12,0.4197271773347388,realtime,full
2010-12,12,TVW3,0.23747730354137953,2011-12,0.4197271773347388,realtime,full
2010-12,13,QRF_MEDIAN,0.32742589302301445,2012-01,1.7763845350052376,realtime,full
2010-12,13,QRF_MEAN,0.5401235051293741,2012-01,1.7763845350052376,realtime,full
2010-12,13,TVW1,0.28172412605342867,2012-01,1.7763845350052376,realtime,full
2010-12,13,TVW2,0.28826913494974354,2012-01,1.7763845350052376,realtime,full
2010-12,13,TVW3,0.22818044415307626,2012-01,1.7763845350052376,realtime,full
2011-01,1,QRF_MEDIAN,0.1245330012453305,2011-02,0.1062699256110688,realtime,full
2011-01,1,QRF_MEAN,0.13740626288525032,2011-02,0.1062699256110688,realtime,full
2011-01,1,TVW1,0.12938188182562688,2011-02,0.1062699256110688,realtime,full
2011-01,1,TVW2,0.1495638239395269,2011-02,0.1062699256110688,realtime,full
2011-01,1,TVW3,0.12298159786840572,2011-02,0.1062699256110688,realtime,full
2011-01,2,QRF_MEDIAN,0.2155172413793149,2011-03,0.1061571125265281,realtime,full
2011-01,2,QRF_MEAN,0.20307907646400117,2011-03,0.1061571125265281,realtime,full
2011-01,2,TVW1,0.2336225438560866,2011-03,0.1061571125265281,realtime,full
2011-01,2,TVW2,0.21939224616327022,2011-03,0.1061571125265281,realtime,full
2011-01,2,TVW3,0.24623243470387243,2011-03,0.1061571125265281,realtime,full
2011-01,3,QRF_MEDIAN,0.3329633740288606,2011-04,0.212089077412525,realtime,full
2011-01,3,QRF_MEAN,0.42942718324453594,2011-04,0.212089077412525,realtime,full
2011-01,3,TVW1,0.32353860788984995,2011-04,0.212089077412525,realtime,full
2011-01,3,TVW2,0.3472536564987983,2011-04,0.212089077412525,realtime,full
2011-01,3,TVW3,0.31908222308984563,2011-04,0.212089077412525,realtime,full
2011-01,4,QRF_MEDIAN,0.3218884120171683,2011-05,0.5291005291005346,realtime,full
2011-01,4,QRF_MEAN,0.3022131816218794,2011-05,0.5291005291005346,realtime,full
2011-01,4,TVW1,0.30887641302504515,2011-05,0.5291005291005346,realtime,full
2011-01,4,TVW2,0.3239405646005733,2011-05,0.5291005291005346,realtime,full
2011-01,4,TVW3,0.29499355104001734,2011-05,0.5291005291005346,realtime,full
2011-01,5,QRF_MEDIAN,0.3337041156840969,2011-06,-0.1052631578947305,realtime,full
2011-01,5,QRF_MEAN,0.3937492812858511,2011-06,-0.1052631578947305,realtime,full
2011-01,5,TVW1,0.3532618660538578,2011-06,-0.1052631578947305,realtime,full
2011-01,5,TVW2,0.3688927868571934,2011-06,-0.1052631578947305,realtime,full
2011-01,5,TVW3,0.35915975014974005,2011-06,-0.1052631578947305,realtime,full
2011-01,6,QRF_MEDIAN,0.0,2011-07,0.2107481559536328,realtime,full
2011-01,6,QRF_MEAN,0.1395277565269244,2011-07,0.2107481559536328,realtime,full
2011-01,6,TVW1,0.093937006948277,2011-07,0.2107481559536328,realtime,full
2011-01,6,TVW2,0.08583690987124414,2011-07,0.2107481559536328,realtime,full
2011-01,6,TVW3,0.10563928737725417,2011-07,0.2107481559536328,realtime,full
2011-01,7,QRF_MEDIAN,0.0,2011-08,-0.2103049421661285,realtime,full
2011-01,7,QRF_MEAN,0.13908393366819458,2011-08,-0.2103049421661285,realtime,full
2011-01,7,TVW1,0.10018733800394751,2011-08,-0.2103049421661285,realtime,full
2011-01,7,TVW2,0.07452761867141164,2011-08,-0.2103049421661285,realtime,full
2011-01,7,TVW3,0.1785442611594101,2011-08,-0.2103049421661285,realtime,full
2011-01,8,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,full
2011-01,8,QRF_MEAN,0.1126750978261282,2011-09,-0.2107481559536439,realtime,full
2011-01,8,TVW1,0.10171879166591626,2011-09,-0.2107481559536439,realtime,full
2011-01,8,TVW2,0.07700946406582462,2011-09,-0.2107481559536439,realtime,full
2011-01,8,TVW3,0.14137919812781213,2011-09,-0.2107481559536439,realtime,full
2011-01,9,QRF_MEDIAN,0.1291989664082615,2011-10,0.2111932418162654,realtime,full
2011-01,9,QRF_MEAN,0.19068628500595441,2011-10,0.2111932418162654,realtime,full
2011-01,9,TVW1,0.1442994284646759,2011-10,0.2111932418162654,realtime,full
2011-01,9,TVW2,0.13265266386996247,2011-10,0.2111932418162654,realtime,full
2011-01,9,TVW3,0.1226306140477817,2011-10,0.2111932418162654,realtime,full
2011-01,10,QRF_MEDIAN,0.2352941176470668,2011-11,0.4214963119072656,realtime,full
2011-01,10,QRF_MEAN,0.39858661150438757,2011-11,0.4214963119072656,realtime,full
2011-01,10,TVW1,0.2397350620506871,2011-11,0.4214963119072656,realtime,full
2011-01,10,TVW2,0.25391818478389305,2011-11,0.4214963119072656,realtime,full
2011-01,10,TVW3,0.2371505073485008,2011-11,0.4214963119072656,realtime,full
2011-01,11,QRF_MEDIAN,0.2493765586034868,2011-12,0.4197271773347388,realtime,full
2011-01,11,QRF_MEAN,0.4101776815006787,2011-12,0.4197271773347388,realtime,full
2011-01,11,TVW1,0.27409779333693357,2011-12,0.4197271773347388,realtime,full
2011-01,11,TVW2,0.2229053628784303,2011-12,0.4197271773347388,realtime,full
2011-01,11,TVW3,0.240738036490848,2011-12,0.4197271773347388,realtime,full
2011-01,12,QRF_MEDIAN,0.7537688442211143,2012-01,1.7763845350052376,realtime,full
2011-01,12,QRF_MEAN,0.8806458007444599,2012-01,1.7763845350052376,realtime,full
2011-01,12,TVW1,0.9013132913602607,2012-01,1.7763845350052376,realtime,full
2011-01,12,TVW2,0.847387729569808,2012-01,1.7763845350052376,realtime,full
2011-01,12,TVW3,0.8120696126717964,2012-01,1.7763845350052376,realtime,full
2011-01,13,QRF_MEDIAN,0.2352941176470668,2012-02,0.3080082135523687,realtime,full
2011-01,13,QRF_MEAN,0.23439750715959579,2012-02,0.3080082135523687,realtime,full
2011-01,13,TVW1,0.1826132222800636,2012-02,0.3080082135523687,realtime,full
2011-01,13,TVW2,0.16421110500275396,2012-02,0.3080082135523687,realtime,full
2011-01,13,TVW3,0.10059628034641219,2012-02,0.3080082135523687,realtime,full
2011-02,1,QRF_MEDIAN,0.2202643171806295,2011-03,0.1061571125265281,realtime,full
2011-02,1,QRF_MEAN,0.22031175034002098,2011-03,0.1061571125265281,realtime,full
2011-02,1,TVW1,0.2221684994244915,2011-03,0.1061571125265281,realtime,full
2011-02,1,TVW2,0.22829264276010608,2011-03,0.1061571125265281,realtime,full
2011-02,1,TVW3,0.20578890531134236,2011-03,0.1061571125265281,realtime,full
2011-02,2,QRF_MEDIAN,0.2155172413793149,2011-04,0.212089077412525,realtime,full
2011-02,2,QRF_MEAN,0.26425498188756585,2011-04,0.212089077412525,realtime,full
2011-02,2,TVW1,0.24183469489580006,2011-04,0.212089077412525,realtime,full
2011-02,2,TVW2,0.22639381243958034,2011-04,0.212089077412525,realtime,full
2011-02,2,TVW3,0.2187165430136111,2011-04,0.212089077412525,realtime,full
2011-02,3,QRF_MEDIAN,0.3218884120171683,2011-05,0.5291005291005346,realtime,full
2011-02,3,QRF_MEAN,0.3390002638491177,2011-05,0.5291005291005346,realtime,full
2011-02,3,TVW1,0.26590061841254253,2011-05,0.5291005291005346,realtime,full
2011-02,3,TVW2,0.30954776940249146,2011-05,0.5291005291005346,realtime,full
2011-02,3,TVW3,0.2717449359852868,2011-05,0.5291005291005346,realtime,full
2011-02,4,QRF_MEDIAN,0.24814506942519848,2011-06,-0.1052631578947305,realtime,full
2011-02,4,QRF_MEAN,0.34206658892780023,2011-06,-0.1052631578947305,realtime,full
2011-02,4,TVW1,0.2796275906349757,2011-06,-0.1052631578947305,realtime,full
2011-02,4,TVW2,0.294117925740921,2011-06,-0.1052631578947305,realtime,full
2011-02,4,TVW3,0.27705367979711837,2011-06,-0.1052631578947305,realtime,full
2011-02,5,QRF_MEDIAN,0.2184630509898255,2011-07,0.2107481559536328,realtime,full
2011-02,5,QRF_MEAN,0.23526084026207542,2011-07,0.2107481559536328,realtime,full
2011-02,5,TVW1,0.24987999426140883,2011-07,0.2107481559536328,realtime,full
2011-02,5,TVW2,0.2305833110880506,2011-07,0.2107481559536328,realtime,full
2011-02,5,TVW3,0.2571573316982489,2011-07,0.2107481559536328,realtime,full
2011-02,6,QRF_MEDIAN,-0.1085776330075893,2011-08,-0.2103049421661285,realtime,full
2011-02,6,QRF_MEAN,0.11813911762987225,2011-08,-0.2103049421661285,realtime,full
2011-02,6,TVW1,0.04514295945901251,2011-08,-0.2103049421661285,realtime,full
2011-02,6,TVW2,-0.000708242865348175,2011-08,-0.2103049421661285,realtime,full
2011-02,6,TVW3,0.08370440946078207,2011-08,-0.2103049421661285,realtime,full
2011-02,7,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,full
2011-02,7,QRF_MEAN,0.14055389926378703,2011-09,-0.2107481559536439,realtime,full
2011-02,7,TVW1,0.09153746204142219,2011-09,-0.2107481559536439,realtime,full
2011-02,7,TVW2,0.0721878224974204,2011-09,-0.2107481559536439,realtime,full
2011-02,7,TVW3,0.16392715532084062,2011-09,-0.2107481559536439,realtime,full
2011-02,8,QRF_MEDIAN,0.1062699256110688,2011-10,0.2111932418162654,realtime,full
2011-02,8,QRF_MEAN,0.18530690360649202,2011-10,0.2111932418162654,realtime,full
2011-02,8,TVW1,0.19056787719408108,2011-10,0.2111932418162654,realtime,full
2011-02,8,TVW2,0.1712633350512948,2011-10,0.2111932418162654,realtime,full
2011-02,8,TVW3,0.22454655336550935,2011-10,0.2111932418162654,realtime,full
2011-02,9,QRF_MEDIAN,0.0,2011-11,0.4214963119072656,realtime,full
2011-02,9,QRF_MEAN,0.10342179578998716,2011-11,0.4214963119072656,realtime,full
2011-02,9,TVW1,0.023674219870148915,2011-11,0.4214963119072656,realtime,full
2011-02,9,TVW2,0.04873031179685405,2011-11,0.4214963119072656,realtime,full
2011-02,9,TVW3,0.04612973258822395,2011-11,0.4214963119072656,realtime,full
2011-02,10,QRF_MEDIAN,0.357995226730301,2011-12,0.4197271773347388,realtime,full
2011-02,10,QRF_MEAN,0.6053855095855323,2011-12,0.4197271773347388,realtime,full
2011-02,10,TVW1,0.4292878361362406,2011-12,0.4197271773347388,realtime,full
2011-02,10,TVW2,0.4059026339889129,2011-12,0.4197271773347388,realtime,full
2011-02,10,TVW3,0.43709229698541585,2011-12,0.4197271773347388,realtime,full
2011-02,11,QRF_MEDIAN,0.2493765586034868,2012-01,1.7763845350052376,realtime,full
2011-02,11,QRF_MEAN,0.5333244996368719,2012-01,1.7763845350052376,realtime,full
2011-02,11,TVW1,0.28992307717800414,2012-01,1.7763845350052376,realtime,full
2011-02,11,TVW2,0.2819699066114362,2012-01,1.7763845350052376,realtime,full
2011-02,11,TVW3,0.28204356052530527,2012-01,1.7763845350052376,realtime,full
2011-02,12,QRF_MEDIAN,0.1097694840834329,2012-02,0.3080082135523687,realtime,full
2011-02,12,QRF_MEAN,0.10901914018654597,2012-02,0.3080082135523687,realtime,full
2011-02,12,TVW1,0.13593128106648858,2012-02,0.3080082135523687,realtime,full
2011-02,12,TVW2,0.1396015735376821,2012-02,0.3080082135523687,realtime,full
2011-02,12,TVW3,0.10532093312396766,2012-02,0.3080082135523687,realtime,full
2011-02,13,QRF_MEDIAN,0.1062699256110688,2012-03,0.1023541453428755,realtime,full
2011-02,13,QRF_MEAN,0.19949333900980576,2012-03,0.1023541453428755,realtime,full
2011-02,13,TVW1,0.06665589887998814,2012-03,0.1023541453428755,realtime,full
2011-02,13,TVW2,0.08956679377384089,2012-03,0.1023541453428755,realtime,full
2011-02,13,TVW3,0.03493106000965828,2012-03,0.1023541453428755,realtime,full
2011-03,1,QRF_MEDIAN,0.2202643171806295,2011-04,0.212089077412525,realtime,full
2011-03,1,QRF_MEAN,0.3960632211688884,2011-04,0.212089077412525,realtime,full
2011-03,1,TVW1,0.23968547202880772,2011-04,0.212089077412525,realtime,full
2011-03,1,TVW2,0.26870011105848374,2011-04,0.212089077412525,realtime,full
2011-03,1,TVW3,0.23980023224950417,2011-04,0.212089077412525,realtime,full
2011-03,2,QRF_MEDIAN,0.216216216216214,2011-05,0.5291005291005346,realtime,full
2011-03,2,QRF_MEAN,0.2519326901756248,2011-05,0.5291005291005346,realtime,full
2011-03,2,TVW1,0.2381513029047943,2011-05,0.5291005291005346,realtime,full
2011-03,2,TVW2,0.22922854282207084,2011-05,0.5291005291005346,realtime,full
2011-03,2,TVW3,0.2325445038977217,2011-05,0.5291005291005346,realtime,full
2011-03,3,QRF_MEDIAN,0.3218884120171683,2011-06,-0.1052631578947305,realtime,full
2011-03,3,QRF_MEAN,0.3146810682241699,2011-06,-0.1052631578947305,realtime,full
2011-03,3,TVW1,0.24008893279517593,2011-06,-0.1052631578947305,realtime,full
2011-03,3,TVW2,0.28440752572916894,2011-06,-0.1052631578947305,realtime,full
2011-03,3,TVW3,0.240949596313534,2011-06,-0.1052631578947305,realtime,full
2011-03,4,QRF_MEDIAN,0.2469135802469102,2011-07,0.2107481559536328,realtime,full
2011-03,4,QRF_MEAN,0.3753415137405284,2011-07,0.2107481559536328,realtime,full
2011-03,4,TVW1,0.2491901739689317,2011-07,0.2107481559536328,realtime,full
2011-03,4,TVW2,0.24603188250619906,2011-07,0.2107481559536328,realtime,full
2011-03,4,TVW3,0.24293268407830912,2011-07,0.2107481559536328,realtime,full
2011-03,5,QRF_MEDIAN,0.2469135802469102,2011-08,-0.2103049421661285,realtime,full
2011-03,5,QRF_MEAN,0.3231883578791649,2011-08,-0.2103049421661285,realtime,full
2011-03,5,TVW1,0.27256342983218196,2011-08,-0.2103049421661285,realtime,full
2011-03,5,TVW2,0.2968587199438492,2011-08,-0.2103049421661285,realtime,full
2011-03,5,TVW3,0.2786706869157199,2011-08,-0.2103049421661285,realtime,full
2011-03,6,QRF_MEDIAN,-0.10928961748633,2011-09,-0.2107481559536439,realtime,full
2011-03,6,QRF_MEAN,0.04098363452329146,2011-09,-0.2107481559536439,realtime,full
2011-03,6,TVW1,0.00442187322105658,2011-09,-0.2107481559536439,realtime,full
2011-03,6,TVW2,-0.03911192943111935,2011-09,-0.2107481559536439,realtime,full
2011-03,6,TVW3,0.04732730170044562,2011-09,-0.2107481559536439,realtime,full
2011-03,7,QRF_MEDIAN,0.0,2011-10,0.2111932418162654,realtime,full
2011-03,7,QRF_MEAN,0.10800069579559893,2011-10,0.2111932418162654,realtime,full
2011-03,7,TVW1,0.07714246158106118,2011-10,0.2111932418162654,realtime,full
2011-03,7,TVW2,0.0447085455574436,2011-10,0.2111932418162654,realtime,full
2011-03,7,TVW3,0.13991988870460928,2011-10,0.2111932418162654,realtime,full
2011-03,8,QRF_MEDIAN,0.10859043484515715,2011-11,0.4214963119072656,realtime,full
2011-03,8,QRF_MEAN,0.217490862649969,2011-11,0.4214963119072656,realtime,full
2011-03,8,TVW1,0.20562602716722056,2011-11,0.4214963119072656,realtime,full
2011-03,8,TVW2,0.1660587767271859,2011-11,0.4214963119072656,realtime,full
2011-03,8,TVW3,0.22812048496915432,2011-11,0.4214963119072656,realtime,full
2011-03,9,QRF_MEDIAN,0.0,2011-12,0.4197271773347388,realtime,full
2011-03,9,QRF_MEAN,0.09467813126426125,2011-12,0.4197271773347388,realtime,full
2011-03,9,TVW1,0.023822368201196212,2011-12,0.4197271773347388,realtime,full
2011-03,9,TVW2,0.011201573419121025,2011-12,0.4197271773347388,realtime,full
2011-03,9,TVW3,0.03133694231253016,2011-12,0.4197271773347388,realtime,full
2011-03,10,QRF_MEDIAN,0.3768844221105683,2012-01,1.7763845350052376,realtime,full
2011-03,10,QRF_MEAN,0.5698386954362834,2012-01,1.7763845350052376,realtime,full
2011-03,10,TVW1,0.37688442211056383,2012-01,1.7763845350052376,realtime,full
2011-03,10,TVW2,0.38852369754336724,2012-01,1.7763845350052376,realtime,full
2011-03,10,TVW3,0.3821289897371993,2012-01,1.7763845350052376,realtime,full
2011-03,11,QRF_MEDIAN,0.357995226730301,2012-02,0.3080082135523687,realtime,full
2011-03,11,QRF_MEAN,0.6563606343243596,2012-02,0.3080082135523687,realtime,full
2011-03,11,TVW1,0.38674927107677165,2012-02,0.3080082135523687,realtime,full
2011-03,11,TVW2,0.3896456394406522,2012-02,0.3080082135523687,realtime,full
2011-03,11,TVW3,0.370215368313741,2012-02,0.3080082135523687,realtime,full
2011-03,12,QRF_MEDIAN,0.2155172413793149,2012-03,0.1023541453428755,realtime,full
2011-03,12,QRF_MEAN,0.21801720786332338,2012-03,0.1023541453428755,realtime,full
2011-03,12,TVW1,0.2365925216007163,2012-03,0.1023541453428755,realtime,full
2011-03,12,TVW2,0.21153674949131138,2012-03,0.1023541453428755,realtime,full
2011-03,12,TVW3,0.21212063157698838,2012-03,0.1023541453428755,realtime,full
2011-03,13,QRF_MEDIAN,0.1291989664082615,2012-04,0.0,realtime,full
2011-03,13,QRF_MEAN,0.34001701113593547,2012-04,0.0,realtime,full
2011-03,13,TVW1,0.15648338491549005,2012-04,0.0,realtime,full
2011-03,13,TVW2,0.1232786319093648,2012-04,0.0,realtime,full
2011-03,13,TVW3,0.10903683818956518,2012-04,0.0,realtime,full
2011-04,1,QRF_MEDIAN,0.127492564965137,2011-05,0.5291005291005346,realtime,full
2011-04,1,QRF_MEAN,0.192293780675912,2011-05,0.5291005291005346,realtime,full
2011-04,1,TVW1,0.1257083073300946,2011-05,0.5291005291005346,realtime,full
2011-04,1,TVW2,0.11555975398515939,2011-05,0.5291005291005346,realtime,full
2011-04,1,TVW3,0.1036460900958897,2011-05,0.5291005291005346,realtime,full
2011-04,2,QRF_MEDIAN,0.1243781094527385,2011-06,-0.1052631578947305,realtime,full
2011-04,2,QRF_MEAN,0.11747914205819789,2011-06,-0.1052631578947305,realtime,full
2011-04,2,TVW1,0.10002517028960572,2011-06,-0.1052631578947305,realtime,full
2011-04,2,TVW2,0.1155666302755108,2011-06,-0.1052631578947305,realtime,full
2011-04,2,TVW3,0.0909779196560489,2011-06,-0.1052631578947305,realtime,full
2011-04,3,QRF_MEDIAN,0.1062699256110688,2011-07,0.2107481559536328,realtime,full
2011-04,3,QRF_MEAN,0.13286989277711042,2011-07,0.2107481559536328,realtime,full
2011-04,3,TVW1,0.028085510214141962,2011-07,0.2107481559536328,realtime,full
2011-04,3,TVW2,0.047778190977596446,2011-07,0.2107481559536328,realtime,full
2011-04,3,TVW3,0.014794154415635946,2011-07,0.2107481559536328,realtime,full
2011-04,4,QRF_MEDIAN,0.2493765586034868,2011-08,-0.2103049421661285,realtime,full
2011-04,4,QRF_MEAN,0.3610688225813527,2011-08,-0.2103049421661285,realtime,full
2011-04,4,TVW1,0.2288356719764352,2011-08,-0.2103049421661285,realtime,full
2011-04,4,TVW2,0.2581359247587933,2011-08,-0.2103049421661285,realtime,full
2011-04,4,TVW3,0.22647013810352815,2011-08,-0.2103049421661285,realtime,full
2011-04,5,QRF_MEDIAN,0.1062699256110688,2011-09,-0.2107481559536439,realtime,full
2011-04,5,QRF_MEAN,0.16275445623820764,2011-09,-0.2107481559536439,realtime,full
2011-04,5,TVW1,0.11220658356348188,2011-09,-0.2107481559536439,realtime,full
2011-04,5,TVW2,0.12963328519676995,2011-09,-0.2107481559536439,realtime,full
2011-04,5,TVW3,0.10995310344991512,2011-09,-0.2107481559536439,realtime,full
2011-04,6,QRF_MEDIAN,0.0,2011-10,0.2111932418162654,realtime,full
2011-04,6,QRF_MEAN,0.06980883637964881,2011-10,0.2111932418162654,realtime,full
2011-04,6,TVW1,0.071077863289206,2011-10,0.2111932418162654,realtime,full
2011-04,6,TVW2,0.0441326876106207,2011-10,0.2111932418162654,realtime,full
2011-04,6,TVW3,0.0476354272201476,2011-10,0.2111932418162654,realtime,full
2011-04,7,QRF_MEDIAN,0.2176278563656097,2011-11,0.4214963119072656,realtime,full
2011-04,7,QRF_MEAN,0.3299525846327791,2011-11,0.4214963119072656,realtime,full
2011-04,7,TVW1,0.29565609691390543,2011-11,0.4214963119072656,realtime,full
2011-04,7,TVW2,0.2160421257539102,2011-11,0.4214963119072656,realtime,full
2011-04,7,TVW3,0.3072579963222078,2011-11,0.4214963119072656,realtime,full
2011-04,8,QRF_MEDIAN,0.1097694840834329,2011-12,0.4197271773347388,realtime,full
2011-04,8,QRF_MEAN,0.21809790339575572,2011-12,0.4197271773347388,realtime,full
2011-04,8,TVW1,0.16517605976408722,2011-12,0.4197271773347388,realtime,full
2011-04,8,TVW2,0.14528798770864793,2011-12,0.4197271773347388,realtime,full
2011-04,8,TVW3,0.1444047220389735,2011-12,0.4197271773347388,realtime,full
2011-04,9,QRF_MEDIAN,0.1245330012453305,2012-01,1.7763845350052376,realtime,full
2011-04,9,QRF_MEAN,0.22779750755325814,2012-01,1.7763845350052376,realtime,full
2011-04,9,TVW1,0.14727829196155579,2012-01,1.7763845350052376,realtime,full
2011-04,9,TVW2,0.11135686943349278,2012-01,1.7763845350052376,realtime,full
2011-04,9,TVW3,0.14199774960451933,2012-01,1.7763845350052376,realtime,full
2011-04,10,QRF_MEDIAN,0.3337041156840969,2012-02,0.3080082135523687,realtime,full
2011-04,10,QRF_MEAN,0.48311248339568247,2012-02,0.3080082135523687,realtime,full
2011-04,10,TVW1,0.27743199351276004,2012-02,0.3080082135523687,realtime,full
2011-04,10,TVW2,0.31308114384917873,2012-02,0.3080082135523687,realtime,full
2011-04,10,TVW3,0.32605042538658824,2012-02,0.3080082135523687,realtime,full
2011-04,11,QRF_MEDIAN,0.2176278563656097,2012-03,0.1023541453428755,realtime,full
2011-04,11,QRF_MEAN,0.27794294042676404,2012-03,0.1023541453428755,realtime,full
2011-04,11,TVW1,0.17554671776748074,2012-03,0.1023541453428755,realtime,full
2011-04,11,TVW2,0.15364381735201602,2012-03,0.1023541453428755,realtime,full
2011-04,11,TVW3,0.14236285248713393,2012-03,0.1023541453428755,realtime,full
2011-04,12,QRF_MEDIAN,0.212089077412525,2012-04,0.0,realtime,full
2011-04,12,QRF_MEAN,0.26543391424322094,2012-04,0.0,realtime,full
2011-04,12,TVW1,0.20504523192335522,2012-04,0.0,realtime,full
2011-04,12,TVW2,0.19112072915840203,2012-04,0.0,realtime,full
2011-04,12,TVW3,0.21638108356375246,2012-04,0.0,realtime,full
2011-04,13,QRF_MEDIAN,0.0,2012-05,0.2044989775051187,realtime,full
2011-04,13,QRF_MEAN,0.10126048315760607,2012-05,0.2044989775051187,realtime,full
2011-04,13,TVW1,-0.019662021432944567,2012-05,0.2044989775051187,realtime,full
2011-04,13,TVW2,0.014905613654116957,2012-05,0.2044989775051187,realtime,full
2011-04,13,TVW3,-0.10214731638530476,2012-05,0.2044989775051187,realtime,full
