scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
paired_STATE_MID_R15,full,10,STATE_MID_R15,90,80,80,80,80,4.202295953401299,2.6167358593567016,-1.3489279207865699,80,0.862470609522998,0.4997080113768876,-0.12582205667733204,80,3.748848542853361,2.378146698720341,-1.177259898396461
paired_STATE_MID_R15,full,11,STABLE_PIPELINE_R14B,90,79,79,79,79,4.933599520284159,3.1972177418861834,-1.664232516709731,79,0.8686570555987361,0.5232815776739779,-0.12638415721968688,79,4.393920174282529,2.8869934021949564,-1.4921211111097095
paired_STATE_MID_R15,full,11,STATE_MID_R15,90,79,79,79,79,4.668948709321008,2.895374185217384,-1.5173285719307037,79,0.8665390409408389,0.5077408605419512,-0.12691360659394904,79,4.179736195296246,2.633907461247067,-1.3277483135064125
paired_STATE_MID_R15,full,12,STABLE_PIPELINE_R14B,90,78,78,78,78,5.31772517776773,3.4688109982162487,-1.8152931114458808,78,0.9085065757272442,0.533893484835293,-0.13021155049478267,78,4.862789643093114,3.2112458062462137,-1.657696536123365
paired_STATE_MID_R15,full,12,STATE_MID_R15,90,78,78,78,78,5.041460744043631,3.141251342987111,-1.657111942599579,78,0.8877346579561246,0.5127063234243073,-0.1269842894175524,78,4.611482027830709,2.9122853856404336,-1.4823239003474802
paired_STATE_MID_R15,recent_targets,1,STABLE_PIPELINE_R14B,32,31,31,31,31,0.3376287225541931,0.2628945079678278,0.0021375191622075448,31,0.2943742693273782,0.2418487802907268,-0.012838582321926952,31,0.2935605415073532,0.241232923502097,-0.01218939710118128
paired_STATE_MID_R15,recent_targets,1,STATE_MID_R15,32,31,31,31,31,0.32414661982784665,0.23780655835129322,0.035127325828254244,31,0.2812465004049233,0.22483720881625088,0.019512565659524816,31,0.2805435826728617,0.2242874309080455,0.02006692051790242
paired_STATE_MID_R15,recent_targets,2,STABLE_PIPELINE_R14B,33,31,31,31,31,0.44103547650607666,0.3546416254336306,0.012663524452466522,31,0.31243579341190675,0.25236140680593144,-0.009571817152688707,31,0.4093190611082419,0.3348663649100966,0.006791134864937206
paired_STATE_MID_R15,recent_targets,2,STATE_MID_R15,33,31,31,31,31,0.4167502142477438,0.3354261215098863,0.07835252353840677,31,0.29136618822897975,0.2367925522632853,0.02609679765071855,31,0.3873373388722639,0.3009018093951475,0.07104495416195565
paired_STATE_MID_R15,recent_targets,3,STABLE_PIPELINE_R14B,34,31,31,31,31,0.5222691917541409,0.43147857107874804,0.02766354726765189,31,0.2957690413408383,0.24395044230777496,0.006868047288795952,31,0.4755385365438036,0.4217544449698178,0.019798381241003474
paired_STATE_MID_R15,recent_targets,3,STATE_MID_R15,34,31,31,31,31,0.4862458654667273,0.40204657014532813,0.12566335453161395,31,0.2786454145458099,0.22335867503080659,0.0373151150463851,31,0.4433897353497243,0.3811130360104703,0.11575517493893675
paired_STATE_MID_R15,recent_targets,4,STABLE_PIPELINE_R14B,35,31,31,31,31,0.5458171535764331,0.4409262006872636,0.07527147121637627,31,0.2812792213176122,0.23209072995216637,0.008446752056153814,31,0.49599723928149225,0.41124618274528046,0.052017005744995404
paired_STATE_MID_R15,recent_targets,4,STATE_MID_R15,35,31,31,31,31,0.512780649641496,0.4244618084660379,0.21139798791567851,31,0.27386633480130246,0.2238098563207633,0.04750700390314518,31,0.46270768308187055,0.38045642591752976,0.1851489663003748
paired_STATE_MID_R15,recent_targets,5,STABLE_PIPELINE_R14B,36,31,31,31,31,0.6459574616681937,0.5038466143354968,0.13535979233192763,31,0.2936497808307746,0.25306340734470095,0.009002148998163758,31,0.5796899340220508,0.46771595443826874,0.10169610369975404
paired_STATE_MID_R15,recent_targets,5,STATE_MID_R15,36,31,31,31,31,0.6265829266193376,0.4561756830329325,0.32332322124961965,31,0.28187704469287694,0.23216434919853748,0.05829941522776476,31,0.5589806375875219,0.4347772057121865,0.28546693675007434
paired_STATE_MID_R15,recent_targets,6,STABLE_PIPELINE_R14B,37,31,31,31,31,0.7276270710101703,0.5502662404557283,0.2085888390782798,31,0.29416613172892203,0.2498500634068613,0.02574826112753448,31,0.6409149593224128,0.483424738658009,0.18011217493753454
paired_STATE_MID_R15,recent_targets,6,STATE_MID_R15,37,31,31,31,31,0.7197030018518707,0.5404061227206205,0.4633911221089077,31,0.2808430234188811,0.23221626386109778,0.06873665014356531,31,0.6425040606129845,0.47040270521893435,0.4291467353467687
paired_STATE_MID_R15,recent_targets,7,STABLE_PIPELINE_R14B,38,31,31,31,31,0.7936626181139759,0.6277522135894893,0.22870994395399677,31,0.29052241263378487,0.2402052282866652,0.013324709841724526,31,0.7015917263042156,0.5547406193689388,0.2096939910530154
