scope,metric,origin,target,h,model,benchmark,forecast,baseline,actual,loss_difference,absolute_loss_difference
all_models_common,headline_yy,2021-01,2021-02,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,1.4744656890873173,1.6279970378036528,2.066486972147356,0.15821577707530934,0.15353134871633545
all_models_common,headline_yy,2021-02,2021-03,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.3623756552565984,2.556732283278903,2.33812949640288,-0.047199302210804074,-0.19435662802230436
all_models_common,headline_yy,2021-03,2021-04,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.701236373595623,2.82769207987757,3.0630630630630717,0.07551905348526389,0.12645570628194713
all_models_common,headline_yy,2021-04,2021-05,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.743305411240505,2.6802040590948524,2.872531418312392,-0.020290452199849134,-0.06310135214565271
all_models_common,headline_yy,2021-05,2021-06,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.9872185108709806,2.821674961721108,2.765388046387192,0.04604053813528595,0.16554354914987268
all_models_common,headline_yy,2021-06,2021-07,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.2865534479607494,2.446826440724328,3.3747779751332514,0.32313857132793977,0.16027299276357843
all_models_common,headline_yy,2021-07,2021-08,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,3.185972721157245,3.1660278498923633,4.085257548845505,-0.036270038127180104,-0.01994487126488176
all_models_common,headline_yy,2021-08,2021-09,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,4.144615756749479,4.265446478490398,4.915102770330665,0.17159694056960884,0.12083072174091924
all_models_common,headline_yy,2021-09,2021-10,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,4.91780883206249,5.113935994766363,5.798394290811807,0.3069475911353126,0.1961271627038732
all_models_common,headline_yy,2021-10,2021-11,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,5.775266427158793,6.0471673532739985,5.976806422836781,0.0356677093258927,0.1311790652407714
all_models_common,headline_yy,2021-11,2021-12,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,7.32920974904048,7.190014978418508,6.613047363717604,0.17999693373770093,0.13919477062197227
all_models_common,headline_yy,2021-12,2022-01,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,10.49476654320603,10.29207242763646,9.876543209876534,0.20953555906085644,0.20269411556956918
all_models_common,headline_yy,2022-01,2022-02,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,10.318037887288513,10.392713966521665,11.091549295774657,0.10994908164608025,0.07467607923315178
all_models_common,headline_yy,2022-02,2022-03,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,10.817765852691648,11.178412416760944,12.741652021089632,1.2576199284113598,0.3606465640692953
all_models_common,headline_yy,2022-03,2022-04,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,11.974059718944167,12.205923630968147,14.160839160839142,0.9603095985637071,0.2318639120239805
all_models_common,headline_yy,2022-04,2022-05,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,13.794279902389547,13.582510142120633,15.968586387434565,-0.9657511575426136,-0.2117697602689148
all_models_common,headline_yy,2022-05,2022-06,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,17.55167402136098,16.510077395780048,17.187499999999993,-0.3262786668738992,-0.3132485828589573
all_models_common,headline_yy,2022-06,2022-07,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,17.274617928415495,17.08625364805736,17.525773195876276,-0.13009846454164642,-0.18836428035813313
all_models_common,headline_yy,2022-07,2022-08,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,18.085697743411743,17.515711289529683,17.235494880546053,0.6443236721613331,0.5699864538820592
all_models_common,headline_yy,2022-08,2022-09,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,17.938915768243962,17.647146600006764,17.972742759795548,-0.10486859391177233,-0.2917691682371988
all_models_common,headline_yy,2022-09,2022-10,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,17.11418168405991,16.966960321744185,15.092748735244497,0.573522095586902,0.1472213623157259
all_models_common,headline_yy,2022-10,2022-11,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,18.897301885704977,18.78948004419447,16.24579124579122,0.5601559704536916,0.107821841510507
all_models_common,headline_yy,2022-11,2022-12,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,15.840555011432144,15.848777933350414,15.758591785414907,-0.0014155708602924168,-0.008222921918269677
all_models_common,headline_yy,2022-12,2023-01,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,12.283329369236483,12.41187399993821,17.49598715890851,1.3235946190134982,0.12854463070172706
all_models_common,headline_yy,2023-01,2023-02,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,15.08493351610149,15.52634665628084,16.719492868462766,1.2481863927476355,0.44141314017934974
all_models_common,headline_yy,2023-02,2023-03,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,14.951867971517697,15.068862988493448,14.964925954793449,-0.010632396047124987,-0.09087905042424715
all_models_common,headline_yy,2023-03,2023-04,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,13.748168408215117,13.798733155218187,12.71056661562021,-0.10748893790447234,-0.050564747003070565
all_models_common,headline_yy,2023-04,2023-05,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,12.165353314756427,12.13911038378004,11.0609480812641,0.0572769691987689,0.026242930976387413
all_models_common,headline_yy,2023-05,2023-06,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,9.498191922331634,9.591067447433046,9.703703703703706,0.029548166056052684,0.09287552510141239
all_models_common,headline_yy,2023-06,2023-07,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,7.856400849476715,8.357503361798807,8.771929824561415,0.6664440111817147,0.5011025123220927
all_models_common,headline_yy,2023-07,2023-08,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,8.23768176012067,8.357223331292504,8.515283842794778,0.05207979100864144,0.11954157117183328
all_models_common,headline_yy,2023-08,2023-09,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,7.69997930867425,7.757206973094719,6.859205776173314,-0.0995060167181735,-0.057227664420469004
all_models_common,headline_yy,2023-09,2023-10,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,9.391122983974032,9.4195145242812,8.498168498168521,-0.05151078611343907,-0.028391540307167062
all_models_common,headline_yy,2023-10,2023-11,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,7.617991489674217,7.508495388073823,7.313540912382349,0.054682906421214074,0.10949610160039391
all_models_common,headline_yy,2023-11,2023-12,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,7.230975410386938,7.227332604465886,6.879073135409149,0.0025505533468629382,0.003642805921051817
all_models_common,headline_yy,2023-12,2024-01,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.2285589273773683,2.1047909536493568,2.3224043715847307,-0.03854863226703854,-0.12376797372801152
all_models_common,headline_yy,2024-01,2024-02,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,1.3057119078823312,1.442670279197329,1.9687712152070571,0.16286545015963327,0.13695837131499777
all_models_common,headline_yy,2024-02,2024-03,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,1.7422929523790547,1.789078700971547,1.9661016949152728,0.018753212850842776,0.04678574859249229
all_models_common,headline_yy,2024-03,2024-04,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.485798044887678,2.4696758664236067,2.853260869565235,-0.012108527115153978,-0.01612217846407127
all_models_common,headline_yy,2024-04,2024-05,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,3.0957867715143643,2.8408589512104143,2.574525745257463,0.2007796809012209,0.25492782030395
all_models_common,headline_yy,2024-05,2024-06,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.6565040828779507,2.5551005862579785,1.958136394328148,0.13135118196395867,0.10140349661997217
all_models_common,headline_yy,2024-06,2024-07,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,1.9877976020750563,2.159922718419034,2.150537634408578,0.02639623832203239,0.15335494832306584
all_models_common,headline_yy,2024-07,2024-08,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,1.392582910947077,1.405105130192236,2.213279678068404,0.02039708372854876,0.012522219245158839
all_models_common,headline_yy,2024-08,2024-09,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.417131197227631,2.40353895104013,2.567567567567563,-0.004274285518850528,-0.0135922461875011
all_models_common,headline_yy,2024-09,2024-10,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.9987364192911996,2.7663376923781273,2.8359216745442346,0.021666710532926233,0.09323076258085772
all_models_common,headline_yy,2024-10,2024-11,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.605136195596179,2.803863378116025,2.834008097166013,0.05147364324158895,0.19872718251984578
all_models_common,headline_yy,2024-11,2024-12,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,3.144580687994348,3.3977842658630255,2.981029810298109,-0.14693538663799982,-0.2532035778686774
all_models_common,headline_yy,2024-12,2025-01,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.9126676701598115,2.779026129217618,2.8037383177569937,0.01125491155249163,0.08421716386344213
all_models_common,headline_yy,2025-01,2025-02,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.6257557194339127,2.6353443035312707,2.729693741677764,0.0019012959894043509,0.009588584097357966
all_models_common,headline_yy,2025-02,2025-03,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.778803680279169,2.7353320545148017,2.659574468085101,0.008476393138764506,0.04347162576436725
all_models_common,headline_yy,2025-03,2025-04,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.421062292045821,2.183154645435351,1.8494055482166376,0.21540297287107835,0.23790764661046993
all_models_common,headline_yy,2025-04,2025-05,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.478450499797021,2.5073294175548955,2.377807133421391,-0.006646934891740938,-0.028878917757874323
all_models_common,headline_yy,2025-05,2025-06,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.6081836119971813,2.6170371062385085,2.913907284768222,0.0053350611923504015,0.008853494241327198
all_models_common,headline_yy,2025-06,2025-07,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.4826759948707853,2.671280480124288,2.697368421052633,0.045412257197967404,0.18860448525350293
all_models_common,headline_yy,2025-07,2025-08,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.603585437286581,2.5679949257156975,2.493438320209967,0.006573699975752191,0.03559051157088344
all_models_common,headline_yy,2025-08,2025-09,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.6037605960810786,2.602998009503435,2.305665349143618,0.0004540653300593861,0.0007625865776437202
all_models_common,headline_yy,2025-09,2025-10,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.416389625816158,2.488033395215053,2.4950755088640726,0.006141876826384362,0.07164376939889472
all_models_common,headline_yy,2025-10,2025-11,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.1320334417304725,2.193866828742375,2.099737532808387,-0.007817298619924666,-0.06183338701190255
all_models_common,headline_yy,2025-11,2025-12,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.3723011573665227,2.684929634230925,2.1052631578947296,-0.26470393062612363,-0.3126284768644023
all_models_common,headline_yy,2025-12,2026-01,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,1.6679461624754321,1.576684825985745,1.62337662337662,-0.00019368012810997218,-0.0021222582920628064
all_models_common,headline_yy,2026-01,2026-02,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,1.5578685038785647,1.6054078698728393,1.3609850939727857,-0.020979416282560857,-0.04753936599427466
all_models_common,headline_yy,2026-02,2026-03,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,1.3311364607643064,1.3537278554678405,1.8782383419689104,0.024209217968027552,0.022591394703534107
all_models_common,headline_yy,2026-03,2026-04,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.164599628156493,2.542428048852752,2.464332036316472,0.08374052932731327,0.2216363956236984
all_models_common,headline_yy,2026-04,2026-05,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.39004290753255,2.278881322190788,2.129032258064519,0.04567181711620477,0.11116158534176224
all_models_common,headline_yy,2026-05,2026-06,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,2.391337661163178,2.2662610699832704,1.544401544401539,0.19621961120220233,0.12507659117990766
all_models_common,headline_yy,2026-06,2026-07,1,INDEPENDENT_BRIDGE,STATE_FAST_R15,1.7679874423532236,1.6185135906216876,1.7296604740550945,-0.010884673198033535,-0.07281991513527775
all_models_common,headline_yy,2019-03,2019-04,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.939394510974609,2.9383756042254587,2.769818529130847,0.00034452605382528576,0.0010189067491501724
all_models_common,headline_yy,2019-04,2019-05,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.8641133104404206,2.824539189608261,2.9467680608364977,-0.008108089198691115,-0.03957412083215983
all_models_common,headline_yy,2019-05,2019-06,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.3215659186028157,2.2859173485581037,2.7462121212121224,-0.031546880342110395,-0.035648570044712
all_models_common,headline_yy,2019-06,2019-07,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.774996295897447,2.742571930308312,2.9300567107750517,-0.011106810644646605,-0.03242436558913475
all_models_common,headline_yy,2019-07,2019-08,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.9392415871467965,2.927660256316292,2.9272898961284195,0.00014270575152999264,0.011581330830504388
all_models_common,headline_yy,2019-08,2019-09,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.0727997751906053,3.165469266703939,2.6515151515151705,-0.08666809837411699,-0.09266949151333348
all_models_common,headline_yy,2019-09,2019-10,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.8076811254944958,2.8580404206188597,2.735849056603792,-0.009770883318743973,-0.05035929512436388
all_models_common,headline_yy,2019-10,2019-11,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.6418074012797983,2.5567300109087925,3.116147308781873,-0.08794936531054215,-0.08507739037100581
all_models_common,headline_yy,2019-11,2019-12,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.0178749590581253,3.007710093087798,3.207547169811327,-0.003959309701398739,-0.010164865970327508
all_models_common,headline_yy,2019-12,2020-01,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.8126840326858527,2.801914262667741,3.6414565826330487,-0.01796736746675376,-0.010769770018111746
all_models_common,headline_yy,2020-01,2020-02,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.1558692996652966,3.1240910708667537,3.7278657968313063,-0.037363926943385584,-0.03177822879854286
all_models_common,headline_yy,2020-02,2020-03,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.584109612888764,3.6493698220698354,3.4418604651162905,-0.02282531318127872,-0.06526020918107145
all_models_common,headline_yy,2020-03,2020-04,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.09074245552677,3.1813087519774,3.159851301115256,0.004315610341071859,0.047651394726341945
all_models_common,headline_yy,2020-04,2020-05,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.510769182589298,2.485405569715463,2.862419205909517,-0.018481542975152143,-0.025363612873835262
all_models_common,headline_yy,2020-05,2020-06,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.7050252665173478,2.631693836354704,3.317972350230406,-0.09527407117509934,-0.07333143016264376
all_models_common,headline_yy,2020-06,2020-07,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.0359937974910545,3.0890897526539023,3.397612488521572,0.03558179915535303,0.05309595516284782
all_models_common,headline_yy,2020-07,2020-08,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.4235021266028784,3.4855482339482817,3.302752293577968,-0.01883383364032353,-0.06204610734540328
all_models_common,headline_yy,2020-08,2020-09,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.7673575007612046,3.8957523283688413,3.2287822878228734,-0.1547857749943214,-0.12839482760763676
all_models_common,headline_yy,2020-09,2020-10,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.317044835337087,3.3448769992440153,2.9384756657483617,-0.021847427703948263,-0.02783216390692811
all_models_common,headline_yy,2020-10,2020-11,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.7789825337693093,2.697527042013431,2.655677655677633,0.013452721824520284,0.0814554917558783
all_models_common,headline_yy,2020-11,2020-12,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.7753870669506235,2.726804436537213,2.285191956124307,0.045269663821585426,0.04858263041341049
all_models_common,headline_yy,2020-12,2021-01,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.1509225207369447,2.1043818885944647,2.162162162162171,-0.003212230474191327,-0.04654063214247994
all_models_common,headline_yy,2021-01,2021-02,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,1.7089245913191078,1.6279970378036528,2.066486972147356,-0.06442256633717997,-0.080927553515455
all_models_common,headline_yy,2021-02,2021-03,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.5555328620167135,2.556732283278903,2.33812949640288,-0.0005229550497416816,-0.0011994212621893041
all_models_common,headline_yy,2021-03,2021-04,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.8418348628725143,2.82769207987757,3.0630630630630717,-0.006457583166156286,-0.014142782994944092
all_models_common,headline_yy,2021-04,2021-05,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.737693633443216,2.6802040590948524,2.872531418312392,-0.018808584875166262,-0.05748957434836344
all_models_common,headline_yy,2021-05,2021-06,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.8931260740419638,2.821674961721108,2.765388046387192,0.013148786871323814,0.07145111232085588
all_models_common,headline_yy,2021-06,2021-07,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.4384525498206786,2.446826440724328,3.3747779751332514,0.01561125187489476,0.008373890903649261
all_models_common,headline_yy,2021-07,2021-08,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.048435255227077,3.1660278498923633,4.085257548845505,0.23001722910669475,0.11759259466528649
all_models_common,headline_yy,2021-08,2021-09,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,4.038745814891286,4.265446478490398,4.915102770330665,0.34594821581933266,0.22670066359911267
all_models_common,headline_yy,2021-09,2021-10,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,4.863650511518851,5.113935994766363,5.798394290811807,0.40526277390144577,0.2502854832475121
all_models_common,headline_yy,2021-10,2021-11,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,5.843310871368569,6.0471673532739985,5.976806422836781,0.012870401729811236,0.06313462103099532
all_models_common,headline_yy,2021-11,2021-12,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,6.983279843334385,7.190014978418508,6.613047363717604,-0.1958195394504601,-0.20673513508412267
all_models_common,headline_yy,2021-12,2022-01,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,10.05303009790509,10.29207242763646,9.876543209876534,-0.14151690916617254,-0.23904232973137063
all_models_common,headline_yy,2022-01,2022-02,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,10.24730520459938,10.392713966521665,11.091549295774657,0.22437726807223163,0.14540876192228502
all_models_common,headline_yy,2022-02,2022-03,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,10.968397737930053,11.178412416760944,12.741652021089632,0.7007126922020799,0.2100146788308912
all_models_common,headline_yy,2022-03,2022-04,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,12.127611444055512,12.205923630968147,14.160839160839142,0.3123202193663803,0.07831218691263508
all_models_common,headline_yy,2022-04,2022-05,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,13.547121960542075,13.582510142120633,15.968586387434565,0.1701301222543421,0.03538818157855772
all_models_common,headline_yy,2022-05,2022-06,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,16.448439928761058,16.510077395780048,17.187499999999993,0.08730840419156727,0.06163746701898987
all_models_common,headline_yy,2022-06,2022-07,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,17.00268907368949,17.08625364805736,17.525773195876276,0.0804395659689792,0.08356457436787323
all_models_common,headline_yy,2022-07,2022-08,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,17.42329402958677,17.515711289529683,17.235494880546053,-0.04325271548326352,-0.09241725994291272
all_models_common,headline_yy,2022-08,2022-09,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,17.612586067506882,17.647146600006764,17.972742759795548,0.023699983731109084,0.03456053249988145
all_models_common,headline_yy,2022-09,2022-10,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,16.991049929174622,16.966960321744185,15.092748735244497,0.09087835190685922,0.024089607430436644
all_models_common,headline_yy,2022-10,2022-11,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,18.837588354423804,18.78948004419447,16.24579124579122,0.2470595491940566,0.048108310229334705
all_models_common,headline_yy,2022-11,2022-12,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,15.920369568171377,15.848777933350414,15.758591785414907,0.018038509714154567,0.07159163482096353
all_models_common,headline_yy,2022-12,2023-01,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,12.542959463465364,12.41187399993821,17.49598715890851,-1.3157232613881114,-0.13108546352715322
all_models_common,headline_yy,2023-01,2023-02,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,15.728344413935408,15.52634665628084,16.719492868462766,-0.44122262473210894,-0.20199775765456884
all_models_common,headline_yy,2023-02,2023-03,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,15.258850724146164,15.068862988493448,14.964925954793449,0.07558886306469213,0.18998773565271598
all_models_common,headline_yy,2023-03,2023-04,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,13.981419536143761,13.798733155218187,12.71056661562021,0.4309607277026035,0.1826863809255741
all_models_common,headline_yy,2023-04,2023-05,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,12.317834789070647,12.13911038378004,11.0609480812641,0.41733024569430754,0.17872440529060718
all_models_common,headline_yy,2023-05,2023-06,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,9.826344153048725,9.591067447433046,9.703703703703706,0.0023537535888782848,0.010004193074358625
all_models_common,headline_yy,2023-06,2023-07,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,8.58274967742452,8.357503361798807,8.771929824561415,-0.13596016496718968,-0.2252463156257125
all_models_common,headline_yy,2023-07,2023-08,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,8.499686205428423,8.357223331292504,8.515283842794778,-0.02473983900494824,-0.1424628741359193
all_models_common,headline_yy,2023-08,2023-09,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,7.8323546021978565,7.757206973094719,6.859205776173314,0.14061248792066994,0.07514762910313788
all_models_common,headline_yy,2023-09,2023-10,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,9.492888027068492,9.4195145242812,8.498168498168521,0.1405884413413564,0.07337350278729282
all_models_common,headline_yy,2023-10,2023-11,1,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,7.584672206153415,7.508495388073823,7.313540912382349,0.035504930869834465,0.07617681807959187
