origin,model,band,target,predicted_turn,actual_turn,eligible,exact_hit,missed_turn,false_turn
2020-06,DAMPED_P95_Q001_R16,2,2020-12,none,trough,True,False,True,False
2020-06,DAMPED_P95_Q001_R16,3,2021-03,none,none,True,False,False,False
2020-06,FOOD_H0_FAST_R18,2,2020-12,none,trough,True,False,True,False
2020-06,FOOD_H0_FAST_R18,3,2021-03,none,none,True,False,False,False
2020-06,FOOD_H0_SELECT_R18,2,2020-12,none,trough,True,False,True,False
2020-06,FOOD_H0_SELECT_R18,3,2021-03,none,none,True,False,False,False
2020-06,FOOD_H0_SLOW_R18,2,2020-12,none,trough,True,False,True,False
2020-06,FOOD_H0_SLOW_R18,3,2021-03,none,none,True,False,False,False
2020-06,FUEL_ANNUAL_R17,2,2020-12,none,trough,True,False,True,False
2020-06,FUEL_ANNUAL_R17,3,2021-03,none,none,True,False,False,False
2020-06,INDEPENDENT_BRIDGE,2,2020-12,none,trough,True,False,True,False
2020-06,INDEPENDENT_BRIDGE,3,2021-03,none,none,True,False,False,False
2020-06,MCT_FAST_R18,2,2020-12,none,trough,True,False,True,False
2020-06,MCT_FAST_R18,3,2021-03,none,none,True,False,False,False
2020-06,MCT_SIGNALS_R18,2,2020-12,none,trough,True,False,True,False
2020-06,MCT_SIGNALS_R18,3,2021-03,none,none,True,False,False,False
2020-06,MCT_SLOW_R18,2,2020-12,none,trough,True,False,True,False
2020-06,MCT_SLOW_R18,3,2021-03,none,none,True,False,False,False
2020-06,STABLE_LOCAL_CORE_R14B,2,2020-12,none,trough,True,False,True,False
2020-06,STABLE_LOCAL_CORE_R14B,3,2021-03,none,none,True,False,False,False
2020-06,STATE_FAST_R15,2,2020-12,none,trough,True,False,True,False
2020-06,STATE_FAST_R15,3,2021-03,none,none,True,False,False,False
2020-07,DAMPED_P95_Q001_R16,2,2021-01,none,peak,True,False,True,False
2020-07,DAMPED_P95_Q001_R16,3,2021-04,none,trough,True,False,True,False
2020-07,FOOD_H0_FAST_R18,2,2021-01,none,peak,True,False,True,False
2020-07,FOOD_H0_FAST_R18,3,2021-04,none,trough,True,False,True,False
2020-07,FOOD_H0_SELECT_R18,2,2021-01,none,peak,True,False,True,False
2020-07,FOOD_H0_SELECT_R18,3,2021-04,none,trough,True,False,True,False
2020-07,FOOD_H0_SLOW_R18,2,2021-01,none,peak,True,False,True,False
2020-07,FOOD_H0_SLOW_R18,3,2021-04,none,trough,True,False,True,False
2020-07,FUEL_ANNUAL_R17,2,2021-01,none,peak,True,False,True,False
2020-07,FUEL_ANNUAL_R17,3,2021-04,none,trough,True,False,True,False
2020-07,INDEPENDENT_BRIDGE,2,2021-01,none,peak,True,False,True,False
2020-07,INDEPENDENT_BRIDGE,3,2021-04,none,trough,True,False,True,False
2020-07,MCT_FAST_R18,2,2021-01,none,peak,True,False,True,False
2020-07,MCT_FAST_R18,3,2021-04,trough,trough,True,True,False,False
2020-07,MCT_SIGNALS_R18,2,2021-01,none,peak,True,False,True,False
2020-07,MCT_SIGNALS_R18,3,2021-04,trough,trough,True,True,False,False
2020-07,MCT_SLOW_R18,2,2021-01,none,peak,True,False,True,False
2020-07,MCT_SLOW_R18,3,2021-04,trough,trough,True,True,False,False
2020-07,STABLE_LOCAL_CORE_R14B,2,2021-01,none,peak,True,False,True,False
2020-07,STABLE_LOCAL_CORE_R14B,3,2021-04,none,trough,True,False,True,False
2020-07,STATE_FAST_R15,2,2021-01,none,peak,True,False,True,False
2020-07,STATE_FAST_R15,3,2021-04,none,trough,True,False,True,False
2020-08,DAMPED_P95_Q001_R16,2,2021-02,none,none,True,False,False,False
2020-08,DAMPED_P95_Q001_R16,3,2021-05,none,none,True,False,False,False
2020-08,FOOD_H0_FAST_R18,2,2021-02,none,none,True,False,False,False
2020-08,FOOD_H0_FAST_R18,3,2021-05,none,none,True,False,False,False
2020-08,FOOD_H0_SELECT_R18,2,2021-02,none,none,True,False,False,False
2020-08,FOOD_H0_SELECT_R18,3,2021-05,none,none,True,False,False,False
2020-08,FOOD_H0_SLOW_R18,2,2021-02,none,none,True,False,False,False
2020-08,FOOD_H0_SLOW_R18,3,2021-05,none,none,True,False,False,False
2020-08,FUEL_ANNUAL_R17,2,2021-02,none,none,True,False,False,False
2020-08,FUEL_ANNUAL_R17,3,2021-05,none,none,True,False,False,False
2020-08,INDEPENDENT_BRIDGE,2,2021-02,none,none,True,False,False,False
2020-08,INDEPENDENT_BRIDGE,3,2021-05,none,none,True,False,False,False
2020-08,MCT_FAST_R18,2,2021-02,none,none,True,False,False,False
2020-08,MCT_FAST_R18,3,2021-05,trough,none,True,False,False,True
2020-08,MCT_SIGNALS_R18,2,2021-02,none,none,True,False,False,False
2020-08,MCT_SIGNALS_R18,3,2021-05,trough,none,True,False,False,True
2020-08,MCT_SLOW_R18,2,2021-02,none,none,True,False,False,False
2020-08,MCT_SLOW_R18,3,2021-05,trough,none,True,False,False,True
2020-08,STABLE_LOCAL_CORE_R14B,2,2021-02,none,none,True,False,False,False
2020-08,STABLE_LOCAL_CORE_R14B,3,2021-05,none,none,True,False,False,False
2020-08,STATE_FAST_R15,2,2021-02,none,none,True,False,False,False
2020-08,STATE_FAST_R15,3,2021-05,none,none,True,False,False,False
2020-09,DAMPED_P95_Q001_R16,2,2021-03,none,none,True,False,False,False
2020-09,DAMPED_P95_Q001_R16,3,2021-06,none,none,True,False,False,False
2020-09,FOOD_H0_FAST_R18,2,2021-03,none,none,True,False,False,False
2020-09,FOOD_H0_FAST_R18,3,2021-06,none,none,True,False,False,False
2020-09,FOOD_H0_SELECT_R18,2,2021-03,none,none,True,False,False,False
2020-09,FOOD_H0_SELECT_R18,3,2021-06,none,none,True,False,False,False
2020-09,FOOD_H0_SLOW_R18,2,2021-03,none,none,True,False,False,False
2020-09,FOOD_H0_SLOW_R18,3,2021-06,none,none,True,False,False,False
2020-09,FUEL_ANNUAL_R17,2,2021-03,none,none,True,False,False,False
2020-09,FUEL_ANNUAL_R17,3,2021-06,none,none,True,False,False,False
2020-09,INDEPENDENT_BRIDGE,2,2021-03,none,none,True,False,False,False
2020-09,INDEPENDENT_BRIDGE,3,2021-06,none,none,True,False,False,False
2020-09,MCT_FAST_R18,2,2021-03,none,none,True,False,False,False
2020-09,MCT_FAST_R18,3,2021-06,none,none,True,False,False,False
2020-09,MCT_SIGNALS_R18,2,2021-03,none,none,True,False,False,False
2020-09,MCT_SIGNALS_R18,3,2021-06,none,none,True,False,False,False
2020-09,MCT_SLOW_R18,2,2021-03,none,none,True,False,False,False
2020-09,MCT_SLOW_R18,3,2021-06,none,none,True,False,False,False
2020-09,STABLE_LOCAL_CORE_R14B,2,2021-03,none,none,True,False,False,False
2020-09,STABLE_LOCAL_CORE_R14B,3,2021-06,none,none,True,False,False,False
2020-09,STATE_FAST_R15,2,2021-03,none,none,True,False,False,False
2020-09,STATE_FAST_R15,3,2021-06,none,none,True,False,False,False
2020-10,DAMPED_P95_Q001_R16,2,2021-04,none,trough,True,False,True,False
2020-10,DAMPED_P95_Q001_R16,3,2021-07,none,none,True,False,False,False
2020-10,FOOD_H0_FAST_R18,2,2021-04,none,trough,True,False,True,False
2020-10,FOOD_H0_FAST_R18,3,2021-07,none,none,True,False,False,False
2020-10,FOOD_H0_SELECT_R18,2,2021-04,none,trough,True,False,True,False
2020-10,FOOD_H0_SELECT_R18,3,2021-07,none,none,True,False,False,False
2020-10,FOOD_H0_SLOW_R18,2,2021-04,none,trough,True,False,True,False
2020-10,FOOD_H0_SLOW_R18,3,2021-07,none,none,True,False,False,False
2020-10,FUEL_ANNUAL_R17,2,2021-04,none,trough,True,False,True,False
2020-10,FUEL_ANNUAL_R17,3,2021-07,none,none,True,False,False,False
2020-10,INDEPENDENT_BRIDGE,2,2021-04,trough,trough,True,True,False,False
2020-10,INDEPENDENT_BRIDGE,3,2021-07,peak,none,True,False,False,True
2020-10,MCT_FAST_R18,2,2021-04,trough,trough,True,True,False,False
2020-10,MCT_FAST_R18,3,2021-07,peak,none,True,False,False,True
2020-10,MCT_SIGNALS_R18,2,2021-04,trough,trough,True,True,False,False
2020-10,MCT_SIGNALS_R18,3,2021-07,peak,none,True,False,False,True
2020-10,MCT_SLOW_R18,2,2021-04,trough,trough,True,True,False,False
2020-10,MCT_SLOW_R18,3,2021-07,peak,none,True,False,False,True
2020-10,STABLE_LOCAL_CORE_R14B,2,2021-04,none,trough,True,False,True,False
2020-10,STABLE_LOCAL_CORE_R14B,3,2021-07,none,none,True,False,False,False
2020-10,STATE_FAST_R15,2,2021-04,none,trough,True,False,True,False
2020-10,STATE_FAST_R15,3,2021-07,none,none,True,False,False,False
2020-11,DAMPED_P95_Q001_R16,2,2021-05,none,none,True,False,False,False
2020-11,DAMPED_P95_Q001_R16,3,2021-08,none,none,True,False,False,False
2020-11,FOOD_H0_FAST_R18,2,2021-05,none,none,True,False,False,False
2020-11,FOOD_H0_FAST_R18,3,2021-08,none,none,True,False,False,False
2020-11,FOOD_H0_SELECT_R18,2,2021-05,none,none,True,False,False,False
2020-11,FOOD_H0_SELECT_R18,3,2021-08,none,none,True,False,False,False
2020-11,FOOD_H0_SLOW_R18,2,2021-05,none,none,True,False,False,False
2020-11,FOOD_H0_SLOW_R18,3,2021-08,none,none,True,False,False,False
2020-11,FUEL_ANNUAL_R17,2,2021-05,none,none,True,False,False,False
2020-11,FUEL_ANNUAL_R17,3,2021-08,none,none,True,False,False,False
2020-11,INDEPENDENT_BRIDGE,2,2021-05,peak,none,True,False,False,True
2020-11,INDEPENDENT_BRIDGE,3,2021-08,trough,none,True,False,False,True
2020-11,MCT_FAST_R18,2,2021-05,trough,none,True,False,False,True
2020-11,MCT_FAST_R18,3,2021-08,peak,none,True,False,False,True
2020-11,MCT_SIGNALS_R18,2,2021-05,trough,none,True,False,False,True
2020-11,MCT_SIGNALS_R18,3,2021-08,peak,none,True,False,False,True
2020-11,MCT_SLOW_R18,2,2021-05,trough,none,True,False,False,True
2020-11,MCT_SLOW_R18,3,2021-08,peak,none,True,False,False,True
2020-11,STABLE_LOCAL_CORE_R14B,2,2021-05,none,none,True,False,False,False
2020-11,STABLE_LOCAL_CORE_R14B,3,2021-08,none,none,True,False,False,False
2020-11,STATE_FAST_R15,2,2021-05,none,none,True,False,False,False
2020-11,STATE_FAST_R15,3,2021-08,none,none,True,False,False,False
2020-12,DAMPED_P95_Q001_R16,2,2021-06,none,none,True,False,False,False
2020-12,DAMPED_P95_Q001_R16,3,2021-09,none,none,True,False,False,False
2020-12,FOOD_H0_FAST_R18,2,2021-06,none,none,True,False,False,False
2020-12,FOOD_H0_FAST_R18,3,2021-09,none,none,True,False,False,False
2020-12,FOOD_H0_SELECT_R18,2,2021-06,none,none,True,False,False,False
2020-12,FOOD_H0_SELECT_R18,3,2021-09,none,none,True,False,False,False
2020-12,FOOD_H0_SLOW_R18,2,2021-06,none,none,True,False,False,False
2020-12,FOOD_H0_SLOW_R18,3,2021-09,none,none,True,False,False,False
2020-12,FUEL_ANNUAL_R17,2,2021-06,none,none,True,False,False,False
2020-12,FUEL_ANNUAL_R17,3,2021-09,none,none,True,False,False,False
2020-12,INDEPENDENT_BRIDGE,2,2021-06,none,none,True,False,False,False
2020-12,INDEPENDENT_BRIDGE,3,2021-09,none,none,True,False,False,False
2020-12,MCT_FAST_R18,2,2021-06,none,none,True,False,False,False
2020-12,MCT_FAST_R18,3,2021-09,none,none,True,False,False,False
2020-12,MCT_SIGNALS_R18,2,2021-06,none,none,True,False,False,False
2020-12,MCT_SIGNALS_R18,3,2021-09,none,none,True,False,False,False
2020-12,MCT_SLOW_R18,2,2021-06,none,none,True,False,False,False
2020-12,MCT_SLOW_R18,3,2021-09,none,none,True,False,False,False
2020-12,STABLE_LOCAL_CORE_R14B,2,2021-06,none,none,True,False,False,False
2020-12,STABLE_LOCAL_CORE_R14B,3,2021-09,none,none,True,False,False,False
2020-12,STATE_FAST_R15,2,2021-06,none,none,True,False,False,False
2020-12,STATE_FAST_R15,3,2021-09,none,none,True,False,False,False
2021-01,DAMPED_P95_Q001_R16,2,2021-07,none,none,True,False,False,False
2021-01,DAMPED_P95_Q001_R16,3,2021-10,none,none,True,False,False,False
2021-01,FOOD_H0_FAST_R18,2,2021-07,none,none,True,False,False,False
2021-01,FOOD_H0_FAST_R18,3,2021-10,none,none,True,False,False,False
2021-01,FOOD_H0_SELECT_R18,2,2021-07,none,none,True,False,False,False
2021-01,FOOD_H0_SELECT_R18,3,2021-10,none,none,True,False,False,False
2021-01,FOOD_H0_SLOW_R18,2,2021-07,none,none,True,False,False,False
2021-01,FOOD_H0_SLOW_R18,3,2021-10,none,none,True,False,False,False
2021-01,FUEL_ANNUAL_R17,2,2021-07,none,none,True,False,False,False
2021-01,FUEL_ANNUAL_R17,3,2021-10,none,none,True,False,False,False
2021-01,INDEPENDENT_BRIDGE,2,2021-07,none,none,True,False,False,False
2021-01,INDEPENDENT_BRIDGE,3,2021-10,none,none,True,False,False,False
2021-01,MCT_FAST_R18,2,2021-07,peak,none,True,False,False,True
2021-01,MCT_FAST_R18,3,2021-10,trough,none,True,False,False,True
2021-01,MCT_SIGNALS_R18,2,2021-07,peak,none,True,False,False,True
2021-01,MCT_SIGNALS_R18,3,2021-10,trough,none,True,False,False,True
2021-01,MCT_SLOW_R18,2,2021-07,peak,none,True,False,False,True
2021-01,MCT_SLOW_R18,3,2021-10,trough,none,True,False,False,True
2021-01,STABLE_LOCAL_CORE_R14B,2,2021-07,none,none,True,False,False,False
2021-01,STABLE_LOCAL_CORE_R14B,3,2021-10,none,none,True,False,False,False
2021-01,STATE_FAST_R15,2,2021-07,none,none,True,False,False,False
2021-01,STATE_FAST_R15,3,2021-10,none,none,True,False,False,False
2021-02,DAMPED_P95_Q001_R16,2,2021-08,none,none,True,False,False,False
2021-02,DAMPED_P95_Q001_R16,3,2021-11,none,peak,True,False,True,False
2021-02,FOOD_H0_FAST_R18,2,2021-08,none,none,True,False,False,False
2021-02,FOOD_H0_FAST_R18,3,2021-11,none,peak,True,False,True,False
2021-02,FOOD_H0_SELECT_R18,2,2021-08,none,none,True,False,False,False
2021-02,FOOD_H0_SELECT_R18,3,2021-11,none,peak,True,False,True,False
2021-02,FOOD_H0_SLOW_R18,2,2021-08,none,none,True,False,False,False
2021-02,FOOD_H0_SLOW_R18,3,2021-11,none,peak,True,False,True,False
2021-02,FUEL_ANNUAL_R17,2,2021-08,none,none,True,False,False,False
2021-02,FUEL_ANNUAL_R17,3,2021-11,none,peak,True,False,True,False
2021-02,INDEPENDENT_BRIDGE,2,2021-08,none,none,True,False,False,False
2021-02,INDEPENDENT_BRIDGE,3,2021-11,none,peak,True,False,True,False
2021-02,MCT_FAST_R18,2,2021-08,peak,none,True,False,False,True
2021-02,MCT_FAST_R18,3,2021-11,trough,peak,True,False,True,True
2021-02,MCT_SIGNALS_R18,2,2021-08,peak,none,True,False,False,True
2021-02,MCT_SIGNALS_R18,3,2021-11,trough,peak,True,False,True,True
2021-02,MCT_SLOW_R18,2,2021-08,peak,none,True,False,False,True
2021-02,MCT_SLOW_R18,3,2021-11,trough,peak,True,False,True,True
2021-02,STABLE_LOCAL_CORE_R14B,2,2021-08,none,none,True,False,False,False
2021-02,STABLE_LOCAL_CORE_R14B,3,2021-11,none,peak,True,False,True,False
2021-02,STATE_FAST_R15,2,2021-08,none,none,True,False,False,False
2021-02,STATE_FAST_R15,3,2021-11,none,peak,True,False,True,False
2021-03,DAMPED_P95_Q001_R16,2,2021-09,none,none,True,False,False,False
2021-03,DAMPED_P95_Q001_R16,3,2021-12,none,none,True,False,False,False
2021-03,FOOD_H0_FAST_R18,2,2021-09,none,none,True,False,False,False
2021-03,FOOD_H0_FAST_R18,3,2021-12,none,none,True,False,False,False
2021-03,FOOD_H0_SELECT_R18,2,2021-09,none,none,True,False,False,False
2021-03,FOOD_H0_SELECT_R18,3,2021-12,none,none,True,False,False,False
2021-03,FOOD_H0_SLOW_R18,2,2021-09,none,none,True,False,False,False
2021-03,FOOD_H0_SLOW_R18,3,2021-12,none,none,True,False,False,False
2021-03,FUEL_ANNUAL_R17,2,2021-09,none,none,True,False,False,False
2021-03,FUEL_ANNUAL_R17,3,2021-12,none,none,True,False,False,False
2021-03,INDEPENDENT_BRIDGE,2,2021-09,none,none,True,False,False,False
2021-03,INDEPENDENT_BRIDGE,3,2021-12,none,none,True,False,False,False
2021-03,MCT_FAST_R18,2,2021-09,none,none,True,False,False,False
2021-03,MCT_FAST_R18,3,2021-12,none,none,True,False,False,False
2021-03,MCT_SIGNALS_R18,2,2021-09,none,none,True,False,False,False
2021-03,MCT_SIGNALS_R18,3,2021-12,none,none,True,False,False,False
2021-03,MCT_SLOW_R18,2,2021-09,none,none,True,False,False,False
2021-03,MCT_SLOW_R18,3,2021-12,none,none,True,False,False,False
2021-03,STABLE_LOCAL_CORE_R14B,2,2021-09,none,none,True,False,False,False
2021-03,STABLE_LOCAL_CORE_R14B,3,2021-12,none,none,True,False,False,False
2021-03,STATE_FAST_R15,2,2021-09,none,none,True,False,False,False
2021-03,STATE_FAST_R15,3,2021-12,none,none,True,False,False,False
2021-04,DAMPED_P95_Q001_R16,2,2021-10,none,none,True,False,False,False
2021-04,DAMPED_P95_Q001_R16,3,2022-01,none,peak,True,False,True,False
2021-04,FOOD_H0_FAST_R18,2,2021-10,none,none,True,False,False,False
2021-04,FOOD_H0_FAST_R18,3,2022-01,none,peak,True,False,True,False
2021-04,FOOD_H0_SELECT_R18,2,2021-10,none,none,True,False,False,False
2021-04,FOOD_H0_SELECT_R18,3,2022-01,none,peak,True,False,True,False
2021-04,FOOD_H0_SLOW_R18,2,2021-10,none,none,True,False,False,False
2021-04,FOOD_H0_SLOW_R18,3,2022-01,none,peak,True,False,True,False
2021-04,FUEL_ANNUAL_R17,2,2021-10,none,none,True,False,False,False
2021-04,FUEL_ANNUAL_R17,3,2022-01,none,peak,True,False,True,False
2021-04,INDEPENDENT_BRIDGE,2,2021-10,none,none,True,False,False,False
2021-04,INDEPENDENT_BRIDGE,3,2022-01,peak,peak,True,True,False,False
2021-04,MCT_FAST_R18,2,2021-10,trough,none,True,False,False,True
2021-04,MCT_FAST_R18,3,2022-01,peak,peak,True,True,False,False
2021-04,MCT_SIGNALS_R18,2,2021-10,trough,none,True,False,False,True
2021-04,MCT_SIGNALS_R18,3,2022-01,peak,peak,True,True,False,False
2021-04,MCT_SLOW_R18,2,2021-10,trough,none,True,False,False,True
2021-04,MCT_SLOW_R18,3,2022-01,peak,peak,True,True,False,False
2021-04,STABLE_LOCAL_CORE_R14B,2,2021-10,none,none,True,False,False,False
2021-04,STABLE_LOCAL_CORE_R14B,3,2022-01,none,peak,True,False,True,False
2021-04,STATE_FAST_R15,2,2021-10,none,none,True,False,False,False
2021-04,STATE_FAST_R15,3,2022-01,none,peak,True,False,True,False
2021-05,DAMPED_P95_Q001_R16,2,2021-11,none,peak,True,False,True,False
2021-05,DAMPED_P95_Q001_R16,3,2022-02,none,trough,True,False,True,False
2021-05,FOOD_H0_FAST_R18,2,2021-11,none,peak,True,False,True,False
2021-05,FOOD_H0_FAST_R18,3,2022-02,none,trough,True,False,True,False
2021-05,FOOD_H0_SELECT_R18,2,2021-11,none,peak,True,False,True,False
2021-05,FOOD_H0_SELECT_R18,3,2022-02,none,trough,True,False,True,False
2021-05,FOOD_H0_SLOW_R18,2,2021-11,none,peak,True,False,True,False
2021-05,FOOD_H0_SLOW_R18,3,2022-02,none,trough,True,False,True,False
2021-05,FUEL_ANNUAL_R17,2,2021-11,none,peak,True,False,True,False
2021-05,FUEL_ANNUAL_R17,3,2022-02,none,trough,True,False,True,False
2021-05,INDEPENDENT_BRIDGE,2,2021-11,none,peak,True,False,True,False
2021-05,INDEPENDENT_BRIDGE,3,2022-02,none,trough,True,False,True,False
2021-05,MCT_FAST_R18,2,2021-11,trough,peak,True,False,True,True
2021-05,MCT_FAST_R18,3,2022-02,none,trough,True,False,True,False
2021-05,MCT_SIGNALS_R18,2,2021-11,trough,peak,True,False,True,True
2021-05,MCT_SIGNALS_R18,3,2022-02,none,trough,True,False,True,False
2021-05,MCT_SLOW_R18,2,2021-11,trough,peak,True,False,True,True
2021-05,MCT_SLOW_R18,3,2022-02,none,trough,True,False,True,False
2021-05,STABLE_LOCAL_CORE_R14B,2,2021-11,none,peak,True,False,True,False
2021-05,STABLE_LOCAL_CORE_R14B,3,2022-02,none,trough,True,False,True,False
2021-05,STATE_FAST_R15,2,2021-11,none,peak,True,False,True,False
2021-05,STATE_FAST_R15,3,2022-02,none,trough,True,False,True,False
2021-06,DAMPED_P95_Q001_R16,2,2021-12,none,none,True,False,False,False
2021-06,DAMPED_P95_Q001_R16,3,2022-03,none,none,True,False,False,False
2021-06,FOOD_H0_FAST_R18,2,2021-12,none,none,True,False,False,False
2021-06,FOOD_H0_FAST_R18,3,2022-03,none,none,True,False,False,False
2021-06,FOOD_H0_SELECT_R18,2,2021-12,none,none,True,False,False,False
2021-06,FOOD_H0_SELECT_R18,3,2022-03,none,none,True,False,False,False
2021-06,FOOD_H0_SLOW_R18,2,2021-12,none,none,True,False,False,False
2021-06,FOOD_H0_SLOW_R18,3,2022-03,none,none,True,False,False,False
2021-06,FUEL_ANNUAL_R17,2,2021-12,none,none,True,False,False,False
2021-06,FUEL_ANNUAL_R17,3,2022-03,none,none,True,False,False,False
2021-06,INDEPENDENT_BRIDGE,2,2021-12,none,none,True,False,False,False
2021-06,INDEPENDENT_BRIDGE,3,2022-03,none,none,True,False,False,False
2021-06,MCT_FAST_R18,2,2021-12,none,none,True,False,False,False
2021-06,MCT_FAST_R18,3,2022-03,none,none,True,False,False,False
2021-06,MCT_SIGNALS_R18,2,2021-12,none,none,True,False,False,False
2021-06,MCT_SIGNALS_R18,3,2022-03,none,none,True,False,False,False
2021-06,MCT_SLOW_R18,2,2021-12,none,none,True,False,False,False
2021-06,MCT_SLOW_R18,3,2022-03,none,none,True,False,False,False
2021-06,STABLE_LOCAL_CORE_R14B,2,2021-12,none,none,True,False,False,False
2021-06,STABLE_LOCAL_CORE_R14B,3,2022-03,none,none,True,False,False,False
2021-06,STATE_FAST_R15,2,2021-12,none,none,True,False,False,False
2021-06,STATE_FAST_R15,3,2022-03,none,none,True,False,False,False
2021-07,DAMPED_P95_Q001_R16,2,2022-01,none,peak,True,False,True,False
2021-07,DAMPED_P95_Q001_R16,3,2022-04,none,trough,True,False,True,False
2021-07,FOOD_H0_FAST_R18,2,2022-01,none,peak,True,False,True,False
2021-07,FOOD_H0_FAST_R18,3,2022-04,none,trough,True,False,True,False
2021-07,FOOD_H0_SELECT_R18,2,2022-01,none,peak,True,False,True,False
2021-07,FOOD_H0_SELECT_R18,3,2022-04,none,trough,True,False,True,False
2021-07,FOOD_H0_SLOW_R18,2,2022-01,none,peak,True,False,True,False
2021-07,FOOD_H0_SLOW_R18,3,2022-04,none,trough,True,False,True,False
2021-07,FUEL_ANNUAL_R17,2,2022-01,none,peak,True,False,True,False
2021-07,FUEL_ANNUAL_R17,3,2022-04,none,trough,True,False,True,False
2021-07,INDEPENDENT_BRIDGE,2,2022-01,peak,peak,True,True,False,False
2021-07,INDEPENDENT_BRIDGE,3,2022-04,trough,trough,True,True,False,False
2021-07,MCT_FAST_R18,2,2022-01,none,peak,True,False,True,False
2021-07,MCT_FAST_R18,3,2022-04,trough,trough,True,True,False,False
2021-07,MCT_SIGNALS_R18,2,2022-01,none,peak,True,False,True,False
2021-07,MCT_SIGNALS_R18,3,2022-04,trough,trough,True,True,False,False
2021-07,MCT_SLOW_R18,2,2022-01,none,peak,True,False,True,False
2021-07,MCT_SLOW_R18,3,2022-04,trough,trough,True,True,False,False
2021-07,STABLE_LOCAL_CORE_R14B,2,2022-01,none,peak,True,False,True,False
2021-07,STABLE_LOCAL_CORE_R14B,3,2022-04,none,trough,True,False,True,False
2021-07,STATE_FAST_R15,2,2022-01,none,peak,True,False,True,False
2021-07,STATE_FAST_R15,3,2022-04,none,trough,True,False,True,False
2021-08,DAMPED_P95_Q001_R16,2,2022-02,none,trough,True,False,True,False
2021-08,DAMPED_P95_Q001_R16,3,2022-05,none,peak,True,False,True,False
2021-08,FOOD_H0_FAST_R18,2,2022-02,none,trough,True,False,True,False
2021-08,FOOD_H0_FAST_R18,3,2022-05,none,peak,True,False,True,False
2021-08,FOOD_H0_SELECT_R18,2,2022-02,none,trough,True,False,True,False
2021-08,FOOD_H0_SELECT_R18,3,2022-05,none,peak,True,False,True,False
2021-08,FOOD_H0_SLOW_R18,2,2022-02,none,trough,True,False,True,False
2021-08,FOOD_H0_SLOW_R18,3,2022-05,none,peak,True,False,True,False
2021-08,FUEL_ANNUAL_R17,2,2022-02,none,trough,True,False,True,False
2021-08,FUEL_ANNUAL_R17,3,2022-05,none,peak,True,False,True,False
2021-08,INDEPENDENT_BRIDGE,2,2022-02,none,trough,True,False,True,False
2021-08,INDEPENDENT_BRIDGE,3,2022-05,trough,peak,True,False,True,True
2021-08,MCT_FAST_R18,2,2022-02,none,trough,True,False,True,False
2021-08,MCT_FAST_R18,3,2022-05,none,peak,True,False,True,False
2021-08,MCT_SIGNALS_R18,2,2022-02,none,trough,True,False,True,False
2021-08,MCT_SIGNALS_R18,3,2022-05,none,peak,True,False,True,False
2021-08,MCT_SLOW_R18,2,2022-02,none,trough,True,False,True,False
2021-08,MCT_SLOW_R18,3,2022-05,none,peak,True,False,True,False
2021-08,STABLE_LOCAL_CORE_R14B,2,2022-02,none,trough,True,False,True,False
2021-08,STABLE_LOCAL_CORE_R14B,3,2022-05,none,peak,True,False,True,False
2021-08,STATE_FAST_R15,2,2022-02,none,trough,True,False,True,False
2021-08,STATE_FAST_R15,3,2022-05,none,peak,True,False,True,False
2021-09,DAMPED_P95_Q001_R16,2,2022-03,none,none,True,False,False,False
2021-09,DAMPED_P95_Q001_R16,3,2022-06,none,peak,True,False,True,False
2021-09,FOOD_H0_FAST_R18,2,2022-03,none,none,True,False,False,False
2021-09,FOOD_H0_FAST_R18,3,2022-06,none,peak,True,False,True,False
2021-09,FOOD_H0_SELECT_R18,2,2022-03,none,none,True,False,False,False
2021-09,FOOD_H0_SELECT_R18,3,2022-06,none,peak,True,False,True,False
2021-09,FOOD_H0_SLOW_R18,2,2022-03,none,none,True,False,False,False
2021-09,FOOD_H0_SLOW_R18,3,2022-06,none,peak,True,False,True,False
2021-09,FUEL_ANNUAL_R17,2,2022-03,none,none,True,False,False,False
2021-09,FUEL_ANNUAL_R17,3,2022-06,none,peak,True,False,True,False
2021-09,INDEPENDENT_BRIDGE,2,2022-03,none,none,True,False,False,False
2021-09,INDEPENDENT_BRIDGE,3,2022-06,none,peak,True,False,True,False
2021-09,MCT_FAST_R18,2,2022-03,none,none,True,False,False,False
2021-09,MCT_FAST_R18,3,2022-06,none,peak,True,False,True,False
2021-09,MCT_SIGNALS_R18,2,2022-03,none,none,True,False,False,False
2021-09,MCT_SIGNALS_R18,3,2022-06,none,peak,True,False,True,False
2021-09,MCT_SLOW_R18,2,2022-03,none,none,True,False,False,False
2021-09,MCT_SLOW_R18,3,2022-06,none,peak,True,False,True,False
2021-09,STABLE_LOCAL_CORE_R14B,2,2022-03,none,none,True,False,False,False
2021-09,STABLE_LOCAL_CORE_R14B,3,2022-06,none,peak,True,False,True,False
2021-09,STATE_FAST_R15,2,2022-03,none,none,True,False,False,False
2021-09,STATE_FAST_R15,3,2022-06,none,peak,True,False,True,False
2021-10,DAMPED_P95_Q001_R16,2,2022-04,none,trough,True,False,True,False
2021-10,DAMPED_P95_Q001_R16,3,2022-07,none,peak,True,False,True,False
2021-10,FOOD_H0_FAST_R18,2,2022-04,none,trough,True,False,True,False
2021-10,FOOD_H0_FAST_R18,3,2022-07,none,peak,True,False,True,False
