origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULLM,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULLM,0.1190429007944834,0.1863932898415576,2.969348659003822,3.034689219613638,0.11897210091591792,0.186219793106462
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULLM,0.2235242450698271,0.0930232558139509,2.769818529130847,2.969108488070021,0.34224690218749637,0.27919980910311465
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULLM,0.2055146644694118,0.6505576208178487,2.9467680608364977,2.6903224200219364,0.5475506741642499,0.9276504370292081
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULLM,0.1654143909151079,0.1846722068328699,2.7462121212121224,2.470565070959884,0.7128284061573423,1.112152334386138
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULLM,0.1393435516087906,0.3686635944700533,2.9300567107750517,2.419375106466558,0.8520749647311633,1.4801380302261995
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULLM,-0.0865831283310711,0.0918273645546419,2.9272898961284195,2.2340676539340905,0.7654543315593951,1.5719232592490955
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULLM,-0.2296556302978549,-0.5504587155963248,2.6515151515151705,2.2890520471703644,0.5355345882745235,1.0199439368893146
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULLM,0.2383324364796862,0.4612546125461358,2.735849056603792,2.1459236596676083,0.7735834634591442,1.4801380302262201
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,TVWQRF_QRF_MEAN_FULLM,-0.0080391344970276,0.2754820936639035,3.116147308781873,2.2341593316055266,0.7655440058063798,1.7552413674151996
